"district","inclocation_x","latitude_x","longitude_x","cpd_neighborhood","sna_neighborhood","oid","rms_no","viccount","citystatezip","race","sex","age","type","dateoccurred","monthoccured","timeoccured","hroccured","dayoccurred","rmsdup","datetime","dstfull","zip","community_council_neighborhood"
"3","17XX PATRICK DR","39.1200295822045","-84.5596122012187","EAST PRICE HILL","EAST PRICE HILL","5669","219024188","1",,"WHITE","MALE","31","NONFATAL","2021-09-26T12:00:00.000","SEP","211500","21","SUN","219024188","2021-09-26T21:15:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","19XX MILLVALE CT","39.1483494483791","-84.5512670021891","MILLVALE","MILLVALE","5668","219024181","1",,"BLACK","FEMALE","18","NONFATAL","2021-09-26T12:00:00.000","SEP","195500","19","SUN","219024181","2021-09-26T19:55:00.000","DISTRICT 3",,"MILLVALE"
"1","XX E MCMICKEN AV","39.1152347829503","-84.5161879736466","OVER-THE-RHINE","OVER-THE-RHINE","5667","219024057","3",,"BLACK","FEMALE","32","NONFATAL","2021-09-25T12:00:00.000","SEP","052600","5","SAT","219024057","2021-09-25T05:26:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1152747829503","-84.5161479736466","OVER-THE-RHINE","OVER-THE-RHINE","5666","219024057","3",,"BLACK","FEMALE","39","NONFATAL","2021-09-25T12:00:00.000","SEP","052600","5","SAT","219024057","2021-09-25T05:26:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1153347829503","-84.5160979736466","OVER-THE-RHINE","OVER-THE-RHINE","5665","219024057","3",,"BLACK","FEMALE","35","FATAL","2021-09-25T12:00:00.000","SEP","052600","5","SAT","219024057","2021-09-25T05:26:00.000","DISTRICT 1",,"OTR"
"1","5XX DERRICK TURNBOW AV","39.1104675819637","-84.5250781211807","WEST END","WEST END","5663","219023940","2",,"BLACK","MALE","10","NONFATAL","2021-09-23T12:00:00.000","SEP","212300","21","THU","219023940","2021-09-23T21:23:00.000","DISTRICT 1",,"WEST END"
"2","62XX RED BANK RD","39.1845991932069","-84.4086135827451","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5737","219029260","1",,"BLACK","MALE","56","FATAL","2021-09-23T12:00:00.000","SEP","120000","12","THU","219029260","2021-09-23T12:00:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"1","5XX DERRICK TURNBOW AV","39.1120075819637","-84.5252781211807","WEST END","WEST END","5662","219023940","2",,"BLACK","MALE","35","NONFATAL","2021-09-23T12:00:00.000","SEP","212300","21","THU","219023940","2021-09-23T21:23:00.000","DISTRICT 1",,"WEST END"
"5","52XX VIVIAN PL","39.1852612232254","-84.5116549890178","WINTON HILLS","WINTON HILLS","5664","219023941","1",,"BLACK","FEMALE","46","NONFATAL","2021-09-23T12:00:00.000","SEP","223400","22","THU","219023941","2021-09-23T22:34:00.000","DISTRICT 5",,"WINTON HILLS"
"3","8XX ELBERON AV","39.1055121572204","-84.5661572949351","EAST PRICE HILL","EAST PRICE HILL","5661","219023806","1",,"WHITE","MALE","36","NONFATAL","2021-09-22T12:00:00.000","SEP","032400","3","WED","219023806","2021-09-22T03:24:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","24XX NOTTINGHAM RD","39.1567959311072","-84.5610517702177","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5660","219023774","1",,"BLACK","MALE","11","NONFATAL","2021-09-21T12:00:00.000","SEP","182500","18","TUE","219023774","2021-09-21T18:25:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"5","6XX LOWELL AV","39.1419571563138","-84.5299757969943","CLIFTON","CLIFTON","5659","219023694","2",,"BLACK","MALE","23","NONFATAL","2021-09-20T12:00:00.000","SEP","214000","21","MON","219023694","2021-09-20T21:40:00.000","DISTRICT 5",,"CLIFTON"
"5","6XX LOWELL AV","39.1421571563138","-84.5294857969943","CLIFTON","CLIFTON","5658","219023694","2",,"BLACK","MALE","23","NONFATAL","2021-09-20T12:00:00.000","SEP","214000","21","MON","219023694","2021-09-20T21:40:00.000","DISTRICT 5",,"CLIFTON"
"3","39XX W 8TH ST","39.1058126036654","-84.5813430287376","WEST PRICE HILL","WEST PRICE HILL","5657","219023548","1",,"BLACK","MALE","15","NONFATAL","2021-09-19T12:00:00.000","SEP","041300","4","SUN","219023548","2021-09-19T04:13:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","3XX EZZARD CHARLES DR","39.108903874124","-84.5208924490137","WEST END","WEST END","5656","219023498","1",,"BLACK","MALE","25","NONFATAL","2021-09-18T12:00:00.000","SEP","031000","3","SAT","219023498","2021-09-18T03:10:00.000","DISTRICT 1",,"WEST END"
"1","3XX E 12TH ST","39.1100165044373","-84.5115957305296","PENDLETON","OVER-THE-RHINE","5655","219023466","3",,"BLACK","MALE","20","FATAL","2021-09-18T12:00:00.000","SEP","023000","2","SAT","219023466","2021-09-18T02:30:00.000","DISTRICT 1",,"OTR"
"1","3XX E 12TH ST","39.1088665044373","-84.5115757305296","PENDLETON","OVER-THE-RHINE","5654","219023466","3",,"BLACK","MALE","20","FATAL","2021-09-18T12:00:00.000","SEP","023000","2","SAT","219023466","2021-09-18T02:30:00.000","DISTRICT 1",,"OTR"
"1","3XX E 12TH ST","39.1087565044373","-84.5118357305296","PENDLETON","OVER-THE-RHINE","5653","219023466","3",,"BLACK","MALE","24","FATAL","2021-09-18T12:00:00.000","SEP","023000","2","SAT","219023466","2021-09-18T02:30:00.000","DISTRICT 1",,"OTR"
"1","20XX CENTRAL PY","39.1205447878459","-84.5242112499629","WEST END","OVER-THE-RHINE","5652","219023431","1",,"BLACK","MALE","61","NONFATAL","2021-09-17T12:00:00.000","SEP","234000","23","FRI","219023431","2021-09-17T23:40:00.000","DISTRICT 1",,"OTR"
"4","35XX BURNET AV","39.1452512538557","-84.4995795478242","AVONDALE","AVONDALE","5651","219023319","1",,"BLACK","MALE","20","NONFATAL","2021-09-16T12:00:00.000","SEP","171700","17","THU","219023319","2021-09-16T17:17:00.000","DISTRICT 4",,"AVONDALE"
"4","18XX LOSANTIVILLE AV","39.191642005008","-84.4577512764693","ROSELAWN","ROSELAWN","5650","219023258","1",,"BLACK","MALE","57","FATAL","2021-09-15T12:00:00.000","SEP","193500","19","WED","219023258","2021-09-15T19:35:00.000","DISTRICT 4",,"ROSELAWN"
"5","XX W MITCHELL AV","39.1614988036581","-84.5056218575339","CLIFTON","CLIFTON","5649","219023045","2",,"BLACK","MALE","22","NONFATAL","2021-09-14T12:00:00.000","SEP","002400","0","TUE","219023045","2021-09-14T00:24:00.000","DISTRICT 5",,"NORTH AVONDALE"
"5","XX W MITCHELL AV","39.1613988036581","-84.5065818575339","CLIFTON","CLIFTON","5648","219023045","2",,"BLACK","FEMALE","21","NONFATAL","2021-09-14T12:00:00.000","SEP","002400","0","TUE","219023045","2021-09-14T00:24:00.000","DISTRICT 5",,"NORTH AVONDALE"
"2","35XX NEWTON AV","39.1451429993204","-84.4708757151277","EVANSTON","EVANSTON","5647","219023042","1",,"BLACK","MALE","35","NONFATAL","2021-09-13T12:00:00.000","SEP","211700","21","MON","219023042","2021-09-13T21:17:00.000","DISTRICT 2",,"EVANSTON"
"4","23XX ST JAMES AV","39.1236342273648","-84.4895571773409","WALNUT HILLS","WALNUT HILLS","5646","219022773","1",,"BLACK","FEMALE","30","FATAL","2021-09-11T12:00:00.000","SEP","023000","2","SAT","219022773","2021-09-11T02:30:00.000","DISTRICT 4",,"WALNUT HILLS"
"1","17XX  REPUBLIC ST","39.1151346451659","-84.5176261445323","OVER-THE-RHINE","OVER-THE-RHINE","5645","219022346","1",,"WHITE","MALE","29","NONFATAL","2021-09-11T12:00:00.000","SEP","071400","7","SAT","219022346","2021-09-11T07:14:00.000","DISTRICT 1",,"OTR"
"4","8XX HUTCHINS AV","39.1453159958701","-84.4880390121387","AVONDALE","AVONDALE","5644","219022647","1",,"BLACK","MALE","15","NONFATAL","2021-09-09T12:00:00.000","SEP","201100","20","THU","219022647","2021-09-09T20:11:00.000","DISTRICT 4",,"AVONDALE"
"5","42XX KESSLER AV","39.1611991468296","-84.5070435711025","CLIFTON","CLIFTON","5643","219022538","1",,"WHITE","MALE","43","NONFATAL","2021-09-08T12:00:00.000","SEP","172500","17","WED","219022538","2021-09-08T17:25:00.000","DISTRICT 5",,"CLIFTON"
"5","37XX VINE ST","39.1522693102612","-84.509333738194","CLIFTON","CLIFTON","5642","219022452","1",,"WHITE","MALE","32","NONFATAL","2021-09-07T12:00:00.000","SEP","190500","19","TUE","219022452","2021-09-07T19:05:00.000","DISTRICT 5",,"CLIFTON"
"1","XX E 13TH ST","39.1090675255982","-84.514024213435","OVER-THE-RHINE","OVER-THE-RHINE","5641","219022381","1",,"BLACK","MALE","25","NONFATAL","2021-09-07T12:00:00.000","SEP","020300","2","TUE","219022381","2021-09-07T02:03:00.000","DISTRICT 1",,"OTR"
"2","63XX CORBLEY AV","39.0931149153041","-84.3835939513155","MT WASHINGTON","MT. WASHINGTON","5637","219022287","4",,"BLACK","MALE","18","NONFATAL","2021-09-05T12:00:00.000","SEP","231600","23","SUN","219022287","2021-09-05T23:16:00.000","DISTRICT 2",,"MOUNT WASHINGTON"
"1","19XX VINE ST","39.1160048851982","-84.5160925886289","OVER-THE-RHINE","CUF","5636","219021378","1",,"BLACK","MALE","25","NONFATAL","2021-09-05T12:00:00.000","SEP","102000","10","SUN","219021378","2021-09-05T10:20:00.000","DISTRICT 1",,"OTR"
"2","63XX CORBLEY AV","39.0946149153041","-84.3832239513155","MT WASHINGTON","MT. WASHINGTON","5640","219022287","4",,"BLACK","MALE","41","NONFATAL","2021-09-05T12:00:00.000","SEP","231600","23","SUN","219022287","2021-09-05T23:16:00.000","DISTRICT 2",,"MOUNT WASHINGTON"
"2","63XX CORBLEY AV","39.0942749153041","-84.3825939513155","MT WASHINGTON","MT. WASHINGTON","5639","219022287","4",,"WHITE","FEMALE","17","NONFATAL","2021-09-05T12:00:00.000","SEP","231600","23","SUN","219022287","2021-09-05T23:16:00.000","DISTRICT 2",,"MOUNT WASHINGTON"
"2","63XX CORBLEY AV","39.0946849153041","-84.3828439513155","MT WASHINGTON","MT. WASHINGTON","5638","219022287","4",,"WHITE","FEMALE","23","NONFATAL","2021-09-05T12:00:00.000","SEP","231600","23","SUN","219022287","2021-09-05T23:16:00.000","DISTRICT 2",,"MOUNT WASHINGTON"
"2","36XX NORTHDALE PL","39.1812282727722","-84.4136508276548","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5632","219022049","1",,"BLACK","MALE","27","FATAL","2021-09-03T12:00:00.000","SEP","091000","9","FRI","219022049","2021-09-03T09:10:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"5","44XX AMMON AV","39.166051339477","-84.5537756421811","NORTHSIDE","MT. AIRY","5635","219022235","3",,"BLACK","MALE","19","NONFATAL","2021-09-03T12:00:00.000","SEP","224900","22","FRI","219022235","2021-09-03T22:49:00.000","DISTRICT 5",,"NORTHSIDE"
"5","44XX AMMON AV","39.166511339477","-84.5543356421811","NORTHSIDE","MT. AIRY","5634","219022235","3",,"BLACK","MALE","18","NONFATAL","2021-09-03T12:00:00.000","SEP","224900","22","FRI","219022235","2021-09-03T22:49:00.000","DISTRICT 5",,"NORTHSIDE"
"5","44XX AMMON AV","39.165561339477","-84.5527756421811","NORTHSIDE","MT. AIRY","5633","219022235","3",,"BLACK","MALE","16","FATAL","2021-09-03T12:00:00.000","SEP","224900","22","FRI","219022235","2021-09-03T22:49:00.000","DISTRICT 5",,"NORTHSIDE"
"2","66XX IRIS AV","39.1908528046315","-84.4122221124667","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5631","219021958","1",,"BLACK","FEMALE","51","NONFATAL","2021-09-02T12:00:00.000","SEP","105000","10","THU","219021958","2021-09-02T10:50:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"1","9XX W LIBERTY ST","39.1140269550848","-84.5309682515072","WEST END","WEST END","5630","219021857","1",,"BLACK","FEMALE","54","NONFATAL","2021-09-01T12:00:00.000","SEP","092800","9","WED","219021857","2021-09-01T09:28:00.000","DISTRICT 1",,"WEST END"
"5","29XX HIGHFOREST LN","39.1790260853032","-84.5617879887089","MOUNT AIRY","MT. AIRY","5629","219021253","1",,"BLACK","MALE","25","NONFATAL","2021-08-26T12:00:00.000","AUG","001500","0","THU","219021253","2021-08-26T00:15:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","37XX WESTMONT DR","39.1216706508123","-84.5720891620786","WEST PRICE HILL","EAST PRICE HILL","5628","219021160","1",,"BLACK","MALE","50","NONFATAL","2021-08-25T12:00:00.000","AUG","003000","0","WED","219021160","2021-08-25T00:30:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","21XX FREEMAN AV","39.1205252087219","-84.5313290016064","WEST END","WEST END","5627","219021044","1",,"BLACK","MALE","24","FATAL","2021-08-23T12:00:00.000","AUG","190200","19","MON","219021044","2021-08-23T19:02:00.000","DISTRICT 1",,"WEST END"
"4","26XX GILBERT AV","39.127675847889","-84.4882619284152","WALNUT HILLS","WALNUT HILLS","5626","219020958","1",,"BLACK","MALE","23","NONFATAL","2021-08-23T12:00:00.000","AUG","034500","3","MON","219020958","2021-08-23T03:45:00.000","DISTRICT 4",,"WALNUT HILLS"
"3","19XX WESTWOOD NORTHERN BV","39.1442468162192","-84.5586324685846","ENGLISH WOODS","ENGLISH WOODS","5625","219020895","1",,"BLACK","FEMALE","18","NONFATAL","2021-08-22T12:00:00.000","AUG","120700","12","SUN","219020895","2021-08-22T12:07:00.000","DISTRICT 3",,"MILLVALE"
"5","3XX W MCMILLAN ST","39.1285236701736","-84.5225825118596","CUF","CUF","5624","219020783","1",,"WHITE","MALE","20","FATAL","2021-08-20T12:00:00.000","AUG","225900","22","FRI","219020783","2021-08-20T22:59:00.000","DISTRICT 5",,"CUF - HEIGHTS"
"2","27XX LAWNDALE AV","39.1768932015951","-84.4387348393703","PLEASANT RIDGE","PLEASANT RIDGE","5623","219020647","1",,"BLACK","MALE","23","NONFATAL","2021-08-19T12:00:00.000","AUG","164000","16","THU","219020647","2021-08-19T16:40:00.000","DISTRICT 2",,"PLEASANT RIDGE"
"2","33XX EVANSTON AV","39.1373424903897","-84.4629493987554","EVANSTON","EVANSTON","5621","219020390","1",,"BLACK","MALE","38","NONFATAL","2021-08-17T12:00:00.000","AUG","082000","8","TUE","219020390","2021-08-17T08:20:00.000","DISTRICT 2",,"EVANSTON"
"3","18XX ESMONDE ST","39.1237974152053","-84.5567871316843","SOUTH FAIRMOUNT","EAST PRICE HILL","5622","219020482","1",,"BLACK","MALE","26","NONFATAL","2021-08-17T12:00:00.000","AUG","182500","18","TUE","219020482","2021-08-17T18:25:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"1","15XX ELM ST","39.1130270007915","-84.5201383826143","OVER-THE-RHINE","OVER-THE-RHINE","5619","219020249","1",,"BLACK","MALE","28","NONFATAL","2021-08-15T12:00:00.000","AUG","214500","21","SUN","219020249","2021-08-15T21:45:00.000","DISTRICT 1",,"OTR"
"4","70XX GLEN MEADOW LN","39.1890351735541","-84.4687712332535","BOND HILL","ROSELAWN","5616","219020163","2",,"BLACK","MALE","28","NONFATAL","2021-08-14T12:00:00.000","AUG","195700","19","SAT","219020163","2021-08-14T19:57:00.000","DISTRICT 4",,"BOND HILL"
"1","16XX WALNUT ST","39.1148551656089","-84.513867659483","OVER-THE-RHINE","OVER-THE-RHINE","5615","219020100","1",,"BLACK","FEMALE","31","NONFATAL","2021-08-14T12:00:00.000","AUG","033400","3","SAT","219020100","2021-08-14T03:34:00.000","DISTRICT 1",,"OTR"
"4","8XX GLENWOOD AV","39.1474979359376","-84.4867065684635","AVONDALE","AVONDALE","6056","229022848","1",,"BLACK","MALE","19","NONFATAL","2022-08-29T12:00:00.000","AUG","032000","3","MON","229022848","2022-08-29T03:20:00.000","DISTRICT 4",,"AVONDALE"
"3","24XX NOTTINGHAM RD","39.1577265276822","-84.5611261714207","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","6055","229022821","1",,"BLACK","MALE","37","NONFATAL","2022-08-28T12:00:00.000","AUG","203000","20","SUN","229022821","2022-08-28T20:30:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"3","17XX ELMORE ST","39.1559444620133","-84.5475250146684","SOUTH CUMMINSVILLE","SOUTH CUMMINSVILLE","6054","229022750","1",,"BLACK","MALE","43","NONFATAL","2022-08-28T12:00:00.000","AUG","040200","4","SUN","229022750","2022-08-28T04:02:00.000","DISTRICT 3",,"SOUTH CUMMINSVILLE"
"5","12XX W GALBRAITH RD","39.2158187826755","-84.5318518847591","COLLEGE HILL","COLLEGE HILL","6053","229022662","1",,"BLACK","MALE","23","FATAL","2022-08-27T12:00:00.000","AUG","030400","3","SAT","229022662","2022-08-27T03:04:00.000","DISTRICT 5",,"COLLEGE HILL"
"3","19XX WESTWOOD NORTHERN BV","39.1438268162192","-84.5596924685846","EAST WESTWOOD","ENGLISH WOODS","6052","229022648","1",,"BLACK","MALE","18","NONFATAL","2022-08-27T12:00:00.000","AUG","021000","2","SAT","229022648","2022-08-27T02:10:00.000","DISTRICT 3",,"ENGLISH WOODS"
"5","35XX CENTRAL PY","39.1489117523356","-84.537593060805","CAMP WASHINGTON","CAMP WASHINGTON","6051","229022588","1",,"BLACK","MALE","29","FATAL","2022-08-26T12:00:00.000","AUG","093000","9","FRI","229022588","2022-08-26T09:30:00.000","DISTRICT 5",,"CLIFTON"
"3","31XX WESTBROOK DR","39.1403079789601","-84.6076195541638","WESTWOOD","WESTWOOD","6050","229022499","1",,"BLACK","MALE","39","NONFATAL","2022-08-25T12:00:00.000","AUG","144500","14","THU","229022499","2022-08-25T14:45:00.000","DISTRICT 3",,"WESTWOOD"
"5","12XX W GALBRAITH RD","39.2154687826755","-84.5307818847591","COLLEGE HILL","COLLEGE HILL","6049","229022442","1",,"BLACK","MALE","21","NONFATAL","2022-08-25T12:00:00.000","AUG","023500","2","THU","229022442","2022-08-25T02:35:00.000","DISTRICT 5",,"COLLEGE HILL"
"3","32XX HARRISON AV","39.1534306990825","-84.6030930612371","WESTWOOD","WESTWOOD","6048","229022339","1",,"BLACK","MALE","28","NONFATAL","2022-08-24T12:00:00.000","AUG","040000","4","WED","229022339","2022-08-24T04:00:00.000","DISTRICT 3",,"WESTWOOD"
"3","34XX WARSAW AV","39.1108446417364","-84.5658990723542","EAST PRICE HILL","EAST PRICE HILL","6047","229022320","1",,"BLACK","MALE","38","NONFATAL","2022-08-23T12:00:00.000","AUG","235000","23","TUE","229022320","2022-08-23T23:50:00.000","DISTRICT 3",,"EAST PRICE HILL"
"4","48XX YARMOUTH PL","39.1743105012883","-84.4681533014387","BOND HILL","BOND HILL","6046","229022154","1",,"BLACK","MALE","20","NONFATAL","2022-08-22T12:00:00.000","AUG","111000","11","MON","229022154","2022-08-22T11:10:00.000","DISTRICT 4",,"BOND HILL"
"3","24XX NOTTINGHAM RD","39.1574143207286","-84.5614378545975","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","6045","229022107","1",,"BLACK","MALE","17","NONFATAL","2022-08-21T12:00:00.000","AUG","222000","22","SUN","229022107","2022-08-21T22:20:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"4","77XX NEWBEDFORD AV","39.2024315098184","-84.4578534603921","ROSELAWN","ROSELAWN","6044","229022030","1",,"BLACK","MALE","18","NONFATAL","2022-08-21T12:00:00.000","AUG","031000","3","SUN","229022030","2022-08-21T03:10:00.000","DISTRICT 4",,"ROSELAWN"
"4","X W CORRY ST","39.1288377528684","-84.5099995163904","CORRYVILLE","CORRYVILLE","6043","229022004","1",,"BLACK","MALE","30","NONFATAL","2022-08-20T12:00:00.000","AUG","190400","19","SAT","229022004","2022-08-20T19:04:00.000","DISTRICT 4",,"CORRYVILLE"
"4","21XX BOONE ST","39.1203381188802","-84.4964115794263","WALNUT HILLS","WALNUT HILLS","6042","229021991","1",,"BLACK","MALE","16","NONFATAL","2022-08-20T12:00:00.000","AUG","170000","17","SAT","229021991","2022-08-20T17:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"2","60XX SIERRA ST","39.1607449045803","-84.3915172473985","MADISONVILLE","MADISONVILLE","6041","229021932","1",,"BLACK","FEMALE","24","NONFATAL","2022-08-19T12:00:00.000","AUG","224200","22","FRI","229021932","2022-08-19T22:42:00.000","DISTRICT 2",,"MADISONVILLE"
"1","8XX LIVINGSTON ST","39.1161989443684","-84.5283465821812","WEST END","WEST END","6040","229021835","1",,"BLACK","MALE","49","NONFATAL","2022-08-19T12:00:00.000","AUG","031000","3","FRI","229021835","2022-08-19T03:10:00.000","DISTRICT 1",,"WEST END"
"4","1XX GLENRIDGE PL","39.154759888783","-84.5030809705398","AVONDALE","AVONDALE","6036","229021732","2",,"BLACK","MALE","23","NONFATAL","2022-08-18T12:00:00.000","AUG","002000","0","THU","229021732","2022-08-18T00:20:00.000","DISTRICT 4",,"AVONDALE"
"4","1XX GLENRIDGE PL","39.154609888783","-84.5031609705398","AVONDALE","AVONDALE","6035","229021732","2",,"BLACK","MALE","30","FATAL","2022-08-18T12:00:00.000","AUG","002000","0","THU","229021732","2022-08-18T00:20:00.000","DISTRICT 4",,"AVONDALE"
"4","8XX WILLIAM H TAFT RD","39.1278043438655","-84.4904451331123","WALNUT HILLS","WALNUT HILLS","6039","229021809","2",,"BLACK","MALE","52","NONFATAL","2022-08-18T12:00:00.000","AUG","184400","18","THU","229021809","2022-08-18T18:44:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","8XX WILLIAM H TAFT RD","39.1266743438655","-84.4906851331123","WALNUT HILLS","WALNUT HILLS","6038","229021809","2",,"BLACK","MALE","29","NONFATAL","2022-08-18T12:00:00.000","AUG","184400","18","THU","229021809","2022-08-18T18:44:00.000","DISTRICT 4",,"WALNUT HILLS"
"1","8XX WADE WALK","39.1124583627811","-84.5301081977815","WEST END","WEST END","6037","229021807","1",,"BLACK","MALE","20","NONFATAL","2022-08-18T12:00:00.000","AUG","184000","18","THU","229021807","2022-08-18T18:40:00.000","DISTRICT 1",,"WEST END"
"5","2XX CRAFT ST","39.1799201078919","-84.5117852470725","WINTON HILLS","WINTON HILLS","6034","229021696","1",,"BLACK","FEMALE","14","NONFATAL","2022-08-17T12:00:00.000","AUG","183000","18","WED","229021696","2022-08-17T18:30:00.000","DISTRICT 5",,"WINTON HILLS"
"1","17XX PLEASANT ST","39.1142237126714","-84.5189950696874","OVER-THE-RHINE","OVER-THE-RHINE","6033","229021537","1",,"BLACK","FEMALE","43","NONFATAL","2022-08-16T12:00:00.000","AUG","001800","0","TUE","229021537","2022-08-16T00:18:00.000","DISTRICT 1",,"OTR"
"1","15XX JONES ST","39.111705738293","-84.527225910662","WEST END","WEST END","6032","229021481","1",,"BLACK","MALE","21","NONFATAL","2022-08-15T12:00:00.000","AUG","142400","14","MON","229021481","2022-08-15T14:24:00.000","DISTRICT 1",,"WEST END"
