"cra_id","address","application_date","construction_type","hca_abated_value","abatement_qualifying_term","incentive_amount","leed_class","leed_date","ownership_type","city_determination","longitude","latitude","dced_neighborhood","neighborhood","community_council_neighborhood","construction_value_improvement"
"ACCESS931","2552 HOMESTEAD PL","2015-01-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5721734550038","39.1328012010478",,"SOUTH FAIRMOUNT","N/A",
"ACCESS932","4870 OAKLAWN DR","2015-01-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4125996710172","39.1588039173861",,"MADISONVILLE","MADISONVILLE",
"ACCESS933","1009 SPRINGBROOK DR","2015-02-19T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5283672233752","39.2058244269424",,"COLLEGE HILL","N/A",
"ACCESS934","2482 ROOKWOOD CT","2015-02-19T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.44883610226431","39.1325196689841",,"HYDE PARK","HYDE PARK",
"ACCESS935","3717 RAWSON FARM LN","2015-03-05T00:00:00.000","NEW","0","0","0","SILVER","2015-01-01T00:00:00.000","OWNER OCCUPIED",,"-84.5208736691991","39.1508577461875",,"UNIDENTIFIED","CLIFTON",
"ACCESS936","5353 GRAND VISTA CT","2015-02-05T00:00:00.000","NEW","0","0","0","GOLD","2014-08-01T00:00:00.000","OWNER OCCUPIED",,"-84.3863626307185","39.1652218421995",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS937","1432 RACE ST","2015-02-25T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS938","2145 LURAY AV","2015-03-12T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4885319849758","39.1192856150818",,"UNIDENTIFIED","WALNUT HILLS",
"ACCESS939","1615 OTTE AV","2015-03-27T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5439592869353","39.1727271587157",,"NORTHSIDE","NORTHSIDE",
"ACCESS94","3729 RAWSON FARM LN","2014-07-15T00:00:00.000","NEW","152187","15","175711","CERTIFIED","2014-05-01T00:00:00.000","OWNER OCCUPIED",,"-84.5202735058656","39.1512326082371",,"CLIFTON","CLIFTON",
"ACCESS940","7020 LOCKER CT","2015-01-20T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5593707756908","39.2023482474744",,"UNIDENTIFIED","COLLEGE HILL",
"ACCESS941","3210 WALWORTH AV","2015-03-16T00:00:00.000","NEW","0","0","0","SILVER","2015-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.4441659264949","39.1196349786543",,"UNIDENTIFIED","COLUMBIA TUSCULUM - EAST END",
"ACCESS942","1526 CHASE AV","2015-02-04T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5376753928374","39.1634450008604",,"NORTHSIDE","NORTHSIDE",
"ACCESS944","13 OBSERVATORY HILL","2015-01-20T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4167678546668","39.136998534499",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS945","3304 WESTSIDE AV","2015-03-09T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4452567827295","39.1363994062206",,"HYDE PARK","HYDE PARK",
"ACCESS946","1323 REGENT AV","2015-02-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4745024257444","39.1766740718823",,"BOND HILL","BOND HILL",
"ACCESS947","1433 ELM ST","2015-02-06T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5190564153061","39.1110965945169",,"OVER-THE-RHINE","OTR",
"ACCESS948","3390 WASSON RD","2015-01-12T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4223022788648","39.1439353885254",,"UNIDENTIFIED","OAKLEY",
"ACCESS949","3711 CREIGHTON PL","2015-02-23T00:00:00.000","NEW","0","0","0","GOLD","2014-12-01T00:00:00.000","OWNER OCCUPIED",,"-84.4339436666925","39.113704215063",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS95","462 STRAFER ST","2014-09-30T00:00:00.000","NEW","152110","15","201813","SILVER","2014-06-01T00:00:00.000","OWNER OCCUPIED",,"-84.4340631505399","39.1167840933773",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS950","18 THIRTEENTH ST","2015-03-09T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5161400845225","39.1095166909471",,"UNIDENTIFIED","OTR",
"ACCESS951","1432 RACE ST","2015-02-19T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS952","3828 COUNTRY CLUB PL","2015-02-02T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4115527632926","39.150422986419",,"OAKLEY","HYDE PARK",
"ACCESS953","1919 RIVERSIDE DR","2015-01-30T00:00:00.000","NEW","0","0","0","CERTIFIED","2014-10-01T00:00:00.000","OWNER OCCUPIED",,"-84.4779962611051","39.1199539948086",,"UNIDENTIFIED","EAST END",
"ACCESS954","1421 RACE ST","2015-01-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5174638825445","39.1111373347226",,"OVER-THE-RHINE","OTR",
"ACCESS955","1307 REPUBLIC ST","2015-04-02T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5161400845225","39.1095166909471",,"OVER-THE-RHINE","OTR",
"ACCESS956","525 HAWTHORNE AV","2015-02-17T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.563260327209","39.0999046527224",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS957","525 HAWTHORNE AV","2014-12-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.563260327209","39.0999046527224",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS958","3484 PRINCIPIO AV","2015-01-06T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4174863268504","39.1317650473237",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS959","5714 BRAMBLE AV","2015-01-08T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.3972890559735","39.1523489610537",,"MADISONVILLE","MADISONVILLE",
"ACCESS96","440 STRAFER ST","2013-04-11T00:00:00.000","NEW","153965","15","189096","SILVER","2011-08-01T00:00:00.000","OWNER OCCUPIED",,"-84.4348899527812","39.1163348931656",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS960","3301 WILEY LN","2015-01-12T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4251696402655","39.1300319677844",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS961","4828 PLAINVILLE RD","2015-01-02T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.3807935310984","39.1574195389757",,"MADISONVILLE","MADISONVILLE",
"ACCESS962","1050 HATCH ST","2015-03-04T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4936244795978","39.1093755618983",,"UNIDENTIFIED","MOUNT ADAMS",
"ACCESS963","1432 RACE ST","2015-02-06T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS964","1432 RACE ST","2015-03-04T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS965","3731 BORDEN ST","2015-03-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5487713681326","39.1543775807545",,"SOUTH CUMMINSVILLE","SOUTH CUMMINSVILLE",
"ACCESS966","3731 BORDEN ST","2015-03-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5486386692164","39.1554246774679",,"SOUTH CUMMINSVILLE","N/A",
"ACCESS967","220 STETSON ST","2017-04-21T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.504196810164","39.134796166006",,"UNIDENTIFIED","CORRYVILLE",
"ACCESS97","442 STRAFER ST","2012-02-15T00:00:00.000","NEW","153650","15","220766","SILVER","2012-01-01T00:00:00.000","OWNER OCCUPIED",,"-84.4348147893684","39.1163757294655",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS98","3052 FAIRFIELD AV","2014-08-21T00:00:00.000","REHAB","146051.5","10","128466","GOLD","2014-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.4718073689252","39.1334972518378",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS99","811 ELLISON AV","2013-09-12T00:00:00.000","NEW","145754","10","108194","CERTIFIED","2013-05-01T00:00:00.000","OWNER OCCUPIED",,"-84.4312133067598","39.1244770845308",,"MT. LOOKOUT","MOUNT LOOKOUT",
"a0F0L00000QuHD3UAN","6254 KINCAID RD","2016-09-13T00:00:00.000","REHAB","132210","10","37312.21285974",,,"OWNER-OCCUPIED","QUALIFIED","-84.42479196","39.1853162800299",,"PLEASANT RIDGE","PLEASANT RIDGE","58000"
"a0F0L00000QuHGRUA3","2145 LURAY AVE","2016-09-12T00:00:00.000","NEW","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"WALNUT HILLS","N/A","995000"
"a0F0L00000QuHHAUA3","3786 BROADVIEW DR","2016-09-16T00:00:00.000","REHAB","209420","10","59102.36454948","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.4112362","39.1518619100299",,"HYDE PARK","HYDE PARK","269075.95"
"a0F0L00000QuHHFUA3","4215 WILLIAMSON PL","2016-09-19T00:00:00.000","REHAB","170240","10","48045.01261056","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.53739724","39.1637028300299",,"NORTHSIDE","NORTHSIDE","178923.03"
"a0F0L00000QuHHKUA3","1509 PLEASANT ST","2016-09-21T00:00:00.000","REHAB","138310","10","39033.75055314","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","202000"
"a0F0L00000QuHIrUAN","4242 WILLIAMSON PL","2016-07-20T00:00:00.000","REHAB","126180","10","35610.43051692","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.53684732","39.1646421300298",,"NORTHSIDE","NORTHSIDE","145900"
"a0F0L00000QuN1zUAF","444 NORTHERN AV","2016-03-04T00:00:00.000","NEW","188140","15","79645.10695974","SILVER",,"OWNER-OCCUPIED","QUALIFIED","-84.49809772","39.1438159400299",,"AVONDALE","AVONDALE","215900"
"a0F0L00000QuNDBUA3","6700 BRITTON AV","2016-03-25T00:00:00.000","NEW","116050","10","32751.5490687","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.38264157","39.1527010100299",,"MADISONVILLE","MADISONVILLE","119000"
"a0F0L00000QuNFAUA3","3453 URIGHT PL","2016-09-23T00:00:00.000","NEW","562000","15","237910.864842","GOLD",,"OWNER-OCCUPIED","QUALIFIED","-84.41905085","39.1340451700299",,"MOUNT LOOKOUT","MOUNT LOOKOUT","740000"
"a0F0L00000QuO3uUAF","4009 BEECHWOOD AV","2016-09-26T00:00:00.000","REHAB","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.48453183","39.1574609800299",,"NORTH AVONDALE","NORTH AVONDALE","317036"
"a0F0L00000QuO49UAF","4323 BEECH HILL AV","2016-09-26T00:00:00.000","REHAB","242140","10","68336.57984916","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.53669499","39.1667137600299",,"NORTHSIDE","NORTHSIDE","268000"
"a0F0L00000QuO4OUAV","1408 CHASE AV","2016-09-29T00:00:00.000","REHAB","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.53455948","39.1633494900299",,"NORTHSIDE","NORTHSIDE","226065"
"a0F0L00000QuOGsUAN","1325 CLAY ST","2016-05-09T00:00:00.000","REHAB","329480","10","92985.61298712","NOT CERTIFIED",,"RENTAL","QUALIFIED","-84.51305755","39.1106770200299",,"NORTHSIDE","OTR","350000"
"a0F0L00000QuOJ0UAN","4920 OAKLAWN DR","2016-09-12T00:00:00.000","REHAB","124820","10","35226.61227708","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.41250177","39.1600957600299",,"OAKLEY","MADISONVILLE","143433.84"
"a0F0L00000QuRErUAN","2648 BELLEVUE AV","2016-09-30T00:00:00.000","REHAB","132000","10","37252.946808","NOT CERTIFIED",,"RENTAL","QUALIFIED","-84.50416926","39.1301479800299",,"CORRYVILLE","CORRYVILLE","144000"
"a0F0L00000QuRF1UAN","1501 VINE ST","2016-10-03T00:00:00.000","REHAB","132990","10","37532.34390906","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","195000"
"a0F0L00000QuRF6UAN","4231 WILLIAMSON PL","2016-10-03T00:00:00.000","REHAB","210770","10","59483.36059638","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.53736018","39.1641890400299",,"NORTHSIDE","NORTHSIDE","186600"
"a0F0L00000QuRK3UAN","3556 HAVEN ST","2016-10-03T00:00:00.000","REHAB","83510","10","23568.13324194","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.5050316","39.1475299700299",,"AVONDALE","AVONDALE","80000"
"a0F0L00000QuRK8UAN","5515 EBERSOLE AV","2016-10-05T00:00:00.000","NEW","252680","10","71311.17120792","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.39564403","39.1668800500299",,"MADISONVILLE","MADISONVILLE","230055.25"
"a0F0L00000QuUq2UAF","621 ATHENS AV","2016-10-10T00:00:00.000","NEW","562000","15","237910.864842","GOLD",,"OWNER-OCCUPIED","QUALIFIED","-84.43519827","39.1207511000299",,"COLUMBIA-TUSCULUM","COLUMBIA TUSCULUM","774793.18"
"a0F0L00000QuUsUUAV","3177 GOLDEN AV","2016-10-12T00:00:00.000","NEW","562000","15","237910.864842","GOLD",,"OWNER-OCCUPIED","QUALIFIED","-84.4441341","39.1218456200299",,"COLUMBIA-TUSCULUM","COLUMBIA TUSCULUM","467500"
"a0F0L00000QuYemUAF","1501 VINE ST","2016-10-14T00:00:00.000","REHAB","145460","10","41051.61850524","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","108314"
"a0F0L00000QuYerUAF","1501 VINE ST","2016-10-14T00:00:00.000","REHAB","131990","10","37250.12461506","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","108314"
"a0F0L00000QuYewUAF","1501 VINE ST","2016-10-14T00:00:00.000","REHAB","132990","10","37532.34390906","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","108314"
"a0F0L00000QuYfLUAV","1501 VINE ST","2016-10-14T00:00:00.000","REHAB","132990","10","37532.34390906","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED",,,,"OVER-THE-RHINE","N/A","108314"
"a0F0L00000QuYffUAF","221 WADE ST","2016-10-06T00:00:00.000","REHAB","400000","10","112887.7176","SILVER",,"OWNER-OCCUPIED","QUALIFIED","-84.52013471","39.1123900100299",,"OVER-THE-RHINE","OTR","599000"
"a0F0L00000QuYgEUAV","1019 ST GREGORY ST","2016-10-14T00:00:00.000","NEW","562000","15","237910.864842","GOLD",,"OWNER-OCCUPIED","QUALIFIED","-84.49731383","39.1065939100299",,"MOUNT ADAMS","MOUNT ADAMS","864256"
"a0F0L00000QuYgYUAV","3769 FERDINAND PL","2016-10-17T00:00:00.000","NEW","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.43031103","39.1469632200299",,"OAKLEY","OAKLEY","204414.09"
"a0F0L00000QuYhMUAV","517 E 13TH ST","2016-10-17T00:00:00.000","REHAB","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.50607576","39.1104968200299",,"PENDLETON","PENDLETON","288335.5"
"a0F0L00000QuYi2UAF","3514 TARPIS AV","2016-10-17T00:00:00.000","REHAB","275000","10","77610.30585","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.42365437","39.1407230900299",,"HYDE PARK","HYDE PARK","453851"
"a0F0L00000QucBBUAZ","2907 RIVERSIDE DR","2016-10-20T00:00:00.000","NEW","400000","15","169331.5764","SILVER",,"OWNER-OCCUPIED","QUALIFIED","-84.4503161","39.1212666500299",,"EAST END","EAST END","523635"
"a0F0L00000QucBLUAZ","4814 CHAPELRIDGE DR","2016-10-20T00:00:00.000","REHAB","116620","10","32912.41406628","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.5558896","39.1728176300299",,"MOUNT AIRY","MOUNT AIRY","138000"
"a0F0L00000QucCJUAZ","1003 GILSEY AV","2016-10-21T00:00:00.000","REHAB","77000","10","21730.885638","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.58212295","39.1100776300299",,"WEST PRICE HILL","WEST PRICE HILL","85525"
"a0F0L00000QucEKUAZ","1116 BEECH AV","2016-10-24T00:00:00.000","REHAB","115380","10","32562.46214172","NOT CERTIFIED",,"OWNER-OCCUPIED","QUALIFIED","-84.57714734","39.1125414500299",,"WEST PRICE HILL","WEST PRICE HILL","132952"
