"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-05-28T00:00:00.000Z","2022-05-28T18:48:00.000","2022-05-28T18:55:00.000","7","18:48:00","Walnut  at 7th","18:55:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1966478+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T18:09:00.000","2022-05-28T18:18:00.000","9","18:09:00","Walnut  at 9th","18:18:00","0:09:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.195771+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T17:18:00.000","2022-05-28T17:25:00.000","7","17:18:00","Walnut  at 7th","17:25:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1949108+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T16:46:00.000","2022-05-28T16:51:00.000","5","16:46:00","Walnut  at 7th","16:51:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1940639+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T16:39:00.000","2022-05-28T16:45:00.000","6","16:39:00","Walnut  at 7th","16:45:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1931829+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T16:17:00.000","2022-05-28T16:24:00.000","7","16:17:00","Walnut  at 7th","16:24:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1923547+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T18:13:00.000","2022-05-27T18:18:00.000","5","18:13:00","Main at 5th","18:18:00","0:05:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1015700000598","-84.50974","20220825110026.1852283+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T08:47:00.000","2022-05-27T08:48:00.000","1","8:47:00","Elm at Henry","8:48:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.1825723+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T14:06:00.000","2022-05-27T14:08:00.000","2","14:06:00","Main  at 4th","14:08:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1004100000598","-84.50947","20220825110026.1834841+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T14:48:00.000","2022-05-27T14:50:00.000","2","14:48:00","Walnut  at 7th","14:50:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1843571+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T19:53:00.000","2022-05-27T20:03:00.000","10","19:53:00","Race at Central Pkwy","20:03:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110026.188773+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T19:09:00.000","2022-05-27T19:13:00.000","4","19:09:00","Walnut  at 5th","19:13:00","0:04:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1879128+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T18:43:00.000","2022-05-27T18:48:00.000","5","18:43:00","Walnut  at 7th","18:48:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1869784+00:00"
"2022-05-27T00:00:00.000Z","2022-05-27T18:34:00.000","2022-05-27T18:39:00.000","5","18:34:00","Main at 5th","18:39:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1015700000598","-84.50974","20220825110026.1860952+00:00"
"2022-05-26T00:00:00.000Z","2022-05-26T20:49:00.000","2022-05-26T20:53:00.000","4","20:49:00","Race at Green","20:53:00","0:04:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110026.1817246+00:00"
"2022-05-25T00:00:00.000Z","2022-05-25T10:05:00.000","2022-05-25T10:07:00.000","2","10:05:00","Walnut  at 8th","10:07:00","0:02:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110026.1786919+00:00"
"2022-05-25T00:00:00.000Z","2022-05-25T13:42:15.000","2022-05-25T13:43:45.000","1.5","13:42:15","Main - 500 Block (Between 5th & 6th)","13:43:45","0:01:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.1808376+00:00"
"2022-05-25T00:00:00.000Z","2022-05-25T13:10:22.000","2022-05-25T13:11:52.000","1.5","13:10:22","Race at Findlay","13:11:52","0:01:30","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.179715+00:00"
"2022-05-23T00:00:00.000Z","2022-05-23T08:49:00.000","2022-05-23T08:54:00.000","5","8:49:00","Walnut  at 4th","8:54:00","0:05:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1778296+00:00"
"2022-05-22T00:00:00.000Z","2022-05-22T18:42:00.000","2022-05-22T18:44:00.000","2","18:42:00","Race at Findlay","18:44:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.1760112+00:00"
"2022-05-22T00:00:00.000Z","2022-05-22T18:54:00.000","2022-05-22T18:56:00.000","2","18:54:00","Race at Findlay","18:56:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.1769226+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T23:49:00.000","2022-05-21T23:53:00.000","4","23:49:00","Main at Central Pkwy","23:53:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1076500000598","-84.51127","20220825110026.1751703+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T17:59:00.000","2022-05-21T18:01:00.000","2","17:59:00","Race at Liberty","18:01:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.1743319+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T17:23:00.000","2022-05-21T17:25:00.000","2","17:23:00","Walnut  at 5th","17:25:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1734824+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T16:53:00.000","2022-05-21T16:56:00.000","3","16:53:00","Walnut  at 9th","16:56:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.1726214+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T16:46:00.000","2022-05-21T16:48:00.000","2","16:46:00","Walnut  at 7th","16:48:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1717869+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T15:54:00.000","2022-05-21T15:56:00.000","2","15:54:00","Elm at Liberty","15:56:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110026.1708837+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T15:09:00.000","2022-05-21T15:13:00.000","4","15:09:00","Walnut  at 5th","15:13:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1700594+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T15:06:00.000","2022-05-21T15:07:00.000","1","15:06:00","Race at Findlay","15:07:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.169204+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T14:57:00.000","2022-05-21T15:00:00.000","3","14:57:00","Walnut  at 5th","15:00:00","0:03:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.16836+00:00"
"2022-05-21T00:00:00.000Z","2022-05-21T14:44:00.000","2022-05-21T14:46:00.000","2","14:44:00","Walnut  at 7th","14:46:00","0:02:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1674414+00:00"
"2022-05-20T00:00:00.000Z","2022-05-20T22:22:00.000","2022-05-20T22:26:00.000","4","22:22:00","Walnut  at 7th","22:26:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1665783+00:00"
"2022-05-20T00:00:00.000Z","2022-05-20T16:14:00.000","2022-05-20T17:04:00.000","50","16:14:00","Main at 5th","17:04:00","0:50:00","Police","Resolved by CPD","DOWNTOWN","DOWNTOWN","39.1015700000598","-84.50974","20220825110026.1657096+00:00"
"2022-05-20T00:00:00.000Z","2022-05-20T15:53:00.000","2022-05-20T16:05:00.000","12","15:53:00","Main - 500 Block (Between 5th & 6th)","16:05:00","0:12:00","Police","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.1648525+00:00"
"2022-05-20T00:00:00.000Z","2022-05-20T14:24:00.000","2022-05-20T14:39:00.000","15","14:24:00","Race at Green","14:39:00","0:15:00","Automobile","Resolved by CPD","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110026.164012+00:00"
"2022-05-19T00:00:00.000Z","2022-05-19T11:44:00.000","2022-05-19T11:47:00.000","3","11:44:00","12th at Walnut","11:47:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1085400000598","-84.51317","20220825110026.1622657+00:00"
"2022-05-19T00:00:00.000Z","2022-05-19T14:19:00.000","2022-05-19T14:22:00.000","3","14:19:00","Elm at Henry","14:22:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.1631343+00:00"
"2022-05-19T00:00:00.000Z","2022-05-19T09:03:00.000","2022-05-19T09:07:00.000","4","9:03:00","Elm at Henry","9:07:00","0:04:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.1614038+00:00"
"2022-05-18T00:00:00.000Z","2022-05-18T10:40:00.000","2022-05-18T10:42:00.000","2","10:40:00","Main at 6th","10:42:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.1604891+00:00"
"2022-05-18T00:00:00.000Z","2022-05-18T09:04:00.000","2022-05-18T09:07:00.000","3","9:04:00","Main at Court","9:07:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.1596635+00:00"
"2022-05-18T00:00:00.000Z","2022-05-18T08:53:00.000","2022-05-18T08:55:00.000","2","8:53:00","Elm at Henry","8:55:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.158823+00:00"
"2022-05-18T00:00:00.000Z","2022-05-18T08:23:00.000","2022-05-18T08:27:00.000","4","8:23:00","Race at 14th","8:27:00","0:04:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1103500000597","-84.51698","20220825110026.1579761+00:00"
"2022-05-17T00:00:00.000Z","2022-05-17T19:45:48.000","2022-05-17T19:48:18.000","2.5","19:45:48","Main at 12th","19:48:18","0:02:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110026.1571313+00:00"
"2022-05-17T00:00:00.000Z","2022-05-17T11:20:00.000","2022-05-17T11:23:00.000","3","11:20:00","12th at Republic","11:23:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1082000000597","-84.5156","20220825110026.1562823+00:00"
"2022-05-17T00:00:00.000Z","2022-05-17T07:34:00.000","2022-05-17T07:39:00.000","5","7:34:00","Race at Green","7:39:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110026.1553223+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T10:31:00.000","2022-05-16T10:34:00.000","3","10:31:00","Main at Court","10:34:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.1481374+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T11:12:00.000","2022-05-16T11:14:00.000","2","11:12:00","Elm at Liberty","11:14:00","0:02:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110026.1489728+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T12:54:00.000","2022-05-16T13:12:00.000","18","12:54:00","Walnut  at Court","13:12:00","0:18:00","Delivery Truck","Other","DOWNTOWN","DOWNTOWN","39.1065300000597","-84.51269","20220825110026.1498065+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T13:52:00.000","2022-05-16T13:57:00.000","5","13:52:00","Main at 2nd","13:57:00","0:05:00","Fire (including EMS)","Resolved by CPD","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110026.1507029+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T14:05:00.000","2022-05-16T14:08:00.000","3","14:05:00","Walnut  at 2nd","14:08:00","0:03:00","Police","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0981900000598","-84.51055","20220825110026.1518574+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T14:14:00.000","2022-05-16T14:17:00.000","3","14:14:00","Walnut  at 4th","14:17:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1527811+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T17:53:00.000","2022-05-16T17:57:00.000","4","17:53:00","Elm at Liberty","17:57:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110026.1536306+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T08:50:00.000","2022-05-16T08:52:00.000","2","8:50:00","Elm at Henry","8:52:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.147305+00:00"
"2022-05-16T00:00:00.000Z","2022-05-16T23:20:00.000","2022-05-16T23:24:00.000","4","23:20:00","Main at 6th","23:24:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.15446+00:00"
"2022-05-15T00:00:00.000Z","2022-05-15T15:23:00.000","2022-05-15T15:38:00.000","15","15:23:00","Race at Central Pkwy","15:38:00","0:15:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110026.1448001+00:00"
"2022-05-15T00:00:00.000Z","2022-05-15T16:15:00.000","2022-05-15T16:17:00.000","2","16:15:00","Elm at 14th","16:17:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.1456291+00:00"
"2022-05-15T00:00:00.000Z","2022-05-15T21:37:00.000","2022-05-15T21:41:00.000","4","21:37:00","Main at 6th","21:41:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.1464628+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T17:35:00.000","2022-05-14T17:37:00.000","2","17:35:00","Walnut  at 9th","17:37:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.1367785+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T17:19:00.000","2022-05-14T17:36:00.000","17","17:19:00","Walnut  at 4th","17:36:00","0:17:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1358412+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T17:12:00.000","2022-05-14T17:25:00.000","13","17:12:00","Walnut  at 4th","17:25:00","0:13:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1349699+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T16:56:00.000","2022-05-14T17:08:00.000","12","16:56:00","Walnut  at 4th","17:08:00","0:12:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.134071+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T16:12:00.000","2022-05-14T16:34:00.000","22","16:12:00","Walnut  at 4th","16:34:00","0:22:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1331673+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T15:58:00.000","2022-05-14T16:10:00.000","12","15:58:00","Walnut  at 4th","16:10:00","0:12:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1322713+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T15:43:00.000","2022-05-14T15:55:00.000","12","15:43:00","Walnut  at 4th","15:55:00","0:12:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1314201+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T15:37:00.000","2022-05-14T15:47:00.000","10","15:37:00","Walnut  at 4th","15:47:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1305613+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T15:26:00.000","2022-05-14T15:30:00.000","4","15:26:00","Walnut  at 4th","15:30:00","0:04:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1297242+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T12:33:00.000","2022-05-14T12:41:00.000","8","12:33:00","Main at 12th","12:41:00","0:08:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110026.1288785+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T12:33:38.000","2022-05-14T12:35:08.000","1.5","12:33:38","Elm at Findlay","12:35:08","0:01:30","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.1280376+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T11:04:00.000","2022-05-14T11:06:00.000","2","11:04:00","Race at Henry","11:06:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1179100000597","-84.51889","20220825110026.1271792+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T19:53:00.000","2022-05-14T19:56:00.000","3","19:53:00","Main at 3rd","19:56:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0991200000598","-84.50912","20220825110026.1439527+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T19:28:00.000","2022-05-14T19:31:00.000","3","19:28:00","Elm at Henry","19:31:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.143122+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T19:11:00.000","2022-05-14T19:32:00.000","21","19:11:00","Walnut  at 7th","19:32:00","0:21:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1422662+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T18:56:00.000","2022-05-14T19:10:00.000","14","18:56:00","Walnut  at 5th","19:10:00","0:14:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1414406+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T18:28:00.000","2022-05-14T19:02:00.000","34","18:28:00","Walnut  at 4th","19:02:00","0:34:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1403001+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T18:13:00.000","2022-05-14T18:35:00.000","22","18:13:00","Walnut  at 4th","18:35:00","0:22:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1394263+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T18:04:00.000","2022-05-14T18:14:00.000","10","18:04:00","Walnut  at 4th","18:14:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1385799+00:00"
"2022-05-14T00:00:00.000Z","2022-05-14T17:38:00.000","2022-05-14T17:48:00.000","10","17:38:00","Walnut  at 4th","17:48:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.1376796+00:00"
