"stop_id","lastupdate","stop_name","latitude","longitude","street","crossroad","position_","direction","status","location"
"1103","2020-01-08T00:00:00.000","Tower Hill","29.65354761","-82.42253182","NW 75th ST","W University AVE","Nearside","South","Active","POINT (-82.42253182 29.65354761)"
"1511","2020-09-02T00:00:00.000","Northbound NW 34th St @ NW 8th Ave","29.65751614","-82.37235009","NW 34th St","NW 8th Ave","Nearside","North","Active","POINT (-82.37235009 29.65751614)"
"1022","2020-01-07T00:00:00.000","Southbound NW 43rd Street @ NW 15th Place","29.66678943","-82.3891125","NW 43rd ST","NW 15th PL","Nearside","South","Active","POINT (-82.3891125 29.66678943)"
"847","2017-08-08T00:00:00.000","Corry Village","29.64477438","-82.36087488","Museum RD","Village DR","Nearside","North","Active","POINT (-82.36087488 29.64477438)"
"720","2020-07-06T00:00:00.000","Fearnside Family Services Center (across)","29.68617643","-82.30571675","NE 15th ST","NE 39th AVE","Nearside","North","Active","POINT (-82.30571675 29.68617643)"
"1299","2021-03-10T00:00:00.000","Kohl's Department Store @ SW 34th ST","29.62349125","-82.37275221","SW 34th ST","SW 35th PL","Nearside","South","Active","POINT (-82.37275221 29.62349125)"
"470","2021-07-02T00:00:00.000","Physics Building","29.64356127","-82.35033468","Gale Lemerand DR","Museum RD","Nearside","North","Suspended","POINT (-82.35033468 29.64356127)"
"179","2021-06-11T00:00:00.000","Newberry Rd @ NW 53rd Ter","29.6590056","-82.39996017","Newberry RD","NW 53rd TER","Nearside","East","Active","POINT (-82.39996017 29.6590056)"
"1441","2020-02-18T00:00:00.000","Lewis Place @ Ironwood Apartments","29.6913847","-82.30571584","NE 15th ST","NE 39th AVE","Farside","North","Active","POINT (-82.30571584 29.6913847)"
"485","2019-11-19T00:00:00.000","Southwood Apartments","29.62078617","-82.35593683","SW 23rd TER","SW 34th PL","Farside","South","Active","POINT (-82.35593683 29.62078617)"
"1027","2021-06-08T00:00:00.000","Butler Plaza West @ Clark Butler Boulevard","29.62132828","-82.38091884","SW 37th BLVD","Archer RD","Nearside","South","Active","POINT (-82.38091884 29.62132828)"
"761","2020-07-06T00:00:00.000","Sandwich Inn @ NE 16th Ave","29.6666841","-82.32311485","NE 16th AVE","NE 2nd ST","Nearside","West","Active","POINT (-82.32311485 29.6666841)"
"1330","2020-02-05T00:00:00.000","Alachua County Juvenile Detention","29.68018568","-82.2796301","NE 39th AVE","Waldo RD","Farside","West","Active","POINT (-82.2796301 29.68018568)"
"642","2020-06-09T00:00:00.000","University Terrace Condominiums","29.61700561","-82.37215334","SW 34th ST","SW 39th BLVD","Nearside","North","Active","POINT (-82.37215334 29.61700561)"
"1115","2020-01-08T00:00:00.000","Stillwind Neighborhood","29.60621978","-82.42272966","SW 75th ST","SW 51st BLVD","Farside","South","Active","POINT (-82.42272966 29.60621978)"
"1133","2020-06-26T00:00:00.000","Fraternity Row @ West Fraternity Dr","29.64786727","-82.35799618","Fraternity Row","W Fraternity Row","Nearside","West","Active","POINT (-82.35799618 29.64786727)"
"293","2021-03-10T00:00:00.000","Mt Moriah Baptist Church","29.64575777","-82.31241602","SE 7th AVE","SE 10th TER","Nearside","East","Active","POINT (-82.31241602 29.64575777)"
"205","2019-11-06T00:00:00.000","The Continuum","29.65192512","-82.3294374","W University AVE","W 6th ST","Farside","East","Active","POINT (-82.3294374 29.65192512)"
"1475","2020-03-19T00:00:00.000","President's Park","29.65053981","-82.35543542","SW 2nd Ave","SW 23rd St","Nearside","West","Active","POINT (-82.35543542 29.65053981)"
"1056","2021-06-08T00:00:00.000","SW 61st St @ SW 20th Ave","29.64057111","-82.4071445","SW 61st ST","SW 20th AVE","Farside","North","Active","POINT (-82.4071445 29.64057111)"
"66","2021-06-11T00:00:00.000","SE 22nd Avenue @ SE 12th Street","29.63178861","-82.31059986","SE 22nd AVE","SE 12th ST","Nearside","East","Active","POINT (-82.31059986 29.63178861)"
"729","2019-11-27T00:00:00.000","Southbound SW 6th Street @ NW 36th Avenue","29.68522298","-82.3308343","NW 6th ST","NW 35th AVE","Farside","South","Active","POINT (-82.3308343 29.68522298)"
"983","2020-10-07T00:00:00.000","Millhopper Pines Apartments","29.67061895","-82.38885043","NW 43rd ST","NW 18th PL","Farside","North","Active","POINT (-82.38885043 29.67061895)"
"766","2019-11-27T00:00:00.000","Fire Stone @ N Main Street","29.65817014","-82.32511322","N Main ST","NE 7th AV","Nearside","South","Active","POINT (-82.32511322 29.65817014)"
"1402","2020-08-14T00:00:00.000","Westbound SW 87th DR @ SW 91st ST","29.62838361","-82.43639485","SW 87th DR","SW 91st ST","Nearside","West","Inactive","POINT (-82.43639485 29.62838361)"
"801","2020-11-23T00:00:00.000","UF Bat Houses","29.64265544","-82.36404001","Museum RD","Radio RD","Nearside","South","Active","POINT (-82.36404001 29.64265544)"
"1161","2020-01-14T00:00:00.000","Springs Residence Building","29.648637","-82.356544","Fraternity Row","Woodlawn DR","Farside","West","Active","POINT (-82.356544 29.648637)"
"955","2021-06-04T00:00:00.000","SW 32nd Ter @ Old Archer Rd","29.62732828","-82.37072884","Old Archer RD","SW 31st TER","Nearside","North","Active","POINT (-82.37072884 29.62732828)"
"97","2018-10-11T00:00:00.000","Veteran's Honor Center","29.64909794","-82.30334586","SE 3rd AVE","SE 17th ST","Nearside","East","Active","POINT (-82.30334586 29.64909794)"
"877","2017-08-08T00:00:00.000","Quick Mart @ NE 15th Street","29.68815493","-82.30567869","NE 15th ST","NE 39th AVE","Nearside","North","Active","POINT (-82.30567869 29.68815493)"
"1450","2021-05-10T00:00:00.000","Northside Shopping Center West","29.67553332","-82.32362505","NE 1 BLVD","NW 23 AVE","Farside","North","Active","POINT (-82.32362505 29.67553332)"
"420","2019-11-13T00:00:00.000","First Assembly Church","29.68849476","-82.36615117","NW 39th AVE","NW 29th TER","Nearside","East","Active","POINT (-82.36615117 29.68849476)"
"24","2021-03-10T00:00:00.000","Tropic Carwash","29.62956244","-82.36781834","Archer RD","Surge Area DR","Farside","West","Active","POINT (-82.36781834 29.62956244)"
"1499","2020-03-24T00:00:00.000","NE 15th St @ NE 3rd Ave Nearside","29.65365432","-82.30573749","NE 15th St","NE 3rd Ave","Nearside","North","Active","POINT (-82.30573749 29.65365432)"
"1185","2020-01-14T00:00:00.000","Microbiology/Cell Science Building","29.64026163","-82.36410017","Museum RD","Radio Rd","Nearside","North","Active","POINT (-82.36410017 29.64026163)"
"972","2020-06-09T00:00:00.000","Laurels Apartments","29.61150395","-82.37156334","SW 34th ST","SW 47th AVE","Farside","North","Active","POINT (-82.37156334 29.61150395)"
"404","2021-06-08T00:00:00.000","Pine Ridge I","29.70773359","-82.35790484","NW 23rd TER","NW 57th PL","Nearside","North","Active","POINT (-82.35790484 29.70773359)"
"214","2019-11-06T00:00:00.000","Santa Fe College Charles L. Blount Center","29.6555636","-82.33018902","NW 6th ST","NW 4th AVE","Nearside","North","Active","POINT (-82.33018902 29.6555636)"
"977","2019-12-04T00:00:00.000","Millennium Center","29.65644027","-82.38992983","NW 43rd ST","Newberry RD","Farside","North","Active","POINT (-82.38992983 29.65644027)"
"1209","2020-01-15T00:00:00.000","Oxford Terrace Apartments","29.643225","-82.333698","SW 9th ST","SW Depot AVE","Nearside","South","Active","POINT (-82.333698 29.643225)"
"564","2021-06-04T00:00:00.000","Martin Luther King Center and Citizens Field","29.66012176","-82.30593724","Waldo RD","NE 8th AVE","Farside","North","Active","POINT (-82.30593724 29.66012176)"
"1338","2020-02-05T00:00:00.000","Sonny's Barbecue @ Waldo Road","29.676823","-82.29491","Waldo RD","NE 27th AVE","Farside","South","Active","POINT (-82.29491 29.676823)"
"144","2021-06-11T00:00:00.000","W University Ave @ NW 8th St","29.65214981","-82.33235928","W University AVE","NW 8th ST","Nearside","West","Active","POINT (-82.33235928 29.65214981)"
"454","2019-11-14T00:00:00.000","Northbound SW 27th Street @ SW 35th Place","29.61962611","-82.36275901","SW 27th ST","SW 35th PL","Nearside","North","Active","POINT (-82.36275901 29.61962611)"
"1316","2020-02-05T00:00:00.000","Super Wal-Mart @ Waldo Road","29.66377693","-82.30375186","Waldo RD","NE 12th AVE","Nearside","South","Active","POINT (-82.30375186 29.66377693)"
"1011","2019-12-04T00:00:00.000","NW Grille Seafood","29.68852843","-82.397711","NW 39th AVE","NW 51st ST","Nearside","East","Active","POINT (-82.397711 29.68852843)"
"558","2021-06-04T00:00:00.000","NE 9th Street @ NE 5th Avenue","29.65560385","-82.31470207","NE 9th ST","NE 5th AVE","Nearside","North","Active","POINT (-82.31470207 29.65560385)"
"381","2018-11-01T00:00:00.000","Altrusa House of Gainesville","29.68571076","-82.34951401","NW 36th AVE","NE 20th ST","Nearside","East","Active","POINT (-82.34951401 29.68571076)"
"1528","2020-09-02T00:00:00.000","Southbound NW 43rd St @ NW 41st Pl","29.69044883","-82.38914127","NW 43rd St","NW 41st Pl","Farside","South","Active","POINT (-82.38914127 29.69044883)"
"436","2021-05-10T00:00:00.000","Applebee's @ NW 13th Street","29.66133131","-82.33927482","NW 13th ST","NW 10th AVE","Nearside","South","Active","POINT (-82.33927482 29.66133131)"
"1386","2020-02-11T00:00:00.000","Breckenridge Neighborhood","29.68879176","-82.378614","NW 39th AVE","NW 37th TER","Farside","West","Active","POINT (-82.378614 29.68879176)"
"69","2021-06-11T00:00:00.000","Showers of Blessing Church Southbound","29.6284414","-82.30587561","SE 15th ST","SE 25th AVE","Farside","South","Active","POINT (-82.30587561 29.6284414)"
"1479","2020-03-19T00:00:00.000","Sorrento New Home Community","29.70335942","-82.35314126","NW 53rd AVE","NW 55th Avenue","Nearside","West","Active","POINT (-82.35314126 29.70335942)"
"101","2021-06-11T00:00:00.000","Dollar General @ SE 24th St","29.64612277","-82.29376756","SE 24th ST","Hawthorne RD","Farside","North","Active","POINT (-82.29376756 29.64612277)"
"301","2020-09-16T00:00:00.000","Eastbound University Avenue @ SE 15th Street","29.65180444","-82.30473586","E University AVE","SE 15th ST","Farside","East","Active","POINT (-82.30473586 29.65180444)"
"934","2019-12-04T00:00:00.000","Campus Church of Christ","29.65042794","-82.36276034","SW 2nd AVE","SW 26th ST","Farside","West","Active","POINT (-82.36276034 29.65042794)"
"259","2021-01-13T00:00:00.000","ALDI Food market","29.68760653","-82.33885664","NW 13th ST","NW 39th AVE","Nearside","North","Active","POINT (-82.33885664 29.68760653)"
"1074","2021-03-10T00:00:00.000","Holly Heights Apartments","29.64613944","-82.41768883","SW 70th TER","SW 6th PL","Nearside","North","Active","POINT (-82.41768883 29.64613944)"
"275","2019-11-07T00:00:00.000","Furniture & Antique @ NW 6th Street","29.67276999","-82.33088564","NW 6th ST","NW 21st AVE","Farside","South","Active","POINT (-82.33088564 29.67276999)"
"459","2019-11-14T00:00:00.000","UF Beef Teaching Unit","29.62181311","-82.35583135","SW 23rd TER","SW 32nd PL","Farside","North","Active","POINT (-82.35583135 29.62181311)"
"609","2019-11-20T00:00:00.000","Mt Carmel Baptist Church","29.658911","-82.2923","NE 25th ST","NE 8th AVE","Nearside","North","Active","POINT (-82.2923 29.658911)"
"22","2021-03-10T00:00:00.000","Country Village Apartments","29.63204594","-82.36253384","Archer RD","SW 23rd TER","Farside","West","Active","POINT (-82.36253384 29.63204594)"
"1464","2020-03-19T00:00:00.000","NE 18th St","29.65589939","-82.30164414","NE 18 ST","NE 5th Ave","Farside","North","Active","POINT (-82.30164414 29.65589939)"
"807","2019-11-27T00:00:00.000","University Village South Apartments","29.6377478","-82.37037284","Hull RD","SW 34th ST","Nearside","West","Active","POINT (-82.37037284 29.6377478)"
"506","2019-11-19T00:00:00.000","Westbound NW 16th Boulevard @ NW 39th Street","29.671723","-82.383541","NW 16th BLVD","NW 39th ST","Nearside","West","Active","POINT (-82.383541 29.671723)"
"988","2021-06-04T00:00:00.000","Monterey Neighborhood","29.68511193","-82.388816","NW 43rd ST","NW 34th AVE","Farside","North","Active","POINT (-82.388816 29.68511193)"
"701","2019-02-07T00:00:00.000","CVS Pharmacy @ N Main Street","29.66049843","-82.32444935","N Main ST","NE 10th AVE","Nearside","North","Active","POINT (-82.32444935 29.66049843)"
"1138","2020-01-09T00:00:00.000","Arbor Apartments","29.62010093","-82.35852871","SW 35th PL","SW 23rd TER","Farside","West","Active","POINT (-82.35852871 29.62010093)"
"653","2019-11-20T00:00:00.000","Shands Hospital @ Parking Garage 9","29.63632261","-82.35007435","Gale Lemerand DR","Archer RD","Nearside","North","Active","POINT (-82.35007435 29.63632261)"
"185","2021-06-08T00:00:00.000","SIMED Health","29.65490026","-82.38818212","Newberry RD","NW 43rd ST","Nearside","East","Active","POINT (-82.38818212 29.65490026)"
"466","2019-11-14T00:00:00.000","Forestry Field Lab/Plant Growth","29.63817644","-82.35669601","Mowry RD","Hull RD","Farside","East","Active","POINT (-82.35669601 29.63817644)"
"1515","2020-09-02T00:00:00.000","Northbound Westwood Middle School","29.66502258","-82.37233526","NW 34th St","NW 15th Ave","Nearside","North","Active","POINT (-82.37233526 29.66502258)"
"663","2021-07-02T00:00:00.000","UF Health Pediatric ER","29.64099944","-82.34266468","Newell DR","SW Archer RD","Farside","South","Suspended","POINT (-82.34266468 29.64099944)"
"796","2019-03-05T00:00:00.000","Sun Bay Apartments","29.63639392","-82.3325412","SW 16th AVE","SW 6th ST","Nearside","East","Active","POINT (-82.3325412 29.63639392)"
"1313","2020-02-05T00:00:00.000","Bed and Breakfast District","29.65008869","-82.31843697","SE 2nd AVE","SE 7th ST","Nearside","East","Active","POINT (-82.31843697 29.65008869)"
"1099","2021-06-08T00:00:00.000","Subway @ Newberry RD","29.65977394","-82.41347966","Newberry RD","Oaks Mall","Nearside","West","Active","POINT (-82.41347966 29.65977394)"
"490","2019-11-19T00:00:00.000","The Polos Apartments","29.61317401","-82.35682786","Williston RD","SW 23rd ST","Farside","West","Active","POINT (-82.35682786 29.61317401)"
"1579","2020-09-16T00:00:00.000","Outside of Butler Plaza TS","29.62494","-82.38691","SW 30th Pl","SW 42nd St","Nearside","East","Active","POINT (-82.38691 29.62494)"
"882","2017-08-08T00:00:00.000","NE49th AVE - PFG Foods","29.69931192","-82.27529037","NE 49th AVE","NE 40th TER","Nearside","East","Active","POINT (-82.27529037 29.69931192)"
"752","2019-11-27T00:00:00.000","NE 15th Street @ NE 26th Avenue","29.67664757","-82.30587685","NE 15th ST","NE 26th AVE","Nearside","South","Active","POINT (-82.30587685 29.67664757)"
"1250","2021-07-02T00:00:00.000","Mobil Gas Station @ Archer Road","29.61595995","-82.38898884","Archer RD","SW 43rd ST","Nearside","West","Active","POINT (-82.38898884 29.61595995)"
"40","2021-06-11T00:00:00.000","ShandsCair Helicopter Pad","29.63640161","-82.35091151","Archer RD","Gale Lemerand DR","Nearside","East","Active","POINT (-82.35091151 29.63640161)"
"1016","2021-03-24T00:00:00.000","Millhopper Branch Library","29.6815862","-82.3892215","NW 43rd ST","NW 31st AVE","Farside","South","Active","POINT (-82.3892215 29.6815862)"
"464","2019-11-14T00:00:00.000","Mt Vernon Apartments @ SW 23rd Drive","29.63577261","-82.35879151","SW 23rd DR","Archer RD","Farside","North","Active","POINT (-82.35879151 29.63577261)"
"970","2019-12-04T00:00:00.000","Williston Plaza","29.60593628","-82.37105451","SW 34th ST","Williston RD","Farside","North","Active","POINT (-82.37105451 29.60593628)"
"900","2017-08-08T00:00:00.000","Auto Audio","29.66661993","-82.31012186","NE 16th AVE","NE 12th ST","Nearside","West","Active","POINT (-82.31012186 29.66661993)"
"1448","2021-06-02T00:00:00.000","NW 8th Ave @ NW 4th St Eastbound","29.65931603","-82.32817956","NW 8 AVE","NW 4 ST","Farside","East","Active","POINT (-82.32817956 29.65931603)"
"842","2017-08-08T00:00:00.000","Southwest Recreation Center","29.63817061","-82.36924684","Bledsoe DR","Hull RD","Farside","North","Active","POINT (-82.36924684 29.63817061)"
"218","2019-11-06T00:00:00.000","Bailey Village Assisted Living","29.66386443","-82.33076319","NW 6th ST","NW 13th ST","Farside","North","Active","POINT (-82.33076319 29.66386443)"
"825","2019-11-27T00:00:00.000","Fairmont Oaks Apartments","29.65005587","-82.40779139","SW 62nd BLVD","NW 4th PL","Farside","South","Active","POINT (-82.40779139 29.65005587)"
"1478","2020-03-19T00:00:00.000","Great Lakes Carpet @ NW 53rd Avenue","29.70332423","-82.34644194","NW 53rd AVE","NW 19th ST","Nearside","West","Active","POINT (-82.34644194 29.70332423)"
"1174","2020-01-14T00:00:00.000","Lacrosse Field","29.63758708","-82.36517442","Hull RD","Natural Area DR","Nearside","East","Active","POINT (-82.36517442 29.63758708)"
"13","2021-07-02T00:00:00.000","Beaty Towers","29.644929","-82.340175","Museum RD","SW 13th ST","Farside","West","Suspended","POINT (-82.340175 29.644929)"
"999","2019-12-04T00:00:00.000","Northridge Neighborhood","29.686069","-82.43036921","NW 83rd ST","NW 36th AVE","Nearside","South","Active","POINT (-82.43036921 29.686069)"
"109","2020-10-07T00:00:00.000","Phase III Supply","29.64701144","-82.29722836","Hawthorne RD","SE 21st ST","Nearside","West","Active","POINT (-82.29722836 29.64701144)"
"256","2020-07-06T00:00:00.000","Mount Pleasant Cemetary","29.6797121","-82.33895001","NW 13th ST","NW 29th RD","Farside","North","Active","POINT (-82.33895001 29.6797121)"
"1524","2020-09-02T00:00:00.000","Southbound NW 34th St @ NW 33rd Ln","29.68376501","-82.37242465","NW 34th St","NW 33rd Ln","Nearside","South","Active","POINT (-82.37242465 29.68376501)"
"1353","2020-02-05T00:00:00.000","College Park @ NW 17th ST","29.653653","-82.344698","NW 17th ST","NW 3rd AVE
NW 3RD AVE","Farside","North","Active","POINT (-82.344698 29.653653)"
"524","2019-11-20T00:00:00.000","Quail Ridge Neighborhood","29.6741895","-82.41826059","NW 23rd AVE","NW 71st ST","Nearside","East","Active","POINT (-82.41826059 29.6741895)"
"1413","2020-02-18T00:00:00.000","College Park @ NW 17th ST","29.65370125","-82.34480072","NW 17th ST","NW 3rd AVE","Nearside","South","Active","POINT (-82.34480072 29.65370125)"
"440","2021-05-10T00:00:00.000","The Standard","29.652496","-82.339413","NW 13th ST","NW 1st AVE","Nearside","South","Active","POINT (-82.339413 29.652496)"
"618","2019-11-20T00:00:00.000","Duval Elementary School","29.6592966","-82.29714036","NE 8th AVE","NE 21st ST","Nearside","West","Active","POINT (-82.29714036 29.6592966)"
"789","2019-03-05T00:00:00.000","Sun Bay Apartments","29.63660794","-82.33246919","SW 16th AVE","SW 6th ST","Farside","West","Active","POINT (-82.33246919 29.63660794)"
"819","2019-11-27T00:00:00.000","Rockwood Villas Apartments","29.64482577","-82.39924759","SW 62nd BLVD","SW 9th PL","Farside","North","Active","POINT (-82.39924759 29.64482577)"
"841","2017-08-08T00:00:00.000","Harn Museum","29.63755444","-82.37007734","Hull RD","Bledsoe DR","Farside","East","Active","POINT (-82.37007734 29.63755444)"
"203","2021-06-11T00:00:00.000","UF Human Resources","29.65196159","-82.33375126","W University AVE","W 8th ST","Nearside","East","Active","POINT (-82.33375126 29.65196159)"
"695","2021-05-10T00:00:00.000","Oakbrook Walk Condominiums","29.63820861","-82.33924168","SW 13th ST","SW 14th AVE","Farside","North","Active","POINT (-82.33924168 29.63820861)"
"57","2019-10-30T00:00:00.000","Hippodrome Theater","29.6502146","-82.32413102","SE 2nd AVE","SE 1st ST","Nearside","East","Active","POINT (-82.32413102 29.6502146)"
"1190","2020-01-14T00:00:00.000","Family Housing","29.64091514","-82.36959345","Family Housing","Bledsoe DR","Farside","South","Active","POINT (-82.36959345 29.64091514)"
"1166","2020-01-14T00:00:00.000","Ironwood Golf Course","29.688154","-82.297072","NE 39th AVE","Waldo RD","Nearside","West","Active","POINT (-82.297072 29.688154)"
"1374","2020-02-11T00:00:00.000","Westbound NW 39th AVE @ NW 19th TER","29.68863541","-82.34796719","NW 39th AVE","NW 19th TER","Nearside","West","Active","POINT (-82.34796719 29.68863541)"
"1145","2020-07-06T00:00:00.000","Fraternity Row II across Springs","29.64831477","-82.35759684","Fraternity Row","W Fraternity Row","Farside","East","Active","POINT (-82.35759684 29.64831477)"
"367","2021-05-10T00:00:00.000","Xerographic Copy Center","29.6610406","-82.33906452","NW 13th ST","NW 10th AVE","Nearside","North","Active","POINT (-82.33906452 29.6610406)"
"658","2019-01-23T00:00:00.000","Shands Hospital @ Davis Cancer Pavilion","29.63768794","-82.35042318","Gale Lemerand DR","Archer RD","Nearside","South","Active","POINT (-82.35042318 29.63768794)"
"339","2019-11-12T00:00:00.000","Northbound SE 27th Street @ SE 15th Avenue","29.63705661","-82.28912986","SE 27th ST","SE 15th AVE","Nearside","North","Active","POINT (-82.28912986 29.63705661)"
"858","2017-08-08T00:00:00.000","Lakeside Housing Complex","29.64123127","-82.36410034","Museum RD","Radio RD","Farside","North","Active","POINT (-82.36410034 29.64123127)"
"627","2019-11-20T00:00:00.000","Southbound NE 9th Street @ NE 7th Avenue","29.65863077","-82.31484769","NE 9th ST","NE 7th AVE","Nearside","South","Active","POINT (-82.31484769 29.65863077)"
"1514","2020-03-24T00:00:00.000","Littlewood Elementary School","29.66044331","-82.37246751","NW 34th St","NW 8th Ave","Nearside","South","Active","POINT (-82.37246751 29.66044331)"
"148","2021-06-11T00:00:00.000","W University Ave @ NW 16th St","29.652184","-82.343096","W University AVE","NW 16th ST","Nearside","West","Active","POINT (-82.343096 29.652184)"
"498","2021-06-08T00:00:00.000","NW 16th Ave @ NW 24th St","29.66683606","-82.35802695","NW 16th AVE","NW 24th ST","Nearside","West","Active","POINT (-82.35802695 29.66683606)"
"764","2020-07-06T00:00:00.000","Gainesville Shopping Center South","29.66158478","-82.32459438","N Main ST","NE 10th AVE","Nearside","South","Active","POINT (-82.32459438 29.66158478)"
"1286","2020-01-29T00:00:00.000","Legacy @ Fort Clarke Apartments","29.66719827","-82.43508732","Fort Clarke BLVD","NW 15th PL","Nearside","South","Active","POINT (-82.43508732 29.66719827)"
"745","2020-07-06T00:00:00.000","Highland Court Manor","29.6882554","-82.31056087","NE 39th AVE","NE 12th ST","Nearside","East","Active","POINT (-82.31056087 29.6882554)"
"133","2018-10-15T00:00:00.000","Gainesville Housing Authority","29.63397127","-82.31596136","SE 4th ST","SE 19th PL","Farside","North","Active","POINT (-82.31596136 29.63397127)"
"678","2021-06-08T00:00:00.000","Circle K @ Williston Road","29.61584278","-82.34078552","SW 13th ST","Williston RD","Nearside","South","Active","POINT (-82.34078552 29.61584278)"
"307","2019-11-12T00:00:00.000","Southeast Gator Liquor @ Hawthorne Road","29.64499727","-82.29383753","Hawthorne RD","SE 24th ST","Farside","East","Active","POINT (-82.29383753 29.64499727)"
"930","2019-12-04T00:00:00.000","Gale Lemerand Athletic Center","29.6483911","-82.35373268","Stadium RD","Woodlawn DR","Nearside","West","Active","POINT (-82.35373268 29.6483911)"
"1351","2020-02-05T00:00:00.000","Hailey Gardens","29.63139501","-82.38921346","SW 43rd ST","SW 22nd LN","Nearside","North","Active","POINT (-82.38921346 29.63139501)"
"953","2020-08-26T00:00:00.000","Gainesville Place Apartments","29.62347528","-82.36550084","Gainesville Place Apartments","Gainesville Place Apartments","Farside","North","Active","POINT (-82.36550084 29.62347528)"
"1240","2020-08-17T00:00:00.000","Northbound NE 25th Street @ NE 3rd Place","29.65411694","-82.29226936","NE 25th ST","NE 3rd PL","Nearside","North","Active","POINT (-82.29226936 29.65411694)"
"728","2019-11-27T00:00:00.000","Stephen Foster Elementary School","29.68760476","-82.33084502","NW 6th ST","NW 39th Ave","Farside","South","Active","POINT (-82.33084502 29.68760476)"
"802","2019-11-27T00:00:00.000","Lakeside Apartments","29.6423183","-82.36645192","Radio RD","Museum RD","Farside","West","Active","POINT (-82.36645192 29.6423183)"
"692","2021-05-10T00:00:00.000","Village Square","29.63028527","-82.33917835","SW 13th ST","SW 25th PL","Farside","North","Active","POINT (-82.33917835 29.63028527)"
"1036","2021-06-08T00:00:00.000","Westgate Manor","29.60730781","-82.40556093","Archer RD","SW 58th DR","Farside","West","Active","POINT (-82.40556093 29.60730781)"
"1216","2020-08-26T00:00:00.000","Arlington Square Apartments","29.649863","-82.322475","SE 3rd ST","SE 2nd PL","Nearside","South","Active","POINT (-82.322475 29.649863)"
"325","2021-06-08T00:00:00.000","Verdant Cove Apartments","29.64189987","-82.27241966","SE 43rd ST","SE 10th PL","Nearside","North","Active","POINT (-82.27241966 29.64189987)"
"1560","2020-09-01T00:00:00.000","Eastwood Meadows Community","29.642433","-82.271533","SE 44th ST","SE 10th PL","Farside","South","Active","POINT (-82.271533 29.642433)"
"154","2021-06-11T00:00:00.000","West University Avenue @ NW 23rd Drive","29.6522859","-82.3588583","W University AVE","NW 23rd DR","Nearside","West","Active","POINT (-82.3588583 29.6522859)"
"1415","2020-02-18T00:00:00.000","Family Dollar @ NE 23rd AVE","29.6739856","-82.3205789","NE 23rd AVE","N Main ST","Nearside","West","Active","POINT (-82.3205789 29.6739856)"
"504","2019-11-19T00:00:00.000","NW 16th Boulevard @ NW 37th Boulevard","29.67019172","-82.37998011","NW 16th BLVD","NW 37th BLVD","Farside","West","Active","POINT (-82.37998011 29.67019172)"
"1144","2020-01-09T00:00:00.000","Fraternity Row","29.64644677","-82.35797018","Fraternity Row","Museum RD","Farside","North","Active","POINT (-82.35797018 29.64644677)"
"1050","2021-06-08T00:00:00.000","Bellamy Grand Apartments","29.62839661","-82.42237099","SW 75th ST","SW 24th AVE","Farside","North","Active","POINT (-82.42237099 29.62839661)"
"1538","2020-09-16T00:00:00.000","Hunter's Crossing Shopping Center","29.7019725","-82.38901447","NW 43rd St","NW 52nd Pl","Farside","South","Active","POINT (-82.38901447 29.7019725)"
"811","2019-11-27T00:00:00.000","Pinnacle Point Apartments","29.63411361","-82.37768501","SW 20th AVE","SW 38th ST","Nearside","West","Active","POINT (-82.37768501 29.63411361)"
"966","2019-12-04T00:00:00.000","Weimer Hall","29.6485696","-82.34733385","Stadium RD","Gale Lemerand DR","Farside","East","Active","POINT (-82.34733385 29.6485696)"
"1323","2020-02-05T00:00:00.000","College Manor Apartments","29.65033394","-82.33780135","SW 2nd AVE","SW 13th ST","Nearside","West","Active","POINT (-82.33780135 29.65033394)"
"1104","2020-10-07T00:00:00.000","The Gardens Apartments","29.651929","-82.422549","SW 75th ST","SW 1st PL","Nearside","South","Active","POINT (-82.422549 29.651929)"
"1325","2021-03-10T00:00:00.000","Division of Blind Services","29.68650376","-82.38906317","NW 43rd ST","NW 36th AVE","Nearside","South","Active","POINT (-82.38906317 29.68650376)"
"721","2020-06-26T00:00:00.000","NE 39th Ave @ Farside NE 15th St Westbound","29.68849793","-82.30653636","NE 39th AVE","NE 15th ST","Farside","West","Active","POINT (-82.30653636 29.68849793)"
"446","2019-11-14T00:00:00.000","Shands Hospital @ Archer Road","29.63904961","-82.34408885","Archer RD","SW 16th ST","Farside","West","Active","POINT (-82.34408885 29.63904961)"
"1223","2020-01-15T00:00:00.000","Forest Meadows Funeral Home","29.6738446","-82.33181568","NW 23rd TER","NW 6th ST","Nearside","East","Active","POINT (-82.33181568 29.6738446)"
"1020","2020-10-07T00:00:00.000","Southbound NW 43rd Street @ NW 19th Avenue","29.670114","-82.38912","NW 43rd ST","NW 19th AVE","Nearside","South","Active","POINT (-82.38912 29.670114)"
"53","2021-06-11T00:00:00.000","Innovation Square East","29.65018094","-82.33208414","SW 2nd AVE","SW 7th TER","Farside","East","Active","POINT (-82.33208414 29.65018094)"
"429","2018-11-07T00:00:00.000","Glen Springs Apartments","29.68289084","-82.35157285","NW 21st ST","NW 32nd PL","Farside","South","Active","POINT (-82.35157285 29.68289084)"
"1491","2020-09-02T00:00:00.000","Tax Collector @ Butler Plaza Eastbound","29.6239526","-82.38079895","Windmeadows Blvd","Clark Butler Blvd","Farside","East","Active","POINT (-82.38079895 29.6239526)"
