"_10_digit_bbl","automatic_water_benchmarking","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1005970012","Yes","1","597","12","1","4","78","VANDAM STREET","10013","MANHATTAN","374584","40.726615","-74.007663","102","3","37","1010362","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970039","No","1","597","39","1","4","537","GREENWICH STREET","10013","MANHATTAN","70000","40.72698","-74.008919","102","3","37","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970055","Yes","1","597","55","1","4","333","HUDSON STREET","10013","MANHATTAN","101290","40.72703","-74.007378","102","3","37","1010374","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970062","No","1","597","62","1","4","323","HUDSON STREET","10013","MANHATTAN","193813","40.726711","-74.007425","102","3","37","1010375","SoHo-TriBeCa-Civic Center-Little Italy"
"1005980058","No","1","598","58","1","4","341","HUDSON STREET","10014","MANHATTAN","797477","40.727439","-74.007313","102","3","37","1010378","SoHo-TriBeCa-Civic Center-Little Italy"
"1005990064","No","1","599","64","1","4","375","HUDSON STREET","10014","MANHATTAN","907938","40.728435","-74.007151","102","3","37","1010379","SoHo-TriBeCa-Civic Center-Little Italy"
"1006007501","No","1","600","7501","1","2","395","HUDSON STREET","10014","MANHATTAN","583530","40.729135","-74.007043","102","3","69","1010382","West Village"
"1006010013","Yes","1","601","13","1","4","584","WASHINGTON STREET","10014","MANHATTAN","59311","40.729601","-74.00924","102","3","69",,"West Village"
"1006010026","Yes","1","601","26","1","4","585","WASHINGTON STREET","10014","MANHATTAN","167000","40.729813","-74.009175","102","3","69","1080184","West Village"
"1006010047","No","1","601","47","1","4","120","LEROY STREET","10014","MANHATTAN","118422","40.730299","-74.007729","102","3","69","1010393","West Village"
"1006010052","No","1","601","52","1","4","112","LEROY STREET","10014","MANHATTAN","67500","40.730274","-74.007462","102","3","69","1010394","West Village"
"1006017501","No","1","601","7501","2","2","421","HUDSON STREET","10014","MANHATTAN","255575","40.730063","-74.006891","102","3","69","1067116","West Village"
"1006020010","No","1","602","10","1","2","600","WASHINGTON STREET","10014","MANHATTAN","109060","40.730545","-74.00906","102","3","69","1086101","West Village"
"1006020036","Yes","1","602","36","1","4","611","WASHINGTON STREET","10014","MANHATTAN","108764","40.730902","-74.008966","102","3","69","1010398","West Village"
"1006020058","No","1","602","58","1","4","627","GREENWICH STREET","10014","MANHATTAN","124000","40.730815","-74.008064","102","3","69","1080188","West Village"
"1006020068","Yes","1","602","68","1","4","423","HUDSON STREET","10014","MANHATTAN","245330","40.730117","-74.006884","102","3","69","1010402","West Village"
"1006027501","No","1","602","7501","1","2","1","MORTON SQUARE","10014","MANHATTAN","340372","40.731166","-74.009139","102","3","69","1086104","West Village"
"1006030001","No","1","603","1","1","2","371","WEST STREET","10014","MANHATTAN","215890","40.731341","-74.010446","102","3","69","1083160","West Village"
"1006030028","No","1","603","28","1","4","617","WASHINGTON STREET","10014","MANHATTAN","154328","40.731262","-74.008894","102","3","69","1010404","West Village"
"1006030037","Yes","1","603","37","1","2","644","GREENWICH STREET","10014","MANHATTAN","81040","40.731399","-74.007927","102","3","69","1010405","West Village"
"1006030046","No","1","603","46","1","4","636","GREENWICH STREET","10014","MANHATTAN","90000","40.731177","-74.007988","102","3","69","1010406","West Village"
"1006030049","No","1","603","49","1","4","633","GREENWICH STREET","10014","MANHATTAN","153125","40.731174","-74.007967","102","3","69","1010407","West Village"
"1006040033","No","1","604","33","1","2","154","CHRISTOPHER STREET","10014","MANHATTAN","553000","40.73273","-74.008129","102","3","69","1010421","West Village"
"1006047501","No","1","604","7501","1","2","130","BARROW STREET","10014","MANHATTAN","88227","40.731926","-74.009277","102","3","69","1010422","West Village"
"1006070001","No","1","607","1","8","2","1","7 AVENUE","10011","MANHATTAN","701416","40.736658","-74.001018","102","3","71","1089806","West Village"
"1006070038","No","1","607","38","1","2","475","AVENUE OF THE AMER","10011","MANHATTAN","62772","40.735742","-73.998033","102","3","71","1010577","West Village"
"1006080039","No","1","608","39","1","2","101","WEST   12 STREET","10011","MANHATTAN","364679","40.736222","-73.998228","102","3","71","1010619","West Village"
"1006087501","No","1","608","7501","1","2","175","WEST   12 STREET","10011","MANHATTAN","186887","40.736853","-73.999726","102","3","71","1067315","West Village"
"1006090001","No","1","609","1","1","2","41","7 AVENUE","10011","MANHATTAN","137882","40.737965","-74.000101","102","3","71","1010632","West Village"
"1006090007","Yes","1","609","7","1","4","154","WEST   14 STREET","10011","MANHATTAN","140044","40.737992","-73.998369","102","3","71","1010633","West Village"
"1006090023","No","1","609","23","1","4","120","WEST   14 STREET","10011","MANHATTAN","182554","40.737704","-73.997676","102","3","71","1010639","West Village"
"1006090047","No","1","609","47","1","2","509","AVENUE OF THE AMER","10011","MANHATTAN","94144","40.736826","-73.99724","102","3","71","1010653","West Village"
"1006097502","Yes","1","609","7502","1","2","116","WEST   14 STREET","10011","MANHATTAN","64847","40.737668","-73.997597","102","3","71","1010640","West Village"
"1006097503","No","1","609","7503","1","2","138","WEST   14 STREET","10011","MANHATTAN","83169","40.737855","-73.998044","102","3","71","1010637","West Village"
"1006100060","No","1","610","60","1","2","1","CHRISTOPHER STREET","10014","MANHATTAN","102354","40.734065","-73.999762","102","3","71","1010692","West Village"
"3072190015","Yes","3","7219","15","1","2","2510","OCEAN PARKWAY","11235","BROOKLYN","62115","40.5886","-73.965717","313","47","37401","3195865","Gravesend"
"3072230011","Yes","3","7223","11","1","2","2514","EAST    7 STREET","11235","BROOKLYN","80186","40.588961","-73.962404","313","48","370","3195960","Brighton Beach"
"3072230027","Yes","3","7223","27","1","2","2552","EAST    7 STREET","11235","BROOKLYN","70902","40.587734","-73.962178","313","48","370","3195962","Brighton Beach"
"3072240037","Yes","3","7224","37","1","2","701","GERALD COURT","11235","BROOKLYN","63511","40.58856","-73.962033","313","48","370","3196016","Brighton Beach"
"3072240050","Yes","3","7224","50","1","2","2531","EAST    7 STREET","11235","BROOKLYN","122009","40.588357","-73.962271","313","48","370","3196017","Brighton Beach"
"3072330021","Yes","3","7233","21","1","2","1670","SHORE PARKWAY","11214","BROOKLYN","98300","40.594674","-73.998419","311","43","294",,"Bensonhurst West"
"3072340001","No","3","7234","1","1","2","2612","WEST    2 STREET","11223","BROOKLYN","194880","40.585708","-73.971212","313","47","37402","3196056","Gravesend"
"3072340100","Yes","3","7234","100","1","2","2611","WEST    2 STREET","11223","BROOKLYN","97440","40.585596","-73.971169","313","47","37402","3196057","Gravesend"
"3072340150","No","3","7234","150","1","2","2661","WEST    2 STREET","11223","BROOKLYN","97440","40.584781","-73.971018","313","47","37402","3196058","Gravesend"
"3072350001","Yes","3","7235","1","2","2","2612","WEST STREET","11223","BROOKLYN","194880","40.586018","-73.969376","313","47","37402","3320727","Gravesend"
"3072370002","No","3","7237","2","1","2","2775","SHORE PARKWAY","11223","BROOKLYN","97440","40.584138","-73.968833","313","47","37401","3196059","Gravesend"
"3072380002","No","3","7238","2","3","2","9","MURDOCK COURT","11223","BROOKLYN","169632","40.585642","-73.968728","313","47","37401","3320730","Gravesend"
"3072380042","No","3","7238","42","1","2","2610","OCEAN PARKWAY","11235","BROOKLYN","51800","40.586363","-73.966233","313","47","37401","3196062","Gravesend"
"3072380049","No","3","7238","49","1","2","2620","OCEAN PARKWAY","11235","BROOKLYN","67272","40.586171","-73.966276","313","47","37401","3196064","Gravesend"
"3072380082","No","3","7238","82","1","2","9","NIXON COURT","11223","BROOKLYN","97440","40.584931","-73.96866","313","47","37401","3196065","Gravesend"
"3072380115","No","3","7238","115","1","2","2650","OCEAN PARKWAY","11235","BROOKLYN","186630","40.585466","-73.966438","313","47","37401","3196066","Gravesend"
"3072427501","No","3","7242","7501","1","2","611","BANNER AVENUE","11235","BROOKLYN","106431","40.583082","-73.962991","313","48","366","3196140","Brighton Beach"
"3072440058","Yes","3","7244","58","1","2","711","MONTAUK COURT","11235","BROOKLYN","85680","40.585692","-73.961488","313","48","370","3196230","Brighton Beach"
"3072440105","No","3","7244","105","1","2","2675","EAST    7 STREET","11235","BROOKLYN","120269","40.585308","-73.96169","313","48","370","3196247","Brighton Beach"
"3072500001","Yes","3","7250","1","1","2","2790","WEST    5 STREET","11224","BROOKLYN","1259938","40.58034","-73.971675","313","47","354","3257105","West Brighton"
"3072530001","Yes","3","7253","1","3","2","2830","OCEAN PARKWAY","11235","BROOKLYN","1800000","40.581135","-73.967434","313","47","35601","3320735","West Brighton"
"3072600009","No","3","7260","9","1","2","2815","OCEAN PARKWAY","11235","BROOKLYN","59700","40.581244","-73.967387","313","48","366","3196297","Brighton Beach"
"3072600020","Yes","3","7260","20","1","2","2785","OCEAN PARKWAY","11235","BROOKLYN","67684","40.581829","-73.96725","313","48","366","3196298","Brighton Beach"
"3072600028","Yes","3","7260","28","1","2","2727","OCEAN PARKWAY","11235","BROOKLYN","150000","40.582809","-73.967034","313","48","366","3196299","Brighton Beach"
"3072600045","No","3","7260","45","1","2","2850","OCEAN PARKWAY","11235","BROOKLYN","107900","40.580975","-73.96747","313","47","35601",,"West Brighton"
"3072607502","No","3","7260","7502","1","2","2803","OCEAN PARKWAY","11235","BROOKLYN","54245","40.581338","-73.967366","313","48","366","3390901","Brighton Beach"
"3072610008","Yes","3","7261","8","1","4","2857","BRIGHTON    3 STREET","11235","BROOKLYN","94903","40.58154","-73.965749","313","48","366","3196342","Brighton Beach"
"3072610201","No","3","7261","201","1","4","25","BRIGHTON    4 ROAD","11235","BROOKLYN","332328","40.582585","-73.963477","313","48","366","3196378","Brighton Beach"
"3072680001","No","3","7268","1","5","2","2885","WEST   12 STREET","11224","BROOKLYN","1736700","40.577237","-73.979607","313","48","350","3320753","West Brighton"
"3072697501","No","3","7269","7501","1","2","2955","SHELL ROAD","11224","BROOKLYN","195018","40.580533","-73.97615","313","47","348","3319931","Seagate-Coney Island"
"3072730001","No","3","7273","1","1","4","486","NEPTUNE AVENUE","11224","BROOKLYN","63542","40.579802","-73.971942","313","48","354","3426198","West Brighton"
"3072730025","No","3","7273","25","1","2","2928","WEST    5 STREET","11224","BROOKLYN","623806","40.578226","-73.972346","313","48","354","3425956","West Brighton"
"3072730050","No","3","7273","50","1","2","2940","WEST    5 STREET","11224","BROOKLYN","623806","40.577628","-73.97253","313","48","354","3196577","West Brighton"
"3072740001","No","3","7274","1","1","2","460","NEPTUNE AVENUE","11224","BROOKLYN","623800","40.579777","-73.970923","313","48","35602","3196580","West Brighton"
"3072740015","No","3","7274","15","1","2","440","NEPTUNE AVENUE","11224","BROOKLYN","623806","40.580062","-73.969188","313","48","35602","3196581","West Brighton"
"3072740020","Yes","3","7274","20","1","2","2940","OCEAN PARKWAY","11235","BROOKLYN","470000","40.57948","-73.967816","313","48","35602","3196582","West Brighton"
"3072740035","No","3","7274","35","1","2","3000","OCEAN PARKWAY","11235","BROOKLYN","470000","40.576998","-73.968383","313","48","35602","3196585","West Brighton"
"3072740060","No","3","7274","60","1","2","2915","WEST    5 STREET","11224","BROOKLYN","491050","40.578926","-73.972101","313","48","35602","3196586","West Brighton"
"1006107501","No","1","610","7501","1","2","45","CHRISTOPHER STREET","10014","MANHATTAN","125839","40.733757","-74.001894","102","3","73","1010699","West Village"
"1006110065","Yes","1","611","65","1","2","23","GREENWICH AVENUE","10014","MANHATTAN","142941","40.734776","-74.00004","102","3","71","1010852","West Village"
"1006127504","No","1","612","7504","1","2","15","CHARLES STREET","10014","MANHATTAN","105564","40.735209","-74.001086","102","3","71","1010899","West Village"
"1006150036","Yes","1","615","36","1","2","87","GREENWICH AVENUE","10014","MANHATTAN","64840","40.73724","-74.001516","102","3","77","1011018","West Village"
"1006150086","Yes","1","615","86","1","2","245","WEST   12 STREET","10014","MANHATTAN","58565","40.737638","-74.002493","102","3","77","1011053","West Village"
"1006160001","Yes","1","616","1","1","2","42","8 AVENUE","10014","MANHATTAN","91500","40.738445","-74.003789","102","3","77","1011064","West Village"
"1006160011","Yes","1","616","11","1","2","54","8 AVENUE","10014","MANHATTAN","127072","40.738613","-74.003598","102","3","77","1011066","West Village"
"1006167501","No","1","616","7501","1","2","2","HORATIO STREET","10014","MANHATTAN","219011","40.738753","-74.002504","102","3","77","1067567","West Village"
"1006170055","No","1","617","55","1","4","20","7 AVENUE","10011","MANHATTAN","153000","40.737328","-74.000585","102","3","77","1011094","West Village"
"1006180024","No","1","618","24","1","4","214","WEST   14 STREET","10011","MANHATTAN","53906","40.738846","-74.000397","102","3","77","1011106","West Village"
"1006180033","No","1","618","33","1","2","48","7 AVENUE","10011","MANHATTAN","142204","40.738116","-74.000014","102","3","77","1011112","West Village"
"1006187501","No","1","618","7501","1","2","222","WEST   14 STREET","10011","MANHATTAN","133244","40.738915","-74.000559","102","3","77","1067572","West Village"
"1006187504","No","1","618","7504","1","2","122","GREENWICH AVENUE","10011","MANHATTAN","72718","40.738961","-74.002515","102","3","77","1011095","West Village"
"1006190033","No","1","619","33","1","2","330","BLEECKER STREET","10014","MANHATTAN","136785","40.733483","-74.00433","102","3","73","1011145","West Village"
"1006200019","No","1","620","19","1","2","350","BLEECKER STREET","10014","MANHATTAN","92998","40.734106","-74.004601","102","3","73","1011189","West Village"
"1006207501","No","1","620","7501","1","2","534","HUDSON STREET","10014","MANHATTAN","66073","40.734273","-74.006195","102","3","73","1011185","West Village"
"1006240001","No","1","624","1","1","2","771","GREENWICH STREET","10014","MANHATTAN","90450","40.73651","-74.006593","102","3","79","1011368","West Village"
"1006247503","No","1","624","7503","1","2","302","WEST   12 STREET","10014","MANHATTAN","145696","40.737539","-74.004561","102","3","77","1067716","West Village"
"1006247504","No","1","624","7504","1","2","419","BLEECKER STREET","10014","MANHATTAN","79065","40.736661","-74.005322","102","3","77","1011377","West Village"
"1006257501","No","1","625","7501","1","2","299","WEST   12 STREET","10014","MANHATTAN","159790","40.737556","-74.005041","102","3","77","1011455","West Village"
"1006260012","Yes","1","626","12","1","2","631","HUDSON STREET","10014","MANHATTAN","262297","40.738522","-74.005543","102","3","79","1011645","West Village"
"1006270043","No","1","627","43","1","4","320","WEST   13 STREET","10014","MANHATTAN","181550","40.739403","-74.005164","102","3","77","1000000","West Village"
"1006280004","No","1","628","4","1","4","10","9 AVENUE","10014","MANHATTAN","108600","40.739919","-74.006106","102","3","79","1087054","West Village"
"1006280017","No","1","628","17","1","2","652","HUDSON STREET","10014","MANHATTAN","50962","40.739502","-74.005366","102","3","77","1011690","West Village"
"1006290044","No","1","629","44","1","2","305","WEST   13 STREET","10014","MANHATTAN","56508","40.739205","-74.003349","102","3","77","1011714","West Village"
"1006297503","No","1","629","7503","3","2","345","WEST   13 STREET","10014","MANHATTAN","126230","40.739889","-74.004947","102","3","77","1011692","West Village"
"1006310001","No","1","631","1","1","2","669","WASHINGTON STREET","10014","MANHATTAN","137589","40.733565","-74.00853","102","3","75","1011743","West Village"
"1006310030","No","1","631","30","1","2","697","GREENWICH STREET","10014","MANHATTAN","51200","40.733694","-74.007307","102","3","75","1011753","West Village"
"1006317502","No","1","631","7502","1","2","677","WASHINGTON STREET","10014","MANHATTAN","95573","40.733806","-74.008505","102","3","75","1011761","West Village"
"1006320017","No","1","632","17","1","2","726","GREENWICH STREET","10014","MANHATTAN","141000","40.734737","-74.007062","102","3","75","1011843","West Village"
"1006340047","Yes","1","634","47","1","2","337","WEST   11 STREET","10014","MANHATTAN","53500","40.735588","-74.007845","102","3","75","1011908","West Village"
"1006350026","No","1","635","26","1","2","772","GREENWICH STREET","10014","MANHATTAN","70350","40.736513","-74.006614","102","3","79","1011938","West Village"
"1006360022","Yes","1","636","22","1","2","650","WASHINGTON STREET","10014","MANHATTAN","165436","40.732824","-74.008627","102","3","75","1011980","West Village"
"1006360070","No","1","636","70","1","2","150","CHARLES STREET","10014","MANHATTAN","338284","40.734034","-74.008811","102","3","75","1089743","West Village"
"1006370081","No","1","637","81","1","2","167","PERRY STREET","10014","MANHATTAN","60000","40.734676","-74.009483","102","3","75","1012011","West Village"
"1006377502","No","1","637","7502","1","2","366","WEST   11 STREET","10014","MANHATTAN","60200","40.735368","-74.009367","102","3","75","1067886","West Village"
"1006377505","No","1","637","7505","1","2","165","CHARLES STREET","10014","MANHATTAN","77216","40.733949","-74.009461","102","3","75","1087065","West Village"
"1006380001","No","1","638","1","1","2","427","WEST STREET","10014","MANHATTAN","69755","40.735412","-74.010082","102","3","75","1012044","West Village"
"1006380004","No","1","638","4","1","2","433","WEST STREET","10014","MANHATTAN","63000","40.735593","-74.010064","102","3","75","1078335","West Village"
"1006380019","No","1","638","19","10","2","720","WEST 11 STREET","10019","MANHATTAN","118350",,,,,,,
"1006390001","No","1","639","1","1","2","445","WEST STREET","10014","MANHATTAN","637555","40.736109","-74.010013","102","3","79","1012047","West Village"
"1006400012","Yes","1","640","12","1","2","380","WEST   12 STREET","10014","MANHATTAN","100320","40.73755","-74.008769","102","3","79","1012049","West Village"
"1006400021","No","1","640","21","1","2","756","WASHINGTON STREET","10014","MANHATTAN","76549","40.737051","-74.008256","102","3","79","1087474","West Village"
"1006407501","No","1","640","7501","8","2","400","WEST   12 STREET","10014","MANHATTAN","191094","40.737556","-74.009573","102","3","79","1012048","West Village"
"1006410010","No","1","641","10","1","2","128","JANE STREET","10014","MANHATTAN","50820","40.738137","-74.009047","102","3","79","1012075","West Village"
"1006410017","No","1","641","17","1","2","100","JANE STREET","10014","MANHATTAN","123646","40.738135","-74.008379","102","3","79","1084803","West Village"
"1006420004","No","1","642","4","1","2","114","HORATIO STREET","10014","MANHATTAN","85030","40.738736","-74.009061","102","3","79","1012127","West Village"
"1006427502","No","1","642","7502","1","2","99","JANE STREET","10014","MANHATTAN","166965","40.738151","-74.008462","102","3","79","1085734","West Village"
"1006430001","No","1","643","1","1","2","521","WEST STREET","10014","MANHATTAN","389376","40.738771","-74.009866","102","3","79","1012154","West Village"
"1006440001","No","1","644","1","1","4","555","WEST STREET","10014","MANHATTAN","77923","40.740007","-74.009299","102","3","79","1012181","West Village"
"1006450011","Yes","1","645","11","1","4","848","WASHINGTON STREET","10014","MANHATTAN","206872","40.740624","-74.007719","102","3","79","1012203","West Village"
"1006450029","No","1","645","29","1","4","416","WEST   13 STREET","10014","MANHATTAN","144000","40.740569","-74.006615","102","3","79","1080266","West Village"
"1006460027","Yes","1","646","27","1","4","428","WEST   14 STREET","10014","MANHATTAN","53658","40.741442","-74.006557","102","3","79","1012229","West Village"
"1006460032","Yes","1","646","32","1","4","418","WEST   14 STREET","10014","MANHATTAN","55170","40.741311","-74.006243","102","3","79","1088856","West Village"
"1006467501","Yes","1","646","7501","1","2","415","WEST   13 STREET","10014","MANHATTAN","80330","40.74058","-74.006597","102","3","79","1086105","West Village"
"1006510011","No","1","651","11","1","4","46","MARGINAL STREET","10014","MANHATTAN","83700",,,,,,,
"1006510056","No","1","651","56","1","4",,"PIER   56","10011","MANHATTAN","85956","40.742447","-74.009303","104","3","99",,"Hudson Yards-Chelsea-Flatiron-Union Square"
"1006620002","No","1","662","2","1","4",,"MARGINAL STREET","0","MANHATTAN","61840",,,,,,,
