"week_ending","current_season_week_ending","influenza_season","data_collection_period","geography","geographic_level","parent_geography","age_group","age_group_sort_order","race","race_ethnicity_sort_order","point_estimate","standard_error","upper_ci","lower_ci","ci_range","weighted_sample_size","unweighted_sample_size","suppression_flag","current_through","binrangetext","binrangeorder"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","50-64 yrs","3","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","50-64 yrs","3","Hispanic","5","19.1","2.7","25","14.3","14.3-25.0","608397.6","326","false","2022-01-29T00:00:00.000","19.1 - 30.4","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","50-64 yrs","3","Hispanic","5","27.3","9.1","48","13.2","13.2-48.0","871968.6","55","false","2022-01-29T00:00:00.000","19.1 - 30.4","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","50-64 yrs","3","Hispanic","5","29.1","9.7","50.8","14","14.0-50.8","102852.81","61","false","2022-01-29T00:00:00.000","19.1 - 30.4","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","50-64 yrs","3","Hispanic","5","30.4","7.8","47.3","17.5","17.5-47.3","119161.21","45","false","2022-01-29T00:00:00.000","19.1 - 30.4","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","50-64 yrs","3","Hispanic","5","35.6","5.5","46.9","25.8","25.8-46.9","101321.56","103","false","2022-01-29T00:00:00.000","30.5 - 40.4","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","50-64 yrs","3","Hispanic","5","37","9.3","56.2","21.2","21.2-56.2","14874.615","35","false","2022-01-29T00:00:00.000","30.5 - 40.4","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","50-64 yrs","3","Hispanic","5","38.3","4.4","47.1","30.2","30.2-47.1","1607898.1","335","false","2022-01-29T00:00:00.000","30.5 - 40.4","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","50-64 yrs","3","Hispanic","5","40.4","10.3","61","22.7","22.7-61.0","174746.51","31","false","2022-01-29T00:00:00.000","30.5 - 40.4","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Illinois","State","National","50-64 yrs","3","Hispanic","5","42.1","8.5","59","26.9","26.9-59.0","258392.79","59","false","2022-01-29T00:00:00.000","40.5 - 43.1","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","50-64 yrs","3","Hispanic","5","43","2.3","47.5","38.6","38.6-47.5","8360386.4","1759","false","2022-01-29T00:00:00.000","40.5 - 43.1","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","50-64 yrs","3","Hispanic","5","43.1","10.7","64.1","24.3","24.3-64.1","372053.63","39","false","2022-01-29T00:00:00.000","40.5 - 43.1","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","50-64 yrs","3","Hispanic","5","48.6","7.2","62.5","35","35.0-62.5","274747.99","78","false","2022-01-29T00:00:00.000","43.2 - 50.9","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","50-64 yrs","3","Hispanic","5","49.6","8.8","66.2","33.1","33.1-66.2","24770.155","46","false","2022-01-29T00:00:00.000","43.2 - 50.9","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","50-64 yrs","3","Hispanic","5","50.8","7.9","65.7","35.7","35.7-65.7","579340.74","73","false","2022-01-29T00:00:00.000","43.2 - 50.9","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","50-64 yrs","3","Hispanic","5","50.9","5.8","62.1","39.7","39.7-62.1","166261.25","101","false","2022-01-29T00:00:00.000","43.2 - 50.9","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","50-64 yrs","3","Hispanic","5","53.1","7","66.2","39.5","39.5-66.2","338613.55","60","false","2022-01-29T00:00:00.000","51.0 - 56.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","50-64 yrs","3","Hispanic","5","55","7.3","68.6","40.7","40.7-68.6","153850.6","64","false","2022-01-29T00:00:00.000","51.0 - 56.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","50-64 yrs","3","Hispanic","5","56","5.9","67.1","44.4","44.4-67.1","2118118.4","106","false","2022-01-29T00:00:00.000","51.0 - 56.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maine","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","65+ yrs","4","Hispanic","5",,,,,,,,"true","2022-01-29T00:00:00.000",,
