"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"53023","8 Harvard Yard, Cambridge, MA 02138","42.3736","-71.1184","(42.373639, -71.118401)","Active","2019-08-01T00:00:00.000","2019-08-28T00:00:00.000","Wm Blanchard Co.","2019-08-26T00:00:00.000","2019-08-30T00:00:00.000","Erect Temporary Tents for Harvard University Freshman Signups for clubs and activities. Tents will be staked into the ground. Digsafe will be notified about the event. Daytime use - no sides on tents","2019-11-29T00:00:00.000","5","","20x30","20x30","20x30","9x20","9x10","2430","0","2430","","CS-026636"
"52322","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2019-07-25T00:00:00.000","2019-08-12T00:00:00.000","Peak Event Services","2019-08-23T00:00:00.000","2019-10-06T00:00:00.000","To Erect a 66x180 Temporary Tent on 8/23/19 Events thru 10/5/19 &nbsp;Removed 10/6/19. &nbsp;Tent will be bolted down into a cement pad at each upright using 3/4""x 6"" bolts. All Exits to have illum. exit signs( Supplied by Harvard University Staff). Dayti","2021-04-27T00:00:00.000","1","","66x180","","","","","68000","0","68000","","CS-060219"
"52307","350 Massachusetts Ave, Cambridge, MA 02139","42.3627","-71.0995","(42.362742, -71.099509)","Active","2019-07-24T00:00:00.000","2019-08-30T00:00:00.000","BC Tent and Awning Co., Inc.","2019-07-31T00:00:00.000","2019-08-02T00:00:00.000","Setup (1) 20' x 80"" tent using required weights as per manufacturer specifications, there will be 2 walls along the 80' Side","2021-05-23T00:00:00.000","1","","20x80","","","","","3362.88","1","3364.88","","146"
"52001","1 Harvard Yard, Cambridge, MA 02138","42.3746","-71.1171","(42.374564, -71.117134)","Active","2019-07-22T00:00:00.000","2019-08-12T00:00:00.000","Peak Event Services","2019-08-13T00:00:00.000","2019-08-15T00:00:00.000","To Erect (2) 20x30,(3) 16x16 &amp; (1) 20x20 Temporary Tent on 8/13/19 &nbsp;Event on 8/14/19 &nbsp;Removed 8/15/19. &nbsp;Tents will be anchored down using 42"" spikes with 3"" ratchet straps. &nbsp;All Tents will have NO sidewall&nbsp; Daytime Event (11:0","2021-04-27T00:00:00.000","6","20x20","20x30","20x30","16x16","16x16","16x16","3200","0","3200","","CS-060219"
"51993","95 Irving St, Cambridge, MA 02138","42.3781","-71.111","(42.378147, -71.11096)","Active","2019-07-22T00:00:00.000","2019-08-12T00:00:00.000","Peak Event Services","2019-07-31T00:00:00.000","2019-08-01T00:00:00.000","To Erect a 40x70 &amp; 14x14 Temporary Tent on 7/31/19 &nbsp;Event on 7/31/19 &nbsp;Removed 8/1/19. &nbsp;Tent will be anchored down using 42"" spikes with 3"" Ratchet straps. &nbsp;Tent will have (2) 6' Exits with Plastic exit Signs,(2) No Smoking Signs &a","2021-04-27T00:00:00.000","2","","40x70","14x14","","","","4400","0","4400","","CS-060219"
"52040","12 Boardman St, Cambridge, MA 02139","42.367","-71.0968","(42.367048, -71.096756)","Complete","2019-07-22T00:00:00.000","2019-08-30T00:00:00.000","Cambridge Taylor Rental","2019-08-03T00:00:00.000","2019-08-03T00:00:00.000","tents to be anchored using 350lb cement blocks","2019-04-05T00:00:00.000","2","","30 x 60","30 x 30","","","","2550","0","2550","","B34331"
"51631","780 Memorial Dr, Cambridge, MA 02139","42.3596","-71.1148","(42.359595, -71.114798)","Active","2019-07-16T00:00:00.000","2019-11-13T00:00:00.000","Baystate tent and party","2019-08-21T00:00:00.000","2019-08-22T00:00:00.000","To erect a 30x45 with alternate staking ballast system","2019-10-25T00:00:00.000","1","","30x45","","","","","1750","0","1750","","B33456"
"51537","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-07-16T00:00:00.000","2019-08-09T00:00:00.000","Christian Party Rental","2019-08-23T00:00:00.000","2019-09-29T00:00:00.000","We will install an 80' x 190' and 20' x 40' tent at MIT's Kresge Oval with traditional staking to meet manufacturer standards","2020-06-22T00:00:00.000","2","","80' x 190'","20' x 40'","","","","5600","0","5600","","CS-067484"
"51541","10 Garden St, Cambridge, MA 02138","42.3761","-71.1223","(42.376127, -71.122288)","Active","2019-07-16T00:00:00.000","2019-08-09T00:00:00.000","Christian Party Rental","2019-08-26T00:00:00.000","2019-08-28T00:00:00.000","Installing a 100' x 180' Tent in Harvard's Radcliffe Yard for the Graduate School of Education Orientation.&nbsp; We will install with stakes according to manufacturer accepted methods.","2020-06-22T00:00:00.000","1","","100' x 180'","","","","","9000","0","9000","","CS-067484"
"51117","15 Hawthorn St, Cambridge, MA 02138","42.3757","-71.1261","(42.375657, -71.126061)","Active","2019-07-10T00:00:00.000","2019-07-23T00:00:00.000","Peak Event Services","2019-07-12T00:00:00.000","2019-07-16T00:00:00.000","To Erect a 20x50 Temporary Tent on 7/12/19 &nbsp;Event on 7/15/19 &nbsp;Removed 7/16/19. Tent will be anchored down using 450 lb cement weights at each upright (12). Daytime Event&nbsp; Occupancy 64 People","2021-04-27T00:00:00.000","1","","20x50","","","","","3000","0","3000","","CS-060219"
"50933","1 Memorial Dr, Cambridge, MA 02142","42.3614","-71.0813","(42.361366, -71.081257)","Active","2019-07-08T00:00:00.000","2019-08-09T00:00:00.000","Peak Event Services","2019-07-16T00:00:00.000","2019-07-17T00:00:00.000","To Erect a 20x20,16x16 &amp; (4) 9x20 Temporary Tents on 7/16/19 &nbsp;Event on 7/17/19 &nbsp;Removed 7/17/19. Tents will be anchored down using 450 Lb cement weights at each upright(24). Tents will have (2) 8' Tables under each tent no chairs &amp; No Si","2021-04-27T00:00:00.000","6","9x20","20x20","16x16","9x20","9x20","9x20","2500","0","2500","","CS-060219"
"50349","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2019-06-27T00:00:00.000","2019-07-08T00:00:00.000","Atent for Rent","2019-08-23T00:00:00.000","2019-08-26T00:00:00.000","Install 20x50 temp tent w/ weights for wedding ceremony. Installed 8/23 removed 8/26, event 8/24&nbsp;","2020-12-29T00:00:00.000","1","","20x50","","","","","2642.32","0","2642.32","","CS-050960"
"50085","50 York St, Cambridge, MA 02141","42.3695","-71.092","(42.369486, -71.091972)","Active","2019-06-25T00:00:00.000","2019-06-26T00:00:00.000","Cambridge Taylor Rental ","2019-06-27T00:00:00.000","2019-06-27T00:00:00.000","1/2 stakes and 1/2 350lb weights&nbsp;","2019-07-31T00:00:00.000","1","","30 x 50","","","","","1500","0","1500","","34331"
"49812","900 Memorial Dr, Cambridge, MA 02138","42.3671","-71.1143","(42.367078, -71.114324)","Active","2019-06-21T00:00:00.000","2019-07-01T00:00:00.000","Peak Event Services","2019-07-24T00:00:00.000","2019-07-26T00:00:00.000","To Erect a 30x50 Temporary Tent on 7/24/19 &nbsp;Event on 7/25/19 &nbsp;Removed 7/26/19. Tent will be Anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits (Sidewall weather related), (1) No Smoking Sign &amp; (1) 10lb Abc Fir","2021-04-27T00:00:00.000","1","","40x40","","","","","2000","0","2000","","CS-060219"
"49680","450 Kendall St, Cambridge, MA 02142","42.3635","-71.0817","(42.363495, -71.081729)","Active","2019-06-19T00:00:00.000","2019-07-01T00:00:00.000","Peak Event Services","2019-07-17T00:00:00.000","2019-07-19T00:00:00.000","To Erect a 30x50 Temporary Tent on 7/17/19 &nbsp;Event on 7/18/19 &nbsp;Removed 7/19/19. Tent will be anchored down using 450 lb cement weighta at each upright (12). Tent will have (1) No Smoking Sign &amp; (1) 10 Lb Abc Fire Extinguisher.&nbsp; &nbsp;Day","2021-04-27T00:00:00.000","1","","30x50","","","","","2000","0","2000","","CS-060219"
"49587","194 Brattle St, Cambridge, MA 02138","42.3765","-71.1383","(42.376496, -71.138349)","Active","2019-06-18T00:00:00.000","2019-06-24T00:00:00.000","Peak Event Services","2019-07-13T00:00:00.000","2019-07-15T00:00:00.000","To Erect a 20x50 Temporary Tent on 7/13/19 Event on 7/14/19 &nbsp;Removed 7/15/19. &nbsp;Tent will be anchored down using 42"" spikes with 3"" ratchet Straps. Tent will have no Sidewall, (1) No Smoking Sign &amp; (1) 10 lb Abc Fire Extinguisher. Event 5:00-","2021-04-27T00:00:00.000","1","","20x50","","","","","2000","0","2000","","CS-060219"
"49582","31 Ames St, Cambridge, MA 02142","42.3616","-71.0885","(42.361596, -71.088483)","Active","2019-06-18T00:00:00.000","2019-07-01T00:00:00.000","Peak Event Services","2019-07-10T00:00:00.000","2019-07-12T00:00:00.000","To Erect a 60x80 &amp; 20x30(Catering) Temporary Tent on 7/10/19 &nbsp;Event on 7/11/19 &nbsp;Removed 7/12/19. Main Tent will have (4) 6' Exits with Plastic Exit Signs, Catering tent (2) 6' Exits with Plastic Exit Signs,(2) No Smoking Signs &amp; (2) 10 L","2021-04-27T00:00:00.000","2","","60x80","20x30","","","","5200","0","5200","","CS-060219"
"49371","128 Sidney St, Cambridge, MA 02139","42.3595","-71.1034","(42.35947, -71.103427)","Active","2019-06-17T00:00:00.000","2019-07-01T00:00:00.000","BC Tent & Awning CO., Inc.","2019-06-18T00:00:00.000","2019-06-20T00:00:00.000","(1) 40' x 80' x 8' Frame Tent (no walls) &nbsp; Tent will be anchored per mfg. recommended method via 500lbs weights at each leg.","2021-05-23T00:00:00.000","1","","40x80x8","","","","","5864.68","0","5864.68","","146"
"49284","765 Concord Ave, Cambridge, MA 02138","42.3912","-71.1543","(42.391192, -71.154314)","Active","2019-06-12T00:00:00.000","2019-07-09T00:00:00.000","N/A","2019-06-18T00:00:00.000","2019-08-15T00:00:00.000","Auger anchors","2020-06-04T00:00:00.000","1","","30x40","","","","","1650","0","1650","","CS-082103"
"48383","660 Memorial Dr, Cambridge, MA 02139","42.3537","-71.1118","(42.353711, -71.111834)","Active","2019-06-04T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-06-13T00:00:00.000","2019-06-13T00:00:00.000","To Erect a 40x60 Temporary Tent on 6/13/19 &nbsp;Event on 6/13/19 &nbsp;Removed 6/13/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have No Sidewall, (1) 10Lb Abc Fire Extinguisher &amp; (1) No Smoking Sign. Daytime Even","2021-04-27T00:00:00.000","1","","40x60","","","","","2200","0","2200","","CS-060219"
"48116","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2019-05-30T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-06-26T00:00:00.000","2019-06-26T00:00:00.000","To Erect a 30x50 Temporary Tent on 6/26/19 &nbsp;Event on 6/26/19 &nbsp;Removed 6/26/19. Tent will be anchored down using 450 Lb cement weights at each upright (12). Tent will have (2) 6' Exits with an illum. exit sigh at each exit,(1) No Smoking Sign &am","2021-04-27T00:00:00.000","1","","30x50","","","","","3000","0","3000","","CS-060219"
"47926","450 Kendall St, Cambridge, MA 02142","42.3635","-71.0817","(42.363495, -71.081729)","Active","2019-05-28T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-06-12T00:00:00.000","2019-06-15T00:00:00.000","To Erect a 30x50 &amp; 20x20 Temporary Tent on 6/12/19 &nbsp;Event on 6/14/19 &nbsp;Removed 6/15/19. Tents will be anchored down using 450 lb cement weight at each upright( 16). Tent will have (4) illum. Exit signs (2) each Tent ,(2) No Smoking Signs &amp","2021-04-27T00:00:00.000","2","","30x50","20x20","","","","3300","0","3300","","CS-060219"
"47849","8 Museum Way, Cambridge, MA 02141","42.3701","-71.0717","(42.370051, -71.071678)","Active","2019-05-28T00:00:00.000","2019-08-09T00:00:00.000","Baystate Tent and Party","2019-06-07T00:00:00.000","2019-06-08T00:00:00.000","Alternate medium and small blocks","2019-09-17T00:00:00.000","4","","20x20","20x20","20x30","10x20","","8417","0","8417","","B19856"
"47403","17 Traill St, Cambridge, MA 02138","42.3755","-71.1367","(42.375513, -71.13669)","Active","2019-05-21T00:00:00.000","2019-05-28T00:00:00.000","B.C. Tent & awning Co Inc.","2019-05-23T00:00:00.000","2019-05-28T00:00:00.000","frame tents staked.&nbsp; (40 guests)","2021-05-23T00:00:00.000","2","","20x30","9x7","","","","4500","0","4500","","146"
"47394","37 Trowbridge St, Cambridge, MA 02138","42.3721","-71.1117","(42.372105, -71.11172)","Active","2019-05-21T00:00:00.000","2019-08-30T00:00:00.000","B.C. TENT & AWNING CO ","2019-05-23T00:00:00.000","2019-05-29T00:00:00.000","14x42, 9x10 frame tents, staked","2021-05-23T00:00:00.000","2","","14x42","9x10","","","","2253","0","2253","","146"
"47074","64 Brattle St, Cambridge, MA 02138","42.375","-71.1227","(42.375047, -71.122742)","Active","2019-05-16T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-06-02T00:00:00.000","2019-06-04T00:00:00.000","To Erect a 15x45 Temporary Tent on 6/2/19 &nbsp;Event on 6/3/19 &nbsp;Removed 6/4/19. Tent will be anchored down using 450 Lb cement blocks at each upright( 12). Tent will have 92) 6' Exits with an illum. exit sign at each exit (1) 10 Lb Abc fire Extingui","2021-04-27T00:00:00.000","1","","15x45","","","","","2000","0","2000","","CS-060219"
"74183","222 Jacobs St, Cambridge, MA 02141","42.372","-71.0756","(42.372001, -71.075648)","Active","2019-05-15T00:00:00.000","2021-08-09T00:00:00.000","Baystate Tent and Party","2020-05-27T00:00:00.000","2020-06-27T00:00:00.000","To Erect a 20x60 Frame tent with ballast","2020-10-25T00:00:00.000","1","","20X60","","","","","3381","0","3381","","G28 B33456"
"46947","150 Cambridgepark Dr, Cambridge, MA 02140","42.3946","-71.146","(42.39462, -71.145951)","Active","2019-05-15T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-06-06T00:00:00.000","2019-06-07T00:00:00.000","To Erect a 25x45 &amp; 10x20(Service Tent) Temporary Tent on 6/6/19 &nbsp;Event on 6/6/19 Removed 6/7/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Each Tents will have (2) 6' Exits with (1) illum. Exit sign at each exit,(1) No S","2021-04-27T00:00:00.000","2","","25x45","10x20","","","","4000","0","4000","","CS-060219"
"46921","48 Quincy St, Cambridge, MA 02138","42.3757","-71.1142","(42.375716, -71.114188)","Active","2019-05-14T00:00:00.000","2019-06-24T00:00:00.000","Seacoast Tent Rentals","2019-05-26T00:00:00.000","2019-05-31T00:00:00.000","Erect 7 temporary tents for Commencement (5/30) at 48 Quincy St. &nbsp;All tents to be anchored using ballast weight system.","2022-05-31T00:00:00.000","8","2- 10 x 10 tents","1- 40' x  130'","1- 40' x 120'","1- 16' x 40'","1- 16' x 20'","2- 20 x 30 tents","21850","0","21850","","CS-112274"
"46640","900 Memorial Dr, Cambridge, MA 02138","42.3671","-71.1143","(42.367078, -71.114324)","Active","2019-05-11T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-05-20T00:00:00.000","2019-05-22T00:00:00.000","To Erect a 40x60 Temporary Tent on 5/20/19 &nbsp;Event on 5/21/19 &nbsp;Removed 5/22/19. Tent will be anchored down using42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits with an illum. exit sign at each exit, (1) 10 lb Abc Fire Extinguisher ","2021-04-27T00:00:00.000","1","","40x60","","","","","3300","0","3300","","CS-060219"
"46625","99 Brattle St, Cambridge, MA 02138","42.3767","-71.1247","(42.376733, -71.124655)","Complete","2019-05-10T00:00:00.000","2019-06-24T00:00:00.000","Atent for Rent","2019-05-23T00:00:00.000","2019-06-07T00:00:00.000","Install 50x100, 20x20, and 9x15 temp tents staked into the ground, and secured with concrete weights for Alumni Luncheon.&nbsp;","2020-12-29T00:00:00.000","3","","50x100x8","20x20x7","9x15x7","","","5956","0","5956","","CS-050960"
"46522","1545 Massachusetts Ave, Cambridge, MA 02138","42.378","-71.1184","(42.378006, -71.118383)","Active","2019-05-09T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-05-24T00:00:00.000","2019-06-01T00:00:00.000","To Erect a 40x50,(2)20x50 20x20,(2)15x60&amp; 10x10 Temporary Tent on 5/24/19 &nbsp;Event on 5/28/19 &nbsp;Removed 6/1/19. Tents will anchored down using 42"" spikes with 3"" ratchet straps. No Sit down tables. Some of the Tents have no sidewall others do t","2021-04-27T00:00:00.000","7","20x20 &amp; 10x10","40x50","20x50","20x50","15x60","15x60","11000","0","11000","","CS-060219"
"46567","6 Channing St, Cambridge, MA 02138","42.3764","-71.1355","(42.376394, -71.13548)","Active","2019-05-09T00:00:00.000","2019-06-24T00:00:00.000","Sperry Tents","2019-05-17T00:00:00.000","2019-05-19T00:00:00.000","setup a 24 x 44 ft polyester tent using metal stakes on 5/17/19 and take down on 5/19/19 NO LIGHTING","2019-08-06T00:00:00.000","1","","24 x 44 ft","","","","","2000","0","4000","","CS-087141"
"46502","31 Ames St, Cambridge, MA 02142","42.3616","-71.0885","(42.361596, -71.088483)","Active","2019-05-09T00:00:00.000","2019-06-03T00:00:00.000","Peak Event Services","2019-06-03T00:00:00.000","2019-06-09T00:00:00.000","To Erect a 100x120,50x100 &amp; 20x60(Service) Temporary Tent on 6/3/19 Event on 6/7/19 &nbsp;Removed 6/9/19. Tents will be Anchored down using 42"" Spikes with 3"" Ratchet Straps. Tents will Have (10) 10' Exits with (10) illum. Exit Signs,(8) 10 lb Abc Fir","2021-04-27T00:00:00.000","3","","100x120","50x100","20x60","","","21000","0","21000","","CS-060219"
"46511","120 Vassar St, Cambridge, MA 02139","42.3589","-71.0963","(42.358856, -71.096287)","Active","2019-05-09T00:00:00.000","2019-06-03T00:00:00.000","Peak Event Services","2019-06-04T00:00:00.000","2019-06-10T00:00:00.000","To Erect a 20x80 Temporary Tent on 6/4/19 &nbsp;Event on 6/7/19 &nbsp;Removed 6/10/19. Tent will be anchored down using 450 lb cement weights at each upright(15). Tent will have no sit down tables being used as a Green Room( Performers). Occupancy 65 Peop","2021-04-27T00:00:00.000","1","","20x80","","","","","3000","0","3000","","CS-060219"
"46509","111 Memorial Dr, Cambridge, MA 02142","42.3595","-71.087","(42.359524, -71.086957)","Active","2019-05-09T00:00:00.000","2019-06-06T00:00:00.000","Peak Event Services","2019-06-05T00:00:00.000","2019-06-11T00:00:00.000","To Erect a 30x45 Temporary Tent on 6/5/19 Event on 6/7/19 &nbsp;Removed 6/11/19. Tent will be anchored down using 42"" spikes with 3' ratchet straps. Tent will have (2) 6' Exits with (2) illum. Exit Signs,(1) 10 lb Abc Fire Extinguisher &amp; (1) No Smokin","2021-04-27T00:00:00.000","1","","30x45","","","","","3000","0","3000","","CS-060219"
