"pin","class","nbhd","hd_sf","town_code","type_resd","apts","ext_wall","roof_cnst","rooms","beds","bsmt","bsmt_fin","heat","oheat","air","frpl","attic_type","attic_fnsh","hbath","tp_plan","tp_dsgn","cnst_qlty","renovation","site","gar1_size","gar1_cnst","gar1_att","gar1_area","gar2_size","gar2_cnst","gar2_att","gar2_area","porch","ot_impr","bldg_sf","repair_cnd","multi_code","ncu","est_land","est_bldg","sale_date","doc_no","sale_price","centroid_x","centroid_y","tractce","total_bldg_sf","multi_ind","addr","modeling_group","fbath","age","use_1","n_units","per_ass","condo_class_factor","multi_family_ind","large_lot","condition_desirability_and_utility","o_hare_noise","floodplain","road_proximity","condo_strata","sale_year","sale_quarter","sale_half_year","sale_quarter_of_year","sale_month_of_year","sale_half_of_year","most_recent_sale","age_squared","age_decade","age_decade_squared","lot_size_squared","improvement_size_squared","pure_market_filter","garage_indicator","neigborhood_code_mapping_","square_root_of_lot_size","square_root_of_age","square_root_of_improvement_size","town_and_neighborhood"
"03164110121043","299","41","309701","38",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"40140","158360","2015-07-20T00:00:00.000","01520110065","240000","-87.9473617588464","42.1110867595796","803015",,"0","1964 SILVER LAKE RD","NCHARS",,"21","1","56","0.02074","299",,,,"0","0","1",,"2015","75","38","3","7","2","1","441","2.1","4.41","95914709401",,"1",,"41","556.5078615796905","4.58257569495584",,"3841"
"20323270130000","203","221","4250","72","1","0","2","1","5","2","1","3","1","5","0","0","1","3","0","2","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1044","2","2","0","23370","82210","2015-06-18T00:00:00.000","01516933000","1","-87.6578691172412","41.7364380167997","711100",,"0","8641 S LOOMIS BLVD","SF","1","93","1",,,,,,"AV","0","0","0",,"2015","74","37","2","6","1","0","8649","9.3","86.49000000000001","18062500","1089936","0","1","221","65.19202405202648","9.643650760992955","32.31098884280702","72221"
"27132010251038","299","36","372731","28",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"20960","111000","2017-11-27T00:00:00.000","01733115102","167500","-87.7977004832232","41.6114074034845","824506",,"0","7308 154TH ST","NCHARS",,"36","1","80","0.0125","299",,,,"0","0","0",,"2017","84","42","4","11","2","1","1296","3.6","12.96","138928398361",,"1",,"36","610.5169940304693","6",,"2836"
"06314050090000","278","12","10376","18","2","0","1","1","9","4","1","3","1","5","1","1","3","0","1","2","1","2",,"2","4","1","1","1","7","0","0","0","3","0","2344","2","2","0","59660","218890","2014-01-08T00:00:00.000","01400833031","333000","-88.2495152786079","41.9896712208166","804507",,"0","217 REMINGTON DR","SF","2","19","1",,,,,,,"0","0","0",,"2014","69","35","1","1","1","1","361","1.9","3.61","107661376","5494336","1","1","12","101.86265262597475","4.358898943540674","48.41487374764082","1812"
"28161110401085","299","130","418232","13",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"14110","72040","2017-06-14T00:00:00.000","01716504062","99000","-87.7496285833446","41.6134775417892","824602",,"0","15301 CREEKSIDE DR","NCHARS",,"24","1","100","0.0103814","299",,,,"0","1","0",,"2017","82","41","2","6","1","1","576","2.4","5.76","174918005824",,"1",,"130","646.7085897063685","4.898979485566356",,"13130"
"16042230390000","212","11","5580","77","2","6","2","2","11","8","3","3","2","5","0","0","1","3","1","2","2","2",,"2","0","0","0","0","7","0","0","0","3","0","5802","2","2","1","54400","37510","2019-07-01T00:00:00.000","01918255107","165000","-87.7510828417006","41.9025599594495","250800",,"0","5002 W DIVISION ST","MF","6","90","2",,,,"212",,,"0","0","0",,"2019","91","46","3","7","2","1","8100","9","81","31136400","33663204","1","0","11","74.6993975879324","9.486832980505138","76.17086057016817","7711"
"02202000470000","278","42","53143","29","2","0","1","1","9","6","3","3","1","5","1","1","2","3","1","0","0","2",,"2","3","1","1","2","7","0","0","0","3","0","3498","2","2","0","93000","487440","2015-09-08T00:00:00.000","01525126018","380000","-88.091560415458","42.1067344923731","804102",,"0","1983 CAMPHILL CIR","SF","3","47","1",,,,,,,"0","1","0",,"2015","75","38","3","9","2","0","2209","4.7","22.090000000000003","2824178449","12236004","1","1","42","230.5276556077383","6.855654600401044","59.14389233048498","2942"
"14211100481983","299","60","37292","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"370","28710","2014-12-10T00:00:00.000","01434410028","24000","-87.6460936931721","41.9497152878565","60900",,"0","3660 N LAKE SHORE DR","FIXED",,"25","1","1127","0.000298","299",,,"GR","0","0","0",,"2014","72","36","4","12","2","1","625","2.5","6.25","1390693264",,"0",,"60","193.1113668327165","5",,"7360"
"17072070120000","211","120","2904","77","3","6","2","2","30","12","1","3","1","5","0","0","3","0","0","2","0","2",,"2","0","0","0","0","7","0","0","0","1","0","5160","2","2","0","87120","484870","2017-09-21T00:00:00.000","01726449169","1","-87.6686528946929","41.8948753008513","243200",,"0","1635 W SUPERIOR ST","MF","6","125","2",,,,"211",,,"0","0","0",,"2017","83","42","3","9","2","1","15625","12.5","156.25","8433216","26625600","0","0","120","53.88877434122992","11.180339887498949","71.83313998427188","77120"
"07081040281175","299","109","804790","35",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"54020","25380","2019-03-21T00:00:00.000","01908057170","90000","-88.1273541510028","42.057500976164","804701",,"0","1685 QUEENSBURY CIR","NCHARS",,"41","1","216","0.004882","299",,,,"0","0","0","5","2019","89","45","1","3","1","1","1681","4.1","16.81","647686944100",,"1",,"109","897.100886188393","6.4031242374328485",,"35109"
"13021240460000","204","30","7680","71","5","0","2","1","7","3","1","1","1","5","1","1","2","1","0","2","2","2",,"2","1","2","1","2","7","0","0","0","3","485","2398","2","2","0","92160","300420","2016-10-18T00:00:00.000","01629210076","1","-87.7198194774033","41.9928178025562","130100",,"0","6127 N MONTICELLO AVE","SF","2","66","1",,,,,,,"0","0","0",,"2016","80","40","4","10","2","1","4356","6.6","43.559999999999995","58982400","5750404","0","1","30","87.63560920082658","8.12403840463596","48.96937818678118","7130"
"09163030311024","299","180","34090","22",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"5270","165150","2019-07-31T00:00:00.000","01921206077","228000","-87.8825855459877","42.0412172478669","805901",,"0","1670 MILL ST","NCHARS",,"11","1","36","0.0269","299",,,"AV","0","1","0","8","2019","91","46","3","7","2","1","121","1.1","1.2100000000000002","1162128100",,"1",,"180","184.63477462276708","3.3166247903554",,"22180"
"11303230671015","299","31","19542","75",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"13790","65360","2018-02-27T00:00:00.000","01805813019","1","-87.6831501008312","42.0137761183693","10201",,"0","7255 N RIDGE BLVD","NCHARS",,"49","1","20","0.05432","299",,,,"0","0","1","3","2018","85","43","1","2","1","1","2401","4.9","24.010000000000005","381889764",,"0",,"31","139.79270367225894","7",,"7531"
"13133090351002","299","82","7595","71",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"11280","106500","2017-11-28T00:00:00.000","01733249228","180000","-87.7060480237057","41.9577412043632","160601",,"0","3100 W BERTEAU AVE","NCHARS",,"89","1","17","0.0743","299",,,,"0","0","0",,"2017","84","42","4","11","2","1","7921","8.9","79.21000000000001","57684025",,"1",,"82","87.14929718592113","9.433981132056603",,"7182"
"12112130060000","204","50","8449","26","1","0","2","1","7","4","1","3","1","2","1","1","3","0","1","2","2","2",,"2","3","2","1","2","7","0","0","0","3","0","1826","2","2","0","48580","296710","2019-07-08T00:00:00.000","01918949152","537000","-87.8276243749552","41.9787342519868","810400",,"0","5431 N REDWOOD DR","SF","1","61","1",,,,,,,"1","0","0",,"2019","91","46","3","7","2","1","3721","6.1","37.209999999999994","71385601","3334276","1","1","50","91.91844211038392","7.810249675906654","42.731721238442994","2650"
"19263410140000","202","191","4960","72","1","0","2","1","4","2","1","3","1","5","1","0","3","0","0","0","0","2",,"2","2","1","2","2","7","0","0","0","3","0","990","2","2","0","34720","96340","2016-03-16T00:00:00.000","01607646131","185000","-87.7154916192676","41.7515857359736","700200",,"0","3732 W 78TH ST","SF","1","60","1",,,,,,,"0","0","0",,"2016","77","39","1","3","1","1","3600","6","36","24601600","980100","1","1","191","70.42726744663604","7.745966692414834","31.464265445104548","72191"
"28242090310000","203","320","9885","13","1","0","2","1","6","3","2","3","1","5","0","0","3","0","0","2","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1231","2","2","0","17290","58250","2019-07-03T00:00:00.000","01918457267","1","-87.6830206502116","41.5971766062732","825600",,"0","16107 N OXFORD DR","SF","1","59","1",,,,,,,"0","0","0",,"2019","91","46","3","7","2","1","3481","5.9","34.81","97713225","1515361","0","1","320","99.42333730065593","7.681145747868608","35.08560958569767","13320"
"14061070351002","299","11","8473","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"10970","157640","2014-01-23T00:00:00.000","01402319179","68500","-87.6865001959849","41.9957842695243","20901",,"0","2239 W ROSEMONT AVE","NCHARS",,"84","1","19","0.0508","299",,,"AV","0","0","0",,"2014","69","35","1","1","1","0","7056","8.4","70.56","71791729",,"1",,"11","92.04890004774636","9.16515138991168",,"7311"
"03062070110000","278","14","11986","38","2","0","1","1","9","4","1","3","1","5","1","1","3","0","1","2","0","2",,"2","3","1","1","2","7","0","0","0","3","92","2548","2","2","0","86890","357990","2018-09-12T00:00:00.000","01825549048","565000","-87.9919077727282","42.1504827930707","803010",,"0","4116 TERRAMERE AVE","SF","2","37","1",,,,,,,"0","0","0",,"2018","87","44","3","9","2","1","1369","3.7","13.690000000000001","143664196","6492304","1","1","14","109.48059188732951","6.082762530298219","50.47771785649585","3814"
"10303170561010","299","13","50711","24",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"8020","158680","2013-12-04T00:00:00.000","01333826036","152000","-87.8011990225119","42.0125809022255","808100",,"0","6980 TOUHY AVE","NCHARS",,"19","1","40","0.02182","299",,,,"0","0","1",,"2013","68","34","4","12","2","1","361","1.9","3.61","2571605521",,"1",,"13","225.19103001673935","4.358898943540674",,"2413"
"14081170491014","299","31","15000","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"33120","206480","2019-03-29T00:00:00.000","01908834028","1","-87.6660075125302","41.9787030224085","30800",,"0","1431 W SUMMERDALE AVE","NCHARS",,"98","1","26","0.048","299",,,,"0","0","0",,"2019","89","45","1","3","1","1","9604","9.8","96.04000000000002","225000000",,"0",,"31","122.47448713915891","9.899494936611665",,"7331"
"14171040301007","299","50","8700","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"49410","208060","2018-11-07T00:00:00.000","01831106132","350000","-87.6623613860735","41.9681465339782","31700",,"0","4731 N MALDEN ST","NCHARS",,"102","1","8","0.142","299",,,,"0","0","0","7","2018","88","44","4","11","2","1","10404","10.2","104.03999999999999","75690000",,"1",,"50","93.27379053088815","10.099504938362077",,"7350"
"13354160370000","202","180","4425","71","1","0","1","1","9","5","1","1","1","2","0","0","1","3","0","0","0","2",,"2","4","1","2","2","7","0","0","0","1","0","875","2","2","0","53100","122500","2015-04-29T00:00:00.000","01511941017","160000","-87.708968919764","41.9124252724308","230200",,"0","1714 N SAWYER AVE","SF","2","127","1",,,,,,,"0","0","0",,"2015","74","37","2","4","1","0","16129","12.7","161.29","19580625","765625","1","1","180","66.52067347825036","11.269427669584644","29.58039891549808","71180"
"13354160370000","202","180","4425","71","1","0","1","1","9","5","1","1","1","2","0","0","1","3","0","0","0","2",,"2","4","1","2","2","7","0","0","0","1","0","875","2","2","0","53100","122500","2015-01-28T00:00:00.000","01502819054","128629","-87.708968919764","41.9124252724308","230200",,"0","1714 N SAWYER AVE","SF","2","127","1",,,,,,,"0","0","0",,"2015","73","37","1","1","1","0","16129","12.7","161.29","19580625","765625","1","1","180","66.52067347825036","11.269427669584644","29.58039891549808","71180"
"07303020021022","299","30","423882","35",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"10630","56150","2019-08-15T00:00:00.000","01922608562","124101","-88.1397662150807","42.0093489545361","804806",,"0","7604 BRISTOL LN","NCHARS",,"44","1","144","0.007166","299",,,,"0","0","0","4","2019","91","46","3","8","2","1","1936","4.4","19.360000000000003","179675949924",,"1",,"30","651.0622090092467","6.6332495807108",,"3530"
"03314180060000","203","32","8712","38","1","0","2","1","6","4","1","3","1","5","1","0","3","0","1","2","2","2",,"2","1","3","1","2","7","0","0","0","3","0","1461","2","2","0","41380","236600","2016-08-11T00:00:00.000","01622445065","1","-87.9924007237909","42.0735549962726","803500",,"0","719 W FAIRVIEW ST","SF","1","60","1",,,,,,,"0","0","0",,"2016","79","40","3","8","2","1","3600","6","36","75898944","2134521","0","1","32","93.33809511662427","7.745966692414834","38.22302970723278","3832"
"14191220471004","299","70","4521","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"12780","178260","2015-06-15T00:00:00.000","01516656068","205000","-87.6812381539683","41.9493003396703","50500",,"0","3720 N HOYNE AVE","NCHARS",,"102","1","12","0.079674","299",,,,"0","0","0",,"2015","74","37","2","6","1","0","10404","10.2","104.03999999999999","20439441",,"1",,"70","67.23838189605696","10.099504938362077",,"7370"
"14204100571030","299","84","17210","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"15030","148580","2013-07-12T00:00:00.000","01319301108","226250","-87.6519201891977","41.9451472218978","62100",,"0","867 W CORNELIA AVE","NCHARS",,"102","1","38","0.0191","299",,,,"0","0","0",,"2013","67","34","3","7","2","0","10404","10.2","104.03999999999999","296184100",,"1",,"84","131.18688958886096","10.099504938362077",,"7384"
"31331050130000","234","181","8337","32","4","0","1","1","7","3","3","1","1","5","0","0","3","0","0","0","0","2",,"2","2","1","1","2","7","0","0","0","3","0","1087","2","2","0","31260","88550","2014-12-08T00:00:00.000","01434208043","117000","-87.7447519410697","41.4811634078419","830008",,"0","22449 ARQUILLA DR","SF","1","38","1",,,,,,,"0","0","0",,"2014","72","36","4","12","2","1","1444","3.8","14.44","69505569","1181569","1","1","181","91.30717386930777","6.164414002968976","32.96968304366907","32181"
"26174070030000","203","240","4312","70","5","0","2","1","6","3","1","1","1","5","0","0","1","1","0","2","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1216","2","2","0","25870","102420","2016-03-16T00:00:00.000","01607647124","109900","-87.5266815966336","41.6933861915468","520500",,"0","11105 S AVENUE C","SF","2","69","1",,,,,,,"0","0","0",,"2016","77","39","1","3","1","1","4761","6.9","47.61000000000001","18593344","1478656","1","1","240","65.66582063752801","8.306623862918075","34.87119154832539","70240"
"13073050490000","203","430","4485","71","1","0","2","1","6","3","1","1","1","5","0","0","2","3","1","0","0","2",,"2","2","2","2","2","7","0","0","0","3","0","1092","2","2","0","56060","231970","2019-11-13T00:00:00.000","01931717025","329900","-87.8032602381528","41.9739605347994","100700",,"0","5105 N NOTTINGHAM AVE","SF","1","67","1",,,,,,,"0","0","0",,"2019","92","46","4","11","2","1","4489","6.7","44.89","20115225","1192464","1","1","430","66.97014260101288","8.18535277187245","33.04542328371661","71430"
"16092240250000","205","13","3150","77","2","0","1","1","7","4","1","3","1","5","0","0","1","3","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","1410","2","2","0","23620","112940","2018-06-12T00:00:00.000","01816317230","110000","-87.7544948808553","41.8884802399261","251600",,"0","422 N LEAMINGTON AVE","SF","1","120","1",,,,,,,"0","0","0",,"2018","86","43","2","6","1","0","14400","12","144","9922500","1988100","1","1","13","56.124860801609124","10.954451150103322","37.54996671103717","7713"
"16092240250000","205","13","3150","77","2","0","1","1","7","4","1","3","1","5","0","0","1","3","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","1410","2","2","0","23620","112940","2018-03-06T00:00:00.000","01806529044","1","-87.7544948808553","41.8884802399261","251600",,"0","422 N LEAMINGTON AVE","SF","1","120","1",,,,,,,"0","0","0",,"2018","85","43","1","3","1","0","14400","12","144","9922500","1988100","0","1","13","56.124860801609124","10.954451150103322","37.54996671103717","7713"
"16092240250000","205","13","3150","77","2","0","1","1","7","4","1","3","1","5","0","0","1","3","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","1410","2","2","0","23620","112940","2018-07-20T00:00:00.000","01820116016","136560","-87.7544948808553","41.8884802399261","251600",,"0","422 N LEAMINGTON AVE","SF","1","120","1",,,,,,,"0","0","0",,"2018","87","44","3","7","2","0","14400","12","144","9922500","1988100","1","1","13","56.124860801609124","10.954451150103322","37.54996671103717","7713"
"17062080431002","299","60","7502","77",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"38670","323320","2019-08-23T00:00:00.000","01923522077","406000","-87.6756209702621","41.9082051102849","241400",,"0","1441 N WICKER PARK AVE","NCHARS",,"14","1","8","0.1133","299",,,,"0","0","0",,"2019","91","46","3","8","2","1","196","1.4","1.9599999999999997","56280004",,"1",,"60","86.61408661412992","3.7416573867739413",,"7760"
"17072060451005","299","120","6067","77",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"15680","209980","2013-12-06T00:00:00.000","01334033018","364000","-87.6715463806917","41.8944381934986","243200",,"0","1746 W HURON ST","NCHARS",,"118","1","14","0.1014","299",,,,"0","0","0",,"2013","68","34","4","12","2","0","13924","11.8","139.24","36808489",,"1",,"120","77.89094941005662","10.862780491200215",,"77120"
"13011080551003","299","41","6200","71",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"24800","110890","2018-04-04T00:00:00.000","01809455091","50000","-87.7089168145079","41.995020665682","20702",,"0","6241 N KEDZIE AVE","NCHARS",,"67","1","4","0.25","299",,,,"0","0","1","2","2018","86","43","2","4","1","0","4489","6.7","44.89","38440000",,"1",,"41","78.74007874011811","8.18535277187245",,"7141"
"13011080551003","299","41","6200","71",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"24800","110890","2018-02-14T00:00:00.000","01804529051","1","-87.7089168145079","41.995020665682","20702",,"0","6241 N KEDZIE AVE","NCHARS",,"67","1","4","0.25","299",,,,"0","0","1","2","2018","85","43","1","2","1","0","4489","6.7","44.89","38440000",,"0",,"41","78.74007874011811","8.18535277187245",,"7141"
"13243110400000","211","82","3679","71","2","4","2","1","18","6","1","3","2","5","0","0","3","0","0","0","0","2",,"2","0","0","0","0","7","0","0","0","3","0","4476","2","2","0","66220","390440","2013-09-23T00:00:00.000","01326648005","423000","-87.7055803712826","41.9411779027316","210100",,"0","3300 N ALBANY AVE","MF","4","86","2",,,,"211",,,"0","0","0",,"2013","67","34","3","9","2","0","7396","8.6","73.96","13535041","20034576","1","0","82","60.654760736483","9.273618495495704","66.90291473471092","7182"
"29233040350000","203","150","9718","37","1","0","2","1","6","3","1","3","1","5","1","1","1","3","1","0","0","2",,"2","3","2","1","2","7","0","0","0","3","0","1162","2","2","0","18220","48380","2017-11-21T00:00:00.000","01732518021","55000","-87.5941548974333","41.5914162271932","827804",,"0","928 E 167TH PL","SF","1","53","1",,"0.5",,,,,"0","0","0",,"2017","84","42","4","11","2","1","2809","5.3","28.09","94439524","1350244","1","1","150","98.57991681879226","7.280109889280518","34.08812109811862","37150"
