"ret_type","return_type_desc","business_name","address_1","address_2","state","zip"
"7","Dealer Use Tax Home Rule","CHI-TOWN HARLEY DAVIDSON","17801 S LAGRANGE RD",,"IL","60487"
"7","Dealer Use Tax Home Rule","CHI-TOWN HONDA YAMAHA","19528 BURNHAM AVE",,"IL","60438"
"7","Dealer Use Tax Home Rule","CHRISTIANO MOTORS SALES","3403 S. LAWNDALE AVE.",,"IL","60623"
"7","Dealer Use Tax Home Rule","CICERO AUTO SALES","1040 N CICERO AVE",,"IL","60651"
"7","Dealer Use Tax Home Rule","CICERO AVENUE RESALE CO.","4800 S CICERO AVE",,"IL","60638-2115"
"7","Dealer Use Tax Home Rule","CITY AUTO PARTS & GLASS, INC.","1901 E DOLTON RD",,"IL","60409"
"7","Dealer Use Tax Home Rule","CITY LIMITS HARLEY-DAVIDSON, INC.","2200 N RAND RD",,"IL","60074"
"7","Dealer Use Tax Home Rule","CLASSIC AUTO INC","4939 WILSHIRE BLVD",,"IL","60478"
"7","Dealer Use Tax Home Rule","CLASSIC CARS OF CHICAGO, INC.","5911 LINCOLN AVE",,"IL","60053"
"7","Dealer Use Tax Home Rule","COFFMAN TRUCK SALES, INC.","1149 W LAKE ST",,"IL","60506"
"7","Dealer Use Tax Home Rule","COM-KAY LTD","1885 SIBLEY BLVD",,"IL","60409"
"7","Dealer Use Tax Home Rule","COMMERCIAL SERVICE CENTER","2801 TOUHY AVE., SUITE #E",,"IL","60007"
"7","Dealer Use Tax Home Rule","COMMUNITY HONDA, INC.","8340 W 159TH ST",,"IL","60462"
"7","Dealer Use Tax Home Rule","COMMUNITY MOTORS, INC.","8325 W. 159TH STREET",,"IL","60477"
"7","Dealer Use Tax Home Rule","COMPACT CARS","5915 W GRAND",,"IL","60639"
"7","Dealer Use Tax Home Rule","CONTINENTAL ACURA OF NAPERVLLE","2275 AURORA AVE",,"IL","60540-1003"
"7","Dealer Use Tax Home Rule","CONTINENTAL AUDI, INC.","1527 AURORA AVE",,"IL","60546"
"7","Dealer Use Tax Home Rule","CONTINENTAL AUTO CENTER","5800 S LA GRANGE RD",,"IL","60525"
"7","Dealer Use Tax Home Rule","CONTINENTAL FLEET REMARKETING","16740 OAK PARK AVE",,"IL","60487"
"7","Dealer Use Tax Home Rule","CONTINENTAL HONDA","5901 S LA GRANGE RD",,"IL","60525"
