"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"243029305","2022-04-02T00:00:00.000","21:36:00","BROOKLYN","OUTSIDE","75","0","OTHER","HOSPITAL","N","(null)","(null)","(null)","18-24","M","BLACK","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)"
"244102489","2022-04-24T00:00:00.000","19:29:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","F","BLACK","25-44","F","WHITE HISPANIC","1001511","234333","40.80985","-73.937644","POINT (-73.937644 40.80985)"
"246530273","2022-06-12T00:00:00.000","23:39:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1016374","242642","40.832615","-73.883914","POINT (-73.883914 40.832615)"
"244970465","2022-05-12T00:00:00.000","21:29:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK","1015090","254481","40.865114","-73.888498","POINT (-73.888498 40.865114)"
"239639190","2022-01-25T00:00:00.000","05:39:00","BROOKLYN","OUTSIDE","69","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","WHITE","1012833","175129","40.647321","-73.896997","POINT (-73.896997 40.647321)"
"244663902","2022-05-05T00:00:00.000","09:15:00","BROOKLYN","OUTSIDE","66","0","COMMERCIAL","(null)","N","18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","992999","171776","40.638158","-73.968473","POINT (-73.968473 40.638158)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","Y","18-24","M","BLACK HISPANIC","25-44","M","BLACK","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"243767592","2022-04-16T00:00:00.000","21:57:00","QUEENS","OUTSIDE","113","0","STREET","(null)","Y","(null)","(null)","(null)","45-64","M","BLACK","1044480","188538","40.683967","-73.782834","POINT (-73.782834 40.683967)"
"243254969","2022-04-09T00:00:00.000","12:40:00","QUEENS","OUTSIDE","100","0","STREET","PVT HOUSE","N","18-24","M","BLACK","25-44","M","WHITE","1036177","152840","40.586037","-73.813046","POINT (-73.813046 40.586037)"
"241681116","2022-03-06T00:00:00.000","00:04:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1008245","183796","40.6711300016904","-73.9135020552048","POINT (-73.9135020552048 40.6711300016904)"
"241729339","2022-03-07T00:00:00.000","15:37:00","BROOKLYN","OUTSIDE","60","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","988076","151540","40.58262","-73.986223","POINT (-73.986223 40.58262)"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","<18","M","ASIAN / PACIFIC ISLANDER","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"246359111","2022-06-08T00:00:00.000","09:20:00","BRONX","INSIDE","40","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","18-24","M","BLACK","1005601","233143","40.806574","-73.922875","POINT (-73.922875 40.806574)"
"245824160","2022-05-28T00:00:00.000","23:25:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","Y","(null)","(null)","(null)","45-64","M","BLACK","1004384","187806","40.682139","-73.927407","POINT (-73.927407 40.682139)"
"246889855","2022-06-20T00:00:00.000","01:18:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1009920","249702","40.852012","-73.907209","POINT (-73.907209 40.852012)"
"244847624","2022-05-10T00:00:00.000","20:15:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","Y","<18","M","WHITE HISPANIC","<18","M","WHITE HISPANIC","1005044","245866","40.84149605","-73.92484792","POINT (-73.92484792 40.84149605)"
"245471212","2022-05-21T00:00:00.000","22:02:00","BRONX","OUTSIDE","46","0","DWELLING","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK","1013673","252644","40.860077","-73.893629","POINT (-73.893629 40.860077)"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","18-24","M","WHITE HISPANIC","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"240437682","2022-02-10T00:00:00.000","08:59:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","BLACK","1010560","249625","40.8518","-73.904896","POINT (-73.904896 40.8518)"
"246840466","2022-06-18T00:00:00.000","04:13:00","BRONX","OUTSIDE","44","0","DWELLING","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1007189","245707","40.841057","-73.917095","POINT (-73.917095 40.841057)"
"247407053","2022-06-30T00:00:00.000","20:53:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1017812","174049","40.644339","-73.879059","POINT (-73.879059 40.644339)"
"242784290","2022-03-28T00:00:00.000","22:18:00","MANHATTAN","OUTSIDE","5","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK","984732","200728","40.717629","-73.99826","POINT (-73.99826 40.717629)"
"242393698","2022-03-20T00:00:00.000","01:25:00","BROOKLYN","INSIDE","81","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","18-24","M","BLACK","1002921","191952","40.693523","-73.932668","POINT (-73.932668 40.693523)"
"246212285","2022-06-06T00:00:00.000","18:08:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","<18","M","BLACK","959780","175051","40.647119","-74.088178","POINT (-74.088178 40.647119)"
"241326152","2022-02-27T00:00:00.000","08:19:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1001980","236230","40.815057","-73.935946","POINT (-73.935946 40.815057)"
"243566423","2022-04-12T00:00:00.000","19:43:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1016397","247394","40.845658","-73.883806","POINT (-73.883806 40.845658)"
"245764753","2022-05-27T00:00:00.000","20:45:00","BRONX","OUTSIDE","43","0","COMMERCIAL","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1023547","238401","40.820946","-73.858016","POINT (-73.858016 40.820946)"
"246902221","2022-06-20T00:00:00.000","00:41:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","N","25-44","M","BLACK","18-24","F","BLACK","961180","173006","40.641509","-74.083128","POINT (-74.083128 40.641509)"
"245824158","2022-05-29T00:00:00.000","04:41:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1009281","181210","40.664024","-73.909775","POINT (-73.909775 40.664024)"
"242439530","2022-03-21T00:00:00.000","18:49:00","BROOKLYN","OUTSIDE","83","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","<18","M","WHITE HISPANIC","1004127","194687","40.701026","-73.928311","POINT (-73.928311 40.701026)"
"238561496","2022-01-03T00:00:00.000","00:35:00","BROOKLYN","OUTSIDE","71","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1001270","180581","40.662315","-73.938653","POINT (-73.938653 40.662315)"
"244592751","2022-05-04T00:00:00.000","14:26:00","QUEENS","OUTSIDE","106","0","DWELLING","PVT HOUSE","Y","25-44","M","WHITE","45-64","F","WHITE HISPANIC","1027830","186202","40.677651","-73.842883","POINT (-73.842883 40.677651)"
"243767115","2022-04-16T00:00:00.000","22:15:00","QUEENS","OUTSIDE","109","0","DWELLING","MULTI DWELL - APT BUILD","N","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","ASIAN / PACIFIC ISLANDER","1030410","217889","40.764613","-73.833362","POINT (-73.833362 40.764613)"
"244030062","2022-04-22T00:00:00.000","13:30:00","BROOKLYN","OUTSIDE","77","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1004594","185427","40.675608","-73.926656","POINT (-73.926656 40.675608)"
"243566420","2022-04-12T00:00:00.000","19:04:00","BROOKLYN","OUTSIDE","75","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1020340","189878","40.687776","-73.869864","POINT (-73.869864 40.687776)"
"244002809","2022-04-21T00:00:00.000","09:50:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1013070","238702","40.821812","-73.895871","POINT (-73.895871 40.821812)"
"239629840","2022-01-24T00:00:00.000","05:30:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1016105","234549","40.810401","-73.884923","POINT (-73.884923 40.810401)"
"238855053","2022-01-08T00:00:00.000","13:50:00","BROOKLYN","OUTSIDE","73","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","1007958","178990","40.657933","-73.914552","POINT (-73.914552 40.657933)"
"240587844","2022-02-14T00:00:00.000","06:53:00","MANHATTAN","INSIDE","32","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","45-64","M","BLACK","45-64","M","BLACK","1001774","241670","40.829988","-73.936675","POINT (-73.936675 40.829988)"
"244442193","2022-05-01T00:00:00.000","17:08:00","QUEENS","OUTSIDE","107","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","18-24","M","BLACK","1035560","206352","40.732918","-73.814859","POINT (-73.814859 40.732918)"
"239197225","2022-01-14T00:00:00.000","21:56:00","MANHATTAN","INSIDE","9","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","25-44","M","BLACK","25-44","M","BLACK","991170","201398","40.719467","-73.975034","POINT (-73.975034 40.719467)"
"239214374","2022-01-16T00:00:00.000","02:12:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","954651","170720","40.635216","-74.106642","POINT (-74.106642 40.635216)"
"246769434","2022-06-16T00:00:00.000","23:23:00","BROOKLYN","INSIDE","79","0","OTHER","HOSPITAL","N","(null)","(null)","(null)","25-44","M","BLACK","1000459","194494","40.700503","-73.94154","POINT (-73.94154 40.700503)"
"243143907","2022-04-05T00:00:00.000","22:08:00","BRONX","OUTSIDE","46","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1007010","249880","40.85251","-73.917727","POINT (-73.917727 40.85251)"
"246881841","2022-06-20T00:00:00.000","02:30:00","BROOKLYN","OUTSIDE","75","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1015828","179159","40.658372","-73.886184","POINT (-73.886184 40.658372)"
"239993170","2022-02-01T00:00:00.000","11:10:00","MANHATTAN","OUTSIDE","23","0","COMMERCIAL","TELECOMM. STORE","Y","25-44","M","BLACK","25-44","M","BLACK","999115","226852","40.789323","-73.946316","POINT (-73.946316 40.789323)"
"239811555","2022-01-27T00:00:00.000","09:25:00","BROOKLYN","OUTSIDE","71","0","STREET","COMMERCIAL BLDG","N","18-24","M","BLACK","18-24","M","BLACK","997084","181568","40.665032","-73.953738","POINT (-73.953738 40.665032)"
"241880795","2022-03-10T00:00:00.000","00:14:00","BRONX","INSIDE","47","0","DWELLING","MULTI DWELL - APT BUILD","Y","18-24","M","BLACK","45-64","M","BLACK","1023444","263110","40.888763","-73.858246","POINT (-73.858246 40.888763)"
"240437681","2022-02-10T00:00:00.000","20:11:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1011773","254469","40.865091","-73.900492","POINT (-73.900492 40.865091)"
"247188618","2022-06-26T00:00:00.000","07:53:00","BROOKLYN","OUTSIDE","75","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1016701","178946","40.657785","-73.88304","POINT (-73.88304 40.657785)"
"245134160","2022-05-16T00:00:00.000","04:10:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1006597","254289","40.864612","-73.919204","POINT (-73.919204 40.864612)"
"245418934","2022-05-20T00:00:00.000","19:00:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK","1008249","242113","40.83118703","-73.91327809","POINT (-73.91327809 40.83118703)"
"245492457","2022-05-22T00:00:00.000","22:48:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK","1001627","170916","40.635786","-73.93739","POINT (-73.93739 40.635786)"
"243143906","2022-04-05T00:00:00.000","22:01:00","MANHATTAN","OUTSIDE","34","0","STREET","COMMERCIAL BLDG","N","(null)","(null)","(null)","45-64","M","WHITE HISPANIC","1004695","253010","40.861107","-73.926086","POINT (-73.926086 40.861107)"
"240986903","2022-02-18T00:00:00.000","03:55:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1005914","245564","40.840667","-73.921704","POINT (-73.921704 40.840667)"
"244969020","2022-05-12T00:00:00.000","20:06:00","BRONX","OUTSIDE","50","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1009400","258135","40.875161","-73.909056","POINT (-73.909056 40.875161)"
"244442670","2022-04-30T00:00:00.000","22:34:00","QUEENS","OUTSIDE","112","0","STREET","(null)","Y","45-64","M","WHITE","45-64","M","ASIAN / PACIFIC ISLANDER","1026691","204405","40.72761934","-73.84687505","POINT (-73.84687505 40.72761934)"
"243433247","2022-04-08T00:00:00.000","13:39:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","<18","M","BLACK","<18","M","BLACK","1008749","237870","40.819542","-73.911486","POINT (-73.911486 40.819542)"
"242017512","2022-03-11T00:00:00.000","23:38:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1021687","259550","40.879","-73.86462","POINT (-73.86462 40.879)"
"245857699","2022-05-30T00:00:00.000","20:17:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1001154","240559","40.826939","-73.93892","POINT (-73.93892 40.826939)"
"238853876","2022-01-07T00:00:00.000","01:20:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","1012325","242540","40.832347","-73.898544","POINT (-73.898544 40.832347)"
"243175385","2022-04-06T00:00:00.000","22:03:00","BRONX","OUTSIDE","47","0","STREET","PVT HOUSE","N","(null)","(null)","(null)","18-24","M","BLACK","1029993","261867","40.885322","-73.834568","POINT (-73.834568 40.885322)"
"247200774","2022-06-26T00:00:00.000","01:20:00","BROOKLYN","OUTSIDE","78","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","990026","187281","40.68072","-73.979174","POINT (-73.979174 40.68072)"
"246768856","2022-06-16T00:00:00.000","13:09:00","BRONX","OUTSIDE","43","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","BLACK","1020668","239913","40.825109","-73.86841","POINT (-73.86841 40.825109)"
"242572280","2022-03-24T00:00:00.000","02:01:00","QUEENS","INSIDE","101","0","DWELLING","PVT HOUSE","N","(null)","(null)","(null)","25-44","F","BLACK","1050895","157232","40.597992","-73.760014","POINT (-73.760014 40.597992)"
"240175310","2022-02-05T00:00:00.000","16:31:00","MANHATTAN","OUTSIDE","26","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","45-64","M","BLACK","996107","237023","40.817242","-73.957162","POINT (-73.957162 40.817242)"
"243175384","2022-04-06T00:00:00.000","10:50:00","BRONX","OUTSIDE","40","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)"
"246824176","2022-06-17T00:00:00.000","19:10:00","BROOKLYN","OUTSIDE","70","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","996456","176935","40.65231392","-73.9560111","POINT (-73.9560111 40.65231392)"
"239861893","2022-01-29T00:00:00.000","04:05:00","MANHATTAN","INSIDE","18","0","COMMERCIAL","BAR/NIGHT CLUB","Y","25-44","M","BLACK","18-24","M","BLACK","984966","217543","40.763784","-73.997415","POINT (-73.997415 40.763784)"
"244970464","2022-05-12T00:00:00.000","21:39:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","N","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","ASIAN / PACIFIC ISLANDER","1036545","190359","40.689014","-73.811429","POINT (-73.811429 40.689014)"
"245106711","2022-05-15T00:00:00.000","19:42:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","(null)","(null)","(null)","25-44","F","WHITE HISPANIC","1012373","237684","40.819019","-73.898391","POINT (-73.898391 40.819019)"
"246212284","2022-06-06T00:00:00.000","19:09:00","QUEENS","OUTSIDE","106","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1028607","187930","40.682398279333","-73.8400721577516","POINT (-73.8400721577516 40.682398279333)"
"238532487","2022-01-01T00:00:00.000","05:45:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","BLACK","1001746","228590","40.794086","-73.936809","POINT (-73.936809 40.794086)"
"246919437","2022-06-20T00:00:00.000","18:15:00","MANHATTAN","OUTSIDE","25","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","45-64","M","WHITE","1001768","234797","40.811123","-73.936714","POINT (-73.936714 40.811123)"
"239521789","2022-01-21T00:00:00.000","18:19:00","MANHATTAN","INSIDE","32","0","DWELLING","MULTI DWELL - APT BUILD","Y","45-64","M","BLACK","25-44","M","WHITE HISPANIC","1000227","236101","40.814706","-73.942277","POINT (-73.942277 40.814706)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"241640926","2022-03-05T00:00:00.000","01:52:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)"
"240438094","2022-02-10T00:00:00.000","14:28:00","BROOKLYN","OUTSIDE","67","0","STREET","LIQUOR STORE","Y","18-24","M","BLACK","25-44","M","BLACK","1007548","179060","40.658126","-73.916026","POINT (-73.916026 40.658126)"
"246212282","2022-06-06T00:00:00.000","19:20:00","BROOKLYN","OUTSIDE","71","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","999148","179047","40.658109","-73.946302","POINT (-73.946302 40.658109)"
"243648758","2022-04-14T00:00:00.000","01:41:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","ASIAN / PACIFIC ISLANDER","1013789","254575","40.865376","-73.893201","POINT (-73.893201 40.865376)"
"244279286","2022-04-27T00:00:00.000","20:49:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1010775","184567","40.673233","-73.904374","POINT (-73.904374 40.673233)"
"241370056","2022-02-28T00:00:00.000","17:44:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK HISPANIC","1017478","256069","40.8694704770483","-73.8798608037303","POINT (-73.8798608037303 40.8694704770483)"
