"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","ds","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"15482","2","216","200","11","3","2","2","4","3","1",,"2",,,"5",,"0","2",,"4","3","3","1","1","1","1","0","940","0","3570.936003","0","0","3195.74445782",,"0","0","0","2","4","3","0","0","38409.22153918","2","2","23375.3808582208","2","19874","0","0","1","3","46678.902","0","815.352","0","0","0","3","0"
"15482","3","207","200","9","3","2","3","3","2","2",,"2",,,"5",,"0","2",,"4","3","3","1","1","1","1","0","940","0","3570.936003","0","0","3195.74445782",,"0","0","0","2","4","3","0","0","38409.22153918","2","2","23375.3808582208","2","19874","0","0","1","3","46678.902","0","815.352","0","0","0","3","0"
"15482","4","205","200","7","3","2","2","3","2","2",,"2",,,"5",,"0","2",,"4","3","3","1","1","1","1","0","940","0","3570.936003","0","0","3195.74445782",,"0","0","0","2","4","3","0","0","38409.22153918","2","2","23375.3808582208","2","19874","0","0","1","3","46678.902","0","815.352","0","0","0","3","0"
"15539","1","102","98","38","1","0","1","0","9","1","3","2",,"6","5","4","35","2",,"1","3","4","2","2","1","2","0","60.16","0","233.904105","0","0","-62.5","0","0","8543.6699","0.75144356","1","8","2","0","0","2826.005895","1","0","11369.6756032076","1","10160","0","0","1","1","3057.57","0","1324.947","0","0","0","4","3057.57"
"15575","1","61","61","92","4","0","1","0","6","2","6","1","1","3","2",,"0","1",,"1","3","6","3","1","2","1","0","0","0","0","0","949.01728638397","-62.5","3373","0","2214.3113","0.1947559","2","8","3","0","0","9155.36428638397","1","0","11369.6756032076","2","9367","0","0","1","1","11516.847","0","591.1302","0","0","11516.847","5","0"
"15592","1","374","344","29","1","0","1","0","13","1","1","2",,"6","5","50","40","2","11","1","3","4","2","3","1","4","0","0","0","7488.36195354","0","0","10738.6784708229","724","0","0","0","2","8","1","0","0","34046.8395756371","2","0","11369.6756032076","2","10160","0","0","1","1","52997.88","0","1426.866","52997.88","0","0","3","0"
"15598","1","103","98","80","4","0","1","0","13","2","6","1","4","1","1",,"0","1",,"2","3","1","3","2","2","4","0","0","0","0","0","0","0","6193","2877","7524.6387","0.46937338","1","2","3","0","0","8506.604","1","0","16031.2426005227","2","11805","0","0","1","1","11822.604","0","784.7763","0","5911.302","0","5","0"
"15598","2","113","98","79","4","1","1","0","12","1","6","1","4","1","1",,"0","1",,"2","3","1","3","2","2","3","0","0","0","0","0","0","0",,"2877","7524.6387","0.46937338","1","2","3","0","0","8506.604","1","1","16031.2426005227","2","11805","0","0","1","2","11822.604","0","784.7763","0","5911.302","0","5","0"
"15748","1","87","81","92","1","0","1","0","8","1","6","2",,"2","1",,"0","1",,"1","2","4","3","2","1","1","0","0","0","0","0","5629.01728638397","-62.5","4844.64","0","0","0","1","8","3","0","0","21026.839286384","2","0","11369.6756032076","2","9367","0","0","1","1","20179.962","3057.57","0","0","0","17122.392","5","0"
"15770","1","145","119","31","5","0","1","0","9","1","1","1","2","1","1","52","40","2","4","6","3","1","2","4","3","2","0","2068","0","3399.406326","0","0","-3192.375062","8641.08","857.85","0","0","4","1","1","0","0","34378.422736","2","0","32583.4325158819","2","26920","0","0","1","1","44436.684","0","1528.785","0","0","0","1","15899.364"
"15770","2","125","119","26","5","1","1","0","5","2","6","1","3","1","1",,"0","2",,"6","3","1","2","4","3","1","0","2068","0","3399.406326","0","0","-3192.375062",,"857.85","0","0","4","1","3","0","0","34378.422736","2","1","32583.4325158819","2","26920","0","0","1","2","44436.684","0","1528.785","0","0","0","1","0"
"15770","3","144","119","32","5","7","1","0","9","1","1","1","1","2","1","52","50","2","4","6","3","1","2","4","3","2","0","2068","1416.362408","3399.406326","0","0","-3192.375062",,"857.85","0","0","4","1","1","0","0","34378.422736","2","7","32583.4325158819","2","26920","0","0","1","4","44436.684","0","1528.785","0","0","0","1","28537.32"
"15770","4","119","119","9","1","7","2","3","2","2",,"1","1",,"5",,"0","2",,"6","3","1","1","4","1","1","0","2068","0","3399.406326","0","0","-3192.375062",,"857.85","0","0","4","1","3","0","0","34378.422736","2","7","32583.4325158819","2","26920","0","0","1","3","44436.684","0","1528.785","0","0","0","1","0"
"15770","5","104","119","6","1","7","2","3","2","1",,"1","2",,"5",,"0","2",,"6","3","1","1","4","1","1","0","2068","0","3399.406326","0","0","-3192.375062",,"857.85","0","0","4","1","3","0","0","34378.422736","2","7","32583.4325158819","2","26920","0","0","1","3","44436.684","0","1528.785","0","0","0","1","0"
"15770","6","167","119","2","1","7","0","0",,"1",,,,,"5",,"0",,,"6","3","1","1","4","1",,"0","2068","0","3399.406326","0","0","-3192.375062",,"857.85","0","0","4","1","3","0","0","34378.422736","2","7","32583.4325158819","2","26920","0","0","1","3","44436.684","0","1528.785","0","0","0","1","0"
"15787","1","223","215","44","5","0","1","0","9","2","3","2",,"4","3",,"0","2",,"3","3","3","2","1","3","2","0","0","0","0","0","8769.5984855396","-132.55969","145","4113.175","5868.5913","0.27178645","2","4","3","0","0","15724.0651755396","1","0","21592.6566877243","1","15720","1223.028","1630.704","1","1","2853.732","0","101.919","0","0","0","5","0"
"15787","2","201","215","19","5","2","2","5","8","1","6","2",,"6","5",,"0","2",,"3","3","3","2","1","3","1","0","0","0","0","0","8769.5984855396","-132.55969",,"4113.175","5868.5913","0.27178645","2","4","3","0","0","15724.0651755396","1","2","21592.6566877243","1","15720","0","0","1","4","2853.732","0","101.919","0","0","0","5","0"
"15787","3","223","215","6","1","2","2","3","2","2",,"2",,,"5",,"0","2",,"3","3","3","1","1","1","1","0","0","0","0","0","8769.5984855396","-132.55969",,"4113.175","5868.5913","0.27178645","2","4","3","0","0","15724.0651755396","1","2","21592.6566877243","1","15720","0","0","1","3","2853.732","0","101.919","0","0","0","5","0"
"15793","1","173","165","19","5","0","1","0","11","1","1","1","1","6","5","30","30","2","2","2","3","2","2","4","3","3","0","925.628571428571","0","2572.945155","0","0","3496.092115",,"0","0","0","4","5","2","0","0","26623.6041585714","2","2","16031.2426005227","2","13078","0","0","1","4","33633.27","0","815.352","0","0","0","2","8153.52"
"15793","2","180","165","40","5","4","1","0","11","1","1","1","1","2","1","52","40","2","1","2","3","2","2","4","3","3","0","925.628571428571","0","2572.945155","0","0","3496.092115","15","0","0","0","4","5","1","0","0","26623.6041585714","2","0","16031.2426005227","2","13078","0","0","1","1","33633.27","0","815.352","0","0","0","2","25479.75"
"15809","1","79","72","34","5","0","1","0","14","1","1","2",,"6","5","52","45","2","4","1","3","4","2","3","3","4","0","1128","0","3898.40175","0","0","11343.231395","4484.96","0","0","0","1","8","1","0","0","30104.906855","2","0","11369.6756032076","2","10160","0","0","1","1","50959.5","0","1936.461","0","0","0","3","50959.5"
"15879","1","103","95","56","1","0","1","0","13","1","1","2",,"6","5","52","50","2","11","1","3","4","2","3","1","4","0","0","0","20757.42995805","0","0","65431.9447095419","2190","0","0","0","1","8","1","1019.19","0","106285.915332408","2","0","11369.6756032076","2","10160","0","0","1","1","194665.29","0","1019.19","91727.1","0","0","2","101919"
"15880","1","98","91","67","4","0","1","0","2","2","6","1","4","3","2",,"0","1",,"2","3","3","3","3","2","1","0","940","0","1013.584455","50","961.314373801401","669.5628929","216","2262","0","0","4","6","3","0","0","21021.8050259014","2","0","16031.2426005227","2","11805","0","0","1","1","20587.638","0","611.514","0","7338.168","0","3","0"
"15880","2","95","91","38","4","2","1","0","9","2","2","1","2","5","4","52","40","1",,"2","3","3","2","3","2","2","0","940","0","1013.584455","50","961.314373801401","669.5628929",,"2262","0","0","4","6","1","0","0","21021.8050259014","2","2","16031.2426005227","2","11805","0","0","1","4","20587.638","0","611.514","0","0","0","3","13249.47"
"15894","1","91","79","42","1","0","1","0","13","1","1","2",,"1","1","52","40","2","1","5","1","1","2","5","1","4","0","4399.6","0","4709.269314","0","0","6635.56785184","5387","0","0","0","1","1","1","0","1324.947","57550.03083416","2","0","30004.753802708","2","23891","0","0","1","1","78681.468","0","0","0","0","0","2","50959.5"
"15894","2","78","79","41","1","1","1","0","9","2","1","2",,"1","1","52","20","2","1","5","1","1","2","5","1","2","0","4399.6","0","4709.269314","0","0","6635.56785184",,"0","0","0","1","1","2","0","1324.947","57550.03083416","2","1","30004.753802708","2","23891","0","0","1","2","78681.468","0","0","0","0","0","2","10599.576"
"15894","3","80","79","10","1","2","3","4","2","2",,"2",,,"5",,"0","2",,"5","1","1","1","5","1","1","0","4399.6","0","4709.269314","0","0","6635.56785184",,"0","0","0","1","1","3","0","1324.947","57550.03083416","2","2","30004.753802708","2","23891","0","0","1","3","78681.468","0","0","0","0","0","2","0"
"15894","4","83","79","5","1","2","3","1","1","1",,"2",,,"5",,"0","2",,"5","1","1","1","5","1","1","0","4399.6","0","4709.269314","0","0","6635.56785184",,"0","0","0","1","1","3","0","1324.947","57550.03083416","2","2","30004.753802708","2","23891","0","0","1","3","78681.468","0","0","0","0","0","2","0"
"15894","5","91","79","66","1","6","1","0","9","2","6","2",,"3","2",,"0","2",,"5","1","1","3","5","1","2","0","4399.6","0","4709.269314","0","0","6635.56785184",,"0","0","0","1","1","3","0","1324.947","57550.03083416","2","6","30004.753802708","2","23891","0","0","1","4","78681.468","0","0","0","0","17122.392","2","0"
"15897","1","140","134","45","4","0","1","0","14","2","1","1","1","1","1","52","40","2","2","4","3","1","2","4","2","4","8242.1404","1936.3","0","2916.004509","0","0","-1820.84472138","1880","0","0","0","3","1","1","0","0","24964.10581238","2","0","24531.9997723176","2","19806","0","0","1","1","38117.706","0","1630.704","0","0","0","1","15695.526"
"15897","2","155","134","45","4","1","1","0","13","1","1","1","2","1","1","52","48","2","1","4","3","1","2","4","2","4","8242.1404","1936.3","0","2916.004509","0","0","-1820.84472138",,"0","0","0","3","1","1","0","0","24964.10581238","2","1","24531.9997723176","2","19806","0","0","1","2","38117.706","0","1630.704","0","0","0","1","22422.18"
"15897","3","138","134","8","4","2","3","3","2","1",,"2",,,"5",,"0","2",,"4","3","1","1","4","2","1","8242.1404","1936.3","0","2916.004509","0","0","-1820.84472138",,"0","0","0","3","1","3","0","0","24964.10581238","2","2","24531.9997723176","2","19806","0","0","1","3","38117.706","0","1630.704","0","0","0","1","0"
"15897","4","158","134","3","1","2","2","1","1","1",,,,,"5",,"0",,,"4","3","1","1","4","1","1","8242.1404","1936.3","0","2916.004509","0","0","-1820.84472138",,"0","0","0","3","1","3","0","0","24964.10581238","2","2","24531.9997723176","2","19806","0","0","1","3","38117.706","0","1630.704","0","0","0","1","0"
"15939","1","165","109","36","5","0","1","0","13","1","1","1","2","1","1","52","45","2","4","3","3","1","2","3","3","4","0","1128","0","13254.56595","0","0","56209.1006","1453","0","0","0","3","1","1","10191.9","0","111409.53345","2","0","21592.6566877243","2","15720","0","0","1","1","183454.2","0","3363.327","0","0","0","3","173262.3"
"15939","2","118","109","36","5","1","1","0","13","2","6","1","3","1","1",,"0","2",,"3","3","1","2","3","3","4","0","1128","0","13254.56595","0","0","56209.1006",,"0","0","0","3","1","3","0","0","111409.53345","2","1","21592.6566877243","2","15720","0","0","1","2","183454.2","0","3363.327","0","0","0","3","0"
"15939","3","220","109","2","5","2","0","0",,"1",,,,,"5",,"0",,,"3","3","1","1","3","3",,"0","1128","0","13254.56595","0","0","56209.1006",,"0","0","0","3","1","3","0","0","111409.53345","2","2","21592.6566877243","2","15720","0","0","1","3","183454.2","0","3363.327","0","0","0","3","0"
"15998","1","73","66","86","4","0","1","0","1","1","6","1","4","1","1",,"0","2",,"2","2","1","3","4","2","1","0","0","0","0","0","1177.3143738014","-125","1792","0","0","0","4","2","3","0","0","20301.7903738014","2","0","16031.2426005227","2","11805","0","0","1","1","20791.476","0","0","0","0","14676.336","5","0"
"15998","2","70","66","80","5","1","1","0","1","2","6","1","3","1","1",,"0","2",,"2","2","1","3","4","3","1","0","0","0","0","0","1177.3143738014","-125",,"0","0","0","4","2","3","0","0","20301.7903738014","2","1","16031.2426005227","2","11805","0","0","1","2","20791.476","0","0","0","0","6115.14","5","0"
"16004","1","79","76","61","4","0","1","0","9","2","6","1","1","3","2",,"0","2",,"1","3","6","2","2","2","2","0","0","0","0","0","3049.01728638397","141.99941569","1617","0","601.19073","0.052876685","2","8","3","9478.467","0","10768.484870694","1","0","11369.6756032076","1","10160","0","0","1","1","9478.467","0","173.2623","0","0","0","5","0"
"16010","1","113","107","48","5","0","1","0","13","1","1","1","3","5","4","30","35","1","4","1","3","4","2","4","3","4","0","451.2","0","935.61642","0","0","612.2484396","0","0","1138.4604","0.1001313","4","8","2","0","0","10231.2151404","1","0","11369.6756032076","2","10160","0","0","1","1","12230.28","0","713.433","0","0","0","4","12230.28"
"16157","1","89","82","34","1","0","1","0","11","1","3","2",,"6","5","4","25","2",,"1","3","4","2","3","1","3","0","45.12","0","0","0","0","0","70","0","6388.8457","0.56191981","2","8","2","0","0","4980.83","1","0","11369.6756032076","1","10160","0","0","1","1","5095.95","0","672.6654","5095.95","0","0","4","0"
"16170","1","121","114","54","4","0","1","0","8","1","6","1","3","3","2",,"0","1",,"2","1","5","2","4","2","1","0","0","0","0","50","0","9537.1757555","2948.96","189","0","0","2","7","3","0","275.1813","33616.4142445","2","0","11369.6756032076","2","10160","0","0","1","1","45863.55","45863.55","0","0","0","0","5","0"
"16170","2","131","114","58","4","9","1","0","9","2","6","1","3","5","4","52","32","1",,"2","1","5","2","4","2","2","0","752","0","5223.858345","50","0","17490.2184354","159","1175","0","0","4","7","2","0","275.1813","45885.6532196","2","9","11369.6756032076","2","10160","0","0","2","1","68285.73","0","0","0","0","0","4","68285.73"
"16205","1","54","51","70","1","0","1","0","4","2","6","2",,"3","2",,"0","1",,"2","3","3","3","1","1","1","0","0","0","0","0","8117.78111120516","0","1462","0","6220.5215","0.36256674","2","4","3","0","0","10936.3791112052","1","0","17156.900288013","1","13410","0","0","1","1","4280.598","0","122.3028","0","0","4280.598","5","0"
"16205","2","59","51","13","1","5","2","4","4","2",,"2",,,"5",,"0","2",,"2","3","3","1","1","1","1","0","0","0","0","0","8117.78111120516","0",,"0","6220.5215","0.36256674","2","4","3","0","0","10936.3791112052","1","5","17156.900288013","1","13410","0","0","1","3","4280.598","0","122.3028","0","0","0","5","0"
"16209","1","67","61","49","1","0","1","0","13","1","1","2",,"1","1","52","40","2","2","4","1","1","2","2","1","4","0","940","0","8046.301212","0","0","21187.290518","4199","0","0","0","1","1","1","0","1426.866","70807.81627","2","0","27327.235831142","2","20474","0","0","1","1","105180.408","0","0","0","0","0","2","101919"
"16209","2","62","61","50","1","1","1","0","9","2","6","2",,"1","1",,"0","2",,"4","1","1","2","2","1","2","0","940","0","8046.301212","0","0","21187.290518",,"0","0","0","1","1","3","0","1426.866","70807.81627","2","1","27327.235831142","2","20474","0","0","1","2","105180.408","0","0","0","0","0","2","0"
"16209","3","46","61","23","1","2","1","0","11","1","1","2",,"6","5","52","8","1","10","4","1","1","2","2","1","3","0","940","1108.87872","8046.301212","0","0","21187.290518",,"0","0","0","1","1","2","0","1426.866","70807.81627","2","2","27327.235831142","2","20474","0","0","1","4","105180.408","0","0","0","0","0","2","3261.408"
"16209","4","73","61","15","1","2","3","5","5","1",,"2",,"6","5",,"0","2",,"4","1","1","1","2","1","1","0","940","0","8046.301212","0","0","21187.290518",,"0","0","0","1","1","3","0","1426.866","70807.81627","2","2","27327.235831142","2","20474","0","0","1","3","105180.408","0","0","0","0","0","2","0"
"16246","1","131","127","64","4","0","1","0","13","1","1","1","1","2","1","52","40","1","1","1","3","4","2","1","2","4","0","1660.5","0","2728.881225","0","0","6252.3094765","4299","0","0","0","2","8","1","0","0","20730.9592985","2","0","11369.6756032076","2","10160","0","0","1","1","35671.65","0","621.7059","0","0","0","3","35671.65"
"16341","1","81","75","36","1","0","1","0","7","1","2","2",,"6","5","52","55","2",,"1","3","4","2","3","1","1","0","1316","0","2183.10498","0","3109.01728638397","4335.5333088","1680.12","859","0","0","1","8","1","0","0","22990.578997584","2","0","11369.6756032076","2","10160","0","0","1","1","28537.32","0","285.3732","0","0","0","2","28537.32"
