"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"02M294","ESSEX STREET ACADEMY","2008","6 Year","Female","42","36","0.857142857","36","0.857142857","1","0","0","0","36","0.857142857","1","0","0","0","0","0","5","0.119047619"
"02M294","ESSEX STREET ACADEMY","2009","4 Year  June","Female","34","20","0.588235294","18","0.529411765","0.9","0","0","0","18","0.529411765","0.9","2","0.0588235","0.1","12","0.352941176","2","0.0588235"
"02M294","ESSEX STREET ACADEMY","2009","4 Year August","Female","34","21","0.617647059","19","0.558823529","0.904761905","0","0","0","19","0.558823529","0.904761905","2","0.0588235","0.095238095","11","0.323529412","2","0.0588235"
"02M294","ESSEX STREET ACADEMY","2009","5 Year  June","Female","32","24","0.75","22","0.6875","0.916666667","0","0","0","22","0.6875","0.916666667","2","0.0625","0.083333333","2","0.0625","6","0.1875"
"02M294","ESSEX STREET ACADEMY","2009","5 Year August","Female","32","24","0.75","22","0.6875","0.916666667","0","0","0","22","0.6875","0.916666667","2","0.0625","0.083333333","2","0.0625","6","0.1875"
"02M294","ESSEX STREET ACADEMY","2009","6 Year","Female","31","24","0.774193548","22","0.709677419","0.916666667","0","0","0","22","0.709677419","0.916666667","2","0.064516129","0.083333333","1","0.0322581","6","0.193548387"
"02M294","ESSEX STREET ACADEMY","2010","4 Year  June","Female","35","26","0.742857143","26","0.742857143","1","0","0","0","26","0.742857143","1","0","0","0","5","0.142857143","4","0.114285714"
"02M294","ESSEX STREET ACADEMY","2010","4 Year August","Female","35","27","0.771428571","27","0.771428571","1","0","0","0","27","0.771428571","1","0","0","0","4","0.114285714","4","0.114285714"
"02M294","ESSEX STREET ACADEMY","2010","5 Year  June","Female","35","27","0.771428571","27","0.771428571","1","0","0","0","27","0.771428571","1","0","0","0","2","0.0571429","6","0.171428571"
"02M294","ESSEX STREET ACADEMY","2010","5 Year August","Female","35","27","0.771428571","27","0.771428571","1","0","0","0","27","0.771428571","1","0","0","0","2","0.0571429","6","0.171428571"
"02M294","ESSEX STREET ACADEMY","2011","4 Year  June","Female","43","36","0.837209302","35","0.813953488","0.972222222","0","0","0","35","0.813953488","0.972222222","1","0.0232558","0.0277778","4","0.093023256","3","0.069767442"
"02M294","ESSEX STREET ACADEMY","2011","4 Year August","Female","43","37","0.860465116","35","0.813953488","0.945945946","0","0","0","35","0.813953488","0.945945946","2","0.0465116","0.0540541","3","0.069767442","3","0.069767442"
"02M294","ESSEX STREET ACADEMY","2002","4 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2002","5 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2002","6 Year","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2003","4 Year  June","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2003","5 Year  June","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2003","6 Year","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2004","4 Year  June","Male","48","39","0.8125","23","0.479166667","0.58974359","0","0","0","23","0.479166667","0.58974359","16","0.333333333","0.41025641","7","0.145833333","2","0.0416667"
"02M294","ESSEX STREET ACADEMY","2004","5 Year  June","Male","47","41","0.872340426","24","0.510638298","0.585365854","0","0","0","24","0.510638298","0.585365854","17","0.361702128","0.414634146","3","0.063829787","3","0.063829787"
"02M294","ESSEX STREET ACADEMY","2004","6 Year","Male","48","41","0.854166667","25","0.520833333","0.609756098","0","0","0","25","0.520833333","0.609756098","16","0.333333333","0.390243902","2","0.0416667","3","0.0625"
"02M294","ESSEX STREET ACADEMY","2005","4 Year  June","Male","39","28","0.717948718","27","0.692307692","0.964285714","0","0","0","27","0.692307692","0.964285714","1","0.025641","0.0357143","11","0.282051282","0","0"
"02M294","ESSEX STREET ACADEMY","2005","4 Year August","Male","39","32","0.820512821","30","0.769230769","0.9375","0","0","0","30","0.769230769","0.9375","2","0.0512821","0.0625","7","0.179487179","0","0"
"02M294","ESSEX STREET ACADEMY","2005","5 Year  June","Male","36","33","0.916666667","31","0.861111111","0.939393939","0","0","0","31","0.861111111","0.939393939","2","0.0555556","0.0606061","1","0.0277778","2","0.0555556"
"02M294","ESSEX STREET ACADEMY","2005","6 Year","Male","37","34","0.918918919","32","0.864864865","0.941176471","0","0","0","32","0.864864865","0.941176471","2","0.0540541","0.0588235","0","0","3","0.081081081"
"02M294","ESSEX STREET ACADEMY","2006","4 Year  June","Male","46","32","0.695652174","27","0.586956522","0.84375","0","0","0","27","0.586956522","0.84375","5","0.108695652","0.15625","7","0.152173913","6","0.130434783"
"02M294","ESSEX STREET ACADEMY","2006","4 Year August","Male","46","33","0.717391304","27","0.586956522","0.818181818","0","0","0","27","0.586956522","0.818181818","6","0.130434783","0.181818182","6","0.130434783","6","0.130434783"
"02M294","ESSEX STREET ACADEMY","2006","5 Year  June","Male","45","33","0.733333333","27","0.6","0.818181818","0","0","0","27","0.6","0.818181818","6","0.133333333","0.181818182","2","0.0444444","9","0.2"
"02M294","ESSEX STREET ACADEMY","2006","5 Year August","Male","45","34","0.755555556","28","0.622222222","0.823529412","0","0","0","28","0.622222222","0.823529412","6","0.133333333","0.176470588","1","0.0222222","9","0.2"
"02M294","ESSEX STREET ACADEMY","2006","6 Year","Male","46","34","0.739130435","28","0.608695652","0.823529412","0","0","0","28","0.608695652","0.823529412","6","0.130434783","0.176470588","1","0.0217391","10","0.217391304"
"02M294","ESSEX STREET ACADEMY","2007","4 Year  June","Male","37","19","0.513513514","6","0.162162162","0.315789474","0","0","0","6","0.162162162","0.315789474","13","0.351351351","0.684210526","12","0.324324324","3","0.081081081"
"02M294","ESSEX STREET ACADEMY","2007","4 Year August","Male","37","22","0.594594595","9","0.243243243","0.409090909","0","0","0","9","0.243243243","0.409090909","13","0.351351351","0.590909091","9","0.243243243","3","0.081081081"
"02M294","ESSEX STREET ACADEMY","2007","5 Year  June","Male","36","24","0.666666667","11","0.305555556","0.458333333","0","0","0","11","0.305555556","0.458333333","13","0.361111111","0.541666667","3","0.083333333","6","0.166666667"
"02M294","ESSEX STREET ACADEMY","2007","5 Year August","Male","36","24","0.666666667","11","0.305555556","0.458333333","0","0","0","11","0.305555556","0.458333333","13","0.361111111","0.541666667","3","0.083333333","6","0.166666667"
"02M294","ESSEX STREET ACADEMY","2007","6 Year","Male","35","24","0.685714286","11","0.314285714","0.458333333","0","0","0","11","0.314285714","0.458333333","13","0.371428571","0.541666667","0","0","8","0.228571429"
"02M294","ESSEX STREET ACADEMY","2008","4 Year  June","Male","41","28","0.682926829","27","0.658536585","0.964285714","0","0","0","27","0.658536585","0.964285714","1","0.0243902","0.0357143","6","0.146341463","7","0.170731707"
"02M294","ESSEX STREET ACADEMY","2008","4 Year August","Male","41","29","0.707317073","28","0.682926829","0.965517241","0","0","0","28","0.682926829","0.965517241","1","0.0243902","0.0344828","5","0.12195122","7","0.170731707"
"02M294","ESSEX STREET ACADEMY","2008","5 Year  June","Male","39","30","0.769230769","29","0.743589744","0.966666667","0","0","0","29","0.743589744","0.966666667","1","0.025641","0.0333333","1","0.025641","8","0.205128205"
"02M294","ESSEX STREET ACADEMY","2008","5 Year August","Male","39","30","0.769230769","29","0.743589744","0.966666667","0","0","0","29","0.743589744","0.966666667","1","0.025641","0.0333333","1","0.025641","8","0.205128205"
"02M294","ESSEX STREET ACADEMY","2008","6 Year","Male","38","30","0.789473684","29","0.763157895","0.966666667","0","0","0","29","0.763157895","0.966666667","1","0.0263158","0.0333333","0","0","8","0.210526316"
"02M294","ESSEX STREET ACADEMY","2009","4 Year  June","Male","44","27","0.613636364","24","0.545454545","0.888888889","0","0","0","24","0.545454545","0.888888889","3","0.068181818","0.111111111","10","0.227272727","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2009","4 Year August","Male","44","30","0.681818182","27","0.613636364","0.9","0","0","0","27","0.613636364","0.9","3","0.068181818","0.1","7","0.159090909","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2009","5 Year  June","Male","44","36","0.818181818","33","0.75","0.916666667","0","0","0","33","0.75","0.916666667","3","0.068181818","0.083333333","1","0.0227273","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2009","5 Year August","Male","44","37","0.840909091","34","0.772727273","0.918918919","0","0","0","34","0.772727273","0.918918919","3","0.068181818","0.081081081","0","0","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2009","6 Year","Male","44","37","0.840909091","34","0.772727273","0.918918919","0","0","0","34","0.772727273","0.918918919","3","0.068181818","0.081081081","0","0","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2010","4 Year  June","Male","44","27","0.613636364","26","0.590909091","0.962962963","0","0","0","26","0.590909091","0.962962963","1","0.0227273","0.037037","10","0.227272727","7","0.159090909"
"02M294","ESSEX STREET ACADEMY","2010","4 Year August","Male","44","30","0.681818182","29","0.659090909","0.966666667","0","0","0","29","0.659090909","0.966666667","1","0.0227273","0.0333333","7","0.159090909","7","0.159090909"
"02M300","URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE","2002","6 Year","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2010","5 Year  June","Male","42","30","0.714285714","29","0.69047619","0.966666667","0","0","0","29","0.69047619","0.966666667","1","0.0238095","0.0333333","2","0.047619","9","0.214285714"
"02M294","ESSEX STREET ACADEMY","2010","5 Year August","Male","42","30","0.714285714","29","0.69047619","0.966666667","0","0","0","29","0.69047619","0.966666667","1","0.0238095","0.0333333","2","0.047619","9","0.214285714"
"02M294","ESSEX STREET ACADEMY","2011","4 Year  June","Male","46","34","0.739130435","32","0.695652174","0.941176471","0","0","0","32","0.695652174","0.941176471","2","0.0434783","0.0588235","11","0.239130435","1","0.0217391"
"02M294","ESSEX STREET ACADEMY","2011","4 Year August","Male","46","39","0.847826087","37","0.804347826","0.948717949","0","0","0","37","0.804347826","0.948717949","2","0.0434783","0.0512821","6","0.130434783","1","0.0217391"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2003","4 Year  June","Female","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2003","5 Year  June","Female","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2003","6 Year","Female","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2004","4 Year  June","Female","56","42","0.75","28","0.5","0.666666667","0","0","0","28","0.5","0.666666667","14","0.25","0.333333333","8","0.142857143","6","0.107142857"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2004","5 Year  June","Female","58","47","0.810344828","31","0.534482759","0.659574468","0","0","0","31","0.534482759","0.659574468","16","0.275862069","0.340425532","1","0.0172414","7","0.120689655"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2004","6 Year","Female","57","48","0.842105263","31","0.543859649","0.645833333","0","0","0","31","0.543859649","0.645833333","17","0.298245614","0.354166667","0","0","6","0.105263158"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2005","4 Year  June","Female","70","60","0.857142857","50","0.714285714","0.833333333","5","0.071428571","0.083333333","45","0.642857143","0.75","10","0.142857143","0.166666667","7","0.1","3","0.0428571"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2005","4 Year August","Female","70","65","0.928571429","54","0.771428571","0.830769231","5","0.071428571","0.076923077","49","0.7","0.753846154","11","0.157142857","0.169230769","2","0.0285714","3","0.0428571"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2005","5 Year  June","Female","71","66","0.929577465","55","0.774647887","0.833333333","5","0.070422535","0.075757576","50","0.704225352","0.757575758","11","0.154929577","0.166666667","1","0.0140845","3","0.0422535"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2005","6 Year","Female","71","67","0.943661972","55","0.774647887","0.820895522","5","0.070422535","0.074626866","50","0.704225352","0.746268657","12","0.169014085","0.179104478","1","0.0140845","3","0.0422535"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2006","4 Year  June","Female","53","41","0.773584906","35","0.660377358","0.853658537","1","0.0188679","0.0243902","34","0.641509434","0.829268293","6","0.113207547","0.146341463","8","0.150943396","3","0.0566038"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2006","4 Year August","Female","53","42","0.79245283","36","0.679245283","0.857142857","1","0.0188679","0.0238095","35","0.660377358","0.833333333","6","0.113207547","0.142857143","7","0.132075472","3","0.0566038"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2006","5 Year  June","Female","50","43","0.86","36","0.72","0.837209302","1","0.02","0.0232558","35","0.7","0.813953488","7","0.14","0.162790698","1","0.02","4","0.08"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2006","5 Year August","Female","50","43","0.86","36","0.72","0.837209302","1","0.02","0.0232558","35","0.7","0.813953488","7","0.14","0.162790698","1","0.02","4","0.08"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2006","6 Year","Female","50","43","0.86","36","0.72","0.837209302","1","0.02","0.0232558","35","0.7","0.813953488","7","0.14","0.162790698","0","0","5","0.1"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2007","4 Year  June","Female","55","44","0.8","42","0.763636364","0.954545455","3","0.0545455","0.068181818","39","0.709090909","0.886363636","2","0.0363636","0.0454545","7","0.127272727","4","0.072727273"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2007","4 Year August","Female","55","45","0.818181818","43","0.781818182","0.955555556","3","0.0545455","0.066666667","40","0.727272727","0.888888889","2","0.0363636","0.0444444","6","0.109090909","4","0.072727273"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2007","5 Year  June","Female","57","46","0.807017544","43","0.754385965","0.934782609","3","0.0526316","0.065217391","40","0.701754386","0.869565217","3","0.0526316","0.065217391","2","0.0350877","9","0.157894737"
"02M300","URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE","2002","5 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2007","5 Year August","Female","57","46","0.807017544","43","0.754385965","0.934782609","3","0.0526316","0.065217391","40","0.701754386","0.869565217","3","0.0526316","0.065217391","2","0.0350877","9","0.157894737"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2007","6 Year","Female","55","46","0.836363636","43","0.781818182","0.934782609","3","0.0545455","0.065217391","40","0.727272727","0.869565217","3","0.0545455","0.065217391","1","0.0181818","8","0.145454545"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2008","4 Year  June","Female","69","49","0.710144928","46","0.666666667","0.93877551","0","0","0","46","0.666666667","0.93877551","3","0.0434783","0.0612245","13","0.188405797","6","0.086956522"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2008","4 Year August","Female","69","54","0.782608696","50","0.724637681","0.925925926","0","0","0","50","0.724637681","0.925925926","4","0.057971","0.074074074","8","0.115942029","6","0.086956522"
"02M394","EMMA LAZARUS HIGH SCHOOL","2007","4 Year August","Female","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2008","5 Year  June","Female","68","57","0.838235294","52","0.764705882","0.912280702","0","0","0","52","0.764705882","0.912280702","5","0.073529412","0.087719298","4","0.0588235","7","0.102941176"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2008","5 Year August","Female","68","57","0.838235294","52","0.764705882","0.912280702","0","0","0","52","0.764705882","0.912280702","5","0.073529412","0.087719298","4","0.0588235","7","0.102941176"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2008","6 Year","Female","66","58","0.878787879","53","0.803030303","0.913793103","0","0","0","53","0.803030303","0.913793103","5","0.075757576","0.086206897","2","0.030303","6","0.090909091"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2009","4 Year  June","Female","45","30","0.666666667","28","0.622222222","0.933333333","0","0","0","28","0.622222222","0.933333333","2","0.0444444","0.066666667","10","0.222222222","5","0.111111111"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2009","4 Year August","Female","45","33","0.733333333","31","0.688888889","0.939393939","0","0","0","31","0.688888889","0.939393939","2","0.0444444","0.0606061","7","0.155555556","5","0.111111111"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2009","5 Year  June","Female","45","35","0.777777778","33","0.733333333","0.942857143","0","0","0","33","0.733333333","0.942857143","2","0.0444444","0.0571429","4","0.088888889","6","0.133333333"
"02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT","2009","5 Year August","Female","45","36","0.8","34","0.755555556","0.944444444","0","0","0","34","0.755555556","0.944444444","2","0.0444444","0.0555556","3","0.066666667","6","0.133333333"
