"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000918","1036205","245 PARK AVE","MANHATTAN","10167","AIR CONDITIONING","MARLEY","85","664cs1242-68","1360","REFRIGERATION TONS","2015-08-21T00:00:00.000","1967-06-01T00:00:00.000","40.754626","-73.974723","5","4","92","1013010001","Turtle Bay-East Midtown                                                    ","No","(40.754626, -73.974723)"
"1000000429","1001025","14 WALL ST","MANHATTAN","10005","AIR CONDITIONING","MARLEY","APPF","76367","28000000","BTU/HR","2015-08-19T00:00:00.000","1955-01-01T00:00:00.000","40.707627","-74.010763","1","1","7","1000460009","Battery Park City-Lower Manhattan                                          ","No","(40.707627, -74.010763)"
"1000000643","4462481","8000 UTOPIA PKWY","QUEENS","11432","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTI-375-PMFXR","921101162","9425000",,"2015-08-20T00:00:00.000",,"40.725601","-73.791694","8","24","1267","4070210001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.725601, -73.791694)"
"1000001100","1035422","18 E 48TH ST","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","C1732HSVR","88-100701","810000","BTU/HR","2015-08-24T00:00:00.000",,"40.756578","-73.977126","5","4","94","1012830058","Midtown-Midtown South                                                      ","No","(40.756578, -73.977126)"
"1000000056","1001833","111 CENTRE STREET","MANHATTAN","10013","NULL","MARLEY","NULL","033870-002-93",,"REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.716817","-74.001432","1","1","31","1001690010","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.716817, -74.001432)"
"1000000803","1083641","71 WEST 35TH STREET","MANHATTAN","10018","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VT1-N240-P/X","U123056413-01 & U123056413-02","3000000","BTU/HR","2015-08-21T00:00:00.000","2013-06-06T00:00:00.000","40.750488","-73.986888","5","4","84","1008370001","Midtown-Midtown South                                                      ","No","(40.750488, -73.986888)"
"1000000559","1022667","114 WEST 47TH","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","T2683NCS","88-100891","750","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.75814","-73.983038",,,,,,"No","(40.75814, -73.983038)"
"1000000119","1087205","202 W 24TH ST","MANHATTAN","10011","NULL","EVAPCO",,"T030949","120","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.744835","-73.995868","4","3","91","1007730134","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.744835, -73.995868)"
"1000000762","1080950","416 WEST 52ND STREET","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3436C","U136578301-01-01","109830","CFM","2015-08-21T00:00:00.000","2015-08-14T00:00:00.000","40.765003","-73.989085","4","3","133","1010617502","Clinton                                                                    ","No","(40.765003, -73.989085)"
"1000000398","1087186","620 8TH AVENUE","MANHATTAN","10018","NULL","MARLEY","NC8312KL3CG 3-CELL","NC8312KL3-245004-05","8100","CFM","2015-08-19T00:00:00.000","2007-11-29T00:00:00.000","40.755929","-73.989717","5","3","113","1010127501","Midtown-Midtown South                                                      ","No","(40.755929, -73.989717)"
"1000000365","1000060","250 VESEY ST","MANHATTAN","10281","AIR CONDITIONING","EVAPCO","LSTA 10-126","970420","1200","REFRIGERATION TONS","2015-08-19T00:00:00.000","1998-08-03T00:00:00.000","40.714032","-74.015883","1","1","31703","1000160150","Battery Park City-Lower Manhattan                                          ","No","(40.714032, -74.015883)"
"1000000263","1000876","88 PINE STREET","MANHATTAN","10005","NULL","EVAPCO","224-618 AT-8-96 /8-96B USS19-56","996597","1000","REFRIGERATION TONS","2015-08-18T00:00:00.000",,"40.705662","-74.006168","1","1","7","1000380017","Battery Park City-Lower Manhattan                                          ","No","(40.705662, -74.006168)"
"1000000744","4437132","79-01 BROADWAY","QUEENS","11373","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3000-3269-4CS","91400137","2300","REFRIGERATION TONS","2015-08-20T00:00:00.000","1993-01-01T00:00:00.000","40.745121","-73.885641","4","25","267","4015000002","Elmhurst                                                                   ","No","(40.745121, -73.885641)"
"1000001081","3009828","80 29 STREET","BROOKLYN","11232","NULL","NULL","NC 6002 SR","082456-001-95A","128030",,"2015-08-24T00:00:00.000","1995-09-09T00:00:00.000","40.659917","-74.003896","7","38","18","3006670001","Sunset Park West                                                           ","No","(40.659917, -74.003896)"
"1000001111","1045570","430 EAST 67TH STREET","MANHATTAN","10065",,"MARLEY","NC8413SM-12","10064115-B2","13200000",,"2015-08-24T00:00:00.000",,"40.763741","-73.957179","8","5","116","1014610013","Lenox Hill-Roosevelt Island                                                ","No","(40.763741, -73.957179)"
"1000000604","1036926","115 E 57TH ST","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VST-400B","73-6198","400",,"2015-08-20T00:00:00.000","1974-03-01T00:00:00.000","40.761752","-73.969739","5","4","11203","1013127501","Turtle Bay-East Midtown                                                    ","No","(40.761752, -73.969739)"
"1000001020","1085777","510 W 46TH ST","MANHATTAN","10036","NULL","EVAPCO","LSWA-41C","T002440","100","REFRIGERATION TONS","2015-08-24T00:00:00.000","2000-02-15T00:00:00.000","40.762215","-73.99434","4","3","129","1010747502","Clinton                                                                    ","No","(40.762215, -73.99434)"
"1000000511","2003976","900 EAST 132ND STREET","BRONX","10454","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","99410571","7500000","BTU/HR","2015-08-20T00:00:00.000",,"40.798045","-73.912819","1","17","19","2025830030","Mott Haven-Port Morris                                                     ","No","(40.798045, -73.912819)"
"1000000627","1087313","417 EAST 68TH STREET","MANHATTAN","10065",,"BALTIMORE AIRCOIL COMPANY (BAC)","PT-21212A-302","U108697501","10000000","BTU/HR","2015-08-20T00:00:00.000",,"40.765061","-73.956579","8","5","116","1014637501","Lenox Hill-Roosevelt Island                                                ","No","(40.765061, -73.956579)"
"1000000779","1078968","32 PEARL STREET","MANHATTAN","10004","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","F1842-L","99108021","200","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.70312","-74.012299","1","1","9","1000080039","Battery Park City-Lower Manhattan                                          ","No","(40.70312, -74.012299)"
"1000000957","1036465","375 PARK AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","N/A","n/a","48000000","BTU/HR","2015-08-21T00:00:00.000","1959-05-01T00:00:00.000","40.758457","-73.972148","5","4","100","1013070001","Turtle Bay-East Midtown                                                    ","No","(40.758457, -73.972148)"
"1000000461","1034807","20 W 55TH ST","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-350CR","U083158201","5250000","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.761954","-73.976168","5","4","104","1012700049","Midtown-Midtown South                                                      ","No","(40.761954, -73.976168)"
"1000001072","1044756","353 EAST 68TH STREET","MANHATTAN","10065","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-166-OMJX","U002408202","8000000","BTU/HR","2015-08-24T00:00:00.000",,"40.765707","-73.958297","8","5","118","1014430020","Lenox Hill-Roosevelt Island                                                ","No","(40.765707, -73.958297)"
"1000000487","1050768","10 EAST END AVENUE","MANHATTAN","10075","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","T 1683PMR","88-100508","5500000","BTU/HR","2015-08-19T00:00:00.000",,"40.771085","-73.948196","8","5","136","1015760027","Yorkville                                                                  ","No","(40.771085, -73.948196)"
"1000000697","1082908","4 PENN PLAZA","MANHATTAN","10001","BASE BUILDING HVAC","MARLEY","NC8409S","10028583-A1","9715800","BTU/HR","2015-08-20T00:00:00.000","2012-11-16T00:00:00.000","40.750495","-73.993395","5","3","101","1007810001","Midtown-Midtown South                                                      ","No","(40.750495, -73.993395)"
"1000000674","1080442","333 EAST 49TH STREET","MANHATTAN","10017","NULL","EVAPCO","AT-12-712B","930845","300","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.754045","-73.967599","6","4","98","1013420012","Turtle Bay-East Midtown                                                    ","No","(40.754045, -73.967599)"
"1000001025","1035348","330 MADISON AVENUE","MANHATTAN","10017","NULL","PHILLIPS","4DA285","Ref. NO. 1010","2000","REFRIGERATION TONS","2015-08-24T00:00:00.000","1962-11-30T00:00:00.000","40.753325","-73.979402","5","4","94","1012770014","Midtown-Midtown South                                                      ","No","(40.753325, -73.979402)"
"1000000123","1022645","130 WEST 46 STREET","MANHATTAN","10036","NULL","EVAPCO",,"993532","8590","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.757792","-73.983789","5","4","119","1009980047","Midtown-Midtown South                                                      ","No","(40.757792, -73.983789)"
"1000000755","1010356","570 WASHINGTON ST","MANHATTAN","10014",,"MARLEY","NC7021CS","062558-007-94C","9000000","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.728575","-74.009983","2","3","69","1005960001","West Village                                                               ","No","(40.728575, -74.009983)"
"1000000434","1024898","224 W 57TH ST","MANHATTAN","10019","AIR CONDITIONING","MARLEY","MD5010QLD2LCAF","MD-10002270","575",,"2015-08-19T00:00:00.000","2013-02-01T00:00:00.000","40.765834","-73.981553","5","4","137","1010287502","Midtown-Midtown South                                                      ","No","(40.765834, -73.981553)"
"1000000739","1010378","345 HUDSON STREET","MANHATTAN","10014","NULL","MARLEY","MARLEY NC","821839-A1-NC8305SG-07","500","REFRIGERATION TONS","2015-08-20T00:00:00.000","2008-05-01T00:00:00.000","40.727746","-74.007858","2","3","37","1005980058","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.727746, -74.007858)"
"1000000174","1089700","132A E 65TH ST","MANHATTAN","10065","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U111461301-01","259800","BTU/HR","2015-08-17T00:00:00.000",,"40.765748","-73.965301","8","4","120","1013997502","Upper East Side-Carnegie Hill                                              ","No","(40.765748, -73.965301)"
"1000001007","4462481","8000 UTOPIA PKWY","QUEENS","11432","AIR CONDITIONING","MARLEY","SPX","10006025-A2-NC8311FCG-09","27000000",,"2015-08-24T00:00:00.000","2009-02-11T00:00:00.000","40.725601","-73.791694","8","24","1267","4070210001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.725601, -73.791694)"
"1000000268","1035747","535 MADISON AVE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FT2430CSSS","81-8761","18000000","BTU/HR","2015-08-18T00:00:00.000","1980-06-06T00:00:00.000","40.76043","-73.973277","5","4","102","1012900021","Midtown-Midtown South                                                      ","No","(40.76043, -73.973277)"
"1000000906","1053899","506 LENOX AVE","MANHATTAN","10037","REFRIGERATION","MARLEY","4832","112127-1WB22151A/4832KD","600000","CFM","2015-08-21T00:00:00.000","2016-08-04T00:00:00.000","40.814124","-73.939767","10","9","212","1017330001","Central Harlem North-Polo Grounds                                          ","No","(40.814124, -73.939767)"
"1000000768","1078691","55 WEST 14TH STREET","MANHATTAN","10011","NULL","EVAPCO","AT-29-521","7329191","6000000","BTU/HR","2015-08-21T00:00:00.000",,"40.737397","-73.996161","5","3","54","1008160007","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.737397, -73.996161)"
"1000000112","1083247","10 UNION SQUARE EAST","MANHATTAN","10003","NULL","MARLEY","NULL","10049125","19296000","BTU/HR","2015-08-14T00:00:00.000",,"40.734643","-73.989215","5","2","50","1008707501","Gramercy                                                                   ","No","(40.734643, -73.989215)"
"1000000612","1083912","20 EAST 92 STREET","MANHATTAN","10128","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","90100180","300","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.784719","-73.95674","8","4","16001","1015030057","Upper East Side-Carnegie Hill                                              ","No","(40.784719, -73.95674)"
"1000001060","1037547","212 E 42ND ST","MANHATTAN","10017","NULL","MARLEY","AC SERIES","AV807534-A2 AV67033S","12600000","BTU/HR","2015-08-24T00:00:00.000",,"40.750107","-73.973982","6","4","88","1013150044","Turtle Bay-East Midtown                                                    ","No","(40.750107, -73.973982)"
"1000000876","1016061","69 5TH AVE","MANHATTAN","10003","AIR CONDITIONING","EVAPCO","AT-19-414","UO41880301","315","REFRIGERATION TONS","2015-08-21T00:00:00.000","2012-01-01T00:00:00.000","40.736097","-73.993112","5","2","52","1008427501","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.736097, -73.993112)"
"1000000657","1015805","1250 BROADWAY","MANHATTAN","10001","BASE BUILDING HVAC","MARLEY","475-212","475-1-1466-67","3300","REFRIGERATION TONS","2015-08-20T00:00:00.000","2016-04-15T00:00:00.000","40.747774","-73.987874","5","4","76","1008330011","Midtown-Midtown South                                                      ","No","(40.747774, -73.987874)"
"1000000085","4438731","151-20 JAMAICA AVENUE","QUEENS","11432","NULL","EVAPCO","NULL","994688 - 3M",,,"2015-08-12T00:00:00.000",,"40.702185","-73.802782","12","27","240","4100930001","Jamaica                                                                    ","No","(40.702185, -73.802782)"
"1000000312","4437383","6110 QUEENS BOULEVARD","QUEENS","11377","NULL","EVAPCO","AT8-181","895088","470","REFRIGERATION TONS","2015-08-18T00:00:00.000","1990-01-01T00:00:00.000","40.740908","-73.903692","2","26","245","4023140100","Woodside                                                                   ","No","(40.740908, -73.903692)"
"1000000325","2109477","19-19 HAZEN STREET","BRONX","11370","NULL","MARLEY","NULL","128036-1/B22156A/4861","540000","BTU/HR","2015-08-18T00:00:00.000","2013-04-01T00:00:00.000","40.791694","-73.876591","1","22","1","2026050040","Rikers Island                                                              ","No","(40.791694, -73.876591)"
"1000001115","1087268","1111 AVENUE OF THE AMERICAS","MANHATTAN","10036","BASE BUILDING HVAC","MARLEY","NC 8312K5","2503034-A1-A5","1650","REFRIGERATION TONS","2015-08-24T00:00:00.000","2007-10-03T00:00:00.000","40.755563","-73.984714","5","4","119","1009950033","Midtown-Midtown South                                                      ","No","(40.755563, -73.984714)"
"1000001195","4441124","47-01 111 STREET","QUEENS","11368","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","33315-304FW","14627501","900","REFRIGERATION TONS","2015-08-25T00:00:00.000",,"40.747149","-73.851533","81","21","38302","4020180001","park-cemetery-etc-Queens                                                   ","No","(40.747149, -73.851533)"
