"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"174-2021-ENFO","SKS PETROLEUM, INC.","Gas Station-Retail - 815","A0013992","2021-01-05T00:00:00.000","Pass","PETROL PUMP SINGLE-17","6","0","0",,"1002","CLINTONVILLE ST","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"192-2021-ENFO","FOUR CORNERS LAUNDROMAT INC","Laundries","A0014019","2021-01-05T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2371","BELMONT AVE","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"94-2021-ENFO","HALLAM ENTERPRISES INC","Gas Station-Retail - 815","A0013920","2021-01-04T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"2472","KNAPP ST","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"33710-2020-ENFO","NAULA, MILTON R","Secondhand Dealer [General] - 006","A0013861","2020-12-31T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1627","WESTCHESTER AVE","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"24414-2021-ENFO","WJS CLEANERS INC","Laundries","A0035240","2021-08-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1105","2ND AVE","NEW YORK","NY","10022",,"-73.9647006677377","40.76012854365996"
"27728-2021-ENFO","CICERO'S SERVICE CENTER, INC.","Gas Station-Retail - 815","A0035114","2021-08-12T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1650","FOREST AVE","STATEN ISLAND","NY","10302",,"-77.51985444832485","40.11248688196303"
"183-2021-ENFO","NEPTUNE GAS INC","Gas Station-Retail - 815","A0014010","2021-01-05T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"2001","NEPTUNE AVE","BROOKLYN","NY","11224",,"-77.51985087626232","40.11248699222675"
"196-2021-ENFO","FERRANTINO FUEL CORP","Fuel Oil Dealer - 814","A0014001","2021-01-05T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"199-2021-ENFO","WHITESTONE GAS AND AUTO REPAIR INC","Gas Station-Retail - 815","A0014018","2021-01-05T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"2002","PARSONS BLVD","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"46101-2021-ENFO","KYU UNG LEE & SONS SERVICE STATION, INC.","Gas Station-Retail - 815","A0048930","2021-12-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"166-02","NORTHERN BLVD","FLUSHING","NY","11358",,"-77.51985087626232","40.11248699222675"
"47638-2021-ENFO","JANJUA RAJPUT INC","Gas Station-Retail - 815","A0049830","2021-12-21T00:00:00.000","Pass","NO FEE GAS PUMP-80","2","0","0",,"1845","WEBSTER AVE","BRONX","NY","10457",,"-77.51985087626232","40.11248699222675"
"27576-2021-ENFO","UNITED APOLLO PETROLEUM TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0034998","2021-08-11T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"500","KINGSLAND AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"33701-2020-ENFO","BK FUEL TRANSPORT, INC.","Fuel Oil Dealer - 814","A0013854","2020-12-31T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"416","VAN BRUNT ST","BROOKLYN","NY","11231",,"-77.51985444832485","40.11248688196303"
"26621-2021-ENFO","1 FLATBUSH EXPRESS DELI INC.","Grocery-Retail - 808","A0034569","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2191","CLARENDON RD","BROOKLYN","NY","11226",,"-77.51985087626232","40.11248699222675"
"126-2021-ENFO","N & I VENTURE CORP.","Gas Station-Retail - 815","A0013950","2021-01-04T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"6571","BROADWAY","BRONX","NY","10471",,"-77.51985087626232","40.11248699222675"
"47170-2021-ENFO","151 E. TREMONT FOOD CORP","Supermarket - 819","A0049382","2021-12-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","8","0","0",,"151","E TREMONT AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"27410-2021-ENFO","SPRAGUE OPERATING RESOURCES LLC","Fuel Oil Dealer - 814","A0034764","2021-08-10T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"1","BAY BOULEVARD","LAWRENCE","NY","11559",,"-77.51985087626232","40.11248699222675"
"33612-2020-ENFO","SHEA FUEL INC","Gas Station-Retail - 815","A0013795","2020-12-30T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"12748","NORTHERN BLVD","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"47168-2021-ENFO","303 LAUNDROMAT, LLC","Laundries","A0049420","2021-12-17T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"301","E 170TH ST","BRONX","NY","10456",,"-77.51985087626232","40.11248699222675"
"46125-2021-ENFO","ZOO & BOTANICAL MARKET INC.","Grocery-Retail - 808","A0048948","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"2220","BOSTON RD","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"183-2021-ENFO","NEPTUNE GAS INC","Gas Station-Retail - 815","A0014010","2021-01-05T00:00:00.000","Pass","PETROL PUMP SINGLE-17","1","0","0",,"2001","NEPTUNE AVE","BROOKLYN","NY","11224",,"-77.51985087626232","40.11248699222675"
"24827-2021-ENFO","LATE NIGHT 905, INC.","Grocery-Retail - 808","A0033180","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"905","Metropolitan Ave","Brooklyn","NY","11211",,"-77.51985087626232","40.11248699222675"
"215-2021-ENFO","BRUCKNER SNACK MART CORP.","Gas Station-Retail - 815","A0014031","2021-01-05T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"1929","BRUCKNER BLVD","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"173-2021-ENFO","GREEN FOREST FOOD CORP","Supermarket - 819","A0013991","2021-01-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","11","0","0",,"1136","OGDEN AVE","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"222-2021-ENFO","334 EAST CORP","Secondhand Dealer [General] - 006","A0014038","2021-01-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"334","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"46241-2021-ENFO","FRANCIS LEWIS SERVICE STATION INC.","Gas Station-Retail - 815","A0048996","2021-12-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"200-01","47TH AVE","BAYSIDE","NY","11361",,"-77.51985087626232","40.11248699222675"
"215-2021-ENFO","BRUCKNER SNACK MART CORP.","Gas Station-Retail - 815","A0014031","2021-01-05T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1929","BRUCKNER BLVD","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"27877-2021-ENFO","AAA FRESH MEADOWS GAS, INC","Gas Station-Retail - 815","A0035286","2021-08-13T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"16615","HORACE HARDING EXPY","FRESH MEADOWS","NY","11365",,"-77.51985087626232","40.11248699222675"
"94-2021-ENFO","HALLAM ENTERPRISES INC","Gas Station-Retail - 815","A0013920","2021-01-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"2472","KNAPP ST","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"28272-2021-ENFO","U GOURMET DELI GRILL INC.","Grocery-Retail - 808","A0035565","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"156","AVENUE U","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"28494-2021-ENFO","GOOD FRIENDSHIP DELI & TOBACCO CORP","Grocery-Retail - 808","A0035510","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3650","WHITE PLAINS RD","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"28212-2021-ENFO","INBOX CONVENIENT CORP","Grocery-Retail - 808","A0035546","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2727","CROPSEY AVE","BROOKLYN","NY","11214",,"-77.51985087626232","40.11248699222675"
"25217-2021-ENFO","GKN PETROLEUM INC","Gas Station-Retail - 815","A0033258","2021-07-28T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"13710","FARMERS BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"25251-2021-ENFO","APPROVED OIL CO OF BROOKLYN INC","Fuel Oil Dealer - 814","A0033400","2021-07-29T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"6717","4TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"26406-2021-ENFO","UNITED APOLLO PETROLEUM TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0034097","2021-08-04T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"500","KINGSLAND AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"478-2021-ENFO","2061 MEAT & PRODUCE, INC.","Supermarket - 819","A0014235","2021-01-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","9","0","0",,"2061","BARTOW AVE","BRONX","NY","10475",,"-77.51985087626232","40.11248699222675"
"413-2021-ENFO","MICHELLE CLEANER & LAUNDRY INC","Laundries","A0014217","2021-01-07T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"169","AVENUE C","NEW YORK","NY","10009",,"-77.51985087626232","40.11248699222675"
"33714-2020-ENFO","hongxing laundromat Inc","Laundries","A0014314","2021-01-12T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"409","7TH AVE","BROOKLYN","NY","11215",,"-73.98370034363094","40.66433512623794"
"508-2021-ENFO","FRANK ENGLE CLEANERS LLC","Laundries","A0014253","2021-01-08T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"952","LEXINGTON AVE","NEW YORK","NY","10021",,"-77.51985087626232","40.11248699222675"
"32388-2020-ENFO","CLEAN WORLD 1 INC.","Laundries","A0014175","2021-01-07T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1036","SUTTER AVE","BROOKLYN","NY","11208",,"-73.88059805140206","40.671528766644464"
"26047-2021-ENFO","CROSS BRONX SERVICE STATION CORP.","Gas Station-Retail - 815","A0033999","2021-08-03T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"1730","CROSS BRONX EXPY","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"381-2021-ENFO","MARINE PARK CAR CARE CENTER, INC.","Gas Station-Retail - 815","A0014184","2021-01-07T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"3095","AVENUE U","BROOKLYN","NY","11229",,"-77.51985087626232","40.11248699222675"
"700-2021-ENFO","QUEENS HEALTH FOOD EMPORIUM, INC.","Grocery-Retail - 808","A0014318","2021-01-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","6","0","0",,"15901","HORACE HARDING EXPY","FRESH MEADOWS","NY","11365",,"-77.51985087626232","40.11248699222675"
"28466-2021-ENFO","99 JOHN'S MARKET PLACE, INC.","Supermarket - 819","A0035456","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","12","0","0",,"99","JOHN ST","NEW YORK","NY","10038",,"-77.51985444832485","40.11248688196303"
"678-2021-ENFO","DELOREAM INC","Gas Station-Retail - 815","A0014402","2021-01-12T00:00:00.000","Fail","PETROL PUMP BLEND-19","2","2","0",,"3424","E TREMONT AVE","BRONX","NY","10465",,"-77.51985087626232","40.11248699222675"
"525-2021-ENFO","ADEM SERVICE STATION INC.","Gas Station-Retail - 815","A0014276","2021-01-08T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"590","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"27402-2021-ENFO","CERTIFIED HEATING OILS INC.","Gas Station-Retail - 815","A0034770","2021-08-10T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"496","ARTHUR KILL RD","STATEN ISLAND","NY","10308",,"-77.51985444832485","40.11248688196303"
"661-2021-ENFO","NEW LOTS LAUNDRY INC","Laundries","A0014378","2021-01-12T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"647","POWELL ST","BROOKLYN","NY","11212",,"-77.51985087626232","40.11248699222675"
"600-2021-ENFO","AAA MORRIS GAS INC","Gas Station-Retail - 815","A0014311","2021-01-11T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"699","MORRIS AVE","BRONX","NY","10451",,"-77.51985087626232","40.11248699222675"
"638-2021-ENFO","EMPIRE GOLD & PAWN OF BX INC.","Secondhand Dealer [General] - 006","A0014338","2021-01-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1054","SOUTHERN BLVD","BRONX","NY","10459",,"-77.51985087626232","40.11248699222675"
"27569-2021-ENFO","PETRO INC.","Fuel Oil Dealer - 814","A0034955","2021-08-11T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"5560","58TH ST","MASPETH","NY","11378",,"-77.51985087626232","40.11248699222675"
"273-2021-ENFO","2965 GAS CORP.","Gas Station-Retail - 815","A0014074","2021-01-06T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"2965","86TH ST","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"47166-2021-ENFO","PLATINUM PETROLEUM TRANSPORT INC","Fuel Oil Dealer - 814","A0049572","2021-12-20T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"2366","FOREST AVE","STATEN ISLAND","NY","10303",,"-77.51985444832485","40.11248688196303"
"25666-2021-ENFO","J & L DELI GROCERY CORP","Grocery-Retail - 808","A0033746","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"20026","HOLLIS AVE","SAINT ALBANS","NY","11412",,"-77.51985087626232","40.11248699222675"
"25782-2021-ENFO","BROADWAY ORGANIC DELI INC.","Grocery-Retail - 808","A0033905","2021-08-03T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"799","BROADWAY","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"47748-2021-ENFO","G & F AUTO SERVICE, INC.","Gas Station-Retail - 815","A0049905","2021-12-22T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"72-02","ROOSEVELT AVE","JACKSON HEIGHTS","NY","11372",,"-77.51985087626232","40.11248699222675"
"591-2021-ENFO","OLYMPIC THREE INC.","Gas Station-Retail - 815","A0014310","2021-01-11T00:00:00.000","Pass","PETROL PUMP BLEND-19","12","0","0",,"5951","QUEENS MIDTOWN EXPY","MASPETH","NY","11378",,"-77.51985087626232","40.11248699222675"
"381-2021-ENFO","MARINE PARK CAR CARE CENTER, INC.","Gas Station-Retail - 815","A0014184","2021-01-07T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"3095","AVENUE U","BROOKLYN","NY","11229",,"-77.51985087626232","40.11248699222675"
"886-2021-ENFO","ONE STOP FOODS MARKET CORP.","Grocery-Retail - 808","A0014435","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6071","FLUSHING AVE","MASPETH","NY","11378",,"-77.51985087626232","40.11248699222675"
"32191-2020-ENFO","THE GOLD STOP 2, CORP.","Secondhand Dealer [General] - 006","A0014158","2021-01-07T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"722","E 233RD ST","BRONX","NY","10466",,"-73.85648741940177","40.89311398651568"
"26053-2021-ENFO","BEST FRIENDS TIRES, INC.","Gas Station-Retail - 815","A0033971","2021-08-03T00:00:00.000","Pass","PETROL PUMP BLEND-19","12","0","0",,"13819","HILLSIDE AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"32242-2020-ENFO","NAMDOR, INC.","Supermarket - 819","A0014229","2021-01-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3","SHERIDAN SQ","NEW YORK","NY","10014",,"-74.00235618292729","40.73309815015021"
"26984-2021-ENFO","175-33 HORACE HARDING EXPRESSWAY SERVICE CENTER INC","Gas Station-Retail - 815","A0034638","2021-08-09T00:00:00.000","Pass","PETROL PUMP BLEND-19","7","0","0",,"17533","HORACE HARDING EXPY","FRESH MEADOWS","NY","11365",,"-77.51985087626232","40.11248699222675"
"591-2021-ENFO","OLYMPIC THREE INC.","Gas Station-Retail - 815","A0014310","2021-01-11T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"5951","QUEENS MIDTOWN EXPY","MASPETH","NY","11378",,"-77.51985087626232","40.11248699222675"
"580-2021-ENFO","THE ENERGY CONSERVATION GROUP LLC","Fuel Oil Dealer - 814","A0014308","2021-01-11T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"586-2021-ENFO","PARADISE FRESH FOOD, LLC","Supermarket - 819","A0014260","2021-01-08T00:00:00.000","Fail","SCALE TO 33 LBS-01","9","1","0",,"12312","101ST AVE","SOUTH RICHMOND HILL","NY","11419",,"-77.51985087626232","40.11248699222675"
"480-2021-ENFO","NEW DAISY LAUNDROMAT INC","Laundries","A0014237","2021-01-08T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"6915","CALAMUS AVE","WOODSIDE","NY","11377",,"-77.51985087626232","40.11248699222675"
"26998-2021-ENFO","KRAZY BAHLOUL INC.","Grocery-Retail - 808","A0034797","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"480","SUTTER AVE","BROOKLYN","NY","11207",,"-77.51985087626232","40.11248699222675"
"24857-2021-ENFO","NSR FOOD DISTRIBUTORS INC","Supermarket - 819","A0033222","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","8","0","0",,"240","PAGE AVE","STATEN ISLAND","NY","10307",,"-77.51985444832485","40.11248688196303"
"32751-2020-ENFO","BRIGHT LAUNDROMAT & CLEANERS, INC","Laundries","A0014231","2021-01-08T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"256","W 15TH ST","NEW YORK","NY","10011",,"-74.0007505912067","40.7398969247913"
"26108-2021-ENFO","LATE NIGHT 357 INC.","Grocery-Retail - 808","A0034168","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"357","GRAHAM AVE","BROOKLYN","NY","11211",,"-77.51985087626232","40.11248699222675"
"547-2021-ENFO","KT TRADING & JEWELRY INC.","Secondhand Dealer [General] - 006","A0014291","2021-01-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"170","CANAL ST","NEW YORK","NY","10013",,"-77.51985087626232","40.11248699222675"
"32955-2020-ENFO","BUBBLES LAUNDROMAT INC.","Laundries","A0014189","2021-01-07T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"203","SCHENECTADY AVE","BROOKLYN","NY","11213",,"-73.93359346444977","40.67196680975316"
"423-2021-ENFO","1740 PETROLEUM LLC","Gas Station-Retail - 815","A0014207","2021-01-07T00:00:00.000","Pass","NO FEE GAS PUMP-80","0","0","2",,"1740","JEROME AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"365-2021-ENFO","SOOKDEO, DEORAM","Secondhand Dealer [General] - 006","A0014168","2021-01-07T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"988","NOSTRAND AVE","BROOKLYN","NY","11225",,"-77.51985087626232","40.11248699222675"
"47407-2021-ENFO","NYC MAINTENANCE & RESTORATION INC","Fuel Oil Dealer - 814","A0049729","2021-12-21T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"330","STANLEY AVE","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"26574-2021-ENFO","AHMON FOOD INC.","Grocery-Retail - 808","A0034355","2021-08-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1572","WILLIAMSBRIDGE RD","BRONX","NY","10461",,"-77.51985087626232","40.11248699222675"
"481-2021-ENFO","BUTTERFIELD MARKET GROUP, INC.","Grocery-Retail - 808","A0014238","2021-01-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","15","0","0",,"1150","MADISON AVE","NEW YORK","NY","10028",,"-77.51985087626232","40.11248699222675"
"440-2021-ENFO","PAWNIT NOW CORP.","Pawnbroker - 080","A0014225","2021-01-07T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1205","JEROME AVE","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"26396-2021-ENFO","FORDHAM SERVICES CENTER INC.","Gas Station-Retail - 815","A0034200","2021-08-04T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"730","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"26981-2021-ENFO","METRO FINEST DELI, INC","Grocery-Retail - 808","A0034769","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"233","SCHERMERHORN ST","BROOKLYN","NY","11201",,"-77.51985087626232","40.11248699222675"
"32638-2020-ENFO","CLEAN CITY OF BROOKLYN, INC.","Laundries","A0014194","2021-01-07T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"846","SAINT JOHNS PL","BROOKLYN","NY","11216",,"-73.94987363211071","40.67160451005116"
"31939-2020-ENFO","WESTERN BEEF RETAIL INC","Supermarket - 819","A0014151","2021-01-07T00:00:00.000","Pass","SCALE TO 33 LBS-01","16","0","0",,"3629","WHITE PLAINS RD","BRONX","NY","10467",,"-73.86491630314512","40.87995239347776"
"504-2021-ENFO","MUKTI 77 PETROLEUM INC","Gas Station-Retail - 815","A0014259","2021-01-08T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"7740","HEWLETT ST","NEW HYDE PARK","NY","11040",,"-77.51985087626232","40.11248699222675"
"27046-2021-ENFO","SPEEDWAY LLC","Gas Station-Retail - 815","A0034834","2021-08-10T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"401","W 207TH ST","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"27105-2021-ENFO","SKY DELI CORP","Grocery-Retail - 808","A0034837","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2112","NOSTRAND AVE","BROOKLYN","NY","11210",,"-77.51985087626232","40.11248699222675"
"627-2021-ENFO","THROGS NECK PETRO LLC","Gas Station-Retail - 815","A0014352","2021-01-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"4147","THROGGS NECK EXPY","BRONX","NY","10465",,"-77.51985087626232","40.11248699222675"
"25350-2021-ENFO",,"Laundries","A0033527","2021-07-30T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"12605","LIBERTY AVE","S RICHMOND HL","NY","11419",,"-77.51985087626232","40.11248699222675"
"515-2021-ENFO","NEW SCENT CLEANERS INC","Laundries","A0014246","2021-01-08T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"9321","63RD DR","REGO PARK","NY","11374",,"-77.51985087626232","40.11248699222675"
