"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.766925","-73.957950","995898","218691","331 East 70th Street","10021","New York","Manhattan","108","5","126","1044838","1014450014","Lenox Hill-Roosevelt Island","POINT (-73.95795 40.766925)"
"2020-07-16T00:00:00.000","40.843873","-73.785219","1043676","246796","200 CITY ISLAND AVENUE","10464","BRONX","Bronx","210","13","516","2082444","2056410280","Pelham Bay-Country Club-City Island","POINT (-73.785219 40.843873)"
"2020-07-16T00:00:00.000","40.718328","-73.982450","989115","200983","80 Pitt Street","10002","New York","Manhattan","103","2","2201","1084357","1003380001","Lower East Side","POINT (-73.98245 40.71832800000001)"
"2020-07-16T00:00:00.000","40.642121","-74.018997","978978","173219","330 59 STREET","11220","Brookyln","Brooklyn","307","38","74","3016258","3008620012","Sunset Park West","POINT (-74.018997 40.642121)"
"2020-07-16T00:00:00.000","40.733066","-73.738756","1056652","206460","230-17 HILLSIDE AVENUE","11427","QUEENS","Queens","413","23","1301","4166101","4079300002","Bellerose","POINT (-73.738756 40.733066)"
"2020-07-16T00:00:00.000","40.694682","-73.988853","987341","192368","283 ADAMS STREET","11201","Brookyln","Brooklyn","302","33","11","3331741","3001400010","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.988853 40.694682)"
"2020-07-16T00:00:00.000","40.651014","-73.945471","999381","176463","3414 Church Avenue","11203","Brooklyn","Brooklyn","317","45","856","3109422","3048880007","East Flatbush-Farragut","POINT (-73.945471 40.651014)"
"2020-07-16T00:00:00.000","40.675153","-73.927746","1004292","185261","118 Rochester Avenue","11233","Brooklyn","Brooklyn","308","36","307","3396730","3013490033","Crown Heights North","POINT (-73.927746 40.675153)"
"2020-07-16T00:00:00.000","40.661886","-73.939940","1000913","180425","532 Albany Avenue","11203","Brookyln","Brooklyn","309","41","806","3106599","3047940026","Prospect Lefferts Gardens-Wingate","POINT (-73.93994 40.661886)"
"2020-07-16T00:00:00.000","40.825259","-73.867705","1020864","239969","1000 Rosedale Avenue","10472","Bronx","Bronx","209","18","44","2123862","2037250001","Soundview-Bruckner","POINT (-73.867705 40.825259)"
"2020-07-16T00:00:00.000","40.808492","-73.930665","1003444","233840","2417 3rd Avenue","10451","Bronx","Bronx","201","8","51","2000784","2023190100","Mott Haven-Port Morris","POINT (-73.930665 40.808492)"
"2020-07-16T00:00:00.000","40.759844","-73.820548","1033964","216159","144-80 BARCLAY AVENUE","11355","QUEENS","Queens","407","20","863","4114763","4050510027","Murray Hill","POINT (-73.820548 40.759844)"
"2020-07-16T00:00:00.000","40.672611","-73.878509","1017951","184350","255 Atkins Avenue","11208","Brookyln","Brooklyn","305","42","1194","3089621","3040390007","East New York","POINT (-73.878509 40.672611)"
"2020-07-16T00:00:00.000","40.790263","-73.942688","1000120","227196","2050 2nd Avenue","10029","New York","Manhattan","111","8","170","1089693","1016770001","East Harlem South","POINT (-73.94268800000002 40.790263)"
"2020-07-16T00:00:00.000","40.628659","-73.927930","1004255","168322","1800 UTICA AVENUE","11234","BROOKLYN","Brooklyn","318","45","728","3215550","3077750001","Flatlands","POINT (-73.92793 40.628659)"
"2020-07-16T00:00:00.000","40.677104","-73.883433","1016583","185985","350 LINWOOD STREET","11208","Brookyln","Brooklyn","305","37","1170","3088357","3039690001","East New York","POINT (-73.883433 40.677104)"
"2020-07-16T00:00:00.000","40.738034","-74.000603","984083","208162","208 West 13th Street","10011","New York","Manhattan","102","3","77","1067571","1006170047","West Village","POINT (-74.000603 40.738034)"
"2020-07-16T00:00:00.000","40.616340","-74.081184","961711","163836","140 Park Hill Avenue","10304","Staten Island","Staten Island","501","49","40","5116727","5029220265","Grymes Hill-Clifton-Fox Hills","POINT (-74.081184 40.61634)"
"2020-07-16T00:00:00.000","40.670768","-73.917805","1007051","183666","1835 Sterling Place","11233","Brookyln","Brooklyn","316","41","363","3324687","3014670035","Ocean Hill","POINT (-73.917805 40.670768)"
"2020-07-16T00:00:00.000","40.751460","-73.817849","1034718","213106","141-11 HOLLY AVENUE","11355","QUEENS","Queens","407","20","1205","4117403","4052010021","East Flushing","POINT (-73.817849 40.75146)"
"2020-07-16T00:00:00.000","40.708137","-73.795172","1041038","197336","166-26 89th Avenue","11432","Jamaica","Queens","412","27","460","4209637","4097980036","Jamaica","POINT (-73.795172 40.708137)"
"2020-07-16T00:00:00.000","40.693614","-73.982305","989157","191979","177 Myrtle Avenue","11201","Brookyln","Brooklyn","302","35","15","3257034","3020500001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.982305 40.693614)"
"2020-07-16T00:00:00.000","40.720713","-73.747001","1054380","201953","213-10 92 AVENUE","11428","QUEENS","Queens","413","23","542","4226839","4106260001","Queens Village","POINT (-73.747001 40.720713)"
"2020-07-16T00:00:00.000","40.755973","-73.942645","1000140","214703","12-11 40 Ave","11101","Long Island City","Queens","401","26","85","4005332","4004720624","Queensbridge-Ravenswood-Long Island City","POINT (-73.942645 40.755973)"
"2020-07-16T00:00:00.000","40.757309","-73.926733","1004548","215193","33-09 35 AVENUE","11106","QUEENS","Queens","401","26","57","4008220","4006100001","Astoria","POINT (-73.926733 40.757309)"
"2020-07-16T00:00:00.000","40.532819","-74.157384","940501","133436","190 Hales Avenue","10312","Staten Island","Staten Island","503","51","15602","5069624","5053760015","Annadale-Huguenot-Prince's Bay-Eltingville","POINT (-74.157384 40.532819)"
"2020-07-16T00:00:00.000","40.857857","-73.909343","1009328","251831","2155 University Ave","10453","Bronx","Bronx","207","14","255","2014731","2032170060","Kingsbridge Heights","POINT (-73.909343 40.857857)"
"2020-07-16T00:00:00.000","40.792438","-73.952448","997417","227987","1220 Fifth Avenue","10029","New York","Manhattan","111","8","168","1074157","1016090001","East Harlem South","POINT (-73.952448 40.792438)"
"2020-07-16T00:00:00.000","40.711704","-73.960275","995263","198572","183 SOUTH 3 STREET","11211","Brookyln","Brooklyn","301","34","523","3063128","3024190001","North Side-South Side","POINT (-73.960275 40.711704)"
"2020-07-16T00:00:00.000","40.802278","-73.946257","999129","231573","14-32 West 118th Street","10026","New York","Manhattan","110","9","190","1051435","1016010018","Central Harlem South","POINT (-73.946257 40.802278)"
"2020-07-16T00:00:00.000","40.749734","-73.993532","986042","212425","254 West   31 Street","10001","New York","Manhattan","105","3","101","1014347","1007800071","Midtown-Midtown South","POINT (-73.993532 40.749734)"
"2020-07-16T00:00:00.000","40.785687","-73.955298","996629","225527","1326 Madison Avenue","10128","New York","Manhattan","108","4","16001","1047127","1015050056","Upper East Side-Carnegie Hill","POINT (-73.955298 40.785687)"
"2020-07-16T00:00:00.000","40.770419","-73.951135","997785","219965","1458 YORK AVENUE","10075","New York","Manhattan","108","5","132","1046411","1014890001","Lenox Hill-Roosevelt Island","POINT (-73.951135 40.770419)"
"2020-07-16T00:00:00.000","40.643225","-73.901329","1011633","173636","9602 Flatlands Avenue","11236","Brooklyn","Brooklyn","318","46","966","3230107","3082040036","Canarsie","POINT (-73.901329 40.643225)"
"2020-07-16T00:00:00.000","40.642834","-73.992948","986207","173478","1053 41 STREET","11219","Brookyln","Brooklyn","312","39","110","3328583","3055870038","Sunset Park East","POINT (-73.99294800000001 40.642834)"
"2020-07-16T00:00:00.000","40.578497","-73.934900","1002334","150045","2001 Oriental Blvd","11235","Brookyln","Brooklyn","315","48","616","3326937","3087600060","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","POINT (-73.9349 40.578497)"
"2020-07-16T00:00:00.000","40.782048","-73.816884","1034962","224251","19-12 149th street","11357","whitestone","Queens","407","19","1039","4105386","4046530024","Whitestone","POINT (-73.816884 40.782048)"
"2020-07-16T00:00:00.000","40.716778","-73.989337","987206","200418","350 Grand Street","10002","New York","Manhattan","103","1","18","1005283","1004080030","Chinatown","POINT (-73.989337 40.716778)"
"2020-07-16T00:00:00.000","40.801689","-73.954908","996734","231357","240 W 113th Street","10026","New York","Manhattan","110","9","216","1055111","1018280015","Central Harlem South","POINT (-73.95490800000002 40.801689)"
"2020-07-16T00:00:00.000","40.738377","-73.877335","1018243","208311","86-07 Broadway","11373","Elmhurst","Queens","404","25","473","4590789","4018370001","Elmhurst","POINT (-73.877335 40.738377)"
"2020-07-16T00:00:00.000","40.665035","-73.959031","995616","181569","46 MCKEEVER PLACE","11225","Brookyln","Brooklyn","309","35","325","3034356","3013010001","Crown Heights South","POINT (-73.959031 40.665035)"
"2020-07-16T00:00:00.000","40.834591","-73.929796","1003677","243349","180 West 165th street","10452","BRONX","Bronx","204","8","189","2127146","2025230133","Highbridge","POINT (-73.929796 40.834591)"
"2020-07-16T00:00:00.000","40.636486","-74.117523","951632","171187","230 Broadway","10310","Staten Island","Staten Island","501","49","13301","5095818","5001960001","West New Brighton-New Brighton-St. George","POINT (-74.117523 40.636486)"
"2020-07-16T00:00:00.000","40.604220","-73.955485","996611","159413","1875 EAST 17 STREET","11229","Brookyln","Brooklyn","315","48","558","3184057","3068210244","Madison","POINT (-73.955485 40.60422)"
"2020-07-16T00:00:00.000","40.797577","-73.941280","1000508","229861","176 EAST 115 STREET","10029","New York","Manhattan","111","8","182","1083184","1016400139","East Harlem North","POINT (-73.94128 40.797577)"
"2020-07-16T00:00:00.000","40.815601","-73.939754","1000926","236428","540 Lenox Ave.","10037","New York","Manhattan","110","9","212","1053901","1017350001","Central Harlem North-Polo Grounds","POINT (-73.939754 40.815601)"
"2020-07-16T00:00:00.000","40.660110","-73.885387","1016049","179793","800 VAN SICLEN AVE","11207","Brookyln","Brooklyn","305","42","1104","3097675","3043490050","East New York","POINT (-73.885387 40.66011)"
"2020-07-16T00:00:00.000","40.855656","-73.895978","1013026","251033","2255 Webster Avenue","10457","Bronx","Bronx","205","15","38302","2013329","2031430203","Fordham South","POINT (-73.895978 40.855656)"
"2020-07-16T00:00:00.000","40.719867","-73.875093","1018874","201568","63-60 80th Street","11379","QUEENS","Queens","405","30","663","4069253","4029900045","Middle Village","POINT (-73.875093 40.719867)"
"2020-07-16T00:00:00.000","40.830224","-73.906233","1010199","241764","3485 Third Avenue","10456","Bronx","Bronx","203","16","145","2001324","2023720032","Claremont-Bathgate","POINT (-73.906233 40.830224)"
"2020-07-16T00:00:00.000","40.688695","-73.935499","1002138","190193","616 QUINCY STREET","11221","BROOKLYN","Brooklyn","303","36","293","3044493","3016300001","Stuyvesant Heights","POINT (-73.935499 40.688695)"
"2020-07-16T00:00:00.000","40.892227","-73.853672","1024707","264374","825 East 233rd Street","10466","Bronx","Bronx","212","12","430","2068259","2050000033","Woodlawn-Wakefield","POINT (-73.853672 40.892227)"
"2020-07-16T00:00:00.000","40.680186","-73.945930","999247","187091","1360 Fulton Street","11216","Brookyln","Brooklyn","303","36","247","3329709","3018620001","Crown Heights North","POINT (-73.94593 40.680186)"
"2020-07-16T00:00:00.000","40.733652","-73.985051","988393","206566","15 Rutherford Place","10003","Manahattan","Manhattan","106","2","48","1082121","1008970016","Gramercy","POINT (-73.985051 40.733652)"
"2020-07-16T00:00:00.000","40.848908","-73.930948","1003354","248565","511 WEST 182ND STREET","10033","New York","Manhattan","112","10","269","1063703","1021550035","Washington Heights North","POINT (-73.930948 40.848908)"
"2020-07-16T00:00:00.000","40.816218","-73.930281","1003548","236655","370 Gerard Avenue","10451","Bronx","Bronx","201","8","63","2001028","2023440110","West Concourse","POINT (-73.930281 40.816218)"
"2020-07-16T00:00:00.000","40.656357","-73.909256","1009428","178418","601 Bristol Street","11212","Brooklyn","Brooklyn","316","42","916","3082773","3036240008","Brownsville","POINT (-73.909256 40.656357)"
"2020-07-16T00:00:00.000","40.728702","-73.847414","1026541","204799","67-09 108 Street","11375","Forest Hills","Queens","406","29","741","4051865","4021760001","Forest Hills","POINT (-73.847414 40.728702)"
"2020-07-16T00:00:00.000","40.690432","-73.959502","995481","190822","442 Dekalb Avenue","11205","Brookyln","Brooklyn","303","35","233","3321871","3019380001","Bedford","POINT (-73.95950200000001 40.690432)"
"2020-07-16T00:00:00.000","40.740418","-73.989427","987180","209031","936 Broadway","10010","New York","Manhattan","105","2","56","1016277","1008507502","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-73.989427 40.740418)"
"2020-07-16T00:00:00.000","40.853222","-73.902947","1011099","250144","2070 Grand Concourse","10457","Bronx","Bronx","205","15","23502","2013631","2031560009","Mount Hope","POINT (-73.902947 40.853222)"
"2020-07-16T00:00:00.000","40.731501","-73.800288","1039600","205845","169 - 07 JEWEL AVENUE","11365","QUEENS","Queens","408","24","1223","4149982","4069400029","Pomonok-Flushing Heights-Hillcrest","POINT (-73.800288 40.731501)"
"2020-07-16T00:00:00.000","40.678948","-73.982857","989005","186636","621 DeGraw Street","11217","Brookyln","Brooklyn","306","33","119","3336109","3004200045","Park Slope-Gowanus","POINT (-73.98285700000001 40.678948000000005)"
"2020-07-16T00:00:00.000","40.820774","-73.899454","1012079","238323","886 westchester Avenue","10459","bronx","Bronx","202","17","87","2118990","2026967501","Longwood","POINT (-73.899454 40.820774)"
"2020-07-16T00:00:00.000","40.827642","-73.904473","1010687","240824","1110 Boston Road","10456","Bronx","Bronx","203","16","135","2004526","2026340001","Morrisania-Melrose","POINT (-73.904473 40.827642)"
"2020-07-16T00:00:00.000","40.802592","-73.937256","1001621","231689","186 East 123rd Street 2FL","10035","New York","Manhattan","111","8","196","1083996","1017710039","East Harlem North","POINT (-73.937256 40.802592)"
"2020-07-16T00:00:00.000","40.742129","-74.002198","983641","209654","333 WEST 17TH STREET","10011","NEW YORK","Manhattan","104","3","83","1079152","1007410010","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-74.002198 40.742129)"
"2020-07-16T00:00:00.000","40.683858","-73.847470","1026554","188461","93-11 101 AVENUE","11416","Ozone Park","Queens","409","32","38","4188567","4090670001","Woodhaven","POINT (-73.84747 40.683858)"
"2020-07-16T00:00:00.000","40.697779","-73.916521","1007398","193507","515 KNICKERBOCKER AVENUE","11237","Brookyln","Brooklyn","304","37","433","3075909","3033170001","Bushwick North","POINT (-73.916521 40.697779)"
"2020-07-16T00:00:00.000","40.776381","-73.783798","1044130","222207","208-11 26th Avenue","11360","Bayside","Queens","407","19","99704","4130866","4058630250","Ft. Totten-Bay Terrace-Clearview","POINT (-73.783798 40.77638100000001)"
"2020-07-16T00:00:00.000","40.701018","-73.943699","999861","194681","25 Thornton Street","11206","Brookyln","Brooklyn","301","33","507","3061498","3022750021","Bedford","POINT (-73.943699 40.701018)"
"2020-07-16T00:00:00.000","40.710105","-74.007495","982172","197987","129 Fulton Street","10038","New York","Manhattan","101","1","1501","1001267","1000910013","Battery Park City-Lower Manhattan","POINT (-74.007495 40.710105)"
"2020-07-16T00:00:00.000","40.822719","-73.889435","1014851","239035","984 FAILE STREET","10459","BRONX","Bronx","202","17","119","2006079","2027470001","Hunts Point","POINT (-73.889435 40.822719)"
"2020-07-16T00:00:00.000","40.637545","-74.036070","974239","171553","7005 Shore Road","11209","Brooklyn","Brooklyn","310","43","34","3146061","3058810003","Bay Ridge","POINT (-74.03607 40.637545)"
"2020-07-16T00:00:00.000","40.833950","-73.876147","1018523","243132","1619 EAST 174 STREET","10472","bronx","Bronx","209","18","62","2092909","2038860002","West Farms-Bronx River","POINT (-73.876147 40.83395)"
