"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"81638","Level 1","Closed","Good","Full","40",,,,,,,"6FC9A45E-824C-4ED1-B337-6AB1A400E44E",,,,"B577812A-E0A2-438B-A267-E403667FD0F4",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81639","Level 1","Closed","Good","Full","36",,,,,,,"A4F6BD23-3141-4301-A878-3CD1DCF3EE08",,,,"7A378306-3BDB-4D91-A43D-5EDE75519529",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81640","Level 1","Closed","Good","Full","40",,,,,,,"F7C47E6E-7511-441A-AB68-36254883EF84",,,,"E4896DAC-2A73-408D-AFB3-001CD45E8706",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-12T16:52:55.000",,,,
"81641","Level 1","Closed","Good","Full","40",,,,,,,"32E441DC-08EC-451B-98AB-5ACEA53E8906",,,,"D96A449D-CACF-4A6D-BFDE-A1B1DD4EF581",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81642","Level 1","Closed","Good","Full","30",,,,,,,"F1ECF048-EDEC-46E9-B4A2-0B0F8A299D00",,,,"A3D4AC27-0A95-4C60-83E8-3BB6B1BED811",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81643","Level 1","Closed","Good","Full","22",,,,,,,"E12FD310-AE01-4FDB-B537-C9CCB08C0C01",,,,"79DB5886-6202-4866-9D32-92D7C33661D2",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81644","Level 1","Closed","Good","Full","40",,,,,,,"F4F60C18-762D-432C-B2BE-3CFF1FA31ED1",,,,"E4F4E3F1-B25B-4B38-895D-42B7966898FB",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:07:19.000",,,,
"81645","Level 1","Closed","Good","Full","45",,,,,,,"FEFD536F-C32E-4182-AFEF-F9BE39379849",,,,"5950E2BD-FC49-4A69-9A49-1B3F02420246",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81646","Level 1","Closed","Good","Full","26",,,,,,,"3F75B28F-0075-4370-B1E5-AA425ABEA79A",,,,"1A629ECA-CC1A-4454-BAD2-303EEA3D5984",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81647","Level 1","Closed","Good","Full","32",,,,,,,"1019F336-4AF9-4398-9AE7-0514F0998611",,,,"285D07F4-9DE4-4B7A-BA0F-5111067BA65D",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:03:53.000",,,,
"81648","Level 1","Closed","Good","Full","36",,,,,,,"3ED13F6E-F36D-41FB-A6EA-F0113FBD0554",,,,"62A64116-25CE-41F7-9959-266BD1960F12",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81649","Level 1","Closed","Good","Full","45",,,,,,,"379E14BD-4740-4FE7-B985-656579FF093F",,,,"D153DDFE-B30D-48E6-92E7-2EDBD994FE39",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:06:26.000",,,,
"81650","Level 1","Closed","Good","Full","30",,,,,,,"C6A664D9-568E-4772-B026-235E45EF4A07",,,,"DA8B4D2E-825A-4DCE-911D-C6667C7E8260",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81651","Level 1","Closed","Good","Full","15",,,,,,,"EA8CC312-0A04-40FA-B117-BD4C9447CFB8",,,,"DA6EAEE7-CE29-4C0A-8177-A48C34C8757C",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T14:38:10.000",,,,
"81652","Level 1","Closed","Good","Full","28",,,,,,,"3D41F28C-5D2F-490D-BF24-43FFC4357220",,"8480EBF0-40BF-4C9E-8891-921CDEA5A35A",,"5F76FBAD-0202-44DA-9961-2B779AF21F02","2015-03-13T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2017-09-14T13:00:20.000",,,,
"81653","Level 1","Closed","Good","Full","15",,,,,,,"9BF339C6-CEE1-4F6C-A939-BDF80A0ED04D",,,,"419681F4-51D9-4678-8A18-599609D0BE04",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81654","Level 1","Closed","Good","Full","32",,,,,,,"9BCEFCE7-3A1F-47E7-A0FD-9859FD555BE2",,"03820C88-47C6-45AE-AA15-3214BB5539EA",,"1DE04195-41F1-48C0-B1D2-94AD5413F4F0","2015-03-16T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-14T19:28:40.000",,,,
"81655","Level 1","Closed","Good","Full","26",,,,,,,"57EBE378-9736-4B03-865A-CABB29D7C3AF",,"03820C88-47C6-45AE-AA15-3214BB5539EA",,"02971FE4-58AB-4A43-944A-D876089AFC8A","2015-03-16T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-14T19:28:07.000",,,,
"81656","Level 1","Closed","Good","Full","26",,,,,,,"C61DB9E7-28E0-4DE6-BD33-E7B47A888D8B",,,,"882AC833-0B04-4CFB-AC5D-8967108BEBE3",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81657","Level 1","Closed","Good","Full","32",,,,,,,"EF641C4D-EEF5-48F5-A182-5DE7527DB4E8",,,,"7F002F27-87D6-4AAD-BF4A-BF42AFD71FC2",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-12T19:15:59.000",,,,
"81658","Level 1","Closed","Good","Full","45",,,,,,,"5C486360-1064-44C2-95BA-C8BF3CC21B8B",,,,"09BAA001-B4B1-453D-A5C1-8045986B1689",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81659","Level 1","Closed","Good","Full","38",,,,,,,"8AF4B712-C6DB-4C2C-8FEC-179FCBE795FE",,,,"2B3EDBE3-018C-4ED3-8BF2-10E01F2174DA",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81660","Level 1","Closed","Good","Full","38",,,,,,,"8EE569B4-1972-4769-9186-8100EBE10826",,,,"DDC52A1A-2327-4ED9-B0C8-00ED3433E028",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81661","Level 1","Closed","Good","Full","36",,,,,,,"FEE86F44-602F-49A7-AC66-9065F15950A4",,,,"A8A5EA90-4F11-45BB-AB64-8DEC93F55EEA",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:22:54.000",,,,
"81662","Level 1","Closed","Good","Full","32",,,,,,,"7598747D-A607-48AC-B046-21A1F80BAF7A","3E00D8E9-EC25-41F3-AE4E-B2CD916FD597","85156956-4E9F-46B9-81B3-0772389F5673","POINT (1020179.9383335561 219341.53937518597)","14C31ED0-87A8-4B0B-AE15-121ECB2235C2","2015-03-16T04:00:00.000","2015-03-23T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T14:05:53.000",,,,"
,  
(40.768645223524196, -73.87028679287607)"
"81663","Level 1","Closed","Good","Full","28",,,,,,,,"D2045E66-7662-4432-A750-9E268F76B4C2","C818883F-21D7-460A-BFE8-0E1D780965BB","POINT (1025698.8239585608 225339.65166684985)","8A97E831-8BDF-4805-BC9E-C8DDB26A01C4","2015-03-16T04:00:00.000","2016-02-16T17:37:00.000","2015-03-17T04:00:00.000","2016-10-13T18:24:48.000",,,,"
,  
(40.785084285420616, -73.85032571067794)"
"81664","Level 1","Closed","Good","Full","7",,,,,,,"F436F689-3833-4FBF-8481-2640D783290D",,,,"0DB75C47-E891-4C5A-91E6-E53767E352C5",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81665","Level 1","Closed","Good","Full","30",,,,,,,"E7FAA28F-509A-4974-AB2B-C389B3FB9C6D",,,,"599EF6C8-636C-474A-9C73-E1832E99DB7E",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81666","Level 1","Closed","Good","Full","38",,,,,,,"A8EBBEFD-57DD-446A-84F5-9874846C74EE",,,,"56B9679C-8AD4-4DDE-9DF4-CD1AE75A815D",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81667","Level 1","Closed","Fair","Full","26",,,,,,,"A5012C7E-102F-4BC0-8F9E-E19A620027A7",,"DA8E1503-4F76-4E66-B5DF-D619613B992A",,"21F860B9-BC97-4F38-A656-708081E6148F","2015-03-13T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T14:40:49.000",,,,
"81668","Level 2","Closed","Good","Full","5",,,,,,,"5D4FA380-E18B-4948-B9AA-6A94CB742772",,,,"7385ACBB-0796-44CA-959D-D8A5EC830E95",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81669","Level 1","Closed","Good","Full","15",,,,,,,"C7FADDA4-2C81-4BE1-A7A7-B3C9413B57E9",,,,"4649F9A1-8FC9-4714-B866-4C3CE3DF5C36",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T14:16:29.000",,,,
"81670","Level 1","Closed","Poor","Full","18",,,,,,,,"4C3989B5-653D-46D3-A251-3E1330AAB959","C031022E-E131-4A37-8C37-3B6DB4B4B540","POINT (1034148.2170835584 225550.69625018537)","6067F872-ECEC-46A7-81C2-28AD1CDC0C6D","2015-03-16T04:00:00.000","2015-10-13T17:46:00.000","2015-03-17T04:00:00.000","2015-10-13T17:46:00.000",,,,"
,  
(40.78561988018216, -73.81981293609819)"
"81671","Level 1","Closed","Good","Full","9",,,,,,,"269DB699-893C-432B-897F-62039EFD4DD9",,,,"C57C419E-CC3F-4E42-8416-A059D48112C2",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T15:12:09.000",,,,
"81672","Level 1","Closed","Good","Full","10",,,,,,,"5560A137-6DD3-46F4-A6E8-E4A12135C5CC",,,,"D40D5B67-7137-4BB1-8DED-74B104C9D226",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T15:05:14.000",,,,
"81673","Level 1","Closed","Good","Full","10",,,,,,,,,,,"4A2FC17D-EA64-45B9-ADA4-48B109A2E8CC",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81674","Level 1","Closed","Good","Full","5",,,,,,,"FDB1D251-6922-405C-96DB-FCC4A7EA01BB",,,,"26651EC5-9548-4F23-8536-63F0F98BD66A",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81675","Level 1","Closed","Good","Full","10",,,,,,,"80521032-5DD3-4916-9A4F-5AF64DDF737F",,,,"F1F5318E-B7A5-4CF6-85C8-296D6CF1B973",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81676","Level 1","Closed","Good","Full","8",,,,,,,"3E3E7C21-2133-47D4-A465-59FE58A80B98",,,,"3E9E2593-3CF4-4759-9F43-F1E0C1F3709E",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T15:10:42.000",,,,
"81678","Level 1","Closed","Dead","Shaft","8",,,,,,,"B604D487-F2D4-4E0A-B0A3-D08EDB362B03",,"399060CD-2BB1-44ED-8C53-D0ADDBFACF1E",,"0522215D-6146-449B-AA51-3A87A272BF5E","2015-03-17T04:00:00.000","2015-08-05T13:55:00.000","2015-03-17T04:00:00.000","2015-08-05T13:55:00.000",,,,
"81680","Level 1","Closed","Dead","Full","7",,,,,,,"B0BD7688-9974-4A06-B80A-53504D5F311B",,,,"0D7E8177-AE72-49DC-8177-227E587B86D8",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"81681","Level 1","Closed","Good","Full","15",,,,,,,"DFC53CCC-3077-474B-A3F1-0F9C8D086068",,"DB0A24F3-E680-491C-B6DA-39B7F085A5B5",,"64235FAA-2A9B-4104-A7FD-1A1DDC9EF7D4","2014-12-26T05:00:00.000","2016-11-16T20:28:00.000","2015-03-17T04:00:00.000","2017-09-13T16:29:32.000",,,,
"81682","Level 1","Closed","Poor","Full","34",,,,,,,"7D2CD6FF-23A8-4C3C-88F4-D9BC7B67145E",,,,"755AE92D-F1F3-49EF-930A-D25FCB4A5FED",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2015-10-20T18:49:06.000",,,,
"82037","Level 1","Closed","Good","Full","45",,,,,,,"DD0D6B40-EEDA-4B3A-966D-7FFE204D9E0D",,,,"B9375FD9-302B-4E60-93CC-BAF50AE5DAE2",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82038","Level 1","Closed","Good","Full","50",,,,,,,"F7A4F666-5253-4960-A082-C7C7477B4788",,,,"F3F96082-3288-43E0-828B-FE74B1FBDD18",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:07:52.000",,,,
"82039","Level 1","Closed","Dead","Full","20",,,,,,,"CCC885D6-89BD-4BB6-BE54-F6A2342E8FC0",,"9E1434C8-C124-4F9B-AADD-9EA523E5470C",,"FC9C2993-F7F6-4C92-926C-9EA05AB40490","2015-03-12T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-20T18:59:01.000",,,,
"82040","Level 1","Closed","Good","Full","50",,,,,,,"217B5D50-5F63-4BEC-B30F-8E2D76365C47",,,,"55CBBBA7-D0E3-4B5D-88B0-E8E13E356092",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82041","Level 1","Closed","Good","Full","30",,,,,,,"773EE8FE-7551-46CF-8423-74A5ABB08A81",,,,"73B976A0-EBC3-44ED-8CEF-36188ED6A931",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82042","Level 1","Closed","Good","Full","13",,,,,,,"4E0B8941-3B1B-43C3-A3C6-2794BC5EB38B",,,,"AB004364-C566-4618-B5C5-004972CD037F","2015-03-16T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,
"82043","Level 1","Closed","Good","Full","34",,,,,,,"A8C6AB0B-C7EA-43C0-9E42-1118B1EEA385",,,,"5ADE0C53-AF2B-4156-BED9-0DB83F7C1FDD",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-12T19:03:53.000",,,,
"82044","Level 1","Closed","Good","Full","16",,,,,,,"6442BEDF-8084-4300-9BBB-963BAC59E1BD",,,,"8C5D11C1-DFEB-440C-BD95-E2F7BC1BF38B",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82045","Level 1","Closed","Good","Full","16",,,,,,,"DCAF0766-4ED0-460C-9D19-5C1280E4EFCD",,,,"AD753B29-5D88-480E-8F04-4233B83C75BA",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T14:37:35.000",,,,
"82046","Level 1","Closed","Poor","Full","17",,,,,,,"3D5636B4-C3B3-4926-A1DB-7C068426DA44",,"6B80B5A5-974E-4A7B-AC07-8C591E520DF3",,"05067B9F-0464-4EA2-AA58-C406EB4603A7","2015-03-16T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,
"82047","Level 1","Closed","Good","Full","32",,,,,,,"688CC828-CB63-4824-BC85-7C93F906A135",,,,"CA3A7144-7C90-4BE1-BC17-F2150B302F29",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82048","Level 1","Closed","Good","Full","32",,,,,,,"FFBA64FD-D64F-4E89-B900-1E885FC73B6E",,,,"9B913070-9C77-4138-92C3-EEB4AF940426",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82049","Level 1","Closed","Good","Full","30",,,,,,,"1E399C55-899A-4E48-A20B-70E0AA5D27AF",,,,"EF433509-58F9-4021-8470-40B04980E808",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82050","Level 1","Closed","Good","Full","60",,,,,,,"AB115A42-38E5-41CE-A4B4-2B46C26AD1AF",,,,"DDA0FE14-A3C0-4F37-A06C-855A10BDB22E",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-12T19:16:55.000",,,,
"82051","Level 1","Closed","Good","Full","45",,,,,,,"D463FB8A-76CC-49C7-A092-307E172400B5",,,,"94904DBD-7CBE-453F-B6E8-864C496D0150",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-12T19:17:37.000",,,,
"82052","Level 1","Closed","Good","Full","30",,,,,,,"7F21162B-5154-4C7B-9483-320F7603392D",,,,"E4B5854E-8D9C-4BE3-9853-AC4C6DE964BF",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:17:28.000",,,,
"82053","Level 1","Closed","Poor","Full","25",,,,,,,"4D8FB3C9-A5B4-44B5-8DA6-E2EC40797220",,"DA09E2BB-0D5E-4C60-ADDF-BEC1D0A1A2CD",,"F86E4603-7CC0-450E-BEEB-745454FFBAC9","2015-03-13T04:00:00.000","2015-03-23T04:00:00.000","2015-03-17T04:00:00.000","2016-10-20T14:35:25.000",,,,
"82054","Level 2","Closed","Good","Full","35",,,,,,,"760D299E-81D8-4643-AAF2-FFEA627D327D",,,,"4C9550AE-742B-4551-B511-1FFC9EBB8BAB",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82055","Level 1","Closed","Good","Full","30",,,,,,,"49948DBB-1A00-49A7-9CB7-5EC650C55B1B",,,,"E387E9C8-5E5F-4696-A212-7C30ACF7E525",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T15:23:09.000",,,,
"82056","Level 1","Closed","Good","Full","38",,,,,,,"02E8D3C4-4072-4073-BA76-CCE2ADB65D51",,,,"9A835CF9-568F-4498-B70A-949E43645DB8",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82057","Level 2","Closed","Good","Full","7",,,,,,,"26263385-112D-4B6D-ADC7-70AA0CCFC904",,,,"4F5E9BF2-DE52-441F-B0CF-9CC68BF09C6F",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82058","Level 1","Closed","Good","Full","28",,,,,,,"AFCB7EF3-0E4C-4C2C-ACDA-87C86BA2362E","D2045E66-7662-4432-A750-9E268F76B4C2","C818883F-21D7-460A-BFE8-0E1D780965BB","POINT (1025698.8239585608 225339.65166684985)","DE3F4A9D-A7FF-4425-B118-3162BE4A8F3D","2015-03-16T04:00:00.000","2016-05-17T15:23:00.000","2015-03-17T04:00:00.000","2019-04-16T15:27:44.000",,,,"
,  
(40.785084285420616, -73.85032571067794)"
"82059","Level 1","Closed","Critical","Full","17",,,,,,,,"A4437875-C119-4CB3-8028-BEAD5EC925B3","C16CA9DE-ED1A-47E8-9F1B-4E2781F2135C","POINT (1032680.3377085626 245446.80750018358)","1C5009E4-D804-4123-A9A3-098D75A83E89","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-17T04:00:00.000","2015-03-20T04:00:00.000",,,,"
,  
(40.840237214001526, -73.82497001129444)"
"82060","Level 1","Closed","Good","Full","5",,,,,,,"BA045A82-A07D-4064-85EA-A94FD49E7906",,,,"E25F9347-8A03-4F8F-9E09-69EBCCDF0FC3",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82061","Level 1","Closed","Good","Full","50",,,,,,,"477F45C1-381C-46BA-B360-F04F2E57DD8B",,,,"7DCD45AC-0115-4772-8C66-F982EA367DBF",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82062","Level 1","Closed","Good","Full","40",,,,,,,"F0D6EE31-3DDE-4388-AE80-BCCBFE3DE52C",,,,"D46BC65B-36B2-4631-9C6C-5BD47198CE3D",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-17T16:07:54.000",,,,
"82063","Level 1","Closed","Good","Full","14",,,,,,,"7782305C-21AE-4FA4-9443-453A0B0E9864",,,,"4F4291BE-891E-4A51-80FB-0D0CCE1C3A98",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T13:21:36.000",,,,
"82064","Level 1","Closed","Good","Full","10",,,,,,,,,,,"3C61BDCF-290D-4245-AC38-6EE4862A1EF9",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82065","Level 1","Closed","Good","Full","11",,,,,,,"C88AA359-0584-457A-9639-F514DB083DF6",,,,"B7CEB06A-BF69-4D8D-995F-51649734626B",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T15:06:16.000",,,,
"82066","Level 1","Closed","Good","Full","6",,,,,,,"73937E37-4B10-4561-9892-D935F1955C35",,,,"35F8DA4B-46E3-4EC0-BAAB-A8DA88D3CA69",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82067","Level 1","Closed","Good","Full","7",,,,,,,"B8D9AC11-F63F-4DBA-909F-E8AC23C4A203",,,,"D6F23373-52BD-4189-92E7-E6DC85E0904D",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T15:07:55.000",,,,
"82068","Level 1","Closed","Good","Full","12",,,,,,,"2C72FFB7-C6D6-43C9-A34B-4984E4BFB248",,,,"0FFB3B57-16B5-48FC-B99D-EBAA2DC314A1",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000",,,,,
"82069","Level 1","Closed","Fair","Full","24",,,,,,,"FF9F12A6-4334-45B6-9AF4-2D330EA053C8",,"5238139F-8B16-4902-BE38-1150A30F6139",,"C240897D-646A-4E92-952E-14E9C5067A99",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-20T13:03:19.000",,,,
"82070","Level 1","Closed","Good","Full","8",,,,,,,"D4BB1F2A-FA14-4D4A-9473-9C2B5CCF10C0",,,,"1BABA28C-00CC-425D-B692-6ACD0948F4B4","2015-03-16T04:00:00.000","2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2016-10-13T19:13:24.000",,,,
"82071","Level 1","Closed","Poor","Full","19",,,,,,,"FEAE6BB5-E3D9-426F-A4A5-2E4BD16499A2",,,,"6EAE0B28-719D-4CEF-B720-47DD31FAFD7E",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2015-10-13T19:29:44.000",,,,
"82437","Level 1","Closed","Dead","Shaft","8",,,,,,,"93B39336-4AC8-4B0F-A297-BDD57D923CE0",,"399060CD-2BB1-44ED-8C53-D0ADDBFACF1E",,"010BAF00-F5D5-4DC6-9F8E-9C9491032B59","2015-03-16T04:00:00.000","2016-05-17T15:14:00.000","2015-03-17T04:00:00.000","2016-05-17T15:14:00.000",,,,
"82438","Level 1","Closed","Poor","Full","17",,,,,,,"440A4D01-AC35-4779-BDFA-47F4C2F006AE",,,,"24496051-980A-462A-9720-3BA921CB26E7",,"2015-03-17T04:00:00.000","2015-03-17T04:00:00.000","2015-10-13T19:28:43.000",,,,
"82837","Level 1","Closed","Excellent","Full","18",,,,,,,"6FE5B77E-C177-4091-8AD2-552A23246A95",,,,"56D292B2-0680-4AE0-83AB-397B6666269B","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-07T12:49:24.000",,,,
"82838","Level 1","Closed","Good","Full","18",,,,,,,"EC4B5FA9-9CC5-45DA-BE37-037C4F97870C",,,,"E1AB13B6-C8B9-4026-8467-A67FF0BD8647","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000",,,,,
"82839","Level 1","Closed","Poor","Full","20",,,,,,,"4BE8A5A6-6C23-4AD9-A520-794C6A129715",,"717BABAD-4BE7-44A8-BC6A-E97F76773849",,"A2A33D44-F234-438B-A651-6E752B76B556","2015-03-17T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000",,,,
"82840","Level 1","Closed","Good","Full","30",,,,,,,"678B2652-F4DD-42F8-84E0-9FE35BE7F7A5",,"14CCBBC6-3B2F-42CE-B469-3D7724DE94BC",,"052DBCD0-A0B5-49FB-8515-46CA3C62D9D2","2015-03-15T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2018-08-30T13:32:41.000",,,,
"82841","Level 1","Closed","Poor","Full","21",,,,,,,"AEB882CE-9453-4E19-B7CC-22C60BF19D3B",,,,"4B205468-784B-41A0-A4F4-00072D8A9720",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-12T14:05:40.000",,,,
"82842","Level 1","Closed","Good","Full","23",,,,,,,"4C1141EC-BDFB-4544-9C44-4AC240A6F316",,"63BF6A53-F445-46C7-ACE0-6E6002DAF71D",,"4089FA25-5B3C-4DA7-8729-1FC51820DE8B","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-07T19:06:28.000",,,,
"82843","Level 1","Closed","Good","Full","15",,,,,,,"11EED801-8337-4DEE-AF47-9FE1921A542E",,"BD7BC180-0DE9-49F1-A340-4C1B9B53D9AE",,"A1B6C075-1AEF-4881-B400-3DBEE79B1A44","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-05-21T15:10:23.000",,,,
"82844","Level 1","Closed","Poor","Full","9",,,,,,,"0E629ADD-BB33-40C1-BF28-AFEFE1A28893",,"724DE432-9D26-41E0-9722-F5B62BC1F8FE",,"4500FE31-01B1-4A12-B0F4-74F79212D255","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2019-03-25T13:03:58.000",,,,
"82845","General - Planting Space","Closed","Unknown","Shaft","0",,,,,,,,"03CAA140-759F-4259-A0C9-74F98D140037","582984BC-FC94-4B9A-B8CC-5E97DED5D27E","POINT (1049262.97750023 195096.00875018537)","E789C926-3903-4247-8B2E-5D4CB5624AB9","2015-03-13T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000",,,,"
,  
(40.701931418781285, -73.76552674365446)"
"82846","Level 1","Closed","Good","Full","9",,,,,,,"995C768F-8C50-46AE-90A2-53FAE3E463B6",,,,"A79BDBE0-4F25-40E0-97C0-15CCDBB2480E","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000",,,,
"82847","Level 1","Closed","Good","Full","30",,,,,,,"F775367B-98ED-45B5-92F1-D42B682112DC",,"D8C82AD3-20DC-4A0E-8DE2-217C901C88BC",,"BCBF23D9-E02C-4B9A-9700-7B5BFBD4169D",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-20T13:36:06.000",,,,
"82848","Level 1","Closed","Good","Full","15",,,,,,,"8E54E97A-9876-4CC3-99C2-3E2383231889",,,,"8F5C2098-096E-4FCB-A6E0-4F1185F97EEF","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000",,,,
"82849","Level 1","Closed","Good","Full","30",,,,,,,"476325CE-DF3E-48A5-B745-A99782BE954B",,"ACE827E3-DBE4-46A7-AACF-9C58508715E2",,"0299E8ED-2487-4534-BCC8-3C9CBBD5AC4B","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-19T14:55:44.000",,,,
