"_10_digit_bbl","is_this_required_to_comply","is_this_required_to_report","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address_see_note_3","postcode","borough","dof_square_footage_see_note","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1006247503","Yes","Yes","1","624","7503","1","2","302","WEST 12 STREET","10014","Manhattan","145696","40.737539","-74.004561","102","3","77","1067716","West Village"
"1006247504","Yes","Yes","1","624","7504","1","2","419","BLEECKER STREET","10014","Manhattan","79065","40.736661","-74.005322","102","3","77","1011377","West Village"
"1006247505","Yes","Yes","1","624","7505","1","2","607","HUDSON STREET","10014","Manhattan","56030","40.737427","-74.005727","102","3","79","1011370","West Village"
"1006257501","Yes","Yes","1","625","7501","1","2","299","WEST 12 STREET","10014","Manhattan","159790","40.737556","-74.005041","102","3","77","1011455","West Village"
"1006260012","Yes","Yes","1","626","12","1","2","631","HUDSON STREET","10014","Manhattan","262297","40.738522","-74.005543","102","3","79","1011645","West Village"
"1006270043","Yes","No","1","627","43","1","4","320","WEST 13 STREET","10014","Manhattan","181550","40.739403","-74.005164","102","3","77","1000000","West Village"
"1006280004","Yes","Yes","1","628","4","1","4","10","9 AVENUE","10014","Manhattan","108600","40.739919","-74.006106","102","3","79","1087054","West Village"
"1006280017","Yes","No","1","628","17","1","2","652","HUDSON STREET","10014","Manhattan","50962","40.739502","-74.005366","102","3","77","1011690","West Village"
"1006290044","Yes","Yes","1","629","44","1","2","305","WEST 13 STREET","10014","Manhattan","56508","40.739205","-74.003349","102","3","77","1011714","West Village"
"1006297503","Yes","No","1","629","7503","3","2","345","WEST 13 STREET","10014","Manhattan","126230","40.739889","-74.004947","102","3","77","1011692","West Village"
"1006310030","Yes","Yes","1","631","30","1","2","697","GREENWICH STREET","10014","Manhattan","51200","40.733694","-74.007307","102","3","75","1011753","West Village"
"1006317502","Yes","No","1","631","7502","1","2","677","WASHINGTON STREET","10014","Manhattan","95573","40.733806","-74.008505","102","3","75","1011761","West Village"
"1006320017","Yes","Yes","1","632","17","1","2","726","GREENWICH STREET","10014","Manhattan","141001","40.734737","-74.007062","102","3","75","1011843","West Village"
"1006340047","Yes","No","1","634","47","1","2","337","WEST 11 STREET","10014","Manhattan","53500","40.735588","-74.007845","102","3","75","1011908","West Village"
"1006350026","Yes","Yes","1","635","26","1","2","772","GREENWICH STREET","10014","Manhattan","70350","40.736513","-74.006614","102","3","79","1011938","West Village"
"1006360022","Yes","Yes","1","636","22","1","2","650","WASHINGTON STREET","10014","Manhattan","165436","40.732824","-74.008627","102","3","75","1011980","West Village"
"1006367503","Yes","No","1","636","7503","1","2","150","CHARLES STREET","10014","Manhattan","357933","40.734034","-74.008811","102","3","75","1089743","West Village"
"1006370081","Yes","Yes","1","637","81","1","2","167","PERRY STREET","10014","Manhattan","60000","40.734676","-74.009483","102","3","75","1012011","West Village"
"1006377502","Yes","No","1","637","7502","1","2","366","WEST 11 STREET","10014","Manhattan","60200","40.735368","-74.009367","102","3","75","1067886","West Village"
"1006377505","Yes","Yes","1","637","7505","1","2","165","CHARLES STREET","10014","Manhattan","77216","40.733949","-74.009461","102","3","75","1087065","West Village"
"1006380001","Yes","Yes","1","638","1","1","2","427","WEST STREET","10014","Manhattan","69755","40.735412","-74.010082","102","3","75","1012044","West Village"
"1006380004","Yes","Yes","1","638","4","1","2","433","WEST STREET","10014","Manhattan","63000","40.735593","-74.010064","102","3","75","1078335","West Village"
"1006380019","Yes","No","1","638","19","10","2","720","WEST 11 STREET","10019","Manhattan","118350",,,,,,,
"1006390001","Yes","Yes","1","639","1","1","2","445","WEST STREET","10014","Manhattan","637555","40.736109","-74.010013","102","3","79","1012047","West Village"
"1006400012","Yes","Yes","1","640","12","1","2","380","WEST 12 STREET","10014","Manhattan","100320","40.73755","-74.008769","102","3","79","1012049","West Village"
"1006400021","Yes","Yes","1","640","21","1","2","756","WASHINGTON STREET","10014","Manhattan","76549","40.737051","-74.008256","102","3","79","1087474","West Village"
"1006407501","Yes","Yes","1","640","7501","8","2","400","WEST 12 STREET","10014","Manhattan","191094","40.737556","-74.009573","102","3","79","1012048","West Village"
"1006410010","Yes","Yes","1","641","10","1","2","128","JANE STREET","10014","Manhattan","50820","40.738137","-74.009047","102","3","79","1012075","West Village"
"1006420004","Yes","No","1","642","4","1","2","110","HORATIO STREET","10014","Manhattan","85030","40.738739","-74.008899","102","3","79","1012126","West Village"
"1006427502","Yes","Yes","1","642","7502","1","2","99","JANE STREET","10014","Manhattan","166965","40.738151","-74.008462","102","3","79","1085734","West Village"
"1006430001","Yes","Yes","1","643","1","1","2","521","WEST STREET","10014","Manhattan","434276","40.738771","-74.009866","102","3","79","1012154","West Village"
"1006440001","Yes","Yes","1","644","1","1","4","555","WEST STREET","10014","Manhattan","77923","40.740007","-74.009299","102","3","79","1012181","West Village"
"1006450011","Yes","No","1","645","11","1","4","848","WASHINGTON STREET","10014","Manhattan","219320","40.740624","-74.007719","102","3","79","1012203","West Village"
"1006450029","Yes","Yes","1","645","29","1","4","416","WEST 13 STREET","10014","Manhattan","144000","40.740569","-74.006615","102","3","79","1080266","West Village"
"1006450049","Yes","No","1","645","49","1","4","19","9 AVENUE","10014","Manhattan","58659","40.739974","-74.006091","102","3","79","1012215","West Village"
"1006460027","Yes","Yes","1","646","27","1","4","428","WEST 14 STREET","10014","Manhattan","53658","40.741442","-74.006557","102","3","79","1012229","West Village"
"1006460032","Yes","Yes","1","646","32","1","4","418","WEST 14 STREET","10014","Manhattan","55170","40.741311","-74.006243","102","3","79","1088856","West Village"
"1006467501","Yes","Yes","1","646","7501","1","2","415","WEST 13 STREET","10014","Manhattan","92379","40.74058","-74.006597","102","3","79","1086105","West Village"
"1006467502","Yes","Yes","1","646","7502","1","2","450","WEST 14 STREET","10014","Manhattan","103878","40.74184","-74.007503","102","3","79","1012223","West Village"
"1006467503","Yes","Yes","1","646","7503","1","2","29","9 AVENUE","10014","Manhattan","78265","40.740369","-74.005799","102","3","79","1012238","West Village"
"1006700070","Yes","Yes","1","670","70","1","4","231","11 AVENUE","10001","Manhattan","217350","40.750489","-74.005858","104","3","99","1012267","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006720001","Yes","No","1","672","1","1","4","601","WEST 26 STREET","10001","Manhattan","1835150","40.750934","-74.005955","104","3","99","1012268","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006730001","Yes","No","1","673","1","1","4","261","11 AVENUE","10001","Manhattan","1129200","40.751502","-74.005118","104","3","99","1079184","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006870029","Yes","No","1","687","29","1","4","85","10 AVENUE","10011","Manhattan","540299","40.743059","-74.007546","104","3","99","1012277","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006887501","Yes","Yes","1","688","7501","1","2","99","10 AVENUE","10011","Manhattan","708000","40.743597","-74.007156","104","3","99","1012278","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006900012","Yes","No","1","690","12","1","4","555","WEST 18 STREET","10011","Manhattan","195000","40.745134","-74.007525","104","3","99","1012280","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006907501","Yes","Yes","1","690","7501","1","2","520","WEST 19 STREET","10011","Manhattan","73107","40.745601","-74.006853","104","3","99","1012282","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006910043","Yes","Yes","1","691","43","1","4","516","WEST 20 STREET","10011","Manhattan","61184","40.746213","-74.006493","104","3","99","1012290","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006917501","Yes","No","1","691","7501","1","2","100","11 AVENUE","10011","Manhattan","143289","40.746215","-74.008055","104","3","99","1087746","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006917502","Yes","No","1","691","7502","1","2","505","WEST 19 STREET","10011","Manhattan","119876","40.745425","-74.006395","104","3","99","1090162","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006920015","Yes","No","1","692","15","1","4","529","WEST 20 STREET","10011","Manhattan","111329","40.746295","-74.006644","104","3","99","1012294","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006920019","Yes","Yes","1","692","19","1","4","525","WEST 20 STREET","10011","Manhattan","94622","40.74627","-74.00659","104","3","99","1012295","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006920023","Yes","Yes","1","692","23","1","4","513","WEST 20 STREET","10011","Manhattan","83240","40.746202","-74.006428","104","3","99","1012296","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006920041","Yes","Yes","1","692","41","1","4","510","WEST 21 STREET","10011","Manhattan","124385","40.746767","-74.005991","104","3","99","1012299","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006930010","Yes","Yes","1","693","10","1","4","541","WEST 21 STREET","10011","Manhattan","65307","40.746984","-74.006464","104","3","99","1012308","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006930014","Yes","Yes","1","693","14","1","4","531","WEST 21 STREET","10011","Manhattan","91591","40.746918","-74.006301","104","3","99","1012309","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006930023","Yes","No","1","693","23","1","4","511","WEST 21 STREET","10011","Manhattan","151884","40.746781","-74.00598","104","3","99","1090200","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006940039","Yes","Yes","1","694","39","1","2","500","WEST 23 STREET","10011","Manhattan","109795","40.747717","-74.004259","104","3","99","1087591","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006940047","Yes","No","1","694","47","1","4","524","WEST 23 STREET","10011","Manhattan","141934","40.748159","-74.005305","104","3","99","1012336","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006947501","Yes","No","1","694","7501","1","2","525","WEST 22 STREET","10011","Manhattan","88686","40.747459","-74.005673","104","3","99","1012329","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006950015","Yes","Yes","1","695","15","1","2","527","WEST 23 STREET","10011","Manhattan","300000","40.748175","-74.005302","104","3","99","1012347","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006957503","Yes","Yes","1","695","7503","1","2","555","WEST 23 STREET","10011","Manhattan","298794","40.7484","-74.005836","104","3","99","1012345","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006957504","Yes","Yes","1","695","7504","1","2","231","10 AVENUE","10011","Manhattan","53455","40.748175","-74.003829","104","3","99","1083568","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006957506","Yes","Yes","1","695","7506","1","2","200","11 AVENUE","10011","Manhattan","60964","40.749452","-74.006594","104","3","99","1087613","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006957508","Yes","No","1","695","7508","1","2","508","WEST 24 STREET","10011","Manhattan","56706","40.748727","-74.004587","104","3","99","1089697","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006960065","Yes","Yes","1","696","65","1","4","210","11 AVENUE","10001","Manhattan","108081","40.74986","-74.006291","104","3","99","1012378","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006967502","Yes","Yes","1","696","7502","1","2","245","10 AVENUE","10001","Manhattan","57388","40.748645","-74.00349","104","3","99","1088748","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970013","Yes","No","1","697","13","1","4","521","WEST 25 STREET","10001","Manhattan","81065","40.749441","-74.004313","104","3","99","1080314","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970023","Yes","No","1","697","23","1","4","511","WEST 25 STREET","10001","Manhattan","83612","40.749364","-74.004132","104","3","99","1012382","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970031","Yes","Yes","1","697","31","1","4","259","10 AVENUE","10001","Manhattan","214780","40.749065","-74.003183","104","3","99","1012384","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970042","Yes","Yes","1","697","42","1","4","508","WEST 26 STREET","10001","Manhattan","146416","40.749957","-74.003674","104","3","99","1012385","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970047","Yes","Yes","1","697","47","1","4","518","WEST 26 STREET","10001","Manhattan","218019","40.750034","-74.003855","104","3","99","1012386","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006970056","Yes","No","1","697","56","1","4","536","WEST 26 STREET","10001","Manhattan","128193","40.750168","-74.004176","104","3","99","1089424","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006977501","Yes","Yes","1","697","7501","1","2","543","WEST 25 STREET","10001","Manhattan","75040","40.749611","-74.004714","104","3","99","1087496","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006980006","Yes","Yes","1","698","6","1","4","549","WEST 26 STREET","10001","Manhattan","51350","40.750272","-74.004382","104","3","99","1080317","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006980018","Yes","No","1","698","18","4","4","519","WEST 26 STREET","10001","Manhattan","121086","40.750047","-74.003844","104","3","99","1080320","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006990005","Yes","Yes","1","699","5","1","4","547","WEST 27 STREET","10001","Manhattan","97200","40.750893","-74.003934","104","3","99","1012403","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006990033","Yes","Yes","1","699","33","1","2","303","10 AVENUE","10001","Manhattan","101000","40.750492","-74.00214","104","3","99","1090448","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006990043","Yes","No","1","699","43","1","2","514","WEST 28 STREET","10001","Manhattan","150112","40.751263","-74.002934","104","3","99","1089968","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006997502","Yes","Yes","1","699","7502","1","2","540","WEST 28 STREET","10001","Manhattan","127715","40.751453","-74.003385","104","3","99","1088126","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007000027","Yes","No","1","700","27","1","2","509","WEST 28 STREET","10001","Manhattan","269584","40.751233","-74.002819","104","3","99","1090201","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007000034","Yes","No","1","700","34","1","2","323","10 AVENUE","10001","Manhattan","269584","40.751236","-74.001599","104","3","99","1000000","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007000042","Yes","No","1","700","42","1","2","512","WEST 29 STREET","10001","Manhattan","269584","40.751884","-74.002494","104","3","99","1090203","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007000045","Yes","No","1","700","45","1","2","518","WEST 29 STREET","10001","Manhattan","269584","40.751927","-74.002595","104","3","99","1090203","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007000047","Yes","No","1","700","47","1","2","522","WEST 29 STREET","10001","Manhattan","100811","40.751955","-74.00266","104","3","99","1090204","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007010001","Yes","Yes","1","701","1","1","4","302","11 AVENUE","10001","Manhattan","213330","40.752732","-74.004198","104","3","99",,"Hudson Yards-Chelsea-Flatiron-Union Square"
"1007010024","Yes","No","1","701","24","1","4","517","WEST 29 STREET","10001","Manhattan","55000","40.751873","-74.002422","104","3","99","1080334","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007017501","Yes","Yes","1","701","7501","1","2","529","WEST 29 STREET","10001","Manhattan","107530","40.751966","-74.002642","104","3","99","1089360","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007017502","Yes","No","1","701","7502","1","2","500","WEST 30 STREET","10001","Manhattan","409133","40.752125","-74.001159","104","3","99","1089862","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007027501","Yes","No","1","702","7501","1","2","500","WEST 33 STREET","10001","Manhattan","4111184","40.753992","-73.99983","104","3","99","1088961","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007050001","Yes","No","1","705","1","1","4","380","11 AVENUE","10001","Manhattan","1178640","40.755213","-74.002389","104","3","99","1089412","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007060020","Yes","Yes","1","706","20","1","4","509","WEST 34 STREET","10001","Manhattan","100630","40.754947","-73.999982","104","3","99","1000000","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007080031","Yes","Yes","1","708","31","1","4","469","10 AVENUE","10018","Manhattan","241508","40.755968","-73.998156","104","3","99","1012493","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007080037","Yes","No","1","708","37","1","4","481","10 AVENUE","10018","Manhattan","85442","40.756338","-73.997881","104","3","99","1012494","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007100011","Yes","Yes","1","710","11","1","4","535","WEST 38 STREET","10018","Manhattan","51845","40.757782","-73.998859","104","3","117","1012524","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007100029","Yes","Yes","1","710","29","1","4","501","10 AVENUE","10018","Manhattan","203400","40.75728","-73.997199","104","3","117","1012527","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007120001","Yes","No","1","712","1","1","4","444","WEST 15 STREET","10011","Manhattan","281361","40.742389","-74.006658","104","3","83","1080355","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007120014","Yes","No","1","712","14","1","4","421","WEST 14 STREET","10014","Manhattan","53685","40.741349","-74.006294","104","3","83","1012531","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007120029","Yes","No","1","712","29","1","4","47","9 AVENUE","10011","Manhattan","53186","40.741072","-74.005287","104","3","83","1012535","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007120046","Yes","No","1","712","46","1","4","422","WEST 15 STREET","10011","Manhattan","111300","40.742107","-74.00599","104","3","83","1012539","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007130001","Yes","No","1","713","1","1","4","401","WEST 15 STREET","10011","Manhattan","1100533","40.74184","-74.005308","104","3","83","1012541","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007140031","Yes","No","1","714","31","4","2","430","WEST 17 STREET","10011","Manhattan","298470","40.74343","-74.005337","104","3","83","1078410","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007147501","Yes","Yes","1","714","7501","1","2","450","WEST 17 STREET","10011","Manhattan","520296","40.74369","-74.005955","104","3","83","1080359","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007150010","Yes","Yes","1","715","10","4","2","427","WEST 17 STREET","10011","Manhattan","253070","40.743361","-74.005128","104","3","83","1078420","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007160017","Yes","No","1","716","17","3","2","401","WEST 18 STREET","10011","Manhattan","253070","40.743474","-74.003576","104","3","89","1078443","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007630018","Yes","No","1","763","18","1","4","333","WEST 39 STREET","10018","Manhattan","93661","40.755792","-73.99225","104","3","115","1013681","Clinton"
"1007167501","Yes","Yes","1","716","7501","1","2","444","WEST 19 STREET","10011","Manhattan","52646","40.744695","-74.004706","104","3","89","1012565","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007167503","Yes","Yes","1","716","7503","1","2","447","WEST 18 STREET","10011","Manhattan","83950","40.74413","-74.005135","104","3","89","1087721","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007167505","Yes","Yes","1","716","7505","1","2","456","WEST 19 STREET","10011","Manhattan","56876","40.744786","-74.004923","104","3","89","1088185","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007170077","Yes","Yes","1","717","77","1","2","460","WEST 20 STREET","10011","Manhattan","68260","40.745304","-74.004342","104","3","89","1012607","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007177501","Yes","No","1","717","7501","1","2","445","WEST 19 STREET","10011","Manhattan","54355","40.744709","-74.004695","104","3","89","1076123","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007180001","Yes","No","1","718","1","16","4","440","WEST 21 STREET","10011","Manhattan","133885","40.745722","-74.003511","104","3","89","1083575","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007187501","Yes","No","1","718","7501","1","2","177","9 AVENUE","10011","Manhattan","147133","40.744917","-74.002487","104","3","89","1088184","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007187502","Yes","No","1","718","7502","1","2","180","10 AVENUE","10011","Manhattan","140360","40.746216","-74.005229","104","3","89","1088996","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007187503","Yes","Yes","1","718","7503","1","2","445","WEST 20 STREET","10011","Manhattan","56348","40.745184","-74.004006","104","3","89","1088963","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007190020","Yes","Yes","1","719","20","1","2","433","WEST 21 STREET","10011","Manhattan","63956","40.745667","-74.003338","104","3","89","1012626","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007200045","Yes","Yes","1","720","45","1","2","401","WEST 22 STREET","10011","Manhattan","58394","40.745916","-74.002007","104","3","93","1086503","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007210007","Yes","Yes","1","721","7","10","2","415","WEST 23 STREET","10011","Manhattan","950200","40.7468","-74.002028","104","3","93","1082717","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007217501","Yes","No","1","721","7501","2","2","465","WEST 23 STREET","10011","Manhattan","333837","40.747226","-74.003046","104","3","93","1067979","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007227501","Yes","No","1","722","7501","1","2","420","WEST 25 STREET","10001","Manhattan","97500","40.74811","-74.001223","104","3","93","1087713","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007230001","Yes","No","1","723","1","2","2","264","10 AVENUE","10001","Manhattan","325140","40.749095","-74.003136","104","3","93","1083578","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007237501","Yes","Yes","1","723","7501","1","2","263","9 AVENUE","10001","Manhattan","97563","40.748178","-74.000112","104","3","93","1012826","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007237502","Yes","No","1","723","7502","1","2","401","WEST 25 STREET","10001","Manhattan","163064","40.74781","-74.000469","104","3","93","1089398","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007240001","Yes","No","1","724","1","2","2","278","10 AVENUE","10001","Manhattan","159200","40.749787","-74.002631","104","3","97",,"Hudson Yards-Chelsea-Flatiron-Union Square"
"1007240010","Yes","Yes","1","724","10","1","2","441","WEST 26 STREET","10001","Manhattan","108426","40.749196","-74.001815","104","3","97","1012827","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007240015","Yes","Yes","1","724","15","1","2","427","WEST 26 STREET","10001","Manhattan","187330","40.749056","-74.00148","104","3","97","1012828","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007280060","Yes","No","1","728","60","1","4","442","WEST 31 STREET","10001","Manhattan","112146","40.75232","-73.99969","104","3","103","1012836","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007287501","Yes","No","1","728","7501","1","2","365","9 AVENUE","10001","Manhattan","55500","40.751329","-73.997813","104","3","103","1012833","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007290050","Yes","No","1","729","50","1","2","427","WEST 31 STREET","10001","Manhattan","748279","40.751842","-73.998509","104","3","103","1089664","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007290060","Yes","No","1","729","60","1","4","391","9 AVENUE","10001","Manhattan","1653912","40.752218","-73.99717","104","3","103","1000000","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007297501","Yes","Yes","1","729","7501","1","2","424","WEST 33 STREET","10001","Manhattan","178460","40.753099","-73.997704","104","3","103","1012841","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007299001","Yes","No","1","729","9001","1","4","450","WEST 33 STREET","10001","Manhattan","1445092","40.753574","-73.998838","104","3","103","1089695","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007310001","Yes","Yes","1","731","1","1","4","460","WEST 34 STREET","10001","Manhattan","538520","40.754329","-73.998578","104","3","103","1012843","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007310060","Yes","Yes","1","731","60","1","2","430","WEST 34 STREET","10001","Manhattan","108402","40.753816","-73.997354","104","3","103","1012853","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007310065","Yes","Yes","1","731","65","1","2","440","WEST 34 STREET","10001","Manhattan","119194","40.754022","-73.997842","104","3","103","1012854","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320007","Yes","Yes","1","732","7","1","2","455","WEST 34 STREET","10001","Manhattan","97867","40.754321","-73.998517","104","3","111","1012857","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320016","Yes","Yes","1","732","16","1","2","433","WEST 34 STREET","10001","Manhattan","142971","40.753991","-73.997726","104","3","111","1012858","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320025","Yes","No","1","732","25","1","4","413","WEST 34 STREET","10001","Manhattan","122073","40.753637","-73.996882","104","3","111","1012859","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320058","Yes","Yes","1","732","58","1","2","444","WEST 35 STREET","10001","Manhattan","64449","40.75473","-73.997434","104","3","111","1077350","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007330023","Yes","No","1","733","23","1","2","421","WEST 35 STREET","10001","Manhattan","178414","40.754453","-73.996708","104","3","111","1000000","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007340037","Yes","Yes","1","734","37","1","2","400","WEST 37 STREET","10018","Manhattan","214594","40.755325","-73.995019","104","3","111","1087624","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007630024","Yes","No","1","763","24","1","4","315","WEST 39 STREET","10018","Manhattan","132684","40.755638","-73.991882","104","3","115","1013683","Clinton"
"1007347501","Yes","Yes","1","734","7501","1","2","438","WEST 37 STREET","10018","Manhattan","173726","40.755979","-73.996571","104","3","111","1012896","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007350006","Yes","Yes","1","735","6","1","2","453","WEST 37 STREET","10018","Manhattan","440709","40.756094","-73.996802","104","3","111","1088764","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007350017","Yes","Yes","1","735","17","1","2","431","WEST 37 STREET","10018","Manhattan","97646","40.755951","-73.996463","104","3","111","1088683","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007367501","Yes","Yes","1","736","7501","1","2","511","9 AVENUE","10018","Manhattan","144242","40.75613","-73.994319","104","3","115","1000000","Clinton"
"1007387501","Yes","Yes","1","738","7501","1","2","85","8 AVENUE","10011","Manhattan","125914","40.739958","-74.002385","104","3","83","1076128","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007387504","Yes","Yes","1","738","7504","1","2","345","WEST 14 STREET","10014","Manhattan","73172","40.740372","-74.00397","104","3","83","1013007","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007390001","Yes","No","1","739","1","1","4","111","8 AVENUE","10011","Manhattan","2161994","40.740704","-74.001844","104","3","83","1013043","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007400001","Yes","No","1","740","1","1","4","88","9 AVENUE","10011","Manhattan","110286","40.742367","-74.004341","104","3","83","1013044","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007407501","Yes","Yes","1","740","7501","1","2","127","8 AVENUE","10011","Manhattan","75916","40.741174","-74.001501","104","3","83","1088116","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007407502","Yes","No","1","740","7502","1","2","346","WEST 17 STREET","10011","Manhattan","183484","40.742233","-74.002494","104","3","83","1088885","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007410067","Yes","Yes","1","741","67","1","2","112","9 AVENUE","10011","Manhattan","57706","40.743026","-74.00384","104","3","83","1013089","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007427501","Yes","Yes","1","742","7501","1","2","305","WEST 18 STREET","10011","Manhattan","52698","40.742475","-74.001205","104","3","89","1013132","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007430038","Yes","Yes","1","743","38","1","2","177","8 AVENUE","10011","Manhattan","77712","40.74293","-74.00022","104","3","89","1013219","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007440001","Yes","Yes","1","744","1","1","2","363","WEST 20 STREET","10011","Manhattan","62638","40.744141","-74.001527","104","3","89","1013243","Hudson Yards-Chelsea-Flatiron-Union Square"
