"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"6123","2","94","108","33","4","1","1","0","16","2","6","1","2","1","1",,"0","2",,"7","3","1","2","4","2","2","0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","1","44054.7878455373","1","34369","0","0","1","2","18025.4853","0","865.63065","0","0","0","4","0"
"6123","3","112","108","11","1","2","2","8","8","2",,"1","1",,"5",,"0","2",,"7","3","1","1","4","1","1","0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","2","44054.7878455373","1","34369","0","0","1","3","18025.4853","0","865.63065","0","0","0","4","0"
"6123","4","107","108","7","1","2","2","3","3","1",,"1","2",,"5",,"0","2",,"7","3","1","1","4","1","1","0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","2","44054.7878455373","1","34369","0","0","1","3","18025.4853","0","865.63065","0","0","0","4","0"
"6123","5","124","108","2","1","2","0","0",,"1",,,,,"5",,"0","2",,"7","3","1","1","4","1",,"0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","2","44054.7878455373","1","34369","0","0","1","3","18025.4853","0","865.63065","0","0","0","4","0"
"6123","6","121","108","66","5","6","1","0","16","2","6","1","4","2","1",,"0","2",,"7","3","1","3","4","3","2","0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","4","44054.7878455373","1","34369","0","0","1","4","18025.4853","0","865.63065","0","0","0","4","0"
"6123","7","122","108","66","5","8","1","0","16","2","6","1","2","4","3",,"0","2",,"7","3","1","3","4","3","2","0","800","0","2546.91995820615","0","0","-9540.20379813454","13049.76","477.05","32408.729","0.73564601","3","1","3","0","0","11646.0591399284","1","6","44054.7878455373","1","34369","0","0","1","4","18025.4853","0","865.63065","0","0","0","4","0"
"6131","1","166","157","58","1","0","1","0","16","1","6","2",,"4","3",,"0","1",,"1","3","4","2","3","1","2","0","0","0","0","1","0","0","1227","1916","9612.7646","0.7196297","4","8","3","0","0","3745.167","1","0","13357.9320983063","1","11201","0","3055.167","1","1","3055.167","0","1120.2279","0","0","0","5","0"
"6206","1","65","65","41","1","0","1","0","21","1","1","1","3","1","1","1","40","2","4","3","1","1","2","1","1","4","0","2045.8","0","10661.3061804495","0","0","32543.3927852143","9871","0","0","0","1","1","1","1018.389","763.79175","85670.7802843362","2","0","25368.6430398496","2","17330","0","0","1","1","140792.27925","0","0","1018.389","0","0","1","61103.34"
"6206","2","59","65","33","1","1","1","0","18","2","1","1","1","1","1","1","40","2","2","3","1","1","2","1","1","3","0","2045.8","0","10661.3061804495","0","0","32543.3927852143","9871","0","0","0","4","1","1","509.1945","763.79175","85670.7802843362","2","1","25368.6430398496","2","17330","0","0","1","2","140792.27925","0","0","0","0","0","1","76379.175"
"6206","3","72","65","17","1","3","2","13","13","1","6","1","2","6","5","6","40","2",,"3","1","1","1","1","1","1","0","2045.8","0","10661.3061804495","0","0","32543.3927852143","9871","0","0","0","4","1","2","0","763.79175","85670.7802843362","2","2","25368.6430398496","2","17330","0","0","1","3","140792.27925","0","0","0","0","0","1","763.79175"
"6295","1","100","97","64","4","0","1","0","16","2","6","1","2","4","3","6","35","1",,"1","3","6","2","2","2","2","0","92.64","0","202.5575721","0","0","-145","3476.96","0","13357.932","1","2","8","2","0","0","-979.3461721","1","0","13357.9320983063","1","11201","0","0","1","1","2647.8114","0","723.05619","0","0","0","4","2647.8114"
"6430","1","230","234","53","1","0","1","0","17","1","6","2",,"6","5",,"0","2",,"1","2","4","2","4","1","2","0","0","0","0","0","7402.27936023375","15500.6522693","28","0","0","0","1","8","3","5091.945","0","58068.9120909338","2","0","13357.9320983063","2","11201","0","0","1","1","66195.285","61103.34","0","0","0","0","5","0"
"6568","1","191","198","45","5","0","1","0","16","1","1","1","1","2","1","1","28","2","1","6","3","2","2","3","3","2","0","5185.82666666667","0","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","2","0","0","78707.6338373258","2","0","44054.7878455373","2","30925","0","0","1","1","77092.0473","0","1120.2279","0","0","0","1","13544.5737"
"6568","2","422","198","37","5","5","1","0","16","2","1","1","2","6","5","1","40","2","4","6","3","2","2","3","3","2","0","5185.82666666667","0","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","1","0","0","78707.6338373258","2","3","44054.7878455373","2","30925","0","0","1","4","77092.0473","0","1120.2279","0","0","0","1","14257.446"
"6568","3","422","198","35","5","5","1","0","16","2","2","1","2","2","1","3","30","2",,"6","3","2","2","3","3","2","0","5185.82666666667","0","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","2","0","0","78707.6338373258","2","3","44054.7878455373","2","30925","0","0","1","4","77092.0473","0","1120.2279","0","0","0","1","19247.5521"
"6568","4","339","198","73","5","6","1","0","16","2","6","1","3","3","2",,"0","2",,"6","3","2","3","3","3","2","0","5185.82666666667","0","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","3","0","0","78707.6338373258","2","4","44054.7878455373","2","30925","0","0","1","4","77092.0473","0","1120.2279","0","0","8859.9843","1","0"
"6568","5","435","198","31","5","10","1","0","16","1","1","1","2","2","1","1","47","2","4","6","3","2","2","3","3","2","0","5185.82666666667","2047.28990624","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","1","0","0","78707.6338373258","2","7","44054.7878455373","2","30925","0","0","1","4","77092.0473","0","1120.2279","0","0","0","1","21182.4912"
"6568","6","222","198","7","1","10","3","4","4","2",,"1","1",,"5",,"0","2",,"6","3","2","1","3","1","1","0","5185.82666666667","0","5219.7528195","50","5008.65957772848","-2178.456445764","4130","8914.05","0","0","4","3","3","0","0","78707.6338373258","2","7","44054.7878455373","2","30925","0","0","1","3","77092.0473","0","1120.2279","0","0","0","1","0"
"6609","1","133","131","58","5","0","1","0","16","1","1","1","1","1","1","1","48","2","2","2","3","1","2","2","3","2","0","2123","0","6925.91083065","0","0","16287.832124061","6175","0","0","0","4","2","1","0","0","59023.039145289","2","0","18834.6842586118","2","14417","0","0","1","1","90534.7821","0","926.73399","0","0","0","1","46744.0551"
"6609","2","124","131","61","4","1","1","0","18","2","1","1","1","1","1","1","40","1","2","2","3","1","2","2","2","3","0","2123","0","6925.91083065","0","0","16287.832124061","6175","0","0","0","4","2","1","0","0","59023.039145289","2","1","18834.6842586118","2","14417","0","0","1","2","90534.7821","0","926.73399","0","0","0","1","43790.727"
"6688","1","173","173","51","1","0","1","0","15","2","1","2",,"1","1","1","35","2","10","2","3","1","2","2","1","1","0","965","0","4362.778476","0","0","7011.99637056","3999.08","0","0","0","1","2","1","0","0","40690.92915344","2","0","18834.6842586118","2","14417","0","0","1","1","57029.784","0","794.34342","0","0","0","1","22404.558"
"6688","2","172","173","53","1","1","1","0","16","1","1","2",,"1","1","1","40","2","4","2","3","1","2","2","1","2","0","965","0","4362.778476","0","0","7011.99637056","3999.08","0","0","0","1","2","1","0","0","40690.92915344","2","1","18834.6842586118","2","14417","0","0","1","2","57029.784","0","794.34342","0","0","0","1","34625.226"
"6692","1","106","107","72","1","0","1","0","18","2","6","2",,"4","3",,"0","2",,"1","3","6","3","3","1","3","0","0","0","0","0","5866.27936023375","245.638025","1356.2","0","0","0","1","8","3","0","0","40926.4453352338","2","0","13357.9320983063","2","10326","0","0","1","1","36662.004","18331.002","1120.2279","0","0","18331.002","5","0"
"6721","1","64","66","75","1","0","1","0","16","1","6","2",,"6","5",,"0","2",,"1","3","4","3","2","1","2","0","0","0","0","0","0","-11.657730523","1764.8","0","0","0","1","8","3","10082.0511","0","27780.138730523","2","0","13357.9320983063","2","10326","0","0","1","1","29533.281","4582.7505","916.5501","0","0","14868.4794","5","0"
"6787","1","80","82","60","5","0","1","0","6","2","1","2",,"5","4","1","40","2","4","1","3","6","2","1","3","1","0","965","0","1402.321653","0","190.27936023375","978.15261814","1","0","0","0","2","8","1","0","0","15174.8070890938","2","0","13357.9320983063","2","11201","0","0","1","1","18331.002","0","896.18232","0","0","0","3","18331.002"
"6856","1","135","138","24","1","0","1","0","20","2","1","2",,"6","5","1","40","2","4","1","3","6","2","1","1","3","0","965","0","1682.7859836","0","6861.20646158743","1856.416434416","0","0","0","0","2","8","1","0","0","24354.2064435714","2","0","13357.9320983063","2","11201","0","0","1","1","21997.2024","0","509.1945","0","0","0","3","21997.2024"
"6875","1","241","248","42","5","0","1","0","21","1","1","1","3","1","1","1","40","2","4","5","3","1","2","4","3","4","0","965","3387.37864266","1955.45963835","0","4110.60343684128","-7540.683949018","4393","0","4764.6426","0.13516028","4","1","1","0","0","30487.1516475093","1","0","35251.7941505646","1","26338","0","0","1","1","25561.5639","0","1018.389","0","0","0","3","25561.5639"
"6875","2","206","248","33","5","1","1","0","16","2","6","1","4","1","1",,"0","2",,"5","3","1","2","4","3","2","0","965","0","1955.45963835","0","4110.60343684128","-7540.683949018","4393","0","4764.6426","0.13516028","4","1","3","0","0","30487.1516475093","1","1","35251.7941505646","1","26338","0","0","1","2","25561.5639","0","1018.389","0","0","0","3","0"
"6875","3","248","248","3","1","2","2","1","1","1",,,,,"5",,"0","2",,"5","3","1","1","4","1","1","0","965","0","1955.45963835","0","4110.60343684128","-7540.683949018","4393","0","4764.6426","0.13516028","4","1","3","0","0","30487.1516475093","1","2","35251.7941505646","1","26338","0","0","1","3","25561.5639","0","1018.389","0","0","0","3","0"
"6875","4","257","248","0","1","2","0","0",,"2",,,,,"5",,"0","2",,"5","3","1","1","4","1",,"0","965","0","1955.45963835","0","4110.60343684128","-7540.683949018","4393","0","4764.6426","0.13516028","4","1","3","0","0","30487.1516475093","1","2","35251.7941505646","1","26338","0","0","1","3","25561.5639","0","1018.389","0","0","0","3","0"
"6875","5","272","248","68","5","6","1","0","16","2","6","1","4","3","2",,"0","2",,"5","3","1","3","4","3","2","0","965","0","1955.45963835","0","4110.60343684128","-7540.683949018","4393","0","4764.6426","0.13516028","4","1","3","0","0","30487.1516475093","1","4","35251.7941505646","1","26338","0","0","1","4","25561.5639","0","1018.389","0","0","0","3","0"
"6958","1","71","70","75","4","0","1","0","16","1","6","1","4","1","1",,"0","1",,"2","3","1","3","2","2","2","0","0","0","0","1","7376.4938979296","0","131","3443","0","0","1","2","3","0","0","23521.1952979296","2","0","18834.6842586118","1","13014","0","0","1","1","12831.7014","0","244.41336","0","6415.8507","0","5","0"
"6958","2","77","70","75","4","1","1","0","21","2","6","2",,"1","1",,"0","2",,"2","3","1","3","2","2","4","0","0","0","0","1","7376.4938979296","0","131","3443","0","0","1","2","3","0","0","23521.1952979296","2","1","18834.6842586118","1","13014","0","0","1","2","12831.7014","0","244.41336","0","0","6415.8507","5","0"
"6987","1","119","120","27","1","0","1","0","21","1","6","2",,"6","5",,"0","2",,"1","4","4","2","2","1","4","0","0","0","0","0","5890.27936023375","0","274","0","7741.6528","0.57955474","1","8","3","0","0","5616.27936023375","1","0","13357.9320983063","1","11201","0","0","1","1","0","0","0","0","0","0","5","0"
"7173","1","84","84","94","4","0","1","0","10","1","6","1","4","4","3",,"0","1",,"1","3","4","3","1","2","1","0","0","0","0","0","4090.27936023375","-145","103","0","0","0","4","8","3","0","0","24907.4149602338","2","0","13357.9320983063","2","10326","0","0","1","1","20775.1356","0","264.78114","0","0","20775.1356","5","0"
"7185","1","179","171","50","1","0","1","0","16","1","1","2",,"1","1","1","45","1","4","4","1","1","2","2","1","2","0","2895","0","8959.2772275","0","0","19705.58109265","11494.2","0","0","0","1","1","1","0","3360.6837","89336.51167985","2","0","32106.0488800414","2","22570","0","0","1","1","132390.57","0","0","0","0","0","1","61103.34"
"7185","2","153","171","40","1","1","2","15","21","2","1","2",,"1","1","1","40","2","4","4","1","1","2","2","1","4","0","2895","0","8959.2772275","0","0","19705.58109265","11494.2","0","0","0","2","1","1","0","3360.6837","89336.51167985","2","1","32106.0488800414","2","22570","0","0","1","2","132390.57","0","0","0","0","0","1","35643.615"
"7185","3","174","171","13","1","2","2","10","10","1",,"2",,,"5",,"0","2",,"4","1","1","1","2","1","1","0","2895","0","8959.2772275","0","0","19705.58109265","11494.2","0","0","0","2","1","3","0","3360.6837","89336.51167985","2","2","32106.0488800414","2","22570","0","0","1","3","132390.57","0","0","0","0","0","1","0"
"7185","4","210","171","54","1","10","1","0","20","1","1","2",,"4","3","1","35","2","4","4","1","1","2","2","1","3","0","2895","0","8959.2772275","0","0","19705.58109265","11494.2","0","0","0","2","1","1","0","3360.6837","89336.51167985","2","7","32106.0488800414","2","22570","0","0","1","4","132390.57","15275.835","0","0","0","0","1","20367.78"
"7289","1","133","127","33","1","0","1","0","21","2","1","2",,"1","1","1","40","2","10","2","3","1","2","3","1","4","0","0","0","31110.5019888195","0","0","180555.762114176","244","0","0","0","1","2","1","0","0","278953.233897005","2","0","18834.6842586118","2","14417","0","0","1","1","490863.498","0","2545.9725","0","0","0","1","106930.845"
"7289","2","119","127","34","1","1","1","0","21","1","1","2",,"1","1","1","40","2","11","2","3","1","2","3","1","4","0","0","0","31110.5019888195","0","0","180555.762114176","244","0","0","0","1","2","1","0","0","278953.233897005","2","1","18834.6842586118","2","14417","0","0","1","2","490863.498","0","2545.9725","383932.653","0","0","1","0"
"7325","1","69","69","60","1","0","1","0","16","2","6","2",,"1","1",,"0","2",,"3","1","1","2","2","1","2","0","0","0","0","0","0","6000.491024094","9175.8","0","0","0","1","2","3","712.8723","458.27505","74136.424275906","2","0","28821.999732502","2","16841","0","0","1","1","89312.7153","12220.668","0","0","0","0","5","0"
"7325","2","69","69","63","1","1","1","0","13","1","6","2",,"1","1",,"0","2",,"3","1","1","2","2","1","1","0","0","0","0","0","0","6000.491024094","9175.8","0","0","0","1","2","3","0","458.27505","74136.424275906","2","1","28821.999732502","2","16841","0","0","1","2","89312.7153","33708.6759","0","0","0","20673.2967","5","0"
"7325","3","108","69","85","1","6","1","0","16","2","6","2",,"3","2",,"0","2",,"3","1","1","3","2","1","2","0","0","0","0","0","0","6000.491024094","9175.8","0","0","0","1","2","3","0","458.27505","74136.424275906","2","4","28821.999732502","2","16841","0","0","1","4","89312.7153","9776.5344","0","0","0","12220.668","5","0"
"7334","1","252","251","49","5","0","1","0","16","2","1","1","2","6","5","2","40","2","4","5","3","7","2","4","3","2","0","945.7","0","2025.575721","0","0","2971.28237476","804","0","0","0","3","7","2","0","0","19731.55590424","2","0","13357.9320983063","2","11201","0","0","1","1","26478.114","0","509.1945","0","0","0","3","26478.114"
"7334","2","313","251","46","4","15","1","0","21","2","1","1","1","5","4","1","40","2","4","5","3","7","2","4","2","4","14626.58","1335.56","3849.389532","2306.0400516","0","0","-6884.329632592","772","0","10247.707","0.31918305","1","4","1","0","0","21858.342180992","1","12","32106.0488800414","2","22570","0","0","2","1","34014.1926","0","509.1945","0","0","0","2","20367.78"
"7334","3","214","251","23","5","15","2","15","21","1","1","1","1","6","5","4","15","2","4","5","3","7","2","4","3","4","14626.58","1335.56","0","2306.0400516","0","0","-6884.329632592","772","0","10247.707","0.31918305","3","4","2","0","0","21858.342180992","1","12","32106.0488800414","2","22570","0","0","2","4","34014.1926","0","509.1945","0","0","0","2","3869.8782"
"7334","4","214","251","21","5","15","3","15","19","1","6","1","2","6","5","6","40","2",,"5","3","7","2","4","3","3","14626.58","1335.56","0","2306.0400516","0","0","-6884.329632592","772","0","10247.707","0.31918305","3","4","2","0","0","21858.342180992","1","12","32106.0488800414","2","22570","0","0","2","4","34014.1926","0","509.1945","0","0","0","2","9776.5344"
