"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","pd_cd","pd_desc","prem_typ_desc","rpt_dt","location_1","x_coord_cd","y_coord_cd","latitude","longitude"
"238592374","49","BRONX","2022-01-02T00:00:00.000","15:00:00","2022-01-03T00:00:00.000","06:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","OPPOSITE OF","CRIMINAL MISCHIEF & RELATED OF","(null)","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-03T00:00:00.000","POINT (-73.8639 40.853382)","1021901","250216","40.853382","-73.8639"
"239154728","75","BROOKLYN","2021-12-27T00:00:00.000","12:00:00","2022-01-04T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","405","LARCENY,GRAND BY THEFT OF CREDIT CARD","RESIDENCE-HOUSE","2022-01-14T00:00:00.000","POINT (-73.864463 40.679986)","1021843","187042","40.679986","-73.864463"
"242903486","72","BROOKLYN","2022-01-01T00:00:00.000","11:00:00","2022-01-01T00:00:00.000","11:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-03-31T00:00:00.000","POINT (-74.01051 40.63975)","981333","172354","40.63975","-74.01051"
"238749020","76","BROOKLYN","2021-12-13T00:00:00.000","16:00:00","2022-01-06T00:00:00.000","10:30:00","COMPLETED","RED HOOK WEST","N.Y. HOUSING POLICE","107","FELONY","INSIDE","BURGLARY","(null)","224","BURGLARY,RESIDENCE,UNKNOWN TIM","RESIDENCE - PUBLIC HOUSING","2022-01-06T00:00:00.000","POINT (-74.006254 40.675665)","982515","185439","40.675665","-74.006254"
"243848388","114","QUEENS","2021-12-22T00:00:00.000","06:27:00","2021-12-24T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-04-14T00:00:00.000","POINT (-73.931431 40.774097)","1003241","221308","40.774097","-73.931431"
"238570528","107","QUEENS","2021-12-31T00:00:00.000","18:00:00","2021-12-31T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-01-02T00:00:00.000","POINT (-73.81491796 40.73203813)","1035545","206032","40.73203813","-73.81491796"
"245206124","67","BROOKLYN","2021-10-31T00:00:00.000","23:00:00","2022-05-17T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-05-17T00:00:00.000","POINT (-73.921215 40.65676)","1006109","178561","40.65676","-73.921215"
"241445265","7","MANHATTAN","2021-02-21T00:00:00.000","02:35:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-02-21T00:00:00.000","POINT (-73.9831660136947 40.7163099917327)","988917","200245","40.7163099917327","-73.9831660136947"
"245636557","23","MANHATTAN","2016-07-09T00:00:00.000","00:01:00","2018-07-08T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","177","SEXUAL ABUSE","RESIDENCE - PUBLIC HOUSING","2022-05-25T00:00:00.000","POINT (-73.9476340039424 40.7894632995555)","998751","226901","40.7894632995555","-73.9476340039424"
"239371577","34","MANHATTAN","2021-11-02T00:00:00.000","00:30:00","2021-11-03T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-01-18T00:00:00.000","POINT (-73.918814 40.867429)","1006704","255316","40.867429","-73.918814"
"239609184","110","QUEENS","2021-11-12T00:00:00.000","00:01:00","2021-12-09T00:00:00.000","00:01:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-24T00:00:00.000","POINT (-73.865183 40.748002)","1021605","211822","40.748002","-73.865183"
"245690239","10","MANHATTAN","2021-04-30T00:00:00.000","17:30:00","2021-04-30T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","113","MENACING,UNCLASSIFIED","OTHER","2022-05-26T00:00:00.000","POINT (-73.995681 40.746605)","985446","211284","40.746605","-73.995681"
"238739099","104","QUEENS","2021-09-03T00:00:00.000","08:00:00","2021-09-24T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","COMMERCIAL BUILDING","2022-01-06T00:00:00.000","POINT (-73.912644 40.715447)","1008466","199945","40.715447","-73.912644"
"240428974","71","BROOKLYN","2021-12-29T00:00:00.000","19:00:00","2022-02-03T00:00:00.000","14:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","412","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","RESIDENCE - APT. HOUSE","2022-02-10T00:00:00.000","POINT (-73.945216 40.658597)","999450","179225","40.658597","-73.945216"
"239142879","52","BRONX","2021-03-29T00:00:00.000","19:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-01-14T00:00:00.000","POINT (-73.8798608037303 40.8694704770483)","1017478","256069","40.8694704770483","-73.8798608037303"
"238655489","75","BROOKLYN","2022-01-02T00:00:00.000","19:11:00","2022-01-02T00:00:00.000","19:11:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE-HOUSE","2022-01-03T00:00:00.000","POINT (-73.895115 40.676704)","1013342","185835","40.676704","-73.895115"
"238514192","49","BRONX","2021-12-31T00:00:00.000","19:00:00","2022-01-01T00:00:00.000","06:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-01T00:00:00.000","POINT (-73.848968 40.842963)","1026038","246427","40.842963","-73.848968"
"242574319","106","QUEENS","2020-05-20T00:00:00.000","00:10:00","2020-05-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-03-23T00:00:00.000","POINT (-73.812016 40.684283)","1036386","188635","40.684283","-73.812016"
"238520965","30","MANHATTAN","2022-01-01T00:00:00.000","18:54:00","2022-01-01T00:00:00.000","19:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","121","FELONY","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","269","MISCHIEF,CRIMINAL,    UNCL 2ND","STREET","2022-01-01T00:00:00.000","POINT (-73.943126 40.826268)","999990","240313","40.826268","-73.943126"
"239475736","30","MANHATTAN","2021-03-20T00:00:00.000","13:00:00","2021-03-20T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","339","LARCENY,PETIT FROM OPEN AREAS,","PARK/PLAYGROUND","2022-01-20T00:00:00.000","POINT (-73.94483714 40.82902165)","999516","241317","40.82902165","-73.94483714"
"239959980","61","BROOKLYN","2021-12-22T00:00:00.000","13:00:00","2022-01-31T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","OTHER","2022-01-31T00:00:00.000","POINT (-73.958002 40.607274)","995911","160525","40.607274","-73.958002"
"243233770","42","BRONX","2019-04-08T00:00:00.000","12:00:00","2019-04-08T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-04-08T00:00:00.000","POINT (-73.911697780277 40.8222710411331)","1008690","238862","40.8222710411331","-73.911697780277"
"238585425","23","MANHATTAN","2021-12-30T00:00:00.000","17:00:00","2022-01-03T00:00:00.000","18:00:00","ATTEMPTED","(null)","N.Y. HOUSING POLICE","104","FELONY","INSIDE","RAPE","(null)","159","RAPE 1,ATTEMPT","RESIDENCE - PUBLIC HOUSING","2022-01-03T00:00:00.000","POINT (-73.9476340039424 40.7894632995555)","998751","226901","40.7894632995555","-73.9476340039424"
"238497808","47","BRONX","2022-01-01T00:00:00.000","04:29:00","2022-01-01T00:00:00.000","04:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-01-01T00:00:00.000","POINT (-73.86751 40.899292)","1020876","266942","40.899292","-73.86751"
"240717114","45","BRONX","2021-05-20T00:00:00.000","19:00:00","2021-05-20T00:00:00.000","19:15:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","113","MENACING,UNCLASSIFIED","RESIDENCE-HOUSE","2022-02-16T00:00:00.000","POINT (-73.8271260588639 40.8307223277672)","1032091","241976","40.8307223277672","-73.8271260588639"
"238646453","75","BROOKLYN","2022-01-02T00:00:00.000","14:30:00","2022-01-03T00:00:00.000","16:14:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","PARKING LOT/GARAGE (PUBLIC)","2022-01-03T00:00:00.000","POINT (-73.882556 40.649434)","1016839","175904","40.649434","-73.882556"
"239563453","115","QUEENS","2021-09-27T00:00:00.000","08:00:00","2021-12-31T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE-HOUSE","2022-01-20T00:00:00.000","POINT (-73.896727 40.758109)","1012860","215493","40.758109","-73.896727"
"240523826","18","MANHATTAN","2022-01-01T00:00:00.000","17:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","338","LARCENY,PETIT FROM BUILDING,UN","HOTEL/MOTEL","2022-01-22T00:00:00.000","POINT (-73.987071 40.763514)","987831","217445","40.763514","-73.987071"
"238923755","104","QUEENS","2021-12-31T00:00:00.000","15:00:00","2022-01-08T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-10T00:00:00.000","POINT (-73.897471 40.715424)","1012672","199941","40.715424","-73.897471"
"238536064","79","BROOKLYN","2022-01-02T00:00:00.000","02:25:00","2022-01-02T00:00:00.000","02:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","FRONT OF","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","STREET","2022-01-02T00:00:00.000","POINT (-73.939892 40.679109)","1000921","186699","40.679109","-73.939892"
"239934340","78","BROOKLYN","2021-12-31T00:00:00.000","12:00:00","2022-01-30T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","RESIDENCE - APT. HOUSE","2022-01-31T00:00:00.000","POINT (-73.990266 40.672367)","986950","184238","40.672367","-73.990266"
"239045214","24","MANHATTAN","2021-12-31T00:00:00.000","18:00:00","2022-01-08T00:00:00.000","19:00:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-01-12T00:00:00.000","POINT (-73.971076 40.794351)","992258","228681","40.794351","-73.971076"
"241471045","14","MANHATTAN","2018-11-01T00:00:00.000","15:25:00","2018-12-31T00:00:00.000","15:25:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","PUBLIC SCHOOL","2022-03-02T00:00:00.000","POINT (-73.9945368920152 40.7535327012632)","985764","213806","40.7535327012632","-73.9945368920152"
"245614624","61","BROOKLYN","2022-01-01T00:00:00.000","12:00:00","2022-05-24T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-05-25T00:00:00.000","POINT (-73.947063 40.592012)","998952","154966","40.592012","-73.947063"
"238875276","41","BRONX","2022-01-01T00:00:00.000","14:00:00","2022-01-01T00:00:00.000","14:26:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.902794 40.816844)","1011156","236890","40.816844","-73.902794"
"240053568","24","MANHATTAN","2021-06-09T00:00:00.000","00:01:00","2021-06-09T00:00:00.000","02:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","157","RAPE 1","RESIDENCE - APT. HOUSE","2022-01-28T00:00:00.000","POINT (-73.9670667458109 40.7960743128304)","993369","229307","40.7960743128304","-73.9670667458109"
"238546112","104","QUEENS","2022-01-02T00:00:00.000","16:20:00","2022-01-02T00:00:00.000","16:33:00","COMPLETED","(null)","N.Y. POLICE DEPT","113","FELONY","(null)","FORGERY","(null)","725","FORGERY,M.V. REGISTRATION","STREET","2022-01-02T00:00:00.000","POINT (-73.91325963 40.71506808)","1008296","199807","40.71506808","-73.91325963"
"238664627","112","QUEENS","2021-12-12T00:00:00.000","07:30:00","2021-12-20T00:00:00.000","07:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","359","MISDEMEANOR","FRONT OF","OFFENSES AGAINST PUBLIC ADMINI","(null)","749","VIOLATION OF ORDER OF PROTECTI","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","POINT (-73.84872 40.723629)","1026182","202950","40.723629","-73.84872"
"239285771","79","BROOKLYN","2021-09-18T00:00:00.000","16:21:00",,"(null)","COMPLETED","(null)","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-01-18T00:00:00.000","POINT (-73.9556676 40.6811367)","996546","187436","40.6811367","-73.9556676"
"240696182","40","BRONX","2021-08-12T00:00:00.000","13:00:00","2022-02-16T00:00:00.000","16:35:00","COMPLETED","(null)","N.Y. HOUSING POLICE","117","FELONY","FRONT OF","DANGEROUS DRUGS","(null)","515","CONTROLLED SUBSTANCE,SALE 3","RESIDENCE - PUBLIC HOUSING","2022-02-16T00:00:00.000","POINT (-73.923755 40.81442)","1005354","236001","40.81442","-73.923755"
"238514398","112","QUEENS","2022-01-01T00:00:00.000","05:30:00","2022-01-01T00:00:00.000","05:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","REAR OF","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","OPEN AREAS (OPEN LOTS)","2022-01-01T00:00:00.000","POINT (-73.8515418216779 40.7226409964758)","1025401","202586","40.7226409964758","-73.8515418216779"
"239382963","47","BRONX","2021-12-26T00:00:00.000","00:01:00","2021-12-26T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE-HOUSE","2022-01-19T00:00:00.000","POINT (-73.842985 40.903103)","1027654","268341","40.903103","-73.842985"
"239952385","52","BRONX","2021-12-19T00:00:00.000","12:14:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","DEPARTMENT STORE","2022-02-01T00:00:00.000","POINT (-73.890743 40.862158)","1014471","253403","40.862158","-73.890743"
"238757270","7","MANHATTAN","2022-01-02T00:00:00.000","11:41:00","2022-01-02T00:00:00.000","11:44:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","DEPARTMENT STORE","2022-01-06T00:00:00.000","POINT (-73.987128 40.716074)","987818","200162","40.716074","-73.987128"
"241242168","115","QUEENS","2022-01-02T00:00:00.000","20:00:00","2022-01-02T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","353","MISDEMEANOR","INSIDE","UNAUTHORIZED USE OF A VEHICLE","(null)","462","UNAUTHORIZED USE VEHICLE 3","COMMERCIAL BUILDING","2022-02-25T00:00:00.000","POINT (-73.875187 40.770443)","1018821","219994","40.770443","-73.875187"
"242147854","50","BRONX","2020-07-25T00:00:00.000","16:00:00","2022-01-15T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-03-15T00:00:00.000","POINT (-73.905012 40.886334)","1010514","262207","40.886334","-73.905012"
"238533131","77","BROOKLYN","2022-01-01T00:00:00.000","02:20:00","2022-01-01T00:00:00.000","02:30:00","COMPLETED","(null)","N.Y. HOUSING POLICE","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","198","CRIMINAL CONTEMPT 1","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","POINT (-73.927184 40.675638)","1004447","185438","40.675638","-73.927184"
"243918671","14","MANHATTAN","2021-04-19T00:00:00.000","10:00:00","2021-04-19T00:00:00.000","10:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","DRUG STORE","2022-04-19T00:00:00.000","POINT (-73.979995 40.751831)","989792","213189","40.751831","-73.979995"
"247319969","81","BROOKLYN","2021-12-01T00:00:00.000","12:00:00","2022-06-29T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-06-29T00:00:00.000","POINT (-73.927951 40.678448)","1004234","186461","40.678448","-73.927951"
"240341046","122","STATEN ISLAND","2021-12-25T00:00:00.000","13:00:00","2021-12-26T00:00:00.000","13:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-02-09T00:00:00.000","POINT (-74.119477 40.574958)","951059","148771","40.574958","-74.119477"
"239254079","88","BROOKLYN","2021-12-18T00:00:00.000","00:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","343","LARCENY,PETIT OF BICYCLE","STREET","2022-01-17T00:00:00.000","POINT (-73.958713 40.68238)","995701","187888","40.68238","-73.958713"
"239269482","40","BRONX","2022-01-02T00:00:00.000","02:00:00","2022-01-02T00:00:00.000","02:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","GROCERY/BODEGA","2022-01-02T00:00:00.000","POINT (-73.921466 40.808506)","1005990","233847","40.808506","-73.921466"
"238535158","102","QUEENS","2021-11-30T00:00:00.000","18:00:00","2021-11-30T00:00:00.000","18:33:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","POINT (-73.853859 40.680523)","1024783","187242","40.680523","-73.853859"
"239830501","110","QUEENS","2021-11-15T00:00:00.000","00:01:00","2021-11-16T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-28T00:00:00.000","POINT (-73.887218 40.744308)","1015501","210468","40.744308","-73.887218"
"239076750","72","BROOKLYN","2021-12-24T00:00:00.000","15:00:00","2021-12-27T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-01-13T00:00:00.000","POINT (-74.019646 40.6379)","978797","171681","40.6379","-74.019646"
"242188130","103","QUEENS","2021-06-05T00:00:00.000","20:00:00","2021-06-06T00:00:00.000","06:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-03-16T00:00:00.000","POINT (-73.792611 40.709068)","1041746","197677","40.709068","-73.792611"
"240065506","115","QUEENS","2021-12-30T00:00:00.000","00:00:00","2022-01-30T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","STREET","2022-02-03T00:00:00.000","POINT (-73.8759315341335 40.7565675846374)","1018623","214936","40.7565675846374","-73.8759315341335"
"239004485","18","MANHATTAN","2021-12-16T00:00:00.000","22:20:00","2021-12-16T00:00:00.000","23:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-01-12T00:00:00.000","POINT (-73.984674 40.760454)","988495","216331","40.760454","-73.984674"
"239042074","102","QUEENS","2021-12-30T00:00:00.000","18:52:00","2021-12-30T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","459","LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","STREET","2022-01-12T00:00:00.000","POINT (-73.837218 40.70671)","1029381","196791","40.70671","-73.837218"
