"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"11","31","30","26"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,"0","2","1"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,"1","0","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,"37","64","36"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,"1","3","2"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,"4","1","1"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,"4","3","2"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,"1","3","3"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"3"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,"1","3","3"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"6"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"2","2"
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Taxi","2","1","0","0","1","0","0","5","5","9","5","9","8","6","6","11","6","0","0","0","0",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Autos","6","3","3","3","6","6","28","42","65","65","28","24","18","22","28","20","26","20","14","12","3",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Commercial Vehicle","1","1","1","0","1","1","1","1","4","0","3","1","2","1","0","1","2","2","0","0","1",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Medium Truck","1","0","0","1","0","0","0","0","3","2","3","1","0","0","2","1","0","1","0","0","0",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-04T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Heavy Truck","2","1","1","1","0","1","3","4","1","3","4","1","4","4","1","3","1","2","1","4","0",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","School Bus","0","0","0","0","0","0","5","18","3","0","0","1","1","1","5","1","1","0","0","0","0",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Autos","61","42","42","26","37","63","155","160","162","148","143","137","157","126","170","153","175","182","177","175","71",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0","0","1","1"
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Taxi","12","7","3","7","6","22","23","72","96","106","93","95","108","92","86","89","79","50","49","31","19",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"0","1","3","1"
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Medium Truck","6","10","5","16","9","13","20","25","27","31","34","25","25","31","26","24","17","13","8","3","2",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Other Bus","11","6","6","3","6","7","17","28","21","14","25","14","16","14","16","21","16","12","19","23","14",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","School Bus","0","0","0","0","0","0","2","8","3","2","1","2","0","2","4","4","2","0","0","0","0",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"12","7","17","11"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Other Bus","6","6","4","6","7","15","18","22","22","18","16","17","15","16","20","17","16","20","22","13","8",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-03T00:00:00.000","Commercial Vehicle","1","3","3","5","4","8","22","43","62","56","51","38","22","38","30","19","14","11","13","5","2",,,
"116","70896","W 167th St","Audubon Ave","St Nicholas Ave","WB","2021-02-03T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Commercial Vehicle","3","2","1","2","0","3","19","36","55","51","38","39","27","26","24","17","18","15","8","5","7",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Taxi","34","21","10","12","12","19","42","120","154","151","123","104","145","140","149","134","126","74","58","64","36",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Taxi","5","2","5","2","4","10","2","15","40","63","56","47","65","39","43","52","33","17","19","9","9",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Autos","52","39","42","27","27","35","41","49","75","93","107","146","189","160","215","242","316","338","305","193","131",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Medium Truck","0","6","4","3","4","11","17","22","22","31","31","14","22","15","21","14","7","7","8","5","2",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Other Bus","4","2","1","6","2","7","12","16","12","16","13","11","8","8","10","9","11","13","10","10","3",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Commercial Vehicle","1","3","2","4","0","3","4","9","23","20","31","37","36","37","47","52","70","44","20","6","4",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Medium Truck","3","4","10","5","5","7","4","14","14","23","22","28","26","24","27","28","25","22","11","10","2",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Heavy Truck","0","0","1","1","2","2","1","0","3","2","0","0","5","3","2","0","2","0","2","0","0",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Heavy Truck","0","1","0","1","1","4","3","2","3","1","0","2","3","0","0","2","2","0","0","0","0",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","School Bus","0","0","0","0","0","0","5","16","11","4","3","0","3","5","17","4","6","0","0","0","0",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Autos","107","48","59","39","72","136","328","321","339","281","242","277","227","283","336","319","327","374","394","373","140",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Autos","102","68","51","45","61","107","142","195","190","157","168","167","214","240","289","368","379","425","409","366","69",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Taxi","4","4","2","1","3","1","10","82","116","121","132","128","86","75","80","80","64","15","16","12","3",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-03T00:00:00.000","Commercial Vehicle","4","3","5","3","3","1","11","14","17","20","26","32","45","45","34","42","51","26","27","11","4",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","School Bus","0","0","0","0","0","1","17","27","6","5","1","3","2","14","12","2","0","0","0","0","0",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Medium Truck","6","10","8","15","5","6","4","15","16","38","37","38","41","65","54","39","38","28","11","6","9",,,
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-03T00:00:00.000","Heavy Truck","1","0","1","0","1","0","1","5","1","1","5","6","4","3","2","3","1","2","3","0","1",,,
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-03T00:00:00.000","Other Bus","3","1","2","3","4","6","13","16","11","15","12","11","11","3","10","12","13","10","10","12","3",,,
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"6","13","9","12"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","2","3","0"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"5","1","5","4"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"50","94","73","61"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"17","14","16","11"
"36","152668","Broadway SB","W 148th St","W 147th St","SB","2021-02-02T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"3","5","4","1"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"1","4","1","4"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"0","4","5","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","0","1","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"16","23","25","24"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"97","152","161","136"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","WB","2021-02-02T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"5","8","2","5"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"3","7","9","6"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","0","0","1"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","1","3","0"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"7","11","17","2"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"1","3","4","2"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"4","4","3","6"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"6","4","2","5"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"3","7","8","3"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"1","2","2","2"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"165","170","158","163"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"24","100","77","76"
"115","106931","W 155th St","St Nicholas Ave","Edgecombe Ave","EB","2021-02-02T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"6","9","4","5"
"36","158602","Broadway NB","W 147th St","W 148th St","NB","2021-02-02T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Medium Truck","1","1","0","2","0","6","4","6","14","14","14","10","8","13","14","12","8","9","5","11","8","3","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Taxi","1","0","2","0","0","2","3","20","32","37","23","24","9","4","2","17","45","28","13","12","0","8","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Medium Truck","1","1","6","1","1","4","5","13","14","12","9","19","14","9","7","7","8","7","3","4","8","2","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Commercial Vehicle","0","0","0","0","0","2","3","8","12","15","11","11","15","16","10","13","17","5","8","6","1","1","2",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Autos","60","39","36","26","20","30","69","108","116","132","137","187","241","223","249","255","237","261","283","231","176","166","70",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","2","2","0","2","1","1","0","1","0","1","0","0","0","0","0","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","School Bus","0","0","0","0","1","5","14","9","6","1","1","1","7","5","7","3","1","0","0","0","0","0","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-28T00:00:00.000","Other Bus","5","3","1","4","4","8","13","14","14","11","11","11","12","13","15","12","15","12","17","12","8","11","4",
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","School Bus","0","0","0","0","0","4","10","10","10","4","1","2","3","4","5","4","5","0","0","0","0","0",,
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Other Bus","2","1","0","0","2","4","4","4","5","5","4","3","4","4","4","4","5","3","6","4","3","2",,
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Taxi","14","12","7","6","3","7","5","23","29","39","33","20","24","20","30","42","33","39","19","30","11","11",,
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Autos","52","26","22","17","19","25","74","147","188","140","163","162","174","186","176","228","264","311","263","243","167","115",,
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Commercial Vehicle","2","0","0","0","1","0","3","6","16","8","12","22","8","9","19","12","18","10","13","3","4","2",,
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Medium Truck","1","0","0","1","1","0","1","0","7","6","12","5","4","3","5","1","2","4","2","2","1","0",,
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Commercial Vehicle","0","0","2","0","0","1","6","17","18","10","13","9","10","6","11","12","14","6","4","4","8","2","1",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Autos","63","41","28","34","30","63","123","158","175","174","189","190","210","222","291","310","284","320","261","214","179","144","69",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Taxi","1","1","0","2","0","0","2","27","30","33","38","32","42","28","17","17","21","13","16","2","9","6","4",
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-28T00:00:00.000","Heavy Truck","1","0","1","0","1","1","0","1","0","0","0","1","2","0","0","1","0","1","0","1","0","0",,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","1","0","0","0",,,,,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1",,,,,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Other Bus","0","0","0","0","0","0","0","1","1","1","0","0","1","0","2","0","0","1","0",,,,,
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Heavy Truck","0","0","0","0","0","2","0","0","0","3","0","0","2","2","1","0","0","0","1","0","0","0","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","School Bus","0","1","0","0","0","2","3","10","11","3","1","2","4","6","9","13","4","0","0","0","0","0","0",
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-28T00:00:00.000","Other Bus","3","2","3","5","7","7","8","11","7","8","7","8","11","7","10","8","7","8","8","7","7","6","2",
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Autos","47","26","16","23","24","91","163","154","141","158","142","159","173","160","189","163","161","262","162",,,,,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Taxi","3","0","0","1","0","3","16","83","138","149","100","128","117","143","122","99","131","67","18",,,,,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Commercial Vehicle","2","2","4","3","4","10","17","25","28","31","45","37","20","39","23","22","16","8","4",,,,,
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-28T00:00:00.000","Medium Truck","0","2","4","1","6","6","23","20","23","26","19","12","16","12","12","8","12","9","3",,,,,
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"2","0"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"3","3"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"0","5"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"3","2"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"5","5"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"0","1"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"65","109"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"2","1"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"7","2"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"6","1"
"71","148124","Kings Hwy Service Rd SB","E 91st St","Remsen Ave","SB","2021-01-27T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"98","84"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"2","6"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","2"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","SB","2021-01-27T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"1","4"
"59","9002816","Fountain Ave","Dumont Ave","Hegeman Ave","NB","2021-01-27T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"65","94"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,"2","7","3","5","4","4"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,"4","19","15","7","4","2"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,"60","188","134","107","111","87"
"117","271349","E 53rd St","5th Ave","Ave of the Americas/6th Ave","WB","2021-01-27T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,"3","2","6","6","3","1"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Medium Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Heavy Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","School Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Other Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Autos","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Taxi","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-22T00:00:00.000","Commercial Vehicle","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Other Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
