"building_id","bin","street_address","borocode","block","lot","bqi","aep_order","discharged_7a","hpd_vacate_order","dob_vacate_order","harassment_finding","date_added","borough","zipcode","latitude","longitude","community_board","council_district","census_tract","bbl","nta_neighborhood_tabulation"
"85986","2057806","3608 HOLLAND AVENUE","2","4661","44","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BRONX","10467","40.879035","-73.863761","212","12","380","2046610044","Williamsbridge-Olinville"
"87412","2017957","3063 HULL AVENUE","2","3333","52","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.871778","-73.879338","207","11","425","2033330052","Norwood"
"88698","2010207","741 JENNINGS STREET","2","2962","64","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10459","40.831782","-73.898628","203","16","151","2029620064","Morrisania-Melrose"
"89073","2008689","1465 JESUP AVENUE","2","2872","207","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.842813","-73.91957","204","16","21302","2028720207","Highbridge"
"89508","2005462","957 KELLY STREET","2","2703","50","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10459","40.821621","-73.895883","202","17","87","2027030050","Longwood"
"90265","2017700","3414 KNOX PLACE","2","3324","104","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10467","40.881719","-73.883728","207","11","421","2033240104","Norwood"
"90955","2006552","1314 LAFAYETTE AVENUE","2","2763","220","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10474","40.816878","-73.886439","202","17","117","2027630220","Hunts Point"
"90956","2006470","1315 LAFAYETTE AVENUE","2","2762","123","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10474","40.816916","-73.886302","202","17","11502","2027620123","Hunts Point"
"90978","2022545","1735 LAFAYETTE AVENUE","2","3636","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10473","40.820848","-73.866991","209","18","46","2036360001","Soundview-Castle Hill-Clason Point-Harding Park"
"92449","2010886","991 EAST 173 STREET","2","3002","47","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10460","40.834608","-73.885506","203","17","161","2030020047","Crotona Park East"
"92542","2005743","1025 LONGWOOD AVENUE","2","2721","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10459","40.816465","-73.896447","202","17","89","2027210040","Hunts Point"
"92616","2011652","2356 LORILLARD PLACE","2","3054","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.855447","-73.890068","206","15","387","2030540006","Belmont"
"92673","2014965","2333 LORING PLACE","2","3225","169","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10468","40.86236","-73.907912","207","14","255","2032250169","Kingsbridge Heights"
"92757","2014854","1920 LORING PLACE SOUTH","2","3221","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10453","40.854691","-73.914375","205","14","24502","2032210013","University Heights-Morris Heights"
"93451","2042241","2446 LYVERE STREET","2","3997","30","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10461","40.842477","-73.85227","210","18","204","2039970030","Westchester-Unionport"
"93750","2056950","679 MAGENTA STREET","2","4628","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.875293","-73.867797","212","12","374","2046280001","Williamsbridge-Olinville"
"94227","2012952","2046 MAPES AVENUE","2","3108","1","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10460","40.845689","-73.886318","206","15","36501","2031080001","East Tremont"
"94235","2012958","2107 MAPES AVENUE","2","3110","26","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10460","40.846876","-73.885333","206","15","371","2031100026","East Tremont"
"94361","2016602","2565 MARION AVENUE","2","3286","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.862931","-73.892217","207","15","39901","2032860051","Bedford Park-Fordham North"
"94375","2016610","2601 MARION AVENUE","2","3287","18","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.863727","-73.891728","207","15","39901","2032870018","Bedford Park-Fordham North"
"94376","2016609","2605 MARION AVENUE","2","3287","16","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.863839","-73.891616","207","15","39901","2032870016","Bedford Park-Fordham North"
"94383","2016470","2654 MARION AVENUE","2","3282","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.864654","-73.89074","207","15","40502","2032820019","Bedford Park-Fordham North"
"94400","2016494","2700 MARION AVENUE","2","3283","6","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10458","40.865525","-73.889672","207","15","40502","2032830006","Bedford Park-Fordham North"
"94401","2016634","2701 MARION AVENUE","2","3287","81","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.865531","-73.889693","207","15","40502","2032870081","Bedford Park-Fordham North"
"94506","2012951","1967 MARMION AVENUE","2","3107","36","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10460","40.843515","-73.886672","206","17","36501","2031070036","East Tremont"
"94672","2070625","4459 MATILDA AVENUE","2","5067","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10470","40.900131","-73.855459","212","11","414","2050670040","Woodlawn-Wakefield"
"96762","2013100","2115 MOHEGAN AVENUE","2","3119","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10460","40.845894","-73.883155","206","17","363","2031190021","East Tremont"
"97304","2002381","1048 MORRIS AVENUE","2","2437","8","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.82974","-73.916142","204","16","175","2024370008","East Concourse-Concourse Village"
"97351","2002416","1242 MORRIS AVENUE","2","2439","30","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.834437","-73.913393","204","16","17701","2024390030","East Concourse-Concourse Village"
"97534","2013995","2261 MORRIS AVENUE","2","3182","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10453","40.857402","-73.902366","205","14","239","2031820040","Fordham South"
"97540","2013992","2275 MORRIS AVENUE","2","3182","31","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10453","40.857618","-73.902229","205","14","239","2031820031","Fordham South"
"97606","2017492","2705 MORRIS AVENUE","2","3317","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10468","40.8679","-73.895648","207","14","40304","2033170049","Van Cortlandt Village"
"97608","2017476","2710 MORRIS AVENUE","2","3316","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10468","40.867919","-73.895604","207","14","40304","2033160020","Van Cortlandt Village"
"98123","2008240","31 MT HOPE PLACE","2","2852","30","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10453","40.849226","-73.910135","205","14","23301","2028520030","Mount Hope"
"99210","2008779","1525 NELSON AVENUE","2","2874","107","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.845407","-73.920145","205","14","21301","2028740107","University Heights-Morris Heights"
"99518","2026282","2001 NEWBOLD AVENUE","2","3805","78","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10462","40.832627","-73.856907","209","18","92","2038050078","Westchester-Unionport"
"100414","2056937","3435 OLINVILLE AVENUE","2","4627","29","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.876438","-73.868109","212","12","376","2046270029","Williamsbridge-Olinville"
"100586","2026272","1265 OLMSTEAD AVENUE","2","3805","43","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10462","40.833162","-73.854496","209","18","92","2038050043","Westchester-Unionport"
"100587","2026596","1266 OLMSTEAD AVENUE","2","3814","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10462","40.8332","-73.854481","209","18","92","2038140001","Westchester-Unionport"
"101319","2011312","4464 PARK AVENUE","2","3037","57","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10457","40.854053","-73.895698","206","15","395","2030370057","Claremont-Bathgate"
"101337","2011173","4535 PARK AVENUE","2","3030","159","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10457","40.855498","-73.894857","206","15","38302","2030300159","Fordham South"
"101347","2011211","4585 PARK AVENUE","2","3031","63","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.856947","-73.893814","206","15","38302","2030310063","Fordham South"
"101348","2011210","4589 PARK AVENUE","2","3031","60","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.857166","-73.893647","206","15","38302","2030310060","Fordham South"
"101364","2011229","4683 PARK AVENUE","2","3032","54","Yes","No","No","Yes","Yes","No","2022-06-24T00:00:00.000","BRONX","10458","40.858699","-73.892513","206","15","38302","2030320054","Fordham South"
"101924","2055849","3011 PAULDING AVENUE","2","4576","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10469","40.869872","-73.858541","212","12","342","2045760051","Allerton-Pelham Gardens"
"102706","2071872","716 PENFIELD STREET","2","5113","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10470","40.904896","-73.849115","212","11","442","2051130038","Woodlawn-Wakefield"
"102887","2017938","3050 PERRY AVENUE","2","3333","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.87241","-73.879883","207","11","425","2033330009","Norwood"
"102974","2018385","3336 PERRY AVENUE","2","3348","20","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.878215","-73.874644","207","11","42902","2033480020","Norwood"
"103016","2009144","1840 PHELAN PLACE","2","2879","235","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10453","40.853125","-73.916535","205","14","24501","2028790235","University Heights-Morris Heights"
"104258","2005040","1095 PROSPECT AVENUE","2","2680","77","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10459","40.825854","-73.899063","203","17","131","2026800077","Longwood"
"104464","2012840","2363 PROSPECT AVENUE","2","3102","37","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10458","40.853176","-73.882987","206","15","393","2031020037","Belmont"
"105950","2015310","2755 RESERVOIR AVENUE","2","3249","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10468","40.869868","-73.898736","208","14","26702","2032490038","Van Cortlandt Village"
"107125","2017831","3535 ROCHAMBEAU AVENUE","2","3328","171","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10467","40.882408","-73.879058","207","11","431","2033280171","Norwood"
"107669","2041705","1417 ROWLAND STREET","2","3973","34","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10461","40.837954","-73.845924","210","18","202","2039730034","Westchester-Unionport"
"107798","2013567","2342 RYER AVENUE","2","3151","17","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.858128","-73.898631","205","15","38301","2031510017","Fordham South"
"107803","2013577","2376 RYER AVENUE","2","3152","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10458","40.859303","-73.898076","205","15","23702","2031520001","Bedford Park-Fordham North"
"108464","2015102","2285 SEDGWICK AVENUE","2","3234","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10468","40.861533","-73.909739","207","14","257","2032340049","University Heights-Morris Heights"
"108628","2007821","1515 SELWYN AVENUE","2","2819","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10457","40.840838","-73.910309","204","16","225","2028190051","East Concourse-Concourse Village"
"108629","2007823","1534 SELWYN AVENUE","2","2820","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10457","40.841242","-73.910388","204","16","225","2028200009","East Concourse-Concourse Village"
"108960","2022208","2025 SEWARD AVENUE","2","3607","2","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10473","40.820442","-73.853656","209","18","74","2036070002","Soundview-Castle Hill-Clason Point-Harding Park"
"109038","2055342","2740 SEXTON PLACE","2","4564","29","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BRONX","10469","40.868119","-73.848471","211","12","350","2045640029","Allerton-Pelham Gardens"
"109228","2061682","3153 SEYMOUR AVENUE","2","4759","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10469","40.871432","-73.846479","212","12","364","2047590019","Eastchester-Edenwald-Baychester"
"109328","2003078","1220 SHAKESPEARE AVENUE","2","2506","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.837444","-73.92328","204","16","199","2025060024","Highbridge"
"109419","2002734","1060 SHERIDAN AVENUE","2","2456","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.830777","-73.918674","204","16","18102","2024560037","East Concourse-Concourse Village"
"109421","2002728","1081 SHERIDAN AVENUE","2","2456","16","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.830977","-73.918579","204","16","18102","2024560016","East Concourse-Concourse Village"
"109423","2002744","1103 SHERIDAN AVENUE","2","2456","95","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.831649","-73.918185","204","16","18102","2024560095","East Concourse-Concourse Village"
"109434","2002773","1221 SHERIDAN AVENUE","2","2457","29","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.834574","-73.916233","204","16","17901","2024570029","East Concourse-Concourse Village"
"109435","2002772","1225 SHERIDAN AVENUE","2","2457","26","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.834897","-73.915911","204","16","17901","2024570026","East Concourse-Concourse Village"
"109437","2002771","1231 SHERIDAN AVENUE","2","2457","23","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.83504","-73.91577","204","16","17901","2024570023","East Concourse-Concourse Village"
"109460","2007855","1511 SHERIDAN AVENUE","2","2821","68","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10457","40.840968","-73.911339","204","16","225","2028210068","East Concourse-Concourse Village"
"109770","2005757","911 SIMPSON STREET","2","2723","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10459","40.82031","-73.893439","202","17","87","2027230001","Longwood"
"110192","2005722","725 SOUTHERN BOULEVARD","2","2720","30","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10455","40.814229","-73.898394","202","8","85","2027200030","Longwood"
"112040","2003493","1065 SUMMIT AVENUE","2","2526","78","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.834948","-73.929235","204","16","193","2025260078","Highbridge"
"112073","2003434","983 SUMMIT AVENUE","2","2523","166","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.832769","-73.930459","204","8","189","2025230166","Highbridge"
"112079","2003430","993 SUMMIT AVENUE","2","2523","161","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10452","40.832934","-73.930368","204","8","189","2025230161","Highbridge"
"112486","2028219","1475 TAYLOR AVENUE","2","3899","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10460","40.836818","-73.866265","209","18","218","2038990037","West Farms-Bronx River"
"112539","2042634","1723 TAYLOR AVENUE","2","4020","22","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10460","40.842509","-73.869199","211","15","240","2040200022","Van Nest-Morris Park-Westchester Square"
"112750","2002233","1081 TELLER AVENUE","2","2433","61","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BRONX","10456","40.829562","-73.913219","204","16","175","2024330061","East Concourse-Concourse Village"
