"parid","borocode","block","lot","taxyear","street_num","street_name","postcode","bldg_class","taxclass","owner_name","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"1010271224","1","1027","1224","2021","870","7 AVENUE","10019","RH","4","VACATION TRUST. INC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271225","1","1027","1225","2021","870","7 AVENUE","10019","RH","4","LOVE, ADAM","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271226","1","1027","1226","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271227","1","1027","1227","2021","870","7 AVENUE","10019","RH","4","STANFORD, TOM","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271228","1","1027","1228","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271229","1","1027","1229","2021","870","7 AVENUE","10019","RH","4","BARRY B BERKOWITZ REVOCABLE TRUST I DATE D 1/20/12","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271230","1","1027","1230","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271231","1","1027","1231","2021","870","7 AVENUE","10019","RH","4","TURNER, MARK","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271232","1","1027","1232","2021","870","7 AVENUE","10019","RH","4","T. PARK CENTRAL","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271233","1","1027","1233","2021","870","7 AVENUE","10019","RH","4","THE ANNE M. WILDING IRREVOCABLE TRUST","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271234","1","1027","1234","2021","870","7 AVENUE","10019","RH","4","HATCHETT, STEPHANIE","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271235","1","1027","1235","2021","870","7 AVENUE","10019","RH","4","T PARK CENTRAL LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271236","1","1027","1236","2021","870","7 AVENUE","10019","RH","4","CALDWELL, HOWARD","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271237","1","1027","1237","2021","870","7 AVENUE","10019","RH","4","ANGELL, ROBERT A","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271238","1","1027","1238","2021","870","7 AVENUE","10019","RH","4","WILLIAM D BENJAMIN JR LIVING TRUST","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271239","1","1027","1239","2021","870","7 AVENUE","10019","RH","4","WERKHEISER, SANDRA J","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271240","1","1027","1240","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271241","1","1027","1241","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271242","1","1027","1242","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271243","1","1027","1243","2021","870","7 AVENUE","10019","RH","4","WAITHE, SINCLAIR","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271244","1","1027","1244","2021","870","7 AVENUE","10019","RH","4","LUMER, MARC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271245","1","1027","1245","2021","870","7 AVENUE","10019","RH","4","BLAKE, THADDEUS M","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271246","1","1027","1246","2021","870","7 AVENUE","10019","RH","4","D.U.M.P. BROS, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271247","1","1027","1247","2021","870","7 AVENUE","10019","RH","4","SABO, DANIEL A","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271248","1","1027","1248","2021","870","7 AVENUE","10019","RH","4","PERSING, RUBY N","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271249","1","1027","1249","2021","870","7 AVENUE","10019","RH","4","FORERITZ PROPERTY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271250","1","1027","1250","2021","870","7 AVENUE","10019","RH","4","SIX WHITES FAMILY LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271251","1","1027","1251","2021","870","7 AVENUE","10019","RH","4","FINB LTD.","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271252","1","1027","1252","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271253","1","1027","1253","2021","870","7 AVENUE","10019","RH","4","VIN NY NY LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271254","1","1027","1254","2021","870","7 AVENUE","10019","RH","4","T. PARK CENTRAL LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271255","1","1027","1255","2021","870","7 AVENUE","10019","RH","4","DIETTERICK, SCOTT A","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271256","1","1027","1256","2021","870","7 AVENUE","10019","RH","4","THE MANHATTAN CLUB TIMESHARE ASSOC.","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271257","1","1027","1257","2021","870","7 AVENUE","10019","RH","4","VIN NY NY, LLC","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271258","1","1027","1258","2021","870","7 AVENUE","10019","RH","4","GLENN R. BUCHER, TRUSTEE","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271259","1","1027","1259","2021","870","7 AVENUE","10019","RH","4","THE WEINER FAMILY TRUST DATED 2/10/1983  REINSTATED","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271260","1","1027","1260","2021","870","7 AVENUE","10019","RH","4","THE COHEN FAMILY TRUST","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
"1010271261","1","1027","1261","2021","870","7 AVENUE","10019","RH","4","IANNIELLO, NADINE  E","MANHATTAN","40.764521","-73.980773","105","4","137","1024878","1010277501","Midtown-Midtown South"
