"acct_id","alpha","acct_num","owner_name","last_visit_dt","last_full_insp_dt","last_insp_stat","prem_addr","bin","communitydistrict","citycouncildistrict","bbl","cent_latitude","cent_longitude","zipcode","borough","number","street","census_tract","nta"
"290","T","35095603","STRATIS CONTRACTING CORP","2015-03-10T00:00:00.000","2015-03-10T00:00:00.000","APPROVAL","301 SHORE RD","0",,,,,,,,"301","SHORE RD",,
"291","A","35099035","J.E. LEVINE BUILDERS","2016-08-09T00:00:00.000","2016-08-09T00:00:00.000","APPROVAL","2 N 6 ST","0",,,,,,,,"2","N 6 ST",,
"292","G","35104421","BATTERY PK DEVELOP CORP","2015-11-12T00:00:00.000","2015-11-12T00:00:00.000","APPROVAL","1 NORTH RIVER-PIER A","0",,,,,,,,"1","NORTH RIVER-PIER A",,
"293","A","35107515","MOES SOUTHWEST GRILL","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","APPROVAL","1029 6 AVE","0",,,,,,,,"1029","6 AVE",,
"294","N","35108521","NYCSCA","2015-12-19T00:00:00.000","2015-12-19T00:00:00.000","NOT APPROVAL(W/REASON)","30-30 THOMPSON AVE","0",,,,,,,,"30-30","THOMPSON AVE",,
"295","AA","35113851","DR JOSEPH MCGINN","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000","NOT APPROVAL(W/REASON)","7 CARRIAGE CT","0",,,,,,,,"7","CARRIAGE CT",,
"296","N","35138759","PLANET FITNESS","2015-12-29T00:00:00.000","2015-12-29T00:00:00.000","APPROVAL","82 W 225 ST","0",,,,,,,,"82","W 225 ST",,
"297","A","35140375","GCT CONSTRUCTORS","2018-11-29T00:00:00.000","2018-11-29T00:00:00.000","APPROVAL","82 W 225 ST","0",,,,,,,,"82","W 225 ST",,
"298","S","35144856","N.S.P. ENTERPRISES INC.","2016-02-22T00:00:00.000","2016-02-22T00:00:00.000","APPROVAL","10 GRAND ARMY PLZ","0",,,,,,,,"10","GRAND ARMY PLZ",,
"299","R","35151224","BRP CONSTRUCTION GROUP","2015-06-04T00:00:00.000","2015-06-04T00:00:00.000","APPROVAL","2239 ADAM CLAYTON BLVD","0",,,,,,,,"2239","ADAM CLAYTON BLVD",,
"300","N","35155084","CUNNY","2015-06-11T00:00:00.000","2015-06-11T00:00:00.000","APPROVAL","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"301","P","35170471","NYC DEPT OF CORRECTION","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","APPROVAL","17-19 HAZEN ST","0",,,,,,,,"17-19","HAZEN ST",,
"302","AA","35202134","BELLEROSE JEWIS CENTER","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NOT APPROVAL(W/REASON)","254-14 UNION TNPK","0",,,,,,,,"254-14","UNION TNPK",,
"303","Z","35218965","FAMOUS OF NY CONSTRUCTIO","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","APPROVAL","2239 ADAM CLAYTON BLVD","0",,,,,,,,"2239","ADAM CLAYTON BLVD",,
"304","AA","35235407","RIVERSIDE CTR PARCEL","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"305","RR","35238765","NYPD ESU","2015-09-04T00:00:00.000","2015-09-04T00:00:00.000","APPROVAL","90 FLOYD BENNETT FIELD","0",,,,,,,,"90","FLOYD BENNETT FIELD",,
"306","B","35245034","LINCOLN CTR FOR THE THE","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","APPROVAL","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"307","S","35267228","WOODWORKS CONSTRUCTION","2015-09-24T00:00:00.000","2015-09-24T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"308","N","35281211","WYTHE GARDENS LLC","2015-11-13T00:00:00.000","2015-11-13T00:00:00.000","APPROVAL","23 S 10 ST","0",,,,,,,,"23","S 10 ST",,
"309","AA","35300045","MG RETAIL LLC","2015-10-20T00:00:00.000","2015-10-20T00:00:00.000","NOT APPROVAL(W/REASON)","1029 6 AVE","0",,,,,,,,"1029","6 AVE",,
"310","AA","35324862","166 WEST 129 REALTY LLC","2015-11-04T00:00:00.000","2015-11-04T00:00:00.000","NOT APPROVAL(W/REASON)","2175 ADAM CLAYTON BLVD","0",,,,,,,,"2175","ADAM CLAYTON BLVD",,
"311","AA","35369453","DORMITORY AUTHORITY OF N","2015-12-10T00:00:00.000","2015-12-10T00:00:00.000","NOT APPROVAL(W/REASON)","31-40 THOMPSON AVE","0",,,,,,,,"31-40","THOMPSON AVE",,
"312","AA","35393933","DASNY","2015-12-30T00:00:00.000","2015-12-30T00:00:00.000","NOT APPROVAL(W/REASON)","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"313","AA","36014249","DELI","2016-01-16T00:00:00.000","2016-01-16T00:00:00.000","NOT APPROVAL(W/REASON)","1 E 172 ST","0",,,,,,,,"1","E 172 ST",,
"314","G","36037513","J & F DELI GROCERY INC","2015-12-22T00:00:00.000","2015-12-22T00:00:00.000","APPROVAL","145-89 GUY BREWER BLVD","0",,,,,,,,"145-89","GUY BREWER BLVD",,
"315","B","36055556","THE ROCHDALE EARLY","2017-12-11T00:00:00.000","2017-12-11T00:00:00.000","APPROVAL","110-51 GUY BREWER BLVD","0",,,,,,,,"110-51","GUY BREWER BLVD",,
"316","AA","36092682","ARRIS LOFTS","2016-03-30T00:00:00.000","2016-03-30T00:00:00.000","NOT APPROVAL(W/REASON)","27-28 THOMPSON AVE","0",,,,,,,,"27-28","THOMPSON AVE",,
"317","S","36096915","A.K.S. INTERNATIONAL","2017-04-24T00:00:00.000","2017-04-24T00:00:00.000","APPROVAL","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"318","B","36097558","CHILD CENTER @ BEACON","2017-09-28T00:00:00.000","2017-09-28T00:00:00.000","APPROVAL","133-25 GUY BREWER BLVD","0",,,,,,,,"133-25","GUY BREWER BLVD",,
"319","B","36097566","HARRIMAN SUMMER CAMP,","2017-09-28T00:00:00.000","2017-09-28T00:00:00.000","APPROVAL","133-25 GUY BREWER BLVD","0",,,,,,,,"133-25","GUY BREWER BLVD",,
"320","AA","36103836","NYC SCHOOL CONSTRUCTION","2016-04-08T00:00:00.000","2016-04-08T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"321","AA","36106698","DORMITORY AUTHORITY OF N","2016-04-13T00:00:00.000","2016-04-13T00:00:00.000","NOT APPROVAL(W/REASON)","31-40 THOMPSON AVE","0",,,,,,,,"31-40","THOMPSON AVE",,
"322","AA","36113611","TAG ARRIS RETAIL LLC","2016-04-15T00:00:00.000","2016-04-15T00:00:00.000","NOT APPROVAL(W/REASON)","27-28 THOMPSON AVE","0",,,,,,,,"27-28","THOMPSON AVE",,
"323","A","36123156","Q+A EVENTS AND PRODUCTIO","2016-04-25T00:00:00.000","2016-04-25T00:00:00.000","APPROVAL","25 PARK AVE S","0",,,,,,,,"25","PARK AVE S",,
"324","AA","36125854","AT&T MOBILITY","2016-04-27T00:00:00.000","2016-04-27T00:00:00.000","NOT APPROVAL(W/REASON)","257-02 UNION TNPK","0",,,,,,,,"257-02","UNION TNPK",,
"325","RR","36140416","FDNY","2016-05-05T00:00:00.000","2016-05-05T00:00:00.000","APPROVAL","34-11 HUNTERS POINT AVE","0",,,,,,,,"34-11","HUNTERS POINT AVE",,
"326","N","36141356","RIVERSIDE CNTR PARCEL 2","2016-06-23T00:00:00.000","2016-06-23T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"327","AA","36144525","RIVERSIDE CENTER PARCEL","2016-05-12T00:00:00.000","2016-05-12T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"328","A","36148971","J&F DELI GROCERY, INC","2016-11-09T00:00:00.000","2016-11-09T00:00:00.000","APPROVAL","145-89 GUY BREWER BLVD","0",,,,,,,,"145-89","GUY BREWER BLVD",,
"329","B","36176105","BASIE BEACON LEARNING CT","2018-05-15T00:00:00.000","2018-05-15T00:00:00.000","APPROVAL","133-25 GUY BREWER BLVD","0",,,,,,,,"133-25","GUY BREWER BLVD",,
"330","R","36182293","NYC DEPT. OF CORRECTION","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","APPROVAL","17-19 HAZEN ST","0",,,,,,,,"17-19","HAZEN ST",,
"331","R","36182301","NYC DEPT. OF CORRECTION","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","APPROVAL","17-19 HAZEN ST","0",,,,,,,,"17-19","HAZEN ST",,
"332","AA","36195832","DORMITOR SUTHORITY OF NY","2016-06-21T00:00:00.000","2016-06-21T00:00:00.000","NOT APPROVAL(W/REASON)","31-40 THOMPSON AVE","0",,,,,,,,"31-40","THOMPSON AVE",,
"333","N","36226249","KINGSBRIDGE ASSOCIATES","2016-11-02T00:00:00.000","2016-11-02T00:00:00.000","APPROVAL","90 W 225 ST","0",,,,,,,,"90","W 225 ST",,
"334","AA","36254852","RIVERSIDE CNTR PARCEL","2016-08-05T00:00:00.000","2016-08-05T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"335","B","36300291","LINCOLN CENTER FOR THE","2016-08-26T00:00:00.000","2016-08-26T00:00:00.000","APPROVAL","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"336","DV","36302479","33 NASSAU LLC","2017-04-19T00:00:00.000","2017-04-19T00:00:00.000","APPROVAL","33 NASSAU ST","0",,,,,,,,"33","NASSAU ST",,
"337","R","36309649","LIFESTYLE SERVICES","2016-09-27T00:00:00.000","2016-09-27T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"338","AA","36397073","RESTAURANT","2016-12-08T00:00:00.000","2016-12-08T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"339","G","36405314","RIVERSIDE 2","2016-12-20T00:00:00.000","2016-12-20T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"340","R","36413383","TRITON STRUCTURAL CONCRE","2016-12-22T00:00:00.000","2016-12-22T00:00:00.000","APPROVAL","47-40 CENTER BLVD","0",,,,,,,,"47-40","CENTER BLVD",,
"341","R","36413524","TRITON STRUCTURAL CONCRE","2016-12-22T00:00:00.000","2016-12-22T00:00:00.000","APPROVAL","47-40 CENTER BLVD","0",,,,,,,,"47-40","CENTER BLVD",,
"342","N","36414506","RIVERSIDE CNTR","2017-05-16T00:00:00.000","2017-05-16T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"343","B","37005956","P993Q @ MS72 DISTRICT 75","2017-09-28T00:00:00.000","2017-09-28T00:00:00.000","APPROVAL","133-25 GUY BREWER BLVD","0",,,,,,,,"133-25","GUY BREWER BLVD",,
"344","B","37005964","MS 332Q @ MS 72","2017-09-28T00:00:00.000","2017-09-28T00:00:00.000","APPROVAL","133-25 GUY BREWER BLVD","0",,,,,,,,"133-25","GUY BREWER BLVD",,
"345","N","37053303","SELK HOUSING HDFC","2017-10-11T00:00:00.000","2017-10-11T00:00:00.000","APPROVAL","2079 DOUGLAS BLVD","0",,,,,,,,"2079","DOUGLAS BLVD",,
"346","S","37069648","FORTHILL CONSTRUCTION","2017-03-06T00:00:00.000","2017-03-06T00:00:00.000","APPROVAL","63 FLUSHING AVE","0",,,,,,,,"63","FLUSHING AVE",,
"347","AA","37078862","BELLEROSE JEWISH CENTER","2017-03-16T00:00:00.000","2017-03-16T00:00:00.000","NOT APPROVAL(W/REASON)","254-14 UNION TNPK","0",,,,,,,,"254-14","UNION TNPK",,
"348","R","37086857","GALVIN BROS, INC","2017-03-20T00:00:00.000","2017-03-20T00:00:00.000","APPROVAL","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"349","T","37092749","NYCDEPT OF PARKS STRATIS","2017-02-23T00:00:00.000","2017-02-23T00:00:00.000","NOT APPROVAL(VIO)","301 SHORE RD","0",,,,,,,,"301","SHORE RD",,
"350","AA","37148798","CELTIC HOLDINGS LLC","2017-05-17T00:00:00.000","2017-05-17T00:00:00.000","NOT APPROVAL(W/REASON)","30-30 THOMPSON AVE","0",,,,,,,,"30-30","THOMPSON AVE",,
"351","AA","37165263","HUDSON RIVER PARK","2017-06-01T00:00:00.000","2017-06-01T00:00:00.000","NOT APPROVAL(W/REASON)","1 PIER 6","0",,,,,,,,"1","PIER 6",,
"352","R","37171360","ASM MECHANICAL SYSTEMS","2017-06-09T00:00:00.000","2017-06-09T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"353","AA","37180635","DASNY","2017-06-14T00:00:00.000","2017-06-14T00:00:00.000","NOT APPROVAL(W/REASON)","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"354","AA","37186855","KINGSBRIDGE ASSO LLC","2017-06-21T00:00:00.000","2017-06-21T00:00:00.000","NOT APPROVAL(W/REASON)","90 W 225 ST","0",,,,,,,,"90","W 225 ST",,
"355","N","37187622","NYC SCA","2017-08-03T00:00:00.000","2017-08-03T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"356","N","37187630","RIVERSIDE CNTR PARCEL 2","2017-07-12T00:00:00.000","2017-07-12T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"357","T","37199783","RIVERSIDE CENTER SITE 5","2017-12-21T00:00:00.000","2017-12-21T00:00:00.000","APPROVAL","627 W 59 ST","0",,,,,,,,"627","W 59 ST",,
"358","AA","37202611","RESTAURANT","2017-07-03T00:00:00.000","2017-07-03T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"359","B","37208261","NBC UNIVERSAL","2017-06-30T00:00:00.000","2017-06-30T00:00:00.000","APPROVAL","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"360","B","37210614","MACY'S BRANDED","2017-07-05T00:00:00.000","2017-07-05T00:00:00.000","APPROVAL","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"361","G","37227402","PS/IS 342","2017-07-26T00:00:00.000","2017-07-26T00:00:00.000","APPROVAL","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"362","AA","37239027","RIVERSIDE CENTER PARCEL","2017-08-02T00:00:00.000","2017-08-02T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"363","AA","37303443","166 W 129TH REALTY LLC","2017-10-04T00:00:00.000","2017-10-04T00:00:00.000","NOT APPROVAL(W/REASON)","2175 ADAM CLAYTON BLVD","0",,,,,,,,"2175","ADAM CLAYTON BLVD",,
"364","G","37329331","RIVERSIDE CENTER PARCEL","2017-11-06T00:00:00.000","2017-10-23T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"365","G","37329349","RIVERSIDE CENTER PARCEL","2017-10-16T00:00:00.000","2010-10-30T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"367","AA","37356375","GTJ REIT, INC","2017-11-22T00:00:00.000","2017-11-22T00:00:00.000","NOT APPROVAL(W/REASON)","114-15 GUY BREWER BLVD","0",,,,,,,,"114-15","GUY BREWER BLVD",,
"368","AA","37380334","NYC TRANSIT","2017-12-14T00:00:00.000","2017-12-14T00:00:00.000","NOT APPROVAL(W/REASON)","114-15 GUY BREWER BLVD","0",,,,,,,,"114-15","GUY BREWER BLVD",,
"369","AA","38001368","DASNY","2018-01-03T00:00:00.000","2018-01-03T00:00:00.000","NOT APPROVAL(W/REASON)","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"370","A","38043014","PS/IS 342","2018-02-12T00:00:00.000","2018-02-12T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"371","F","38085635","23 SO 10 ST CONDO","2018-06-26T00:00:00.000","2018-06-26T00:00:00.000","APPROVAL","23 S 10 ST","0",,,,,,,,"23","S 10 ST",,
"372","DV","38085676","23 SO 10 ST CONDO","2018-02-28T00:00:00.000","2015-08-11T00:00:00.000","NOT APPROVAL(W/REASON)","23 S 10 ST","0",,,,,,,,"23","S 10 ST",,
"373","G","38085692","23 SO 10 ST CONDO","2018-02-28T00:00:00.000","2014-12-29T00:00:00.000","NOT APPROVAL(W/REASON)","23 S 10 ST","0",,,,,,,,"23","S 10 ST",,
"374","A","38128153","RIVERSIDE 2(-1)","2018-04-18T00:00:00.000","2018-04-18T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"375","N","38152336","RIVERSIDE CTR PARCEL2BIT","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"376","A","38168407","AVENUE CONTRACTING, INC.","2018-05-14T00:00:00.000","2018-05-14T00:00:00.000","APPROVAL","108-41 GUY BREWER BLVD","0",,,,,,,,"108-41","GUY BREWER BLVD",,
"377","B","38192829","YORK COLLEGE CUNY","2018-05-10T00:00:00.000","2018-05-10T00:00:00.000","APPROVAL","94-45 GUY BREWER BLVD","0",,,,,,,,"94-45","GUY BREWER BLVD",,
"378","AA","38230983","NYC DEPT OF PARKS & RECR","2018-07-09T00:00:00.000","2018-07-09T00:00:00.000","NOT APPROVAL(W/REASON)","301 SHORE RD","0",,,,,,,,"301","SHORE RD",,
"379","AA","38324547","RIVERSIDE CNTR PARCEL 2","2018-10-01T00:00:00.000","2018-10-01T00:00:00.000","NOT APPROVAL(W/REASON)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"380","P","38333571","ESSEX MANAGEMENT","2018-10-05T00:00:00.000","2018-10-05T00:00:00.000","APPROVAL","248-04 UNION TNPK","0",,,,,,,,"248-04","UNION TNPK",,
"381","AA","38356051","SONG YI'S KITCHEN","2018-10-29T00:00:00.000","2018-10-29T00:00:00.000","NOT APPROVAL(W/REASON)","150-29 CROSSBAY BLVD","0",,,,,,,,"150-29","CROSSBAY BLVD",,
"382","N","38359154","DASNY","2018-11-27T00:00:00.000","2018-11-27T00:00:00.000","APPROVAL","29-10 THOMPSON AVE","0",,,,,,,,"29-10","THOMPSON AVE",,
"383","B","38373478","NYC DEPT OF EDUCATION","2018-11-07T00:00:00.000","2018-11-07T00:00:00.000","NOT APPROVAL(VIO)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"384","N","38394870","RIVERSIDE CENTER PARCEL","2018-11-13T00:00:00.000","2018-11-13T00:00:00.000","NOT APPROVAL(VIO)","21 WEST END AVE","0",,,,,,,,"21","WEST END AVE",,
"385","AA","38410221","COFFEED OF LANDING","2018-12-19T00:00:00.000","2018-12-19T00:00:00.000","NOT APPROVAL(W/REASON)","52-10 CENTER BLVD","0",,,,,,,,"52-10","CENTER BLVD",,
"386","AA","39001979","NYC DEPT OF PARKS","2019-01-04T00:00:00.000","2019-01-04T00:00:00.000","NOT APPROVAL(W/REASON)","301 SHORE RD","0",,,,,,,,"301","SHORE RD",,
"387","E","39003249","BROOKLYN NAVY YARD DEV.","2018-12-19T00:00:00.000","2018-12-19T00:00:00.000","APPROVAL","63 FLUSHING AVE","0",,,,,,,,"63","FLUSHING AVE",,
"388","B","87008421","CHURCH OF JESUS CHRIST","2018-10-26T00:00:00.000","2018-10-26T00:00:00.000","NOT APPROVAL(W/REASON)","343 COURT ST","0",,,,,,,,"343","COURT ST",,
"389","B","87020152","ELM MGMT","2018-01-09T00:00:00.000","2018-01-09T00:00:00.000","APPROVAL","1 FAIRVIEW AVE","0",,,,,,,,"1","FAIRVIEW AVE",,
"390","RR","89004030","COST CUTTER FUEL CORP","2016-02-25T00:00:00.000","2016-02-25T00:00:00.000","NOT APPROVAL(VIO)","1103 E GUNHILL RD","0",,,,,,,,"1103","E GUNHILL RD",,
"391","P","91045310","THAN CHAG","2018-03-19T00:00:00.000","2018-03-19T00:00:00.000","APPROVAL","167-20 UNION TNPK","0",,,,,,,,"167-20","UNION TNPK",,
"392","G","93040426","510 MANHATTAN LLC","2014-08-06T00:00:00.000","2014-05-22T00:00:00.000","NOT APPROVAL(W/REASON)","96-20 94 AVE","0",,,,,,,,"96-20","94 AVE",,
"393","G","95015327","MTA NYC TRANSIT","2016-07-20T00:00:00.000","2016-07-20T00:00:00.000","APPROVAL","1 53 ST & 7 AVE STAT","0",,,,,,,,"1","53 ST & 7 AVE STAT",,
"394","G","97012272","RITE AID PHARMACY","2016-07-06T00:00:00.000","2016-07-06T00:00:00.000","APPROVAL","186-16 UNION TNPK","0",,,,,,,,"186-16","UNION TNPK",,
"395","N","28065001","NYC ECONOM.DEVEL. CORP","2018-09-28T00:00:00.000","2018-09-28T00:00:00.000","NOT APPROVAL(W/REASON)","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"416","S","33050782","BEDFORD CONSTRUCTION","2014-07-21T00:00:00.000","2014-07-21T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"422","S","33225426","GMC CONTRACTING SERV","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"424","A","34063842","D7 CONSTRUCTION LLC","2016-05-09T00:00:00.000","2016-05-09T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"425","A","34106500","MSWALK 2014","2014-04-30T00:00:00.000","2014-04-30T00:00:00.000","NOT APPROVAL(W/REASON)","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"426","AA","34156844","NYC ECONOMIC DEVELOP COR","2014-12-23T00:00:00.000","2014-12-23T00:00:00.000","NOT APPROVAL(W/REASON)","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"427","A","34230839","MARK & SON METAL PRODUCT","2014-09-02T00:00:00.000","2014-09-02T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"428","AA","34318352","NYC ECONOMIC DEVEP CORP","2014-12-11T00:00:00.000","2014-12-11T00:00:00.000","NOT APPROVAL(W/REASON)","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"429","A","34334987","DIAMOND TECH PROPERTY","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"430","AA","35111616","NYC ECONOMIC DEV CORP","2015-04-27T00:00:00.000","2015-04-27T00:00:00.000","NOT APPROVAL(W/REASON)","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"431","A","35169192","LEADDOG MARKETING GROUP","2015-06-24T00:00:00.000","2015-06-24T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"432","R","35304666","IDEKO PRODUCTIONS","2015-10-22T00:00:00.000","2015-10-22T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"433","B","36184893","GOVERNOR'S GARDEN","2016-06-03T00:00:00.000","2016-06-03T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"434","B","36205557","GOVERNORS ISLAND","2016-05-31T00:00:00.000","2016-05-31T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"435","B","36226868","PINKNIC FESTIVAL LLC","2016-07-09T00:00:00.000","2016-07-09T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"436","B","36235992","GOVERNORS ISLAND FERRY","2016-06-28T00:00:00.000","2016-06-28T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"437","S","36250736","TIME OUT'S BATTLE OF THE","2017-08-10T00:00:00.000","2017-08-10T00:00:00.000","APPROVAL","233 WEST ST","1000003",,,,,,,"MN","233","WEST ST","39","SoHo-TriBeCa-Civic Center-Little Italy"
"438","B","36271088","CALCIE COOPER MEDIA","2016-08-06T00:00:00.000","2016-08-06T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"439","B","36276772","ARENELLA PRODUCTION LLC","2016-08-13T00:00:00.000","2016-08-13T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"440","A","36279792","GOVERNORS GARDEN MGMT","2016-08-25T00:00:00.000","2016-08-25T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"441","B","36280816","GOVERNORS GARDEN MNGT","2016-08-25T00:00:00.000","2016-08-25T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"442","B","36332609","THURST FOR GOVERNORS ISL","2016-09-25T00:00:00.000","2016-09-25T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
"443","B","37152196","PLAY GROUND NYC IN","2018-08-20T00:00:00.000","2018-08-20T00:00:00.000","APPROVAL","10 SOUTH ST","1000003","101","1","1000020002","40.701047","-74.011672","10004","MN","10","SOUTH ST","9","Battery Park City-Lower Manhattan"
