"project_id","project_name","project_start_date","project_completion_date","building_id","house_number","street_name","borough","postcode","bbl","bin","community_board","council_district","census_tract","neighborhood_tabulation_area","latitude","longitude","latitude_internal","longitude_internal","building_completion_date","reporting_construction_type","extended_affordability_status","prevailing_wage_status","extremely_low_income_units","very_low_income_units","low_income_units","moderate_income_units","middle_income_units","other_income_units","studio_units","_1_br_units","_2_br_units","_3_br_units","_4_br_units","_5_br_units","_6_br_units","unknown_br_units","counted_rental_units","counted_homeownership_units","all_counted_units","total_units"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"46129","1844","ARTHUR AVENUE","Bronx","10457","2029450026","2009893","BX-06","17","36901","BX17","40.844269","-73.894329","40.84436","-73.89391",,"Preservation","No","Non Prevailing Wage","4","12","0","0","0","0","3","9","0","4","0","0","0","0","16","0","16","16"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"46130","1846","ARTHUR AVENUE","Bronx","10457","2029450027","2009894","BX-06","17","36901","BX17","40.844291","-73.894311","40.84444","-73.893827",,"Preservation","No","Non Prevailing Wage","5","13","1","0","0","0","4","5","9","1","0","0","0","0","19","0","19","19"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"46132","1884","ARTHUR AVENUE","Bronx","10457","2029470005","2009907","BX-06","17","36901","BX17","40.845043","-73.893739","40.84488","-73.893378",,"Preservation","No","Non Prevailing Wage","4","11","0","0","0","0","0","3","8","4","0","0","0","0","15","0","15","15"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"46133","1888","ARTHUR AVENUE","Bronx","10457","2029470007","2009908","BX-06","17","36901","BX17","40.845098","-73.893703","40.84497","-73.893298",,"Preservation","No","Non Prevailing Wage","4","13","2","0","0","1","2","10","8","0","0","0","0","0","20","0","20","20"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"60359","2068","DALY AVENUE","Bronx","10460","2031270046","2013212","BX-06","17","363","BX17","40.843775","-73.882266","40.84361","-73.882096",,"Preservation","No","Non Prevailing Wage","2","6","0","0","0","0","0","0","8","0","0","0","0","0","8","0","8","8"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"66035","910","EAST 178 STREET","Bronx","10460","2031210044","2013114","BX-06","17","363","BX17","40.842859","-73.883583","40.84276","-73.883833",,"Preservation","No","Non Prevailing Wage","1","6","1","0","0","0","0","1","1","6","0","0","0","0","8","0","8","8"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"66154","867","EAST 179 STREET","Bronx","10460","2031230079","2013158","BX-06","17","363","BX17","40.844271","-73.884184","40.84441","-73.883974",,"Preservation","No","Non Prevailing Wage","8","12","0","0","0","1","0","11","9","1","0","0","0","0","21","0","21","21"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"66160","916","EAST 179 STREET","Bronx","10460","2031220016","2013125","BX-06","17","363","BX17","40.843523","-73.882733","40.84346","-73.882863",,"Preservation","No","Non Prevailing Wage","8","7","0","0","0","0","0","6","4","5","0","0","0","0","15","0","15","15"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"66163","934","EAST 179 STREET","Bronx","10460","2031270016","2013200","BX-06","17","363","BX17","40.843187","-73.882086","40.84304","-73.882162",,"Preservation","No","Non Prevailing Wage","2","11","0","0","0","0","0","1","12","0","0","0","0","0","13","0","13","13"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"66353","867","EAST 181 STREET","Bronx","10460","2031240039","2013162","BX-06","15","363","BX17","40.846155","-73.882533","40.84623","-73.882323",,"Preservation","No","Non Prevailing Wage","5","6","1","0","0","0","0","12","0","0","0","0","0","0","12","0","12","12"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"74509","1961","VYSE AVENUE","Bronx","10460","2031260001","2013187","BX-06","17","363","BX17","40.841426","-73.882689","40.84157","-73.88279",,"Preservation","No","Non Prevailing Wage","2","15","1","0","0","0","1","4","8","5","0","0","0","0","18","0","18","18"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"76629","866","ELSMERE PLACE","Bronx","10460","2029600028","2010152","BX-06","17","36502","BX17","40.842379","-73.886743","40.84212","-73.886707",,"Preservation","No","Non Prevailing Wage","19","29","30","7","0","1","1","51","28","6","0","0","0","0","86","0","86","86"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"76634","890","ELSMERE PLACE","Bronx","10460","2029600039","2010153","BX-06","17","36502","BX17","40.842088","-73.886154","40.84193","-73.886162",,"Preservation","No","Non Prevailing Wage","8","10","0","0","0","0","0","0","5","13","0","0","0","0","18","0","18","18"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"77601","895","FAIRMOUNT PLACE","Bronx","10460","2029600001","2010150","BX-06","17","36502","BX17","40.841388","-73.88635","40.8415","-73.886278",,"Preservation","No","Non Prevailing Wage","6","21","3","0","0","1","0","16","12","3","0","0","0","0","31","0","31","31"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"110095","1941","SOUTHERN BOULEVARD","Bronx","10460","2029600073","2010160","BX-06","17","36502","BX17","40.842268","-73.88576","40.84244","-73.88606",,"Preservation","No","Non Prevailing Wage","9","7","2","0","0","1","0","0","14","5","0","0","0","0","19","0","19","19"
"67478","AHC HOMES HDFC.YR15.FY21","2021-06-29T00:00:00.000",,"118544","2081","VYSE AVENUE","Bronx","10460","2031270073","2013223","BX-06","17","363","BX17","40.843403","-73.880929","40.84353","-73.881142",,"Preservation","No","Non Prevailing Wage","4","4","0","0","0","0","0","0","5","3","0","0","0","0","8","0","8","8"
"67583","URBAN BLDRS COLLABORATIVE. SUMNER HOUSES","2021-06-29T00:00:00.000",,"998619","57","MARCUS GARVEY BOULEVARD","Brooklyn","11206",,,"BK-03","36","28502","BK35","40.697473","-73.940921",,,,"New Construction","No","Prevailing Wage","189","0","0","0","0","1","130","59","1","0","0","0","0","0","190","0","190","190"
"69931","1 SULLIVAN","2021-06-29T00:00:00.000",,"995172","1","SULLIVAN PLACE","Brooklyn","11225","3011920095",,"BK-09","35","213","BK63","40.66408","-73.960992","40.66422","-73.960859",,"New Construction","No","Non Prevailing Wage","0","0","14","0","0","0","4","4","6","0","0","0","0","0","14","0","14","52"
"69940","407 REMSEN AVENUE","2021-06-29T00:00:00.000",,"995897","407","REMSEN AVENUE","Brooklyn","11212","3046650071",,"BK-17","41","886","BK96","40.655706","-73.923187","40.65583","-73.922884",,"New Construction","No","Non Prevailing Wage","0","0","11","0","0","0","2","9","0","0","0","0","0","0","11","0","11","55"
"70434","88-36 139TH STREET","2021-06-29T00:00:00.000",,"996604","138-41","JAMAICA AVENUE","Queens","11435","4096200040",,"QN-12","24","214","QN35","40.702547","-73.813903","40.70279","-73.814079",,"New Construction","No","Non Prevailing Wage","0","0","20","0","0","0","7","10","3","0","0","0","0","0","20","0","20","100"
"70606","80 SCARBORO","2021-06-29T00:00:00.000",,"997168","80","SCARBORO AVENUE","Staten Island","10305","5028320140",,"SI-01","49","6","SI37","40.613706","-74.062592","40.61411","-74.061278",,"New Construction","No","Non Prevailing Wage","0","0","28","0","0","0","0","15","13","0","0","0","0","0","28","0","28","103"
"70668","116-09 GROSVENOR LANE","2021-06-29T00:00:00.000",,"997379","82-77","116 STREET","Queens","11418","4033210091",,"QN-09","29","134","QN60","40.707094","-73.836484","40.70696","-73.836326",,"New Construction","No","Non Prevailing Wage","0","0","12","0","0","0","0","12","0","0","0","0","0","0","12","0","12","55"
"70798","44-14 DOUGLASTON PARKWAY","2021-06-29T00:00:00.000",,"998642","44-14","DOUGLASTON PARKWAY","Queens","11363","4080920025",,"QN-11","19","1479","QN45","40.766209","-73.745283","40.76599","-73.745727",,"New Construction","No","Non Prevailing Wage","0","0","14","0","0","0","4","7","3","0","0","0","0","0","14","0","14","48"
"70806","1718 PRESIDENT STREET","2021-06-29T00:00:00.000",,"998916","1781","PRESIDENT STREET","Brooklyn",,,,"BK-09","41",,,,,,,,"New Construction","No","Non Prevailing Wage","0","0","10","0","0","0","2","8","0","0","0","0","0","0","10","0","10","46"
"71099","CONFIDENTIAL","2021-06-29T00:00:00.000","2021-06-29T00:00:00.000",,"----","----","Queens",,,,"QN-04","25",,,,,,,"2021-06-29T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"71102","CONFIDENTIAL","2021-06-29T00:00:00.000","2021-06-29T00:00:00.000",,"----","----","Staten Island",,,,"SI-03","51",,,,,,,"2021-06-29T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"71125","455 ONDERDONK AVENUE APARTMENTS","2021-06-29T00:00:00.000",,"991419","455","ONDERDONK AVENUE","Queens","11385","4034030009",,"QN-05","34","591","QN20","40.707108","-73.91248","40.70726","-73.912285",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","0","3","2","0","0","0","0","0","5","0","5","15"
"71127","1121 36TH STREET APARTMENTS","2021-06-29T00:00:00.000",,"991377","1121","36 STREET","Brooklyn","11218","3053020001",,"BK-12","39","498","BK41","40.644266","-73.987842","40.64427","-73.987388",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","2","6"
"71173","CONFIDENTIAL","2021-06-29T00:00:00.000","2021-06-29T00:00:00.000",,"----","----","Queens",,,,"QN-07","19",,,,,,,"2021-06-29T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"72269","772 EAST 182ND STREET","2021-06-29T00:00:00.000",,"1003187","772","EAST 182 STREET","Bronx","10460","2031100061",,"BX-06","15","371","BX17","40.849071","-73.884429","40.84887","-73.884538",,"New Construction","No","Non Prevailing Wage","0","0","0","0","6","0","1","2","3","0","0","0","0","0","6","0","6","18"
"70076","SEAGIRT SENIOR HOUSING HDFC","2021-06-28T00:00:00.000",,"811831","19-15","SEAGIRT BOULEVARD","Queens","11691","4158100030","4453812","QN-14","31","99802","QN15","40.595128","-73.7534","40.59477","-73.753837",,"Preservation","No","Non Prevailing Wage","147","2","0","2","0","1","43","109","0","0","0","0","0","0","152","0","152","152"
"70470","305 EAST 165TH STREET","2021-06-28T00:00:00.000",,"999024","305","EAST 165 STREET","Bronx","10456","2024330036",,"BX-04","16","175","BX14","40.828867","-73.91512","40.82899","-73.914874",,"New Construction","No","Non Prevailing Wage","0","0","24","0","0","0","6","18","0","0","0","0","0","0","24","0","24","72"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"540066","168-10","127 AVENUE","Queens","11434","4124950002","4436332","QN-12","28","33402","QN02","40.678063","-73.773885","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","251","41","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810840","168-20","127 AVENUE","Queens","11434","4124950002","4436333","QN-12","28","33402","QN02","40.677956","-73.773687","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","265","27","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810841","168-30","127 AVENUE","Queens","11434","4124950002","4436334","QN-12","28","33402","QN02","40.67812","-73.773517","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","258","35","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810842","168-40","127 AVENUE","Queens","11434","4124950002","4436335","QN-12","28","33402","QN02","40.678403","-73.773656","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","264","28","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810843","163-15","130 AVENUE","Queens","11434","4124950002","4436357","QN-12","28","33402","QN02","40.676562","-73.777892","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","253","39","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810844","163-25","130 AVENUE","Queens","11434","4124950002","4436336","QN-12","28","33402","QN02","40.676647","-73.776921","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","2","265","26","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810845","163-35","130 AVENUE","Queens","11434","4124950002","4436337","QN-12","28","33402","QN02","40.676399","-73.776082","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","261","32","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810846","163-45","130 AVENUE","Queens","11434","4124950002","4436338","QN-12","28","33402","QN02","40.676292","-73.776039","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","259","34","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810847","170-10","130 AVENUE","Queens","11434","4124950002","4436339","QN-12","28","33402","QN02","40.676601","-73.771517","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","2","258","33","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810848","170-20","130 AVENUE","Queens","11434","4124950002","4436340","QN-12","28","33402","QN02","40.676488","-73.771381","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","264","29","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810849","170-30","130 AVENUE","Queens","11434","4124950002","4436341","QN-12","28","33402","QN02","40.676795","-73.771088","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","259","34","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810850","170-40","130 AVENUE","Queens","11434","4124950002","4436342","QN-12","28","33402","QN02","40.676919","-73.77125","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","268","25","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810852","172-10","133 AVENUE","Queens","11434","4124950002","4436343","QN-12","28","33402","QN02","40.675427","-73.76903","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","259","33","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810853","172-20","133 AVENUE","Queens","11434","4124950002","4436344","QN-12","28","33402","QN02","40.6751","-73.769104","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","2","258","33","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810854","172-30","133 AVENUE","Queens","11434","4124950002","4436345","QN-12","28","33402","QN02","40.67502","-73.768588","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","261","31","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"810855","172-40","133 AVENUE","Queens","11434","4124950002","4436346","QN-12","28","33402","QN02","40.676016","-73.768707","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","266","27","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"811036","134-15","166 PLACE","Queens","11434","4124950002","4436350","QN-12","28","33402","QN02","40.672639","-73.773705","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","254","39","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"811037","134-35","166 PLACE","Queens","11434","4124950002","4436352","QN-12","28","33402","QN02","40.673116","-73.773505","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","1","263","29","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"811038","134-45","166 PLACE","Queens","11434","4124950002","4436353","QN-12","28","33402","QN02","40.672337","-73.77372","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","263","30","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70652","ROCHDALE VILLAGE.HRP.FY21","2021-06-28T00:00:00.000",,"812047","134-25","166 PLACE","Queens","11434","4124950002","4436351","QN-12","28","33402","QN02","40.672848","-73.773628","40.67613","-73.773084",,"Preservation","No","Non Prevailing Wage","0","264","29","0","0","0","0","137","104","52","0","0","0","0","0","293","293","293"
"70658","278 8TH AVENUE","2021-06-28T00:00:00.000",,"997507","278","8 AVENUE","Manhattan","10011","1007730001",,"MN-04","3","91","MN13","40.745848","-73.998069","40.74552","-73.997914",,"New Construction","No","Non Prevailing Wage","0","19","25","0","0","0","12","22","9","1","0","0","0","0","44","0","44","190"
"70815","132-77 METROPOLITAN AVENUE","2021-06-28T00:00:00.000",,"998853","132-77","METROPOLITAN AVENUE","Queens","11418","4092850090",,"QN-09","29","216","QN60","40.70284","-73.818461","40.70291","-73.817661",,"New Construction","No","Non Prevailing Wage","0","0","13","0","0","0","2","8","3","0","0","0","0","0","13","0","13","40"
"71105","CONFIDENTIAL","2021-06-28T00:00:00.000",,,"----","----","Brooklyn",,,,"BK-17","40",,,,,,,,"Preservation","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1"
"71122","445 VANDERBILT AVENUE APARTMENTS","2021-06-28T00:00:00.000",,"999048","445","VANDERBILT AVENUE","Brooklyn","11238","3019600011",,"BK-02","35","199","BK69","40.685022","-73.968205","40.68506","-73.967758",,"New Construction","No","Non Prevailing Wage","0","0","0","0","13","0","3","7","3","0","0","0","0","0","13","0","13","43"
