"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-15-0116","Park Slope - Historic District","94","Prospect Park West","BROOKLYN","1085","37","2014-08-12T00:00:00.000","2014-08-12T00:00:00.000","2015-09-16T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2018-12-14T00:00:00.000","40.66672699043","-73.97509184756589","BK-6","39","3025643","Park Slope-Gowanus","11215"
"VIO-15-0117","Park Slope - Historic District","102","Prospect Park West","BROOKLYN","1085","41","2014-08-12T00:00:00.000","2014-08-12T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2014-09-26T00:00:00.000","40.666685826566926","-73.97512790944667","BK-6","39","3025645","Park Slope-Gowanus","11215"
"VIO-15-0121","Upper East Side - Historic District","131","East 65th Street","MANHATTAN","1400","113","2014-08-13T00:00:00.000","2014-08-13T00:00:00.000","2015-09-16T00:00:00.000","Construction of rear yard enclosure without permit(s).","Active",,"40.76613981857926","-73.96579132189767","MN-8","04","1042450","Upper East Side-Carnegie Hill","10065"
"VIO-15-0120","Greenwich Village - Historic District","13","West 12th Street","MANHATTAN","576","49","2014-08-13T00:00:00.000","2014-08-13T00:00:00.000",,"Ongoing powerwashing of facade without permit(s).","Rescinded","2014-09-05T00:00:00.000","40.73494799833586","-73.99521172810157","MN-2","03","1009622","West Village","10011"
"VIO-15-0129","Park Slope - Historic District","119","Prospect Park West","BROOKLYN","1089","35","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of garbage enclosure and security camera without permit(s).","Active",,"40.665782952872526","-73.97587079414619","BK-6","39","3025828","Park Slope-Gowanus","11215"
"VIO-15-0128","Park Slope - Historic District","106","Prospect Park West","BROOKLYN","1085","45","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2014-08-25T00:00:00.000","40.66651568066959","-73.97526855391834","BK-6","39","3025649","Park Slope-Gowanus","11215"
"VIO-15-0127","Park Slope - Historic District","115","Prospect Park West","BROOKLYN","1087","7502","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2015-09-28T00:00:00.000","40.66601621875063","-73.97567966518356","BK-6","39","3025699","Park Slope-Gowanus","11215"
"VIO-15-0126","Park Slope - Historic District","105","Prospect Park West","BROOKLYN","1085","44","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of signage (""Animal Clinic"") and light fixture without permit(s).","Rescinded","2015-05-13T00:00:00.000","40.66660075402874","-73.9752000340952","BK-6","39","3025648","Park Slope-Gowanus","11215"
"VIO-15-0125","Park Slope - Historic District","105","Prospect Park West","BROOKLYN","1085","44","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2014-12-03T00:00:00.000","40.66660075402874","-73.9752000340952","BK-6","39","3025648","Park Slope-Gowanus","11215"
"VIO-15-0124","Fort Greene - Historic District","219","Clermont Avenue","BROOKLYN","2092","21","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Removal of rear yard addition without permit(s).","Rescinded","2014-08-28T00:00:00.000","40.69087714175793","-73.9703950795605","BK-2","35","3058566","Fort Greene","11205"
"VIO-15-0122","Park Slope - Historic District","594","6th Street","BROOKLYN","1087","22","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of garbage enclosures without permit(s).","Rescinded","2016-01-19T00:00:00.000","40.66701825174216","-73.97659128104526","BK-6","39","3025679","Park Slope-Gowanus","11215"
"VIO-15-0123","Park Slope - Historic District","594","6th Street","BROOKLYN","1087","22","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000",,"Installation of light fixtures without permit(s).","Rescinded","2016-01-19T00:00:00.000","40.66701825174216","-73.97659128104526","BK-6","39","3025679","Park Slope-Gowanus","11215"
"VIO-15-0130","East Village/Lower East Side - Historic District","118","East 7th Street","MANHATTAN","434","23","2014-08-19T00:00:00.000","2014-08-19T00:00:00.000","2014-10-14T00:00:00.000","Installation of balconies at rear facade without permit(s).","Active",,"40.726377906211155","-73.98433097916894","MN-3","02","1005786","East Village","10009"
"VIO-15-0133","Upper West Side/Central Park West - Historic District","164","West 88th Street","MANHATTAN","1218","54","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000",,"Painting areaway pavement withoutt permit(s).","Rescinded","2014-12-30T00:00:00.000","40.788511326384906","-73.97295176320738","MN-7","06","1032264","Upper West Side","10024"
"VIO-15-0132","Upper West Side/Central Park West - Historic District","164","West 88th Street","MANHATTAN","1218","54","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000","2015-09-16T00:00:00.000","Replacement of 2nd floor windows without permit(s).","Active",,"40.788511326384906","-73.97295176320738","MN-7","06","1032264","Upper West Side","10024"
"VIO-15-0135","Greenpoint - Historic District","829","Manhattan Avenue","BROOKLYN","2573","16","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000","2015-09-16T00:00:00.000","Replacement of storefront without permit(s).","Active",,"40.728557162866","-73.95352177396326","BK-1","33","3065105","Greenpoint","11222"
"VIO-15-0136","Greenpoint - Historic District","829","Manhattan Avenue","BROOKLYN","2573","16","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000","2015-09-16T00:00:00.000","Replacement of awning (""Outlet"") without permit(s).","Active",,"40.728557162866","-73.95352177396326","BK-1","33","3065105","Greenpoint","11222"
"VIO-15-0131","Riverside-West End  Extension I - Historic District","314","West 83rd Street","MANHATTAN","1245","32","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000",,"Painting facade without permit(s).","Rescinded","2014-12-22T00:00:00.000","40.78719528245834","-73.97993631080851","MN-7","06","1033806","Upper West Side","10024"
"VIO-15-0137","Greenpoint - Historic District","831","Manhattan Avenue","BROOKLYN","2573","15","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000","2015-09-16T00:00:00.000","Installation of ATM without permit(s).","Rescinded","2020-08-11T00:00:00.000","40.72859559817953","-73.95354339515656","BK-1","33","3065104","Greenpoint","11222"
"VIO-15-0139","Douglaston - Historic District","356","Hollywood Avenue","QUEENS","8049","25","2014-08-21T00:00:00.000","2014-08-21T00:00:00.000","2019-12-24T00:00:00.000","Installation of security cameras without permit(s).","Rescinded","2021-06-29T00:00:00.000","40.77637073586306","-73.7467566071639","QN-11","19","4168351","Douglas Manor-Douglaston-Little Neck","11363"
"VIO-15-0141","Sunnyside Gardens - Historic District","41-10A","47th Street","QUEENS","137","38","2014-08-21T00:00:00.000","2014-08-21T00:00:00.000","2015-09-16T00:00:00.000","Replacement of window and creating new window opening at the basement floor without permit(s).","Active",,"40.74619922744014","-73.91714925490226","QN-2","26","4001260","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-15-0143","Fort Greene - Historic District","279","Adelphi Street","BROOKLYN","2104","21","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","2015-09-16T00:00:00.000","Painting stoop without permit(s).","Rescinded","2018-04-10T00:00:00.000","40.6890904609455","-73.97104132216026","BK-2","35","3059074","Fort Greene","11205"
"VIO-15-0144","Jackson Heights - Historic District","34-51","83rd Street","QUEENS","1444","43","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","2015-09-16T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2015-12-28T00:00:00.000","40.752425738899795","-73.88384217705597","QN-3","25","4035532","Jackson Heights","11372"
"VIO-15-0145","Jackson Heights - Historic District","34-51","83rd Street","QUEENS","1444","43","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000",,"Alterations to areaway wall and stairs without permit(s).","Rescinded","2015-07-30T00:00:00.000","40.752425738899795","-73.88384217705597","QN-3","25","4035532","Jackson Heights","11372"
"VIO-15-0146","Woolworth Building (Interior) - Interior Landmark;  Woolworth Building - Individual Landmark","233","Broadway","MANHATTAN","123","7501","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","2014-09-22T00:00:00.000","Installation of northernmost Broadway storefront (""T-Mobile"") in noncompliance with ATP 14-7493 (LPC 14-2910) issued 8/15/13 and CofA 03-3899 (LPC 03-0173) issued 12/30/02.","Rescinded","2015-08-19T00:00:00.000","40.712265149178485","-74.00789236901102","MN-1","01","1087167","SoHo-TriBeCa-Civic Center-Little Italy","10279"
"VIO-15-0142","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","391","Macon Street","BROOKLYN","1664","62","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","2015-09-15T00:00:00.000","Removal of windows without permit(s).","Rescinded","2016-07-05T00:00:00.000","40.68264536860054","-73.9361102961057","BK-3","36","3046388","Stuyvesant Heights","11233"
"VIO-15-0155","Jackson Heights - Historic District","79-05","37th Avenue","QUEENS","1279","35","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000","2014-10-14T00:00:00.000","Alterations to storefront bulkhead at 79-05 37th Avenue without permit(s).","Rescinded","2014-12-01T00:00:00.000","40.749478208576875","-73.88693312579565","QN-3","25","4029670","Jackson Heights","11372"
"VIO-15-0158","SoHo-Cast Iron - Historic District","375","West Broadway","MANHATTAN","487","8","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000","2015-09-16T00:00:00.000","Alterations to doors and transom at the southernmost bay on West Broadway without permit(s).","Rescinded","2017-03-08T00:00:00.000","40.723719272710134","-74.00262282377312","MN-2","01","1007308","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0156","Jackson Heights - Historic District","80-02","37th Avenue","QUEENS","1291","1","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000",,"Installation of signage and security cameras and conduits at 80-02 37th Avenue without permit(s).","Rescinded","2016-02-04T00:00:00.000","40.749559643850944","-73.88601265738376","QN-3","25","4029986","Jackson Heights","11372"
"VIO-15-0150","Jackson Heights - Historic District","83-08","37th Avenue","QUEENS","1471","1","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000",,"Installation of signage and satellite dish at 83-08 37th Avenue (""Thomas Pizza"") without permit(s).","Rescinded","2015-09-21T00:00:00.000","40.74985598982811","-73.88318618259127","QN-3","21","4036224","Jackson Heights","11372"
"VIO-15-0149","Upper West Side/Central Park West - Historic District","51","West 83rd Street","MANHATTAN","1197","12","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000","2015-09-16T00:00:00.000","Construction of rooftop addition in noncompliance with Certificate of Appropriateness 15-3060 (LPC 14-9694) issued January 14, 2014.","Rescinded","2016-05-26T00:00:00.000","40.784111426827224","-73.97255995072177","MN-7","06","1031224","Upper West Side","10024"
"VIO-15-0151","Manhattan Avenue - Historic District","140","Manhattan Avenue","MANHATTAN","1841","46","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000",,"Painting base of building and door surround and installation of light fixture and conduit at garden floor without permit(s).","Rescinded","2015-06-17T00:00:00.000","40.79855105205007","-73.96154525835846","MN-7","07","1055615","Upper West Side","10025"
"VIO-15-0154","Jackson Heights - Historic District","79-05","37th Avenue","QUEENS","1279","35","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000",,"Installation of neon signage at 79-05 37th Avenue without permit(s).","Rescinded","2014-12-01T00:00:00.000","40.749478208576875","-73.88693312579565","QN-3","25","4029670","Jackson Heights","11372"
"VIO-15-0157","Jackson Heights - Historic District","80-08","37th Avenue","QUEENS","1291","1","2014-08-29T00:00:00.000","2014-08-29T00:00:00.000",,"Installation of neon signage and window and bulkhead signage at 80-08 37th Avenue without permit(s).","Rescinded","2014-09-23T00:00:00.000","40.749565094047014","-73.88597294753632","QN-3","25","4029986","Jackson Heights","11372"
"VIO-15-0163","Upper West Side/Central Park West - Historic District","53","West 83rd Street","MANHATTAN","1197","11","2014-09-03T00:00:00.000","2014-09-03T00:00:00.000","2014-11-10T00:00:00.000","Replacement of ironwork without permit(s).","Active",,"40.7841251582289","-73.97259244414195","MN-7","06","1031223","Upper West Side","10024"
"VIO-15-0162","Upper West Side/Central Park West - Historic District","58","West 87th Street","MANHATTAN","1200","7501","2014-09-03T00:00:00.000","2014-09-03T00:00:00.000","2014-10-20T00:00:00.000","Installation of bracket sign without permit(s).","Rescinded","2014-12-04T00:00:00.000","40.78681457591776","-73.9708760385815","MN-7","06","1076242","Upper West Side","10024"
"VIO-15-0166","Jackson Heights - Historic District","77-15A","37th Avenue","QUEENS","1277","36","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000",,"Installation of signage at bulkhead of 77-15A 37th Avenue without permit(s).","Rescinded","2014-10-01T00:00:00.000","40.749290581876345","-73.88874161505406","QN-3","25","4029588","Jackson Heights","11372"
"VIO-15-0170","Jackson Heights - Historic District","81-05","37th Avenue","QUEENS","1281","38","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000",,"Installation of bulkhead signage and illuminated display window signage at 81-05 37th Avenue without permit(s).","Rescinded","2014-10-01T00:00:00.000","40.749676735455296","-73.8850740794835","QN-3","25","4029691","Jackson Heights","11372"
"VIO-15-0168","Jackson Heights - Historic District","79-15","37th Avenue","QUEENS","1279","35","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","2019-12-19T00:00:00.000","Installation of signage at bulkhead and brick pier and neon at display window of 79-15 37th Avenue (""Serenity"") without permit(s)..","Active",,"40.749486379024816","-73.88686814751583","QN-3","25","4449490","Jackson Heights","11372"
"VIO-15-0169","Jackson Heights - Historic District","79-15","37th Avenue","QUEENS","1279","35","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","2019-12-19T00:00:00.000","Replacement of door and louver at 79-15 37th Avenue without permit(s).","Active",,"40.749486379024816","-73.88686814751583","QN-3","25","4449490","Jackson Heights","11372"
"VIO-15-0173","Jackson Heights - Historic District","81-21","37th Avenue","QUEENS","1281","38","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","2014-11-10T00:00:00.000","Installation of signage (""Cali Caliente"") at 81-21 37th Avenue without permit(s).","Active",,"40.74968760995885","-73.88496939551725","QN-3","25","4029691","Jackson Heights","11372"
"VIO-15-0172","Jackson Heights - Historic District","81-13","37th Avenue","QUEENS","1281","38","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","2014-11-10T00:00:00.000","Installation of signage and barber pole (""Headz and Ready"") at 81-13 37th Avenue without permit(s).","Active",,"40.74968217452028","-73.88502354207391","QN-3","25","4029691","Jackson Heights","11372"
"VIO-15-0174","Jackson Heights - Historic District","81-25","37th Avenue","QUEENS","1281","38","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000",,"Installation of signage (""Nueva Vida Pharmacy"") at 81-25 37th Avenue without permit(s).","Rescinded","2016-04-18T00:00:00.000","40.74969032947114","-73.8849441268051","QN-3","25","4029691","Jackson Heights","11372"
"VIO-15-0171","Jackson Heights - Historic District","81-07","37th Avenue","QUEENS","1281","38","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","2014-11-10T00:00:00.000","Installation of signage (""Emesny"") at 81-07 37th Avenue without permit(s).","Rescinded","2016-11-09T00:00:00.000","40.74967946939706","-73.88506324733324","QN-3","25","4029691","Jackson Heights","11372"
