"objectid","tasktype","completeddate","workorderglobalid","globalid","crewglobalid","taskentity","staffcpcc","staffcp","staffapsw","labortime","traveltime","staffcpw","staffforester","staffgardener"
"2298744","Remove Tree","2018-03-27 04:00:00.0000000","53E4538C-5DAB-4238-A0E4-9F7B4E6200BE","87585294-FF8B-46C7-B217-38BEE9179CDD","E7697413-2680-444F-A59D-379D88E328D8","0.0","1.0","4.0","0.0","0.75","0.25","0.0","0.0","0.0"
"3897823","Remove Tree","2018-11-09 05:00:00.0000000","27D426DF-EC8F-47E3-BDF0-D882EF3FF5F6","9FAE6182-794F-4451-B274-B8D0E2959092","9A5E6B8C-5D27-41EA-B879-6735EA3408B5","0.0","1.0","4.0","0.0","1.25","1.5","0.0","0.0","0.0"
"3962225","Pick-up Limb","2018-11-16 05:00:00.0000000","DA4466B3-2E4B-41E4-AA3C-D60C9B882D91","E6FF8E7B-8226-48A7-9360-A94891C65637","D0CB7F92-8517-4294-90C1-970FFD67CBF8","0.0","2.0","1.0","0.0","0.25","0.25","0.0","0.0","0.0"
"4905985","Remove Hanging Limb","2019-03-05 05:00:00.0000000","1E7D1650-8BAF-4C93-9F7E-0D7A40E18A3F","58683379-7580-4B56-8CA4-A5FC9C5A6E62","38115714-7723-47A5-B997-1F610D0EB507","0.0","1.0","4.0","0.0","0.25","0.5","0.0","0.0","0.0"
"8592283","Utility Topping",,"1872A5F5-A5A8-4B08-8B9A-FEBCB56A2E75","4E237379-C2DF-4C81-BC65-CC140F5EC8B6",,"3.0",,,,,,,,
"5866455","Remove Tree","2019-07-15 04:00:00.0000000","82A330A5-521C-4033-A1B0-E19BE5BC03BC","7D6D3FE7-ABC6-4363-8DAB-1E3B38DB88C1","7629A880-60F1-4421-9746-84E9D5D8948B","0.0","2.0","1.0","0.0","0.75","0.5","0.0","0.0","0.0"
"6428109","Utility Topping",,"FE8F367A-02B0-4505-ACF9-8343195A5AA1","8E0A4F80-E4E3-460C-8CC1-7408A91336C1",,"3.0",,,,,,,,
"6647958","Remove Tree","2020-03-09 04:00:00.0000000","8A3BA4D8-5E7E-4E38-B3A8-1A1C9F37E3B8","FBCE5F26-D920-4013-B04A-800E489CC7B7","504292BD-E3AD-4D3B-884B-CF2CDC540157","0.0",,,,,,,,
"6687882","Prune Clear Electric Wires",,"A026E88E-9FCD-4EF7-A728-59444D8BBBDD","95CB7806-C1C4-4B72-A007-C7D1F971EB99",,"2.0",,,,,,,,
"6791971","Remove Tree","2020-05-04 04:00:00.0000000","808ABB95-5E21-4062-8A70-EEA3C7CA0E8E","323163F9-4DEE-4182-8E7C-AE82D4DF0A33","AD6DE3FF-18DA-45EE-884A-0EA560FE93F3","0.0",,,,,,,,
"6828360","Utility Topping",,"997F22E2-4152-4566-8327-3982CD341C03","CBD1C5A6-F47D-4519-B2CA-56983EC18CB5",,"3.0",,,,,,,,
"6847282","Utility Topping",,"B56FAE20-D302-4F22-BC7B-AA5040F75E63","B157C4AA-2EC4-46BC-AB1D-A9AE5C6B1F0F",,"3.0",,,,,,,,
"7142458","Unblock Sidewalk","2020-08-08 04:00:00.0000000","FDEEC433-93F3-40C4-98F7-76E84405DF8C","8149A29D-DB2C-4815-B425-9607E10A1A75",,"9.0",,,,,,,,
"7273256","Remove Tree","2020-08-18 04:00:00.0000000","F55E7C8F-1D6E-4644-AEB9-F9E85F47515E","216A5ECF-7D6C-4763-AB66-A47E595B0996",,"5.0",,,,,,,,
"7273704","Remove Tree","2020-08-18 04:00:00.0000000","F55E7C8F-1D6E-4644-AEB9-F9E85F47515E","55EA6609-9792-4D4C-9E3C-5F51800463F8",,"5.0",,,,,,,,
"7760753","Remove Tree","2021-01-15 05:00:00.0000000","A0ABBFA3-71D3-4DFB-A64A-5D5EA6E96EFF","850F8966-651C-460B-A27B-13F6A47B9983","E99CB5A1-D474-4D71-A795-8FC52C955338","0.0",,,,,,,,
"7808674","Remove Hanging Limb","2021-02-08 05:00:00.0000000","C82E206A-BB01-4007-A860-F6EA398554D0","D80EE49A-DC7F-408A-A365-C8B37E31417F","646624FB-1567-42E4-B86E-7E56A82E7C85","0.0",,,,,,,,
"8086230","Remove Hanging Limb",,"22C82646-CAC0-4F26-A71E-745CBFCCD4E7","1991C4BE-6DB9-400A-A28A-8A6416CF8D72",,"0.0",,,,,,,,
"8193100","Prune Clear Electric Wires",,"1E99696E-5C10-491A-855D-61D601D2BE94","F0A69993-239E-4FEC-B9BE-C68327B0C380",,"3.0",,,,,,,,
"8241146","Prune Clear Electric Wires","2021-07-07 04:00:00.0000000","80B9D137-77BD-4475-9981-1F466AABDF3E","0E9D8A94-B502-4ACE-AA88-A134A2ED92E7",,"3.0",,,,,,,,
"8264624","Remove Tree","2021-07-10 04:00:00.0000000","80B9D137-77BD-4475-9981-1F466AABDF3E","439249C2-7F1E-4E94-91BB-5B8CA2FE1D55","E0FB7287-E2B6-433B-BA43-D4A58C30EE8D","0.0",,,,,,,,
"8413926","Remove Tree",,"74AAD561-870B-433A-B26A-C0B27934B25B","ACED66DA-3DFC-4505-A918-74E76A36DCE1",,"0.0",,,,,,,,
"8536775","Remove Hanging Limb","2021-09-13 04:00:00.0000000","B76512F4-E7E5-4428-9CE0-358E15EB196C","47ED6F5F-EBFF-4A83-9E89-9F4D1E76BB30","25693C68-23D2-46CF-8FF0-3D7BCAC2F89F","0.0",,,,,,,,
"8599525","Prune Clear Electric Wires","2021-10-25 13:23:39.7870000","78C01D6B-AB5B-432B-B95C-B288AD1314C3","CF4E7ECB-CE0E-494D-B49A-2E4ABC86244D",,"3.0",,,,,,,,
"8830744","Remove Tree",,"75F01E13-0179-40F8-ABA7-EC74164F70C7","776440F9-9CED-4648-9912-426AF17CF69D",,"0.0",,,,,,,,
"8837969","Remove Tree Shaft",,"8F4F1AEA-90A8-4017-AF2E-492894DBB4AC","4AC8CD8C-F4D7-49EA-B13F-134A90021605",,"0.0",,,,,,,,
"8840794","Remove Tree Shaft",,"CA104759-2856-4524-9247-1A67B2B846F1","45A96734-61A9-4597-AD41-F84CEF22DE28",,"0.0",,,,,,,,
"8840795","Remove Tree Shaft",,"23B243F7-FA31-4AC9-BD4C-B6EC737DE362","6436CF1B-BCB1-4A9A-93AB-8F4969630614",,"0.0",,,,,,,,
"8840799","Remove Tree Shaft",,"3DE4EF6F-8ABE-4C6A-B48A-5ABDDE7E9D2D","9D326553-8508-4F42-A7D1-E51D298F037C",,"0.0",,,,,,,,
"1721","Utility Topping","2016-01-04 05:00:00.0000000","FD80F1A3-C2CD-484C-835A-2125B40CAB5A","9887676C-8C6B-4574-B4F4-CFBA8E12F6D3",,,,,,,,,,
"2724","Make Safe","2016-05-05 04:00:00.0000000","A8CE4CF8-1D62-40A9-A757-4FCEF92383F8","8ACE462A-F7BD-44B0-90D3-ABF2ADB9EEB5","13C328E0-2A56-43BD-9C08-4B5AADBB78B4",,,,,,,,,
"3208","Remove Graffiti",,"619DDDBB-CB41-47E1-AA23-5EFF470D93B9","953EED22-F5A5-4BA5-B341-C5C5C125750B",,,,,,,,,,
"4215","Utility Topping","2017-08-23 04:00:00.0000000","D8FC170F-5EAA-4A67-BE32-9C1BD7EC675C","17DDFC7E-3C42-4C89-82C9-71A82ADE4057",,,,,,,,,,
"1065332","Pick-up Debris","2017-10-13 04:00:00.0000000","8B53EB5E-28A9-44B3-8392-2BD6988D3FD4","379A7310-F26F-462A-872A-19659766D1EF","54464581-404B-4149-9F24-28E90500ECEF","0.0","1.0","5.0","0.0","0.25","0.5",,,
"1450183","Remove Tree","2017-12-15 05:00:00.0000000","B7C35D8A-966F-4872-AC2B-17DB0CDEBE03","1318D2D0-50C7-482D-8684-8CE8B0DE7C30","54CC2041-3834-4E3B-B08F-FCBD033207AB","0.0","1.0","4.0","0.0","0.5","0.25",,,
"1450184","Remove Tree","2017-12-15 05:00:00.0000000","40AFC8E4-33FA-4AF9-B8E7-565F8A843DAA","ED106CAF-4F17-4AAD-B173-251711C7C2F6","54CC2041-3834-4E3B-B08F-FCBD033207AB","0.0","1.0","4.0","0.0","0.5","0.0",,,
"1566198","Pick-up Limb","2017-12-20 05:00:00.0000000","0EB05024-5928-4374-83DB-166895135AB6","A713BB4F-6258-419D-86EB-8C555C7CB824",,"0.0","0.0","1.0","0.0","0.25","0.25",,,
"1566997","Pick-up Limb","2017-12-20 05:00:00.0000000","8DB5EE81-032E-4CF1-AC5D-EAC68B06CA2F","FD06C73F-0405-4751-8447-567EDF482631",,"0.0","0.0","1.0","0.0","0.25","0.25",,,
"2323948","Remove Tree","2018-03-29 04:00:00.0000000","8F69A53D-A823-496C-B7A3-30A15037E2B2","09D6522D-D616-4E09-8F3B-9DCED2FFD911","2EAE9A62-EEA2-4DC6-B469-21CD7C94CCE9","0.0","1.0","4.0","0.0","1.0","0.25","0.0","0.0","0.0"
"2386760","Prune Deadwood","2018-04-06 04:00:00.0000000","95673604-BFBE-4CA0-8845-4184E8FE2728","00E0FECF-9880-4281-AFEB-BB2BB006DB11",,"0.0","1.0","3.0","0.0","1.5","0.5","0.0","0.0","0.0"
"3138505","Remove Tree","2018-07-23 04:00:00.0000000","962F33AB-453B-4BCC-9A03-268DB18861D7","F8359036-7127-4876-95A4-49CD68D5CC62","120E0B99-900F-40F2-AD42-E395272F1FA7","0.0","1.0","4.0","0.0","0.5","0.25","0.0","0.0","0.0"
"3162103","Pick-up Limb","2018-07-26 04:00:00.0000000","4F1D6021-340A-4AEB-BBD9-A462C1D74784","9FD01568-7F62-4B5B-847E-1E4996E1FC9B","E5DDB2CE-4855-4E5D-A61D-76E53F2B6788","0.0","1.0","4.0","0.0","0.5","0.25","0.0","0.0","0.0"
"3163707","Remove Tree","2018-07-26 04:00:00.0000000","BED296E1-C813-4B24-83D3-B9E8320EE4B2","F25CC465-1195-4839-B898-581D602D78FD","E5DDB2CE-4855-4E5D-A61D-76E53F2B6788","0.0","1.0","4.0","0.0","0.5","0.0","0.0","0.0","0.0"
"3913424","Remove Tree","2018-11-12 05:00:00.0000000","649E35E4-5265-42D7-AF64-7FBCB8191C57","4D9D31BB-CD40-4877-B33F-A199760E6F1A","D79AE79A-CCD2-4952-8DB1-EB8B406D6AC9","0.0","2.0","3.0","0.0","0.25","0.25","0.0","0.0","0.0"
"3980223","Remove Tree","2018-11-17 05:00:00.0000000","A35272E3-5545-4477-BA3E-0ACFA37D8C52","25854641-B988-4986-AB7E-BFD2C8782938","C41E18D2-BB44-4932-8F7C-83BBB3EB108C","2.0","1.0","6.0","0.0","0.5","0.25","0.0","0.0","0.0"
"4137439","Remove Tree","2018-12-04 05:00:00.0000000","F5B762C8-0F70-4174-B613-ED5BD05FDB3F","D7AB4FE1-FBBB-49FE-BD21-C2C1DC3A8D7E","C821D4FB-ED82-415F-A8FB-78C56B7EA29D","0.0","1.0","4.0","0.0","0.5","0.25","0.0","0.0","0.0"
"4148243","Remove Tree","2018-12-05 05:00:00.0000000","62ADA387-59EE-4947-8F59-173408BA9736","1BF19642-A082-4E86-887C-C1280E360EC7","61176775-EFD3-4359-AB37-C19326130FD0","0.0","2.0","2.0","0.0","0.5","0.25","0.0","0.0","0.0"
"4260654","Remove Tree","2018-12-18 05:00:00.0000000","97030AE1-7029-4F66-8D8C-48DD5C8AB136","AE15FEE7-5ADE-422E-9632-161EE4762707","4364B183-7F31-42FB-97E3-D087393809F2","0.0","1.0","4.0","0.0","0.5","0.25","0.0","0.0","0.0"
"4273054","Remove Tree","2018-12-19 05:00:00.0000000","97030AE1-7029-4F66-8D8C-48DD5C8AB136","82CDBD51-749F-41A8-AA60-3C80DF120736","95442A20-379C-417B-B5B2-DB750247B02D","0.0","1.0","4.0","0.0","2.0","0.75","0.0","0.0","0.0"
"4649561","Remove Tree","2019-02-03 05:00:00.0000000","726313F1-F38B-4FAC-B366-CF0D921A1EFD","36098D74-FDF1-4FEF-929B-61066C0C727C","CB82959E-D795-410B-8AE0-E03DFB812083","0.0","1.0","4.0","0.0","0.5","0.75","0.0","0.0","0.0"
"5081212","Remove Tree","2019-03-28 04:00:00.0000000","549571EB-F22E-483D-A16B-CFFBA2986B5C","574F929D-B12B-4231-8A32-CCF49465F771","7C408C05-C594-4A39-B7FF-880088478935","13.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0"
"5178816","Remove Tree","2019-04-11 04:00:00.0000000","82B3B28D-416B-40C7-A4D1-24990113EFE0","B50453DE-8717-4F47-BD96-DDD589A8876F","16ECBF91-77A2-4EE7-AAC9-8D2EF4533E65","0.0","1.0","3.0","0.0","0.5","0.25","0.0","0.0","0.0"
"5385629","Remove Tree","2019-05-09 04:00:00.0000000","E2EFCBA1-A988-4937-9CA4-2CBD259736DB","8F28226A-FA34-41F0-90F6-E16C4F925A41","C4F45E05-62DD-4061-AE1B-9C51AEC60B3A","0.0","1.0","3.0","0.0","0.25","0.25","0.0","0.0","0.0"
"5553239","Remove Hanging Limb","2019-06-04 04:00:00.0000000","3410FB17-5019-42D3-8119-AC48375F8383","9B498529-4329-40FC-B967-2F02345ADD3F","F6B1C34B-E336-43C6-AC04-3445024BB78F","0.0","1.0","4.0","0.0","0.25","0.75","0.0","0.0","0.0"
"5565648","Remove Tree","2019-06-06 04:00:00.0000000","101546B6-6036-4137-B674-AB1955C3F840","6A2EE03F-B241-43EA-9641-B364B307714C","7BAE8B95-648D-4599-B8D5-B47812E5FBF5","0.0","1.0","4.0","0.0","1.25","0.5","0.0","0.0","0.0"
"5677243","Remove Tree","2019-06-19 04:00:00.0000000","A3C8788E-EC5C-4EC7-915D-64E8684268E2","1D005F78-B872-4E87-B99F-6CAB7E4B5154","ADBC5E1E-1F18-48F5-9ACF-23C8350EB80A","0.0","1.0","3.0","0.0","0.25","0.5","0.0","0.0","0.0"
"5948057","Remove Tree","2019-08-02 04:00:00.0000000","785F0D0E-4BF4-41FA-BC25-C2E0060C7EBC","C7ACF3E1-4087-4EE4-8635-626882F687F9","7E3811F6-F58B-4833-BDAB-DDE07BCEE549","0.0","1.0","4.0","0.0","0.75","0.5","0.0","0.0","0.0"
"5986882","Remove Tree","2019-08-07 04:00:00.0000000","9A77BB6E-2083-4CE1-982C-EBFDD1CFF9D0","41256AA2-1D88-4338-AB8D-207B02F3EE11","6F4C4E01-5569-47FA-85CD-1AEE1664A41D","0.0","2.0","2.0","0.0","0.25","0.0","0.0","0.0","0.0"
"6245706","Remove Tree","2019-09-11 04:00:00.0000000","D375CF74-E1AD-4D42-A994-9E8EB118AB59","4E9D741F-04B4-4A3F-80AC-D81090CFD7A8","DAB2624F-BD71-4310-99D8-BA17DCAC7C05","0.0","3.0","3.0","0.0","0.75","0.25","0.0","0.0","0.0"
"6392209","Remove Tree","2019-11-21 05:00:00.0000000","3967628D-BEA9-4E1B-B73B-7BFDEE9D0CB9","C56E9A4B-9730-42FA-99AD-B714BB98C815","DE9F13DC-011A-423D-AC5E-563871F6567E","0.0",,,,,,,,
"6502250","Remove Tree","2020-01-08 05:00:00.0000000","99A0DD30-1473-4363-804C-1038380F82FB","2EF50ED0-E48C-4A07-8FE3-8C21491945B3","6AD735F3-C93A-4A12-A41E-5879D785ECDD","0.0",,,,,,,,
"6557095","Remove Tree","2020-01-29 05:00:00.0000000","A51E879C-737D-48CA-BAED-52935A18FC9D","2F852EA8-93A7-4790-9633-5788AEDB131A","6B530E77-9D80-482B-A8CD-34F5B10AE62A","0.0",,,,,,,,
"6587218","Utility Topping",,"3ADB01D2-0480-4F73-840A-7834FE50E917","9A35AA60-424F-41F4-AFF1-2452752EA01C",,"3.0",,,,,,,,
"6729656","Remove Tree","2020-04-08 04:00:00.0000000","2D7C3580-B3C1-469C-A7F0-2A16915153CC","A23E5D82-141F-40DA-96A4-8ECEA3E5AF24","AC86A751-AB09-407E-95A7-CBA0FD19AFE0","0.0",,,,,,,,
"6829188","Utility Topping",,"97A63181-B914-4B7A-95FC-D37316EC8767","1F06A630-52D2-4AB2-A664-CE083236AE10",,"3.0",,,,,,,,
"7091617","Prune Deadwood",,"4300E018-B5B1-4699-B591-BE41A4AADD2F","E4926A09-58A6-49AA-B720-C83CA801B3F7",,"0.0",,,,,,,,
"7173579","Prune Clear Road",,"C1441ECF-BF52-4EE3-A5AF-90DB2C55FC4C","E8CD3A3C-FF62-4ECC-A606-00ECCF9F3951",,"0.0",,,,,,,,
"7232195","Unblock Sidewalk",,"32BFE834-F277-419A-AA91-6961065EC241","5209A42F-0097-43E0-AEBC-3ECB769C48FA",,"0.0",,,,,,,,
"7442274","Prune Clear Electric Wires",,"B0364877-66B2-448C-B3E7-A3F12F90E042","F61B9F91-89AE-46C1-A4E2-8B8919B13FFA",,"3.0",,,,,,,,
"7585872","Remove Tree",,"C19FF4C5-0338-4B8C-9845-A91BF70991D8","E4FC1CD9-C63E-4248-8C98-7BF4E9BE8A8C",,"0.0",,,,,,,,
"7549343","Utility Topping",,"5961D7D9-284E-4006-9E63-7B639C5F4A1E","CEDA4E84-AE04-4EB2-995C-E6FD3310A541",,"3.0",,,,,,,,
"7981634","Remove Tree",,"DCD25728-89D2-4FF4-9577-F1835E18F342","4FF626CF-98E6-4839-81B4-B2B8DA20AE8B",,"0.0",,,,,,,,
"8005072","Utility Topping",,"7592C6E7-6100-491D-9B44-89DCEF5EB7E3","7FEF5439-6A53-4DC3-9506-4E88D7CCC812",,"3.0",,,,,,,,
"8042592","Prune Clear Electric Wires",,"7BF82623-5222-4921-AB77-8F1969214584","FE4AE394-C25C-4AE5-88FB-19221381602A",,"3.0",,,,,,,,
"8045020","Remove Tree",,"0C632873-A510-45C0-AF7E-FA2464B51084","FC8B31EE-B8DA-4FF8-8E5F-FFC8DCF8E98D",,"0.0",,,,,,,,
"8072509","Pick-up Limb",,"D83F79F4-D3C6-48F3-9614-83F148DFFB1C","2E869955-19C9-4A89-88AD-A14B3D0985F8",,"0.0",,,,,,,,
"8278820","Remove Tree",,"0FA1EA37-94CC-47EE-B5C8-426A272E2A18","C52264CC-9BD7-4FD7-BEB7-B02F0D35A599",,"0.0",,,,,,,,
"8329683","Utility Topping",,"17E75E5A-9D13-4BB0-A8EA-7F6DC94D4D0E","D308B064-8E3F-47AD-B390-B5C39C9EBA2F",,"3.0",,,,,,,,
"8392061","Remove Tree",,"DBC1F1E1-A8C0-439C-974C-E7F0D6B0D95A","01556B6D-4263-4371-AF94-2214D36307DE",,"0.0",,,,,,,,
"8555680","Prune Clear Electric Wires",,"3F921D6E-FDBA-433B-B392-F070813DC61B","6F542F62-8101-448B-B0BD-539029137AAB",,"3.0",,,,,,,,
"8626877","Pick-up Limb",,"EA3575AB-3E59-4449-8E71-DAF72C2EC6FF","5BB405EF-3F3F-4EE3-8AA3-8490C8C6C691",,"0.0",,,,,,,,
"8642608","No Access; Must Return",,"4DFF8888-D5F9-4771-91AC-B1A17B3582EC","895C9008-939C-42DF-B253-E4CB5F22B307","129AED11-7419-430B-A193-4171F68C9F67","0.0",,,,,,,,
"8657106","Remove Tree",,"BF2810B2-EBCF-470D-9E94-61FD6457585A","39F8C36E-E552-49C5-A593-4709F4FB71CF",,"0.0",,,,,,,,
"8687317","Pick-up Limb",,"8D97AE63-D1DA-4E62-858C-47CE812463E6","1D7B64E4-00C4-461B-A8A4-D40DF039A997",,"0.0",,,,,,,,
"8687318","Pick-up Limb",,"995A15F6-7081-4DCF-A1E8-6DAC9F25348C","8D702AC2-74C0-47E9-907B-174CBA753EBC",,"0.0",,,,,,,,
"8734095","Pick-up Limb",,"514D592B-0DF6-42E4-9457-A68C0762D27F","5D73E290-3EA4-4D59-A0F2-92BFB213ED76",,"0.0",,,,,,,,
"8910201","Remove Tree Shaft","2022-01-20 05:00:00.0000000","8F18FFF7-A80E-41E2-9997-CE56C429E5AF","E89740BE-F9D7-4622-9327-9DBF94DDD61A","46C5CDE1-7E56-4895-BF2A-0A6CADA5CDC2","0.0",,,,,,,,
"8917939","Utility Topping",,"6D379455-67A2-4904-8E77-E7C325B2FE76","07E3921E-6AAD-48E7-A888-7A28801B8273",,"3.0",,,,,,,,
"8944427","Utility Topping",,"9302444E-EFBD-46DE-84BC-72C2346695BC","E055CC8A-36F7-4C46-B3EB-1EEF28AF82CE",,"3.0",,,,,,,,
"8960491","Prune Crown Reduction","2022-02-02 05:00:00.0000000","663B60D1-28BA-42EE-A4EF-6625DC9F0859","0063393B-E643-4D67-8543-E7A300D39CE8","991BA056-6DFA-4056-B223-97D4BFCFD8F1","0.0",,,,,,,,
"8960493","Prune Deadwood","2022-02-02 05:00:00.0000000","389EC017-5559-4A61-999E-E5D9D445C37F","F9B9376A-F225-42FA-9DA5-986CC88502DF","991BA056-6DFA-4056-B223-97D4BFCFD8F1","0.0",,,,,,,,
"8858959","Remove Tree Shaft","2022-01-03 05:00:00.0000000","CCEBF83D-C470-4DB4-B2B3-A675C6B54DA5","809567CE-558E-41FD-AD7C-339AB45CCDED","87290570-3149-4B28-B898-97233CEA74C7","0.0",,,,,,,,
"2190","Remove Tree",,"74A0BC05-1FE7-492F-8DA7-59EF46A72717","C61FDEAD-3A10-4255-BD97-A6AD6B4CCDBA",,,,,,,,,,
"592347","Pick-up Debris","2017-05-31 04:00:00.0000000","80D90DF1-DE92-4BE5-BB21-371241C0D631","C7EBEE54-14DA-40E0-BFEF-D3343B2C2AA8","FC0355F8-617B-47C7-915A-849F11199E5C",,,,,,,,,
"1206144","Remove Tree","2017-10-31 04:00:00.0000000","E6CF480A-BB1F-48FD-8750-72F36C69343B","0FAFEB0A-1355-4AC2-A7BE-B023D70D587B","6E6B735D-0402-4757-BDE4-B3293D091B0B","0.0","1.0","5.0","0.0","0.25","0.25",,,
"1541430","Pick-up Debris","2017-12-18 05:00:00.0000000","D077D440-BD7E-4866-B1C1-E5724ED68B56","474DC75E-C1AD-451F-8664-7484C55D94CE","47A1A931-36D7-48BF-A7D7-A929354B45DA","0.0","0.0","2.0","0.0","0.5","0.25",,,
"2125919","Pick-up Limb","2018-03-10 05:00:00.0000000","379DE3E6-9541-49A3-B1D5-8E719126D604","C5E78E00-72B7-4AB3-9758-07F254073853","40F6B012-ED80-48F9-B8A2-89EE1630F33B","0.0","1.0","4.0","0.0","0.25","0.25","0.0","0.0","0.0"
"3542171","Remove Tree","2018-09-26 04:00:00.0000000","0122D13B-319B-4D5C-8D6B-5A23738822D5","F7DC65CB-0DB7-407E-B99A-BD8CC1BF8CBD","3806CC22-AC17-47CB-8C85-27C6D8FF0D5D","0.0","1.0","3.0","0.0","0.5","0.25","0.0","0.0","0.0"
"3981859","Pick-up Logs","2018-11-20 05:00:00.0000000","208C4EAE-2910-4632-80FE-BF0F170C0B5B","536A3DCE-BA57-4A9E-AA63-DD24801CF059",,"0.0","0.0","2.0","0.0","0.75",,"0.0","0.0","0.0"
"4077833","Remove Hanging Limb","2018-11-27 05:00:00.0000000","CDA34501-46E8-4EDC-91EE-A2A759EDF634","7DFE0D49-F5D6-4E29-BAB2-A137A52D811B","F51FCDC6-FD5E-4460-A951-CEC9CF07932C","0.0","1.0","3.0","0.0","0.0","0.25","0.0","0.0","0.0"
"4205454","Remove Tree","2018-12-12 05:00:00.0000000","39264C10-3BFC-4127-966A-5538CFA96D24","27A26990-4500-4417-9C6E-26C3758F21AA","1EC44B41-EA73-41F1-AA32-92DC84EF3EF9","0.0","1.0","4.0","0.0","0.75","0.75","0.0","0.0","0.0"
"4769572","Remove Tree","2019-02-13 05:00:00.0000000","F4718918-4EAB-4AA8-AAE0-5FEF61132C03","787431FD-CCF9-432E-A431-96C9CA995F1C","C3333A1F-F302-48CE-90EB-72C12D43EFE6","13.0","0.0","0.0","0.0","0.25","0.0","1.0","4.0","0.0"
"4777168","Remove Tree","2019-02-13 05:00:00.0000000","871565AC-84B4-4AC9-AFA6-3E13BE27ADC5","C36EAD36-E77B-49A3-B011-0A306ED48D96","C3333A1F-F302-48CE-90EB-72C12D43EFE6","13.0","0.0","0.0","0.0","0.25","0.0","1.0","4.0","0.0"
"4777568","Remove Tree","2019-02-13 05:00:00.0000000","E91492D5-1185-499C-AA77-205F310C52E2","D2BB4074-934C-434D-A806-EE39D770A302","C3333A1F-F302-48CE-90EB-72C12D43EFE6","13.0","0.0","0.0","0.0","0.25","0.25","1.0","4.0","0.0"
"4787173","Remove Tree","2019-02-20 05:00:00.0000000","44DCA946-B804-47A8-AE64-695E3DAEA60F","BBFEA345-5EE1-48FF-BDC7-AB32BF9C9A59","4D075539-B5C5-4243-AF19-B7E510E34482","0.0","1.0","4.0","0.0","1.5","0.25","0.0","0.0","0.0"
"4793175","Remove Tree",,"D310869D-F85A-4FDF-8CD7-9B31CE1C0BBF","99ACA78A-FED1-40C7-A18C-545975B18027","6ED91DA8-871D-4F28-9F97-F0AE0BD9D667","13.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0"
"4825194","Pick-up Logs","2019-02-25 05:00:00.0000000","9EA88DFE-D024-4C73-919B-C92F4249EC72","4994715C-CD09-4227-860A-DADE82853B0B","52F8A813-165B-446A-837E-A4F2032F0D9A","0.0","0.0","1.0","1.0","0.5","1.0","0.0","0.0","0.0"
"4859981","Pick-up Debris","2019-02-25 05:00:00.0000000","9EA88DFE-D024-4C73-919B-C92F4249EC72","AB6C2DA0-D321-48BE-9423-2493E8D27AD0","0B289449-760E-4A1B-BF57-3E3F2670995E","0.0","0.0","0.0","1.0","0.5","1.0","0.0","0.0","0.0"
"5325625","Remove Tree","2019-05-01 04:00:00.0000000","58DE1385-6D0C-45CA-A34E-3C0E70474C50","546C6963-2CAF-4487-9554-87D4EA1F6BE2","FB44F976-055E-4D1B-BFFE-3153520C3972","0.0","1.0","4.0","0.0","0.25","0.0","0.0","0.0","0.0"
"5480839","Remove Tree","2019-05-23 04:00:00.0000000","57F02EA8-F03E-4788-A4FB-14A6A0868605","BFA3C596-B525-438F-987B-4E80E0BCEC7C","0E99B5FB-3B0A-47A6-B633-66F0AC2DED48","0.0","0.0","4.0","0.0","1.75","0.5","0.0","0.0","0.0"
"5558842","Remove Tree","2019-06-03 04:00:00.0000000","57F02EA8-F03E-4788-A4FB-14A6A0868605","F575223A-3534-49BB-B773-2AD365C9E0AE",,"0.0","2.0","0.0","2.0","1.5","0.25","0.0","0.0","0.0"
"5938456","Pick-up Logs","2019-10-04 04:00:00.0000000","DA8D409E-A2D6-4C35-868F-B6F20B399964","FBCA43E5-8119-478B-8BE5-15ABA3A987CC","26B83488-E06D-4A23-BE31-58667397F1DA","0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6058088","Pick-up Logs","2019-09-23 05:00:00.0000000","ED61A26A-DB32-47DF-BA2D-A6662C3C5B4B","E17B9AEB-0C2F-44FF-9BCF-E0F928743DAF","3E526061-FA02-4153-BEEC-1C86596C4A1A","0.0","1.0","2.0","0.0","0.5","0.25","0.0","0.0","0.0"
"6465632","Prune Clear Electric Wires",,"AE08E30E-5865-40C4-B8FF-48921E480F5E","B92BB9C3-98BF-41A9-B07C-79A296D9FA6B",,"3.0",,,,,,,,
"6691543","Remove Tree","2020-03-24 04:00:00.0000000","BE79C163-DD1E-4E63-A5A4-A9FCA37BCAB2","DCBC235A-DCA9-47DC-892C-B7948AA3109E","DBE314FA-1CB4-4C5F-99EF-E75F184FE187","0.0",,,,,,,,
"6788740","Remove Tree","2020-05-01 04:00:00.0000000","A620490D-3D56-4DD1-8741-C0794E1CC981","E72A8531-3D91-40D4-B319-2F4B56642DD7","41FF694D-5948-49F1-B6F2-DDFD284519D8","0.0",,,,,,,,
"6883671","Utility Topping","2021-05-15 04:00:00.0000000","3B6FFF4B-9970-46D8-AB2B-14B1601C9BD0","2031ADEC-5792-4468-9FFE-FE9589B45753",,"3.0",,,,,,,,
