"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","borough","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2005","5","232","P","Weprin","David","I","K","17","F",,,"R0002882","2005-06-23T00:00:00.000","2005-06-23T00:00:00.000","17 Murray Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10005","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","45.00","OTHER","Other: explntion","Lunch Meeting",,"N","N"
"2005","5","361","P","Rivera","Joel",,"K","10","F",,,"R0000769","2005-05-12T00:00:00.000","2005-06-10T00:00:00.000","17 Murray Street Bar & Restaur","CORP","Y","17","Murray  Street",,"New York","NY","10007","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1583.00","FUNDR","Fundraising","Rent, Food & Drink",,"N","N"
"2005","5","325","P","Foster","Helen Diane",,"K","10","F",,,"R0000895","2005-06-26T00:00:00.000","2005-07-11T00:00:00.000","17 Murray Street Restuarant","CORP","Y","17","Murray Street",,"New York","NY","10003","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1583.00","FUNDR","Fundraising","Provisions for Recep",,"N","N"
"2005","5","325","P","Foster","Helen Diane",,"K","6","F",,,"R0000092","2004-11-22T00:00:00.000","2004-11-22T00:00:00.000","17 Murray Street Restuarant","CORP","Y","17","Murray Street",,"New York","NY","10003","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1250.00","FUNDR","Fundraising","Reception",,"N","N"
"2005","5","FQ","P","Marcial","Edwin",,"J","10","F",,,"R0000044","2005-05-01T00:00:00.000","2005-05-24T00:00:00.000","1791 Lex Ass LLP","CORP","Y","1791","Lexington Ave",,"New York","NY","10029","40.795528","-73.943868","111","8","172","1052224","1016390124","East Harlem South","MANHATTAN","Final","2545.00","RENTO","Office Rent","Rent",,"N","N"
"2005","5","FQ","P","Marcial","Edwin",,"J","10","F",,,"R0000233","2005-06-01T00:00:00.000","2005-06-27T00:00:00.000","1791 Lex Ass LLP","CORP","Y","1791","Lexington Ave",,"New York","NY","10029","40.795528","-73.943868","111","8","172","1052224","1016390124","East Harlem South","MANHATTAN","Final","1030.00","RENTO","Office Rent","Rent June",,"N","N"
"2005","5","FQ","P","Marcial","Edwin",,"J","11","F",,,"R0000440","2005-08-01T00:00:00.000","2005-08-05T00:00:00.000","1791 Lex Ass LLP","CORP","Y","1791","Lexington Ave",,"New York","NY","10029","40.795528","-73.943868","111","8","172","1052224","1016390124","East Harlem South","MANHATTAN","Final","510.00","RENTO","Office Rent","Office space",,"N","N"
"2005","5","FQ","P","Marcial","Edwin",,"J","12","F",,,"R0000562","2005-07-01T00:00:00.000","2005-07-07T00:00:00.000","1791 Lex Ass LLP","CORP","Y","1791","Lexington Ave",,"New York","NY","10029","40.795528","-73.943868","111","8","172","1052224","1016390124","East Harlem South","MANHATTAN","Final","510.00","RENTO","Office Rent","RENT",,"N","N"
"2005","5","FQ","P","Marcial","Edwin",,"J","17","N",,,"R0000504",,"2005-09-01T00:00:00.000","1791 Lex Ass LLP","CORP","Y","1791","Lexington Ave",,"New York","NY","10029","40.795528","-73.943868","111","8","172","1052224","1016390124","East Harlem South","MANHATTAN",,"510.00","RENTO","Office Rent","Office Rent",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005570","2005-08-10T00:00:00.000","2005-08-23T00:00:00.000","185 Dyckman Street Restaurant","CORP","Y","185","Dyckman Street",,"New York","NY","10040","40.864218","-73.926413","112","10","291","1064795","1022240001","Marble Hill-Inwood","MANHATTAN","Final","3890.00","OTHER","Other: explntion","Event",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0018371","2005-07-01T00:00:00.000","2005-07-01T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","3500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0017642","2005-05-31T00:00:00.000","2005-05-31T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","3500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","7","F",,,"R0014158","2005-03-04T00:00:00.000","2005-03-04T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","2500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","7","F",,,"R0013948","2005-02-03T00:00:00.000","2005-02-03T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","2500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","8","F",,,"R0016725","2005-05-05T00:00:00.000","2005-05-05T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","3500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","8","F",,,"R0015977","2005-04-12T00:00:00.000","2005-04-12T00:00:00.000","1877 AJ & J, Inc.","CORP","Y","220","East 23rd Street",,"New York","NY","10010","40.738548","-73.982495","106","2","64","1088660","1009030047","Gramercy","MANHATTAN","Final","2500.00","PROFL","Prof. Srvcs.","Website Maintenance",,"N","N"
"2005","1","B6","P","Fields","C. Virginia",,"J","11","F",,,"R0012956","2005-07-27T00:00:00.000","2005-07-27T00:00:00.000","195 Brokerage & Travel Corp","CORP","Y","503","West 181st Street",,"New York","NY","10033","40.848244","-73.931155","112","10","269","1063700","1021550019","Washington Heights North","MANHATTAN","Final","1400.00","RENTO","Office Rent","office rent",,"N","N"
"2005","4","ED","P","Carrion, Jr.","Adolfo",,"J","14","F",,,"R0006595","2005-08-22T00:00:00.000","2005-08-22T00:00:00.000","1CLICKDVD.COM","CORP","Y",,,,,,,,,,,,,,,,"Final","59.00","OTHER","Other: explntion","SOFTWARE",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","7","F",,,"R0002399","2005-01-25T00:00:00.000","2005-01-25T00:00:00.000","1ink.com","CORP","Y","21632","larsen Street",,"Chatswoth","CA","91311",,,,,,,,,,"Final","90.00","OFFCE","Office Expenses","toner for printer",,"N","N"
"2005","5","842","P","Ruiz","John",,"H","17","F",,,"R0001402","2005-09-14T00:00:00.000","2005-09-16T00:00:00.000","1ST AVE AMOCO","CORP","Y","2276","1ST AVE",,"NEW YORK","NY",,,,,,,,,,,"Final","32.00","OTHER","Other: explntion","GAS",,"N","N"
"2005","5","842","P","Ruiz","John",,"H","17","F",,,"R0001398","2005-09-12T00:00:00.000","2005-09-14T00:00:00.000","1ST AVE AMOCO","CORP","Y","2276","1ST AVE",,"NEW YORK","NY",,,,,,,,,,,"Final","30.00","OTHER","Other: explntion","GAS",,"N","N"
"2005","5","842","P","Ruiz","John",,"H","17","F",,,"R0001400","2005-09-13T00:00:00.000","2005-09-15T00:00:00.000","1ST AVE AMOCO","CORP","Y","2276","1ST AVE",,"NEW YORK","NY",,,,,,,,,,,"Final","3.00","OTHER","Other: explntion","OIL",,"N","N"
"2005","5","842","P","Ruiz","John",,"H","13","F",,,"R0001332","2005-09-14T00:00:00.000","2005-09-14T00:00:00.000","1ST AVE AMOCO","CORP","Y","2276","1ST AVE",,"NEW YORK","NY",,,,,,,,,,,"Final","32.00","OTHER","Other: explntion","GAS",,"N","N"
"2005","5","842","P","Ruiz","John",,"H","12","F",,,"R0000978","2005-08-13T00:00:00.000","2005-08-13T00:00:00.000","1ST AVE AMOCO","CORP","Y","2276","1ST AVE",,"NEW YORK","NY",,,,,,,,,,,"Final","45.00","OTHER","Other: explntion","GAS",,"N","N"
"2005","5","754","P","Cornelius","Yasmin","H","H","8","F",,,"R0000398","2005-04-05T00:00:00.000","2005-04-05T00:00:00.000","1st Avenue","OTHR","Y","876","Park Place","2A","Brooklyn","NY","11216","40.673333","-73.948683","308","36","31701","3031539","3012410023","Crown Heights North","BROOKLYN","Final","75.00","CMAIL","Campgn Mlngs","logo design",,"N","N"
"2005","5","754","P","Cornelius","Yasmin","H","H","8","F",,,"R0000379","2005-04-04T00:00:00.000","2005-04-23T00:00:00.000","1st Avenue","OTHR","Y","876","Park Place","2A","Brooklyn","NY","11216","40.673333","-73.948683","308","36","31701","3031539","3012410023","Crown Heights North","BROOKLYN","Final","75.00","CMAIL","Campgn Mlngs","logo design",,"N","N"
"2005","5","754","P","Cornelius","Yasmin","H","H","8","F",,,"R0000381","2005-04-19T00:00:00.000","2005-04-26T00:00:00.000","1st Avenue","OTHR","Y","876","Park Place","2A","Brooklyn","NY","11216","40.673333","-73.948683","308","36","31701","3031539","3012410023","Crown Heights North","BROOKLYN","Final","800.00","CMAIL","Campgn Mlngs","invitation design",,"N","N"
"2005","4","226","P","Markowitz","Marty",,"H","3","F",,,"R0003937","2003-02-13T00:00:00.000","2003-02-13T00:00:00.000","200 Fifth Restaurant/Bar","CORP","Y","200","5th Ave.",,"Brooklyn","NY","11217","40.676678","-73.980294","306","39","131","3332137","3009520038","Park Slope-Gowanus","BROOKLYN","Final","2458.00","FUNDR","Fundraising","food service 2/13",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012432","2005-12-05T00:00:00.000","2005-12-05T00:00:00.000","2038-50 Flatbush Avenue Realty","LLC","Y","2038","Flatbush Avenue",,"Brooklyn","NY","11234","40.620256","-73.934344","318","45","650","3219341","3078610063","Flatlands","BROOKLYN","Final","1497.00","RENTO","Office Rent","Rent",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0013305","2005-12-23T00:00:00.000","2006-01-04T00:00:00.000","2038-50 Flatbush Avenue Realty","LLC","Y","2038","Flatbush Avenue",,"Brooklyn","NY","11234","40.620256","-73.934344","318","45","650","3219341","3078610063","Flatlands","BROOKLYN","Final","356.00","OFFCE","Office Expenses","Utilities",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009317","2005-10-24T00:00:00.000","2005-10-24T00:00:00.000","2038-50 Flatbush Avenue Realty","LLC","Y","2038","Flatbush Avenue",,"Brooklyn","NY","11234","40.620256","-73.934344","318","45","650","3219341","3078610063","Flatlands","BROOKLYN","Final","5800.00","RENTO","Office Rent","Rent",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009135","2005-10-21T00:00:00.000","2005-10-21T00:00:00.000","2038-50 Flatbush Avenue Realty","LLC","Y","2038","Flatbush Avenue",,"Brooklyn","NY","11234","40.620256","-73.934344","318","45","650","3219341","3078610063","Flatlands","BROOKLYN","Final","2058.00","RENTO","Office Rent","Rent",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","16","F",,,"R0032260","2005-10-11T00:00:00.000","2005-11-07T00:00:00.000","205 Third Parking LLC","LLC","Y","211","East 38th Street",,"New York","NY","10016","40.748041","-73.975776","106","4","78","1020353","1009190009","Murray Hill-Kips Bay","MANHATTAN","Final","24.00","OTHER","Other: explntion","Parking",,"N","N"
"2005","3","260","P","Thompson, Jr.","William","C","J","5","D",,,"R0009761",,"2004-05-18T00:00:00.000","221 of NY LLC/O.W. Bar","LLC","Y","221","East 58th Street",,"New York","NY","10022","40.760629","-73.96631","106","4","108","1038625","1013320012","Turtle Bay-East Midtown","MANHATTAN",,"1500.00","CNTRB","Polit Contribs.","Fundraiser",,"N",
"2005","4","BW","P","Moskowitz","Eva","S","A","7","F",,,"R0004648","2005-01-28T00:00:00.000","2005-01-28T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1582.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","7","F",,,"R0004718","2005-03-01T00:00:00.000","2005-03-04T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1577.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","5","F",,,"R0001766","2004-01-01T00:00:00.000","2004-01-13T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1521.00","RENTO","Office Rent","Rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","4","F",,,"R0001643","2003-12-01T00:00:00.000","2003-12-04T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1521.00","RENTO","Office Rent","Rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","4","F",,,"R0001544","2003-10-28T00:00:00.000","2003-10-28T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1500.00","RENTO","Office Rent","Rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","4","F",,,"R0001351","2003-09-01T00:00:00.000","2003-09-11T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","3065.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","4","F",,,"R0001436","2003-10-01T00:00:00.000","2003-10-06T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1521.00","RENTO","Office Rent","Rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","3","F",,,"R0001023","2003-03-04T00:00:00.000","2003-03-10T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","3042.00","RENTO","Office Rent","Deposit",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","3","F",,,"R0001025","2003-03-04T00:00:00.000","2003-03-10T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1521.00","RENTO","Office Rent","March rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","3","F",,,"R0001027","2003-03-04T00:00:00.000","2003-03-10T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","4300.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","3","F",,,"R0001041","2003-03-05T00:00:00.000","2003-03-12T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","3315.00","RENTO","Office Rent","Deposit",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0003635","2004-07-01T00:00:00.000","2004-07-15T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1584.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0003802","2004-09-01T00:00:00.000","2004-09-08T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1565.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0003909","2004-10-01T00:00:00.000","2004-10-04T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1560.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0003767","2004-08-01T00:00:00.000","2004-08-17T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1595.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0004306","2004-12-01T00:00:00.000","2004-12-01T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1566.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0004083","2004-11-01T00:00:00.000","2004-11-03T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1558.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","6","F",,,"R0004526","2005-01-01T00:00:00.000","2005-01-01T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","1575.00","RENTO","Office Rent","rent",,"N","N"
"2005","4","BW","P","Moskowitz","Eva","S","A","5","F",,,"R0002117","2004-03-01T00:00:00.000","2004-03-10T00:00:00.000","233 Broadway Owners","LLC","Y","233","Broadway",,"New York","NY","10007","40.712265","-74.007892","101","1","21","1087167","1001237501","SoHo-TriBeCa-Civic Center-Little Italy","MANHATTAN","Final","3051.00","RENTO","Office Rent","Rent Feb & March",,"N","N"
