"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"246181434","47","BRONX","2021-10-06T00:00:00.000","01:00:00","2021-10-06T00:00:00.000","01:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","(null)","SEX CRIMES","(null)","PATROL BORO BRONX","168","SODOMY 1","RESIDENCE - APT. HOUSE","2022-06-06T00:00:00.000","(null)","UNKNOWN","BLACK","M",,"25-44","BLACK","M","1026480","262584","40.8873136344706","-73.8472717577564","(40.8873136344706, -73.8472717577564)","POINT (-73.8472717577564 40.8873136344706)"
"239905961","70","BROOKLYN","2021-11-18T00:00:00.000","08:00:00","2021-11-18T00:00:00.000","20:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","113","FELONY","INSIDE","FORGERY","(null)","PATROL BORO BKLYN SOUTH","729","FORGERY,ETC.,UNCLASSIFIED-FELO","BANK","2022-01-31T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","995770","175895","40.64946","-73.958482","(40.64946, -73.958482)","POINT (-73.958482 40.64946)"
"240882893","75","BROOKLYN","2021-10-27T00:00:00.000","12:00:00","2022-02-17T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","113","FELONY","INSIDE","FORGERY","(null)","PATROL BORO BKLYN NORTH","729","FORGERY,ETC.,UNCLASSIFIED-FELO","COMMERCIAL BUILDING","2022-02-17T00:00:00.000","(null)","UNKNOWN","UNKNOWN","F",,"UNKNOWN","UNKNOWN","D","1017103","187380","40.680932","-73.881549","(40.680932, -73.881549)","POINT (-73.881549 40.680932)"
"238548433","84","BROOKLYN","2022-01-01T00:00:00.000","13:37:00","2022-01-01T00:00:00.000","14:58:00","COMPLETED","(null)","463","2","N.Y. HOUSING POLICE","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","988466","194673","40.701008","-73.984794","(40.701008, -73.984794)","POINT (-73.984794 40.701008)"
"238540408","72","BROOKLYN","2022-01-01T00:00:00.000","11:00:00","2022-01-01T00:00:00.000","11:15:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","CHAIN STORE","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK","M","985222","182793","40.668403","-73.996494","(40.668403, -73.996494)","POINT (-73.996494 40.668403)"
"238498379","106","QUEENS","2022-01-01T00:00:00.000","01:50:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS SOUTH","681","CHILD, ENDANGERING WELFARE","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","(null)","45-64","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1028607","187930","40.682398279333","-73.8400721577516","(40.682398279333, -73.8400721577516)","POINT (-73.8400721577516 40.682398279333)"
"239296996","41","BRONX","2022-01-02T00:00:00.000","08:59:00","2022-01-02T00:00:00.000","09:02:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BRONX","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","UNKNOWN","WHITE HISPANIC","F",,"25-44","WHITE HISPANIC","M","1011725","238705","40.821825","-73.900729","(40.821825, -73.900729)","POINT (-73.900729 40.821825)"
"239614756","52","BRONX","2021-01-20T00:00:00.000","02:00:00","2022-01-23T00:00:00.000","01:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","PATROL BORO BRONX","450","LARCENY, GRAND OF MOPED","STREET","2022-01-24T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","M","1016190","257261","40.87274","-73.884511","(40.87274, -73.884511)","POINT (-73.884511 40.87274)"
"240015942","67","BROOKLYN","2021-12-10T00:00:00.000","10:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","BANK","2022-02-02T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","998258","176200","40.650294","-73.949518","(40.650294, -73.949518)","POINT (-73.949518 40.650294)"
"238552508","41","BRONX","2022-01-02T00:00:00.000","23:36:00","2022-01-02T00:00:00.000","23:38:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BRONX","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1013310","240607","40.827041","-73.894994","(40.827041, -73.894994)","POINT (-73.894994 40.827041)"
"239432199","17","MANHATTAN","2021-12-18T00:00:00.000","19:00:00","2021-12-19T00:00:00.000","01:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO MAN SOUTH","223","BURGLARY,RESIDENCE,NIGHT","RESIDENCE - APT. HOUSE","2022-01-20T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","M","992661","214472","40.755351","-73.96964","(40.755351, -73.96964)","POINT (-73.96964 40.755351)"
"238570398","72","BROOKLYN","2022-01-02T00:00:00.000","16:30:00","2022-01-02T00:00:00.000","16:32:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","410","LARCENY,GRAND FROM RETAIL STORE, UNATTENDED","GROCERY/BODEGA","2022-01-03T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"45-64","ASIAN / PACIFIC ISLANDER","M","979386","173069","40.641712","-74.017525","(40.641712, -74.017525)","POINT (-74.017525 40.641712)"
"246228979","115","QUEENS","2021-09-26T00:00:00.000","23:00:00","2021-09-26T00:00:00.000","23:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS NORTH","101","ASSAULT 3","STREET","2022-06-06T00:00:00.000","(null)","45-64","WHITE HISPANIC","F",,"45-64","WHITE HISPANIC","M","1018312","213110","40.751549","-73.877061","(40.751549, -73.877061)","POINT (-73.877061 40.751549)"
"242939157","102","QUEENS","2021-09-03T00:00:00.000","13:00:00","2021-09-08T00:00:00.000","22:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","117","FELONY","(null)","DANGEROUS DRUGS","(null)","PATROL BORO QUEENS SOUTH","512","CONTROLLED SUBSTANCE,SALE 1","STREET","2022-04-01T00:00:00.000","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"UNKNOWN","UNKNOWN","E","1030953","194101","40.69932415739","-73.831570887672","(40.69932415739, -73.831570887672)","POINT (-73.831570887672 40.69932415739)"
"238840848","109","QUEENS","2021-12-28T00:00:00.000","17:37:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-04T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","D","1030206","215367","40.757691","-73.834115","(40.757691, -73.834115)","POINT (-73.834115 40.757691)"
"238495898","44","BRONX","2022-01-01T00:00:00.000","03:49:00","2022-01-01T00:00:00.000","03:52:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","118","FELONY","(null)","DANGEROUS WEAPONS","(null)","PATROL BORO BRONX","792","WEAPONS POSSESSION 1 & 2","STREET","2022-01-01T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1008313","246651","40.84364234","-73.91303054","(40.84364234, -73.91303054)","POINT (-73.91303054 40.84364234)"
"239870677","40","BRONX","2021-12-29T00:00:00.000","15:15:00","2022-01-28T00:00:00.000","15:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO BRONX","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","MAILBOX OUTSIDE","2022-01-30T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","WHITE HISPANIC","F","1005630","237083","40.81738784","-73.92275803","(40.81738784, -73.92275803)","POINT (-73.92275803 40.81738784)"
"238514056","18","MANHATTAN","2021-12-31T00:00:00.000","16:20:00","2021-12-31T00:00:00.000","16:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","433","LARCENY,GRAND FROM STORE-SHOPL","DEPARTMENT STORE","2022-01-01T00:00:00.000","(null)","18-24","BLACK","M",,"UNKNOWN","UNKNOWN","D","991530","217373","40.763313","-73.973717","(40.763313, -73.973717)","POINT (-73.973717 40.763313)"
"239614757","52","BRONX","2022-01-01T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","170","SEXUAL MISCONDUCT,INTERCOURSE","RESIDENCE - APT. HOUSE","2022-01-24T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1017478","256069","40.8694704770483","-73.8798608037303","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"242767973","69","BROOKLYN","2021-06-02T00:00:00.000","01:00:00","2021-11-19T00:00:00.000","01:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE-HOUSE","2022-03-28T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1009332","172903","40.641221","-73.90962","(40.641221, -73.90962)","POINT (-73.90962 40.641221)"
"238580424","6","MANHATTAN","2022-01-01T00:00:00.000","00:20:00","2022-01-01T00:00:00.000","01:49:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","416","LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED","HOTEL/MOTEL","2022-01-03T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","982113","209104","40.740619","-74.007711","(40.740619, -74.007711)","POINT (-74.007711 40.740619)"
"244326279","108","QUEENS","2021-08-05T00:00:00.000","12:00:00","2022-04-27T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-04-28T00:00:00.000","(null)","45-64","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","M","1006336","207984","40.737518","-73.9203","(40.737518, -73.9203)","POINT (-73.9203 40.737518)"
"244712843","50","BRONX","2020-07-01T00:00:00.000","00:00:00","2022-05-06T00:00:00.000","13:51:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BRONX","662","MATERIAL              OFFENSIV","RESIDENCE - APT. HOUSE","2022-05-06T00:00:00.000","(null)","UNKNOWN","WHITE HISPANIC","U",,"18-24","ASIAN / PACIFIC ISLANDER","F","1011554","268315","40.903095","-73.901227","(40.903095, -73.901227)","POINT (-73.901227 40.903095)"
"238830978","109","QUEENS","2021-12-26T00:00:00.000","10:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS NORTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-01-08T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","ASIAN / PACIFIC ISLANDER","F","1035558","215161","40.757095","-73.814801","(40.757095, -73.814801)","POINT (-73.814801 40.757095)"
"242566170","77","BROOKLYN","2019-08-01T00:00:00.000","08:00:00","2019-08-31T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-03-24T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"<18","WHITE","F","1003509","185018","40.6744956865259","-73.9305713255961","(40.6744956865259, -73.9305713255961)","POINT (-73.9305713255961 40.6744956865259)"
"238829585","52","BRONX","2022-01-02T00:00:00.000","10:59:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BRONX","333","LARCENY,PETIT FROM STORE-SHOPL","CLOTHING/BOUTIQUE","2022-01-08T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","D","1014471","253403","40.862158","-73.890743","(40.862158, -73.890743)","POINT (-73.890743 40.862158)"
"238495904","47","BRONX","2022-01-01T00:00:00.000","01:30:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","FRONT OF","FELONY ASSAULT","(null)","PATROL BORO BRONX","109","ASSAULT 2,1,UNCLASSIFIED","STREET","2022-01-01T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"18-24","WHITE HISPANIC","M","1026480","262584","40.8873136344706","-73.8472717577564","(40.8873136344706, -73.8472717577564)","POINT (-73.8472717577564 40.8873136344706)"
"240025242","67","BROOKLYN","2021-12-01T00:00:00.000","09:00:00","2021-12-01T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-02-02T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","1005338","176278","40.650494","-73.924003","(40.650494, -73.924003)","POINT (-73.924003 40.650494)"
"238709569","1","MANHATTAN","2021-12-15T00:00:00.000","15:30:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","578","VIOLATION","(null)","HARRASSMENT 2","(null)","PATROL BORO MAN SOUTH","637","HARASSMENT,SUBD 1,CIVILIAN","TRANSIT - NYC SUBWAY","2022-01-05T00:00:00.000","FULTON STREET","<18","UNKNOWN","M","2","<18","WHITE HISPANIC","M","982466","197787","40.70955616","-74.00643483","(40.70955616, -74.00643483)","POINT (-74.00643483 40.70955616)"
"245073120","69","BROOKLYN","2021-11-01T00:00:00.000","12:00:00","2022-05-14T00:00:00.000","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","438","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","STORAGE FACILITY","2022-05-15T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","1010488","175728","40.648973","-73.905443","(40.648973, -73.905443)","POINT (-73.905443 40.648973)"
"243133758","28","MANHATTAN","2022-01-02T00:00:00.000","15:24:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN NORTH","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-04-05T00:00:00.000","125 STREET","25-44","BLACK","M","3","UNKNOWN","UNKNOWN","E","997407","233806","40.8084177460021","-73.9524740603515","(40.8084177460021, -73.9524740603515)","POINT (-73.9524740603515 40.8084177460021)"
"244829530","106","QUEENS","2019-12-06T00:00:00.000","08:30:00","2022-01-16T00:00:00.000","19:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE-HOUSE","2022-05-10T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","M","1030025","187793","40.682009","-73.834957","(40.682009, -73.834957)","POINT (-73.834957 40.682009)"
"245751099","34","MANHATTAN","2021-08-11T00:00:00.000","09:00:00","2021-08-11T00:00:00.000","11:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO MAN NORTH","739","FRAUD,UNCLASSIFIED-FELONY","HOSPITAL","2022-05-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","M","1002635","248354","40.848332","-73.933545","(40.848332, -73.933545)","POINT (-73.933545 40.848332)"
"238514407","114","QUEENS","2022-01-01T00:00:00.000","06:30:00","2022-01-01T00:00:00.000","06:40:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO QUEENS NORTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1007788","219633","40.7694951184418","-73.9150241703895","(40.7694951184418, -73.9150241703895)","POINT (-73.9150241703895 40.7694951184418)"
"245425649","75","BROOKLYN","2021-11-04T00:00:00.000","14:00:00","2021-11-04T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","COMMERCIAL BUILDING","2022-05-20T00:00:00.000","(null)","45-64","BLACK","M",,"65+","BLACK","F","1018746","176627","40.651412","-73.875681","(40.651412, -73.875681)","POINT (-73.875681 40.651412)"
"238669585","112","QUEENS","2021-12-30T00:00:00.000","08:00:00","2022-01-04T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","303","LARCENY,PETIT BY CHECK USE","RESIDENCE-HOUSE","2022-01-04T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","WHITE","M","1029257","200355","40.716491","-73.837643","(40.716491, -73.837643)","POINT (-73.837643 40.716491)"
"238570175","23","MANHATTAN","2022-01-02T00:00:00.000","15:00:00","2022-01-02T00:00:00.000","17:00:00","COMPLETED","(null)","634","2","N.Y. HOUSING POLICE","105","FELONY","FRONT OF","ROBBERY","(null)","PATROL BORO MAN NORTH","386","ROBBERY,PERSONAL ELECTRONIC DEVICE","RESIDENCE - PUBLIC HOUSING","2022-01-03T00:00:00.000","(null)","UNKNOWN","WHITE HISPANIC","F",,"25-44","WHITE HISPANIC","F","1000069","230106","40.798252","-73.942864","(40.798252, -73.942864)","POINT (-73.942864 40.798252)"
"242623371","104","QUEENS","2021-09-29T00:00:00.000","15:10:00","2021-09-29T00:00:00.000","15:15:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","STREET","2022-03-25T00:00:00.000","(null)","45-64","WHITE","M",,"45-64","WHITE","F","1016109","199543","40.714321","-73.885074","(40.714321, -73.885074)","POINT (-73.885074 40.714321)"
"244802319","73","BROOKLYN","2021-10-09T00:00:00.000","00:01:00","2022-05-08T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-05-09T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"<18","UNKNOWN","F","1008245","183796","40.6711300016904","-73.9135020552048","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"239387032","41","BRONX","2013-01-01T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-18T00:00:00.000","(null)","45-64","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1013037","236657","40.8162058439227","-73.8960011932583","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"246790566","75","BROOKLYN","2018-01-01T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-06-17T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","F","1017036","183890","40.6713598203364","-73.8818110231735","(40.6713598203364, -73.8818110231735)","POINT (-73.8818110231735 40.6713598203364)"
"245299466","68","BROOKLYN","2021-10-25T00:00:00.000","12:00:00","2022-05-09T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","2022-05-19T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","ASIAN / PACIFIC ISLANDER","M","980693","162752","40.613394","-74.012809","(40.613394, -74.012809)","POINT (-74.012809 40.613394)"
"242569961","69","BROOKLYN","2020-03-01T00:00:00.000","08:00:00","2020-03-02T00:00:00.000","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","110","FELONY","(null)","GRAND LARCENY OF MOTOR VEHICLE","(null)","PATROL BORO BKLYN SOUTH","441","LARCENY,GRAND OF AUTO","STREET","2022-03-24T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","1010541","175595","40.6486135510607","-73.9052572032302","(40.6486135510607, -73.9052572032302)","POINT (-73.9052572032302 40.6486135510607)"
"243878043","43","BRONX","2011-04-23T00:00:00.000","00:00:00","2015-04-22T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","157","RAPE 1","RESIDENCE - APT. HOUSE","2022-04-19T00:00:00.000","(null)","18-24","UNKNOWN","M",,"<18","UNKNOWN","F","1020219","239110","40.8229123084767","-73.8700413043181","(40.8229123084767, -73.8700413043181)","POINT (-73.8700413043181 40.8229123084767)"
"238845661","75","BROOKLYN","2022-01-02T00:00:00.000","19:25:00","2022-01-08T00:00:00.000","19:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","417","LARCENY,GRAND FROM PERSON,PURS","RESTAURANT/DINER","2022-01-08T00:00:00.000","(null)","UNKNOWN","BLACK","U",,"25-44","WHITE HISPANIC","F","1017239","186671","40.67898402","-73.88106421","(40.67898402, -73.88106421)","POINT (-73.88106421 40.67898402)"
"238764516","88","BROOKLYN","2021-12-26T00:00:00.000","22:40:00","2021-12-26T00:00:00.000","22:50:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO BKLYN NORTH","223","BURGLARY,RESIDENCE,NIGHT","RESIDENCE - APT. HOUSE","2022-01-06T00:00:00.000","(null)","UNKNOWN","BLACK","M",,"UNKNOWN","UNKNOWN","M","995369","187427","40.681116","-73.95991","(40.681116, -73.95991)","POINT (-73.95991 40.681116)"
