WIJK,STRAAT,MAST_NUMMER,MAST_TYPE,MAST_PLAATSINGSDATUM,MAST_VERFDATUM,MAST_KLEUR,MAST_HOOGTE,MAST_BEREIKBAARHEID,MAST_AANSLUITKASTJETYPE,AANTAL_ARMATUREN
W:Middenhoeve,ABEELSTRAAT,070 0020,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Middenhoeve,ABEELSTRAAT,071 0020,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Middenhoeve,ABEELSTRAAT,072 0020,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Middenhoeve,ABEELSTRAAT,073 0020,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Middenhoeve,ABEELSTRAAT,074 0020,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,001 5205,"127135 Staal gegalvaniseerd 08,0m",19921101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,002 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,003 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,004 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,004A5205,"127015 Staal gegalvaniseerd 03,5m",19981001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,005 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,007 5205,"127085 Staal gegalvaniseerd 06,0m",20010319000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Gesloten aansluitkast,1
W:Wielwijk,ABEL TASMANSTRAAT,008 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Wielwijk,ABEL TASMANSTRAAT,009 5205,"127085 Staal gegalvaniseerd 06,0m",20160408000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Wielwijk,ABEL TASMANSTRAAT,010 5205,"127135 Staal gegalvaniseerd 08,0m",19961101000000,20100510000000,Ijzerglimmer groen gloorrubber,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,001 2836,"127085 Staal gegalvaniseerd 06,0m",19890101000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,002 2836,"127015 Staal gegalvaniseerd 03,5m",19941001000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,003 2836,"127085 Staal gegalvaniseerd 06,0m",19900201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,004 2836,"127015 Staal gegalvaniseerd 03,5m",19941001000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,005 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,006 2836,"127085 Staal gegalvaniseerd 06,0m",19841101000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,007 2836,"127015 Staal gegalvaniseerd 03,5m",19940801000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,008 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,009 2836,"127015 Staal gegalvaniseerd 03,5m",19940101000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,010 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,011 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,012 2836,"127015 Staal gegalvaniseerd 03,5m",19931101000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,013 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,014 2836,"127015 Staal gegalvaniseerd 03,5m",19931101000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,015 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,016 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,017 2836,"127015 Staal gegalvaniseerd 03,5m",19931101000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,018 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,019 2836,"127015 Staal gegalvaniseerd 03,5m",19931101000000,20040715000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,020 2836,127091-1500 Staal gegalv. 06.0. UE 1500mm,20190301000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,021 2836,"127085 Staal gegalvaniseerd 06,0m",19981109000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,022 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,023 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,024 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,025 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,026 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,026A2836,"127015 Staal gegalvaniseerd 03,5m",20050620000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Crabbehof,ABRAHAM KUYPERWEG,027 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,028 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,029 2836,"127015 Staal gegalvaniseerd 03,5m",20150723000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,030 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,030A2836,"127015 Staal gegalvaniseerd 03,5m",20050620000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Crabbehof,ABRAHAM KUYPERWEG,031 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,032 2836,"127085 Staal gegalvaniseerd 06,0m",19920301000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,033 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,034 2836,"127015 Staal gegalvaniseerd 03,5m",20020201000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Crabbehof,ABRAHAM KUYPERWEG,035 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,035A2836,"127015 Staal gegalvaniseerd 03,5m",20050620000000,,,3.5,Normaal,Langmatzkast 1 zekering,1
W:Crabbehof,ABRAHAM KUYPERWEG,036 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,037 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,038 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,039 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,039A2836,"127015 Staal gegalvaniseerd 03,5m",20050620000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Crabbehof,ABRAHAM KUYPERWEG,040 2836,"127085 Staal gegalvaniseerd 06,0m",19870201000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,041 2836,"127085 Staal gegalvaniseerd 06,0m",19870101000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Crabbehof,ABRAHAM KUYPERWEG,042 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,043 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,044 2836,"127015 Staal gegalvaniseerd 03,5m",20190301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Crabbehof,ABRAHAM KUYPERWEG,044A2836,"127015 Staal gegalvaniseerd 03,5m",20050620000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Crabbehof,ABRAHAM KUYPERWEG,045 2836,"127085 Staal gegalvaniseerd 06,0m",20040407000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Crabbehof,ABRAHAM KUYPERWEG,046 2836,"127085 Staal gegalvaniseerd 06,0m",19870101000000,20040715000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,001 0025,"127015 Staal gegalvaniseerd 03,5m",19940301000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,002 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,003 0025,"127085 Staal gegalvaniseerd 06,0m",19971201000000,20120530000000,Reseda groen Intercrijl 700,6,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,004 0025,"127085 Staal gegalvaniseerd 06,0m",19971201000000,20120530000000,Reseda groen Intercrijl 700,6,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,005 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,006 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,007 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,008 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,009 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,010 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,011 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,012 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,013 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,014 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,015 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,016 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,017 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Ladder,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,018 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,019 0025,"127015 Staal gegalvaniseerd 03,5m",19980101000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,020 0025,"127015 Staal gegalvaniseerd 03,5m",20120530000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACACIASTRAAT,021 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,022 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACACIASTRAAT,023 0025,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20120530000000,Reseda groen Intercrijl 700,3.5,Normaal,Gesloten aansluitkast,1
W:Dubbeldam,ACACIASTRAAT,024 0025,"127015 Staal gegalvaniseerd 03,5m",20170301000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACHTERBERGSTRAAT,001 0030,"127015 Staal gegalvaniseerd 03,5m",19871101000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERBERGSTRAAT,001A0030,"127015 Staal gegalvaniseerd 03,5m",20140404000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACHTERBERGSTRAAT,002 0030,"127015 Staal gegalvaniseerd 03,5m",19871101000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACHTERBERGSTRAAT,002A0030,"127085 Staal gegalvaniseerd 06,0m",20140404000000,,,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACHTERBERGSTRAAT,003 0030,"127085 Staal gegalvaniseerd 06,0m",19880401000000,20110510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACHTERBERGSTRAAT,004 0030,"127015 Staal gegalvaniseerd 03,5m",19871101000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACHTERBERGSTRAAT,004A0030,"127015 Staal gegalvaniseerd 03,5m",20140404000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Dubbeldam,ACHTERBERGSTRAAT,005 0030,"127015 Staal gegalvaniseerd 03,5m",20090622000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Centrum,ACHTERHAKKERS,001 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,002 0035,"St.Gecoat Zwart 08,0m",19951201000000,,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,2
W:Centrum,ACHTERHAKKERS,003 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,004 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,005 0035,"ANWB/OV 08,0m",20030313000000,,,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,006 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,007 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,008 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,009 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,010 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,011 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,012 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,013 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,014 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,015 0035,"127120 Staal ggv 0,80m Paaltop",19951201000000,20120601000000,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Weidmuller klemmen,1
W:Centrum,ACHTERHAKKERS,016 0035,"127960 Gietijzeren Mast 03,0m De Nood",19951201000000,20150425000000,Sikkens NO.15.10 Monumenten gr,3,Ladder,Weidmuller klemmen plek faget,1
W:Centrum,ACHTERHAKKERS,017 0035,"St.Gecoat Zwart 08,0m",20160606000000,,RAL 9005 Diep Zwart,8,Afzetting Cf CROW96b 9u t/m 16u,Eleq LS-94 5L2402/ 2303,2
W:Centrum Oost,ACHTERKLOOSTER,001 0040,"Muurarmatuur 04,0m",20161004000000,,,4,Ladder,Muurkast aluminium grijs,1
W:Centrum Oost,ACHTERKLOOSTER,002 0040,"Muurarmatuur 04,0m",20161004000000,,,4,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,001 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,001A0045,Houten mast Catelam 8-9-10m,20130621000000,,,11,Normaal,Gesloten aansluitkast,3
W:Centrum West,ACHTEROM,002 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,003 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,004 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,005 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,006 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,007 0045,"Muurarmatuur 08,0m",20100601000000,,,8,Normaal,Muurkast Avedco zwart,1
W:Centrum West,ACHTEROM,008 0045,"St.Gecoat 10,0m",20150429000000,,RAL 6009 Dennengroen,10,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045001,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045002,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045003,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045004,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045005,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Centrum West,ACHTEROM SFEERVERLICHTING,0045006,Overspanning Sfeerverlichting,20180901000000,,,6,,,11
W:Dubbeldam,ACHTERWEG,001 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,002 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,003 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,004 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,005 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,006 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,007 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,008 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,009 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,010 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,011 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Dubbeldam,ACHTERWEG,012 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,ACHTERWEG,013 0055,"127085 Staal gegalvaniseerd 06,0m",20050505000000,20050601000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
