GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
,,,,,,,,,,,,,,,,open verharding,8.200055,Nee,82532.016753,455318.4175,52.08138865551,4.32998043880338,,,,'s-Gravenhage,G0518,bestaand,283,2057af362727c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214017,0,0
,,,,,,,,,,,,,,,,open verharding,2.943104,Nee,84271.7115,456038.796098,52.0880875368168,4.35520718202729,,,,'s-Gravenhage,G0518,bestaand,283,2057af36296ec1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214029,0,0
,,,,,,,,,,,,,,,,open verharding,3.96331,Nee,82392.466,455113.349258,52.0795274689178,4.32798853214867,,,,'s-Gravenhage,G0518,bestaand,283,2057af36271fc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214045,0,0
,,,,,,,,,,,,,,,,open verharding,5.734457,Nee,83676.2715,455301.812626,52.0813880012034,4.34667459003347,,,,'s-Gravenhage,G0518,bestaand,283,2057af36295dc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214053,0,0
,,,,,,,,,,,,,,,,open verharding,16.226194,Nee,83673.140677,455299.7435,52.0813690030279,4.3466293548497,,,,'s-Gravenhage,G0518,bestaand,283,2057af36295ec1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214121,0,0
,,,,,,,,,,,,,,,,open verharding,114.294159,Nee,82671.82331,454767.9885,52.0764603378824,4.33213640361553,,,,'s-Gravenhage,G0518,bestaand,283,2057af3627e5c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214160,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,11.688824,Nee,85005.331265,456366.7815,52.0911283362527,4.3658424676443,,,,'s-Gravenhage,G0518,bestaand,283,2057af362a20c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214208,0,0
,,,,,,,,,,,,,,,,open verharding,50.388341,Nee,82669.572538,454764.6235,52.0764298033167,4.33210428969718,,,,'s-Gravenhage,G0518,bestaand,283,2057af3627e6c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214223,0,0
,,,,,,,,,,,,,,,,open verharding,1.28911,Nee,83016.216334,454982.5805,52.0784337084892,4.33711406058813,,,,'s-Gravenhage,G0518,bestaand,283,2057af362893c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214245,0,0
,,,,,,,,,,,,,,,,open verharding,2.875406,Nee,83411.831,455206.107635,52.0804937922028,4.34283741084273,,,,'s-Gravenhage,G0518,bestaand,283,2057af36289dc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214317,0,0
,,,,,,,,,,,,,,,,open verharding,35.33061,Nee,104073.057127,427712.505,51.8356782995407,4.64830344060817,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,acc42f4ab2d34672a698339d43bd12ed,0,,2015/05/06 11:03:54+00,214337,0,0
,,,,,,,,,,,,,,,,open verharding,5.2217,Nee,83096.407795,455235.907,52.0807207254062,4.33823030682571,,,,'s-Gravenhage,G0518,bestaand,283,2057af362894c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214369,0,0
,,,,,,,,,,,,,,,,open verharding,13.105065,Nee,82452.245823,455209.6375,52.0804006265406,4.32883999636438,,,,'s-Gravenhage,G0518,bestaand,283,2057af3625a2c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214391,0,0
,,,,,,,,,,,,,,,,open verharding,3.00721,Nee,84243.3715,456079.880263,52.0884531323824,4.3547852133776,,,,'s-Gravenhage,G0518,bestaand,283,2057af36296fc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214392,0,0
,,,,,,,,,,,,,,,,open verharding,3.894128,Nee,82380.036,455115.492435,52.0795450992536,4.32780677404361,,,,'s-Gravenhage,G0518,bestaand,283,2057af362721c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214404,0,0
,,,,,,,,,,,,,,,,open verharding,28.703111,Nee,85028.585255,456267.6005,52.0902399498172,4.36620208987293,,,,'s-Gravenhage,G0518,bestaand,283,2057af362a22c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214412,0,0
,,,,,,,,,,,,,,,,open verharding,37.696722,,82314.414,455143.139861,52.0797849512122,4.32684373216459,,,,'s-Gravenhage,G0518,bestaand,283,2057af362651c1fee053530a0b0aca32,0,,2022/05/31 11:11:56+00,214469,0,0
,,,,,,,,,,,,,,,,open verharding,3.018081,Nee,84911.804594,456520.602,52.0924988657984,4.36444631756464,,,,'s-Gravenhage,G0518,bestaand,283,2057af362a23c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214470,0,0
,,,,,,,,,,,,,,,,open verharding,5.056051,Nee,83199.7835,454936.879004,52.0780468284156,4.33980110071622,,,,'s-Gravenhage,G0518,bestaand,283,2057af362897c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214504,0,0
,,,,,,,,,,,,,,,,open verharding,2.272856,Nee,83195.5335,455043.227909,52.0790020159886,4.33971673218581,,,,'s-Gravenhage,G0518,bestaand,283,2057af362898c1fee053530a0b0aca32,0,,2019/02/21 08:08:48+00,214652,0,0
,,,,,,,,,,,,,,,,open verharding,6.97017,Nee,82407.3295,455172.694008,52.0800627365646,4.32819270200531,,,,'s-Gravenhage,G0518,bestaand,283,2057af36271dc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214668,0,0
,,,,,,,,,,,,,,,,open verharding,10.049098,Nee,82462.967153,455202.0915,52.0803342167374,4.3289979834032,,,,'s-Gravenhage,G0518,bestaand,283,2057af362725c1fee053530a0b0aca32,0,,2021/02/09 16:32:37+00,214683,0,0
,,,,,,,,,,,,,,,,open verharding,44.123136,Nee,83545.26,455219.983416,52.0806357253103,4.34478072865526,,,,'s-Gravenhage,G0518,bestaand,283,2057af36265dc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214696,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,4.11559,Nee,103479.4075,426801.615688,51.8274369450858,4.63982667680159,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,8f3c2481b0f24e9ca689b99a951e362f,0,,2015/05/13 14:20:24+00,214711,0,0
,,,,,,,,,,,,,,,,open verharding,4.341892,Nee,83583.488278,455337.5535,52.0816972394478,4.34531372469553,,,,'s-Gravenhage,G0518,bestaand,283,2057af362959c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214773,0,0
,,,,,,,,,,,,,,,,open verharding,11.3846,Nee,83269.2415,454983.40642,52.078473963374,4.34080439227552,,,,'s-Gravenhage,G0518,bestaand,283,2057af36289ac1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214785,0,0
,,,,,,,,,,,,,,,,open verharding,16.766795,Nee,83413.99947,455067.556,52.079248932986,4.34289811138602,,,,'s-Gravenhage,G0518,bestaand,283,2057af36289cc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,214840,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,28.434392,Nee,104768.647325,428321.5265,51.8412151199243,4.65830641650987,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,82e16747fa6f4ee1ba85217de0b2573a,0,,2014/07/24 09:59:31+00,215004,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,6.477148,Nee,101864.232,427433.583599,51.8329653657841,4.6163012060387,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,fe36746ceb428003e0432b00500a9d57,0,,2016/04/15 08:06:13+00,215044,0,0
,,,,,,,,,,,,,,,,open verharding,34.443323,Nee,104223.9735,427451.025532,51.8333419490275,4.65053133854837,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,865a448beed244ca8c5e28088a0f96d8,0,,2015/05/08 13:51:09+00,215075,0,0
,,,,,,,,,,,,,,,,gesloten verharding,2.937654,Nee,103296.372,427241.920506,51.8313773509549,4.63710584703957,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,1cd8be0e2c174675966412da0b9d99e1,0,,2014/10/21 08:08:40+00,215237,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.920255,Nee,104000.032814,427360.2665,51.8325057979093,4.64729600551741,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,dde47717f867469d88dd85ff5a5996e7,0,,2014/09/04 15:01:30+00,215369,0,0
,,,,,,,,,,,,,,,,open verharding,11.007483,Nee,104813.95227,427611.7665,51.8348400493724,4.65906688463115,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,22b456a7a57a47449bb73fdb089e427f,0,,2014/10/15 10:24:27+00,215399,0,0
,,,,,,,,,,,,,,,,open verharding,35.237158,Nee,104789.453183,427681.732,51.8354666773376,4.65870129402254,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,09caf7468fbb4b2b8dbac63a97ade73b,0,,2014/10/15 10:24:27+00,215406,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,4.365316,Nee,103392.068,426784.770782,51.8272774741674,4.63856231782627,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,855ba804faf34e5cbf3f41f4c90807f3,0,,2015/05/06 09:04:57+00,215626,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,5.124272,Nee,103315.6005,426761.979138,51.8270655493607,4.63745655609163,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,e54dde4a5587432fb7a16b5c13d775e1,0,,2015/05/06 09:04:57+00,215935,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,14.516893,Nee,103453.9525,427810.278826,51.8365001862665,4.63930699139214,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,b8e97763e7874ea98345c361b1415e30,0,,2015/05/12 12:35:40+00,215942,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,14.516893,Nee,103496.1715,427858.405826,51.8369366392076,4.63991233370151,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,19fe0341ab32428c82413c052193abed,0,,2015/05/12 14:56:29+00,215965,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,14.40515,Nee,103538.364,427906.516788,51.8373729424318,4.64051730565353,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,738f501b80b14f70a7aef830b737f470,0,,2015/05/13 12:54:15+00,216142,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.848862,Nee,104046.990209,427378.901,51.8326775717594,4.6479744604768,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,f8d238c2cae24b2d96d2ac9a83ad70c6,0,,2014/09/04 15:01:30+00,216676,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,24.369743,Nee,91839.745,463350.223893,52.1547107170709,4.46426141070113,,,,Leiden,G0546,bestaand,283,00eb17991b3549ffbfb9ae90c1ec7258,0,,2014/04/10 14:34:11+00,216793,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,4.075738,Nee,104090.754,427403.267734,51.8329005700617,4.64860574668665,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,e5cb331292e543e5b2e7b219013e4f2e,0,,2016/11/11 08:16:42+00,217022,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,15.742772,Nee,103627.511,428007.528135,51.8382890242666,4.64179566268689,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,f55437ad6ddb45c394b369cdf0fac08b,0,,2015/05/13 12:54:15+00,217098,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,36.121305,Nee,104643.667254,428494.091,51.8427548135869,4.65646784007442,,,,Hendrik-Ido-Ambacht,G0531,bestaand,283,ecea8a396ae14d5195b0c1fc2a36702f,0,,2014/07/22 13:10:11+00,217358,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,18.767078,Nee,91911.840824,463370.011,52.1548967797206,4.46531112206798,,,,Leiden,G0546,bestaand,283,09fc85cecabc4717b6a8015c0a78c0c8,0,,2014/02/13 08:23:47+00,217600,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,1.89926,Nee,93006.973,463471.419836,52.1559320947312,4.4812936014061,,,,Leiden,G0546,bestaand,283,231b6f7e95814638b206751010f4bc1f,0,,2014/07/23 08:29:08+00,217616,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,4.855479,Nee,92732.8645,464317.3655,52.1635037862449,4.47713348658148,,,,Leiden,G0546,bestaand,283,0df842e161bb4812a1bed14531c68b0e,0,,2014/02/13 08:23:47+00,217849,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,10.17358,Nee,94506.723,466247.59205,52.1810478905951,4.50271258238285,,,,Leiden,G0546,bestaand,283,1b6ecab20e24465981e1bfe73e28af9b,0,,2015/09/17 17:04:56+00,217889,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,5.967574,Nee,92670.866647,464662.8535,52.1666016915724,4.47616406879686,,,,Leiden,G0546,bestaand,283,08a38f7437a147f5861e107a3b794e53,0,,2015/09/17 17:04:56+00,217908,0,0
,,,,,,,,,,,,,,,,gesloten verharding,16.513342,Nee,125122.2455,481338.583151,52.3191845309225,4.94899978846585,,,,Amsterdam,G0363,bestaand,283,3c5b74da263140bbbf0d2fc51a0079de,0,,2019/08/30 13:54:57+00,217959,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,3.096322,Nee,94998.374055,462039.408,52.1432823283438,4.51064356083226,,,,Leiden,G0546,bestaand,283,0e1c266afc2a443397775229e2593553,0,,2014/02/13 08:23:47+00,218141,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,39.212371,Nee,92858.372,464972.643773,52.1694069001025,4.47884774733121,,,,Leiden,G0546,bestaand,283,14cfa9539d1e4c1db1661237a97e27be,1,,2014/02/10 11:14:16+00,218150,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,95.171246,Nee,93035.347103,464677.23,52.1667719009375,4.481488269146,,,,Leiden,G0546,bestaand,283,2d893f17a8824a659401e2328193d891,0,,2014/02/13 08:23:47+00,218250,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,26.099189,Nee,93149.983012,464323.428,52.1636051291723,4.48322808155884,,,,Leiden,G0546,bestaand,283,22d42080accb41219c5435817f098b2e,0,,2014/02/13 08:23:47+00,218285,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,1.916,Nee,93110.2425,463972.094772,52.1604432439683,4.48271132019595,,,,Leiden,G0546,bestaand,283,1af903489a9548ea9b3ab111d872b73e,0,,2014/02/13 08:23:47+00,218378,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,7.865683,Nee,95000.285818,462046.219,52.1433437469469,4.51067028484977,,,,Leiden,G0546,bestaand,283,3642a9648e4f49c89e68909e84989248,0,,2014/02/13 08:23:47+00,218510,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,2.338953,Nee,93059.568393,463989.732,52.1605960708105,4.48196761303177,,,,Leiden,G0546,bestaand,283,113c6d07bdd945fbba370307ab3bb679,0,,2019/07/11 20:23:18+00,218839,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,2.346476,Nee,93055.258,463992.885415,52.1606239272935,4.48190405088014,,,,Leiden,G0546,bestaand,283,07166756cd1d4cad9adf754819c58a1d,0,,2019/07/11 20:23:18+00,218867,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.018229,Nee,92944.7905,464759.643816,52.1675023873037,4.48014973699294,,,,Leiden,G0546,bestaand,283,52086ad8310d49be8b72ee809e634264,0,,2014/02/13 08:23:47+00,219193,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.102619,Nee,92975.14,462890.936954,52.150711712632,4.48093440613293,,,,Leiden,G0546,bestaand,283,4ee6f714d5ed4c60afbe5d0ee334ef87,0,,2014/03/19 12:42:07+00,219222,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,6.171232,Nee,93227.564,462600.917605,52.148133573642,4.4846749288193,,,,Leiden,G0546,bestaand,283,55de502f418b44a99aa22371577612b3,0,,2014/02/13 08:23:47+00,219223,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,3.501627,Nee,92897.3885,463900.117521,52.15977249823,4.47961407892731,,,,Leiden,G0546,bestaand,283,340f3bc1e596405eb7d55377ef3e70f2,0,,2014/02/13 08:23:47+00,219331,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,5.751441,Nee,92995.451,463544.000317,52.1565830836077,4.48111200718875,,,,Leiden,G0546,bestaand,283,3148ac041757459bb2c669c3ba3478a5,0,,2016/06/17 07:39:02+00,219467,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,25.628871,Nee,93024.794364,464656.164,52.1665813969334,4.48133788569257,,,,Leiden,G0546,bestaand,283,4ff1f4db33424e74912e4e6e61e27c5c,0,,2014/02/13 08:23:47+00,219615,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,5.715326,Nee,92893.740121,463914.665,52.1599028263688,4.47955810760807,,,,Leiden,G0546,bestaand,283,4a559d06b1f54ba9818e6560bc252e03,0,,2014/02/13 08:23:47+00,219624,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,171.831824,Nee,92780.6555,464948.142522,52.169177958364,4.47771635132673,,,,Leiden,G0546,bestaand,283,509c96925a02406487fb640497e8c038,1,,2014/02/10 11:14:16+00,219709,0,0
,,,,,,,,,,,,,,,,open verharding,2.936117,Nee,230367.8975,594621.247319,53.3326904163717,6.51853349309335,,,,Het Hogeland,G1966,bestaand,283,5ce768086ff54688b7f0d7335774417e,0,,2021/09/16 15:51:53+00,219952,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,9.766947,Nee,92932.565,463902.00831,52.1597934437499,4.48012775363835,,,,Leiden,G0546,bestaand,283,2ccf0c054e3c45b89bc070f5da834526,0,,2014/02/13 08:23:47+00,220003,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,10.096916,Nee,92822.8585,464968.169897,52.1693626966804,4.47832950999513,,,,Leiden,G0546,bestaand,283,46106b1a140e46f49dc2739dcb5c7fde,0,,2016/06/29 15:27:46+00,220223,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,5.77217,Nee,93873.198,462304.263223,52.1455393117154,4.49416021932557,,,,Leiden,G0546,bestaand,283,55768fa00e7a44e9baf9605fc778946d,0,,2020/03/25 14:07:08+00,220310,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,15.708574,Nee,93201.014,464659.7245,52.1666331387632,4.48391265984981,,,,Leiden,G0546,bestaand,283,637fd60f09e24cbbac41887a7724fd83,0,,2017/11/20 13:51:34+00,220526,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,4.464115,Nee,92198.5665,463463.755489,52.1557719233111,4.46948313856578,,,,Leiden,G0546,bestaand,283,6691631d8db6405aa66209693b274292,0,,2020/12/30 07:13:40+00,220547,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.775277,Nee,94516.115,466294.863282,52.1814737469106,4.50284146613394,,,,Leiden,G0546,bestaand,283,63b56d281f67459db4b676ebbcd0ad55,0,,2015/07/06 12:37:31+00,220559,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,2.583225,Nee,93110.0385,463967.018428,52.1603975999573,4.48270926384413,,,,Leiden,G0546,bestaand,283,71ae87f5cf7d4ab5b9965b331d46867e,0,,2014/02/13 08:23:47+00,220640,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,10.720661,Nee,92047.7795,463659.74613,52.1575161291832,4.46724364655091,,,,Leiden,G0546,bestaand,283,8c26e403f37c4287ba841eec69a06db3,0,,2015/09/16 06:55:44+00,220740,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,33.520574,Nee,93025.992202,463733.2245,52.1582870701261,4.48152375277141,,,,Leiden,G0546,bestaand,283,6aa7cff863ca4f0f8a711963c98480c3,0,,2016/07/03 18:06:39+00,220824,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,6.472643,Nee,94413.902271,466185.459,52.1804793224846,4.50136666757434,,,,Leiden,G0546,bestaand,283,910f23fbbd1c4e14b60b4fd1a713a470,0,,2015/07/06 12:37:31+00,220835,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,6.206541,Nee,93066.586777,463780.024,52.1587122097847,4.48210839579434,,,,Leiden,G0546,bestaand,283,6a87603b61644939a6c8114e32af3bf8,0,,2014/02/13 08:23:47+00,220872,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,7.634411,Nee,93187.8455,462599.473092,52.1481161509029,4.48409495172509,,,,Leiden,G0546,bestaand,283,78a7de8c9ea941428be4312e2451a1f3,0,,2014/02/13 08:23:47+00,221022,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,11.795753,Nee,93164.989996,462575.22,52.1478956308832,4.48376547133841,,,,Leiden,G0546,bestaand,283,69e3451d8492459e8c20a74a84973dc3,0,,2014/02/13 08:23:47+00,221125,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.77793,Nee,189715.790953,317802.9355,50.8490110503693,5.88012648865167,,,,Valkenburg aan de Geul,G0994,bestaand,283,2321a217582e4b4693fb558ccd1aa5d9,0,,2021/05/20 12:10:21+00,221152,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.738447,Nee,189718.150563,317789.9595,50.8488942726729,5.88015875033277,,,,Valkenburg aan de Geul,G0994,bestaand,283,26de175d1988443796fcc3926aed53c4,0,,2021/05/20 12:10:21+00,221156,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,12.607751,Nee,94495.572,466272.768473,52.1812729296971,4.50254507069069,,,,Leiden,G0546,bestaand,283,61b21d149e9741a58f3351ba7a0acbfd,0,,2019/02/27 12:03:28+00,221231,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,67.145031,Nee,92684.1,464713.170413,52.1670553821233,4.47634824046459,,,,Leiden,G0546,bestaand,283,5a5da2827f034c51b8bbdbb288a01264,0,,2014/02/13 08:23:47+00,221391,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,6.311777,Nee,92987.565,463586.566859,52.1569647446136,4.4809890129888,,,,Leiden,G0546,bestaand,283,614025b58d4d46c0ba29c0aafaf7b614,0,,2015/09/17 17:04:56+00,221509,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,96.047307,Nee,92889.618,464599.147319,52.1660538051334,4.47937273226033,,,,Leiden,G0546,bestaand,283,68f05158682d4b07a750184cad1c7235,0,,2014/02/13 08:23:47+00,221615,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.45825,Nee,93708.302118,465525.024,52.1744661177716,4.49117044109789,,,,Leiden,G0546,bestaand,283,9db8d01738354e178dd233fd40a2f17f,0,,2014/02/13 08:23:47+00,221914,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,6.402101,Nee,94412.5605,466160.416941,52.1802541218681,4.50135152166226,,,,Leiden,G0546,bestaand,283,a312ba7023b24520989abea82e888c8e,0,,2015/07/06 12:37:31+00,222007,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,8.56516,Nee,92296.3035,463415.09616,52.1553457223402,4.47092017683075,,,,Leiden,G0546,bestaand,283,a5d916706f1c4be3be794669a5c4aea9,0,,2014/02/13 08:23:47+00,222066,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,7.032149,Nee,93379.6275,464611.482014,52.1662195376119,4.48653182418403,,,,Leiden,G0546,bestaand,283,9491948c653749848144983a5008f993,0,,2020/06/04 06:36:02+00,222073,0,0
545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.653614,"22,653614",Zuid,Z,19,Roosendaal,BASIS,Zeeland,ProRail,open verharding,1.498132,Nee,90849.0815,395226.322944,51.5423432573075,4.46244539777604,BASIS,Zuid,Z,Prorail,L0004,bestaand,283,234663bfa90f42608c84040f8d9234e9,0,,2020/11/19 16:53:28+00,222441,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,25.082188,Nee,93064.821482,463578.6035,52.1569018433019,4.482119311802,,,,Leiden,G0546,bestaand,283,aa57bf53828b4bb69914408693589065,0,,2015/07/06 12:37:31+00,222509,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,4.30231,Nee,93188.8745,462576.361504,52.1479085614083,4.48411418593887,,,,Leiden,G0546,bestaand,283,943cea8e1a3644c6a0d5899b9f6b2d75,0,,2014/02/13 08:23:47+00,222514,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,5.11527,Nee,91644.243,462906.239996,52.1506982617772,4.46148770928228,,,,Leiden,G0546,bestaand,283,abbbc7a3f7e94bb3a5bb365b395f5d2c,0,,2015/09/17 17:04:56+00,222855,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,44.247983,Nee,92537.027,463481.788615,52.1559723526478,4.4744251615295,,,,Leiden,G0546,bestaand,283,a024ac076dd742f1983342ec14d0033b,0,,2017/01/23 16:45:04+00,222868,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,20.036203,Nee,91419.465218,462944.9175,52.1510200399218,4.45819657136537,,,,Leiden,G0546,bestaand,283,9f3567377d9e4361b16e7eaa0acd6900,0,,2014/02/13 08:23:47+00,222948,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,10.501064,Nee,92233.3075,463460.004816,52.1557421635972,4.46999144091121,,,,Leiden,G0546,bestaand,283,9b78bb1a3be14e1e9198149ad7a801e5,0,,2020/12/30 07:13:40+00,223003,0,0
,,,,,,,,,,,,,,,,open verharding: sierbestrating,19.40572,Nee,92938.576,464283.833,52.163225578705,4.48014584335124,,,,Leiden,G0546,bestaand,283,96a52e75d09146ffb5a7002c32f4af8b,0,,2014/02/13 08:23:47+00,223035,0,0
,,,,,,,,,,,,,,,,gesloten verharding: asfalt,20.248968,Nee,93615.276909,462851.145,52.1504255773627,4.49029377576056,,,,Leiden,G0546,bestaand,283,d4bff7180dc643439c54b6280df7223f,0,,2014/02/13 08:23:47+00,223184,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,14.899889,Nee,93770.029129,462344.2205,52.1458869902062,4.49264593517002,,,,Leiden,G0546,bestaand,283,d4f5cad2753743c1b607a4f09e1c3748,0,,2019/06/21 15:25:27+00,223450,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,3.379999,Nee,93088.899168,463997.4775,52.1606689673832,4.48239480866773,,,,Leiden,G0546,bestaand,283,bf06b38ecd4841a58956c92f7035c306,0,,2014/02/13 08:23:47+00,223477,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,5.42153,Nee,92985.039,463599.145712,52.1570775073997,4.48094980839246,,,,Leiden,G0546,bestaand,283,d0af434a9bc04f8e833c8b1d36668a67,0,,2016/06/17 07:39:02+00,223631,0,0
