FID,hectometrering,km_1,km_5,km_10,districtsnaam,opmerking,info1,info2,info3,info4,info5,muteerder,mutatie,hoofdwatersysteem,watersysteemnaam,watersysteemdeel,systeemdeel,se_anno_cad_data,gdb_geomattr_data,shape
hectometrering_punten.517,64.6,-999,-999,-999,MN Z,"ARK4_64,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154963.15100000054 439078.01399999857)
hectometrering_punten.518,62.5,-999,-999,-999,MN Z,"ARK4_62,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153434.6099999994 440554.74599999934)
hectometrering_punten.519,63.2,-999,-999,-999,MN Z,"ARK4_63,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153845.90799999982 439914.27600000054)
hectometrering_punten.520,63.3,-999,-999,-999,MN Z,"ARK4_63,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154057.9600000009 440067.4070000015)
hectometrering_punten.521,63.4,-999,-999,-999,MN Z,"ARK4_63,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154015.12999999896 439810.43200000003)
hectometrering_punten.522,62.3,-999,-999,-999,MN Z,"ARK4_62,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153057.63500000164 440355.30900000036)
hectometrering_punten.523,62.2,-999,-999,-999,MN Z,"ARK4_62,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (152972.46700000018 440407.95600000024)
hectometrering_punten.524,29.6,-999,-999,-999,MN Z,"ARK1_29,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130752.84800000116 461118.4479999989)
hectometrering_punten.525,30.2,-999,-999,-999,MN Z,"ARK1_30,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (131183.3049999997 460697.9279999994)
hectometrering_punten.526,20.8,-999,-999,-999,MN Z,"ARK1_20,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128685.93100000173 468814.7960000001)
hectometrering_punten.527,14.7,-999,-999,-999,MN Z,"ARK1_14,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129725.69700000063 474834.936999999)
hectometrering_punten.528,29.1,-999,-999,-999,MN Z,"ARK1_29,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130389.02299999818 461460.8759999983)
hectometrering_punten.529,29.2,-999,-999,-999,MN Z,"ARK1_29,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130380.24399999902 461305.8660000004)
hectometrering_punten.530,28.8,-999,-999,-999,MN Z,"ARK1_28,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130089.21400000155 461580.80700000003)
hectometrering_punten.531,40.5,-999,-999,-999,MN Z,"ARK1_40,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (135423.93400000036 451873.7430000007)
hectometrering_punten.532,38.1,-999,-999,-999,MN Z,"ARK1_38,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (134244 453960.9849999994)
hectometrering_punten.533,51.2,-999,-999,-999,MN Z,"ARK3_51,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (143272.91600000113 445506.98800000176)
hectometrering_punten.534,14.8,-999,-999,-999,MN Z,"ARK1_14,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129590.39999999851 474747.7509999983)
hectometrering_punten.535,15.2,-999,-999,-999,MN Z,"ARK1_15,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129522.72300000116 474353.0489999987)
hectometrering_punten.536,7.9,-999,-999,-999,MN Z,"ARK1_07,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129762.14600000158 481585.83999999985)
hectometrering_punten.537,10.2,-999,-999,-999,MN Z,"ARK1_10,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130111.29500000179 479303.9459999986)
hectometrering_punten.538,15.6,-999,-999,-999,MN Z,"ARK1_15,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129570.20899999887 473938.938000001)
hectometrering_punten.539,55.1,-999,-999,-999,MN Z,"ARK3_55,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (146786.84899999946 443834.4200000018)
hectometrering_punten.540,54.4,-999,-999,-999,MN Z,"ARK3_54,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (146088.91099999845 443978.3110000007)
hectometrering_punten.541,54.2,-999,-999,-999,MN Z,"ARK3_54,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (145908.10300000012 444064.26300000027)
hectometrering_punten.542,54,-999,-999,-999,MN Z,"ARK3_54,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (145794.58999999985 444292.60500000045)
hectometrering_punten.543,53.3,-999,-999,-999,MN Z,"ARK3_53,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (145170.13800000027 444579.7470000014)
hectometrering_punten.544,52.5,-999,-999,-999,MN Z,"ARK3_52,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (144444.69900000095 444936.1460000016)
hectometrering_punten.545,52.3,-999,-999,-999,MN Z,"ARK3_52,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (144215.0089999996 444927.05700000003)
hectometrering_punten.546,52,-999,-999,-999,MN Z,"ARK3_52,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (143992.82699999958 445156.9609999992)
hectometrering_punten.547,0.2,-999,-999,-999,MN Z,"ARK1_00,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125707.80700000003 487495.31500000134)
hectometrering_punten.548,1,-999,-999,-999,MN Z,"ARK1_01,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125647.83300000057 486678.6790000014)
hectometrering_punten.549,0.7,-999,-999,-999,MN Z,"ARK1_00,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125776.84200000018 487000.30000000075)
hectometrering_punten.550,0.6,-999,-999,-999,MN Z,"ARK1_00,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125763.01099999994 487099.33100000024)
hectometrering_punten.551,0.1,-999,-999,-999,MN Z,"ARK1_00,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125693.67799999937 487594.44299999997)
hectometrering_punten.552,0,-999,-999,-999,MN Z,"ARK1_00,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125680.11499999836 487693.73600000143)
hectometrering_punten.553,1,-999,-999,-999,MN Z,"ARK1_01,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125748.1559999995 486692.93299999833)
hectometrering_punten.554,1.1,-999,-999,-999,MN Z,"ARK1_01,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125661.92799999937 486575.15900000185)
hectometrering_punten.555,1.1,-999,-999,-999,MN Z,"ARK1_01,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125760.72399999946 486593.4679999985)
hectometrering_punten.556,1.2,-999,-999,-999,MN Z,"ARK1_01,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125674.42929999903 486486.2806000002)
hectometrering_punten.557,1.2,-999,-999,-999,MN Z,"ARK1_01,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (125777.61699999869 486500.0390000008)
hectometrering_punten.558,16.4,-999,-999,-999,MN Z,"ARK1_16,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129319.07499999925 473170.56799999997)
hectometrering_punten.559,48.3,-999,-999,-999,MN Z,"ARK3_48,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (140573.4750000015 446535.19900000095)
hectometrering_punten.560,36.6,-999,-999,-999,MN Z,"ARK1_36,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133950.18299999833 455424.83300000057)
hectometrering_punten.561,16.3,-999,-999,-999,MN Z,"ARK1_16,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129337.91800000146 473281.11300000176)
hectometrering_punten.562,16.8,-999,-999,-999,MN Z,"ARK1_16,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129251.38199999928 472776.7349999994)
hectometrering_punten.563,17.6,-999,-999,-999,MN Z,"ARK1_17,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129233.69999999925 471977.61499999836)
hectometrering_punten.564,25.9,-999,-999,-999,MN Z,"ARK1_25,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128326.71299999952 463790.0309999995)
hectometrering_punten.565,26,-999,-999,-999,MN Z,"ARK1_26,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128231.03000000119 463666.2349999994)
hectometrering_punten.566,15.2,-999,-999,-999,MN Z,"ARK1_15,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129638.16899999976 474332.98800000176)
hectometrering_punten.567,15.3,-999,-999,-999,MN Z,"ARK1_15,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129621.27499999851 474234.5489999987)
hectometrering_punten.568,18,-999,-999,-999,MN Z,"ARK1_18,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129163.76099999994 471573.6339999996)
hectometrering_punten.569,18.3,-999,-999,-999,MN Z,"ARK1_18,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129112.95800000057 471278.6579999998)
hectometrering_punten.570,68.6,-999,-999,-999,MN Z,"ARK4_68,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158187.99300000072 436718.5379999988)
hectometrering_punten.2684,167.3,0,0,0,ZN M,,,,,,,,2022-07-08T12:16:03,Maas,Benedenmaas Maas,NM2,,,,POINT (186501.40630000085 419015.5)
hectometrering_punten.571,66.4,-999,-999,-999,MN Z,"ARK4_66,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156442.02699999884 438054.77899999917)
hectometrering_punten.572,65,-999,-999,-999,MN Z,"ARK4_65,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155468.15799999982 439083.8979999982)
hectometrering_punten.573,67.9,-999,-999,-999,MN Z,"ARK4_67,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157622.25299999863 437104.62900000066)
hectometrering_punten.574,68.3,-999,-999,-999,MN Z,"ARK4_68,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158086.71799999848 437077.51900000125)
hectometrering_punten.575,68.2,-999,-999,-999,MN Z,"ARK4_68,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157837.4299999997 436917.6860000007)
hectometrering_punten.576,66.4,-999,-999,-999,MN Z,"ARK4_66,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156404.6400000006 438006.3740000017)
hectometrering_punten.577,65.4,-999,-999,-999,MN Z,"ARK4_65,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155785.9849999994 438841.0379999988)
hectometrering_punten.578,65.6,-999,-999,-999,MN Z,"ARK4_65,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155797.26199999824 438514.0150000006)
hectometrering_punten.579,65.5,-999,-999,-999,MN Z,"ARK4_65,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155716.43400000036 438575.97300000116)
hectometrering_punten.580,65.1,-999,-999,-999,MN Z,"ARK4_65,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155547.54800000042 439023.1719999984)
hectometrering_punten.581,23.3,-999,-999,-999,MN Z,"ARK1_23,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128292.23369999975 466357.249499999)
hectometrering_punten.582,39.4,-999,-999,-999,MN Z,"ARK1_39,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (135008.21070000157 452896.94260000065)
hectometrering_punten.583,24.1,-999,-999,-999,MN Z,"ARK1_24,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128165.90430000052 465571.25560000166)
hectometrering_punten.584,23.8,-999,-999,-999,MN Z,"ARK1_23,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128207.19399999827 465853.1174999997)
hectometrering_punten.585,24.7,-999,-999,-999,MN Z,"ARK1_24,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128199.42509999871 464978.98380000144)
hectometrering_punten.586,5.8,-999,-999,-999,MN Z,"ARK1_05,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129070.23000000045 483491.49599999934)
hectometrering_punten.587,3.8,-999,-999,-999,MN Z,"ARK1_03,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127573.29600000009 484817.6400000006)
hectometrering_punten.588,3.6,-999,-999,-999,MN Z,"ARK1_03,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127319.75600000098 484831.8530000001)
hectometrering_punten.589,10.5,-999,-999,-999,MN Z,"ARK1_10,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129999.20499999821 479001.7250000015)
hectometrering_punten.590,10.7,-999,-999,-999,MN Z,"ARK1_10,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130000.47399999946 478802.28400000185)
