Version;Date_of_report;Date_of_statistics;Populatie;Region_level;Region_code;Region_name;Birth_year;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round;Age_group
8;2023-01-31 10:30:00;2021-01-11;14946;Gemeente;GM0252;Heumen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5659;Gemeente;GM0252;Heumen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;13816;Gemeente;GM0252;Heumen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1130;Gemeente;GM0252;Heumen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;30810;Gemeente;GM0262;Lochem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12864;Gemeente;GM0262;Lochem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;28399;Gemeente;GM0262;Lochem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2411;Gemeente;GM0262;Lochem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;22997;Gemeente;GM0263;Maasdriel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7188;Gemeente;GM0263;Maasdriel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;21277;Gemeente;GM0263;Maasdriel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1720;Gemeente;GM0263;Maasdriel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;38639;Gemeente;GM0267;Nijkerk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;11516;Gemeente;GM0267;Nijkerk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;35182;Gemeente;GM0267;Nijkerk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3457;Gemeente;GM0267;Nijkerk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;162759;Gemeente;GM0268;Nijmegen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;40887;Gemeente;GM0268;Nijmegen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;152950;Gemeente;GM0268;Nijmegen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;9809;Gemeente;GM0268;Nijmegen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;20833;Gemeente;GM0269;Oldebroek;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6514;Gemeente;GM0269;Oldebroek;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;18920;Gemeente;GM0269;Oldebroek;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1913;Gemeente;GM0269;Oldebroek;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;21593;Gemeente;GM0273;Putten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6943;Gemeente;GM0273;Putten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;19697;Gemeente;GM0273;Putten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1896;Gemeente;GM0273;Putten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;28322;Gemeente;GM0274;Renkum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;11670;Gemeente;GM0274;Renkum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;26188;Gemeente;GM0274;Renkum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2134;Gemeente;GM0274;Renkum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;38945;Gemeente;GM0275;Rheden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;14885;Gemeente;GM0275;Rheden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;36253;Gemeente;GM0275;Rheden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2692;Gemeente;GM0275;Rheden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;1514;Gemeente;GM0277;Rozendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;570;Gemeente;GM0277;Rozendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;1347;Gemeente;GM0277;Rozendaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;167;Gemeente;GM0277;Rozendaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;8776;Gemeente;GM0279;Scherpenzeel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;2646;Gemeente;GM0279;Scherpenzeel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;8001;Gemeente;GM0279;Scherpenzeel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;775;Gemeente;GM0279;Scherpenzeel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;37647;Gemeente;GM0281;Tiel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;10899;Gemeente;GM0281;Tiel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;34801;Gemeente;GM0281;Tiel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2846;Gemeente;GM0281;Tiel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;22099;Gemeente;GM0285;Voorst;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8354;Gemeente;GM0285;Voorst;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;20325;Gemeente;GM0285;Voorst;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1774;Gemeente;GM0285;Voorst;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;37153;Gemeente;GM0289;Wageningen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;9151;Gemeente;GM0289;Wageningen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;35039;Gemeente;GM0289;Wageningen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2114;Gemeente;GM0289;Wageningen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;13279;Gemeente;GM0293;Westervoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;4771;Gemeente;GM0293;Westervoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;12328;Gemeente;GM0293;Westervoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;951;Gemeente;GM0293;Westervoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;26087;Gemeente;GM0294;Winterswijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;9472;Gemeente;GM0294;Winterswijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;24090;Gemeente;GM0294;Winterswijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1997;Gemeente;GM0294;Winterswijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;36904;Gemeente;GM0296;Wijchen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12457;Gemeente;GM0296;Wijchen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;33969;Gemeente;GM0296;Wijchen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2935;Gemeente;GM0296;Wijchen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;26095;Gemeente;GM0297;Zaltbommel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7508;Gemeente;GM0297;Zaltbommel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;23748;Gemeente;GM0297;Zaltbommel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2347;Gemeente;GM0297;Zaltbommel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;40049;Gemeente;GM0299;Zevenaar;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;14442;Gemeente;GM0299;Zevenaar;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;37254;Gemeente;GM0299;Zevenaar;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2795;Gemeente;GM0299;Zevenaar;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;43360;Gemeente;GM0301;Zutphen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;15205;Gemeente;GM0301;Zutphen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;39923;Gemeente;GM0301;Zutphen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3437;Gemeente;GM0301;Zutphen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;24460;Gemeente;GM0302;Nunspeet;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8024;Gemeente;GM0302;Nunspeet;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;22303;Gemeente;GM0302;Nunspeet;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2157;Gemeente;GM0302;Nunspeet;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;38091;Gemeente;GM0303;Dronten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;11117;Gemeente;GM0303;Dronten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;34914;Gemeente;GM0303;Dronten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3177;Gemeente;GM0303;Dronten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;138970;Gemeente;GM0307;Amersfoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;35513;Gemeente;GM0307;Amersfoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;126774;Gemeente;GM0307;Amersfoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;12196;Gemeente;GM0307;Amersfoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;21884;Gemeente;GM0308;Baarn;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8084;Gemeente;GM0308;Baarn;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;20223;Gemeente;GM0308;Baarn;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1661;Gemeente;GM0308;Baarn;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;37904;Gemeente;GM0310;De Bilt;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;13706;Gemeente;GM0310;De Bilt;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;34613;Gemeente;GM0310;De Bilt;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3291;Gemeente;GM0310;De Bilt;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;13730;Gemeente;GM0312;Bunnik;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;4745;Gemeente;GM0312;Bunnik;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;12550;Gemeente;GM0312;Bunnik;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1180;Gemeente;GM0312;Bunnik;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;19125;Gemeente;GM0313;Bunschoten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5057;Gemeente;GM0313;Bunschoten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;17361;Gemeente;GM0313;Bunschoten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1764;Gemeente;GM0313;Bunschoten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;8370;Gemeente;GM0317;Eemnes;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;2797;Gemeente;GM0317;Eemnes;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;7670;Gemeente;GM0317;Eemnes;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;700;Gemeente;GM0317;Eemnes;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;43750;Gemeente;GM0321;Houten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12972;Gemeente;GM0321;Houten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;39414;Gemeente;GM0321;Houten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4336;Gemeente;GM0321;Houten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;27476;Gemeente;GM0327;Leusden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;9584;Gemeente;GM0327;Leusden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;25243;Gemeente;GM0327;Leusden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2233;Gemeente;GM0327;Leusden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;12769;Gemeente;GM0331;Lopik;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3738;Gemeente;GM0331;Lopik;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;11719;Gemeente;GM0331;Lopik;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1050;Gemeente;GM0331;Lopik;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;12156;Gemeente;GM0335;Montfoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3810;Gemeente;GM0335;Montfoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;11043;Gemeente;GM0335;Montfoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1113;Gemeente;GM0335;Montfoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;4752;Gemeente;GM0339;Renswoude;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;1200;Gemeente;GM0339;Renswoude;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;4311;Gemeente;GM0339;Renswoude;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;441;Gemeente;GM0339;Renswoude;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;17628;Gemeente;GM0340;Rhenen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5830;Gemeente;GM0340;Rhenen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;16043;Gemeente;GM0340;Rhenen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1585;Gemeente;GM0340;Rhenen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;41628;Gemeente;GM0342;Soest;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;14297;Gemeente;GM0342;Soest;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;38227;Gemeente;GM0342;Soest;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3401;Gemeente;GM0342;Soest;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;319650;Gemeente;GM0344;Utrecht;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;55045;Gemeente;GM0344;Utrecht;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;297137;Gemeente;GM0344;Utrecht;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;22513;Gemeente;GM0344;Utrecht;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;58547;Gemeente;GM0345;Veenendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;16868;Gemeente;GM0345;Veenendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;53567;Gemeente;GM0345;Veenendaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4980;Gemeente;GM0345;Veenendaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;12057;Gemeente;GM0351;Woudenberg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3546;Gemeente;GM0351;Woudenberg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;10967;Gemeente;GM0351;Woudenberg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1090;Gemeente;GM0351;Woudenberg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;20951;Gemeente;GM0352;Wijk bij Duurstede;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7390;Gemeente;GM0352;Wijk bij Duurstede;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;19346;Gemeente;GM0352;Wijk bij Duurstede;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1605;Gemeente;GM0352;Wijk bij Duurstede;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;29527;Gemeente;GM0353;IJsselstein;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8854;Gemeente;GM0353;IJsselstein;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;26865;Gemeente;GM0353;IJsselstein;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2662;Gemeente;GM0353;IJsselstein;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;57634;Gemeente;GM0355;Zeist;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;18333;Gemeente;GM0355;Zeist;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;52777;Gemeente;GM0355;Zeist;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4857;Gemeente;GM0355;Zeist;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;57303;Gemeente;GM0356;Nieuwegein;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;18145;Gemeente;GM0356;Nieuwegein;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;53392;Gemeente;GM0356;Nieuwegein;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3911;Gemeente;GM0356;Nieuwegein;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;28995;Gemeente;GM0358;Aalsmeer;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8317;Gemeente;GM0358;Aalsmeer;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;26302;Gemeente;GM0358;Aalsmeer;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2693;Gemeente;GM0358;Aalsmeer;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;98370;Gemeente;GM0361;Alkmaar;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;30605;Gemeente;GM0361;Alkmaar;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;91250;Gemeente;GM0361;Alkmaar;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;7120;Gemeente;GM0361;Alkmaar;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;81541;Gemeente;GM0362;Amstelveen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;23498;Gemeente;GM0362;Amstelveen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;74937;Gemeente;GM0362;Amstelveen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;6604;Gemeente;GM0362;Amstelveen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;817695;Gemeente;GM0363;Amsterdam;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;172724;Gemeente;GM0363;Amsterdam;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;769410;Gemeente;GM0363;Amsterdam;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;48285;Gemeente;GM0363;Amsterdam;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;27558;Gemeente;GM0373;Bergen (NH.);<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12479;Gemeente;GM0373;Bergen (NH.);<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;25615;Gemeente;GM0373;Bergen (NH.);<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1943;Gemeente;GM0373;Bergen (NH.);2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;37333;Gemeente;GM0375;Beverwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;10856;Gemeente;GM0375;Beverwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;34587;Gemeente;GM0375;Beverwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2746;Gemeente;GM0375;Beverwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;10439;Gemeente;GM0376;Blaricum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3810;Gemeente;GM0376;Blaricum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;9575;Gemeente;GM0376;Blaricum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;864;Gemeente;GM0376;Blaricum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;20880;Gemeente;GM0377;Bloemendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8213;Gemeente;GM0377;Bloemendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;18682;Gemeente;GM0377;Bloemendaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2198;Gemeente;GM0377;Bloemendaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;32093;Gemeente;GM0383;Castricum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12120;Gemeente;GM0383;Castricum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;29778;Gemeente;GM0383;Castricum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2315;Gemeente;GM0383;Castricum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;28827;Gemeente;GM0384;Diemen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6929;Gemeente;GM0384;Diemen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;27055;Gemeente;GM0384;Diemen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1772;Gemeente;GM0384;Diemen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;32457;Gemeente;GM0385;Edam-Volendam;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;10717;Gemeente;GM0385;Edam-Volendam;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;29783;Gemeente;GM0385;Edam-Volendam;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2674;Gemeente;GM0385;Edam-Volendam;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;16604;Gemeente;GM0388;Enkhuizen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5545;Gemeente;GM0388;Enkhuizen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;15301;Gemeente;GM0388;Enkhuizen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1303;Gemeente;GM0388;Enkhuizen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;143255;Gemeente;GM0392;Haarlem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;38397;Gemeente;GM0392;Haarlem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;132462;Gemeente;GM0392;Haarlem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;10793;Gemeente;GM0392;Haarlem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;141369;Gemeente;GM0394;Haarlemmermeer;<=2010;<=5;<=5;<=5;12+
