FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2021.2326,2021-517,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,117836.5276,424335.4301,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (117836.52760000154 424335.4301000014)
biezen_2021.2327,2021-518,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,117833.5844,424323.5184,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117833.58439999819 424323.51839999855)
biezen_2021.2328,2021-519,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,117830.531,424315.4323,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (117830.5309999995 424315.4323000014)
biezen_2021.2329,2021-520,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,117824.6899,424305.5618,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (117824.68989999965 424305.5617999993)
biezen_2021.2330,2021-521,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,118327.3373,424489.2188,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (118327.33729999885 424489.21880000085)
biezen_2021.2331,2021-522,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118520.2134,424670.4489,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (118520.21339999884 424670.44889999926)
biezen_2021.2332,2021-523,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,116962.3129,425184.5037,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (116962.31289999932 425184.5036999993)
biezen_2021.2333,2021-524,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,117886.4475,425213.7584,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (117886.44750000164 425213.75840000063)
biezen_2021.2334,2021-525,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118007.2627,425370.832,,Slib,,,164,Boven- en Beneden Merwede,,NL94_3,,POINT (118007.26269999892 425370.83199999854)
biezen_2021.2335,2021-526,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,118049.5511,425345.707,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (118049.55110000074 425345.70699999854)
biezen_2021.2336,2021-527,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,118094.0355,425314.4041,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (118094.03550000116 425314.40410000086)
biezen_2021.2337,2021-528,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,118240.5012,425140.4449,,Slib,,,9,Boven- en Beneden Merwede,,NL94_3,,POINT (118240.50120000169 425140.4448999986)
biezen_2021.2338,2021-529,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118257.6896,425122.9438,,Slib,,,65,Boven- en Beneden Merwede,,NL94_3,,POINT (118257.6895999983 425122.9437999986)
biezen_2021.2339,2021-530,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,118276.4365,425015.7021,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (118276.4365000017 425015.7021000013)
biezen_2021.2340,2021-531,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118365.0765,425040.4178,,Slib,,,25,Boven- en Beneden Merwede,,NL94_3,,POINT (118365.07649999857 425040.4178000018)
biezen_2021.2341,2021-532,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118428.4005,425019.7714,,Slib,,,39,Boven- en Beneden Merwede,,NL94_3,,POINT (118428.40049999952 425019.7714000009)
biezen_2021.2342,2021-533,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,118506.5596,424951.0166,,Slib,,,34,Boven- en Beneden Merwede,,NL94_3,,POINT (118506.55959999934 424951.0166000016)
biezen_2021.2343,2021-534,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118577.6031,424964.7216,,Slib,,,20,Boven- en Beneden Merwede,,NL94_3,,POINT (118577.60310000181 424964.7215999998)
biezen_2021.2344,2021-535,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,118614.4826,424952.0181,,Slib,,,17,Boven- en Beneden Merwede,,NL94_3,,POINT (118614.48259999976 424952.0181000009)
biezen_2021.2345,2021-536,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,118552.6042,424898.9469,,Slib,,,36,Boven- en Beneden Merwede,,NL94_3,,POINT (118552.6042000018 424898.94689999893)
biezen_2021.2346,2021-537,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,117546.8484,425155.54,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (117546.84840000048 425155.5399999991)
