FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kaartblad,schaal,rwsnaam,waterlichaam,opmerkingen,bron,kaartbladurl,bladnr,gdb_geomattr_data,shape
bladkader_legger.320,2014-10-13T00:00:00,Fugro,Definitief,NN,0,43,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_43.pdf,NN_KAN_43,,"POLYGON ((236896.16310000047 582520.5406000018, 236896.16310000047 584450.5406000018, 240696.16310000047 584450.5406000018, 240696.16310000047 582520.5406000018, 236896.16310000047 582520.5406000018))"
bladkader_legger.321,2014-10-13T00:00:00,Fugro,Definitief,NN,0,44,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_44.pdf,NN_KAN_44,,"POLYGON ((238451.22250000015 583874.9783999994, 238451.22250000015 585804.9783999994, 242251.22250000015 585804.9783999994, 242251.22250000015 583874.9783999994, 238451.22250000015 583874.9783999994))"
bladkader_legger.322,2014-10-13T00:00:00,Fugro,Definitief,NN,0,45,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_45.pdf,NN_KAN_45,,"POLYGON ((240364.64570000023 585090.2741999999, 240364.64570000023 587020.2741999999, 244164.64570000023 587020.2741999999, 244164.64570000023 585090.2741999999, 240364.64570000023 585090.2741999999))"
bladkader_legger.323,2014-10-13T00:00:00,Fugro,Definitief,NN,0,46,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_46.pdf,NN_KAN_46,,"POLYGON ((242367.20179999992 586390.0247999988, 242367.20179999992 588320.0247999988, 246167.20179999992 588320.0247999988, 246167.20179999992 586390.0247999988, 242367.20179999992 586390.0247999988))"
bladkader_legger.324,2014-10-13T00:00:00,Fugro,Definitief,NN,0,47,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_47.pdf,NN_KAN_47,,"POLYGON ((244285.81949999928 587711.5617999993, 244285.81949999928 589641.5617999993, 248085.81949999928 589641.5617999993, 248085.81949999928 587711.5617999993, 244285.81949999928 587711.5617999993))"
bladkader_legger.325,2014-10-13T00:00:00,Fugro,Definitief,NN,0,48,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_48.pdf,NN_KAN_48,,"POLYGON ((246357.79850000143 588867.5498000011, 246357.79850000143 590797.5498000011, 250157.79850000143 590797.5498000011, 250157.79850000143 588867.5498000011, 246357.79850000143 588867.5498000011))"
bladkader_legger.326,2014-10-13T00:00:00,Fugro,Definitief,NN,0,49,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_49.pdf,NN_KAN_49,,"POLYGON ((248558.45289999992 590181.3508000001, 248558.45289999992 592111.3508000001, 252358.45289999992 592111.3508000001, 252358.45289999992 590181.3508000001, 248558.45289999992 590181.3508000001))"
bladkader_legger.327,2014-10-13T00:00:00,Fugro,Definitief,NN,0,50,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_50.pdf,NN_KAN_50,,"POLYGON ((251334.37060000002 591168.3031000011, 251334.37060000002 593098.3031000011, 255134.37060000002 593098.3031000011, 255134.37060000002 591168.3031000011, 251334.37060000002 591168.3031000011))"
bladkader_legger.328,2014-10-13T00:00:00,Fugro,Definitief,NN,0,51,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_51.pdf,NN_KAN_51,,"POLYGON ((254117.20019999892 591654.4600999989, 254117.20019999892 593584.4600999989, 257917.20019999892 593584.4600999989, 257917.20019999892 591654.4600999989, 254117.20019999892 591654.4600999989))"
bladkader_legger.329,2014-10-13T00:00:00,Fugro,Definitief,NN,0,52,10000,Rijkswaterstaat Noord-Nederland,Hoofdvaarweg Lemmer-Delfzijl, ,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_KAN_52.pdf,NN_KAN_52,,"POLYGON ((256380.6678000018 592568.0053999983, 256380.6678000018 594498.0053999983, 260180.6678000018 594498.0053999983, 260180.6678000018 592568.0053999983, 256380.6678000018 592568.0053999983))"
bladkader_legger.330,2014-10-13T00:00:00,Fugro,Definitief,NN,0,7,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_7.pdf,NN_OPW_7,,"POLYGON ((206455.7525999993 597654.1548999995, 206455.7525999993 599584.1548999995, 210255.7525999993 599584.1548999995, 210255.7525999993 597654.1548999995, 206455.7525999993 597654.1548999995))"
bladkader_legger.331,2014-10-13T00:00:00,Fugro,Definitief,NN,0,9,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_9.pdf,NN_OPW_9,,"POLYGON ((206573.45859999955 601146.4750000015, 206573.45859999955 603076.4750000015, 210373.45859999955 603076.4750000015, 210373.45859999955 601146.4750000015, 206573.45859999955 601146.4750000015))"
bladkader_legger.332,2014-10-13T00:00:00,Fugro,Definitief,NN,0,8,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_8.pdf,NN_OPW_8,,"POLYGON ((205955.4787000008 599386.0901000015, 205955.4787000008 601316.0901000015, 209755.4787000008 601316.0901000015, 209755.4787000008 599386.0901000015, 205955.4787000008 599386.0901000015))"
bladkader_legger.333,2014-10-13T00:00:00,Fugro,Definitief,NN,0,6,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_6.pdf,NN_OPW_6,,"POLYGON ((205599.30810000002 595860, 205599.30810000002 597790, 209399.30810000002 597790, 209399.30810000002 595860, 205599.30810000002 595860))"
bladkader_legger.334,2014-10-13T00:00:00,Fugro,Definitief,NN,0,2,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_2.pdf,NN_OPW_2,,"POLYGON ((209221.2228000015 594947.3128999993, 209221.2228000015 596877.3128999993, 213021.2228000015 596877.3128999993, 213021.2228000015 594947.3128999993, 209221.2228000015 594947.3128999993))"
bladkader_legger.335,2014-10-13T00:00:00,Fugro,Definitief,NN,0,3,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_3.pdf,NN_OPW_3,,"POLYGON ((209214.64970000088 596505.5592, 209214.64970000088 598435.5592, 213014.64970000088 598435.5592, 213014.64970000088 596505.5592, 209214.64970000088 596505.5592))"
bladkader_legger.336,2014-10-13T00:00:00,Fugro,Definitief,NN,0,5,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_5.pdf,NN_OPW_5,,"POLYGON ((206044.5212999992 594085.8245999999, 206044.5212999992 596015.8245999999, 209844.5212999992 596015.8245999999, 209844.5212999992 594085.8245999999, 206044.5212999992 594085.8245999999))"
bladkader_legger.337,2014-10-13T00:00:00,Fugro,Definitief,NN,0,1,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_1.pdf,NN_OPW_1,,"POLYGON ((212642.7916000001 594464.2558999993, 212642.7916000001 596394.2558999993, 216442.7916000001 596394.2558999993, 216442.7916000001 594464.2558999993, 212642.7916000001 594464.2558999993))"
bladkader_legger.338,2014-10-13T00:00:00,Fugro,Definitief,NN,0,4,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_4.pdf,NN_OPW_4,,"POLYGON ((206022.2606999986 592311.6493000016, 206022.2606999986 594241.6493000016, 209822.2606999986 594241.6493000016, 209822.2606999986 592311.6493000016, 206022.2606999986 592311.6493000016))"
bladkader_legger.339,2014-10-13T00:00:00,Fugro,Definitief,NN,0,10,10000,Rijkswaterstaat Noord-Nederland,Lauwersmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/NN_OPW_10.pdf,NN_OPW_10,,"POLYGON ((205955.4787000008 602406.8625000007, 205955.4787000008 604336.8625000007, 209755.4787000008 604336.8625000007, 209755.4787000008 602406.8625000007, 205955.4787000008 602406.8625000007))"
bladkader_legger.340,2014-10-13T00:00:00,Fugro,Definitief,ON,0,23,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_23.pdf,ON_RIV_23,,"POLYGON ((162470.18560000136 433885.4673999995, 162470.18560000136 435815.4673999995, 166270.18560000136 435815.4673999995, 166270.18560000136 433885.4673999995, 162470.18560000136 433885.4673999995))"
bladkader_legger.341,2014-10-13T00:00:00,Fugro,Definitief,ON,0,21,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_21.pdf,ON_RIV_21,,"POLYGON ((166095.5603 433395.9871999994, 166095.5603 435325.9871999994, 169895.5603 435325.9871999994, 169895.5603 433395.9871999994, 166095.5603 433395.9871999994))"
bladkader_legger.342,2014-10-13T00:00:00,Fugro,Definitief,ON,0,20,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_20.pdf,ON_RIV_20,,"POLYGON ((167373.41459999979 434112.34800000116, 167373.41459999979 436042.34800000116, 171173.41459999979 436042.34800000116, 171173.41459999979 434112.34800000116, 167373.41459999979 434112.34800000116))"
bladkader_legger.343,2014-10-13T00:00:00,Fugro,Definitief,ON,0,18,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_18.pdf,ON_RIV_18,,"POLYGON ((171870.7584999986 434292.0170000009, 171870.7584999986 436222.0170000009, 175670.7584999986 436222.0170000009, 175670.7584999986 434292.0170000009, 171870.7584999986 434292.0170000009))"
bladkader_legger.344,2014-10-13T00:00:00,Fugro,Definitief,ON,0,25,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_25.pdf,ON_RIV_25,,"POLYGON ((158471.74769999832 431806.6389000006, 158471.74769999832 433736.6389000006, 162271.74769999832 433736.6389000006, 162271.74769999832 431806.6389000006, 158471.74769999832 431806.6389000006))"
bladkader_legger.345,2014-10-13T00:00:00,Fugro,Definitief,ON,0,22,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_22.pdf,ON_RIV_22,,"POLYGON ((162867.0614 433029.30579999834, 162867.0614 434959.30579999834, 166667.0614 434959.30579999834, 166667.0614 433029.30579999834, 162867.0614 433029.30579999834))"
bladkader_legger.346,2014-10-13T00:00:00,Fugro,Definitief,ON,0,19,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_19.pdf,ON_RIV_19,,"POLYGON ((169824.78409999982 433116.9904999994, 169824.78409999982 435046.9904999994, 173624.78409999982 435046.9904999994, 173624.78409999982 433116.9904999994, 169824.78409999982 433116.9904999994))"
bladkader_legger.347,2014-10-13T00:00:00,Fugro,Definitief,ON,0,17,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_17.pdf,ON_RIV_17,,"POLYGON ((173470.00250000134 433229.4387000017, 173470.00250000134 435159.4387000017, 177270.00250000134 435159.4387000017, 177270.00250000134 433229.4387000017, 173470.00250000134 433229.4387000017))"
bladkader_legger.348,2014-10-13T00:00:00,Fugro,Definitief,ON,0,15,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_15.pdf,ON_RIV_15,,"POLYGON ((178779.01790000126 431488.9857000001, 178779.01790000126 433418.9857000001, 182579.01790000126 433418.9857000001, 182579.01790000126 431488.9857000001, 178779.01790000126 431488.9857000001))"
bladkader_legger.349,2014-10-13T00:00:00,Fugro,Definitief,ON,0,10,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_10.pdf,ON_RIV_10,,"POLYGON ((189154.93519999832 431732.03390000015, 189154.93519999832 433662.03390000015, 192954.93519999832 433662.03390000015, 192954.93519999832 431732.03390000015, 189154.93519999832 431732.03390000015))"
bladkader_legger.350,2014-10-13T00:00:00,Fugro,Definitief,ON,0,6,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_6.pdf,ON_RIV_6,,"POLYGON ((195573.83839999884 431705.03489999846, 195573.83839999884 433635.03489999846, 199373.83839999884 433635.03489999846, 199373.83839999884 431705.03489999846, 195573.83839999884 431705.03489999846))"
bladkader_legger.351,2014-10-13T00:00:00,Fugro,Definitief,ON,0,4,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_4.pdf,ON_RIV_4,,"POLYGON ((201115.05490000173 432056.0218999982, 201115.05490000173 433986.0218999982, 204915.05490000173 433986.0218999982, 204915.05490000173 432056.0218999982, 201115.05490000173 432056.0218999982))"
bladkader_legger.352,2014-10-13T00:00:00,Fugro,Definitief,ON,0,26,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_26.pdf,ON_RIV_26,,"POLYGON ((155594.39820000157 431149.9488000013, 155594.39820000157 433079.9488000013, 159394.39820000157 433079.9488000013, 159394.39820000157 431149.9488000013, 155594.39820000157 431149.9488000013))"
bladkader_legger.353,2014-10-13T00:00:00,Fugro,Definitief,ON,0,24,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_24.pdf,ON_RIV_24,,"POLYGON ((159146.35090000182 432968.96279999986, 159146.35090000182 434898.96279999986, 162946.35090000182 434898.96279999986, 162946.35090000182 432968.96279999986, 159146.35090000182 432968.96279999986))"
bladkader_legger.354,2014-10-13T00:00:00,Fugro,Definitief,ON,0,16,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_16.pdf,ON_RIV_16,,"POLYGON ((176055.5626000017 432307.5031999983, 176055.5626000017 434237.5031999983, 179855.5626000017 434237.5031999983, 179855.5626000017 432307.5031999983, 176055.5626000017 432307.5031999983))"
bladkader_legger.355,2014-10-13T00:00:00,Fugro,Definitief,ON,0,14,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_14.pdf,ON_RIV_14,,"POLYGON ((182463.51359999925 430985.1816999987, 182463.51359999925 432915.1816999987, 186263.51359999925 432915.1816999987, 186263.51359999925 430985.1816999987, 182463.51359999925 430985.1816999987))"
bladkader_legger.356,2014-10-13T00:00:00,Fugro,Definitief,ON,0,13,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_13.pdf,ON_RIV_13,,"POLYGON ((183106.1948999986 429512.9824000001, 183106.1948999986 431442.9824000001, 186906.1948999986 431442.9824000001, 186906.1948999986 429512.9824000001, 183106.1948999986 429512.9824000001))"
bladkader_legger.357,2014-10-13T00:00:00,Fugro,Definitief,ON,0,11,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_11.pdf,ON_RIV_11,,"POLYGON ((186995.0150000006 430045.02490000054, 186995.0150000006 431975.02490000054, 190795.0150000006 431975.02490000054, 190795.0150000006 430045.02490000054, 186995.0150000006 430045.02490000054))"
bladkader_legger.358,2014-10-13T00:00:00,Fugro,Definitief,ON,0,7,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_7.pdf,ON_RIV_7,,"POLYGON ((194196.88929999992 430369.01300000027, 194196.88929999992 432299.01300000027, 197996.88929999992 432299.01300000027, 197996.88929999992 430369.01300000027, 194196.88929999992 430369.01300000027))"
bladkader_legger.359,2014-10-13T00:00:00,Fugro,Definitief,ON,0,8,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_8.pdf,ON_RIV_8,,"POLYGON ((193596.05189999938 428722.0738000013, 193596.05189999938 430652.0738000013, 197396.05189999938 430652.0738000013, 197396.05189999938 428722.0738000013, 193596.05189999938 428722.0738000013))"
bladkader_legger.360,2014-10-13T00:00:00,Fugro,Definitief,ON,0,5,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_5.pdf,ON_RIV_5,,"POLYGON ((197909.03290000185 430531.0069999993, 197909.03290000185 432461.0069999993, 201709.03290000185 432461.0069999993, 201709.03290000185 430531.0069999993, 197909.03290000185 430531.0069999993))"
bladkader_legger.361,2014-10-13T00:00:00,Fugro,Definitief,ON,0,3,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_3.pdf,ON_RIV_3,,"POLYGON ((201385.0449000001 430639.0029999986, 201385.0449000001 432569.0029999986, 205185.0449000001 432569.0029999986, 205185.0449000001 430639.0029999986, 201385.0449000001 430639.0029999986))"
bladkader_legger.362,2014-10-13T00:00:00,Fugro,Definitief,ON,0,27,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_27.pdf,ON_RIV_27,,"POLYGON ((155564.71829999983 429385.3137000017, 155564.71829999983 431315.3137000017, 159364.71829999983 431315.3137000017, 159364.71829999983 429385.3137000017, 155564.71829999983 429385.3137000017))"
bladkader_legger.363,2014-10-13T00:00:00,Fugro,Definitief,ON,0,12,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_12.pdf,ON_RIV_12,,"POLYGON ((186671.57059999928 428769.3167000003, 186671.57059999928 430699.3167000003, 190471.57059999928 430699.3167000003, 190471.57059999928 428769.3167000003, 186671.57059999928 428769.3167000003))"
bladkader_legger.364,2014-10-13T00:00:00,Fugro,Definitief,ON,0,9,10000,Rijkswaterstaat Oost-Nederland,Boven-Rijn - Waal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ON_RIV_9.pdf,ON_RIV_9,,"POLYGON ((190471.02690000087 430301.94409999996, 190471.02690000087 432231.94409999996, 194271.02690000087 432231.94409999996, 194271.02690000087 430301.94409999996, 190471.02690000087 430301.94409999996))"
