gemeente;soort;jaar;verkiezing;w;sb;deel sb;stembureau;adres;postcode;opgeroepen;opkomst;op%;op partij;blanco;ongeldig;opmerking
Leiden;PS;2015;PS2015;9;62;62;basisschool De Stevenshof;Antoinette Kleynstraat 4;2331 DV;1225;499;40,70%;499;0;0;
Leiden;PS;2015;PS2015;9;63;63;basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;1501;752;50,10%;748;3;1;
Leiden;PS;2015;PS2015;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;1629;783;48,10%;781;0;2;
Leiden;PS;2015;PS2015;9;65;65;Anne Frankschool;Zuster Meijboomstraat 2;2331 PD;1284;591;46,00%;586;3;2;
Leiden;PS;2015;PS2015;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;1786;928;52,00%;925;1;2;
Leiden;PS;2015;PS2015;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;1945;;1923;17;5;
Leiden;RR;2016;RR2016;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;1349;1284;95,20%;1236;11;37;
Leiden;RR;2016;RR2016;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1710;1228;71,80%;1199;27;2;
Leiden;RR;2016;RR2016;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2a;2311 PZ;1407;519;36,90%;508;7;4;
Leiden;RR;2016;RR2016;1;5;5;De Meelbox (Nw Groenhoven);Looiersplein 5;2312 RL;2031;369;18,20%;358;7;4;
Leiden;RR;2016;RR2016;1;6;6;Leger des Heils ;Groenesteeg 66;2312 SR;2160;803;37,20%;778;20;5;
Leiden;RR;2016;RR2016;1;7;7;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;2296;671;29,20%;654;13;4;
Leiden;RR;2016;RR2016;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;2133;664;31,10%;641;17;6;
Leiden;RR;2016;RR2016;1;10;10;Het Marehuis;Oude Vest 61;2312 XS;1725;658;38,10%;636;15;7;
Leiden;RR;2016;RR2016;6;12;12;Rijksmuseum Volkenkunde;Steenstraat 1;2312 BS;2157;699;32,40%;686;12;1;
Leiden;RR;2016;RR2016;6;13;13;Speeltuinvereniging Morschkwartier;Damlaan 2a;2332 XH;2652;892;33,60%;868;13;11;
Leiden;RR;2016;RR2016;6;14;14;Serviceflat Schouwenhove;Schouwenhove 27;2332 DP;1638;610;37,20%;592;10;8;
Leiden;RR;2016;RR2016;6;17;17;Woonzorgcentrum Robijnhof;Robijnhof 1;2332 KJ;2779;827;29,80%;813;3;11;
Leiden;RR;2016;RR2016;7;18;18;Bonaventuracollege;Boerhaavelaan 44;2334 ER;1107;383;34,60%;373;7;3;
Leiden;RR;2016;RR2016;7;19;19;De Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;1782;714;40,10%;700;12;2;
Leiden;RR;2016;RR2016;2;20;20;SBO School De Vlieger;Ballonpad 2;2312 NC;1650;414;25,10%;405;6;3;
Leiden;RR;2016;RR2016;3;21;21;Vrije school Mareland;Maresingel 19;2316 HA;2323;703;30,30%;677;20;6;
Leiden;RR;2016;RR2016;3;23;23;Verpleeghuis Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;2517;364;14,50%;352;8;4;
Leiden;RR;2016;RR2016;3;24;24;Het Gebouw;Arubapad 2;2315 VA;2269;535;23,60%;517;12;6;
Leiden;RR;2016;RR2016;3;28;28;Buurtcentrum De Kooi;Driftstraat 49;2315 CD;2466;643;26,10%;623;7;13;
Leiden;RR;2016;RR2016;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Ingang Oosterstraat;2315 KT;2480;484;19,50%;468;12;4;
Leiden;RR;2016;RR2016;4;30;30;Zorgcentrum Roomburgh;Hof van Roomburgh 46;2314 ZC;2296;840;36,60%;819;6;15;
Leiden;RR;2016;RR2016;4;32;32;Stedelijk Gymnasium Leiden;Fruinlaan 15;2313 EP;1493;680;45,50%;670;7;3;
Leiden;RR;2016;RR2016;4;33;33;RK Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1344;569;42,30%;554;9;6;
Leiden;RR;2016;RR2016;4;34;34;Vredeskerk;Van Vollenhovenkade 24;2323 GG;2238;911;40,70%;890;11;10;
Leiden;RR;2016;RR2016;4;35;35;Gebouw Onderwijs Advies;Lorentzkade 15 A;2313 GA;1906;563;29,50%;553;2;8;
Leiden;RR;2016;RR2016;4;37;37;ROC Leiden;Bètaplein 18;2321 KS;2712;763;28,10%;743;12;8;
Leiden;RR;2016;RR2016;4;40;40;Servicecentrum Herenstraat;Herenstraat 61;2313 AG;2223;877;39,50%;854;13;10;
Leiden;RR;2016;RR2016;5;41;41;Woonzorgcentrum Groenhoven;Witte Rozenstraat 21;2311 XS;1585;597;37,70%;581;8;8;
Leiden;RR;2016;RR2016;5;42;42;Speeltuinvereniging Westerkwartier;Ten Katestraat 10A;2321 AV;1626;474;29,20%;461;10;3;
Leiden;RR;2016;RR2016;5;44;44;Daltonschool;Boshuizerkade 119;2321 VG;2132;427;20,00%;419;6;2;
Leiden;RR;2016;RR2016;5;45;45;Stichting Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;1973;758;38,40%;730;14;14;
Leiden;RR;2016;RR2016;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;3210;770;24,00%;747;11;12;
Leiden;RR;2016;RR2016;5;49;49;Topaz Haagwijk;Beethovenlaan 2;2324 EL;1780;473;26,60%;464;2;7;
Leiden;RR;2016;RR2016;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;1735;498;28,70%;483;5;10;
Leiden;RR;2016;RR2016;5;51;51;Wijkservicecentrum De Lepelaar;Apollotoren 2;;1445;602;41,70%;590;3;9;
Leiden;RR;2016;RR2016;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;2829;1146;40,50%;1118;17;11;
Leiden;RR;2016;RR2016;8;57;57;Katholieke Basisschool De Tweemaster;Regenboogpad 5 ;2317 XK;2451;985;40,20%;974;7;4;
Leiden;RR;2016;RR2016;8;58;58;"Kerkelijk Centrum ""De Regenboog""";Watermolen 1;2317 ST;2568;1047;40,80%;1002;18;27;
Leiden;RR;2016;RR2016;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;2544;627;24,60%;604;5;18;
Leiden;RR;2016;RR2016;9;60;60;Buurtcentrum Stevenshof;Trix Terwindtstraat 4;2331 GW;2976;1101;37,00%;1084;5;12;
Leiden;RR;2016;RR2016;9;63;63;Prot. Chr. basisschool de Zwaluw;Antoinette Kleynstraat 8;2331 DV;2945;896;30,40%;877;8;11;
Leiden;RR;2016;RR2016;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;2953;961;32,50%;944;9;8;
Leiden;RR;2016;RR2016;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;2101;709;33,70%;695;8;6;
Leiden;RR;2016;RR2016;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;1719;;1682;28;9;
Leiden;TK;2017;TK2017;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;791;1509;190,80%;1497;5;7;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;826;1758;212,80%;1753;4;1;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2a;2311 PZ;1444;1083;75,00%;1082;1;0;
Leiden;TK;2017;TK2017;1;5;5;De Meelbox (Nieuw Groenhoven);Looiersplein  5;2312 RL;2046;814;39,80%;809;1;4;
Leiden;TK;2017;TK2017;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;2117;1739;82,10%;1734;0;5;
Leiden;TK;2017;TK2017;1;7;7;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;2127;1787;84,00%;1781;1;5;
Leiden;TK;2017;TK2017;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;2038;1701;83,50%;1689;4;8;
Leiden;TK;2017;TK2017;1;10;10;Het Marehuis;Oude Vest 61;2312 XS;2044;1646;80,50%;1640;1;5;
Leiden;TK;2017;TK2017;6;12;12;Rijksmuseum Volkenkunde;Steenstraat 1;2312 BS;2175;1888;86,80%;1883;1;4;
Leiden;TK;2017;TK2017;6;14;14;Serviceflat Schouwenhove;Schouwenhove 27;2332 DP;1741;1478;84,90%;1468;7;3;
Leiden;TK;2017;TK2017;6;15;15;ID College;Storm Buysingstraat 18C;2332 VW;1625;1189;73,20%;1185;0;4;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;6;17;17;Woonzorgcentrum Robijnhof;Robijnhof 1;2332 KJ;2087;1791;85,80%;1781;6;4;
Leiden;TK;2017;TK2017;7;18;18;Bonaventuracollege;Boerhaavelaan 44;2334 ER;1592;989;62,10%;988;0;1;
Leiden;TK;2017;TK2017;7;19;19;De Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;1628;1402;86,10%;1401;1;0;
Leiden;TK;2017;TK2017;2;20;20;Speeltuin Rondom de Maredijk;Maredijk 100;2316VP;1726;824;47,70%;822;0;2;
Leiden;TK;2017;TK2017;3;21;21;Meet en Greet;Raamstraat 17;;2396;1472;61,40%;1465;5;2;
Leiden;TK;2017;TK2017;3;22;22;Dienstencentrum Rondedans;Julianastraat 74;2316 NZ;1675;1175;70,10%;1163;2;10;
Leiden;TK;2017;TK2017;3;23;23;Verpleeghuis Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;2046;971;47,50%;955;5;11;
Leiden;TK;2017;TK2017;3;24;24;Het Gebouw;Arubapad 2;2315 VA;1604;1461;91,10%;1444;6;11;
Leiden;TK;2017;TK2017;3;28;28;Buurtcentrum De Kooi;Driftstraat 49;2315 CD;2148;1685;78,40%;1677;2;6;
Leiden;TK;2017;TK2017;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Ingang Oosterstraat;2315 KT;2350;1211;51,50%;1210;0;1;
Leiden;TK;2017;TK2017;4;30;30;Zorgcentrum Roomburgh;Hof van Roomburgh 46;2314 ZC;2341;1977;84,50%;1968;1;8;
Leiden;TK;2017;TK2017;4;32;32;Stedelijk Gymnasium Leiden;Fruinlaan 15;2313 EP;1586;1618;102,00%;1615;2;1;
Leiden;TK;2017;TK2017;4;33;33;RK Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1416;1263;89,20%;1257;4;2;
Leiden;TK;2017;TK2017;4;34;34;Vredeskerk;Van Vollenhovenkade 24;2323 GG;2125;1978;93,10%;1973;1;4;
Leiden;TK;2017;TK2017;4;35;35;Zorgcentrum Lorentzhof;Lorentzhof 1;2313 GB;1987;1332;67,00%;1330;0;2;
Leiden;TK;2017;TK2017;4;37;37;ROC Leiden;Bètaplein 18;2321 KS;2394;1692;70,70%;1686;2;4;
Leiden;TK;2017;TK2017;4;40;40;Servicecentrum Herenstraat;Herenstraat 61;2313 AG;2271;2028;89,30%;2012;11;5;
Leiden;TK;2017;TK2017;5;41;41;Woonzorgcentrum Groenhoven;Witte Rozenstraat 21;2311 XS;1691;1234;73,00%;1231;1;2;
Leiden;TK;2017;TK2017;5;42;42;Speeltuinvereniging Westerkwartier;Ten Katestraat 10A;2321 AV;1627;1204;74,00%;1195;2;7;
Leiden;TK;2017;TK2017;5;44;44;Daltonschool;Boshuizerkade 119;2321 VG;2210;1341;60,70%;1329;0;12;
Leiden;TK;2017;TK2017;5;45;45;Bejaardenflat Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;2132;1871;87,80%;1859;4;8;
Leiden;TK;2017;TK2017;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;2474;1766;71,40%;1758;0;8;
Leiden;TK;2017;TK2017;5;49;49;Topaz Haagwijk;Beethovenlaan 2;2324 EL;1672;1313;78,50%;1302;2;9;
Leiden;TK;2017;TK2017;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;2177;1390;63,80%;1384;0;6;
Leiden;TK;2017;TK2017;5;51;51;Vlietland College;Apollolaan 262;;1712;1330;77,70%;1323;6;1;
Leiden;TK;2017;TK2017;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1341;1410;105,10%;1403;3;4;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;57;57;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1314;753;57,30%;753;0;0;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;58;58;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1522;1209;79,40%;1202;3;4;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;2011;1404;69,80%;1394;3;7;
Leiden;TK;2017;TK2017;9;60;60;Buurthuis Stevenshof;Trix Terwindtstraat 4;2331 GW;2088;1964;94,10%;1950;4;10;
Leiden;TK;2017;TK2017;9;62;62;basisschool De Stevenshof;Antoinette Kleynstraat 4;2331 DV;2146;1488;69,30%;1483;4;1;
Leiden;TK;2017;TK2017;9;63;63;basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;2190;1827;83,40%;1820;1;6;
Leiden;TK;2017;TK2017;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;2402;1894;78,90%;1844;45;5;
Leiden;TK;2017;TK2017;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;2094;1605;76,60%;1602;1;2;
Leiden;TK;2017;TK2017;99;99;99;Level;Bargelaan 180;;0;1120;;1116;0;4;
Leiden;TK;2017;TK2017;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;2392;;2376;5;11;
Leiden;TK;2017;TK2017;0;1;101;Stadhuis;Stadhuisplein 1;2311 EJ;791;1563;197,60%;1558;1;4;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;6;15;151;ID College;Storm Buysingstraat 18C;2332 VW;1625;1139;70,10%;1127;5;7;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;0;2;201;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;826;1579;191,20%;1572;5;2;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;54;541;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1340;1084;80,90%;1081;2;1;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;57;571;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1315;1180;89,70%;1177;3;0;2 stembureaus op 1 locatie
Leiden;TK;2017;TK2017;8;58;581;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1523;1640;107,70%;1626;0;14;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;1859;1068;57,45%;1061;6;1;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;0;1;101;Stadhuis;Stadhuisplein 1;2311 EJ;0;1159;;1153;4;2;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1886;1308;69,35%;1303;3;2;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;0;2;201;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;0;1231;;1227;3;1;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2A;2311 PZ;1919;1080;56,28%;1076;3;1;
Leiden;GR;2018;GR2018;1;4;4;Huis op de Waard;Nieuwe Rijn 115;2312 JP;2546;897;35,23%;886;7;4;
Leiden;GR;2018;GR2018;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;2507;1275;50,86%;1267;4;4;
Leiden;GR;2018;GR2018;1;7;7;Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;2303;1399;60,75%;1391;5;3;
Leiden;GR;2018;GR2018;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;2316;1311;56,61%;1290;12;9;
Leiden;GR;2018;GR2018;1;10;10;Marehuis;Oude Vest 61;2312 XS;2290;1378;60,17%;1372;6;0;
Leiden;GR;2018;GR2018;1;12;12;Museum Volkenkunde;Steenstraat 1;2312 BS;2382;1388;58,27%;1383;4;1;
Leiden;GR;2018;GR2018;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Oosterstraat 16;2315 LH;1916;752;39,25%;745;4;3;
Leiden;GR;2018;GR2018;2;20;20;Speeltuin Rondom de Maredijk;Maredijk 100;2316VP;2047;726;35,47%;717;6;3;
Leiden;GR;2018;GR2018;3;21;21;Meet & Greet;Raamstraat 17;2316 BA;2647;1283;48,47%;1268;12;3;
Leiden;GR;2018;GR2018;3;22;22;Josephkerk;Anna Paulownastraat 1;2316 NM;1926;708;36,76%;699;8;1;
Leiden;GR;2018;GR2018;3;23;23;Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;2295;686;29,89%;675;5;6;
Leiden;GR;2018;GR2018;3;24;24;Huis van de Buurt Het Gebouw;Arubapad 2;2315 VA;1982;1070;53,99%;1047;13;10;
Leiden;GR;2018;GR2018;3;28;28;Huis van de Buurt De Kooi;Driftstraat 49;2315 CD;2818;913;32,40%;896;11;6;
Leiden;GR;2018;GR2018;4;30;30;Roomburgh;Hof van Roomburgh 46;2314 ZC;2551;1479;57,98%;1469;9;1;
Leiden;GR;2018;GR2018;4;32;32;Stedelijk Gymnasium;Fruinlaan 15;2313 EP;1968;1348;68,50%;1341;6;1;
Leiden;GR;2018;GR2018;4;33;33;Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1528;1069;69,96%;1058;9;2;
Leiden;GR;2018;GR2018;4;34;34;Vredeskerk;Van Vollenhovenkade 24;2323 GG;2270;1681;74,05%;1672;5;4;
Leiden;GR;2018;GR2018;4;35;35;Lorentzhof;Lorentzhof 1;2313 GB;1868;1031;55,19%;1021;5;5;
Leiden;GR;2018;GR2018;4;38;38;Speeltuin Zuiderkwartier;Anjelierstraat 2;2313 VM;2255;733;32,51%;721;11;1;
Leiden;GR;2018;GR2018;4;40;40;Buurtontmoetingsplek Herenstraat;Herenstraat 61;2313 AG;2225;1419;63,78%;1412;7;0;
Leiden;GR;2018;GR2018;4;66;66;Basisschool De Arcade;Octavialaan 61;2314 BN;2200;1238;56,27%;1229;2;7;
Leiden;GR;2018;GR2018;5;41;41;Groenhoven;Witte Rozenstraat 21;2311 XS;1830;1075;58,74%;1068;6;1;
Leiden;GR;2018;GR2018;5;42;42;Speeltuin Westerkwartier;Ten Katestraat 10A;2321 AV;1786;900;50,39%;892;7;1;
Leiden;GR;2018;GR2018;5;44;44;Daltonschool;Boshuizerkade 119;2321 VG;2402;839;34,93%;832;3;4;
Leiden;GR;2018;GR2018;5;45;45;Rosenburch;Rosenburch 71;2321 RB;2237;1425;63,70%;1395;19;11;
Leiden;GR;2018;GR2018;5;48;48;Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;2554;1268;49,65%;1240;11;17;
Leiden;GR;2018;GR2018;5;49;49;Haagwijk;Beethovenlaan 2;2324 EL;1780;885;49,72%;871;8;6;
Leiden;GR;2018;GR2018;5;50;50;Parelvissers;Bizetpad 8;2324 JP;2345;940;40,09%;934;2;4;
Leiden;GR;2018;GR2018;5;51;51;Vlietland College;Apollolaan 262;2324 BZ;1780;924;51,91%;915;5;4;
Leiden;GR;2018;GR2018;6;14;14;Schouwenhove;Schouwenhove 27;2332 DP;1968;1216;61,79%;1204;8;4;
Leiden;GR;2018;GR2018;6;15;15;Huis van de Buurt Morschwijck;Topaaslaan 19;2332 JC;3479;721;20,72%;717;1;3;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;6;15;151;Huis van de Buurt Morschwijk;Topaaslaan 19;2332 JC;0;485;;477;3;5;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;6;17;17;Robijnhof;Robijnhof 1;2332 KJ;2158;1169;54,17%;1160;3;6;
Leiden;GR;2018;GR2018;7;18;18;Het Waterland;Boerhaavelaan 345;2334 EM;1779;702;39,46%;697;3;2;
Leiden;GR;2018;GR2018;7;19;19;Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;2222;1332;59,95%;1323;5;4;
Leiden;GR;2018;GR2018;8;54;54;Basisschool De Meerpaal;Broekplein 5;2318 TJ;2888;1032;35,73%;1022;7;3;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;54;541;Basisschool De Meerpaal;Broekplein 6;2318 TJ;0;940;;935;4;1;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;56;56;Basisschool De Dukdalf;Regenboogpad 7;2317 XK;2717;779;28,67%;778;1;0;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;56;561;Basisschool De Dukdalf;Regenboogpad 8;2317 VX;0;877;;874;1;2;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;58;58;Kerkelijk Centrum De Regenboog;Watermolen 1;2317 ST;3245;1173;36,15%;1161;7;5;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;58;581;Kerkelijk Centrum De Regenboog;Watermolen 2;2317 ST;0;812;;804;6;2;2 stembureaus op 1 locatie
Leiden;GR;2018;GR2018;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;2177;975;44,79%;962;8;5;
Leiden;GR;2018;GR2018;9;60;60;Huis van de Buurt Stevenshof;Trix Terwindtstraat 4;2331 GW;2168;1303;60,10%;1294;5;4;
Leiden;GR;2018;GR2018;9;62;62;Basisschool De Stevenshof;Antoinette Kleynsytaat 4;2331 DV;2194;870;39,65%;864;2;4;
Leiden;GR;2018;GR2018;9;63;63;Basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;2178;943;43,30%;931;8;4;
Leiden;GR;2018;GR2018;9;64;64;Societeit De Dobbegaarde;Dobbedreef 250;2331 MV;2443;1186;48,55%;1175;7;4;
Leiden;GR;2018;GR2018;99;99;99; Level (Centraal Station);Bargelaan 180;2333 CW;176;1092;n.v.t.;1079;8;5;
Leiden;GR;2018;GR2018;99;100;100;Centraal Station;;;0;1785;n.v.t.;1761;17;7;
Leiden;RR;2018;RR2018;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;785;962;122,55%;897;65;0;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;0;1;101;Stadhuis;Stadhuisplein 1;2311 EJ;786;1.064;135,37%;994;69;1;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;813;1.192;146,62%;1.111;78;3;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;0;2;201;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1.627;1.110;68,22%;1.050;58;2;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2A;2311 PZ;1.746;930;53,26%;897;31;2;
Leiden;RR;2018;RR2018;1;4;4;Huis op de Waard;Nieuwe Rijn 115;2312 JP;2.253;806;35,77%;764;39;3;
Leiden;RR;2018;RR2018;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;2.251;1.189;52,82%;1.091;87;11;
Leiden;RR;2018;RR2018;1;7;7;Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1.957;1.280;65,41%;1.214;61;5;
Leiden;RR;2018;RR2018;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;2.014;1.202;59,68%;1.134;62;6;
Leiden;RR;2018;RR2018;1;10;10;Marehuis;Oude Vest 61;2312 XS;2.041;1.269;62,18%;1.185;79;5;
Leiden;RR;2018;RR2018;1;12;12;Museum Volkenkunde;Steenstraat 1;2312 BS;2.106;1.271;60,35%;1.204;66;1;
Leiden;RR;2018;RR2018;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Oosterstraat 16;2315 LH;1.780;706;39,66%;662;44;0;
Leiden;RR;2018;RR2018;2;20;20;Speeltuin Rondom de Maredijk;Maredijk 100;2316VP;1.770;653;36,89%;610;42;1;
Leiden;RR;2018;RR2018;3;21;21;Meet & Greet;Raamstraat 17;2316 BA;2.357;1.154;48,96%;1.093;60;1;
Leiden;RR;2018;RR2018;3;22;22;Josephkerk;Anna Paulownastraat 1;2316 NM;1.755;657;37,44%;616;36;5;
Leiden;RR;2018;RR2018;3;23;23;Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;2.102;642;30,54%;602;37;3;
Leiden;RR;2018;RR2018;3;24;24;Huis van de Buurt Het Gebouw;Arubapad 2;2315 VA;1.816;976;53,74%;928;47;1;
Leiden;RR;2018;RR2018;3;28;28;Huis van de Buurt De Kooi;Driftstraat 49;2315 CD;2.599;850;32,70%;806;41;3;
Leiden;RR;2018;RR2018;4;30;30;Roomburgh;Hof van Roomburgh 46;2314 ZC;2.361;1.374;58,20%;1.312;57;5;
Leiden;RR;2018;RR2018;4;32;32;Stedelijk Gymnasium;Fruinlaan 15;2313 EP;1.816;1.235;68,01%;1.182;47;6;
Leiden;RR;2018;RR2018;4;33;33;Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1.463;985;67,33%;920;62;3;
Leiden;RR;2018;RR2018;4;34;34;Vredeskerk;Van Vollenhovenkade 24;2323 GG;2.167;1.532;70,70%;1.454;10;68;
Leiden;RR;2018;RR2018;4;35;35;Lorentzhof;Lorentzhof 1;2313 GB;1.741;950;54,57%;901;47;2;
Leiden;RR;2018;RR2018;4;38;38;Speeltuin Zuiderkwartier;Anjelierstraat 2;2313 VM;2.138;693;32,41%;658;35;0;
Leiden;RR;2018;RR2018;4;40;40;Buurtontmoetingsplek Herenstraat;Herenstraat 61;2313 AG;2.095;1.293;61,72%;1.205;79;9;
Leiden;RR;2018;RR2018;4;66;66;Basisschool De Arcade;Octavialaan 61;2314 BN;2.103;1.175;55,87%;1.126;43;6;
Leiden;RR;2018;RR2018;5;41;41;Groenhoven;Witte Rozenstraat 21;2311 XS;1.679;1.010;60,15%;922;84;4;
Leiden;RR;2018;RR2018;5;42;42;Speeltuin Westerkwartier;Ten Katestraat 10A;2321 AV;1.629;834;51,20%;792;37;5;
Leiden;RR;2018;RR2018;5;44;44;Daltonschool;Boshuizerkade 119;2321 VG;2.219;779;35,11%;725;52;2;
Leiden;RR;2018;RR2018;5;45;45;Rosenburch;Rosenburch 71;2321 RB;2.119;1.325;62,53%;1.237;83;5;
Leiden;RR;2018;RR2018;5;48;48;Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;2.412;1.183;49,05%;1.105;69;9;
Leiden;RR;2018;RR2018;5;49;49;Haagwijk;Beethovenlaan 2;2324 EL;1.667;831;49,85%;794;35;2;
Leiden;RR;2018;RR2018;5;50;50;Parelvissers;Bizetpad 8;2324 JP;2.195;886;40,36%;832;50;4;
Leiden;RR;2018;RR2018;5;51;51;Vlietland College;Apollolaan 262;2324 BZ;1.707;870;50,97%;828;38;4;
Leiden;RR;2018;RR2018;6;14;14;Schouwenhove;Schouwenhove 27;2332 DP;1.822;1.132;62,13%;1.055;72;5;
Leiden;RR;2018;RR2018;6;15;15;Huis van de Buurt Morschwijck;Topaaslaan 19;2332 JC;1.627;678;41,67%;644;32;2;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;6;15;151;Huis van de Buurt Morschwijk;Topaaslaan 19;2332 JC;813;432;53,14%;396;35;1;2 stembureaus op 1 locatie
Leiden;RR;2018;RR2018;6;17;17;Robijnhof;Robijnhof 1;2332 KJ;2.046;1.100;53,76%;1.047;48;5;
