Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Iraanse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Oekraïense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Afghaanse;380
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Algerijnse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Colombiaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Eritrese;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Iraakse;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Jemenitische;190
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Onbekend;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Pakistaanse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Servische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Somalische;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Syrische;800
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Tunesische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Turkse;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Hervestiging;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Burger van Congo;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Jemenitische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Syrische;770
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - Nareis;*Alle*;Turkse;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Iraanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Afghaanse;370
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Algerijnse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Eritrese;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Georgische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Ghanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Iraakse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Jemenitische;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Onbekend;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Pakistaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Russische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Somalische;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Sri Lankaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Syrische;680
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;*Alle*;Turkse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Servische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - hasa;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Hervestiging;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Hervestiging;*Alle*;Syrische;130
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Hervestiging;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Eritrese;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Staatloos;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Syrische;650
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - Nareis;*Alle*;Turkse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Algerijnse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Iraanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Afghaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Algerijnse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Eritrese;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Iraakse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Jemenitische;130
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Marokkaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Moldavische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Onbekend;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Pakistaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Russische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Somalische;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Syrische;580
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Turkse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - hasa;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Hervestiging;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Hervestiging;*Alle*;Somalische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Hervestiging;*Alle*;Syrische;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Eritrese;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Jemenitische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Staatloos;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Syrische;380
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Turkse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Iraanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Afghaanse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Algerijnse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Amerikaans burger;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Eritrese;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Iraakse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Iraanse;30
