PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
0b51d1d4-3043-4bfe-b3be-f9b02d7f8806,35/35,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,35.936287,"35,936287",5.45409,"5,454090",Drenthe,BVL,Noord-Oost,NO,ProRail,231824.139,543608.008,52.87416094,6.52826753,283,0,Onbekend,,57207447-3351-4a91-a2d1-297890eb294c,440,ASSET Rail,416,Drenthe,35
6a59209c-f0a6-4d8b-bec6-fe9803af7ae5,9,514,a,514,514_a,Nijmegen,Ah-Vl,Arnhem - Venlo ,16.379588,"16,379588",7.912101,"7,912101",Gelre,BVL,Noord-Oost,NO,ProRail,187226.058,429035.835,51.84896478,5.85490426,283,0,Onbekend,,5c5d6d32-d525-4d77-b1f7-e7c1110c1218,400,ASSET Rail,417,Maas en Waal,28
e0149582-deda-438b-962b-425440796af4,43/17,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,43.579336,"43,579336",5.142111,"5,142111",Veluwe,BVL,Noord-Oost,NO,ProRail,170015.091,478324.474,52.29270149,5.60729292,283,0,Onbekend,,181a4356-5d30-4eb3-888b-44363fdc6a8d,430,Strukton Rail,418,Gelderse Vallei,29
e6d382a4-fe4e-4000-a591-6bbb4732a012,30/17,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,30.575251,"30,575251",4.950766,"4,950766",De Peel,BVL,Zuid,Z,ProRail,181611.423,385637.898,51.45918546,5.77010565,283,0,Onbekend,,a99c51ba-86e2-420b-b409-3c7f54df336a,300,ASSET Rail,419,Eindhoven,24
fd5639b1-5893-4306-bac6-718e7d791cc6,48,543,c,543,543_c,Hengelo,Zp-Esg,Zutphen - Enschede Grens ,45.263067,"45,263067",-1.617075,"-1,617075",Twente,BVL,Noord-Oost,NO,ProRail,251172.943,475770.844,52.26155419,6.7959608,283,0,Onbekend,,4639228f-76b2-4af6-81fe-7947ee3ca186,410,VolkerRail,420,Twente,32
0424e58c-5151-4ad6-9ef1-6ca57beb8280,34/10A,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,34.358229,"34,358229",-4.886022,"-4,886022",De Peel,BVL,Zuid,Z,ProRail,177950.57,386601.182,51.46800502,5.7174944,283,0,Onbekend,,a5394bd0-0d6c-4c8a-8720-0a98bedb6c13,300,ASSET Rail,421,Eindhoven,24
a5051eaf-3cc3-41f5-bdea-9088fbd84bc6,43/17,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,43.605485,"43,605485",-5.135889,"-5,135889",Betuwe,BVL,Zuid,Z,ProRail,167271.904,419859.701,51.76728402,5.56498277,283,0,Onbekend,,20fbfd64-088b-45fb-83dc-7813bcc375ca,320,Strukton Rail,422,Den Bosch,21
e9145692-12c6-48da-940a-8797c7f17e4d,43/18,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,43.605317,"43,605317",4.547125,"4,547125",Betuwe,BVL,Zuid,Z,ProRail,167274.801,419850.46,51.76720089,5.56502441,283,0,Onbekend,,20fbfd64-088b-45fb-83dc-7813bcc375ca,320,Strukton Rail,423,Den Bosch,21
80662496-7eff-409b-915c-863573f9f3a2,29/28,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,29.80406,"29,804060",4.600318,"4,600318",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,129998.96,516753.869,52.63771249,5.01787294,283,0,Onbekend,,862b344b-f8f6-4313-8860-e5293e2dd574,210,VolkerRail,424,Heerhugowaard,6
67853c51-2fca-4dac-8aef-92bc50438b05,8/45,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,8.438453,"8,438453",9.785158,"9,785158",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,109723.728,427618.311,51.83531922,4.73029569,283,0,Onbekend,,1864aec7-1ae0-4b3f-b7b6-6b35b5595b85,130,VolkerRail,425,A15trace,71
2418f350-82d4-4322-937c-6904e0d303f8,21/9,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,21.32107,"21,321070",-4.835765,"-4,835765",Zeeland,BVL,Zuid,Z,ProRail,76463.16,382966.695,51.43033829,4.25784042,283,0,Onbekend,,821f1117-0cee-423a-81fe-4a7b451358fc,310,Strukton Rail,426,Goes,18
e91d474c-d25c-40f4-9fe4-5a1c9a63e636,21/10,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,21.320927,"21,320927",4.847485,"4,847485",Zeeland,BVL,Zuid,Z,ProRail,76462.214,382976.333,51.43042477,4.25782467,283,0,Onbekend,,821f1117-0cee-423a-81fe-4a7b451358fc,310,Strukton Rail,427,Goes,18
bfbe5a5b-c884-4adf-ba70-a4b7c90a01be,48/3,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.560905,"48,560905",-7.319449,"-7,319449",Betuwe,BVL,Zuid,Z,ProRail,148373.028,410686.502,51.68492686,5.29137215,283,0,Onbekend,,96d7a2aa-2b82-4cf8-be7e-32ead604bb54,320,Strukton Rail,428,Den Bosch,21
f0d68562-74c8-41de-bf29-10d1b65893ae,48/4,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.559701,"48,559701",13.257971,"13,257971",Betuwe,BVL,Zuid,Z,ProRail,148353.113,410691.819,51.68497442,5.29108407,283,0,Onbekend,,96d7a2aa-2b82-4cf8-be7e-32ead604bb54,320,Strukton Rail,429,Den Bosch,21
11176383-b02e-4a36-8838-00ed9aea4eef,48/40,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,48.806344,"48,806344",8.107632,"8,107632",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,148671.477,430135.111,51.85974254,5.29533359,283,0,Onbekend,,00a664bc-e378-4184-b9eb-dd186d50431b,130,VolkerRail,430,A15trace,71
f7b89815-63be-4366-81d6-e9b4618c8dce,48/39,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,48.806136,"48,806136",-9.720295,"-9,720295",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,148668.963,430152.762,51.85990117,5.29529677,283,0,Onbekend,,00a664bc-e378-4184-b9eb-dd186d50431b,130,VolkerRail,431,A15trace,71
8c035020-6f2c-44dc-97a5-3fc07b44a89a,66/33,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,66.941418,"66,941418",-4.668622,"-4,668622",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115431.32,498848.948,52.47594116,4.80480852,283,0,Onbekend,,0f6617fc-a425-4f95-b4d5-d3d6de14de87,210,VolkerRail,432,Alkmaar,7
8f4dc21d-0492-4131-a1ac-eb1ac51a9164,4/18,041,,41,041__,Arnhem - Elst,Ah-Vl,Arnhem - Venlo ,4.561395,"4,561395",-6.883702,"-6,883702",Gelre,BVL,Noord-Oost,NO,ProRail,186952.272,440800.882,51.95472538,5.85202374,283,0,Onbekend,,8565a5aa-43e5-4b01-9a1c-6432e0ba7eb4,400,ASSET Rail,433,Maas en Waal,28
cb2a2bae-be27-41de-bb37-4bbf19271838,158A,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,34.393558,"34,393558",28.025039,"28,025039",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,101107.193,426974.49,51.82876664,4.60539085,283,0,Onbekend,,fc369818-8386-405d-a196-5e100206bd39,130,VolkerRail,434,Kijfhoek,99
5d45c7e0-bcdd-4c17-bac2-1321a40963dc,8/13,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",8.246489,"8,246489",-4.4885,"-4,488500",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,88697.076,432002.562,51.8726188,4.42441586,283,0,Onbekend,,5b9b3f25-2143-4311-ab0b-1aaf3d6f001b,130,VolkerRail,435,Europoort,4
6ebb6343-7713-4720-b9fb-4ae96596c7d7,29/27,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.480641,"29,480641",16.556031,"16,556031",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,110861.374,447603.488,52.01503317,4.74423609,283,0,Onbekend,,75c939eb-c78e-4834-a44e-56a469396645,100,BAM Rail,436,Rijn en Gouwe,81
21f84d0d-e159-4387-95df-4c37b1a0cb42,3/31,094,,94,094__,Utrecht Centraal - Blauwkapel,Ut-Amf,Utrecht - Amersfoort ,3.493823,"3,493823",-20.331848,"-20,331848",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,137476.306,458179.973,52.11157277,5.13138612,283,0,Onbekend,,8b7e4c7e-1e9a-44be-810a-3d2988219e04,250,ASSET Rail,437,Utrecht,13
e78a5172-dd12-474d-9017-edcfe04c4765,12/08,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,12.277611,"12,277611",-5.039809,"-5,039809",Veluwe,BVL,Noord-Oost,NO,ProRail,219691.216,475357.195,52.26243538,6.33480672,283,0,Onbekend,,aab6c396-ef14-4c64-8bd1-53d88c5692fd,430,Strukton Rail,438,IJsselstreek,31
c9f57211-7669-474f-a6c9-1b4d0be1885b,16/37,533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,16.530106,"16,530106",13.582343,"13,582343",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,120539.212,454818.342,52.08056433,4.88447979,283,0,Onbekend,,5f3b4997-4fe0-49a5-b0dc-14216f79a93f,250,ASSET Rail,439,Woerden,14
86429a0c-3055-4071-b5cd-0a036ca9ead4,9/05,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,9.13306,"9,133060",5.550402,"5,550402",Veluwe,BVL,Noord-Oost,NO,ProRail,216799.105,474225.61,52.2525982,6.29224101,283,0,Onbekend,,e11eeead-39e1-4ec5-b0e5-ffb68f186591,430,Strukton Rail,440,IJsselstreek,31
66f2fae0-4a10-40fb-b3e1-509cb5e5e6ad,9/06,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,9.132911,"9,132911",-4.263716,"-4,263716",Veluwe,BVL,Noord-Oost,NO,ProRail,216798.348,474235.396,52.25268623,6.29223172,283,0,Onbekend,,e11eeead-39e1-4ec5-b0e5-ffb68f186591,430,Strukton Rail,441,IJsselstreek,31
ee9300c2-902e-4957-ad9a-db664c3b5910,93,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.798342,"90,798342",-0.732997,"-0,732997",Gelre,BVL,Noord-Oost,NO,ProRail,189211.949,444364.726,51.98662248,5.88525051,283,0,Onbekend,,8ad7f93e-782c-466f-affd-7cc65956d8f8,400,ASSET Rail,442,Achterhoek,30
40a4e0da-7a15-430e-837f-5bb5e68fc2eb,36/14,019,,19,019__,Wierden - Almelo,Dv-Aml,Deventer - Almelo ,36.383121,"36,383121",-5.279667,"-5,279667",Twente,BVL,Noord-Oost,NO,ProRail,239652.044,486941.333,52.36382401,6.63004713,283,0,Onbekend,,2a1a621f-283a-4196-8854-4fb7b7f8531c,410,VolkerRail,443,Twente,32
5e63d14a-3f5f-48d0-8e5c-06fde06d8102,21/14,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,21.475462,"21,475462",-4.659769,"-4,659769",De Peel,BVL,Zuid,Z,ProRail,172511.803,367234.298,51.29411823,5.63826198,283,0,Onbekend,,726bbac6-a55d-413a-962b-10f140b6d149,300,ASSET Rail,444,Eindhoven,24
2e1b397c-eede-406e-84a5-2d4257f2c36d,45/19,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,45.609648,"45,609648",-5.54315,"-5,543150",Betuwe,BVL,Zuid,Z,ProRail,169128.921,420610.453,51.77398814,5.59191553,283,0,Onbekend,,699d913e-7a41-4e36-ad62-19c794746542,320,Strukton Rail,445,Den Bosch,21
9fc7ce1e-261e-411c-b8ce-8cdab0111f10,10/12,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,10.376807,"10,376807",4.593442,"4,593442",Zeeland,BVL,Zuid,Z,ProRail,80709.468,391381.952,51.50654428,4.31711502,283,0,Onbekend,,218b8ad9-b7fd-4cb9-bee4-cd475f287015,310,Strukton Rail,446,Goes,18
fe8e692f-b5ba-4b89-8ab6-e98f50cee549,4/2,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,4.027645,"4,027645",-5.197525,"-5,197525",Twente,BVL,Noord-Oost,NO,ProRail,243220.468,483702.38,52.33415746,6.68157593,283,0,Onbekend,,7f70204c-2f9a-4652-b925-d151d8efbf47,410,VolkerRail,447,Twente,32
532df7ff-17b0-49fb-abc7-7d6b40d22fcc,4/1,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,4.027486,"4,027486",4.672283,"4,672283",Twente,BVL,Noord-Oost,NO,ProRail,243213.959,483694.959,52.33409182,6.68147851,283,0,Onbekend,,7f70204c-2f9a-4652-b925-d151d8efbf47,410,VolkerRail,448,Twente,32
94463e0e-0a8d-4640-ab75-bd39f2ad3437,33/25,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,33.854219,"33,854219",4.791593,"4,791593",Brabant,BVL,Zuid,Z,ProRail,145166.921,399773.965,51.58679237,5.24531758,283,0,Onbekend,,dd576a9e-8c7c-4329-8e04-117a2ece11fb,330,ASSET Rail,449,Boxtel,23
74ea2b8a-b22d-4476-917c-8f95beb57921,33/26,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,33.854239,"33,854239",-4.960429,"-4,960429",Brabant,BVL,Zuid,Z,ProRail,145166.251,399783.694,51.58687981,5.24530764,283,0,Onbekend,,dd576a9e-8c7c-4329-8e04-117a2ece11fb,330,ASSET Rail,450,Boxtel,23
bdcaaff7-86da-4cd9-8595-644dc0b72979,57/02,075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.048517,"57,048517",4.656951,"4,656951",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,107948.88,504502.28,52.52615438,4.69388757,283,0,Onbekend,,3cd98c0e-ae33-48bc-a57d-1faaff09eb81,210,VolkerRail,451,Alkmaar,7
ecd307cf-de39-4137-8503-9bbef1ef93a2,37/17,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,37.560519,"37,560519",4.504307,"4,504307",Limburg,BVL,Zuid,Z,ProRail,191878.141,349467.683,51.13349352,5.91406615,283,0,Onbekend,,582a8931-1cb4-4383-bc8c-ee2ad2910916,340,Strukton Rail,452,Roermond,25
bfaf0b30-a78b-46d1-bd06-a91c4c63f9b1,37/18,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,37.56062,"37,560620",-5.090663,"-5,090663",Limburg,BVL,Zuid,Z,ProRail,191871.38,349474.492,51.13355516,5.91397026,283,0,Onbekend,,582a8931-1cb4-4383-bc8c-ee2ad2910916,340,Strukton Rail,453,Roermond,25
599a81bb-cd2f-4843-8959-3a7c19f6deb1,84/1,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,84.024563,"84,024563",4.876996,"4,876996",Veluwe,BVL,Noord-Oost,NO,ProRail,191425.736,467024.998,52.19014598,5.91989875,283,0,Onbekend,,8e18c015-87b5-4423-9e5d-f1e0c49cfe73,430,Strukton Rail,454,Gelderse Vallei,29
24a0c47e-deb9-46d4-8ed1-aabe1da5afe9,46/25,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,46.779863,"46,779863",-5.142612,"-5,142612",Drenthe,BVL,Noord-Oost,NO,ProRail,242014.999,513326.8,52.60054174,6.67160442,283,0,Onbekend,,a5df185b-4d07-48b1-881a-8236d2f564c6,440,ASSET Rail,455,Overijssel,34
c0340a36-5bb8-4b49-b2b1-7c7ecef58faa,47/2,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,47.063629,"47,063629",-4.175836,"-4,175836",De Peel,BVL,Zuid,Z,ProRail,165865.935,384553.501,51.44996203,5.54351528,283,0,Onbekend,,4bd66ac9-4101-47b9-aecc-da0df89f24ef,300,ASSET Rail,456,Eindhoven,24
157cf29f-13fd-4fe2-a78d-718af5ae4297,47/1,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,47.063681,"47,063681",5.516724,"5,516724",De Peel,BVL,Zuid,Z,ProRail,165863.883,384562.974,51.45004722,5.54348606,283,0,Onbekend,,4bd66ac9-4101-47b9-aecc-da0df89f24ef,300,ASSET Rail,457,Eindhoven,24
2ab7dee9-229c-496a-b54e-7f6231a3ddb6,27/10,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,27.288136,"27,288136",-4.597365,"-4,597365",Limburg,BVL,Zuid,Z,ProRail,184460.406,320450.436,50.87310225,5.80572103,283,0,Onbekend,,8783f5a0-f8bd-4d2f-91e7-22df43f6627b,340,Strukton Rail,458,Maastricht,26
6c16226a-935c-4503-83d0-60a7384ef473,42/28,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,42.891431,"42,891431",-4.85389,"-4,853890",De Peel,BVL,Zuid,Z,ProRail,169857.354,385732.467,51.46046814,5.6009847,283,0,Onbekend,,f2d795e6-ccd6-4519-a9b3-7dec1a49362f,300,ASSET Rail,459,Eindhoven,24
267df534-b531-4cb3-853c-85a5080cec61,34/27,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,34.927314,"34,927314",-4.945236,"-4,945236",Betuwe,BVL,Zuid,Z,ProRail,159328.97,416741.375,51.73937327,5.44987577,283,0,Onbekend,,385de064-d59f-46f2-84e2-235fdebcd8b6,320,Strukton Rail,460,Den Bosch,21
88e05369-b545-4bd3-bc51-de06ee760c29,25/40A,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,25.949282,"25,949282",4.608362,"4,608362",Kennemerland,BVL,Randstad Noord,RN,ProRail,103235.11,473556.887,52.24762565,4.6292042,283,0,Onbekend,,2743553b-9524-414f-a3d6-3832e51b0bc6,240,Strukton Rail,461,Haarlem,8
75eed9d4-3fb9-431b-b3c8-85cabb288464,14/33,543,a,543,543_a,Hengelo,Aml-Hgl,Almelo - Hengelo ,14.917238,"14,917238",5.169908,"5,169908",Twente,BVL,Noord-Oost,NO,ProRail,250591.375,475872.798,52.26257157,6.78747317,283,0,Onbekend,,ada7d7ae-b551-41e6-a9eb-4e5921858f68,410,VolkerRail,462,Twente,32
3e379084-d2dd-4a5d-b58c-55b0683a5678,14/34,543,a,543,543_a,Hengelo,Aml-Hgl,Almelo - Hengelo ,14.917098,"14,917098",-4.587376,"-4,587376",Twente,BVL,Noord-Oost,NO,ProRail,250593.536,475882.314,52.2626567,6.7875075,283,0,Onbekend,,ada7d7ae-b551-41e6-a9eb-4e5921858f68,410,VolkerRail,463,Twente,32
058ecb1c-aaa7-4b4d-9218-63bc51751a4c,128/27,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,128.926034,"128,926034",4.91596,"4,915960",Wadden,BVL,Noord-Oost,NO,ProRail,195525.318,545261.154,52.89295375,5.98937125,283,0,Onbekend,,6dbd54e7-1fec-41dd-9621-3fb51d129ad0,420,Strukton Rail,464,Friesland,36
425c8e31-15dc-4ae7-a967-64d9c53139d0,31,817,a,817,817_a,Vlissingen Sloehaven,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,114.513477,"114,513477",7.505194,"7,505194",Zeeland,BVL,Zuid,Z,ProRail,40614.568,385972.28,51.45121746,3.74153392,283,0,Onbekend,,314bfc73-acf2-4f32-ba72-3b83a33ae19d,310,Strukton Rail,465,Goes,18
e273f3c7-395f-4f92-bca9-17fc46d440a4,35/3,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,53.064451,"53,064451",-4.971983,"-4,971983",Zeeland,BVL,Zuid,Z,ProRail,47181.791,391167.783,51.49919794,3.83439095,283,0,Onbekend,,dacac941-57ba-4fa7-8524-64287da223f1,310,Strukton Rail,466,Goes,18
a45eb933-186d-4323-9ce7-4418f1b0442b,35/4,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,53.064409,"53,064409",4.88611,"4,886110",Zeeland,BVL,Zuid,Z,ProRail,47182.509,391177.615,51.49928643,3.83439827,283,0,Onbekend,,dacac941-57ba-4fa7-8524-64287da223f1,310,Strukton Rail,467,Goes,18
75c2daee-5cad-4e0f-a2f4-14ad92f0431f,46/30,018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,46.967047,"46,967047",-2.685167,"-2,685167",Veluwe,BVL,Noord-Oost,NO,ProRail,206370.551,477499.101,52.28308936,6.14002905,283,0,Onbekend,,1d02e5b5-a262-457d-990f-3562994416ba,430,Strukton Rail,468,IJsselstreek,31
5abb2b45-c352-4787-b3ee-c2f85608c490,31/54,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,31.985975,"31,985975",12.799316,"12,799316",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,103171.367,425725.156,51.8177337,4.63551998,283,0,Onbekend,,8f010aef-61b9-4e94-ab24-92756f0ccec7,140,ASSET Rail,469,Dordrecht,5
9afdcaf7-3e8e-4b49-a1fd-16f194547da9,10/14,124,a,124,124_a,Tilburg - Vught Aansl.,Tb-Vga,Tilburg - Vught Aansluiting ,10.41781,"10,417810",4.928503,"4,928503",Betuwe,BVL,Zuid,Z,ProRail,141265.081,403350.498,51.61885829,5.18887729,283,0,Onbekend,,b59a18b1-7aeb-4fa8-b05d-a251c93893b9,320,Strukton Rail,470,Den Bosch,21
163932ca-b1dd-46dc-b0f0-8febb558c85b,53/17,020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,53.59201,"53,592010",4.670064,"4,670064",Veluwe,BVL,Noord-Oost,NO,ProRail,162054.814,463989.025,52.16401693,5.4903133,283,0,Onbekend,,2429ac76-742b-45b1-8088-4c36549bd3ec,430,Strukton Rail,471,Gelderse Vallei,29
dc785c0b-f61a-4adf-8556-b9d6e08aa472,53/18,020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,53.592133,"53,592133",-5.173213,"-5,173213",Veluwe,BVL,Noord-Oost,NO,ProRail,162056.09,463998.786,52.16410464,5.49033216,283,0,Onbekend,,2429ac76-742b-45b1-8088-4c36549bd3ec,430,Strukton Rail,472,Gelderse Vallei,29
ed100f11-2274-4917-9990-0881044e4339,18/27,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,18.840336,"18,840336",-4.946602,"-4,946602",Zeeland,BVL,Zuid,Z,ProRail,78679.914,383913.666,51.43915313,4.28950653,283,0,Onbekend,,e256ddf9-1802-4968-b3a4-dc57eec16d21,310,Strukton Rail,473,Goes,18
19b9961b-b9cf-4a36-8f5f-12c56de589a6,18/28,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,18.840366,"18,840366",4.760598,"4,760598",Zeeland,BVL,Zuid,Z,ProRail,78672.489,383919.919,51.43920832,4.2893984,283,0,Onbekend,,e256ddf9-1802-4968-b3a4-dc57eec16d21,310,Strukton Rail,474,Goes,18
c4b82275-7427-4bbd-a180-80e877ec45c8,54/17,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,54.526475,"54,526475",-5.196049,"-5,196049",Gelre,BVL,Noord-Oost,NO,ProRail,176882.808,424486.155,51.80857389,5.70450526,283,0,Onbekend,,1a58e379-e218-40eb-a4b7-449e4576e594,400,ASSET Rail,475,Maas en Waal,28
8872c3e1-5582-49a2-b038-00acd18b383c,54/18,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,54.526166,"54,526166",4.446478,"4,446478",Gelre,BVL,Noord-Oost,NO,ProRail,176883.922,424476.572,51.80848771,5.70452081,283,0,Onbekend,,1a58e379-e218-40eb-a4b7-449e4576e594,400,ASSET Rail,476,Maas en Waal,28
0cba53cd-76d1-45c8-af6d-df8d90fd3b31,29/1,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,29.051512,"29,051512",4.684655,"4,684655",Limburg,BVL,Zuid,Z,ProRail,182759.994,320824.443,50.87654906,5.78159361,283,0,Onbekend,,41a8f06f-a9cf-4d2d-9e2a-13998f653022,340,Strukton Rail,477,Maastricht,26
96ec3bff-4052-44c6-9028-40573f03cff7,31/19,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,31.631774,"31,631774",4.928353,"4,928353",Veluwe,BVL,Noord-Oost,NO,ProRail,235456.748,485440.266,52.35096611,6.56810625,283,0,Onbekend,,914a16cd-5c38-401e-bc82-a56a8d89e91d,430,Strukton Rail,478,IJsselstreek,31
8c0ca562-9ce7-4aae-9b23-dd068c55b6ad,50/21,028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,50.701373,"50,701373",4.811287,"4,811287",Twente,BVL,Noord-Oost,NO,ProRail,255175.366,472129.953,52.22812582,6.85349271,283,0,Onbekend,,415079b9-5728-4ce6-8581-86a87a535be1,410,VolkerRail,479,Twente,32
381a3e64-1110-4b18-a63d-f0dc0fc42a76,50/22,028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,50.701669,"50,701669",-5.098605,"-5,098605",Twente,BVL,Noord-Oost,NO,ProRail,255182.493,472136.845,52.22818645,6.85359903,283,0,Onbekend,,415079b9-5728-4ce6-8581-86a87a535be1,410,VolkerRail,480,Twente,32
3c384f1a-951e-4811-ae78-b4733359d89d,51/26,028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,51.80329,"51,803290",-4.914154,"-4,914154",Twente,BVL,Noord-Oost,NO,ProRail,256026.21,471438.87,52.2217609,6.86573657,283,0,Onbekend,,c617fcf2-46d0-4754-a6dd-1ca314309d2f,410,VolkerRail,481,Twente,32
