OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
105,7560b233-66ab-478f-1581-2b7d912c8caa,32f2523e-2ca9-481a-909d-a0bbe4892588,45AL,76.396322,209995.717,374729.11,21.26,209962.185,374797.283,20.995,517,b,517,517_b,Venlo,Mt-Vl,Maastricht - Venlo ,69.139239,"69,139239",69.214985,"69,214985",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_45AL_69.1,Rechts
107,7eefab47-bb35-4884-ab56-025cb1afa81c,3211f36c-fc5f-4d31-8d9c-d8f546c0958f,297R,157.949878,91577.028,437800.919,2.699,91428.953,437746.362,2.456,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.648258,"83,648258",83.477122,"83,477122",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_297R_83.7,Rechts
109,c4579d6d-1835-4d1c-acd8-5a4cb5f72a0e,33d41b1f-0048-4036-9dec-b4a745a2f893,221P,10.046369,95904.395,432982.313,-0.053,95899.851,432991.273,-0.053,664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.51502,"42,515020",42.52502,"42,525020",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,664_221P_42.5,Rechts
114,439fb321-2d9d-6800-20df-b284c0fdb008,a0f265d8-62bb-46c2-a933-6615ad875881,317V,6498.322029,98247.8,460068.526,-0.13,104618.129,460337.617,-0.368,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,24.496285,"24,496285",18.000118,"18,000118",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Leiden,1,BAM Rail,Zuid-Holland Noord,103_317V_24.5,Rechts
117,1114130b-3fb4-4813-8031-150fd9e42656,ca66eff3-8cd8-45da-b369-fe80e4ba9376,ST_X0566,37.653595,151055.956,398402.451,8.879,151084.268,398377.752,8.864,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,40.525939,"40,525939",40.561394,"40,561394",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,617_ST_X0566_40.5,Rechts
118,4cc9fdf8-4862-02f7-2119-854058fb51a0,52935e6c-d219-4b0b-b043-94d148b51fb6,4245L,64.716903,148754.238,430154.149,3.961,148818.422,430162.434,3.806,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,48.890874,"48,890874",48.955591,"48,955591",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,A15trace,71,VolkerRail,Zee-Zevenaar,666_4245L_48.8,Rechts
119,18bb684a-89c0-4216-a366-0ca68ee64564,578a9294-296a-4a8f-99c7-b484e0441334,61L,424.704853,204778.876,320819.384,110.075,204808.477,320399.134,109.317,781,a,781,781_a,Aachen (D) - Herzogenrath (D),A-Hz,Aachen (D) - Herzogenrath (D) ,16.569486,"16,569486",16.152268,"16,152268",Derden - Overig - DB Netz,,,Baan,,,,,,,782_61L_19.2,Rechts
120,452fe4a8-42d3-4fa4-ad36-1b5fcda60097,295e134e-021e-4ca1-a61d-c023a6a93248,8418R,172.157714,103747.292,499423.355,3.882,103579.287,499460.924,3.958,804,b,804,804_b,"Beverwijk Hoogovens, Van Gelder",Bvhca-Bvhc,Beverwijk Hoogovens Centraal Aansl. - Beverwijk Hoogovens Centraal ,201.750016,"201,750016",201.921785,"201,921785",Derden - Overig - Tata Steel,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,804_8418R_201.7,Rechts
121,0fac3c01-ff1e-8f0e-cc81-b4ceef60f0f0,191aa986-a64d-497e-be5a-c0ddc788446c,950S,491.611514,106692.094,477308.742,-3.474,107038.88,477656.584,-3.585,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,20.847571,"20,847571",20.3524,"20,352400",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,133_950S_20.9,Rechts
123,4faabc5b-9d2d-7455-31b4-73220e366d21,75e584d0-06fa-4b81-845f-5993fe2a5ecb,109AV,7.568734,181805.189,578826.894,1.167,181797.771,578825.391,1.166,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.95498,"25,954980",25.947581,"25,947581",ProRail,Noord-Oost,NO,Baan,Wadden,420,Friesland,36,Strukton Rail,Noord,550_109AV_26.0,Rechts
125,8b672701-73c4-c3f9-688a-eb4a70eab1fc,8e6e2c73-ceb4-40b7-b6eb-23f8ffabbb00,61L,544.140917,235009.733,591707.53,0.277,235521.233,591892.209,0.538,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,14.729192,"14,729192",15.273132,"15,273132",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,201_61L_14.7,Rechts
128,f17ade85-5b01-6736-e2bd-8f47389aa2d8,df1b877c-17e4-4dcd-b25e-7cf8838350b1,163BL,431.302259,92156.015,463579.245,4.614,92434.575,463908.522,5.339,534,b,534,534_b,Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,47,"47,000000",46.568714,"46,568714",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Leiden,1,BAM Rail,Zuid-Holland Noord,104_163BL_56.5,Rechts
130,66936238-bacc-590d-742a-c512495c908d,de4f7927-ad6b-4e7f-8aed-9a156f5aca37,129V,27.808077,208277.438,474451.463,10.196,208305.003,474447.797,10.24,503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,43.093304,"43,093304",43.065812,"43,065812",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,503_129V_43.1,Rechts
131,885f416a-7efd-a048-8cd0-cf709c157f17,99689389-ee12-4d3b-a883-f066f6ea448a,275BV,482.014914,91550.482,437733.659,2.712,92012.405,437870.209,3.275,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.606461,"83,606461",84.096048,"84,096048",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_275BV_83.6,Rechts
132,40b819f9-c71d-516e-02b6-857ced507c3c,7f69da93-93c0-423d-97ab-0c5d40f8097d,974R,168.245207,204158.383,451057.021,16.604,204059.389,450921.19,16.532,610,,610,610__,Dieren,Ah-Zl,Arnhem - Zwolle ,14.446305,"14,446305",14.27948,"14,279480",ProRail,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,610_974R_14.5,Rechts
134,8a314698-444f-4610-f490-88570d5abfec,fecd0e95-f844-4785-942e-a77dccfd1627,199AP,26.26395,209497.916,375433.701,21.607,209479.988,375452.892,21.758,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.083371,"0,083371",0.110782,"0,110782",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_199AP_0.1,Rechts
135,b354c9f2-690a-ea40-d8f1-b9b8307bc233,77447a3b-7d1e-4d77-be7d-de3f2dbbfe10,357V,6.850263,201994.475,381028.551,26.388,201989.031,381032.709,26.424,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,9.44596,"9,445960",9.452867,"9,452867",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,055_357V_9.4,Rechts
136,0d5b7f81-eb53-d997-5c46-5fd26758e0ef,203d32cd-07d7-4bdb-89ec-22bac6e20637,2163V,1.934801,236050.66708393,579727.79986615,2.49274681,236052.254,579726.693,2.493,552,a,552,552_a,Groningen Losplaats,Mp-Gn,Meppel - Groningen ,73.999973,"73,999973",73.998033,"73,998033",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,552_2163V_83.0,Rechts
137,bd2923da-01e4-dc13-8991-deff30aff47f,88ef8660-7571-495a-b3c7-5d932f5056f9,1079BV,688.498369,112602.716,400857.071,4.822,113287.529,400914.673,4.281,544,a,544,544_a,Breda,Bd-Ehv,Breda - Eindhoven ,0.333652,"0,333652",1.019615,"1,019615",ProRail,Zuid,Z,Baan,Brabant,330,Breda,20,ASSET Rail,Zuid-West,544_1079BV_0.3,Rechts
139,1e5bea53-d909-4a00-a523-a25996171eac,29f420ea-6d39-4a45-9460-54ccfec59a90,936R,202.959868,86380.833,454342.442,-0.562,86259.283,454504.915,-0.569,922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.110127,"18,110127",18.308733,"18,308733",Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,922_936R_18.1,Rechts
140,49fc74ad-9f01-c45b-c01e-e96f7eb2e558,0d406088-5276-4a7f-9515-cbd1882c2050,883L,112.143529,134835.936,456676.748,2.075,134723.83,456673.847,2.14999963,531,d,531,531_d,Utrecht Centraal,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1.442301,"1,442301",1.555911,"1,555911",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_883L_1.4,Rechts
142,dd6766b6-b1d8-5e76-b4ef-68e63215f9cd,d2958d4b-c0be-4256-a45b-342fc4d9e54e,1303AV,381.936886,119352.589,489158.985,5.321,118970.656,489157.262,4.374,525,c,525,525_c,Amsterdam Singelgracht Aansl.,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,180.382564,"180,382564",180.000019,"180,000019",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_1303AV_180.4,Rechts
143,625532b9-171b-f7aa-ab8a-c67041d0edbc,953c519a-c39c-483f-b9ac-0742a35ed1c9,ST_X0878,44.541577,89320.36133874,432179.90951511,3.66204619,89299.161,432219.067,3.765,468,f,468,468_f,Rotterdam Eemhaven,Whz-Prmat,"Rotterdam, Emplacement Waalhaven Zuid - Prinses Margriet Terminal ",300,"300,000000",300.044415,"300,044415",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,468_ST_X0878_100.1,Rechts
148,72559b95-70f2-194e-c0af-369881a5c438,ef21b4bb-d487-49df-a702-3542f0ae59a5,11V,350.489705,233014.392,581046.455,2.72,232664.87,581020.428,2,501,,501,501__,Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,79.804139,"79,804139",79.453627,"79,453627",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,501_11V_79.8,Rechts
151,a0324b49-48ea-4500-9c13-f1e76b6c8e81,3ce1c1b3-41aa-44bf-86f5-1e8e1f5ac3be,271L,98.491962,81335.527,433619.281,4.221,81250.534,433666.37,4.268,470,a,470,470_a,Botlek,Bot-Odma,"Rotterdam, Botlek - Oude Maas ",101.948841,"101,948841",102.02922,"102,029220",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,470_271L_101.9,Rechts
155,80eead0c-db89-2b89-d08e-7d8636d57d65,6f5ed465-6026-40fb-be25-f9a67bdfcacf,612L,558.9834,89930.587,431800.697,3.749,90482.016,431864.462,3.898,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.984947,"6,984947",6.43196,"6,431960",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_612L_7.0,Rechts
156,ecffe5e2-833d-4b39-9583-80683640e204,67be3ec0-b145-4cf1-83d2-63ced9792701,76V,163.08106,77149.211,433056.259,4.163,77197.23,432900.408,4.182,476,c,476,476_c,Rotterdam Europoort 2,Bottha-Botsh,Botlek Theemsweg Aansl. - Botlek Seinehaven ,250.40308,"250,403080",250.566765,"250,566765",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,476_76V_250.4,Rechts
158,71c53bcd-2b29-eed9-205c-3fc069d1138b,5480d208-3374-405c-b99f-5a375fa91e7f,922L,2804.925875,99429.859,409009.019,3.266,97593.034,409684.093,3.97,801,a,801,801_a,Moerdijk Industrieterrein,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,9.101221,"9,101221",11.911949,"11,911949",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,801_922L_9.1,Rechts
162,a31b291e-7656-4be0-9649-9451ec97feef,51c032a9-f175-4460-bce2-f3bbd6547906,632L,423.148401,43288.617,374107.39,2.236,43293.656,374530.508,2.033,818,d,818,818_d,Terneuzen Dow Chemical,Sludow-Tnzdn3,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 3 ,401.167085,"401,167085",401.589685,"401,589685",Strukton Rail Short Line,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,818_632L_401.1,Rechts
164,3822a191-2176-afec-1e2f-3463cfe39d4b,87af6f59-636e-42ad-89ff-8b7cf3f93b1a,953R,772.892595,72424.48,437080.651,5.311,73018.602,436586.348,5.405,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",27.778584,"27,778584",27.005099,"27,005099",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_953R_27.8,Rechts
165,1c749848-b0e1-c2d1-b679-9f8b2835112f,f5a1507b-e4a0-4c8f-a59e-48e88abffd16,161AS,5.21246,95423.999,433940.003,0.135,95422.186,433944.89,0.101,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,43.573609,"43,573609",43.578847,"43,578847",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,163_161AS_43.6,Rechts
168,1f406f41-b375-4060-91f1-c9aace5aaa29,7b04b497-f00f-4c21-acf4-9d1bcd2704bf,0219L,273.230263,88548.34,434488.66,3.101,88703.894,434683.338,3.204,468,c,468,468_c,Rotterdam Eemhaven,Rol-Rhpw,Rondolaan - Rotterdam Heijplaatweg ,110.1,"110,100000",110.383285,"110,383285",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,468_0219L_102.3,Rechts
169,d47f0383-3745-3168-62bf-f4e4fefa45bf,d794700c-0e88-440b-abfb-7bf88a9c046a,869T,159.202082,189599.893,444339.115,28.348,189756.882,444312.793,28.229,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.1847,"91,184700",91.339553,"91,339553",ProRail,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,508_869T_91.2,Rechts
174,b7fd6f14-8c89-6f30-f178-2b70d05817c4,f39895c2-20ae-4067-92a7-7416a406e395,131R,71.858588,89748.231,431827.055,3.823,89681.489,431853.561,3.906,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.174611,"7,174611",7.24387,"7,243870",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_131R_7.1,Rechts
178,5e805c56-09a4-46d5-ba09-8fa299faba96,a48296df-fd2d-4aac-8099-aee4241fd514,29AL,7.077838,105514.48,488525.306,0.874,105507.41,488524.973,0.985,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,15.170792,"15,170792",15.177861,"15,177861",Strukton Rail Short Line,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,084_29AL_15.1,Rechts
179,c7d705e5-60e5-9315-b2e5-3904cb0af7e6,ec0c4301-f056-479c-b6fd-c4716b74ec5b,1091AR,52.537857,136647.632,457856.537,3.529,136697.752,457872.287,3.197,094,,94,094__,Utrecht Centraal - Blauwkapel,Ut-Amf,Utrecht - Amersfoort ,2.603722,"2,603722",2.656446,"2,656446",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,094_1091AR_2.5,Rechts
182,65b9e211-9c00-bd9b-757c-b86ffee38a98,1f93d62d-3ead-43b9-94a7-a003937c9e68,901V,32.306938,84122.91,453855.532,0.639,84150.886,453839.374,0.749,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,22.845913,"22,845913",22.813633,"22,813633",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,107_901V_22.9,Rechts
184,2dbf9f47-b323-f85b-be6c-e8d305e773a0,6ff8a678-d14b-4029-93dc-dac38567209c,965L,10.070923,119933.971,489199.426,2.337,119924.749,489203.473,2.316,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.530306,"78,530306",78.520599,"78,520599",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_965L_78.6,Rechts
185,b0f8af8e-77ff-42bd-bb98-541d462842ad,54b76a2b-80a2-4e95-8553-77639f1f4b39,86V,280.286836,76259.577,433670.106,4.65,75993.061,433756.877,4.84,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.099645,"201,099645",201.379283,"201,379283",Derden - Overig - Havenbedrijf Rotterdam,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,476_86V_201.1,Rechts
186,90959200-091c-a3d9-37b9-8637fe1f5c3c,e1acb4c9-6249-4b05-9b87-a73da761e997,2333T,429.92159,237072.958,579184.012,2.72,237458.378,578993.831,2.72,003,,3,003__,Groningen Losplaats - Waterhuizen Aansl.,Hlg-Nscg,Harlingen - Nieuweschans Grens ,84.44949,"84,449490",84.878228,"84,878228",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,003_2333T_84.4,Rechts
187,23b98c19-0896-46e3-ab65-43e73c70db13,3a90d698-df92-4c09-87ee-cb890fb9e2ee,23R,263.744207,116827.968,408947.032,0.676,116566.72,408918.036,0.856,823,a,823,823_a,Oosterhout Weststad,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,5.159393,"5,159393",5.421544,"5,421544",Derden - Overig - Gefco Benelux Automotive,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,823_23R_5.1,Rechts
188,0e2863c8-0d33-537a-5a83-afa7da9d4692,e11ac4ce-2e01-4a3c-934a-999fd8b6f776,K783AT,24.31928,121412.734,483094.135,8.742,121392.458,483107.563,8.19,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,153.635264,"153,635264",153.659601,"153,659601",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,144_785AL_153.7,Rechts
189,0daa42bb-8b2f-b7ec-ad39-1cb03e642155,1ff4db37-e862-4cd9-b2b4-09efef730bbf,159AT,26.446201,153683.85,462860.461,5.301,153709.951,462864.72,5.362,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.210898,"44,210898",44.237376,"44,237376",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_159AT_44.2,Rechts
190,b7940c85-1a3c-4bbf-915f-598a3b04229f,a91ca8ab-3ccd-4c19-a1d8-b670df20121d,ST_X0447,344.082502,119218.143,490955.136,1.529,119423.26,491231.396,1.419,485,j,485,485_j,Amsterdam Hemhaven (gebied),Chw-Chv,Coenhavenweg - Amsterdam Coenhaven ,375.242115,"375,242115",375.587076,"375,587076",Derden - Overig - Havenbedrijf Amsterdam,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_ST_X0447_375.2,Rechts
191,46cafe4d-3357-f178-16f2-26d89766b206,06478912-8af3-49dc-a5f8-c269b414ef8d,1613L,669.742081,60986.085,441163.113,5.145,61209.942,440531.89,5.155,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,2.962799,"2,962799",2.305124,"2,305124",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,478_1613L_3.0,Rechts
194,64484e1e-6e93-69b0-770e-db97395fa625,7d1d5d30-41e0-467e-b2c8-e26638771876,570L,424.008875,153152.209,463030.12,5.495,153557.676,462906.661,5.446,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.672669,"43,672669",44.076084,"44,076084",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_570L_43.6,Rechts
195,d98eace6-f4b3-8181-51ef-706b3902c325,ff62c151-6591-4fa4-b341-af599124e5d4,1511V,0.369432,61664.471,439141.086,5.198,61664.595,439140.738,5.198,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,0.844295,"0,844295",0.843925,"0,843925",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,478_1511V_0.8,Rechts
196,eb151256-8130-c0f0-f394-64b313c49248,b7fc471c-33b8-4015-923a-4b54479329cb,49AR,3579.71953,255580.71,573638.727,1.252,255642.933,570113.828,2.634,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,19.025165,"19,025165",15.44198,"15,441980",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,305_49AR_19.1,Rechts
198,d797693c-b2b9-465c-9ec9-fb355dd1807e,3b45121c-cf43-4ffd-96f3-b4c6c0689c75,928L,58.971096,99702.276,410110.885,3.054,99669.586,410159.402,3.019,801,e,801,801_e,Moerdijk Industrieterrein,Mdw-Wstlih,Middenweg - Westelijke Insteekhaven ,400.033918,"400,033918",400.089628,"400,089628",Derden - Overig - Gentenaar,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,801_928L_300.9,Rechts
200,1a39ae6d-2de2-5577-0625-f386af4ca334,b879c0ca-bf87-44f1-ba55-941c640c21c2,1047AR,347.379384,112809.25,480989.69,-10.096,112616.171,480700.912,-10.096,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,13.406833,"13,406833",13.754648,"13,754648",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,133_1047AR_13.4,Rechts
203,248371f2-84db-751c-6e9d-e38f7c01933e,383e717e-21ab-437c-8d4f-4d9e210e49a5,52AS,680.37625,39119.207,386919.775,6.533,38522.802,386592.535,5.492,817,g,817,817_g,Vlissingen Sloehaven,Eupwo-Qh,Europaweg Oost - Quarleshaven ,300.810906,"300,810906",301.491663,"301,491663",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_52AS_300.8,Rechts
204,cfbf1003-1e26-75cc-cb1e-9b87acbfef1a,c5d16822-abe1-418e-a880-d4d791977858,335AP,216.221052,122698.112,487787.524,5.825,122909.631,487746.696,5.878,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,0.869,"0,869000",1.09368,"1,093680",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,586_335AP_81.4,Rechts
207,554742c9-96f1-4329-98c5-780337c8b7b6,e9ca144c-5ea8-4b00-91f8-3ec4347ae2de,120R,7.995621,112238.205,491290.69,1.224,112237.83947546,491298.6765082,1.224,490,b,490,490_b,Amsterdam Houtrakpolder (gebied),Hmta-Law,Hemtunnel Aansl. - Latexweg ,8.097891,"8,097891",8.105814,"8,105814",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,490_120R_8.1,Rechts
209,b5b65c6b-2b80-f50d-2d1d-82d07dfb4889,c736beaf-e7cd-4ef4-9ee8-7086ee2d6cb4,103R,67.102358,146504.104,453007.908,5.001,146571.161,453005.67,5.001,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,46.751654,"46,751654",46.819143,"46,819143",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Driebergen,15,ASSET Rail,Midden,035_103R_46.7,Rechts
211,2c4ef54b-0dda-406b-989d-876ffe179753,c1ca1f6a-6c66-49fd-a68f-99d3a44455eb,X0164V,144.543115,71822.456,437956.359,5.417,71764.461,438085.571,5.458,477,e,477,477_e,Rotterdam Europoort 3,Erpmww-Mzlwg,Europoort Merwedeweg - Europoort Moezelweg ,500.431711,"500,431711",500.574,"500,574000",Derden - Overig - Broekman Logistics,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,477_X0164V_500.4,Rechts
213,8e9e3c32-0061-4788-b17f-c13b6114a6cb,d7fbb711-9029-4da7-94d2-b04303885a7f,412R,80.346453,78395.89,432060.289,4.188,78415.194,432138.282,4.147,470,n,470,470_n,Botlek,Bot-Botch2,"Rotterdam, Botlek - Botlek Chemiehaven 2 ",450.275722,"450,275722",450.356146,"450,356146",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,470_412R_450.2,Rechts
