CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
9440-0002M;2001-06-05;48116;Nee;2132;3508;Koningstraat;Huygenspark;Stationsbuurt;Centrum;81278.987;454242.112;4.311935783108688;52.07155075141385;1113054;{3651B369-C7C6-C93B-E053-530A0B0A5339}
18400-0010M;1992-11-06;Verkooppunt;Ja;2263;1091;Valeriusstraat;Stadhoudersplantsoen;Duinoord;Scheveningen;79061.818;455815.592;4.279252478411877;52.085391568797675;1113055;{3651B369-C7C7-C93B-E053-530A0B0A5339}
16880-0006M;1996-07-09;48026;Nee;1923;2630;Van Speijkstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80148.918;455636.332;4.295150011406276;52.08392864847248;1113056;{3651B369-C7C8-C93B-E053-530A0B0A5339}
11470-0038M;2015-02-02;48646;Nee;2248;5264;Markensestraat;Duindorp;Duindorp;Scheveningen;77502.813;456413.678;4.256374619085299;52.09055030892392;1113057;{3651B369-C7C9-C93B-E053-530A0B0A5339}
19540-0519M;2009-02-01;40483;Nee;2233;3959;Werfstraat;Scheveningen Badplaats;Scheveningen;Scheveningen;78839.745;458123.841;4.275497292224554;52.10610447528457;1113058;{3651B369-C7CA-C93B-E053-530A0B0A5339}
PM-2527;1996-04-16;Verkooppunt;Ja;1882;2527;Weteringplein;Rivierenbuurt-noord;Stationsbuurt;Centrum;82385.701;454648.32;4.327988820310743;52.07534745904074;1113059;{3651B369-C7CB-C93B-E053-530A0B0A5339}
18420-0039M;2009-02-01;40324;Nee;2232;4459;Ampèrestraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78760.79;454539.815;4.275146299644913;52.0738852188372;1113060;{3651B369-C7CC-C93B-E053-530A0B0A5339}
5130-0006M;2009-02-01;48221;Nee;2232;4000;Fahrenheitstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78945.433;454183.217;4.2779185571502465;52.070705972252874;1113061;{3651B369-C7CD-C93B-E053-530A0B0A5339}
15070-0071M;2006-11-15;42067;Nee;2227;3822;De la Reyweg;Transvaalkwartier-midden;Transvaalkwartier;Centrum;79703.158;453422.904;4.289136002600179;52.06397677921011;1113062;{3651B369-C7CE-C93B-E053-530A0B0A5339}
20680-0070M;2006-11-15;Verkooppunt;Ja;2227;3816;Zuiderparklaan;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79215.366;453286.994;4.282053870316231;52.062688883424315;1113063;{3651B369-C7CF-C93B-E053-530A0B0A5339}
9390-0075M;1997-10-30;Verkooppunt;Ja;1583;3083;Koninginnegracht;Archipelbuurt;Archipelbuurt;Centrum;81183.715;456508.563;4.310056006719228;52.091906085241554;1113064;{3651B369-C7D0-C93B-E053-530A0B0A5339}
15010-0019M;1995-04-10;40156;Nee;2266;2405;Renbaanstraat;Scheveningen Badplaats;Scheveningen;Scheveningen;79272.98;458339.44;4.281772143849214;52.10810144752447;1113065;{3651B369-C7D1-C93B-E053-530A0B0A5339}
8630-0009M;1992-10-20;45331;Nee;1539;348;Jozef Israëlsplein;Nassaubuurt;Benoordenhout;Haagse Hout;81694.446;456366.658;4.317537993210191;52.09069869061787;1113066;{3651B369-C7D2-C93B-E053-530A0B0A5339}
7480-0006M;2010-05-01;45004;Nee;2239;4288;Honselersdijkstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80367.981;454171.192;4.298665972478182;52.07079140917192;1113067;{3651B369-C7D3-C93B-E053-530A0B0A5339}
15840-0037M;2009-09-28;40118;Nee;2236;4254;Schalk Burgerstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;79989.562;453122.19;4.293378009124992;52.061313195013014;1113068;{3651B369-C7D4-C93B-E053-530A0B0A5339}
15010-0013M;1995-04-10;48410;Nee;2266;2407;Renbaanstraat;Scheveningen Badplaats;Scheveningen;Scheveningen;79259.814;458424.376;4.281561103062839;52.10886293454136;1113069;{3651B369-C7D5-C93B-E053-530A0B0A5339}
19020-0090M;2013-07-01;48259;Nee;2258;4733;Volendamlaan;Leyenburg;Leyenburg;Escamp;77786.208;453206.197;4.261234880476219;52.061765451326316;1113070;{3651B369-C7D6-C93B-E053-530A0B0A5339}
15550-0505M;2009-02-01;40464;Nee;2234;3939;Rusthoekstraat;Visserijbuurt;Scheveningen;Scheveningen;79243.153;457590.412;4.281503350492512;52.101366116499825;1113071;{3651B369-C7D7-C93B-E053-530A0B0A5339}
20270-0506M;1999-10-25;40259;Nee;2082;3376;Ypersestraat;Belgisch Park;Belgisch Park;Scheveningen;80105.302;458351.813;4.29391718275942;52.10832593023583;1113072;{3651B369-C7D8-C93B-E053-530A0B0A5339}
11520-0001M;2009-07-01;40588;Nee;2240;4176;Van Marumstraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;79416.623;454693.187;4.284676883984338;52.075353416868666;1113073;{3651B369-C7D9-C93B-E053-530A0B0A5339}
16330-0501M;2009-07-01;Verkooppunt;Ja;2263;4164;Schuytstraat;Sweelinckplein e.o.;Duinoord;Scheveningen;79669.035;455626.648;4.28815203920196;52.083776539054305;1113074;{3651B369-C7DA-C93B-E053-530A0B0A5339}
PM-3381;1999-09-09;Verkooppunt;Ja;2088;3381;Hanedoesstraat;Uilennest;Benoordenhout;Haagse Hout;82962.502;456982.525;4.335908171941664;52.096399825411936;1113075;{3651B369-C7DB-C93B-E053-530A0B0A5339}
5440-0519M;2009-02-01;40441;Nee;2232;4008;Fultonstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78847.352;454567.162;4.276402599883822;52.0741428864082;1113076;{3651B369-C7DC-C93B-E053-530A0B0A5339}
18285-0022M;2009-09-02;Verkooppunt;Ja;2236;4233;Uitenhagestraat;Schildersbuurt-west;Schildersbuurt;Centrum;79877.864;454302.88;4.291489687038611;52.07190859633032;1113974;{3651B369-CB5E-C93B-E053-530A0B0A5339}
7260-0003M;2006-10-27;Verkooppunt;Ja;2227;3719;Hoenderloostraat;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;79125.708;453802.405;4.280632107888737;52.06730845560056;1113975;{3651B369-CB5F-C93B-E053-530A0B0A5339}
10290-0776M;1992-10-09;Verkooppunt;Ja;1528;325;Lange Voorhout;Voorhout;Centrum;Centrum;81447.709;455481.551;4.3141291224853395;52.082711727550766;1113976;{3651B369-CB60-C93B-E053-530A0B0A5339}
12230-0018M;2014-02-01;48396;Nee;2246;4821;Multatulistraat;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81316.49;452052.766;4.312955081888763;52.05188056726465;1113977;{3651B369-CB61-C93B-E053-530A0B0A5339}
PM-2488;1996-04-16;Verkooppunt;Ja;1864;2488;Grebbestraat;Rivierenbuurt-zuid;Stationsbuurt;Centrum;82529.684;454447.646;4.330131351122943;52.07356290061236;1113978;{3651B369-CB62-C93B-E053-530A0B0A5339}
4650-0008M;2011-07-01;45254;Nee;2240;4473;Egelantierstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;78180.117;454793.881;4.266620712927412;52.076088184235076;1113979;{3651B369-CB63-C93B-E053-530A0B0A5339}
PM-2619;1996-05-20;Verkooppunt;Ja;1921;2619;1e De Riemerstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80501.529;455166.411;4.300396226031749;52.07975315497935;1113980;{3651B369-CB64-C93B-E053-530A0B0A5339}
PM-3515;2001-06-05;40095;Nee;2133;3515;Falckstraat;Huygenspark;Stationsbuurt;Centrum;81522.568;454058.599;4.315527473592506;52.06993392811167;1113981;{3651B369-CB65-C93B-E053-530A0B0A5339}
8270-0004M;1993-06-14;45070;Nee;1663;1977;Jan Pietersz. Coenstraat;Bezuidenhout-west;Bezuidenhout;Haagse Hout;82736.036;455074.407;4.333008041757232;52.07922244438004;1113982;{3651B369-CB66-C93B-E053-530A0B0A5339}
PM-3048;1997-10-30;Verkooppunt;Ja;1998;3048;Riouwstraat;Archipelbuurt;Archipelbuurt;Centrum;80909.99;456763.236;4.306007074050985;52.094158191605395;1113983;{3651B369-CB67-C93B-E053-530A0B0A5339}
12690-0101M;1996-05-02;Verkooppunt;Ja;2266;2548;Nieuwe Parklaan;Rijslag;Scheveningen;Scheveningen;79448.76;458620.131;4.28427539967089;52.110647948040494;1113984;{3651B369-CB68-C93B-E053-530A0B0A5339}
PM-2437;1995-03-08;40157;Nee;2265;2437;Seinpoststraat;Rijslag;Scheveningen;Scheveningen;79458.256;458212.643;4.284504360009244;52.10698729457034;1113985;{3651B369-CB69-C93B-E053-530A0B0A5339}
10570-0544M;2001-06-12;Verkooppunt;Ja;2082;3531;Leuvensestraat;Belgisch Park;Belgisch Park;Scheveningen;80247.797;458284.199;4.296011748623323;52.107737575337126;1113986;{3651B369-CB6A-C93B-E053-530A0B0A5339}
19060-0019M;1992-11-06;Verkooppunt;Ja;1632;1768;Vondelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80469.237;455247.847;4.299907431327263;52.080480652558954;1112465;{3651B369-C579-C93B-E053-530A0B0A5339}
15070-0025M;2009-09-10;48516;Nee;2227;4238;De la Reyweg;Transvaalkwartier-noord;Transvaalkwartier;Centrum;79493.533;453854.266;4.285984146707403;52.067824774237096;1112466;{3651B369-C57A-C93B-E053-530A0B0A5339}
11270-0006M;2000-09-12;44044;Nee;1959;3480;Majubastraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80045.693;453174.605;4.294184881745981;52.061791831412954;1112467;{3651B369-C57B-C93B-E053-530A0B0A5339}
10820T2-0011M;2009-07-01;40551;Nee;2240;4139;Loosduinseweg;Rond de Energiecentrale;Regentessekwartier;Segbroek;80097.206;454492.893;4.294646699482826;52.07364589642516;1112468;{3651B369-C57C-C93B-E053-530A0B0A5339}
2060-0006M;2010-01-01;40697;Nee;2252;4267;Boksdoornstraat;Heesterbuurt;Valkenboskwartier;Segbroek;78343.509;454314.395;4.269111399741596;52.07180184798837;1112469;{3651B369-C57D-C93B-E053-530A0B0A5339}
9390-0070M;1997-10-30;43083;Nee;1583;3082;Koninginnegracht;Archipelbuurt;Archipelbuurt;Centrum;81226.479;456420.605;4.310698955930057;52.09112133098783;1112470;{3651B369-C57E-C93B-E053-530A0B0A5339}
PM-2580;1996-05-20;Verkooppunt;Ja;1907;2580;Helmersstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80124.269;455001.588;4.294929763886338;52.07822105470969;1112471;{3651B369-C57F-C93B-E053-530A0B0A5339}
15070-0105M;2011-12-12;45042;Nee;2227;4511;De la Reyweg;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;79895.485;452988.638;4.29203575919643;52.060100254029834;1112472;{3651B369-C580-C93B-E053-530A0B0A5339}
21138-0514M;2016-03-01;48642;Nee;2234;5341;Thomas van Stolkplein;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79558.905;457705.754;4.286085521828214;52.10244579000352;1112473;{3651B369-C581-C93B-E053-530A0B0A5339}
16820-0014M;1997-06-26;41014;Nee;1938;2817;Spaarwaterstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83245.724;456177.05;4.340210287521913;52.08919797096557;1112474;{3651B369-C582-C93B-E053-530A0B0A5339}
PM-4188;2009-06-30;40105;Nee;2240;4188;Esperantostraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;79931.162;454658.007;4.292188830731823;52.0751072479229;1112475;{3651B369-C583-C93B-E053-530A0B0A5339}
16710-0024M;2006-10-27;40224;Nee;2227;3798;Soestdijksekade;Rustenburg;Rustenburg en Oostbroek;Escamp;78591.511;453426.279;4.272926812531156;52.063854905297276;1112476;{3651B369-C584-C93B-E053-530A0B0A5339}
PM-4282;2010-05-01;Verkooppunt;Ja;2239;4282;Van Damstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80083.43;454170.16;4.294516631544077;52.07074372112799;1112477;{3651B369-C585-C93B-E053-530A0B0A5339}
14260-0003M;1996-04-16;Verkooppunt;Ja;1871;2508;Pletterijstraat;Rivierenbuurt-noord;Stationsbuurt;Centrum;82099.783;454642.168;4.323820175082463;52.075254610348345;1112478;{3651B369-C586-C93B-E053-530A0B0A5339}
20680-0025M;2006-10-27;Verkooppunt;Ja;2227;3807;Zuiderparklaan;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;78982.015;453654.92;4.278569664130458;52.06596335307487;1112479;{3651B369-C587-C93B-E053-530A0B0A5339}
17350-0005M;1997-08-27;45203;Nee;2256;2961;Stortenbekerstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80765.133;453511.538;4.304601039608558;52.06491663166591;1112480;{3651B369-C588-C93B-E053-530A0B0A5339}
3500-0044M;2013-10-01;48345;Nee;2253;4807;Daal en Bergselaan;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;76965.584;454223.871;4.249037795302375;52.070795925179716;1112481;{3651B369-C589-C93B-E053-530A0B0A5339}
PM-2300;1994-01-10;Verkooppunt;Ja;1789;2300;Abraham Amptstraat;Huygenspark;Stationsbuurt;Centrum;81553.205;454405.809;4.315899529672031;52.073058289675274;1112482;{3651B369-C58A-C93B-E053-530A0B0A5339}
8730-0004M;1997-08-27;40616;Nee;1959;2905;Kaapseplein;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80283.471;453174.639;4.297651662388835;52.06182425435411;1112483;{3651B369-C58B-C93B-E053-530A0B0A5339}
14450-0023M;1993-10-08;48103;Nee;1637;1857;Prinsegracht;Zuidwal;Centrum;Centrum;80704.007;454451.817;4.303505117935565;52.07335848902461;1112484;{3651B369-C58C-C93B-E053-530A0B0A5339}
4720-0005M;1992-11-06;48144;Nee;1630;1723;Elandstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80487.985;455409.794;4.30014551936017;52.081938548600746;1112485;{3651B369-C58D-C93B-E053-530A0B0A5339}
5420-0044M;2012-07-01;45309;Nee;2259;4544;Fruitweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80813;452745.486;4.3054654029418185;52.058038714954606;1112486;{3651B369-C58E-C93B-E053-530A0B0A5339}
PM-3111;1997-10-30;Verkooppunt;Ja;2019;3111;Batjanstraat;Archipelbuurt;Archipelbuurt;Centrum;80878.663;456706.515;4.305562328341638;52.09364426185206;1112487;{3651B369-C58F-C93B-E053-530A0B0A5339}
5350-0038M;1992-11-06;48191;Nee;2263;1126;Frederik Hendriklaan;Statenkwartier;Geuzen- en Statenkwartier;Scheveningen;78765.098;456474.199;4.274776835346997;52.09126946368159;1112488;{3651B369-C590-C93B-E053-530A0B0A5339}
1340-0113M;2010-07-01;48367;Nee;2240;4319;Beeklaan;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78671.731;455513.929;4.273629571729358;52.08262698687723;1112489;{3651B369-C591-C93B-E053-530A0B0A5339}
4780-0006M;2014-02-01;Verkooppunt;Ja;2246;4920;Elise van Calcarstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82167.388;452736.992;4.325212584080699;52.05814206221419;1112490;{3651B369-C592-C93B-E053-530A0B0A5339}
15580-0006M;1999-01-13;43029;Nee;2036;3177;Ruychrocklaan;Waalsdorp;Benoordenhout;Haagse Hout;81398.12;457127.531;4.313050505170783;52.09749713617439;1112491;{3651B369-C593-C93B-E053-530A0B0A5339}
16770-0507M;1992-11-06;Verkooppunt;Ja;1626;1688;Sophialaan;Willemspark;Willemspark;Centrum;80703.544;455807.775;4.303203092885543;52.085544060753975;1112492;{3651B369-C594-C93B-E053-530A0B0A5339}
20420-0075M;1992-10-21;Verkooppunt;Ja;2100;429;Zeekant;Belgisch Park;Belgisch Park;Scheveningen;79637.801;459319.457;4.286879867080642;52.11695832474043;1112493;{3651B369-C595-C93B-E053-530A0B0A5339}
19290-0030M;1992-11-06;48030;Nee;1633;1775;Waldeck Pyrmontkade;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;79848.728;455162.391;4.290875506247628;52.07962881931115;1112494;{3651B369-C596-C93B-E053-530A0B0A5339}
780-0031M;2006-11-14;42046;Nee;2227;3762;Apeldoornselaan;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;79252.251;453954.286;4.282443616948173;52.068690682665355;1112495;{3651B369-C597-C93B-E053-530A0B0A5339}
6110-0030M;2010-05-01;45013;Nee;2239;4300;'s-Gravenzandelaan;Schildersbuurt-west;Schildersbuurt;Centrum;80069.764;454106.278;4.294331365517577;52.070167782604244;1112496;{3651B369-C598-C93B-E053-530A0B0A5339}
7220-0076M;1997-08-27;45185;Nee;2256;2893;Hoefkade;Schildersbuurt-west;Schildersbuurt;Centrum;80799.963;453463.348;4.305119367571489;52.06448822589961;1112497;{3651B369-C599-C93B-E053-530A0B0A5339}
15580-0026M;1999-09-09;43168;Nee;2169;3295;Ruychrocklaan;Waalsdorp;Benoordenhout;Haagse Hout;81742.676;457336.495;4.3180332372881365;52.099420754810815;1112498;{3651B369-C59A-C93B-E053-530A0B0A5339}
11480-0020M;1997-08-27;Verkooppunt;Ja;1959;2927;Marktweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80390.511;453101.392;4.299228303295737;52.06118042682371;1112499;{3651B369-C59B-C93B-E053-530A0B0A5339}
9980-0054M;1997-10-08;Verkooppunt;Ja;2247;3030;Laakweg;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;82086.446;453361.731;4.3238991594146;52.06374582735956;1112500;{3651B369-C59C-C93B-E053-530A0B0A5339}
19090-0001M;2006-11-15;42004;Nee;2227;3793;Loosduinsekade;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;78952.396;453985.44;4.278064158087309;52.06892956848181;1112501;{3651B369-C59D-C93B-E053-530A0B0A5339}
15500-0017M;2010-10-11;44039;Nee;2241;4434;Rubensstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80839.146;453938.909;4.305587388225915;52.06876722406377;1112502;{3651B369-C59E-C93B-E053-530A0B0A5339}
PM-4037;2009-02-01;40407;Nee;2232;4037;Valkenboslaan;Valkenboskwartier;Valkenboskwartier;Segbroek;78784.024;454639.898;4.275462788186735;52.074787829852276;1112503;{3651B369-C59F-C93B-E053-530A0B0A5339}
6460-0032M;2011-07-01;Verkooppunt;Ja;2240;4480;Hanenburglaan;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77949.593;455098.598;4.263189836871075;52.07879454120777;1112505;{3651B369-C5A1-C93B-E053-530A0B0A5339}
17580-0005M;1996-11-29;43148;Nee;2247;2645;Tak van Poortvlietstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81937.169;453374.359;4.321719898867897;52.063839646028555;1112506;{3651B369-C5A2-C93B-E053-530A0B0A5339}
7410-0508M;2016-03-01;48684;Nee;2234;5336;Hogeweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79573.046;457251.047;4.286392515699137;52.0983614193499;1112507;{3651B369-C5A3-C93B-E053-530A0B0A5339}
PM-3271;1999-09-08;40293;Nee;2063;3271;Johannes Bildersstraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82157.676;456544.66;4.324258243607037;52.0923595012289;1112508;{3651B369-C5A4-C93B-E053-530A0B0A5339}
5010-0027M;2006-10-27;42021;Nee;2227;3712;Escamplaan;Rustenburg;Rustenburg en Oostbroek;Escamp;78763.07;453466.29;4.275419298800647;52.06423810664421;1112509;{3651B369-C5A5-C93B-E053-530A0B0A5339}
PM-4316;2010-07-01;48365;Nee;2240;4316;Acaciastraat;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78395.79;454872.145;4.269748623074048;52.076821390446185;1112510;{3651B369-C5A6-C93B-E053-530A0B0A5339}
8040-0029M;2004-01-06;40656;Nee;2241;3640;Jacob Catsstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;81280.494;453919.542;4.312027423578346;52.06865209021259;1112511;{3651B369-C5A7-C93B-E053-530A0B0A5339}
18750-0013M;2009-02-01;Verkooppunt;Ja;2232;4038;Vinkensteynstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;79066.816;454309.687;4.279660522638719;52.07185917237393;1112512;{3651B369-C5A8-C93B-E053-530A0B0A5339}
1340-0068M;2009-07-01;Verkooppunt;Ja;2240;4183;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;78964.836;454942.707;4.278032296078481;52.07753392980459;1112513;{3651B369-C5A9-C93B-E053-530A0B0A5339}
13680-0011M;1992-10-20;48005;Nee;1549;367;Parkstraat;Voorhout;Centrum;Centrum;81052.807;455508.458;4.30836293259347;52.082900935284094;1112514;{3651B369-C5AA-C93B-E053-530A0B0A5339}
11690-0012M;2015-02-02;48653;Nee;2248;5267;Meeuwenstraat;Duindorp;Duindorp;Scheveningen;77906.521;456509.189;4.262242789407055;52.09146499928077;1112515;{3651B369-C5AB-C93B-E053-530A0B0A5339}
2810-0015M;2014-02-01;48449;Nee;2246;4875;Capadosestraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81618.282;452693.102;4.317216691124897;52.057675183043074;1112516;{3651B369-C5AC-C93B-E053-530A0B0A5339}
7200-0027M;1997-08-27;45179;Nee;2173;2884;Hobbemastraat;Schildersbuurt-west;Schildersbuurt;Centrum;80376.577;453812.576;4.2988697211536095;52.06756977939674;1112517;{3651B369-C5AD-C93B-E053-530A0B0A5339}
12380-0525M;1992-11-06;Verkooppunt;Ja;1638;1901;Nassaulaan;Willemspark;Willemspark;Centrum;80956.125;456054.794;4.306834044820377;52.08779779116366;1112518;{3651B369-C5AE-C93B-E053-530A0B0A5339}
18380-0072M;2010-10-11;45097;Nee;2256;4448;Vaillantlaan;Schildersbuurt-oost;Schildersbuurt;Centrum;81084.605;453460.09;4.3092703979760865;52.0644969978487;1112519;{3651B369-C5AF-C93B-E053-530A0B0A5339}
20983-0507M;2004-01-30;43064;Nee;2218;3653;Burgemeester Kolfschotenlaan;Archipelbuurt;Archipelbuurt;Centrum;80795.143;456290.005;4.304434386902604;52.08989001337678;1112520;{3651B369-C5B0-C93B-E053-530A0B0A5339}
14540-0011M;1997-10-30;41077;Nee;1999;3050;Prinsevinkenpark;Archipelbuurt;Archipelbuurt;Centrum;80368.917;456555.696;4.298157979481618;52.09222040294524;1113025;{3651B369-C7A9-C93B-E053-530A0B0A5339}
11280-0015M;1997-10-30;42054;Nee;2011;3091;Malakkastraat;Archipelbuurt;Archipelbuurt;Centrum;80392.307;456356.805;4.298542754839887;52.09043618117742;1113026;{3651B369-C7AA-C93B-E053-530A0B0A5339}
17710-0001M;2010-05-01;45006;Nee;2239;4295;Ter Heijdestraat;Schildersbuurt-west;Schildersbuurt;Centrum;80200.746;454076.704;4.29624791207473;52.06991971240444;1113027;{3651B369-C7AB-C93B-E053-530A0B0A5339}
16490-0023M;1993-09-28;48084;Nee;1723;2210;Sirtemastraat;Kortenbos;Centrum;Centrum;80328.301;454642.059;4.297984305157275;52.07501761607115;1113028;{3651B369-C7AC-C93B-E053-530A0B0A5339}
11950-0009M;2010-10-11;44064;Nee;2241;4430;Van Mierisstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80815.391;453780.63;4.305275381774183;52.06734162860861;1112959;{3651B369-C767-C93B-E053-530A0B0A5339}
16710-0098M;2006-11-15;42012;Nee;2227;3804;Soestdijksekade;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79565.257;453075.898;4.287201976355264;52.060839573906236;1112960;{3651B369-C768-C93B-E053-530A0B0A5339}
18410-0106M;2011-07-01;45248;Nee;2240;4466;Valkenboskade;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78212.912;454921.685;4.267070251344525;52.07724126204952;1112961;{3651B369-C769-C93B-E053-530A0B0A5339}
12490-0024M;1999-09-09;42050;Nee;1542;3277;Neuhuyskade;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;81936.68;456436.279;4.321057136688152;52.09135638200551;1112962;{3651B369-C76A-C93B-E053-530A0B0A5339}
16710-0565M;2013-07-01;Verkooppunt;Ja;2244;4723;Soestdijksekade;Leyenburg;Leyenburg;Escamp;79170.082;453130.193;4.281428440450605;52.06127356277557;1112963;{3651B369-C76B-C93B-E053-530A0B0A5339}
19620-0004M;1996-05-20;Verkooppunt;Ja;1918;2613;Westerbaenstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80422.956;455138.447;4.2992562885150765;52.07949127386145;1112964;{3651B369-C76C-C93B-E053-530A0B0A5339}
15860-0012M;2010-05-01;45156;Nee;2239;4294;Schapenlaan;Schildersbuurt-west;Schildersbuurt;Centrum;80179.659;454349.882;4.295880528225466;52.072371840773386;1112965;{3651B369-C76D-C93B-E053-530A0B0A5339}
1530-0010M;1995-03-08;Verkooppunt;Ja;2266;2421;Berkenbosch Blokstraat;Rijslag;Scheveningen;Scheveningen;79485.228;458483.905;4.28483787872958;52.10942871222038;1112966;{3651B369-C76E-C93B-E053-530A0B0A5339}
19200-0006M;2015-07-01;48669;Nee;2233;5325;Vuurtorenweg;Oud Scheveningen;Scheveningen;Scheveningen;78369.968;457902.606;4.268690990490229;52.10405146221338;1112967;{3651B369-C76F-C93B-E053-530A0B0A5339}
