Verkiezing;Gemeente;Stembureau_naam/totaal;Stembureau_nummer;Partij;Aantal_stemmen;Stembureau_woonplaats;Stembureau_wijknaam;Stembureau_buurtnaam;Stembureau_straatnaam;Stembureau_huisnummer;Stembureau_huisnummer_toevoeging;Stembureau_postcode;Stembureau_latitude;Stembureau_longitude;Stembureau_x;Stembureau_y;Stembureau_BAG_referentienummer;CBS_gemeentecode;CBS_wijkcode;CBS_buurtcode
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;JA21;60;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;JEZUS LEEFT;0;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;JONG;6;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;LP (Libertaire Partij);0;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Lijst Henk Krol;4;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;NIDA;19;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;NLBeter;6;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;OPRECHT;2;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;PVV (Partij voor de Vrijheid);407;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Partij van de Arbeid (P.v.d.A.);145;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Partij voor de Dieren;79;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Piratenpartij;12;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;SP (Socialistische Partij);134;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Splinter;6;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Staatkundig Gereformeerde Partij (SGP);10;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Trots op Nederland (TROTS);7;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;U-Buntu Connected Front;3;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;VVD;428;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Volt;35;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;Kerkcentrum De Ark;13;Vrij en Sociaal Nederland;0;Maarssen;Maarssenbroek;Duivenkamp;Duivenkamp;844;;3607 WG;5.02648;52.130903;130300.81;460361.09;333100000018656;G1904;WK190412;BK19041208
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;50PLUS;14;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;BBB;7;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;BIJ1;10;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;CDA;167;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;CODE ORANJE;12;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;ChristenUnie;51;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;D66;300;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;DE FEESTPARTIJ (DFP);1;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;DENK;7;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Forum voor Democratie;104;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;GROENLINKS;87;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;JA21;58;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;JEZUS LEEFT;2;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;JONG;2;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;LP (Libertaire Partij);0;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Lijst Henk Krol;0;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;NIDA;1;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;NLBeter;1;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;OPRECHT;2;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;PVV (Partij voor de Vrijheid);262;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Partij van de Arbeid (P.v.d.A.);114;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Partij voor de Dieren;74;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Piratenpartij;6;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;SP (Socialistische Partij);102;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Splinter;9;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Staatkundig Gereformeerde Partij (SGP);5;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Trots op Nederland (TROTS);6;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;U-Buntu Connected Front;0;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;VVD;546;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Volt;26;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;RK Verrijzenisgemeenschap;14;Vrij en Sociaal Nederland;0;Maarssen;Maarssenbroek;Reigerskamp;Reigerskamp;611;;3607 JK;5.018255;52.132692;129738.64;460562.99;333100000020946;G1904;WK190412;BK19041205
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;50PLUS;11;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;BBB;4;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;BIJ1;2;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;CDA;33;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;CODE ORANJE;1;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;ChristenUnie;10;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;D66;99;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;DE FEESTPARTIJ (DFP);3;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;DENK;15;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Forum voor Democratie;74;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;GROENLINKS;27;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;JA21;28;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;JEZUS LEEFT;0;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;JONG;3;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;LP (Libertaire Partij);1;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Lijst Henk Krol;2;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;NIDA;3;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;NLBeter;2;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;OPRECHT;0;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;PVV (Partij voor de Vrijheid);164;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Partij van de Arbeid (P.v.d.A.);34;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Partij voor de Dieren;34;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Piratenpartij;2;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;SP (Socialistische Partij);55;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Splinter;7;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Staatkundig Gereformeerde Partij (SGP);2;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Trots op Nederland (TROTS);4;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;U-Buntu Connected Front;0;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;VVD;165;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Volt;22;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Jenaplan Basisschool 't Bontenest;15;Vrij en Sociaal Nederland;0;Maarssen;Maarssenbroek;Spechtenkamp;Spechtenkamp;232;;3607 KN;5.017149;52.137616;129665.74;461111.16;333100000017739;G1904;WK190412;BK19041215
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;50PLUS;14;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;BBB;1;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;BIJ1;4;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;CDA;58;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;CODE ORANJE;3;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;ChristenUnie;22;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;D66;140;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;DE FEESTPARTIJ (DFP);0;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;DENK;7;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;Forum voor Democratie;49;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;GROENLINKS;30;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;JA21;21;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;JEZUS LEEFT;0;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;JONG;0;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;LP (Libertaire Partij);0;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;Lijst Henk Krol;1;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;NIDA;1;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;NLBeter;2;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;OPRECHT;1;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;PVV (Partij voor de Vrijheid);151;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;Partij van de Arbeid (P.v.d.A.);43;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;Partij voor de Dieren;16;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;Piratenpartij;1;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
TK2021;Stichtse Vecht;Gymzaal Rientjes Mavo;16;SP (Socialistische Partij);39;Maarssen;Maarssenbroek;Valkenkamp;Valkenkamp;551;;3607MJ;5.015837;52.137049;129575.59;461048.61;333100000014396;G1904;WK190412;BK19041207
