GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,15.495018,"15,495018",Noord-Oost,NO,171526.3875,576815.251849,53.1777645855531,5.63438497496908,Prorail,L0004,bestaand,20.169669,283,10e2bd9e60d1422cb05966d38e40b1f1,1,gerealiseerd,2015/07/13 13:00:08+00,6002244,0,0
,,,,,,,,,,,234661.875,580750.2085,53.2074522345305,6.57952834042071,Prorail,L0004,bestaand,1.904268,283,78e02a161d244f6581f33a45fb2c41f6,2,gerealiseerd,2015/07/15 15:26:08+00,6002246,0,0
,,,,,,,,,,,235184.785,580429.0575,53.2044890002062,6.58727314937786,Prorail,L0004,bestaand,6.165257,283,2fa0d757c2814648a677aa2e1d80f3c7,1,gerealiseerd,2015/07/17 13:59:17+00,6002249,0,0
502,b,502,502_b,Meppel,Zl-Lw,Zwolle - Leeuwarden ,100.64138,"100,641380",Noord-Oost,NO,209787.066,522880.557801,52.6905851976629,6.19753775135018,Prorail,L0004,bestaand,13.418715,283,675fa55f294547bea395db2c4face1b4,1,gerealiseerd,2015/07/17 08:48:29+00,6002250,0,0
555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.760977,"83,760977",Randstad Zuid,RZ,91698.737,437756.9895,51.924684436135,4.46693980284257,Prorail,L0004,bestaand,38.987551,283,14ed2b8ca74447f3822595fa625bd091,1,gerealiseerd,2015/08/03 08:58:15+00,6002266,0,0
,,,,,,,,,,,127924.045755,464739.6295,52.17014468476,4.99141984999466,Prorail,L0004,bestaand,5.488836,283,ca8a836ff6a44da3add5fbdb559c17dd,1,gerealiseerd,2016/03/09 09:07:42+00,6002272,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.681401,"15,681401",Randstad Noord,RN,121191.911618,455352.4225,52.0854043106943,4.8939481409357,Prorail,L0004,bestaand,5.688193,283,54cb6f9c3a534b97b152b3121138f60d,1,gerealiseerd,2022/02/17 16:25:09+00,6002275,0,0
,,,,,,,,,,,108115.688806,447800.243,52.016575859319,4.70421530643066,Prorail,L0004,bestaand,13.544752,283,8929693adbfe4888a583c5163ad0b2a8,1,gerealiseerd,2015/07/24 13:41:48+00,6002276,0,0
132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,50.963639,"50,963639",Randstad Zuid,RZ,92786.977269,439719.183,51.9424420833661,4.48240343943894,Prorail,L0004,bestaand,8.108044,283,e22679cabf2149c4af02935024686afc,1,gerealiseerd,2022/11/30 16:26:17+00,6002283,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.682642,"15,682642",Randstad Noord,RN,121206.04703,455326.57,52.0851728174406,4.89415692826757,Prorail,L0004,bestaand,5.68213,283,c77e5b66e5bc44cf8b023091efb49b81,1,gerealiseerd,2022/02/17 16:25:17+00,6002286,0,0
009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,134.643064,"134,643064",Noord-Oost,NO,192390.19,550041.567173,52.9361361898535,5.943336052957,Prorail,L0004,bestaand,15.945201,283,5ea3157347194553badf4e29c0aef53b,1,gerealiseerd,2015/07/14 10:22:03+00,6002287,0,0
,,,,,,,,,,,233798.521155,581188.0145,53.2115131948444,6.56671624197103,Prorail,L0004,bestaand,9.033611,283,9309c098fbcc4d16ac2aeaebb2bbcbf5,1,gerealiseerd,2015/07/15 15:25:55+00,6002291,0,0
,,,,,,,,,,,233805.767,581167.907,53.2113314828806,6.56681975174983,Prorail,L0004,bestaand,8.513108,283,c3e3f2fa8a974372b4232e8d2885edb8,1,gerealiseerd,2015/07/15 15:25:55+00,6002292,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,21.74561,"21,745610",Noord-Oost,NO,172718.796936,560646.1805,53.0324346833724,5.65133253935012,Prorail,L0004,bestaand,12.777064,283,1f34adbc894c4f62a03a9beeb0076a10,1,gerealiseerd,2022/06/03 08:55:10+00,6002294,0,0
549,b,549,549_b,Haren,Mp-Gn,Meppel - Groningen ,71.182587,"71,182587",Noord-Oost,NO,237280.6555,577231.148758,53.1754413948003,6.61781608856852,Prorail,L0004,bestaand,24.581827,283,263dd931574c4f2fb02d52164fe48901,1,gerealiseerd,2021/04/07 10:38:59+00,6002299,0,0
,,,,,,,,,,,233821.4955,581168.908,53.211338161267,6.56705538259718,Prorail,L0004,bestaand,8.069064,283,5bc9a7330b6044928006e6663b19aca4,1,gerealiseerd,2015/07/15 15:25:55+00,6002300,0,0
,,,,,,,,,,,233882.69,581177.339904,53.211404903734,6.56797325982738,Prorail,L0004,bestaand,6.518925,283,13b5623c970d4f09bb426fbf742b805a,1,gerealiseerd,2015/07/15 15:25:55+00,6002304,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,10.013229,"10,013229",Noord-Oost,NO,176844.9545,571528.2065,53.1300668483672,5.71357296280928,Prorail,L0004,bestaand,13.161374,283,05acd6806e734a96a7671f3bd29c8895,1,gerealiseerd,2022/06/20 11:34:04+00,6002307,0,0
009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,137.967714,"137,967714",Noord-Oost,NO,190474.7115,552779.744694,52.9608706659974,5.91514506630954,Prorail,L0004,bestaand,23.700733,283,6da530d30044488ebeaf1cf705619d2d,1,gerealiseerd,2020/03/03 16:15:25+00,6002308,0,0
,,,,,,,,,,,209770.7815,522978.884875,52.6914704230506,6.19731321691777,Prorail,L0004,bestaand,5.269091,283,cd71568b154e47e9896e3bd345f1fa2d,1,gerealiseerd,2015/07/17 08:48:29+00,6002309,0,0
,,,,,,,,,,,183548.6765,579199.574,53.1986831168371,5.81440455173436,Prorail,L0004,bestaand,4.181436,283,74d8c8872a6b48aeb6d2ab73a1cfc4ec,1,gerealiseerd,2015/07/13 12:56:42+00,6002311,0,0
,,,,,,,,,,,233857.505024,581192.1735,53.2115418776288,6.56759999090918,Prorail,L0004,bestaand,8.048703,283,605a3c7f25564ee7ba4ae544a01ebc12,1,gerealiseerd,2015/07/15 15:25:55+00,6002312,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,21.668784,"21,668784",Noord-Oost,NO,172783.234026,560688.7805,53.0328153607679,5.65229539804289,Prorail,L0004,bestaand,16.286805,283,30d2ff1af89f4a39bda1bd155a45c10e,1,gerealiseerd,2015/07/14 10:39:46+00,6002314,0,0
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.20092,"51,200920",Randstad Zuid,RZ,89680.233,460190.788014,52.1260659989616,4.43331598496919,Prorail,L0004,bestaand,25.105741,283,f36b9487e2d745b6baa608e6032e1317,1,gerealiseerd,2015/07/28 12:38:31+00,6002331,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.170583,"63,170583",Randstad Zuid,RZ,81008.693,452295.8795,52.0540243669721,4.30841574987779,Prorail,L0004,bestaand,23.768564,283,b98b9db6fae84a5997cc607eb81d1ca7,1,gerealiseerd,2015/07/28 14:52:30+00,6002334,0,0
536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.140833,"61,140833",Randstad Zuid,RZ,81960.774,453975.899,52.0692486764036,4.3219353875589,Prorail,L0004,bestaand,20.572014,283,d76b5b11fb14452eb1c3c76ab6caf161,1,gerealiseerd,2015/07/30 13:43:04+00,6002342,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.600445,"15,600445",Randstad Noord,RN,121262.936768,455391.3305,52.0857583383035,4.89498050307319,Prorail,L0004,bestaand,13.539007,283,aa6aa52a924942c7ac3fc7a546bf6c77,1,gerealiseerd,2015/07/23 13:46:32+00,6002353,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.72162,"15,721620",Randstad Noord,RN,121157.127063,455332.7975,52.0852258010854,4.89344260425685,Prorail,L0004,bestaand,16.300694,283,0e08c099c5794291b1227d5705577e05,1,gerealiseerd,2022/02/17 16:25:10+00,6002355,0,0
,,,,,,,,,,,233844.935196,581190.136,53.2115254233928,6.56741137612166,Prorail,L0004,bestaand,7.407509,283,9ecdd6cb16f046c6b6c8ed1ce6303a43,1,gerealiseerd,2015/07/15 15:25:55+00,6002371,0,0
012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,19.902237,"19,902237",Noord-Oost,NO,228375.308,527974.992386,52.734171156489,6.47355959516304,Prorail,L0004,bestaand,13.111931,283,d2cdcc4e23494e11a9cb47f27ea8669f,1,gerealiseerd,2015/07/15 10:58:55+00,6002372,0,0
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,21.882252,"21,882252",Noord-Oost,NO,177787.400418,578068.3535,53.1887946675968,5.72811541312873,Prorail,L0004,bestaand,27.520671,283,7a48b6c47b364775966f46b24290998c,1,gerealiseerd,2015/07/13 13:00:09+00,6002375,0,0
009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,148.784573,"148,784573",Noord-Oost,NO,185599.0505,562343.718044,53.047110276951,5.84348789530219,Prorail,L0004,bestaand,12.61223,283,a42aef75b48748da945ee6006b8e1dbb,1,gerealiseerd,2015/07/14 10:22:03+00,6002376,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,62.00016,"62,000160",Noord-Oost,NO,216614.614745,585871.302,53.2558431163897,6.31043147470603,Prorail,L0004,bestaand,24.734115,283,2fbf490d6a8646bcbcb9aafa287b37fb,1,gerealiseerd,2020/11/13 12:26:36+00,6002378,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,41.017019,"41,017019",Noord-Oost,NO,157397.103,551033.812789,52.9463427493542,5.4228683140001,Prorail,L0004,bestaand,27.948574,283,b46db25330dd4b6c9ca933242b98759d,1,gerealiseerd,2015/07/14 10:39:47+00,6002381,0,0
,,,,,,,,,,,235200.143,580465.5805,53.2048148224864,6.58751205976714,Prorail,L0004,bestaand,6.069925,283,80b4e76385a34fabbe1b6c067a95636b,1,gerealiseerd,2015/07/17 13:59:17+00,6002387,0,0
012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,33.722283,"33,722283",Noord-Oost,NO,231378.5135,541432.104949,52.8546725452389,6.52114266290298,Prorail,L0004,bestaand,13.190817,283,642c1275b1604543a92759f7800bee88,1,gerealiseerd,2015/07/15 10:58:55+00,6002395,0,0
,,,,,,,,,,,233790.210623,581167.1235,53.21132673273,6.56658675018517,Prorail,L0004,bestaand,8.504315,283,c27d6649c2d1424c9cb4ad11dd8b848d,1,gerealiseerd,2015/07/15 15:25:55+00,6002396,0,0
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,9.647151,"9,647151",Noord-Oost,NO,165882.842578,577316.1355,53.1824097082618,5.54999441595553,Prorail,L0004,bestaand,17.934776,283,3576efac0bc043f286729d4765859a62,1,gerealiseerd,2015/07/13 13:00:09+00,6002397,0,0
132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,41.170894,"41,170894",Randstad Zuid,RZ,102092.5145,442200.440945,51.9657059352651,4.61734417850709,Prorail,L0004,bestaand,8.36466,283,d31758388bdc4d12a3fd23c66e4ff619,3,gerealiseerd,2015/07/23 08:19:08+00,6002423,0,0
,,,,,,,,,,,121109.25276,455355.519,52.0854270884984,4.8927418954377,Prorail,L0004,bestaand,7.146256,283,e52dceb1ba304e3994ffffd277a934df,1,gerealiseerd,2015/07/23 13:46:32+00,6002430,0,0
132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,41.141166,"41,141166",Randstad Zuid,RZ,102112.164,442222.3215,51.9659044582994,4.61762670258418,Prorail,L0004,bestaand,8.792571,283,194b162c00994f8e9f612a4ffe04785b,3,gerealiseerd,2015/07/23 08:19:08+00,6002432,0,0
095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,5.641183,"5,641183",Randstad Noord,RN,140732.159,465463.104672,52.1771263929778,5.17861079335595,Prorail,L0004,bestaand,18.922193,283,9698ded50db44aa09e5a9f9eff27232d,1,gerealiseerd,2020/04/20 08:27:43+00,6002439,0,0
,,,,,,,,,,,134565.5525,457263.261982,52.1032337482198,5.08894977985323,Prorail,L0004,bestaand,5.993386,283,4d4efc500e31457396c0f4a80eff9ecb,1,gerealiseerd,2015/04/01 10:34:14+00,6002441,0,0
,,,,,,,,,,,136902.1385,454480.6905,52.0783054646473,5.12320096460501,Prorail,L0004,bestaand,25.3162,283,c7c411143295499d8dfd61be5976983b,1,gerealiseerd,2016/03/11 11:46:28+00,6002443,0,0
091,,91,091__,Den Dolder - Baarn,Dld-Brn,Den Dolder - Baarn ,6.146504,"6,146504",Randstad Noord,RN,149732.028,464983.573,52.1729754639833,5.31019417609366,Prorail,L0004,bestaand,16.114692,283,f04a47a0a64b4f2687739271e9650a63,1,gerealiseerd,2015/06/03 15:46:38+00,6002444,0,0
,,,,,,,,,,,134613.5775,457268.732411,52.1032846866077,5.08965039855789,Prorail,L0004,bestaand,6.381808,283,1d244ce8725a4fe4befab9e1e14759c9,1,gerealiseerd,2015/04/01 10:34:14+00,6002445,0,0
093,,93,093__,Blauwkapel - Den Dolder,Ut-Amf,Utrecht - Amersfoort ,8.954293,"8,954293",Randstad Noord,RN,142520.833,460256.468,52.1303729936809,5.20495172102564,Prorail,L0004,bestaand,2.247534,283,4342648998cd40969857a359445747e3,1,gerealiseerd,2016/03/11 11:21:41+00,6002446,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,20.514802,"20,514802",Noord-Oost,NO,173494.0375,561565.311975,53.0406678854799,5.66294096861603,Prorail,L0004,bestaand,22.005594,283,884b371fb30840f5b8ec99ad3e117024,1,gerealiseerd,2015/07/14 10:39:46+00,6002449,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,68.618193,"68,618193",Noord-Oost,NO,223077.017,585081.2925,53.2479619383089,6.40708133102165,Prorail,L0004,bestaand,31.106943,283,f0fd14f1f0004de188ef5fdf5a4cd8ca,1,gerealiseerd,2020/11/13 12:27:20+00,6002450,0,0
009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,153.641932,"153,641932",Noord-Oost,NO,184167.1815,567009.149161,53.0891122303217,5.82255720731616,Prorail,L0004,bestaand,11.261316,283,2b8583578f6c4d89af3b01444ed911b7,1,gerealiseerd,2015/07/14 10:22:03+00,6002451,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,31.082832,"31,082832",Noord-Oost,NO,228222.18,487035.7235,52.3663151950098,6.46228698258116,Prorail,L0004,bestaand,8.646003,283,b2a3d031a82f4242b2cba9f2f65e3659,1,gerealiseerd,2015/11/25 15:34:38+00,6002453,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,17.957175,"17,957175",Noord-Oost,NO,215608.898,489701.7895,52.3918117200756,6.27759765139006,Prorail,L0004,bestaand,36.325245,283,49b4cd23b9094ab68180f28fcb1faa34,1,gerealiseerd,2015/11/25 15:34:39+00,6002454,0,0
,,,,,,,,,,,207761.4913,474642.7465,52.2572873275883,6.15996445434567,Prorail,L0004,bestaand,3.627426,283,35de4a75ae4f469486bee0d56c3728e0,1,gerealiseerd,2015/11/27 10:09:01+00,6002455,0,0
,,,,,,,,,,,251086.762052,475814.6085,52.2619628886497,6.79471040608718,Prorail,L0004,bestaand,64.659175,283,a5354f5413d24eb1906d5ddadeb6c8cb,1,gerealiseerd,2015/12/01 14:15:00+00,6002456,0,0
,,,,,,,,,,,248945.8725,478156.353532,52.2833743336189,6.76401024356085,Prorail,L0004,bestaand,14.460867,283,d417e19b00e043f3987c20242c5731d0,1,gerealiseerd,2015/11/24 08:37:19+00,6002460,0,0
018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,52.958847,"52,958847",Noord-Oost,NO,204480.1935,483182.825361,52.3343425855595,6.11316233601345,Prorail,L0004,bestaand,12.637467,283,c3270a8b6f12415ea003e6680f085788,1,gerealiseerd,2015/11/16 14:54:49+00,6002464,0,0
555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.760185,"83,760185",Randstad Zuid,RZ,91691.456514,437780.3725,51.9248937576866,4.46682966904872,Prorail,L0004,bestaand,38.990894,283,10abd6d945c64b6286b3606167f21005,1,gerealiseerd,2015/08/03 08:58:15+00,6002469,0,0
555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.761812,"83,761812",Randstad Zuid,RZ,91704.797,437738.1765,51.9245160475767,4.46703135359927,Prorail,L0004,bestaand,38.987551,283,59a72e377fd8445dad4db1d22e74101e,1,gerealiseerd,2015/08/03 08:58:15+00,6002471,0,0
,,,,,,,,,,,84454.201369,453688.6425,52.0669903072347,4.35835536249651,Prorail,L0004,bestaand,28.899745,283,89870ddfa16345479bd64b9c2874095e,2,gerealiseerd,2019/07/24 10:36:05+00,6002472,0,0
561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.384813,"59,384813",Randstad Zuid,RZ,83389.218695,455000.402,52.078642227541,4.34255075833472,Prorail,L0004,bestaand,19.079591,283,b33a72da62d14b14b1d87af14cce5a6a,1,gerealiseerd,2015/08/04 11:38:02+00,6002473,0,0
107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,19.929798,"19,929798",Randstad Zuid,RZ,86667.808373,452426.119,52.0559215356784,4.39088673163377,Prorail,L0004,bestaand,17.176981,283,fabd0aad744344dcac21993208536c10,1,gerealiseerd,2015/07/31 14:23:01+00,6002475,0,0
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.253682,"51,253682",Randstad Zuid,RZ,89647.268,460149.495141,52.1256910069056,4.4328425777315,Prorail,L0004,bestaand,8.603376,283,1e0883dfe2de40c8a744012c53ab006d,1,gerealiseerd,2015/07/28 12:38:32+00,6002482,0,0
105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.829434,"29,829434",Randstad Zuid,RZ,110514.664311,447633.6975,52.0152765466133,4.73918185572996,Prorail,L0004,bestaand,12.619877,283,bb954dde1da14f2fa0418e42d829f947,1,gerealiseerd,2015/07/23 07:47:17+00,6002484,0,0
105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.700731,"29,700731",Randstad Zuid,RZ,110640.449838,447602.8185,52.0150090875488,4.74101807234848,Prorail,L0004,bestaand,12.624573,283,c5038b06d9224bb0afcd5ce3e0b005f6,1,gerealiseerd,2015/07/23 07:47:16+00,6002487,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.722805,"15,722805",Randstad Noord,RN,121171.413598,455306.7815,52.0849928484563,4.89365361433976,Prorail,L0004,bestaand,16.16903,283,b6c7cbe9bc5d4843b88da61593561834,1,gerealiseerd,2022/02/17 16:25:12+00,6002492,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.632453,"15,632453",Randstad Noord,RN,121234.901228,455375.871,52.085617683213,4.89457301001693,Prorail,L0004,bestaand,18.239884,283,1b11fd37e4f1450d8f4d8759ccfa1144,1,gerealiseerd,2015/07/23 13:46:32+00,6002493,0,0
,,,,,,,,,,,127930.968747,464751.809,52.170254490091,4.99152007416102,Prorail,L0004,bestaand,5.580327,283,454b57d822724c5583277404f8af8da5,1,gerealiseerd,2016/03/09 09:07:42+00,6002496,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,9.277969,"9,277969",Randstad Zuid,RZ,104325.7955,452131.572336,52.0551704423061,4.64836838683837,Prorail,L0004,bestaand,24.362273,283,a8f5780e619c45b0b5d18a20b55e4583,1,gerealiseerd,2022/02/09 14:21:14+00,6002497,0,0
509,a,509,509_a,Baarn,Asd-Zp,Amsterdam Centraal - Zutphen ,35.648463,"35,648463",Randstad Noord,RN,147763.725757,468904.4025,52.2081930830893,5.28133723832323,Prorail,L0004,bestaand,50.625509,283,bf7fdd0d33164dffb970f32342e2dcc6,1,gerealiseerd,2020/01/16 09:25:52+00,6002509,0,0
095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,5.45441,"5,454410",Randstad Noord,RN,140812.207,465632.190974,52.1786481756575,5.17977400799562,Prorail,L0004,bestaand,24.374494,283,5f52bf7af12d4ba4a6e4a79fb43edc2d,1,gerealiseerd,2020/04/20 08:27:47+00,6002512,0,0
531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.962627,"34,962627",Randstad Noord,RN,135914.667,455828.9275,52.090390208509,5.10872099233782,Prorail,L0004,bestaand,54.041741,283,8a1259b1d77b4e6fbb685f4e7fd68942,1,gerealiseerd,2015/04/01 10:34:12+00,6002513,0,0
091,,91,091__,Den Dolder - Baarn,Dld-Brn,Den Dolder - Baarn ,5.134855,"5,134855",Randstad Noord,RN,149256.099,464144.367836,52.1654280374028,5.3032510240455,Prorail,L0004,bestaand,20.720334,283,a9ea04f5d05a40ae92541d7c4636c49e,1,gerealiseerd,2015/06/03 15:46:38+00,6002514,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,12.513156,"12,513156",Noord-Oost,NO,211776.1965,493571.855688,52.4270009982361,6.22195345390658,Prorail,L0004,bestaand,8.808753,283,6017d80393f540b78f35d8981ca6711a,1,gerealiseerd,2015/11/25 15:34:39+00,6002528,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,31.08293,"31,082930",Noord-Oost,NO,228223.413,487051.89,52.3664603073685,6.46230860549273,Prorail,L0004,bestaand,10.662934,283,05afc0477e7847a9a448127ab6ed41ec,1,gerealiseerd,2015/11/25 15:34:38+00,6002531,0,0
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.201142,"51,201142",Randstad Zuid,RZ,89692.967,460180.368548,52.1259738635745,4.4335039185553,Prorail,L0004,bestaand,24.807848,283,a099df18c0a64b3b88886fb4fb7881d2,1,gerealiseerd,2015/07/28 12:38:31+00,6002535,0,0
539,,539,539__,Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,79.700678,"79,700678",Randstad Zuid,RZ,87741.77398,437493.979,51.9218563367718,4.40947335207271,Prorail,L0004,bestaand,22.812186,283,e77723b64a79459798732858918646c1,1,gerealiseerd,2015/07/31 07:54:32+00,6002537,0,0
555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.759488,"83,759488",Randstad Zuid,RZ,91685.458514,437799.4735,51.9250647414761,4.46673896497903,Prorail,L0004,bestaand,38.990893,283,0a190b48772245c49c9d8218375dd162,1,gerealiseerd,2015/08/03 08:58:15+00,6002538,0,0
,,,,,,,,,,,84536.39079,453642.659,52.0665875194999,4.35956332828941,Prorail,L0004,bestaand,16.67707,283,155c89819c1c45ed85bdbeb9528f3512,2,gerealiseerd,2019/07/24 11:04:41+00,6002543,0,0
561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.364553,"59,364553",Randstad Zuid,RZ,83405.823144,455012.039,52.0787489542234,4.34279050244676,Prorail,L0004,bestaand,17.596152,283,5fa0096fcb6046608d73cfab99b26a08,1,gerealiseerd,2015/08/04 11:38:02+00,6002545,0,0
561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.380197,"59,380197",Randstad Zuid,RZ,83402.446656,454989.836,52.0785489831322,4.34274591328768,Prorail,L0004,bestaand,13.240877,283,b8ef0104d39c4032868cd4cac3b1100b,1,gerealiseerd,2015/08/04 11:38:02+00,6002547,0,0
539,,539,539__,Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,79.751935,"79,751935",Randstad Zuid,RZ,87785.129,437477.1985,51.9217107674045,4.41010679327538,Prorail,L0004,bestaand,21.715329,283,1a9a477755ed445d8ea141086915ba07,1,gerealiseerd,2015/07/31 07:54:32+00,6002548,0,0
536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.109135,"61,109135",Randstad Zuid,RZ,81986.9975,453993.3315,52.0694087958734,4.3223140622206,Prorail,L0004,bestaand,37.996321,283,402f133ba0164969980312f6ba476594,1,gerealiseerd,2015/07/30 13:43:04+00,6002549,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.633678,"15,633678",Randstad Noord,RN,121248.5935,455350.786,52.0853930599543,4.89477525406475,Prorail,L0004,bestaand,17.432565,283,0cf48f567cc847bf9a0d85b3d4706990,1,gerealiseerd,2015/07/23 13:46:32+00,6002550,0,0
105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.65333,"29,653330",Randstad Zuid,RZ,110687.58401,447597.279,52.0149630668004,4.74170535050045,Prorail,L0004,bestaand,18.332477,283,3ab2bba194594cf7b58712a69a0e66a1,1,gerealiseerd,2015/07/23 07:47:17+00,6002554,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.745002,"15,745002",Randstad Noord,RN,121152.407061,455295.8615,52.0848935406762,4.89337740757745,Prorail,L0004,bestaand,5.68132,283,e04ee5c4e2284372957372ab5e353436,1,gerealiseerd,2022/02/17 16:25:08+00,6002556,0,0
,,,,,,,,,,,94691.0295,434921.224907,51.899530742964,4.51093320894814,Prorail,L0004,bestaand,11.327945,283,77b1287142194042bc3e477f123c3819,1,gerealiseerd,2016/01/14 13:50:27+00,6002562,0,0
163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,45.37277,"45,372770",Randstad Zuid,RZ,94608.645,435545.1245,51.9051290565695,4.50962689367782,Prorail,L0004,bestaand,12.745862,283,2c70d7e8594843a49474fa6a92234eca,1,gerealiseerd,2016/01/19 11:26:07+00,6002564,0,0
