buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;3
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;3
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;4
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;2
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;1
De Zuid;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201809;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201901;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201609;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;1
Westerpolder;Assendelft-Zuid;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201506;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201508;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201903;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201502;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201504;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201505;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201511;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201604;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201608;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201810;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201902;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201611;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201612;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201701;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201703;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201705;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201706;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201708;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201709;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201711;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201803;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201804;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201805;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201806;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201809;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201810;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201811;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201901;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201903;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201907;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201909;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201910;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202001;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202003;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202004;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202005;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202101;7
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202102;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202105;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202106;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202109;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202111;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201704;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201705;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201707;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201710;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201802;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201803;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201805;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201808;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201810;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201812;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201905;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201907;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201908;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201909;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202002;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202003;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202008;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202009;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202010;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202012;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202101;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202102;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202103;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202104;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202107;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202110;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201601;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201604;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201812;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201710;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201812;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201908;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202002;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202007;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202010;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202012;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202101;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202104;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202105;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202106;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202109;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Onbekend;201504;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;6
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201512;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201608;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201609;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201610;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201811;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201812;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201902;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201903;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;7
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;6
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;7
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;9
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;6
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;9
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;11
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;8
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;8
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;4
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;7
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;13
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;3
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;2
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;1
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;5
Boerejonkerbuurt;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;2
