X,Y,OBJECTID,NUMMER,INSTALLATIENAAM,PLAATSINGSADRES,AFVALSTROOM,ZWERFVUILKLEP,BUURTNAAM,WIJKNAAM,MEETLOCATIENR,LAT,LON
5.89742860372485,51.9550047380216,1669,1704,,Delfzijlstraat zijkant  1(Slochterenweg),Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9550050,5.8974286
5.92653560111066,51.9780593349183,1670,1566,,Stadhouderstraat 90 zijkant,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,38300,51.9780595,5.9265356
5.90213689924497,51.9521958561,1671,1696,,Onstweddestraat t.h.v. 13 overzijde,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9521961,5.9021369
5.8664783860877,51.9639714059122,1672,1404,,Verenwei 21,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9639717,5.8664784
5.90427354401182,51.9499875120019,1673,1721,,Drentesingel naast 2,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9499878,5.9042736
5.89221272383684,51.9488737677457,1674,2008,,Mooieweg t.h.v. 120 ,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9488740,5.8922128
5.89690578501965,51.9450372375204,1675,1805,,Mooieweg t.h.v. 156,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9450375,5.8969058
5.87488690054623,51.9473996693812,1676,1432,,Valkenburgstraat 121,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9474000,5.8748870
5.86777159856646,51.9511794662456,1677,1419,,Zeelandsingel naast nr 62,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9511798,5.8677717
5.9459823994969,51.9810016438594,1678,1490,,Krammerstraat 56,PMD,Nee,Presikhaaf II,Presikhaaf-West,,51.9810018,5.9459824
5.89399947080632,51.9421737344386,1679,1763,,Achter de Coulissen t.h.v. 1 achterzijde,PMD,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9421740,5.8939995
5.89401296911207,51.9421825361276,1680,1764,,Achter de Coulissen t.h.v. 1 achterzijde,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9421828,5.8940130
5.89341277506923,51.9446352414066,1681,1748,,Dr. Joop den Uylsingel 96 zijkant,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9446355,5.8934128
5.89144879798079,51.9513168902113,1682,1726,,Martens Bongerd  28 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9513171,5.8914488
5.88830730972417,51.9509436755843,1683,1728,,Kopstuk thv 17,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9509439,5.8883074
5.87018222791012,51.9630366248254,1684,1408,,Hagemanswei t.h.v. 73 zijkant,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9630369,5.8701823
5.8848156942455,51.9580232348054,1685,1835,,Tappisstraat 2 in grasveld,Restafval_ZW,Ja,Elden,Elden,,51.9580235,5.8848157
5.84691013637035,51.9521836845743,1686,2016,,Castorstraat naast 66,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9521840,5.8469102
5.86770081002068,51.9623498131844,1687,1414,,Katwoudehof 90,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9623501,5.8677009
5.9536641117192,51.9778706477578,1688,1514,,Van Kampenstraat 51 zijkant,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9778708,5.9536641
5.93080532564446,51.978712234794,1689,1677,,Stadshoudersstraat 213,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,,51.9787124,5.9308053
5.89030130911787,51.9484104956485,1690,1735,,Elvis Preslystraat 29,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9484108,5.8903014
5.89835613190678,51.9539036113927,1691,1702,,Adorppad 1,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9539038,5.8983562
5.91810125530862,51.9764382169656,1692,1676,,Rietgrachtstraat thv. 71,PMD,Nee,Van Verschuerbuurt,Arnhemse Broek,,51.9764384,5.9181013
5.87591001909074,51.9658887933919,1693,1391,,Alkmaarsingel 266,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9658890,5.8759101
5.94887610036949,51.9776355595186,1694,1979,,Doeffstraat 2 - 48,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9776357,5.9488761
5.91425849829261,51.9872985694831,1695,1037,,Marten van Rossemstraat to 2,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9872987,5.9142585
5.91420589902522,51.9872947882505,1696,1036,,Marten van Rossemstraat to 2,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9872949,5.9142059
5.85069170648648,51.9490476458122,1697,2037,,Polluxstraat to 242,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9490480,5.8506918
5.85223793351144,51.9454067637663,1698,2041,,Stratenmakersveste 42,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9454071,5.8522380
5.84887246747616,51.9510065959856,1699,2015,,Byblisstraat 44,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9510069,5.8488725
5.83659494035061,51.9528777106624,1700,2014,,Bakerwaard 29,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9528781,5.8365950
5.89179781798083,51.9464256705052,1701,1742,,Socratesstraat 13 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9464259,5.8917979
5.88806447138319,51.9421289586292,1702,1757,,Dr. Christine Baderstraat 29,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9421293,5.8880646
5.88999043569379,51.9412199859267,1703,1769,,Belle van Zuylenstraat 4 overzijde,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9412203,5.8899905
5.89181976234612,51.9424734218296,1704,1762,,Hariette Freezer thv 2-38,PMD,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9424737,5.8918198
5.8918637999038,51.9423587986492,1705,1761,,Hariette Freezerstraat 2-38,Papier,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9423591,5.8918639
5.91020727765736,51.950443555828,1706,1717,,Leeuwarden 2 overzijde(Frieslandsingel),Restafval_ZW,Ja,Holthuizen,Vredenburg/Kronenburg,,51.9504438,5.9102073
5.90936196792441,51.9491317963969,1707,1718,,Gaasterlandstraat 2(naast),Restafval_ZW,Ja,Holthuizen,Vredenburg/Kronenburg,,51.9491320,5.9093620
5.89990401954422,52.0051476207373,1708,1615,,Boccherinistraat 12,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0051477,5.8999040
5.90404811294863,52.0043012204355,1709,1620,,Viottastraat naast garagebox 8H,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0043013,5.9040481
5.95447403266911,51.989670108947,1710,1518,,Hofwijkstraat 4 overzijde,Restafval_ZW,Ja,Elsweide,Presikhaaf-Oost,,51.9896702,5.9544740
5.84771939496719,51.9502475127107,1711,2013,,Boreaplantsoen 24,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9502479,5.8477195
5.90770387276451,51.9589339112502,1712,1938,,Orionsingel 53,Restafval_ZW,Ja,Eimersweide,Malburgen-Oost (Zuid),,51.9589341,5.9077039
5.9032426630656,51.9483218310204,1713,1720,,Drentesingel naast 85,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9483221,5.9032427
5.89902301601623,51.9519308939363,1714,2075,,Beertastraat to. 17,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9519311,5.8990231
5.87076813997177,51.9482360575229,1715,1435,,Bingelradestraat 54-58 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9482364,5.8707682
5.87389284142214,51.9430652469134,1716,1470,,Landgraafstraat 4,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9430656,5.8738929
5.87626189789213,51.9587928016972,1717,1832,,Gerststraat 1,Restafval_ZW,Ja,Elden,Elden,,51.9587931,5.8762619
5.90191544915592,51.9371105167598,1718,1798,,Simon Vestdijksingel naast nr. 62,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9371108,5.9019155
5.90384509004182,52.0024415839608,1719,1622,,Mendelssonlaan 8 overzijde,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0024416,5.9038451
5.92315782883293,52.0030900958357,1720,1660,,Garde grenadiers 19,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0030901,5.9231579
5.90104838143905,51.938989911178,1721,1795,,W.F. Hermansstraat 2,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9389902,5.9010485
5.90037912559563,51.9369072285629,1722,1800,,Ida Gerhardtstraat 42 overzijde,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9369075,5.9003792
5.9022078332472,51.9421533778101,1723,1784,,Jules Vernehof naast 1,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9421537,5.9022079
5.94828185794554,51.9976322939249,1724,1580,,Jacques Perkstraat 24 zijkant(Jac. van Looystraat),Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9976324,5.9482819
5.93489950308974,51.9916233032307,1725,1557,,Prümelaan 67,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9916234,5.9348995
5.93576299881603,51.993435826966,1726,1565,,Verlengde Prümelaan 60,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9934359,5.9357630
5.93394020005727,52.0029997544806,1727,1649,,Geelgorslaan 23,Restafval_ZW,Ja,Monnikenhuizen,Monnikenhuizen,,52.0029998,5.9339402
5.89535842321098,51.9422766830279,1728,1777,,Woodrow Wilsonstraat 2,PMD,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9422770,5.8953585
5.8953735189544,51.9422799848374,1729,1776,,Woodrow Wilsonstraat 2,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9422803,5.8953736
5.89534775452338,51.9422839144793,1730,1778,,Woodrow Wilsonstraat 2,Papier,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9422842,5.8953478
5.90196291293038,51.9427845027553,1731,1783,,Mr. P.S. Gerbrandysingel 81,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9427848,5.9019630
5.87443390137743,51.941946657096,1732,1474,,Landgraafstraat 68 overzijde,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9419470,5.8744340
5.87122924074483,51.9423444896422,1733,1458,,Sittardstraat 41 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9423448,5.8712293
5.86629497685552,51.9432816944991,1734,1465,,Limburgsingel 25 (garagebox),Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9432820,5.8662951
5.87586645087548,51.9414686120693,1735,1473,,Landgraafstraat 35 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9414689,5.8758665
5.91286479394772,52.0024374720238,1736,1592,,Bernard Zweerslaan 1,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0024375,5.9128648
5.91285978218193,52.0024178009572,1737,1593,,Bernard Zweerslaan 1,PMD,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0024179,5.9128598
5.91284472021512,52.0023989765482,1738,1594,,Bernard Zweerslaan 1,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0023990,5.9128447
5.88457775921376,51.9849524253534,1739,1912,,Alexanderstraat 143,Restafval_ZW,Ja,Lombok,Heijenoord/Lombok,,51.9849526,5.8845778
5.91048557019365,51.9863641491609,1740,2050,,St. Marten No. 3-5,Papier,Nee,St. Marten,St. Marten/Sonsbeek,,51.9863643,5.9104856
5.92364242178819,51.9770729850288,1741,1669,,Heemskerckstraat 59,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,,51.9770731,5.9236424
5.87007063430659,51.9809079761029,1742,1488,,Klingelbeekseweg 134 - 136 overzijde,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9809082,5.8700707
5.93420010992233,51.9905401025979,1743,1556,,Prumelaan 32,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9905402,5.9342001
5.93409344008924,51.9891500716868,1744,2063,,Prümelaan 3,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9891502,5.9340934
5.93698911149939,51.9913358218494,1745,2057,,Laan van Angerenstein thv nr 2,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9913359,5.9369891
5.87685178106818,51.9426104100423,1746,1472,,Landgraafstraat 73,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9426107,5.8768519
5.87945249315443,51.9595028793671,1747,1899,,Klapstraat 25 zijkant,Restafval_ZW,Ja,Elden,Elden,,51.9595031,5.8794525
5.8573832748201,51.9610239500777,1748,1361,,Dordrechtweg 14,Restafval_ZW,Ja,Elderveld-Noord,Elderveld,,51.9610242,5.8573833
5.9399005719596,51.9891958694084,1749,2061,,Oude Velperweg 50,Restafval_ZW,Ja,Plattenburg,Velperweg e.o.,,51.9891960,5.9399006
5.88683466071542,51.995929634594,1750,1537,,Van Ostadestraat 1,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9959297,5.8868347
5.88372864198792,51.9973263650351,1751,1521,,Joris v.d. Hagenlaan 2/Bakenbergseweg,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9973265,5.8837287
5.85564334187882,51.9556475144509,1752,1360,,Hellevoetsluisstraat 17,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9556478,5.8556434
5.85576961595215,51.9594099236348,1753,1355,,Goudaweg 32,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9594102,5.8557697
5.87867825487294,51.9575852924971,1754,1821,,Hennepstraat 34 zijkant,Restafval_ZW,Ja,Elden,Elden,,51.9575855,5.8786783
5.89384846547646,51.9930175415714,1755,1881,,Van Heemstralaan 12 overzijde,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9930177,5.8938485
5.95242051311531,51.9897396629043,1756,1520,,Beverweerdlaan 14,Restafval_ZW,Ja,Elsweide,Presikhaaf-Oost,,51.9897398,5.9524205
5.8645997445954,51.9651227998532,1757,1402,,Koewei 35,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9651231,5.8645998
5.88341948662496,51.9854429261706,1758,1478,,Anna Paulownastraat thv 25,Restafval_ZW,Ja,Lombok,Heijenoord/Lombok,,51.9854431,5.8834195
5.88492302894292,51.9892701733502,1759,1498,,Hertshoornstraat 32,Restafval_ZW,Ja,Heijenoord,Heijenoord/Lombok,,51.9892703,5.8849230
5.89057184813976,51.9948027196179,1760,1541,,Nicolaas Maesstraat 7 overzijde,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9948028,5.8905719
5.89554395987257,51.939502512098,1761,1774,,Mr. J.M. de Kempenaersingel 28A,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9395028,5.8955440
5.89801518695897,51.9385292611783,1762,1792,,Albert van Dalsumlaan 47 overzijde,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9385296,5.8980153
5.88339508849719,51.9431979180519,1763,1817,,De Pas 70,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9431982,5.8833952
5.8840729191539,51.9423499378254,1764,1818,,De Pas 15 zijkant,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9423502,5.8840730
5.89601847947602,51.9934405686103,1765,1547,,Van Heemstralaan 1,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9934407,5.8960185
5.91307096467115,52.0043848265716,1766,1595,,Beethovenlaan 100,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0043849,5.9130710
5.91186207240445,52.002343067535,1767,1596,,Cattepoelseweg t.h.v. 201 in gazon,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0023431,5.9118621
5.88172392189125,51.9950542929461,1768,1519,,Jacob Marislaan 42,Restafval_ZW,Ja,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9950544,5.8817239
5.89973748015891,51.9435306014006,1769,1810,,Mr P.S. Gerbrandysingel 57,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9435309,5.8997375
5.9002832244423,51.9357153087655,1770,1802,,Simon Vestdijksingel 51,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9357156,5.9002833
5.90384481202841,51.9420268467323,1771,2005,,Emily Brontesingel 24,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9420271,5.9038449
5.87209256073655,51.9512610456924,1772,1421,,Bruinissestraat 11 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9512613,5.8720926
5.87968659903806,51.9835966404898,1773,1482,,Utrechtseweg thv 290,Restafval_ZW,Ja,Lombok,Heijenoord/Lombok,,51.9835968,5.8796866
5.93083627405101,51.9951933132936,1774,1952,,Monnikensteeg 1/24 - 1/47,PMD,Nee,Klarenbeek,Monnikenhuizen,,51.9951934,5.9308363
5.89662179744379,51.9369952725959,1775,1793,,Albert van Dalsumlaan 103 overzijde,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9369956,5.8966219
5.8656291319244,51.9611090330482,1776,1416,,Medemblikhof 38,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9611093,5.8656292
5.86555424420837,51.9618713575312,1777,1417,,Medemblikhof 20,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9618716,5.8655543
5.92979418391003,52.0040194508389,1778,1655,,Beukenlaan 10 zijkant,Restafval_ZW,Ja,Monnikenhuizen,Monnikenhuizen,,52.0040195,5.9297942
5.93085616479327,52.004302378347,1779,1656,,Beukenlaan 18 zijkant,Restafval_ZW,Ja,Monnikenhuizen,Monnikenhuizen,,52.0043024,5.9308562
5.93166384753104,52.0046270756471,1780,1657,,Beukenlaan 26,Restafval_ZW,Ja,Monnikenhuizen,Monnikenhuizen,,52.0046271,5.9316639
5.93263307713976,52.0049281899451,1781,1658,,Beukenlaan 34,Restafval_ZW,Ja,Monnikenhuizen,Monnikenhuizen,,52.0049282,5.9326331
5.89453944905546,51.9387031088582,1782,1775,,Meester J.M. de Kempenaersingel 41 overzijde,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9387034,5.8945395
5.87972805944029,51.9828867152674,1783,620,,Hulkesteinseweg  2,Glas,Nee,Klingelbeek,Klingelbeek e.o.,,51.9828869,5.8797281
5.87974574190089,51.9829087570811,1784,619,,Hulkesteinseweg  2,Papier,Nee,Klingelbeek,Klingelbeek e.o.,,51.9829089,5.8797458
5.87975314625675,51.9828935950918,1785,618,00437,Hulkesteinseweg  2,Restafval,Nee,Klingelbeek,Klingelbeek e.o.,,51.9828938,5.8797532
5.87971834157917,51.9829021017615,1786,1483,,Hulkesteinseweg  2,PMD,Nee,Klingelbeek,Klingelbeek e.o.,,51.9829023,5.8797184
5.88443236920386,51.9924068086242,1787,1531,,Tooropstraat 29,Restafval_ZW,Ja,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9924069,5.8844324
5.89358854905672,51.9946005632618,1788,1542,,Van Ruisdaelstraat 2,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9946007,5.8935886
5.93690886895583,51.9910583556647,1789,1559,,Huijghenslaan 48,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9910584,5.9369089
5.93450615298418,51.9928393995036,1790,1564,,Laan van Klarenbeek thv 28,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9928395,5.9345062
5.926056171632,51.9854531877012,1791,2074,,Willem van Gullikstraat thv nr 24,Restafval_ZW,Ja,Molenbeke,Velperweg e.o.,,51.9854533,5.9260562
5.87848005988578,51.9941880948235,1792,1523,,Jacob Marislaan t/h No. 77-79,PMD,Nee,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9941882,5.8784801
5.8784565737908,51.9941840816081,1793,1869,,Jacob Marislaan t/h No. 77-79,Papier,Nee,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9941842,5.8784566
5.88393774344461,51.9946355683405,1794,1528,,Poggenbeekstraat 20,Restafval_ZW,Ja,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9946357,5.8839378
5.89635051457968,51.9460799620916,1795,1804,,Mooieweg 25A,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9460802,5.8963506
5.90281519521552,51.9460296986727,1796,1807,,Frida Heilstraat 5,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9460300,5.9028152
5.88862090045529,51.9443255870782,1797,1755,,Mina Krusemansstraat 48,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9443259,5.8886210
5.89849595201986,51.9905802584237,1798,1552,,Roëllstraat 1,Restafval_ZW,Ja,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9905804,5.8984960
5.94551896872892,52.0038689653199,1799,1630,,Plataanstraat 60,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0038690,5.9455190
5.90047138521712,52.003024669272,1800,1619,,Amrorijstraat 7 /Wolflaan,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0030247,5.9004714
5.8998238460466,52.0044090177829,1801,1616,,Helena Coetsstraat 21 (ad Peter van Anrooylaan),Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0044091,5.8998239
5.8757730102366,51.9561679315895,1802,1898,,Willem Roodbeenhof 18,Restafval_ZW,Ja,Elden,Elden,,51.9561682,5.8757731
5.94624054715441,52.0026025558224,1803,1628,,Moslaan 3,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0026026,5.9462406
5.94682668947812,52.0034959029295,1804,1629,,Lindestraat thv 1 zijkant,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0034959,5.9468267
5.88167169599767,51.9869890646189,1805,1916,,Heijenoordseweg 2a schuin overzijde,Restafval_ZW,Ja,Heijenoord,Heijenoord/Lombok,,51.9869892,5.8816717
5.95094653876076,51.9977904005288,1806,1581,,Frederik van Eedenstraat thv 58,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9977905,5.9509465
5.94507445420836,51.9950401189442,1807,1574,,Roemer visscherstraat 61,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9950402,5.9450745
5.92916629039452,51.9864941003296,1808,2059,,Molenbeekstraat / Sasboutstraat No. 18,PMD,Nee,Molenbeke,Velperweg e.o.,,51.9864942,5.9291663
5.92914549468817,51.986487735315,1809,2060,,Molenbeekstraat / Sasboutstraat No. 18,Papier,Nee,Molenbeke,Velperweg e.o.,,51.9864878,5.9291455
5.92777834063914,51.9856882018384,1810,1538,,Adolf van nieuwenaarlaan 18,Restafval_ZW,Ja,Molenbeke,Velperweg e.o.,,51.9856883,5.9277783
5.86780085250298,51.9494895046461,1811,1423,,Zeelandsingel 98,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9494898,5.8678009
5.94087737869662,51.9905932880956,1812,2067,,,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9905934,5.9408774
5.87791409476891,51.9979428985173,1813,1885,,Witsenstraat 27 overzijde,PMD,Nee,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9979430,5.8779141
5.89921817263164,51.9388691984019,1814,1794,,Multatulihof naast 1,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9388695,5.8992183
5.86831758305039,51.9651353927231,1815,1362,,Reurikwei 87,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9651356,5.8683176
5.93808453048094,51.9928962155887,1816,1567,,Julianalaan 19,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9928963,5.9380845
5.94606044736664,51.9929519424427,1817,1569,,Roemer Visscherstraat 14,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9929520,5.9460604
5.90417218357155,51.9856010875271,1818,1558,,Zijpendaalseweg 1,Restafval_ZW,Ja,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9856012,5.9041722
5.9041968389843,51.9855820865591,1819,1879,,Zijpendaalseweg 1,Papier,Nee,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9855822,5.9041969
5.90416476695071,51.9855670371741,1820,1880,,Zijpendaalseweg 1,PMD,Nee,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9855672,5.9041648
5.95736873878656,51.9876261498002,1821,1974,,Zorgvlietstraat 1,Restafval_ZW,Ja,Elsweide,Presikhaaf-Oost,,51.9876262,5.9573687
5.90609554674491,52.00333868859,1822,1599,,Bachlaan 44 overzijde,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0033387,5.9060956
5.91285569904501,52.0000928422377,1823,1591,,Cattepoelseweg 99,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0000929,5.9128557
5.94941954409496,51.9986547034471,1824,2062,,Paasberglaan 37 zijkant,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9986548,5.9494195
5.88128406115005,51.9567267019191,1825,1833,,Zagerij 2,Restafval_ZW,Ja,Elden,Elden,,51.9567270,5.8812841
5.88663897794786,51.9428399916526,1826,2009,,Mr. P.J. Oudsingel 79 zijkant,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9428403,5.8866391
5.8748803938095,51.9817267932621,1827,1487,,Klingelbeekseweg 60,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9817270,5.8748804
5.88515303976382,51.9958679169985,1828,1536,,Bakenbergseweg 162,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9958680,5.8851531
5.92742963625648,51.983953694449,1829,2066,,Schavenmolenstraat 35,Restafval_ZW,Ja,Molenbeke,Velperweg e.o.,,51.9839538,5.9274296
5.89453133523662,51.9919552297306,1830,1866,,G.A. van Nispenstraat 100,PMD,Nee,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9919553,5.8945314
5.89452590343887,51.9919667141953,1831,1867,,G.A. van Nispenstraat  100,Papier,Nee,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,,51.9919668,5.8945259
5.86811972665084,51.9806732893024,1832,1930,,Klingelbeekseweg 176 a,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9806735,5.8681197
5.87403919414534,51.9833603198134,1833,1931,,Utrechtseweg 215 - 229,PMD,Nee,Klingelbeek,Klingelbeek e.o.,,51.9833605,5.8740392
5.91784295705465,51.9725490663686,1834,1675,,Nieuwe kade 12,Restafval,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9725492,5.9178430
