OBJECTID,REF_WISSEL_KRUISING_PUIC,NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,REF_WISSEL_KRUISING_NAAM,M_GANG_VAN_T,M_GANG_TOT_T,GELDIG_VANAF,PUBLICATIEDATUM,LATITUDE_BEGIN,LATITUDE_EIND,IS_BERIJDBAAR,BI_DIRECTIONEEL,LONGITUDE_BEGIN,LONGITUDE_EIND,M_GANG_TOT,M_GANG_VAN,SPOORSTAAF_LINKS_RECHTS
3817,c5a8b349-d504-4632-9f17-016c46cae5e9,Links,51.50541023,108863.152,503692.14199999,0.6,108822.944,503724.297,0.6,219B,"-4,501","47,005",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.51895181,52.51923739,Ja,Ja,4.70747098,4.70687418,47.005,-4.501,Rechts
3818,2f67c787-1439-4237-9e20-4c731861556b,Rechts,38.56467298,119199.61,489833.842,1.26,119171.359,489860.09299999,1.26,415B,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.39518035,52.39541443,Ja,Ja,4.86123336,4.86081552,34.065,-4.5,Rechts
3821,e2562bca-1d40-4a35-88ca-3f418489baad,Links,38.55623233,89723.046,431868.21,3.846,89761.56299999,431867.78999999,3.846,644,"-4,468","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87153244,51.87153318,Ja,Ja,4.43933751,4.43989681,34.088,-4.468,Rechts
3823,591f894a-eef5-44ad-beea-a79b5fe1453f,Links,65.04461937,112298.965,400750.76899999,6.134,112360.248,400772.568,5.97799999,1067A,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.59403566,51.59423625,Ja,Ja,4.77095728,4.77183898,61.145,-3.9,Rechts
3825,8bf7319c-1c31-40eb-bb85-5fc15e21a932,Links,38.58865501,30432.34,385555.308,3.548,30425.624,385593.272,3.548,501,"-4,500","34,089",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.44531358,51.44565321,Ja,Ja,3.5952551,3.59514511,34.089,-4.5,Rechts
3826,a3047d61-fbc2-4810-80fe-1b51ef95a6bf,Rechts,35.38960977,89714.84399999,431870.652,3.863,89750.21799999,431871.70299999,3.863,643,"-1,325","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87155343,51.87156702,Ja,Ja,4.43921797,4.43973136,34.065,-1.325,Rechts
3827,3409a4f4-63b3-49e4-bbf3-ea2c9008ad59,Links,40.36987432,140153.071,473358.733,5.93499999,140143.907,473398.049,5.93499999,1349,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.24807585,52.24842896,Ja,Ja,5.16979881,5.16966289,36.47,-3.9,Rechts
3829,9d9b24ff-5acd-4a59-832d-9121313e2ae8,Rechts,65.04486071,116069.267,494445.853,0.592,116056.353,494509.603,0.594,291B,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.43641598,52.43698799,Ja,Ja,4.81470994,4.81451263,61.145,-3.9,Rechts
3833,33b71deb-a7fd-4e86-808f-bb1891458452,Rechts,43.99728399,92294.98299999,437909.303,2.737,92251.278,437904.23999999,2.87199999,381,"-3,900","40,097",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9261212,51.92607077,Ja,Ja,4.47557901,4.47494462,40.097,-3.9,Rechts
3834,183c00a1-f3c7-474d-8304-cefa65b80510,Links,40.369953,203191.003,501938.96299999,1.938,203157.408,501961.33199999,1.89199999,4367,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.50301747,52.50322146,Ja,Ja,6.0969472,6.09645569,36.47,-3.9,Rechts
3836,11ac9f8c-2d80-46fa-90bc-82cd89fbc812,Rechts,26.22133173,90493.046,434309.32,3.297,90517.572,434300.13099999,3.383,120,"-3,165","23,056",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8935612,51.89348146,Ja,Onbekend,4.45006,4.45041799,23.056,-3.165,Rechts
3837,8bf50101-ae93-4284-8890-4a2fc83a2a6c,Links,38.58853589,62250.81599999,440202.26899999,5.11899999,62289.36899999,440202.418,5.11899999,902,"-4,501","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.94252725,51.94253502,Ja,Ja,4.03826556,4.03882608,34.088,-4.501,Rechts
3841,a6c82387-2b8b-4beb-af45-b85ee533b3c3,Links,38.56459355,43980.752,362589.91999999,2.375,43996.326,362625.2,2.375,4,"-4,499","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.24177897,51.24209904,Ja,Ja,3.79727432,3.79748628,34.065,-4.499,Rechts
3844,6ed45437-80a5-4a14-9805-2ffb2a115885,Rechts,65.04455243,232853.41399999,582964.76,5.78599999,232897.63399999,583012.461,5.78599999,1003,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.22761459,53.22803671,Ja,Ja,6.55300343,6.55367702,61.145,-3.9,Rechts
3845,e74ab484-9662-4ba5-a813-870f541b5c30,Links,64.81582464,177981.5,505179.95,3.44899999,177917.435,505189.69099999,3.44899999,2533,"-3,900","60,916",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.53378568,52.53387592,Ja,Ja,5.72590318,5.72495968,60.916,-3.9,Rechts
3847,b50f5a51-205f-405b-a507-ae5e070a6c90,Rechts-Rechts,51.95427652,84390.74599999,432585.08399999,3.858,84442.421,432589.906,3.802,237/239,"-16,016","35,939",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87732493,51.87737482,Ja,Nee,4.3617734,4.36252275,35.939,-16.016,Rechts
3849,4cc6bc0f-cb2f-43a0-89c0-7b2a853f4bfe,Links,35.19790269,101235.988,426815.886,-0.319,101203.893,426830.259,-0.319,3273A,"-4,499","30,699",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8273536,51.82747969,Ja,Ja,4.60728374,4.60681596,30.699,-4.499,Rechts
3851,ec833374-21ed-49d8-b0c8-66aae3983d7c,Rechts,38.56562881,101112.425,426817.068,-0.568,101149.702,426807.18199999,-0.491,3243B,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8273523,51.82726705,Ja,Ja,4.60549127,4.60603351,34.065,-4.5,Rechts
3854,5881512d-3b2d-4bbd-8960-5ee6601e6334,Links,36.44996232,83576.84699999,434148.01699999,3.75499999,83570.724,434183.949,3.75499999,89,"-4,750","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8912673,51.89158943,Ja,Ja,4.34963128,4.34953489,31.7,-4.75,Rechts
3856,cb16e2d6-c437-490f-b057-e1572f5cb418,Links,37.34659273,122066.739,487869.266,6.03899999,122034.694,487888.446,5.601,233,"-4,500","32,847",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37770366,52.37787411,Ja,Ja,4.90354755,4.90307507,32.847,-4.5,Rechts
3857,c640b621-7d9d-4fbd-8f1c-428a0e882d6f,Rechts,40.37012176,182099.61499999,578890.12399999,1.089,182060.024,578882.231,1.076,143,"-3,899","36,471",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19597875,53.19590983,Ja,Ja,5.79269618,5.79210313,36.471,-3.899,Rechts
3858,416fd015-7ea9-4d53-9c2e-691e40fa4044,Rechts-Links,20.78608175,95602.44899999,433644.69199999,-0.02,95591.66199999,433662.46,-0.014,911Ba,"-10,407","10,379",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88815604,51.88831458,Ja,Ja,4.52439488,4.52423514,10.379,-10.407,Rechts
3859,4adb67e8-a6d4-4eaa-9e8c-b35361b28841,Rechts,65.0556577,140147.07999999,449122.568,3.169,140169.139,449061.38199999,3.169,1865,"-3,900","61,156",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.0302431,52.02969375,Ja,Ja,5.17076851,5.1710926,61.156,-3.9,Rechts
3860,b905665d-cfe3-46b0-8de9-3df074f2b031,Rechts,24.72682067,121389.592,483119.998,8.742,121407.854,483103.364,8.742,783A,"-3,900","20,827",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.33497945,52.33483107,Ja,Ja,4.89407809,4.89434767,20.827,-3.9,Rechts
3861,6a479165-75af-4e2e-adea-df3782201b54,Rechts,38.56531163,101698.796,426562.50199999,-0.429,101665.17999999,426581.40299999,-0.48,913,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.82512071,51.82528737,Ja,Ja,4.61403583,4.61354534,34.065,-4.5,Rechts
3863,76819cb7-bf34-4e6d-9cb0-04f8ec7fe519,Rechts,62.63183122,93502.59699999,465158.803,5.408,93463.887,465109.56599999,5.408,1017A,"-4,500","58,132",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.17115255,52.17070575,Ja,Ja,4.4882296,4.48767273,58.132,-4.5,Rechts
3865,816e146e-51e2-464b-bda3-103c7debb484,Links,32.66281593,77208.391,432869.70799999,4.181,77194.38199999,432899.21399999,4.182,77,"-0,963","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87892559,51.8791888,Ja,Ja,4.2574216,4.25721152,31.7,-0.963,Rechts
3866,25249428-1927-4ede-9abb-ebf199937807,Links,65.0499683,147094.133,432499.147,6.144,147105.91,432435.172,6.37399999,561,"-3,900","61,150",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88097108,51.88039622,Ja,Ja,5.27238175,5.27255426,61.15,-3.9,Rechts
3867,a3b5959d-b438-4121-b308-2dc7051191d4,Links,30.91314873,100740.60799999,411601.44,3.403,100732.664,411571.565,3.403,X0029,"-4,751","26,163",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.690562,51.69029272,Ja,Ja,4.60247792,4.6023677,26.163,-4.751,Rechts
3870,f8c379ec-9602-43f2-80a1-5ea622a75c10,Links,38.56475371,86546.95799999,454218.11099999,-0.19,86512.66,454235.743,-0.19,960,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.0720115,52.07216572,Ja,Ja,4.3887655,4.38826178,34.065,-4.5,Rechts
3871,1461b634-36f8-4d66-85e1-e6a465162fa4,Links,33.59902178,78227.698,431766.674,5.267,78259.13899999,431754.905,5.267,261B,"-4,501","29,098",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.86915426,51.86905283,Ja,Ja,4.27246809,4.27292715,29.098,-4.501,Rechts
3872,dcebcfa3-4c22-41b3-b873-b7d182820f9c,Links,45.68940574,209335.13399999,375568.438,22.69699999,209373.708,375543.98499999,22.507,211,"-3,900","41,789",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36668956,51.36646606,Ja,Ja,6.16743797,6.16798807,41.789,-3.9,Rechts
3873,d0810563-4831-48c1-a1f7-63be63d89956,Links,37.79491696,209477.595,375443.538,21.707,209504.55499999,375417.04999999,21.6,187,"-1,325","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36555324,51.36531256,Ja,Ja,6.16946426,6.16984727,36.47,-1.325,Rechts
3874,8c508da0-b093-488b-be24-54072fc49a7c,Rechts,40.37003506,259130.353,593304.55799999,1.742,259161.6,593278.99699999,1.742,49A,"-3,901","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.31602762,53.31579192,Ja,Ja,6.94971448,6.95017486,36.469,-3.901,Rechts
3876,69e79617-d907-416b-ab50-956d7e8dc18f,Links,38.58761762,61933.542,440774.7,5.17499999,61944.849,440737.84299999,5.17499999,984,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9476181,51.9472888,Ja,Ja,4.03349722,4.03367163,34.088,-4.5,Rechts
3877,ba6a050d-5cbb-4049-88b3-0ee915520fb9,Rechts,62.63162373,167638.021,475003.70799999,7.344,167678.5,475051.50099999,7.344,401A,"-4,500","58,132",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.26291528,52.2633439,Ja,Ja,5.5723258,5.57292053,58.132,-4.5,Rechts
3882,8a91f9a0-07cc-4e09-bbf7-e51bf111012c,Rechts,53.72080021,190648.304,444197.50099999,27.311,190594.78599999,444193.09999999,27.311,2131,"-3,900","49,821",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9850291,51.98499298,Ja,Ja,5.90614236,5.90536286,49.821,-3.9,Rechts
3884,7e945fa8-c6f1-43e8-b758-b2219acd29b3,Links,40.36976682,237062.473,579173.346,2.72,237098.518,579155.167,2.72,2335,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.1929247,53.19275586,Ja,Ja,6.61504906,6.61558361,36.47,-3.9,Rechts
3885,164e5664-ef75-44fa-ba03-add39e794caf,Links,38.56473093,103725.543,494486.913,4.272,103717.677,494449.15899999,4.272,1427,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.43576892,52.4354289,Ja,Ja,4.63319706,4.63308717,34.065,-4.5,Rechts
3889,8e6ad1ee-9a3a-4318-baf3-82efa8d868d7,Links,127.18529464,82904.75199999,449153.949,0.71,82825.52499999,449253.43599999,0.71,463,"-5,700","121,485",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.02603841,52.02692218,Ja,Ja,4.33671823,4.33554303,121.485,-5.7,Rechts
3891,9abae6f2-3683-49a0-b536-12a67a8da3ee,Links-Rechts,46.02031723,259672.553,593025.375,2.109,259718.41399999,593021.549,2.109,84A/84B,"-13,035","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.31341386,53.3133705,Ja,Ja,6.95775596,6.95844257,32.985,-13.035,Rechts
3894,be8c66cb-7284-4007-8648-ea188092edef,Links,40.39242553,246265.798,518661.646,9.435,246233.12599999,518685.329,9.41,12,"-3,900","36,493",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.64778062,52.64799888,Ja,Ja,6.7358008,6.73532468,36.493,-3.9,Rechts
3895,5225e6f0-2fcb-4849-b505-01c069d3a600,Rechts,40.36917348,236043.779,602319.903,1.64199999,236084.141,602319.14199999,1.64199999,195,"-3,900","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.40101907,53.40100609,Ja,Ja,6.60567242,6.60627892,36.469,-3.9,Rechts
3896,0bbd0846-ad49-4738-a2f7-44c75e9527b1,Links,40.38960032,131868.027,459874.84499999,1.44399999,131836.85699999,459900.478,1.927,3883,"-3,899","36,490",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.12660035,52.12682944,Ja,Ja,5.04940099,5.04894407,36.49,-3.899,Rechts
3899,05739707-2b2e-4968-bf58-2910d8b9b8c4,Links,134.01469809,205798.988,435666.87699999,12.32,205682.47399999,435733.092,12.32,5149,"-12,100","121,915",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.90717932,51.90778506,Ja,Ja,6.12541769,6.12373438,121.915,-12.1,Rechts
3903,5fed762c-1560-459b-b446-29aa901049f3,Rechts,38.56527385,89999.057,386120.11099999,13.92,90006.892,386082.34999999,13.92,02BU,"-4,501","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.46040169,51.46006321,Ja,Ja,4.45187689,4.45199659,34.064,-4.501,Rechts
3905,4883c8b4-4f22-42e0-8eb3-cee8ebb666f6,Rechts-Rechts,40.83520011,233393.26199999,581079.99199999,2.297,233352.47399999,581079.074,2.31099999,19B/25,"-13,035","27,800",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.2106032,53.21060092,Ja,Ja,6.56062567,6.56001504,27.8,-13.035,Rechts
3906,10241111-8086-43d7-8a1b-b885c766f343,Links,40.39308258,177238.755,318424.989,46.84599999,177224.185,318462.62699999,46.84599999,161,"-3,900","36,493",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.85522208,50.85556097,Ja,Ja,5.7030052,5.70280061,36.493,-3.9,Rechts
3907,236a4b67-8c81-4ea9-b912-1c3c058be410,Links,29.30328667,82531.85199999,434127.945,3.733,82524.505,434156.272,3.577,FFF,"-3,164","26,139",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89095184,51.89120545,Ja,Onbekend,4.33445719,4.33434451,26.139,-3.164,Rechts
3909,eded140b-7d28-425d-926f-62eaa0b0771d,Links,32.49544917,237315.33499999,486663.05599999,11.387,237283.28899999,486657.85499999,11.38599999,21B,"-3,900","28,595",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.36167875,52.36163682,Ja,Ja,6.59567931,6.59520767,28.595,-3.9,Rechts
3910,942913a3-6fb2-445c-8af2-fc6852bcc411,Links,31.8075045,122021.736,487918.966,5.916,121995.168,487936.38699999,5.916,223,"-3,600","28,207",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37814763,52.3783026,Ja,Ja,4.90288178,4.9024899,28.207,-3.6,Rechts
3911,df0f2631-6fff-4a10-9587-154fd26c640f,Rechts-Links,51.98003452,134974.79,456724.754,2.1,134922.823,456723.59,2.1,853/855,"-16,015","35,965",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.09840861,52.09839627,Ja,Ja,5.09495413,5.0941958,35.965,-16.015,Rechts
3913,c5feb824-b483-4937-9dac-72307d97dae6,Rechts,40.39163283,83285.70699999,454291.151,0.355,83247.322,454303.62,0.355,1367,"-3,899","36,492",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07225532,52.0723624,Ja,Ja,4.34118996,4.34062755,36.492,-3.899,Rechts
3914,bb904e5c-2621-4069-ba37-c41a0c851b64,Links,37.81764443,208280.377,474459.18699999,10.196,208318.094,474456.829,10.201,123,"-1,324","36,493",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25558774,52.2555629,Ja,Ja,6.1675349,6.16808687,36.493,-1.324,Rechts
3915,987fb6e9-ace7-4fd4-a4ff-33b5f5b9e9c4,Links,62.63720693,191978.703,444067.874,20.00499999,192037.989,444047.722,19.768,233,"-4,500","58,137",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.983777,51.98359192,Ja,Ja,5.92549446,5.92635526,58.137,-4.5,Rechts
3917,b9f1d3dd-1d86-460c-a2c8-58f481300fbb,Links,38.58808865,95549.75699999,433638.071,0.096,95569.572,433605,0.096,245,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88809091,51.8877958,Ja,Ja,4.5236307,4.52392421,34.088,-4.5,Rechts
3918,adbf5e64-73b4-4e76-b3bb-f6e3c5edb3a7,Links,40.36967847,81673.71,453746.792,3.524,81704.04799999,453773.42499999,3.524,291,"-3,899","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06715221,52.06739557,Ja,Ja,4.31779849,4.31823515,36.47,-3.899,Rechts
3919,498f6219-4b6a-4973-91f1-052bf359e2eb,Links-Links,39.81977071,61483.68699999,439974.139,5.206,61464.724,440009.11499999,5.206,1259A/1261,"-13,036","26,784",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.94034868,51.94065978,Ja,Ja,4.02717351,4.02688828,26.784,-13.036,Rechts
3920,9e0f3272-4ca0-4e09-99c2-4128fb180ca8,Links,62.18839561,148353.192,410655.47499999,6.511,148368.625,410715.71799999,6.49,2235,"-3,900","58,289",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.68464774,51.68518941,Ja,Ja,5.2910859,5.29130793,58.289,-3.9,Rechts
3921,13845080-7de9-4a24-8575-9aaf01528287,Links,53.72107881,101476.56299999,426727.357,-0.09,101427.462,426749.09899999,-0.022,2309,"-3,899","49,822",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.82658108,51.82677177,Ja,Ja,4.61078698,4.61007142,49.822,-3.899,Rechts
3923,98ac5ccb-9145-4f7f-b207-119bc49abe59,Links,65.04442409,211542.158,463811.56699999,13.816,211577.18299999,463866.37599999,13.574,5,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15957152,52.16006051,Ja,Ja,6.21352448,6.21404542,61.145,-3.9,Rechts
3926,ab63ae0e-a9f1-4de7-95b8-31477af45f13,Links,46.90000351,211677.032,371505.75699999,47.408,211695.964,371462.848,47.408,30,"-10,430","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.32994432,51.32955676,Ja,Ja,6.20041367,6.20067842,36.47,-10.43,Rechts
3928,0ee7ec46-d41f-4dd9-95d4-57a079e9efcb,Rechts-Links,43.57505662,181757.866,578846.069,1.202,181716.33199999,578832.88899999,1.203,99B/103,"-13,034","30,541",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19560008,53.19548373,Ja,Ja,5.78757907,5.78695653,30.541,-13.034,Rechts
3930,0f669e2a-f30c-4938-9324-2fd2730b57d6,Rechts,31.86573809,186563.083,332804.128,60.95199999,186585.007,332827.215,60.746,103A,"-4,499","27,367",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.98403245,50.98423876,Ja,Ja,5.83666961,5.83698383,27.367,-4.499,Rechts
3934,481d6d3c-7bdb-44da-9126-548145ea8956,Links,53.7059046,141563.741,522681.67599999,-0.431,141512.249,522666.41499999,-0.431,91,"-3,901","49,805",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.69139267,52.69125424,Ja,Ja,5.18847423,5.18771325,49.805,-3.901,Rechts
3938,49c81424-8fd9-40cb-8a3f-f34933678ac0,Rechts,40.37047464,84554.45299999,432607.971,3.801,84514.111,432606.455,3.801,233A,"-3,901","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87755135,51.87753262,Ja,Ja,4.36414581,4.36356033,36.47,-3.901,Rechts
3939,a4cab26c-80a2-4a7b-ac6a-59c198c654f3,Links,38.56507711,108164.89999999,504312.775,0.439,108193.617,504287.03399999,0.439,149A,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.52446991,52.52424104,Ja,Ja,4.69709713,4.69752386,34.065,-4.5,Rechts
3941,402dab4c-021b-459f-b52e-068dc981d5ca,Rechts-Links,46.02020445,61621.78199999,440226.57199999,5.13799999,61637.086,440183.17099999,5.13799999,95/97A,"-13,035","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.94264028,51.94225285,Ja,Ja,4.02911271,4.02934703,32.985,-13.035,Rechts
3942,ce154fc5-bd0b-49ba-8f01-b8a7bb3d6756,Rechts-Rechts,45.99425809,82354.637,455026.76899999,0.483,82324.856,455061.76,0.483,21B/1233,"-13,035","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07874485,52.0790554,Ja,Ja,4.32745514,4.32701331,32.959,-13.035,Rechts
3947,d8b2f580-aaaa-49a5-88cb-b3aecc1c12f5,Links,38.58814596,124542.137,485514.57299999,2.721,124578.798,485502.64399999,2.721,31,"-4,499","34,089",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35668409,52.35657891,Ja,Ja,4.94011321,4.94065242,34.089,-4.499,Rechts
3951,3368388f-f4fd-4528-9ef7-6b359f6fcbec,Rechts,36.45034819,239346.935,486929.614,10.599,239383.176,486933.515,10.599,954,"-4,750","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.36376567,52.36379515,Ja,Ja,6.62556565,6.62609859,31.7,-4.75,Rechts
3952,6e0d9685-d404-4cba-9569-5fb24cd0085b,Rechts,62.35343893,134856.347,518751.173,-0.226,134808.53599999,518711.167,-0.139,69B,"-4,500","57,854",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.65586303,52.65550174,Ja,Ja,5.08950727,5.08880313,57.854,-4.5,Rechts
3953,58946166-d202-457e-9a91-848320253747,Rechts,30.94830782,250602.41,475877.098,21.282,250631.905,475867.802,21.314,135A,"-3,900","27,048",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.26260829,52.26251964,Ja,Ja,6.78763598,6.78806529,27.048,-3.9,Rechts
3954,954e02d8-1559-45c1-88ca-4d5f30793e97,Links-Links,39.8189389,152708.108,463121.788,5.155,152687.351,463155.72899999,5.16399999,369/371A,"-6,861","32,958",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15626281,52.15656779,Ja,Ja,5.35371232,5.35340877,32.958,-6.861,Rechts
3956,0f3c46e8-3a79-4d24-b18d-2e21048b3332,Links,57.24776607,147621.85399999,453022.07699999,7.354,147679.019,453025.07799999,7.45,123,"-3,900","53,348",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06544199,52.06546972,Ja,Ja,5.27960528,5.28043886,53.348,-3.9,Rechts
3957,268fe9b8-e87a-4644-8373-23e315974d49,Links,33.48319311,121932.33,487979.265,5.59799999,121902.619,487994.65899999,5.59799999,145B,"-3,599","29,884",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37868418,52.37882074,Ja,Ja,4.90156287,4.90112503,29.884,-3.599,Rechts
3959,3e22785e-58e6-4789-a5f7-02d562c9d03f,Links,31.23006997,241260.363,486334.00799999,11.583,241283.303,486312.856,11.583,87A,"-3,900","27,330",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35811627,52.3579226,Ja,Ja,6.6534988,6.65383005,27.33,-3.9,Rechts
3960,d34c36f3-5041-4b1e-b413-75b243d44523,Links,38.56464256,80465.18799999,431728.51899999,4.19099999,80426.79799999,431724.853,4.19099999,907,"-4,500","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.86911538,51.8690773,Ja,Ja,4.30495894,4.30440241,34.064,-4.5,Rechts
3961,e6fe48a4-bae4-48d0-a4af-d5a120f50995,Links,65.04570461,160067.056,451506.64299999,6.89599999,160132.04999999,451504.04999999,6.89599999,155A,"-3,900","61,146",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.05184673,52.05182283,Ja,Ja,5.46107463,5.46202213,61.146,-3.9,Rechts
3965,f1393ab6-13fd-43a5-8f8f-d0bb2008d1ad,Rechts-Rechts,67.98440467,92189.67999999,437894.021,2.922,92122.591,437883.26699999,3.27099999,359/361,"-20,394","47,590",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92597197,51.92586775,Ja,Ja,4.47405106,4.47307779,47.59,-20.394,Rechts
3966,4c286d29-91f9-4127-9cd3-705d195f84bd,Rechts,38.56470122,174098.159,321349.30699999,60.40899999,174126.23699999,321375.743,60.40899999,1,"-4,501","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.88162124,50.88185793,Ja,Ja,5.65856068,5.65896103,34.064,-4.501,Rechts
3967,851bd0b4-2189-428d-8da3-49ee1214dc35,Rechts-Links,6.97753298,177287.371,318306.89399999,46.783,177288.719,318300.048,46.762,K145,"-3,444","3,533",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.85415867,50.85409708,Ja,Ja,5.70368833,5.70370705,3.533,-3.444,Rechts
3968,cd2cf121-1a12-4f24-b50b-aed3164d20fd,Rechts-Rechts,41.48403442,124030.402,486744.359,6.38499999,124043.151,486783.79599999,6.29999999,413B/417A,"-8,525","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.367708,52.36806315,Ja,Ja,4.93248844,4.93267199,32.959,-8.525,Rechts
3970,d97c0eaa-e86a-43ba-9afb-345d5e1a019a,Rechts-Rechts,50.61811043,241461.323,486152.489,11.429,241433.336,486194.60399999,11.468,99/101A,"-16,015","34,603",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35645355,52.3568364,Ja,Ja,6.6564015,6.65600159,34.603,-16.015,Rechts
