ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6072574,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.545993,"81,545993",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,122537.8025,487769.24498,52.3768327057234,4.91047577509697,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,551.674322,283,b12bb50dd0594ecca5bcb94c73753944,1,gerealiseerd,,2022/07/21 14:20:18+00
6072579,059,,59,059__,Weert - Roermond,Bdl-Rm,Budel - Roermond ,70.476443,"70,476443",Zuid,Z,Roermond,25,KUNSTWERKEN,Limburg,183159.234019,361550.641,51.2426014296299,5.79046054399741,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Spoorbrug Kelpen,590.615392,283,e65b4a5aa86441969f723f975d726d60,1,gerealiseerd,,2022/03/24 10:30:11+00
6072616,518,,518,518__,Weert,Bdl-Rm,Budel - Roermond ,62.743974,"62,743974",Zuid,Z,Roermond,25,KUNSTWERKEN,Limburg,175496.450708,362347.4805,51.2500927985348,5.68077155102459,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Spoorbrug Weert,1020.485961,283,5854441d9f9546d9bbf98a467f0ba0f7,1,gerealiseerd,,2022/03/24 10:29:39+00
6072650,145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,56.7,"56,700000",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117325.6155,485009.703101,52.3516991529277,4.83424378376263,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,570.803211,283,693affa07cba449f8d8856e561dae288,1,gerealiseerd,,2021/02/12 15:56:07+00
6072655,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,3.011927,"3,011927",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,123990.654537,486650.652,52.3668635088426,4.93191438924597,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,156.345181,283,edb6e30e62e340119b0804a5fd779857,1,gerealiseerd,,2021/02/01 15:54:19+00
6072659,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,32.193603,"32,193603",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,97961.76723,470899.5365,52.2232230176913,4.55244196687591,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,827.368718,283,508d35d9555d44ba84ec267fc8df4ae0,1,gerealiseerd,,2020/12/04 11:39:13+00
6072678,059,,59,059__,Weert - Roermond,Bdl-Rm,Budel - Roermond ,70.39277,"70,392770",Zuid,Z,Roermond,25,KUNSTWERKEN,Limburg,183149.995901,361559.3345,51.2426800306386,5.79032893838679,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Spoorbrug Kelpen,463.103047,283,681a342feb4a42ce9e69decd826f296b,1,gerealiseerd,,2022/03/24 10:30:12+00
6072698,,,,,,,,,,,,,,,,98002.418796,470921.7665,52.2234270028277,4.55303310609887,Ja,,,,Prorail,L0004,bestaand,Ringvaartspoorbrug,241.050205,283,a6d7a35d2988493ba4175a21074a6e78,1,gerealiseerd,,2021/11/01 15:27:16+00
6072706,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,8.366297,"8,366297",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,112229.870217,488684.005,52.3843475610127,4.75898827324505,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,2.055862,283,90ecc669bb3049faabc5609a85ff03dc,1,gerealiseerd,,2020/06/11 13:26:19+00
6072724,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25.48653,"25,486530",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,100393.5815,481929.8855,52.3225992027538,4.5862454302078,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,128.056482,283,835154db58e24a7797fb3c53d0c50b9e,1,gerealiseerd,,2021/07/15 11:51:19+00
6072733,803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,101.325263,"101,325263",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,257703.401,594349.18208,53.3256862668013,6.92864677394812,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,192.394838,283,81285bac8c5c48fdb15afcba63a47909,1,gerealiseerd,,2020/07/07 06:39:23+00
6072734,558,b,558,558_b,Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,157.59818,"157,598180",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,117573.238117,483585.527,52.3389166114157,4.83803643697253,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,924.781409,283,41f2633567dc4c72a16fa7874b09d739,1,gerealiseerd,,2021/02/12 15:59:50+00
6072778,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,32.907525,"32,907525",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,97367.443661,470625.609,52.2206994314803,4.54379147493643,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Sassenheim spoorbrug,2029.448086,283,dba88456145743f2b02de47e0159df85,1,gerealiseerd,,2021/11/04 08:38:12+00
6072786,523,a,523,523_a,Amsterdam Sloterdijk,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,53.23286,"53,232860",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117631.713,488329.879995,52.3815592776605,4.83836725510253,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,962.910519,283,93467c4c925a403494bf012ceaf8d77e,1,gerealiseerd,,2021/02/12 15:59:14+00
6072788,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,40.185032,"40,185032",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,59170.005466,387620.326,51.4694863474495,4.00796125085396,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,759.595757,283,b5a00e7956d849439301a6ceaf85b4b5,1,gerealiseerd,,2015/07/09 09:03:50+00
6072792,589,a,589,589_a,Duivendrecht,Dvaz-Vspa,Duivendrecht Aansl. Zuid - Venserpolder Aansl. ,0.396794,"0,396794",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124501.573,481805.698387,52.3233486314291,4.93985463978631,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,825.367641,283,997c83629f344df89b64b017606ee471,1,gerealiseerd,,2021/01/22 16:55:44+00
6072800,096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,1.84876,"1,848760",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,123101.5295,484059.20504,52.3435223491743,4.91910607707851,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Amsterdam spoorbrug,4358.837367,283,bdc7358bd4f2466e8c56824949888de6,1,gerealiseerd,,2021/08/26 06:22:50+00
6072840,558,b,558,558_b,Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,157.602069,"157,602069",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,117559.25938,483571.295,52.3387877523438,4.83783291684249,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1023.089335,283,ffe773e85d684482876cb2a20d215825,1,gerealiseerd,,2015/10/05 12:31:04+00
6072847,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,1.739848,"1,739848",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115933.2565,496509.336685,52.4549507229127,4.81246976868341,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,114.849684,283,1988c007a2b2415bae1cddfb3ceb56b0,1,gerealiseerd,,2021/01/21 13:25:07+00
6072848,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.587312,"155,587312",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,119657.281543,483581.118,52.33901493749,4.86861510476871,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,716.810496,283,e4ccc415aaad49ea8ed096ba10e49910,1,gerealiseerd,,2021/01/22 17:00:59+00
6072849,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,63.674203,"63,674203",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,113251.153746,500792.1125,52.4932419748898,4.77247899573704,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,284.507514,283,4582d09c4e2d462793ab39249a4363f4,1,gerealiseerd,,2022/08/08 12:53:15+00
6072854,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.507668,"81,507668",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,122512.450059,487778.475,52.3769141592513,4.91010257798182,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,178.023392,283,2f4d5e61ea20404fa9567c186496a13b,1,gerealiseerd,,2015/09/15 14:55:37+00
6072872,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,23.157927,"23,157927",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,74558.040079,382758.9195,51.428202545525,4.23049737486482,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,1808.248847,283,42fb05c1df444db9b19f665467cd668c,1,gerealiseerd,,2022/12/19 10:26:20+00
6072873,589,c,589,589_c,Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,149.606159,"149,606159",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124890.327322,482192.321,52.3268447970439,4.94552215804276,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,475.703127,283,c6d1d4291a6e45b19132917152cd3e3e,1,gerealiseerd,,2021/01/22 16:56:57+00
6072899,589,c,589,589_c,Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,150.3,"150,300000",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124307.320391,481834.1265,52.3235933200347,4.93700284635306,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,3131.520213,283,7fc73ed3ed8b47cdb88bec6a9e9d8593,2,gerealiseerd,,2021/01/22 17:00:13+00
6072903,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,40.475554,"40,475554",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,59001.707542,387618.8885,51.4694447869503,4.00554007283324,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,2283.05892,283,af11824a608e4ba485903fe3366964dd,1,gerealiseerd,,2022/02/07 07:09:51+00
6072912,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,82.617262,"82,617262",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,90543.903211,437673.574,51.9238021397149,4.45016878628286,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,463.713359,283,9d348a3633974ffe981dace9336dac0b,1,gerealiseerd,,2015/08/03 08:58:16+00
6072917,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,152.224914,"152,224914",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,122302.705883,482398.877,52.3285534201198,4.90754524100838,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,13711.182199,283,6bbf38024aeb4d059999549bd317cda5,1,gerealiseerd,,2021/10/21 11:11:43+00
6072920,,,,,,,,,,,,,,,,44163.573837,371544.67,51.3222809109561,3.79709720721101,Nee,,,,Prorail,L0004,bestaand,,59.247247,283,c03da3b451dc4bf9b942f3fb33889311,2,gerealiseerd,,2022/03/15 13:12:55+00
6072931,535,a,535,535_a,Amsterdam Bijlmer Arena,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,5.386426,"5,386426",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124774.079,480880.138384,52.315045261513,4.94393463164328,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,558.592569,283,b11e50a847934bfaa57261e76f8d3a4f,1,gerealiseerd,,2015/10/02 15:30:04+00
6072943,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,13.400181,"13,400181",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,107253.812568,488686.6465,52.3839610232392,4.68590355923356,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,413.033021,283,eabbe8ebe9504729ab37e0294904e2e3,1,gerealiseerd,,2021/04/23 10:08:08+00
6072963,074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,37.100481,"37,100481",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115322.59012,519355.165,52.6602181481028,4.80076316807263,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,15.835589,283,4aa2af4f97ef4bc7bfa08653d7f52434,1,gerealiseerd,,2020/10/09 17:39:33+00
6072973,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,30.719491,"30,719491",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,99403.253174,471316.1145,52.227114046909,4.57346784179946,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1912.916318,283,8a8ff1aaea2449a98b2e013302f2acd3,1,gerealiseerd,,2020/12/04 11:38:00+00
6072974,083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,3.283616,"3,283616",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,100866.906538,489582.566,52.391419786451,4.59195576848674,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,444.705808,283,8c4161247a8a4c588a6cc7049a26183b,1,gerealiseerd,,2020/11/13 14:13:05+00
6072977,589,b,589,589_b,Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.293954,"4,293954",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124280.595,481822.22556,52.3234848690205,4.93661193391949,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,4933.805448,283,58f3eaaba80e43a2aef65a1e16e14e4f,3,gerealiseerd,,2021/01/22 17:00:53+00
6072979,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.527208,"81,527208",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,122520.875523,487754.3695,52.3766980142901,4.91022863740078,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,179.881211,283,e9d729d1dfd84bb6b14858f619803ee9,1,gerealiseerd,,2015/09/15 14:55:37+00
6072981,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25.004745,"25,004745",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,100589.793528,482379.177,52.3266564085748,4.58905060996291,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,56.722407,283,3de3a006885f4b30b681f543cf561034,1,gerealiseerd,,2021/07/09 07:29:41+00
6072983,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.045054,"81,045054",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,122097.9395,487889.39225,52.377886323306,4.90400455439304,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,3964.917271,283,d47879cf7539485bb42b56e01a936903,1,gerealiseerd,,2022/05/25 10:54:28+00
6072985,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,10.331668,"10,331668",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,115181.336132,482947.198,52.3330117193837,4.80301692644986,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Badhoevedorp spoorbrug,4086.158746,283,9ce43aceb0224c6da7188839517df74a,1,gerealiseerd,,2021/11/04 07:19:28+00
6072995,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,2.982143,"2,982143",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124009.755,486701.285009,52.3673196430631,4.932190153287,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Amsterdam spoorbrug,1103.475193,283,bc5923e6d3534157ac2b48e23a4e8ac5,1,gerealiseerd,,2021/11/03 15:23:00+00
6073003,216,,216,216__,Heerhugowaard - Hoorn,Hwd-Hn,Heerhugowaard - Hoorn ,20.180957,"20,180957",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,129442.547,518412.256711,52.6525901450328,5.00952692527116,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,51.745105,283,add53fa8b287495fa0717f742eae2d15,1,gerealiseerd,,2020/05/28 12:11:48+00
6073015,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,153.39791,"153,397910",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,121685.466912,482860.103,52.3326615790439,4.8984452377238,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Rozenoord spoorbrug,3096.52468,283,692fcfa65ddb4979addb7e6c50c09d15,1,gerealiseerd,,2021/11/04 08:41:15+00
6073018,145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,56.713754,"56,713754",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117336.945,485009.637947,52.3516993440782,4.83441007077205,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,582.9156,283,40ffe85e5f1d475ea879c7eb2ab27f40,1,gerealiseerd,,2021/02/12 16:00:18+00
6073023,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,60.411957,"60,411957",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,110469.4505,502266.493343,52.5062726917926,4.73132599268098,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,27.707272,283,d05efb0bcaea4c64b86f65e31abcf883,1,gerealiseerd,,2021/11/10 08:59:35+00
6073027,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,156.94324,"156,943240",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,118201.147828,483445.7845,52.3377030993723,4.84726471555783,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Schinkel spoorbrug,1763.4068,283,b2a0ae2a50f04c79816616d987f820b3,1,gerealiseerd,,2021/11/03 15:17:19+00
6073030,523,f,523,523_f,Amsterdam Sloterdijk,Awhv-Ass,Amsterdam Westhaven (gebied) - Amsterdam Sloterdijk ,1.352042,"1,352042",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117534.364,489421.791935,52.3913658740098,4.8368157238368,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1345.530898,283,9f722b704cd847ea83c6d8ee01ecf634,1,gerealiseerd,,2021/02/12 15:56:34+00
6073059,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,25.469346,"25,469346",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,114606.6905,448403.263496,52.0225062050405,4.79869672692573,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,67.760742,283,8549722379cf4c14b9ae114a99c902d9,1,gerealiseerd,,2020/12/09 11:00:35+00
6073062,027,,27,027__,Diemen - Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,147.784818,"147,784818",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,126362.777,483182.40215,52.3358217446728,4.96703693571755,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Diemen spoorbrug,786.378744,283,ab57407a809f4b5bb43895fa5c191308,1,gerealiseerd,,2021/11/04 07:17:02+00
6073078,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.049104,"9,049104",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,111577.3125,488812.116915,52.3854476807266,4.74938737926496,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,192.864861,283,d32dea14825e4ac08d7b14a5fea32b44,1,gerealiseerd,,2023/01/24 11:20:32+00
6073089,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,11.853978,"11,853978",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,79435.800788,390736.187,51.5005713710924,4.29891192924541,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,52.859942,283,d6292f8614154a4e9982ae9d76862f0b,1,gerealiseerd,,2020/08/18 10:46:03+00
6073091,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,67.280323,"67,280323",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115427.8975,498512.103313,52.4729133398686,4.80479855721223,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,2.648938,283,e0d8de922cd54005a1d5862c6bdc4629,1,gerealiseerd,,2019/12/27 11:03:25+00
6073098,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,139.668729,"139,668729",Randstad Noord,RN,HSL,70,KUNSTWERKEN,OPC: 70-HSL,103289.855,471638.714809,52.2303914895451,4.63029948019484,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,5645.728803,283,b08577a825974775ac4e37774885b96a,1,gerealiseerd,,2020/12/04 10:09:06+00
6073101,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,27.253661,"27,253661",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,233006.501665,481816.51,52.3187555634306,6.53130965566565,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,19.494601,283,d253e285703f4f7b92bd51cffde416e1,0,gerealiseerd,,2020/11/25 09:27:16+00
6073103,114,a,114,114_a,Rotterdam Kleiweg - Rotterdam Westelijke Splitsing,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,53.909082,"53,909082",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,90484.001,438357.832488,51.9299448075485,4.44916969008123,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,511.349003,283,5990b7abe1a046d5af5830f98a1e2585,1,gerealiseerd,,2015/07/29 09:41:39+00
6073104,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,6.449232,"6,449232",Randstad Zuid,RZ,Den Haag,2,KUNSTWERKEN,Den Haag,99575.885,448911.803606,52.0257784973275,4.57964250343352,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,111.128379,283,4bc01c88cf44416ca93f6e7fa788de6c,1,gerealiseerd,,2021/01/12 07:38:39+00
6073106,620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.544675,"41,544675",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,111598.695936,516981.3065,52.6386012741586,4.74603723951807,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,284.580627,283,c627971d4106449b85d2754385499394,1,gerealiseerd,,2021/02/17 08:34:07+00
6073112,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.25713,"16,257130",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,104552.395593,488907.9385,52.3857081325882,4.6461947326752,Ja,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Spaarnebrug spoorbrug,205.977305,283,773dfe648daf4b0b916571accd42c8aa,1,gerealiseerd,,2021/11/01 15:27:16+00
6073116,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.275423,"16,275423",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,104540.6125,488911.323391,52.3857374692447,4.64602115968933,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,10.037349,283,10e7bf42d0554836bfc49cc7a18da586,1,gerealiseerd,,2020/06/24 08:31:02+00
