Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Albanese;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Braziliaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Georgische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Marokkaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Moldavische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Oekraïense;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Panamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Peruaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek;Zuid-Koreaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Afghaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Algerijnse;110
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Belarussische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Bengalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Canadese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Eritrese;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Guinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Iraakse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Iraanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Malinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Marokkaanse;110
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Nigerese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Nigeriaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Senegalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Soedanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Syrische;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Tunesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Zelfstandig vertrek zonder toezicht;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Amerikaans burger;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Georgische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Oekraïense;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Albanese;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Amerikaans burger;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Chinese;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Georgische;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Moldavische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Afghaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Algerijnse;70
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Bengalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Eritrese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Guinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Iraakse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Iraanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Marokkaanse;100
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Nigeriaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Pakistaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Senegalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Soedanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Somalische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Syrische;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Tunesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;08;Zelfstandig vertrek zonder toezicht;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Algerijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Amerikaans burger;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Gambiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Georgische;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Marokkaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Nigeriaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Poolse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Amerikaans burger;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Braziliaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Filipijnse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Georgische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Iraakse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Kazachse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Oezbeekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Syrische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Afghaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Algerijnse;90
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Chinese;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Cubaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Iraanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Ivoriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Kameroense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Marokkaanse;80
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Nigerese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Nigeriaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Somalische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Syrische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Tunesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;09;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Amerikaans burger;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Braziliaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Colombiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Georgische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Kazachse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Marokkaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Oekraïense;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Poolse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Syrische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Albanese;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Braziliaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Chinese;80
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Colombiaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Filipijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Georgische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;10;Zelfstandig vertrek;Indonesische;10
