id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
7235.0;Buitenkunst;Zonder titel;Ruygrok (1953 - );Marc (Marcus Jacobus Maria);;1990;;Eindhoven;Woensel-Zuid;Dr. Poletlaan/vredeoord;Brons;RVS;Geschilderd staal;;;51.467212;5.446074;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8551654adfa359d5da482ab55a2c95d2;http://beheer.kunstwacht.nl/cache/b/8/d/b8d9cada0451f222989348bd46706442_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/d/e/ede5f1b0205caa6bea3ea35b6e9cf6f0_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/5/7/85751a844a389099f06e0cee63f256b3_700_540.jpg;;51.467212, 5.446074
7248.0;Buitenkunst;Diepe indrukken;Gijsen;Jo;;1992;;Eindhoven;Centrum;Stratumseind 32;Hardsteen;;;;;51.436634;5.481509;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/341d182d76eb7e8f33562524dc094e19;http://beheer.kunstwacht.nl/cache/b/e/5/be542d7932f37d9c151edc749fef0825_700_540.jpg;;;;51.436634, 5.481509
7250.0;Buitenkunst;Componistenportretten;Mausz;Manfred;;1992;;Eindhoven;;;Marmer;;;;;51.438892059670465;5.479062473541262;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cd75d2e3ad9592298c85b35ad29fab95;http://beheer.kunstwacht.nl/cache/a/f/c/afc4fe6dddaab3e20d00fc343d645c7e_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/4/d/44ddfc71fc2d1661f9984f9ed382a82d_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/0/9/309bd1cfba54a1750ad2b0cb03ec4ed0_700_540.jpg;;51.4388920597, 5.47906247354
7256.0;Buitenkunst;Meeuw;Berretty;Erik;;1993;;Eindhoven;Woensel-Zuid;Bellefroidlaan;IJzerdraad;;;;;51.443549;5.44046;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f72d4677292bb37310abc9e7bd003c71;http://beheer.kunstwacht.nl/cache/3/b/9/3b9e7c6315ce9485d1dd3178668f1c9b_700_540.jpg;;;;51.443549, 5.44046
7262.0;Buitenkunst;Paar in verbondenheid;Bemelmans (1938 - );Fons (Alphons Willem Bernhard Johannes);;1994;;Eindhoven;Woensel-Noord;Ijsselstraat;Brons;;;;;51.479953;5.427632;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d611092615e245bbedd6a815ed14e5dc;http://beheer.kunstwacht.nl/cache/5/9/6/59618f845fe223cf6bf109c68a36e3ef_700_540.jpg;;;;51.479953, 5.427632
7269.0;Buitenkunst;Rad van Fortuin;Blersch;Jos;;1995;;Eindhoven;Strijp;Frederiklaan;Brons;;;;;51.442874;5.459991;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fad454d0375e6f9dc36f009e5ee11bff;http://beheer.kunstwacht.nl/cache/0/5/4/0549729b357673b7bbb0cc57d2fd63af_700_540.jpg;;;;51.442874, 5.459991
7270.0;Buitenkunst;Stil gesprek;Buijnsters;Ton;;1995;;Eindhoven;Stratum;Geldropseweg 170;Brons;;;;;51.430896;5.498139;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/713d50bd999c2e579bae89b230532b01;http://beheer.kunstwacht.nl/cache/9/6/c/96c8f679f41c3babcaceb78aa2e7e208_700_540.jpg;;;;51.430896, 5.498139
7280.0;Buitenkunst;Graf Savenije;Eerd;Hans;van;1996;;Eindhoven;Woensel-Zuid;Baffinlaan;Brons;;;;;51.456146;5.482196;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5294a42ff1bd2c599e83cfb370b5df1e;http://beheer.kunstwacht.nl/cache/c/e/2/ce25aa9edb98e7c14ebaec3a87826332_700_540.jpg;;;;51.456146, 5.482196
7281.0;Buitenkunst;Textiel;Hermsen;Geert;;1996;;Eindhoven;Strijp;Marinus van Meelweg 22;Brons;;;;;51.453994;5.393654;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2925964021465120cbe347dc5131aab3;http://beheer.kunstwacht.nl/cache/1/9/3/193e2add7e138f1a34f4ff79a4c098ff_700_540.jpg;;;;51.453994, 5.393654
7284.0;Buitenkunst;Kat;Kramers;Henny;;1996;;Eindhoven;Woensel-Noord;ItaliÃ«laan 25;Cortenstaal;;;;;51.482692;5.500885;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5833bf673677c9a697334bce474247e0;http://beheer.kunstwacht.nl/cache/9/d/6/9d6abe4e33c10c5d2993e8fe38d2a027_700_540.jpg;;;;51.482692, 5.500885
7285.0;Buitenkunst;Zonder titel;RennÃ³;RosÃ¢ngela;;1996;;Eindhoven;Strijp;Hoek Vonderweg;Geschilderd baksteen;;;;;51.440212;5.469012;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cd0110ff08003be0c809be2a49a48b34;http://beheer.kunstwacht.nl/cache/b/9/7/b9758e23c0f2137e60dd2053f93e0f52_700_540.jpg;;;;51.440212, 5.469012
7286.0;Buitenkunst;Zonder titel;Waanders;Hans;;1996;;Eindhoven;Centrum;De Sluis;Geschilderd baksteen;;;;;51.4333;5.479474;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cefe4c15df6c81e4a71b405eb188c533;http://beheer.kunstwacht.nl/cache/1/0/0/100d86eb651e78e6a1ea89566f2c1c31_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/7/f/37fe0b9ed00fb44e5dae28b237573954_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/b/e/4be396aafe15dcea101feeed797de566_700_540.jpg;;51.4333, 5.479474
7297.0;Buitenkunst;Zuil met reliÃ«fs;Groep kinderen;;;1997;;Eindhoven;Stratum;Floralaan Oost;Beton;;;;;51.41944244515055;5.504077252067532;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/253d3463bc8e6aed9becb95f7dc8318b;http://beheer.kunstwacht.nl/cache/4/e/3/4e365a1c345d98df182e4063858cffd4_700_540.jpg;;;;51.4194424452, 5.50407725207
7298.0;Buitenkunst;Graf snoodijk;Hermsen;Geert;;1997;;Eindhoven;Woensel-Zuid;Baffinlaan;Brons;;;;;51.456106;5.481745;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f8a8f70904661f76e218c503d43fc260;;;;;51.456106, 5.481745
7299.0;Buitenkunst;Paardenhoofden;Rollema;Ingrid;;1997;;Eindhoven;Technische Universiteit Eindhoven;De Wielen;;;;;;51.44753479493766;5.487842559814453;Ze vormen ongetwijfeld het merkwaardigste deel van het kunstbezit van de TU/e, de twee paardenhoofden die de bouwers van het nieuwe gebouw van Scheikundige Technologie aan de TU/e schonken. Vanaf het dak van de collegezaal van het gebouw voor de faculteit Scheikundige Technologie lijken zij de wereld te willen bestormen. Ze zien er uit als realistische paardenhoofden, maar zijn dat niet. Ook het bronsgroen lijkt niet het soort groen dat brons in de loop der tijd krijgt. Postmodernistisch is dit gebruik van klassieke vormen met vreemde verschuivingen en kleine afwijkingen. Rollema (1953) studeerde aan de Academie voor Beeldende Kunsten in Rotterdam. Daarna deed ze nog volkenrecht aan de universiteit Leiden en kunstfilosofie aan de Universiteit van Amsterdam. Ze exposeerde onder meer in Rusland, Mexico, Polen en Itali;;;;;;;51.4475347949, 5.48784255981
7307.0;Buitenkunst;Intensity changes reality;Elzen (1963 - );Anet;van de;2019;;Eindhoven;Woensel-Noord;Toledolaan 2;Brons;;;;;51.490242;5.453721;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5729ddc638db7f983da3f60082cb8d4c;http://beheer.kunstwacht.nl/cache/1/4/f/14f7b4c5429ac5867d1c5a59b72e2635_700_540.jpg;;;;51.490242, 5.453721
7318.0;Buitenkunst;Totem;Eerd;Hans;van;1976;;Eindhoven;Woensel-Zuid;Rachelsmolen;Brons;;;;;51.450376;5.478674;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5e53a7597975a4bcd60fd568b7864bd4;;;;;51.450376, 5.478674
7323.0;Buitenkunst;Mozaiekroute;Groep Wijkbewoners;;;;;Eindhoven;Gestel;Diverse toponiemen;MozaÃ¯ek;;;;;51.420272;5.459794;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/20751d74908b2555195b3f6724d08950;http://beheer.kunstwacht.nl/cache/5/2/1/521e9000bb89d94b46362ff5e5ed527d_700_540.jpg;http://beheer.kunstwacht.nl/cache/6/9/b/69bf093ca817edf606160fd30bc6ae75_700_540.jpg;http://beheer.kunstwacht.nl/cache/6/5/8/658f2216d976d2e6a00137b53a090ec4_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/e/2/4e20036f402128247e5d1e88c54dcb2a_700_540.jpg;51.420272, 5.459794
7333.0;Buitenkunst;Splitsing;Brunschot;Theo;van;1969;;Eindhoven;Centrum;Stadhuisplein 1;Natuursteen;;;;;51.435217;5.480473;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9c0f45a918876aefc3476ffc0d15933c;;;;;51.435217, 5.480473
7334.0;Buitenkunst;Werkstuk 3;Goddefroy;Hans;;1969;;Eindhoven;Centrum;Stadhuisplein 1;Chamotte;;;;;51.435217;5.480473;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6412699cf3fac7ae99d6a7413ac3b88f;;;;;51.435217, 5.480473
7336.0;Buitenkunst;Zonder titel;Coenen;Theo;;1979;;Eindhoven;Woensel-Noord;Matterhorn 47;Cortenstaal;;;;;51.469114;5.448743;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7027e0545e66592d9da6f34b8ac96e48;;;;;51.469114, 5.448743
7354.0;Buitenkunst;Samen;Leusden (1947 - );RenÃ©e;van;2019;;Eindhoven;Stratum;Antoon Coolenlaan;;;;;;51.417556;5.48253;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6a7848d87b865d5bd6797ec5b43561c0;;;;;51.417556, 5.48253
7356.0;Buitenkunst;Stilleven;Kuipers;Michel;;2019;;Eindhoven;Centrum;Zwembadweg 22;Keramiek;;;;;51.433665;5.477046;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/17ead3bda60df5c99b6221e4820c7a5f;;;;;51.433665, 5.477046
8310.0;Buitenkunst;buste Karel Vermeeren;Nagelkerke;Peter;;2019;;Eindhoven;Centrum;Ten Hagestraat;Brons;;;;;51.43756908653115;5.4817646741867065;Geboren en getogen Eindhovenaar. Verknocht aan zijn stad en aan Brabant. Tekenleraar en kunstschilder, Gildebroeder van het St. Catharinagilde, Eindhoven-stad, historisch publicist, prominent actief in het culturele en sociale leven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7e180e412d58dcfbcbdb8b1442917105;;;;;51.4375690865, 5.48176467419
8311.0;Buitenkunst;Willy van der Kuijlen;Bremers (1935 - );Jean;;2019;;Eindhoven;Strijp;Vonderweg;Brons;;;;;51.44173719391519;5.469123423099518;Nederlands eredivisie topscorer aller tijden. Willy van der Kuijlen speelde voor PSV van 1964 tot en met het seizoen 1981/1982 en kwam uit in 528 offici;;;;;;;51.4417371939, 5.4691234231
8973.0;Buitenkunst;Coen Dillen;Bremers (1935 - );Jean;;2019;;Eindhoven;Strijp;Vonderweg;Brons;;;;;51.4416201644015;5.469158291816711;Nederlands seizoenstopscorer eredivisie met 43 doelpunten tijdens seizoen 1956-1957.   Coen Dillen speelde voor;;;;;;;51.4416201644, 5.46915829182
8974.0;Buitenkunst;Spirello;Blersch;Jos;;2019;;Eindhoven;Centrum;Edenstraat;Brons;;;;;51.43052942147976;5.478508472442627;Kunstwerk is geplaatst ter vervanging van Kosmologie. Deze beeldengroep werd in 2009/2010 gestolen. In overleg met de kunstenaar is voor dit werk gekozen.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a8900fb4e6e7726073c8ba8933463866;;;;;51.4305294215, 5.47850847244
8975.0;Buitenkunst;Nijlpaarden;Goddefroy;Hans;;2019;;Eindhoven;Stratum;Sint-Bonifaciuslaan, Speelweide;Brons;;;;;51.42508506022595;5.50408735871315;Beeldjes zijn geplaatst ter vervanging van het gestolen beeld;;;;;;;51.4250850602, 5.50408735871
9020.0;Buitenkunst;"""""Door-Zicht""""";Eerd;Hans;van;2019;;Eindhoven;Stratum;Rijsven;Brons;Cortenstaal;;;;51.4253133501136;5.517615079879761;"Opdracht van de gemeente Eindhoven voor de nieuwbouwwijk """"Putten"""", waarbij de bewoners zelf een kunstenaar mochten selecteren en hun wensen kenbaar konden maken. Het beeld is verticaal en smal, want het staat in een plantsoen, waar de ruimte voor het beeld, tussen twee weggedeelten, slechts 5 meter is.  De bronzen onderdelen zijn gegoten bij de bronsgieter Jos Boerenkamps. De corten stalen poort is uitgevoerd door constructiebedrijf Harold Spaan. Uniek is dat het staal aan de zijkanten golvend is gebogen, een moeilijke bewerking van dit materiaal.";;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d766fc98257117901f04845d3e28e9b9;http://beheer.kunstwacht.nl/cache/8/9/1/891c4f68e618f4218f20a3dae9f22bac_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/e/d/5ed76dc3dd149633de584da952954f3c_700_540.jpg;;;51.4253133501, 5.51761507988
9433.0;Buitenkunst;Oyster;Nagelkerke;Peter;;2019;;Eindhoven;Centrum;Mathildelaan;Brons;;;;;51.44095141857016;5.474356412887573;Ter herinnering aan de slachtoffers van het Britse bombardement;;;;;;;51.4409514186, 5.47435641289
9691.0;Buitenkunst;Frits Philips;Verkade;Kees;;2019;;Eindhoven;Centrum;Markt;Brons;;;;;51.43947930730726;5.4783207178115845;Mogelijk gemaakt door burgers, bedrijfsleven en instellingen uit de regio Eindhoven. Ter gelegenheid van het 100 jarig bestaan.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/dfab04b21e0d0ab382bac98bd30719dd;;;;;51.4394793073, 5.47832071781
15451.0;Buitenkunst;Onbekend;Reijnders (1935 - );Heinz (Hendrikus Wilhelmus Johannes);;2019;;Eindhoven;Stratum;Stadswandelpark;Steenblok;;;;;51.42684910091459;5.483112269757839;;;;;;;;51.4268491009, 5.48311226976
17631.0;Buitenkunst;Monument Louis Buelens;Kliebisch steenhouwerij;;;1962;1961;Eindhoven;Vaartbroek;Amandelpark;Kalksteen;;;;;51.481593899989846;5.496543001499958;Op 28 januari 1960 vond de belgische piloot Louis Buelens dicht bij deze plaats de dood na een heldhaftige poging om zijn boven Eindhoven defect geraakte straaljager buiten de bebouwing te doen landen;Monument in de vorm van een graf met het Eindhovens gemeentewapen in brons geappliqueerd;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d13040d7e90e96f1091ce2ae4a3affdb;;;;;51.4815939, 5.4965430015
2750.0;Buitenkunst;Vendelier;Raaijmakers;Jannelies;;2019;;Eindhoven;Strijp;Strijpsestraat;Brons;;;;;51.441269074060955;5.457460507750511;Gesigneerd:Opmerking: Deze versie vervangt het in 1965 geplaatste beeld van de Vendelier, dat in mei 1986 is gestolen.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a294fd4d1668ef1ec2cfc043eb278dca;http://beheer.kunstwacht.nl/cache/8/4/5/8451dc0dcd15985e438d5b4f94ed783c_700_540.jpg;;;;51.4412690741, 5.45746050775
2751.0;Buitenkunst;Straatmuzikanten;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1959;;Eindhoven;Tongelre;Gerard Davidstraat;Witsteen;Vaurion (kalksteen);;;;51.438479481801615;5.516402721405029;Gemonogrammeerd: NS. Sokkel: Baksteen. Herkomst: Opdracht gemeente Eindhoven;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3fe0257e3f370ee2be20ea9a05ca54e7;;;;;51.4384794818, 5.51640272141
2752.0;Buitenkunst;Jongen met kikker;Struik (1929 - 1977);Berend;van der;1957;;Eindhoven;Centrum;Guido Gezellestraat, vijver-plantsoen;Kalksteen;Vaurion (kalksteen);;;;51.43179195905397;5.474857985973358;Ongesigneerd. Opmerking: Het zwaar beschadigde beeld is op initiatief van buurtbewoners in 1997 gerestaureerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/90959ae8061f90c62a6616da1cc75b87;;;;;51.4317919591, 5.47485798597
2754.0;Buitenkunst;Wilhelminamonument;Termote (1887 - 1978);Albert (Albert Polydorus);;1938;;Eindhoven;Woensel-Zuid;Philips de Jongh Wandelpark;Brons;;;;;51.45573008976005;5.44558972120285;Gedenkteken met portretmedaillon van Koningin Wilhelmina Helena Pauline Maria (1880-1962). Sokkel: Opschrift met losse bronzen letters: 1898 6 september 1938. Onthuld 3 september 1938 door K.L.H. van der Putt. Opmerking: Het gedenkteken met bank is ontworpen door Johannes Cornelis Wiegman (1906-?) en Otto De Haart (1913-?);;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7986ecbcbedb5d7990e0f4937c77e6ef;http://beheer.kunstwacht.nl/cache/f/9/2/f92a8e11af094323aac8d4f026b5bd49_700_540.jpg;;;;51.4557300898, 5.4455897212
2755.0;Buitenkunst;Anton Philips;Wenckebach (1895 - 1962);Oswald (Ludwig Oswald);;1950;;Eindhoven;Centrum;Stationsplein;Brons;;;;;51.44184399462371;5.480054441802995;"Standbeeld Dr. Anton Frederik Philips (Zaltommel 1874 - 1951 Eindhoven). Gemonogrammeerd en gedateerd: W '50. Gegoten bij witmetaal te Leiden. Sokkel: Opschrift: Eindhoven aan Dr. A.F. Philips 1874-1951 en Stadswapens van Eindhoven en Zaltbommel. Jaar van herplaatsing: Januari 1977 voor """"station Eindhoven"""", Stationsplein. Opmerking: Onthuld op 15 mei 1951 door Fritsje Philips en Anneke van Riemsdijk, kleinkinderen van Dr. Anton Philips op Pleintje Vestdijk/Volderstraat en mei 1953 verplaatst naar Zuidzijde Vestdijktunnel/18 Septemberplein.";;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c8e1cedf408104db00e2b5ddf0fb1f5a;;;;;51.4418439946, 5.4800544418
2757.0;Buitenkunst;Liggend zitelement;Bruning;Gerard;;1969;;Eindhoven;Centrum;Jacob Catslaan;Brons;;;;;51.43192239141132;5.479511618614197;1968-1970. ongesigneerd. Kunstwerk is herplaatst in 2011 op deze locatie na diefstal van;;;;;;;51.4319223914, 5.47951161861
2761.0;Buitenkunst;Wit object;Linnartz;Ries;;1969;;Eindhoven;Centrum;Anne Frankplantsoen;Staal;;;;;51.43255238136916;5.47809335595856;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b472513c8864e81f4df59cee306ad795;;;;;51.4325523814, 5.47809335596
2772.0;Buitenkunst;Zonder titel - Frans Peeters;Peeters;Frans;;1972;;Eindhoven;Stratum;Tivolilaan;Polyester;;;;;51.422132240998174;5.504815578460693;Ongesigneerd. Herkomst: Geschenk gemeente Geldrop aan wijk Tivoli bij overgang naar gemeente Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d91170ba7b3776eb8ccb68e28de622fe;;;;;51.422132241, 5.50481557846
2774.0;Buitenkunst;Zuil;Brunschot;Theo;van;1975;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Marmer;Cristallino;;;;51.42724154163639;5.481605383675365;Gesigneerd: Th v Brunschot;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/44df28f80e30edb5c449e2d43ca1ff5e;;;;;51.4272415416, 5.48160538368
2775.0;Buitenkunst;Swing;Berkulin (1939 - );Arie;;1977;;Eindhoven;Gestel;Karel de Grotelaan;Cortenstaal;;;;;51.41988425750484;5.446118116378784;1969-1977 Gemonogrammeerd: AB. uitgevoerd door Harks Staalbouw Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1df310da8c9199cd5318d884fd512534;;;;;51.4198842575, 5.44611811638
2780.0;Buitenkunst;Zittende  vrouw;BriÃ«t;Antoinette;;1982;;Eindhoven;Tongelre;Insulindelaan;Hardsteen;;;;;51.450581670796346;5.4988023912628;Ongesigneerd. Opschrift op plaatje: A Bri;;;;;;;51.4505816708, 5.49880239126
2784.0;Buitenkunst;Ontmoeting;Baat;Jan;de;1982;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;RVS;;;;;51.42638036025239;5.481297969818115;Ongesigneerd. Uitgevoerd bij van Hengstum Apparatenbouw BV Soest. Herkomst: schenking Stichting Vrienden van die Stadt Eindhoven n.a.v. expositie beelden in het  stadswandelpark in 1982.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5ab0e3a1aab394ae04929d8e4ce08b9f;;;;;51.4263803603, 5.48129796982
2787.0;Buitenkunst;Septum;Goossen;Jan;;1982;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Cortenstaal;;;;;51.427705726082635;5.482711493968964;Septum in gesprek met de vorigen. Ongesigneerd. Uitgevoerd door: Harks Staalbouw Eindhoven. Herkomst: Aankoop gemeente Eindhoven n.a.v. tentoonstellling Beelden in het Stadswandelpark in 1982.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c335b2199c947da5983bd96a9454823c;;;;;51.4277057261, 5.48271149397
2791.0;Buitenkunst;Dubbel kwadraat;Zanstra (1919-2010);Margot;;1982;;Eindhoven;Stratum;Alberdingk Thijmlaan , Stadswandelpark;Staal;;;;;51.42535516132438;5.481276512145996;Ongesigneerd. Herkomst: schenking NVOB, afdeling Oost-Brabant n.a.v. expostie beelden in het Stadswandelpark in 1982. Opmerking: Groot exemplaar in cort;;;;;;;51.4253551613, 5.48127651215
2803.0;Buitenkunst;East Jesus County Revisited;Goossen;Jan;;1974;;Eindhoven;Woensel-Noord;Vijfkamplaan;RVS;;;;;51.476579240761005;5.456273425899134;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6a163f7f38d943668c3373010726124e;;;;;51.4765792408, 5.4562734259
2804.0;Buitenkunst;Zonder titel - Elli van Pelt;Pelt;Elli;van;1985;;Eindhoven;Strijp;Vigliuslaan;Cortenstaal;;;;;51.44400484972634;5.437457800524896;Uitgevoerd bij Staal Center Roermond. Herkomst: Opdracht gemeente Eindhoven;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/634b5a5ae78ca2b1cbb0c3997050aca2;;;;;51.4440048497, 5.43745780052
2807.0;Buitenkunst;Olifant;BriÃ«t;Antoinette;;1986;;Eindhoven;Gestel;Hof van Eden;Brons;;;;;51.43331612837796;5.473414110381309;Gesigneerd en gedateerd: A. Bri;;;;;;;51.4333161284, 5.47341411038
2808.0;Buitenkunst;Muziekinstrument;Mommers;Karel;;1986;;Eindhoven;Tongelre;Broekakkersweg;Staal;Essenhout;;;;51.444271645237194;5.521606206893921;Gemonogrammeerd: MK. Herkomst: Opdracht muziekmakerij;;;;;;;51.4442716452, 5.52160620689
2809.0;Buitenkunst;Bron;Coppelmans;Frans;;1985;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Beton;Cortenstaal;;;;51.426338549979256;5.483412891626358;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a0b35de2e36536dfaf3f1e7e9b76847c;;;;;51.42633855, 5.48341289163
2811.0;Buitenkunst;Kleine Huiskamer;Blersch;Jos;;1986;;Eindhoven;Stratum;Alberdingk Thijmlaan , Stadswandelpark;Brons;;;;;51.42769977108637;5.48185482911375;Ongesigneerd. Gegoten bij sociale werkplaats Sittard.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2be10994db2509a2f2cf53858c848023;;;;;51.4276997711, 5.48185482911
2812.0;Buitenkunst;Danseres;BriÃ«t;Antoinette;;1986;;Eindhoven;Stratum;Burghplein;Brons;;;;;51.429332132353934;5.493355072092754;Tekstplaatje op sokkel: Antoinette Bri;;;;;;;51.4293321324, 5.49335507209
2830.0;Buitenkunst;Kruislings gelaagd;Gijsen;Jo;;1988;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Hardsteen;;;;;51.42714464530359;5.483167469501495;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fa9e65ef91560e83fbb723910322958a;;;;;51.4271446453, 5.4831674695
2831.0;Buitenkunst;Groei;Doreleijers;Wim;;1985;;Eindhoven;Gestel;Genneperweg;Bangkirai;;;;;51.42232507815258;5.470182648969653;Ongesigneerd. Herkomst: Geplaatst ter gelegenheid van het eerste lustrum van de heemtuin. Onthuld op 6 september 1987 door Ruud de Vringer, Directeur van het Landelijk Bureau van het Instituut voor Natuurbeschermingseducatie.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/aebf218d8f40bdfd40ae9b077fc7c590;;;;;51.4223250782, 5.47018264897
2834.0;Buitenkunst;Suzette Noiret;Bronner;Jan;;1989;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Brons;;;;;51.42643889457051;5.481013655662537;1930-1940. Ongesigneerd. Gegoten in 1988-1989 bij Stijlaart Rumpt. Herkomst: Schenking Stiching Vrienden van die Stadt Eindhoven in 1988. Onthuld 13 mei 1989 door de dochter van de beeldhouwer, Hanna Bensink-Bronner. Opmerking: Bronner heeft in 1913 de prijsvraag voor het Hildebrandmonument gewonnen en is er tot de onthulling in 1962 mee bezig geweest. De modellen, waarnaar Bronner de kalkstenen beelden heeft gehakt, zijn in 1948 in het Stedelijk Museum te Amsterdam ge;;;;;;;51.4264388946, 5.48101365566
