Nummer;Totaal van;Jaar;Maand;Soort uitstroom;Land van herkomst;Aantal uitgestroomd uit opvang
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Irak;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Joegoslavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Marokko;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Nigeria;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Syrië;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Tunesië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Turkije;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar andere locaties;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar andere locaties;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar andere locaties;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar bewaring;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar bewaring;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Afghanistan;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;El Salvador;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Eritrea;160
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Ethiopië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Irak;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Iran;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Jemen;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Pakistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Saoedi-Arabië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Syrië;870
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Turkije;170
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Turks- en Caicoseilanden;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Algerije;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Belarus;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Iran;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Marokko;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Nigeria;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Oekraïne;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Pakistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Syrië;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Tunesië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;5;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar andere locaties;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar andere locaties;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Algerije;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Afghanistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Egypte;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Eritrea;110
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Ethiopië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Irak;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Iran;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Jemen;130
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Koeweit;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Pakistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Rusland;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Syrië;780
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Turkije;170
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Servië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Afghanistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Algerije;140
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Armenië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Belarus;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Eritrea;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Guinee;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Ivoorkust;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Marokko;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Nigeria;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Senegal;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Syrië;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Tunesië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;6;Uitstroom zonder toezicht uit CO;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar andere locaties;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar andere locaties;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar andere locaties;Syrië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Afghanistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;China;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;El Salvador;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Eritrea;190
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Ethiopië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Irak;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Iran;140
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Jemen;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Jordanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Kazachstan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Mongolië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Pakistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Rusland;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Soedan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Syrië;770
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Turkije;140
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Iran;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Algerije;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Ghana;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Iran;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Marokko;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Nigeria;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Servië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Syrië;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Tunesië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;7;Uitstroom zonder toezicht uit CO;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar andere locaties;Syrië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar bewaring;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar bewaring;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Afghanistan;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;China;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Egypte;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Eritrea;180
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Ethiopië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Gazastrook en Westelijke Jordaanoever met inbegrip van Oost-Jeruzalem;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Irak;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Iran;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Jemen;110
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Jordanië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Onbekend;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Pakistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Saoedi-Arabië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Soedan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Sri Lanka;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;8;Uitstroom naar gemeenten;Syrië;1070
