gemcode;gm_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
317;Eemnes;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,42406;3,97231;-11,9011;34,91907;6,28238;8,7457
317;Eemnes;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,74488;-1,64752;-5,34293;17,582;-5,38533;9,16192
317;Eemnes;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,14494;2,99363;-12,19736;21,80532;-4,06195;10,78462
317;Eemnes;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,66542;4,34;-8,78112;23,04811;-4,55499;12,10786
317;Eemnes;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,91544;-,28921;3,18517;32,30815;-4,44516;10,7054
321;Houten;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,66912;19,41247;-7,39452;28,53218;-17,83663;-3,44082
321;Houten;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,35019;-2,61785;-10,96468;21,36208;-14,20582;1,94568
321;Houten;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,53594;-11,8309;-9,87343;14,79888;-20,9229;3,21307
321;Houten;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,07064;-9,14663;-7,9769;36,53021;-23,57085;6,68908
321;Houten;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,78454;-8,52823;-15,74549;36,17829;11,68106;6,80112
321;Houten;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,93107;-11,13284;-25,09196;38,42905;10,61791;5,93754
327;Leusden;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,48173;-,58834;-4,0823;22,37028;17,1364;10,27403
327;Leusden;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,40304;8,04299;-3,04223;13,11005;-12,23124;7,95529
327;Leusden;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,2932;2,49912;-1,29264;11,43629;-11,92467;5,55094
327;Leusden;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;27,17905;7,20584;,46927;10,51552;-12,10088;6,43888
327;Leusden;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,63004;7,8316;1,61421;14,9459;-12,35277;7,38772
327;Leusden;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,63124;4,73698;-4,39648;19,96705;-13,49852;6,54225
331;Lopik;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,38701;11,80973;-2,22581;24,7691;31,51569;28,19816
331;Lopik;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,50584;9,50021;-4,45728;19,95696;-28,21757;26,72351
331;Lopik;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,09571;10,58949;-3,39259;19,56384;-34,45967;24,85075
331;Lopik;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,95145;13,62806;-10,70056;25,72058;-35,03894;27,16837
331;Lopik;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;20,59234;14,41279;4,72545;24,31285;-28,10877;27,48364
331;Lopik;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,73857;6,93969;12,11902;25,99595;-27,56981;26,84931
335;Montfoort;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,25227;-6,60447;-8,03779;11,16829;-4,53447;12,53928
335;Montfoort;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,38527;1,33673;-4,4897;21,67463;-4,59749;12,86999
335;Montfoort;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,43873;1,02473;-2,30004;25,62952;-7,11936;11,49339
335;Montfoort;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,18993;4,36599;-7,16843;27,80371;-7,39303;11,55261
335;Montfoort;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,85149;5,52581;-4,00143;23,50877;-10,38379;11,47412
335;Montfoort;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,77531;3,83153;-4,39903;30,95721;-10,3884;11,58444
339;Renswoude;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,26408;,93732;-19,82042;39,17465;-35,31122;20,60838
339;Renswoude;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,88164;-2,35749;-21,30965;25,7242;-21,59785;25,22381
339;Renswoude;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,43956;4,85066;-19,23841;30,14391;-24,39988;19,66302
339;Renswoude;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,91882;9,85226;-31,0442;40,22702;-21,91814;23,30258
339;Renswoude;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,1947;9,41109;-21,51211;40,16452;-28,99976;22,66503
339;Renswoude;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,24274;-4,3288;-29,98563;42,67035;-28,36458;23,6764
340;Rhenen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,74238;-9,07148;-12,29657;29,56708;-21,16695;5,49268
340;Rhenen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,5357;12,66396;-13,7915;33,56445;-9,54816;9,9825
340;Rhenen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;14,54774;8,90472;-11,50701;30,88884;-13,11781;9,53872
340;Rhenen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,54669;13,30093;-21,75803;34,73104;-14,10003;12,33086
340;Rhenen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,61107;13,68356;-15,96618;32,91194;-14,58667;12,21714
340;Rhenen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,82943;6,63611;-11,20222;36,03753;-13,05313;11,08447
342;Soest;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,72673;-,74387;-11,27373;17,9453;-18,43653;2,58693
342;Soest;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,42652;6,52697;-11,34838;19,94915;-22,57057;4,50919
342;Soest;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,93215;9,32209;-8,16657;10,79631;-16,52486;7,32773
342;Soest;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,94556;10,50752;-12,84325;19,90449;-17,66638;9,32219
342;Soest;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,39124;13,46227;-8,86962;20,919;-16,81423;9,68404
342;Soest;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;16,796;12,3183;-9,83195;23,40928;-21,09317;9,55272
344;Utrecht;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-23,16527;-17,68439;-3,27025;-37,24807;12,96887;-28,29536
344;Utrecht;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,09478;-10,85404;-4,46835;-40,4253;16,71188;-24,80241
344;Utrecht;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-14,4437;-14,81199;-,6834;-39,87638;12,13724;-24,32714
344;Utrecht;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;-2,49456;-11,95005;1,809;-31,66082;9,98285;-18,88204
344;Utrecht;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;-2,17898;-11,52907;2,54419;-28,79402;7,75669;-17,76349
344;Utrecht;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;1,46474;-11,74149;1,24468;-24,90483;5,66574;-17,47567
345;Veenendaal;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,49723;-5,96833;-4,30764;6,05918;2,31602;-11,42107
345;Veenendaal;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,03054;-2,82971;-4,33071;11,63694;20,35966;-10,30465
345;Veenendaal;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;6,77066;-10,11401;-2,92086;12,11919;16,74987;-11,99161
345;Veenendaal;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;12,75933;-9,3601;-,75456;17,64925;16,40396;-9,09849
345;Veenendaal;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;10,42173;-7,14367;-1,8294;14,66084;13,56115;-8,86751
345;Veenendaal;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,09919;-8,10646;-2,79699;15,80516;14,35944;-8,9568
351;Woudenberg;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,10255;10,74461;-16,82996;33,0286;42,34187;15,3345
351;Woudenberg;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,46927;13,01234;-12,26446;29,89614;-26,15693;13,63614
351;Woudenberg;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,74408;3,19774;-12,72665;32,35086;-26,06147;11,85352
351;Woudenberg;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,77088;3,68272;-18,73122;35,33242;-23,90168;12,33785
351;Woudenberg;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,48721;7,5092;-16,41929;37,92612;-23,6796;12,7125
351;Woudenberg;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,56572;-,35191;-9,19138;40,6379;-23,34919;12,69167
352;Wijk bij Duurstede;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,79605;-4,01099;1,78285;16,48652;-3,3116;,75141
352;Wijk bij Duurstede;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,75938;-6,58275;4,2417;14,78124;-22,20673;3,16655
352;Wijk bij Duurstede;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,23527;-7,97106;4,69829;12,34635;-22,78055;3,10317
352;Wijk bij Duurstede;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,02077;-3,14592;8,5737;9,20532;-22,02902;7,25549
352;Wijk bij Duurstede;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,09113;-3,34549;8,26461;10,43004;-25,20083;7,1518
352;Wijk bij Duurstede;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,44051;-5,61963;4,36972;21,95201;-24,98406;7,30062
353;IJsselstein;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,22872;-,0462;-3,47513;2,35558;5,50814;-10,73686
353;IJsselstein;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,67793;-7,06287;-4,41788;3,89809;-4,53302;-4,14085
353;IJsselstein;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,30606;-6,09051;-2,70897;-18,80073;-25,93705;-3,64508
353;IJsselstein;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;12,33588;-6,37656;7,25382;-,11872;-26,97213;-,46416
353;IJsselstein;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,39666;-5,15565;8,36831;3,25889;27,53728;,30082
353;IJsselstein;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,0224;-9,48347;4,08547;7,20497;27,13754;,71813
355;Zeist;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,97058;-2,05872;-14,89088;5,02867;-25,84268;-12,24292
355;Zeist;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,81558;8,93553;-14,7272;6,07871;7,48502;-9,89703
355;Zeist;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,98941;4,19854;-13,20482;-7,41377;8,75986;-7,83936
355;Zeist;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,11125;6,0931;-21,6427;1,94978;11,19994;-3,6005
355;Zeist;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,6582;8,2174;-23,40823;2,25557;10,25594;-4,83667
355;Zeist;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,16983;5,87149;-21,24866;6,50145;10,56094;-4,95203
356;Nieuwegein;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,07218;-18,25324;-4,16031;-6,72974;-7,76513;-23,09224
356;Nieuwegein;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,57524;-11,1769;-4,7485;-11,72206;16,05412;-19,79678
356;Nieuwegein;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,24015;-10,96386;-1,24952;-18,47401;-21,72271;-19,85731
356;Nieuwegein;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;9,01745;-7,17711;8,83295;-5,59841;-21,34205;-16,6518
356;Nieuwegein;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;7,91177;-5,15105;8,15578;-1,87796;-9,20214;-16,18917
356;Nieuwegein;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;8,10109;-3,74615;7,2445;2,71248;-11,15202;-16,2098
358;Aalsmeer;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,91962;-9,39562;29,17154;22,88605;-16,08383;2,63459
358;Aalsmeer;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,75337;7,57606;29,52639;20,44991;-19,39079;2,69488
358;Aalsmeer;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,28092;6,17019;30,71595;10,81441;-20,24917;5,08609
358;Aalsmeer;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,0055;8,347;36,51126;12,47611;-20,91822;7,63409
358;Aalsmeer;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,21699;5,63744;39,63607;8,72835;-21,06211;9,14745
358;Aalsmeer;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,94242;-3,42659;40,80295;11,78709;-23,03779;8,2868
361;Alkmaar;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-13,47191;-9,30758;10,17447;-16,69616;14,39394;-22,99517
361;Alkmaar;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,19976;-2,79385;9,66818;-31,93996;23,01503;-18,75535
361;Alkmaar;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-3,63191;-6,62666;11,83515;-36,04021;13,86232;-17,01532
361;Alkmaar;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;6,91023;-6,32121;16,58389;-25,31892;15,6928;-12,62596
361;Alkmaar;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,36426;-3,07863;33,31468;-21,13734;13,66476;-12,15861
361;Alkmaar;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;5,57061;-2,88084;31,93951;-18,01097;12,77545;-11,7922
362;Amstelveen;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,42439;-5,59835;19,26261;23,87507;20,04264;-21,23525
362;Amstelveen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,55257;13,16274;18,98158;16,14028;21,03566;-19,81845
362;Amstelveen;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;11,66437;10,0896;20,8727;12,29818;11,37553;-18,85449
362;Amstelveen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,9563;10,91164;20,55595;17,56629;14,2716;-17,78459
362;Amstelveen;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,19364;10,61455;27,23907;15,28354;13,46462;-16,83717
362;Amstelveen;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,99815;7,6299;26,98662;15,68214;9,18015;-16,92151
363;Amsterdam;1998;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-44,79405;-18,68193;24,99473;-41,31011;32,62199;-42,62968
363;Amsterdam;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-33,79919;-8,38269;27,19411;-46,85229;32,81496;-41,81107
363;Amsterdam;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-34,50387;-9,71274;32,08467;-43,78842;32,14798;-40,88392
363;Amsterdam;2008;4; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;-27,58768;-9,24234;33,16354;-42,59562;31,49869;-37,45902
363;Amsterdam;2010;4; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;-28,38343;-8,06978;34,78349;-42,4699;25,97222;-36,92565
363;Amsterdam;2012;4; ; ; ; ;4; ; ; ;4; ; ;3; ;3;3;-20,95144;-7,12448;38,73447;-41,75106;26,11285;-35,28949
365;Graft-De Rijp;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,92129;-7,54912;38,63222;43,85154;-10,05457;25,64006
365;Graft-De Rijp;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,57985;10,12954;39,5992;43,35158;-22,32634;27,83524
365;Graft-De Rijp;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;23,06544;12,62301;39,77155;32,91354;-28,83861;24,54961
365;Graft-De Rijp;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,87301;15,98557;41,53943;34,35267;-29,3005;26,1504
365;Graft-De Rijp;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,21005;14,03206;45,33385;34,73593;-32,83901;27,04193
365;Graft-De Rijp;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,38803;6,46867;45,78856;36,93108;-32,57227;27,20787
370;Beemster;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,15181;-9,89816;5,09381;42,14515;14,31796;29,32759
370;Beemster;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,07592;17,46796;5,48649;41,99596;2,8583;30,00138
370;Beemster;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,31445;14,21238;6,13756;38,85301;-16,68756;27,9392
370;Beemster;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,52079;15,3544;-2,93768;36,08613;-17,93394;29,87707
370;Beemster;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,289;15,09028;17,32165;36,2141;-17,98027;29,96981
370;Beemster;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,57063;7,32946;16,85805;36,20142;-17,43548;29,18299
373;Bergen (NH.);1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,32443;1,42799;-6,56713;24,58339;-1,57811;18,31747
373;Bergen (NH.);2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,8618;20,53102;-6,87983;27,1916;-20,76632;20,15267
373;Bergen (NH.);2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,91268;20,17903;-,834;26,42142;-22,56917;21,45936
373;Bergen (NH.);2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,56939;21,07369;-11,05923;35,97812;-22,69621;22,37832
373;Bergen (NH.);2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,45055;24,33378;13,62291;32,05079;-22,29035;22,53761
373;Bergen (NH.);2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,68946;21,96531;14,28611;35,54393;-22,86578;22,68368
375;Beverwijk;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,58154;-9,76797;12,84651;6,987;-12,11794;-28,63993
375;Beverwijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,43083;4,71055;12,15313;-2,13105;23,48576;-26,89208
375;Beverwijk;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,89396;1,17096;11,818;-6,44719;23,72973;-23,96097
375;Beverwijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;11,53412;,04546;12,0685;3,52628;20,62683;-15,57769
375;Beverwijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,32346;3,76484;16,14876;3,48551;20,48287;-16,99214
375;Beverwijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;8,86421;-3,13079;13,12474;3,44541;20,3302;-16,2303
376;Blaricum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,62095;-7,17213;-10,56402;37,77525;4,38459;14,22332
376;Blaricum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,49709;6,91204;-6,59195;32,65999;,48755;15,9537
376;Blaricum;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,77437;15,43012;-2,46881;27,56692;-3,97331;20,10555
376;Blaricum;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;29,79585;19,15873;-18,80678;33,95212;-4,42797;21,32124
376;Blaricum;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,42435;23,11165;-10,80686;32,67223;-4,96634;21,13588
376;Blaricum;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;30,39757;24,84356;-4,9738;30,72948;-4,60883;19,71909
377;Bloemendaal;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31,89646;15,27993;8,21802;36,4144;17,95919;23,30299
377;Bloemendaal;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31,80408;25,12914;7,21389;30,4962;5,61773;26,42648
377;Bloemendaal;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;32,01014;13,94984;9,37571;28,97329;-4,05556;29,13779
377;Bloemendaal;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;34,15026;15,18218;5,25843;37,60618;-4,22025;29,03172
377;Bloemendaal;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;33,60139;16,25601;13,75153;38,99315;-5,34743;28,75226
377;Bloemendaal;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;34,25569;16,48185;13,94473;36,10434;-4,38113;27,77745
381;Bussum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,3311;2,84853;-12,72311;15,80266;3,95784;8,75605
381;Bussum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,13475;17,59278;-13,13758;13,883;30,96781;9,13735
381;Bussum;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,23128;10,20886;-11,18656;12,84705;27,33762;12,35744
381;Bussum;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,54298;11,76699;-14,37451;13,5779;27,37664;13,15828
381;Bussum;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,75668;13,20294;-11,79623;11,00432;27,52113;13,221
381;Bussum;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,17423;12,29526;-6,62764;13,11616;28,91329;12,05401
383;Castricum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,06844;8,23618;11,49926;33,84705;-13,15504;15,21542
383;Castricum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,70717;11,67679;11,18353;19,96576;-11,4214;15,32809
383;Castricum;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;25,98876;8,88318;12,71679;18,65143;-12,7305;14,7461
383;Castricum;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;28,83931;11,26076;16,8327;31,35083;-12,77076;15,07706
383;Castricum;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,62657;12,77428;23,03449;28,78592;-11,51162;15,79667
383;Castricum;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,67784;11,58479;22,38869;30,46488;-15,01078;15,49141
384;Diemen;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,13142;-14,86891;17,19465;8,4206;2,63211;-20,35496
384;Diemen;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,50263;-4,35812;17,74304;-7,86984;2,90697;-21,11951
384;Diemen;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-8,19134;-5,09721;20,59613;-3,65287;-3,17547;-20,63783
384;Diemen;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-2,56913;-1,26713;27,67141;-3,60746;-6,60986;-20,16659
384;Diemen;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-6,38118;-4,03066;32,04602;-10,92488;-4,48365;-23,08063
384;Diemen;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-5,97216;-1,69465;31,73996;-7,02971;-4,39685;-23,2863
385;Edam-Volendam;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,56264;-10,54911;29,43165;14,1385;-14,10126;5,13223
385;Edam-Volendam;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,49392;-4,72817;31,55691;20,62843;-9,67663;7,96588
385;Edam-Volendam;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,69035;-1,17732;33,41895;12,94789;22,11164;7,83618
385;Edam-Volendam;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,76101;,65997;37,53916;22,01027;20,41725;9,6383
385;Edam-Volendam;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,44396;5,51901;40,95372;23,53059;20,2336;9,98387
385;Edam-Volendam;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,5843;4,48448;35,79548;23,76575;20,42235;10,18813
388;Enkhuizen;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-7,82422;5,22093;25,42373;-10,51852;4,11223;-11,66939
388;Enkhuizen;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,01032;-1,48612;25,18118;-8,63801;-25,75724;-5,41301
388;Enkhuizen;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,66667;-5,68508;25,44314;-10,89323;30,84587;-4,664
388;Enkhuizen;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,00172;-2,37226;32,14634;-7,75939;26,94101;-,59407
388;Enkhuizen;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,93251;-,6726;29,65146;-11,90512;27,22082;1,50175
388;Enkhuizen;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;14,82386;-3,488;25,35541;1,22607;26,90302;2,14021
392;Haarlem;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,19484;-12,29964;15,97816;,49813;27,71546;-18,5536
392;Haarlem;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,7688;,88524;15,57807;-12,39444;29,40141;-16,50133
392;Haarlem;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,93544;-2,48864;20,24947;-16,02082;24,32591;-14,71011
392;Haarlem;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;11,17638;-1,60671;20,95655;-10,63532;29,19866;-12,68686
