RIJKSMONNR;NAAM;TYPEMONUM;CBSCATEGOR;CBSCODE;OORSPRFUNC;SUBCATNR;SUBCATOMS;HFDCATCODE;HFDCATOMS;TYPECHOBJ;BEGBOUWJR;EINDBOUWJR;GRS_DATUM;INSCHRDAT;GEMEENTE;GEMEENTENR;PROVINCIE;PROVCODE;PLAATS;SITUERING;STRAAT;HUISNUMMER;TOEVOEGING;POSTCODE;BAG_PLAATS;X_COORD;Y_COORD;LONG;LAT;COORDHERK;KICH_URL;STATUS;EXTRACTDAT;COUNTER
488302;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1916;1917;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeezwaluwstraat;1;;2583 RD;'s-Gravenhage;77980;456442;4.263329986038373;52.090871425790915;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/488302;rijksmonument;20190626;1115
488303;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1916;1917;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeezwaluwhof;2;;2583 SZ;'s-Gravenhage;77966;456472;4.263118958555119;52.091139076303214;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/488303;rijksmonument;20190626;1116
506133;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1921;1921;19970429;19970715;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Doornstraat;64;;2584 AM;'s-Gravenhage;78857;457358;4.275920235812185;52.09922451786735;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/506133;rijksmonument;20190626;1117
506134;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1921;1921;19970429;19970715;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Johan van Oldenbarneveltlaan;121;;2582 NM;'s-Gravenhage;78870;457345;4.2761128362757335;52.0991094799794;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/506134;rijksmonument;20190626;1118
506135;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1921;1921;19970429;19970715;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Johan van Oldenbarneveltlaan;98;;2582 NZ;'s-Gravenhage;78900;457313;4.276557741638694;52.098826033428885;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/506135;rijksmonument;20190626;1119
510692;Marlot;onroerend gebouwd;Kastelen, landh. ed.;12;Landhuis;0;Kasteel, buitenplaats;;Kastelen, landhuizen en parken;"Bouwkunst; kasteel, buitenplaats";0;0;19990623;19991013;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Leidsestraatweg;77;;2594 BB;'s-Gravenhage;84248;457576;4.354542236153933;52.101899100705104;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510692;rijksmonument;20190626;1120
510693;;onroerend gebouwd;Losse objecten, ed.;13;Historische aanleg;0;Tuin, park en plantsoen;;Kastelen, landhuizen en parken;"Bouwkunst; tuin, park, landgoed";0;0;19990623;19991013;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Leidsestraatweg;75;;2594 BB;'s-Gravenhage;84257;457395;4.3547111463232415;52.10027363624985;BRK;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510693;rijksmonument;20190626;1121
510694;;onroerend gebouwd;Losse objecten, ed.;13;;0;Tuin, park en plantsoen;;Kastelen, landhuizen en parken;"Bouwkunst; tuin, park, landgoed";0;0;19990623;19991013;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Leidsestraatweg;75;;2594 BB;'s-Gravenhage;84193;457561;4.353742724865625;52.10175726389019;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510694;rijksmonument;20190626;1122
510695;;onroerend gebouwd;Losse objecten, ed.;13;;0;Tuin, park en plantsoen;;Kastelen, landhuizen en parken;"Bouwkunst; tuin, park, landgoed";0;0;19990623;19991013;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Leidsestraatweg;75;;2594 BB;'s-Gravenhage;84193;457561;4.353742724865625;52.10175726389019;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510695;rijksmonument;20190626;1123
510696;;onroerend gebouwd;Losse objecten, ed.;13;Tuinmuur;0;Tuin, park en plantsoen;;Kastelen, landhuizen en parken;"Bouwkunst; tuin, park, landgoed";0;0;19990623;19991013;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Leidsestraatweg;75;;2594 BB;'s-Gravenhage;84193;457561;4.353742724865625;52.10175726389019;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510696;rijksmonument;20190626;1124
510306;;onroerend gebouwd;Gebouwen, woonhuizen;5;Tuinmanswoning(K);0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1889;1889;;19981111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westvlietweg;148;;2495 AG;'s-Gravenhage;83860;452607;4.349916144522789;52.05719373903631;GBKN;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510306;rijksmonument;20190626;1125
510307;Zeerust;onroerend gebouwd;Kastelen, landh. ed.;12;Landhuis;0;Kasteel, buitenplaats;;Kastelen, landhuizen en parken;"Bouwkunst; kasteel, buitenplaats";1889;1889;;19981111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westvlietweg;148;;2495 AG;'s-Gravenhage;83907;452623;4.3505980106177145;52.05734356118062;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510307;rijksmonument;20190626;1126
510308;;onroerend gebouwd;Losse objecten, ed.;13;Historische aanleg;0;Tuin, park en plantsoen;;Kastelen, landhuizen en parken;"Bouwkunst; tuin, park, landgoed";1889;1889;;19981111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Westvlietweg;148;;2495 AG;'s-Gravenhage;83970;452549;4.351531856281228;52.05668661149576;BRK;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/510308;rijksmonument;20190626;1127
477031;;onroerend gebouwd;Openbare gebouwen;1;;0;Gerechtsgebouw(E);;Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen;"Bouwkunst; gebouw, overig";1886;1886;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Pompstationsweg;14;;2597 JW;'s-Gravenhage;80691;458402;4.302454575317814;52.108855916776136;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477031;rijksmonument;20190626;1054
477111;Grootboek Algemene Rekenkamer;onroerend gebouwd;Openbare gebouwen;1;Overheidsdienstgebouw;0;Overheidsgebouw;;Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen;"Bouwkunst; gebouw, overig";1884;1884;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Lange Voorhout;8;Ongd;2514 ED;'s-Gravenhage;81167;455446;4.31004216883734;52.08235487998673;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477111;rijksmonument;20190626;1055
477112;;onroerend gebouwd;Gebouwen, woonhuizen;5;Kledingzaak;0;Winkel (G);;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";1915;1915;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Spui;1;;2511 BL;'s-Gravenhage;81403;454978;4.313585586556491;52.078180496259975;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477112;rijksmonument;20190626;1056
477223;;onroerend gebouwd;Gebouwen, woonhuizen;5;Kantoorgebouw;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";1906;1906;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;8;;2511 CW;'s-Gravenhage;81537;455296;4.315471551969904;52.08105607932064;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477223;rijksmonument;20190626;1057
477224;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1893;1984;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Vijverberg;13;;2513 AC;'s-Gravenhage;81318;455314;4.31227326998995;52.0811887429193;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477224;rijksmonument;20190626;1058
477225;Academie van Beeldende Kunsten;onroerend gebouwd;Openbare gebouwen;1;Schoolgebouw;0;Onderwijs en wetenschap;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1932;1937;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Prinsessegracht;4;;2514 AN;'s-Gravenhage;81794;455374;4.319203493298545;52.081791083783465;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477225;rijksmonument;20190626;1059
477226;;onroerend gebouwd;Kerkelijke gebouwen;3;Kerk;0;Kerk en kerkonderdeel;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";1885;1886;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Paleisstraat;8;;2514 JA;'s-Gravenhage;80975;455440;4.3072428283241635;52.082275324424764;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477226;rijksmonument;20190626;1060
477275;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1907;1907;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Oude Haagweg;725;;2552 GN;'s-Gravenhage;78017;453566;4.264518663826745;52.06503099566577;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477275;rijksmonument;20190626;1061
477276;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1906;1907;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Parkweg;16;;2585 JK;'s-Gravenhage;79507;457406;4.285394464060197;52.09974492456748;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477276;rijksmonument;20190626;1062
477277;Villa Frisia;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1881;1882;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Van Stolkweg;13;;2585 JM;'s-Gravenhage;79441;457336;4.284446892865812;52.099106851440716;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477277;rijksmonument;20190626;1063
477286;HTO-gebouw;onroerend gebouwd;Liefdadige instell.;7;Tehuis;0;Sociale zorg, liefdadigheid;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1922;1925;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Rijswijkseweg;340;;2516 HM;'s-Gravenhage;82498;453641;4.32984060286599;52.06630957923491;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477286;rijksmonument;20190626;1064
477325;Algemeen Rijksarchief;onroerend gebouwd;Openbare gebouwen;1;Archiefbewaarplaats;0;Onderwijs en wetenschap;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1895;1903;19940408;19940727;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Bleijenburg;7;;2511 VC;'s-Gravenhage;81675;455268;4.3174904784837285;52.08082274110284;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477325;rijksmonument;20190626;1065
477326;Algemeen Rijksarchief;onroerend gebouwd;Openbare gebouwen;1;Archiefbewaarplaats;0;Onderwijs en wetenschap;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1895;1903;19940408;19940727;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Bleijenburg;7;;2511 VC;'s-Gravenhage;81675;455268;4.3174904784837285;52.08082274110284;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477326;rijksmonument;20190626;1066
477384;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1914;1917;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Andries Bickerweg;5;A;2517 JP;'s-Gravenhage;79567;456001;4.286580856956041;52.08712683078519;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477384;rijksmonument;20190626;1067
477385;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1914;1917;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Johan de Wittlaan;12;;2517 JR;'s-Gravenhage;79589;456016;4.286898479640215;52.08726462812781;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477385;rijksmonument;20190626;1068
477386;Simpang;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1914;19940408;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexander Gogelweg;4;;2517 JH;'s-Gravenhage;79485;455992;4.285386621468209;52.08703477196495;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477386;rijksmonument;20190626;1069
477387;Gondang;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1913;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Andries Bickerweg;1;C;2517 JP;'s-Gravenhage;79610;455877;4.287235557362137;52.08601833904697;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477387;rijksmonument;20190626;1070
477388;Theodora;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1913;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Carnegielaan;9;;2517 KH;'s-Gravenhage;79941;455915;4.292055760254351;52.08640480673956;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477388;rijksmonument;20190626;1071
477389;Tenrande;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1913;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Carnegielaan;11;;2517 KH;'s-Gravenhage;79956;455842;4.29229064124728;52.08575081120585;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477389;rijksmonument;20190626;1072
477390;Beukenhage;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1915;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Jacob Catslaan;2;;2517 KB;'s-Gravenhage;79997;456186;4.292813085860733;52.08884779083364;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477390;rijksmonument;20190626;1073
477391;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1925;1925;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Jacob Catslaan;14;;2517 KB;'s-Gravenhage;79733;455955;4.289012643583686;52.08673603600879;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477391;rijksmonument;20190626;1074
477392;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1915;1915;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;R. J. Schimmelpennincklaan;3;;2517 JN;'s-Gravenhage;79359;455900;4.283568923284273;52.08619079715227;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477392;rijksmonument;20190626;1075
477393;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1875;1875;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Scheveningseweg;6;;2517 KT;'s-Gravenhage;80475;455971;4.299833497945058;52.086980201401516;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477393;rijksmonument;20190626;1076
477394;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1868;1868;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Scheveningseweg;8;;2517 KT;'s-Gravenhage;80460;455974;4.299614019910204;52.08700514217797;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477394;rijksmonument;20190626;1077
477395;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1868;1868;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Scheveningseweg;10;;2517 KT;'s-Gravenhage;80450;455977;4.299467482497919;52.087030755848424;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477395;rijksmonument;20190626;1078
477396;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1868;1868;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Scheveningseweg;12;A;2517 KT;'s-Gravenhage;80450;455977;4.299467482497919;52.087030755848424;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477396;rijksmonument;20190626;1079
477397;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1913;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Tobias Asserlaan;8;;2517 KC;'s-Gravenhage;79710;455889;4.288691688367526;52.086139787243575;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477397;rijksmonument;20190626;1080
477398;Museum Mesdag;onroerend gebouwd;Openbare gebouwen;1;Museum;0;Welzijn, kunst en cultuur;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1886;1887;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Laan van Meerdervoort;7;F;2517 AB;'s-Gravenhage;80329;455865;4.297726835230445;52.086007937683085;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477398;rijksmonument;20190626;1081
477399;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1869;1870;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Laan van Meerdervoort;9;;2517 AB;'s-Gravenhage;80329;455865;4.297726835230445;52.086007937683085;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477399;rijksmonument;20190626;1082
477400;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1869;1870;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Laan van Meerdervoort;11;;2517 AB;'s-Gravenhage;80309;455840;4.297440553314102;52.085780572145275;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477400;rijksmonument;20190626;1083
477401;Zorgvliet;onroerend gebouwd;Gebouwen, woonhuizen;5;Flatgebouw;0;Appartementengebouw;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1923;1927;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexander Gogelweg;1;;2517 JD;'s-Gravenhage;79383;455944;4.283909276164846;52.08658948937747;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477401;rijksmonument;20190626;1084
477402;Duynrose;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1914;1914;19941006;19961111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Tapijtweg;10;;2597 KH;'s-Gravenhage;80692;458007;4.30255532154881;52.105306307813;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477402;rijksmonument;20190626;1085
477403;;onroerend gebouwd;Gebouwen, woonhuizen;5;Machinegebouw(M);0;Industrie;;Boerderijen, molens en bedrijven;"Bouwkunst; nijverheid, industrie";1874;1874;19940415;19940727;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Pompstationsweg;325;;2597 JV;'s-Gravenhage;81072;459352;4.307809191774918;52.11744431715581;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477403;rijksmonument;20190626;1086
477404;;onroerend gebouwd;Gebouwen, woonhuizen;5;Nutsbedrijf;0;Industrie;;Boerderijen, molens en bedrijven;"Bouwkunst; nijverheid, industrie";1874;1874;19940415;19940727;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Pompstationsweg;327;;2597 JV;'s-Gravenhage;80985;459328;4.306544370987925;52.11721700225564;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477404;rijksmonument;20190626;1087
477410;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1913;1913;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Duinroosweg;9;;2597 KJ;'s-Gravenhage;80676;457911;4.302342755232725;52.10444143625405;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477410;rijksmonument;20190626;1088
477411;Dennehove;onroerend gebouwd;Gebouwen, woonhuizen;5;Flatgebouw;0;Appartementengebouw;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1936;1938;19940421;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Badhuisweg;141;;2597 JN;'s-Gravenhage;80373;457818;4.297941185710211;52.10356489391224;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477411;rijksmonument;20190626;1089
477412;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1917;1917;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Klatteweg;22;;2597 KB;'s-Gravenhage;80847;457800;4.304862463044373;52.103466853903825;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477412;rijksmonument;20190626;1090
477413;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1860;1908;19940415;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Kwekerijweg;2;;2597 JK;'s-Gravenhage;80836;457616;4.304741978025965;52.10181182628793;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477413;rijksmonument;20190626;1091
477414;;onroerend gebouwd;Weg- en waterwerken;10;Verkeersbrug;0;Brug(C);;Weg- en waterbouwkundige werken;;1890;1890;19940421;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Nieuwe Duinweg;1;;2587 AA;'s-Gravenhage;79579;457929;4.286329360345394;52.10445476455522;divers;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477414;rijksmonument;20190626;1092
477416;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1900;1900;19940421;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nieuwe Parklaan;9;;2597 LA;'s-Gravenhage;80451;457479;4.29915364167291;52.100528919240716;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477416;rijksmonument;20190626;1093
477418;Putruwiel;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1905;1905;19940421;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nieuwe Parklaan;17;;2597 LA;'s-Gravenhage;80408;457549;4.2985108402832095;52.10115219355848;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477418;rijksmonument;20190626;1094
477419;Villa Ninni;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1904;1905;19940421;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nieuwe Parklaan;55;;2597 LA;'s-Gravenhage;80328;457671;4.297316686815732;52.1022377806373;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477419;rijksmonument;20190626;1095
