ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
1796,12,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT18357,1942,Beschikking tav de ernst en spoed van een geval van bodemverontreiniging (wbb 1017),20110713000000,20110713000000,,Opleggen,Geregistreerd,85095.08404963484,439024.2009510399,51.93528229074313,4.370693131483159
3491,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,19HANDS010 / 19UIT02462,2682,opschriftstelling besluit,20190222000000,20190222000000,,Opleggen,Geregistreerd,86881.8808964992,437038.608621005,51.91765921996103,4.3970650740261314
1364,180,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06758,1869,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging  (zie ook 09UIT03438)  (wbb 0409),20090317000000,20090317000000,,Opleggen,Geregistreerd,86713.21051554885,437909.85349280154,51.92546855484941,4.39444073535096
3474,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT11030,2667,Gedeeltelijk vervallenverklaring en correctie registratie uit 2014 (wbb 1281),20180822000000,20180822000000,,Wijzigen,Geregistreerd,88229.55163101458,439349.33565194823,51.938589541913885,4.4162028575261845
2391,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14uit16181,2198,registratie BUS-evaluatieverslag en vervallenverklaring van het multifunctioneel gesaneerder terrein (zie wbb 1282),20140715000000,20140716000000,,Opleggen,Geregistreerd,88213.71612904026,439360.9250500954,51.93869179607182,4.415970351353341
3477,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT13036,2670,Last onder dwangsom,20181003000000,20181004000000,,Opleggen,Geregistreerd,86524.3808964992,437404.48641400295,51.92090353321092,4.3917965161494115
3478,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT13036,2671,Last onder dwangsom,20181003000000,20181004000000,,Opleggen,Geregistreerd,87630.179,436792.881,51.91554193460059,4.407988624662131
3480,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT13036,2672,Last onder dwangsom,20181003000000,20181004000000,,Opleggen,Geregistreerd,85905.9084824962,439883.560828006,51.943106787441344,4.382309066131172
3430,39,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT06526,2635,BUS-melding immobiel Westerkade 26-30 (wbb 89),20180509000000,20180509000000,,Opleggen,Geregistreerd,87064.48449999903,436002.43798867875,51.90836929949096,4.399923508619673
3362,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06202,2623,Aanwijzing tot gemeentelijk monument (nr. 345),20170608000000,20170608000000,,Opleggen,Geregistreerd,87013.31562981449,437118.58700000204,51.91839407587328,4.39895947962924
3383,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06204,2625,aanwijzing gemeentelijk monument (nummer 346),20170608000000,20170608000000,,Opleggen,Geregistreerd,87132.0799999966,436678.8580903426,51.914456656337485,4.400772313535111
3334,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT09306,2594,"aanwijzing gemeentelijk monument, monument nummer 347",20170926000000,20170926000000,,Opleggen,Geregistreerd,86900.86556187237,436858.025793311,51.91603861621679,4.397376731388676
3441,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT04102,2646,besluit aanwijzing gemeentelijk monument : lange Haven 112 en Hoogstraat 125,20170522000000,20170522000000,,Opleggen,Geregistreerd,86881.20150564644,436928.0104999986,51.916665173235685,4.397077097735103
3504,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,18UIT03256,2691,aanwijzing gemeentelijk monument (nummer 355)wijziging van eerdere aanwijziging als monument (ID 3391 / inschrijfnummer 2627),20180302000000,20180302000000,,Opleggen,Geregistreerd,86705.01235707139,436204.98275440454,51.910145605015686,4.394660003413245
3498,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT15753,2686,Oosterstraat 117B te Schiedam_Last onder bestuursdwang,20181210000000,20181211000000,,Opleggen,Geregistreerd,87810.3816894977,437153.519207002,51.91880485057937,4.410537060154859
734,106,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03778,1688,beschikking ernst en urgentie,20030410000000,20030410000000,,Opleggen,Geregistreerd,86944.15219644064,435709.77956908464,51.90572442318719,4.398232877678095
2049,20,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT21028,2124,beschikking ernst en spoed en goedkeuring saneringsplan (wbb 264),20130925000000,20130925000000,,Opleggen,Geregistreerd,87042.8475,435734.9995113278,51.90596313932547,4.39966190973148
2935,17,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT00209,2423,Beschikking van een deelevaluatieverslag Houthaven II (wbb 264),20160119000000,20160119000000,,Opleggen,Geregistreerd,87028.22691799651,435621.8983284527,51.9049448927208,4.399471807788265
1359,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT38025,1866,Uitvoeren nazorg en in stand houden nazorg- en isolatievoorzieningen (zie ook 09UIT38030) (wbb 0433),20091110000000,20091110000000,,Opleggen,Geregistreerd,87084.967,436002.4757951993,51.908372139283706,4.400221122788331
3435,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06197,2640,besluit aanwijzing gemeentelijk monument Broersvest 81,20170608000000,20170608000000,,Opleggen,Geregistreerd,87229.91609428695,436884.509,51.916316802633446,4.402153611948245
3436,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT09301,2641,besluit tot aanwijzing gemeentelijk monument Broersvest 85-87,20170929000000,20170929000000,,Opleggen,Geregistreerd,87234.99277426802,436891.92325828446,51.91638405422986,4.4022259316066314
3437,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT04112,2642,Besluit tot aanwijzing gemeentelijk monument Schie 38a,20170522000000,20170522000000,,Opleggen,Geregistreerd,87080.63543852759,437243.545192124,51.919525318802286,4.399913219718548
3440,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT09304,2645,besluit aanwijzing gemeentelijk monument Lange Nieuwstraat 71,20170929000000,20170929000000,,Opleggen,Geregistreerd,87346.67799999716,436246.64815679874,51.91059843965201,4.40397593115107
3442,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06145,2647,besluit aanwijzing tot gemeentelijk monument Overschieseplein1 en 3,20170608000000,20170608000000,,Opleggen,Geregistreerd,87214.86599999998,437211.3004307236,51.919251900919946,4.401870499800772
3443,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT04110,2648,"Besluit tot aanwijzing gemeentelijk monument, Hoogstraat 154",20170522000000,20170522000000,,Opleggen,Geregistreerd,86910.26226571405,436964.13750000007,51.9169934098387,4.397492293992687
1910,27,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12UIT26726,2650,Besluit conform 39d  evaluatieverslag BUS-sanering (wbb 429),20121031000000,20121031000000,,Opleggen,Geregistreerd,87620.35499999998,438830.66417514306,51.93385466667163,4.407446611028046
3461,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,18HANDS058_18UIT09999 en 18UIT09927,2658,Besluit last onder dwangsom,20180717000000,20180718000000,,Opleggen,Geregistreerd,87233.8,436978.395,51.917161045763216,4.402191565034794
3324,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT14220,2651,Instemming van het evaluatieverslag besluit uniforme saneringen immobiel (wbb code 2079),20171128000000,20171128000000,,Opleggen,Geregistreerd,86940.63431766,437371.19990014005,51.920655462816235,4.397853168463199
3463,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT06836,2659,Beschikking ernst spoed en saneringsplan Bettoweg 23 25 te Schiedam (wbb code 422),20180726000000,20180726000000,,Opleggen,Geregistreerd,87778.19265238085,437819.0585604247,51.924782289085506,4.409939158930849
3469,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT10770,2664,Last onder dwangsom,20180809000000,20180810000000,,Opleggen,Geregistreerd,88067.087,437223.594,51.91946557001049,4.414254369316444
3467,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT10764,2662,Last onder dwangsom,20180808000000,20180809000000,,Opleggen,Geregistreerd,88052.2416894977,437227.313414003,51.91949721086454,4.414037881221954
3468,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT10770,2663,Last onder dwangsom,20180809000000,20180810000000,,Opleggen,Geregistreerd,88067.087,437223.594,51.91946557001049,4.414254369316444
3449,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT08416,2652,Stillegging bouwactiviteiten,20180613000000,20180614000000,,Opleggen,Geregistreerd,87233.8,436978.395,51.917161045763216,4.402191565034794
2279,19,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit27580,2137,voornemen tot het uitvoeren van een BUS-sanering (wbb 264),20131218000000,20131218000000,,Opleggen,Geregistreerd,86967.15179173733,435664.6124907151,51.90532131037839,4.398575980394202
394,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00816,1713,beschikking nazorgsituatie (in stand houden van de 'dunne'deklaag) (wbb 009),20021011000000,20021011000000,,Opleggen,Geregistreerd,87884.64000000001,435561.7414103887,51.90450818275318,4.411926756646453
1588,11,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1639,Monument - Rijnstraat 1 : kerk,20030325000000,20030325000000,,Opleggen,Geregistreerd,87570.66253316661,435525.021741,51.90414022537464,4.407372072097772
1753,23,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT42253,1910,beschikking instemming nazorgplan (wbb 143 en wbb 370),20100106000000,20100601000000,,Verlengen,Geregistreerd,87901.73937919804,435981.8836515,51.90828615130315,4.4120933055110845
2924,13,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT17535,2416,"Beschikking ernst, spoed en saneringsplan (wbb2007)",20151130000000,20151130000000,,Opleggen,Geregistreerd,84982.87502940203,437494.50930147,51.92152069844704,4.36937319923211
3438,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT15189,2643,Instemming besluit evaluatieverslag Olympiaweg 63 (wbb 2007),20171215000000,20171215000000,,Opleggen,Geregistreerd,84994.49608664878,437468.11124047544,51.92128491902286,4.369547480095114
102,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT12107,1648,"Melding voornemen uniforme sanering / Locatie: Broersveld 99-109 en Baan 20-36, Tijdelijke uitname grond ten behoeve van rioolwerkzaamheden",20080910000000,20080917000000,,Opleggen,Geregistreerd,87133.000324222,436906.6376410248,51.916503863272446,4.400740759994966
321,16,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT02589,1673,in stand houden leeflaag en verhardingslaag door aanwezigheid restverontreiniging (138 en 139). ,19970908000000,19970908000000,,Opleggen,Geregistreerd,87092.3163005828,436790.7483275002,51.91545738182048,4.400172365233193
1943,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12uit24124,2063,Beschikking vaststelling ernstig geval van bodemverontreiniging en spoedbepaling (wbb 474),20121010000000,20121010000000,,Opleggen,Geregistreerd,87761.22472560895,435821.5631661935,51.906828358703144,4.410082868330233
3529,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01352,2694,Vaststelling ernst en urgentie  beide < 5 % (wbb 0167) - herstelde beperking met ID 1293 / Inschrijfnummer 1848,19960228000000,19960228000000,,Opleggen,Geregistreerd,88250.35723945778,437281.0969236533,51.92000437990325,4.4169068937849785
313,24,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10158,1852,vaststelling nazorgplan (monitoring op een viertal plaatsen) en gebruiksbeperking door aanwezigheid restverontreiniging (wbb 0088),19970804000000,19970804000000,,Opleggen,Geregistreerd,87174.73140250001,437440.32134701405,51.92130525932737,4.4012420250116895
1308,31,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03548,1879,in stand houden leeflaag en verhardingslaag door aanwezigheid restverontreiniging (wbb 0114),19970916000000,19970916000000,,Opleggen,Geregistreerd,86838.15699999956,437467.17729335313,51.92150548027333,4.396344694027101
1803,26,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT22600,1951,Beschikking ernst en spoedeisendheid ikv de Wbb (wbb 1266),20110831000000,20110831000000,,Opleggen,Geregistreerd,87186.71547900848,437432.62023884314,51.92123750915957,4.4014177284480915
425,28,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05818,1703,beschikking ernst en urgentie of spoedeisendheid,20000501000000,20000501000000,,Opleggen,Geregistreerd,87092.18844802179,435796.3625193245,51.906520642641716,4.400366716586141
750,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10276,1770,beschikking ernst en urgentie of spoedeisendheid,19990216000000,19990216000000,,Opleggen,Geregistreerd,86149.31544258782,437428.01223999995,51.92106866981546,4.386340404087006
1884,38,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12uit06161,2014,Na de herinrichting nabij en op het Officerenpad gelden er voor een drietal (deel)percelen beperkingen en/of nazorg (wbb 363)Contouren kloppend gemaakt dmv herstellen,20120328000000,20120328000000,,Verlengen,Geregistreerd,86543.34071003579,437331.68078912096,51.92025155160202,4.392086577672803
1367,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06412,1872,in stand houden leeflaag door aanwezigheid restverontreiniging (wbb 0378),20050223000000,20050223000000,,Opleggen,Geregistreerd,85027.85153725017,435991.4072639025,51.90801781749546,4.370332582357856
1355,13,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05137,1878,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 0297),20040707000000,20040707000000,,Opleggen,Geregistreerd,85393.99000646651,436396.38047092955,51.911703278157496,4.3755707925247975
1755,17,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05136,1916,Instemming instandhouden leeflaag en nazorgplan (wbb 352),20071219000000,20071219000000,,Opleggen,Geregistreerd,85526.53538084863,436419.2647661308,51.911925506408366,4.3774922595568215
