FID,code,datummutatie,naammuteerder,binnentalud,kruinbreedte,buitentalud,status,rwsdienst,genormeerd,stabiliteitsberm,voorland,kruinhoogte,profieltype,profielurl,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
dwarsprofiel_over_regionale_kering_legger.261,ZN_dp_p 12 oost,2014-10-13T00:00:00,Fugro,1.64824121,9.88,4.07142857,Definitief,ZN,0,0,1,10.44,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_12_oost.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (184362.75340000167 425232.3575000018, 184438.22720000148 425249.25459999964)"
dwarsprofiel_over_regionale_kering_legger.262,ZN_dp_p 12 west,2014-10-13T00:00:00,Fugro,7.21917808,7.06,5.27906977,Definitief,ZN,0,0,1,10.2,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_12_west.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (184260.95600000024 425209.56700000167, 184327.61129999906 425224.4899000004)"
dwarsprofiel_over_regionale_kering_legger.263,ZN_dp_p 13 oost,2014-10-13T00:00:00,Fugro,3.04878049,7.13,2.87892377,Definitief,ZN,0,1,0,10.13,2,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_13_oost.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (184020.7351000011 427498.64930000156, 184084.28559999913 427480.8376000002)"
dwarsprofiel_over_regionale_kering_legger.264,ZN_dp_p 13 west,2014-10-13T00:00:00,Fugro,6.32638889,6.85,2.77027027,Definitief,ZN,0,0,0,10.22,1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_13_west.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (183931.35610000044 427523.7001999989, 183999.71620000154 427504.5403999984)"
dwarsprofiel_over_regionale_kering_legger.267,ZN_dp_MAKA_01,2014-10-13T00:00:00,Fugro,1.88130999,20.06850052,-96,Definitief,ZN,0,0,0,3.76505995,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_MAKA_01.html,Markkanaal,,ICR: handmatig,,"LINESTRING (113224.42949999869 405359.4395000003, 113224.91369999945 405358.6939000003, 113224.99830000103 405358.5637000017, 113225.71130000055 405357.46550000086, 113227.06390000135 405355.38230000064, 113228.83249999955 405352.6583000012, 113229.73090000078 405351.2747000009, 113230.22049999982 405350.5207000002, 113230.9327000007 405349.4237000011, 113231.60570000112 405348.38709999993, 113233.87970000133 405344.88489999995, 113234.47929999977 405343.9615000002, 113235.61989999935 405342.20490000024, 113236.79670000076 405340.39229999855, 113239.58049999923 405336.10489999875, 113240.19429999962 405335.1596999988, 113240.65949999914 405334.4428999983, 113242.07389999926 405332.2648999989, 113249.96310000122 405320.1143000014, 113250.50050000101 405319.2866999991, 113250.78009999916 405318.85610000044, 113251.82569999993 405317.24549999833, 113278.88650000095 405275.5678999983)"
dwarsprofiel_over_regionale_kering_legger.268,ZN_dp_MAKA_02,2014-10-13T00:00:00,Fugro,1.87278998,6.79536009,-96,Definitief,ZN,0,0,1,2.52654004,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_MAKA_02.html,Markkanaal,,ICR: handmatig,,"LINESTRING (112855.18349999934 405283.29470000044, 112897.0139000006 405219.64070000127, 112897.48829999939 405218.91849999875, 112898.55350000039 405217.2974999994, 112901.06489999965 405213.4761000015, 112902.3572999984 405211.5095000006, 112903.62909999862 405209.57389999926, 112904.90830000117 405207.62750000134, 112906.08909999952 405205.8304999992, 112908.41770000011 405202.28709999844, 112908.99949999899 405201.4017000012, 112909.09629999846 405201.25450000167, 112910.10170000046 405199.7245000005)"
dwarsprofiel_over_regionale_kering_legger.269,ZN_dp_DIJDR_01,2014-10-13T00:00:00,Fugro,2.61881188,4.76,3.66806723,Definitief,ZN,0,0,1,5.58,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_01.html,Dijk langs Drongelens Kanaal,"bij km 18,89",ICR: handmatig,,"LINESTRING (133420.68580000103 413508.94370000064, 133641.56599999964 413710.7404000014)"
dwarsprofiel_over_regionale_kering_legger.270,ZN_dp_DIJDR_02,2014-10-13T00:00:00,Fugro,2.54228856,7.96,2.45015106,Definitief,ZN,0,0,1,5.62,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_02.html,Dijk langs Drongelens Kanaal,"bij km 17,94",ICR: handmatig,,"LINESTRING (134090.8949000016 412841.5901999995, 134294.98039999977 413025.30409999937)"
dwarsprofiel_over_regionale_kering_legger.271,ZN_dp_DIJDR_03,2014-10-13T00:00:00,Fugro,3.16847826,4.28,3.69705094,Definitief,ZN,0,0,1,5.49,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_03.html,Dijk langs Drongelens Kanaal,"bij km 16,88",ICR: handmatig,,"LINESTRING (134831.71279999986 412053.1154999994, 135017.31289999932 412225.66380000114)"
dwarsprofiel_over_regionale_kering_legger.272,ZN_dp_DIJDR_04,2014-10-13T00:00:00,Fugro,2.44897959,7.24,2.7593985,Definitief,ZN,0,0,1,5.27,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_04.html,Dijk langs Drongelens Kanaal,"bij km 15,91",ICR: handmatig,,"LINESTRING (135097.7217000015 411254.6024999991, 135364.5 411264.5813000016)"
dwarsprofiel_over_regionale_kering_legger.273,ZN_dp_DIJDR_05,2014-10-13T00:00:00,Fugro,4.77142857,11.99,3.52,Definitief,ZN,0,0,1,6.07,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_05.html,Dijk langs Drongelens Kanaal,"bij km 15,33",ICR: handmatig,,"LINESTRING (135112.75919999927 410669.4952000007, 135364.7888999991 410687.82880000025)"
dwarsprofiel_over_regionale_kering_legger.274,ZN_dp_DIJDR_06,2014-10-13T00:00:00,Fugro,2.991,4.611,5.035,Definitief,ZN,0,0,1,7.249,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_06.html,Dijk langs Drongelens Kanaal, ,ICR: handmatig,,"LINESTRING (135231.60669999942 409926.39020000026, 135420.18290000036 409991.8145000003)"
dwarsprofiel_over_regionale_kering_legger.275,ZN_dp_DIJDR_07,2014-10-13T00:00:00,Fugro,1.949,9.878,2.962,Definitief,ZN,0,0,1,7.441,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJDR_07.html,Dijk langs Drongelens Kanaal, ,ICR: handmatig,,"LINESTRING (135897.3958999999 409110.5097000003, 135974.36580000073 409256.75239999965)"
