FID,omschr,type_conv,doseerinst,hectobord,toeritnr,toeritnaam,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
convergenties_wegvak.1756,Pseudo Halfklaverblad-aansluiting,I,N,163.9d,37,'ARNEMUIDEN'& BS. ARNEMUIDEN VBW. d,72182053,2021-10-01T00:00:00,0,007218205320211001,KPK0001143125,I,,POINT (36466.13170000166 391299.69999999925)
convergenties_wegvak.1757,Pseudo Haarlemmermeer-aansluiting,I,N,45.9r,,'BOTLEKBRUGVBW. r,162263027,2021-10-01T00:00:00,433,016226302720211001,KPK0001135796,I,,POINT (81717.12849999964 431743.1033000015)
convergenties_wegvak.1758,Haarlemmermeer-aansluiting,C,N,53.3n,,BS.PPL.'PEULWIJK-OOST',162295027,2021-10-01T00:00:00,0,016229502720211001,KPK0001155569,I,,POINT (81249.85929999873 447688.9822999984)
convergenties_wegvak.1759,Pseudo T-knooppunt,I,N,50.9t,,'KP.HELLEGATSPLEIN'MIDDELHARNIS VBW. t(RW59,172227021,2021-10-01T00:00:00,0,017222702120211001,KPK0001155412,I,,POINT (86465.627700001 413641.2650000006)
convergenties_wegvak.1760,Pseudo Haarlemmermeer-aansluiting,I,N,0.0#,,'BUSBAAN,186251045,2021-10-01T00:00:00,827,018625104520211001,KPK0001156271,I,,POINT (93336.0636 425892.6886)
convergenties_wegvak.1761,Niet indeelbaar,I,N,58.2p,,'ROTTERDAM-ZUIDPLEIN'VBW. p,186262003,2021-10-01T00:00:00,228,018626200320211001,KPK0001136047,I,,POINT (93715.4459999986 431041.3392000012)
convergenties_wegvak.1762,Haarlemmermeer-aansluiting,I,N,12.9d,6,'NOORDWIJK'VBW. d,186337021,2021-10-01T00:00:00,0,018633702120211001,KPK0001185649,I,,POINT (93463.9497999996 468894.3553000018)
convergenties_wegvak.1763,Halfklaverblad-aansluiting,I,N,14.9d,23,'STAMPERSGAT'VBW. d,187204026,2021-10-01T00:00:00,0,018720402620211001,KPK0001137370,I,,POINT (93599.80660000071 402329.81920000166)
convergenties_wegvak.1764,Pseudo Overig volledig knooppunt,I,N,25.0t,,'KP.RIDDERKERK-NOORD'NIJMEGEN VBW. t,197263002,2021-10-01T00:00:00,308,019726300220211001,KPK0001136446,I,,POINT (98982.29800000042 431721.69110000134)
convergenties_wegvak.1765,Pseudo Overig volledig knooppunt,I,N,63.8p,,'KP.RIDDERKERK-NOORD'NIJMEGEN VBW. p,197263010,2021-10-01T00:00:00,0,019726301020211001,KPK0001134812,I,,POINT (98924.46040000021 431684.33669999987)
convergenties_wegvak.1766,Pseudo Overig volledig knooppunt,I,N,63.5v,,'KP.RIDDERKERK-NOORD'NIJMEGEN VBW. v(RW15),197264006,2021-10-01T00:00:00,0,019726400620211001,KPK0001136438,I,,POINT (98721.08590000123 432144.61100000143)
convergenties_wegvak.1767,Pseudo Overig volledig knooppunt,I,N,24.7f,,'KP.RIDDERKERK-NOORD'RIDDERKERK VBW. f,197264012,2021-10-01T00:00:00,562,019726401220211001,KPK0001141169,I,,POINT (99310.51889999956 432456.0802000016)
convergenties_wegvak.1768,Haarlemmermeer-aansluiting,I,N,13.3b,2b,'BEVERWIJK-OOST'VBW. b,210397089,2021-10-01T00:00:00,116,021039708920211001,KPK0001138195,I,,POINT (105262.17920000106 498846.6785000004)
convergenties_wegvak.1769,Pseudo T-aansluiting halfklaverblad,I,J,13.1j,2a,'BEVERWIJK'VBW. j,210397093,2021-10-01T00:00:00,40,021039709320211001,KPK0001138194,I,,POINT (105139.3332999982 498639.91530000046)
convergenties_wegvak.1770,Haarlemmermeer-aansluiting,I,N,88.3b,,'WARMENHUIZEN'VBW. b,218450001,2021-10-01T00:00:00,0,021845000120211001,KPK0001130782,I,,POINT (109358.51949999854 525241.9891999997)
convergenties_wegvak.1771,Overig volledig knooppunt,I,N,34.8s,,'KP.BADHOEVEDORP'ROTTERDAM VBW. s,226364008,2021-10-01T00:00:00,0,022636400820211001,KPK0001202200,I,,POINT (113029.76080000028 482044.3354999982)
convergenties_wegvak.1772,Niet indeelbaar,I,N,0.0#,,WISSELSTROOK q,237382045,2021-10-01T00:00:00,1,023738204520211001,KPK0001220623,I,,POINT (118781.83249999955 491004.05319999903)
convergenties_wegvak.1773,,I,N,0.0#,,BS.PPL.'DE WATERING',237389022,2021-10-01T00:00:00,0,023738902220211001,KPK0001129840,I,,POINT (118968.6345999986 494965.38760000095)
convergenties_wegvak.1774,T-aansluiting Haarlemmermeer,I,N,7.6b,2,'ZAANSTAD-'T KALF'VBW. b,237398003,2021-10-01T00:00:00,0,023739800320211001,KPK0001129160,I,,POINT (119061.40830000117 499172.8269000016)
convergenties_wegvak.1775,Klaverbladknooppunt,I,N,36.5w,,'KP.GORINCHEM'UTRECHT VBW. w(RW27),249257012,2021-10-01T00:00:00,0,024925701220211001,KPK0001136206,I,,POINT (124781.72989999875 428647.3317999989)
convergenties_wegvak.1776,Klaverbladknooppunt,I,N,37.0r,,'KP.GORINCHEM'IND.AVELINGEN VBW. r(RW27),249257020,2021-10-01T00:00:00,485,024925702020211001,KPK0001136211,I,,POINT (125448.93329999968 428708.0555999987)
convergenties_wegvak.1777,Klaverbladknooppunt,I,N,95.8f,,'KP.GORINCHEM'UTRECHT VBW. f(RW15),249257021,2021-10-01T00:00:00,324,024925702120211001,KPK0001185585,I,,POINT (125064.11980000138 429132.0826999992)
convergenties_wegvak.1778,Pseudo Overig volledig knooppunt,C,N,55.8u,,'KP.EVERDINGEN''S-HERTOGENBOSCH VBW. u(RW27,271285012,2021-10-01T00:00:00,0,027128501220211001,KPK0001124197,I,,POINT (135852.56450000033 442473.2212000005)
convergenties_wegvak.1779,Pseudo T-knooppunt,I,N,41.0u,,'KP.MUIDERBERG'HENGELO VBW. u(RW6),271361048,2021-10-01T00:00:00,0,027136104820211001,KPK0001148710,I,,POINT (135883.8990000002 480731.48970000073)
convergenties_wegvak.1780,Halfklaverblad-aansluiting,I,N,8.7b,3,'DEN DOLDER'VBW. b,292315017,2021-10-01T00:00:00,509,029231501720211001,KPK0001139470,I,,POINT (146853.89889999852 457781.33630000055)
convergenties_wegvak.1781,Pseudo Klaverbladknooppunt,C,N,31.8m,,'KP.EEMNES'ALMERE RANG.BAAN m,292341032,2021-10-01T00:00:00,713,029234103220211001,KPK0001463524,I,,POINT (146768.9763999991 470634.6708999984)
convergenties_wegvak.1782,Haarlemmermeer-aansluiting,I,N,6.2b,29,'HAPERT'VBW. b,293146007,2021-10-01T00:00:00,737,029314600720211001,KPK0001143675,I,,POINT (147479.08839999884 373792.2272000015)
convergenties_wegvak.1783,Haarlemmermeer-aansluiting,I,N,131.0b,33,'TIEL'VBW. b,316269032,2021-10-01T00:00:00,0,031626903220211001,KPK0001135379,I,,POINT (158498.69469999894 434750.8194000013)
convergenties_wegvak.1784,Klaverbladknooppunt,I,N,28.3r,,'KP.HOEVELAKEN'HENGELO VBW. r(RW28),316330013,2021-10-01T00:00:00,1040,031633001320211001,KPK0001123213,I,,POINT (158894.33839999884 464449.8942999989)
convergenties_wegvak.1785,Haarlemmermeer-aansluiting,I,N,91.9b,23,'VEENENDAAL-WEST'VBW. b,331300025,2021-10-01T00:00:00,735,033130002520211001,KPK0001132917,I,,POINT (166881.21840000153 450434.72370000184)
convergenties_wegvak.1786,,I,N,90.9p,,PPL.'OEVERWAL',331420007,2021-10-01T00:00:00,576,033142000720211001,KPK0001128902,I,,POINT (166024.80260000005 510722.5152999982)
convergenties_wegvak.1787,Haarlemmermeer-aansluiting,I,N,188.9b,38,'WEERT-NOORD'VBW. b,347130016,2021-10-01T00:00:00,1120,034713001620211001,KPK0001125195,I,,POINT (174832.74659999833 365257.9789999984)
convergenties_wegvak.1788,Halfklaverblad-aansluiting,I,N,45.2b,24,'LEEUWARDEN'VBW. b,358555011,2021-10-01T00:00:00,0,035855501120211001,KPK0001140670,I,,POINT (179038.59120000154 577897.4193999991)
convergenties_wegvak.1789,Haarlemmermeer-aansluiting,I,N,63.5b,14,'ELSPEET'VBW. b,365372005,2021-10-01T00:00:00,0,036537200520211001,KPK0001139810,I,,POINT (182471.44750000164 486155.01110000163)
convergenties_wegvak.1790,Haarlemmermeer-aansluiting,I,N,243.3b,49,'ELSLOO'VBW. b,366059019,2021-10-01T00:00:00,589,036605901920211001,KPK0001125570,I,,POINT (183193.57759999856 328961.0384999998)
convergenties_wegvak.1791,Klaverbladknooppunt,I,N,3.1v,,'KP.KERENSHEIDE'AMSTERDAM VBW. v(RW76),366060003,2021-10-01T00:00:00,436,036606000320211001,KPK0001149521,I,,POINT (183126.2137000002 330832.07719999924)
convergenties_wegvak.1792,,I,N,69.6p,,PPL.'DE KRAAIENBERG',373378007,2021-10-01T00:00:00,477,037337800720211001,KPK0001139817,I,,POINT (187176.59959999844 489740.2162999995)
convergenties_wegvak.1793,,I,N,202.1m,,BS.PPL.'DE SOMP'+ REST.,397328008,2021-10-01T00:00:00,994,039732800820211001,KPK0001141887,I,,POINT (198835.4673999995 465241.53130000085)
convergenties_wegvak.1794,Pseudo Klaverbladknooppunt,I,N,87.9e,,'KP.BEEKBERGEN'ARNHEM VBW. e(RW1),397332015,2021-10-01T00:00:00,0,039733201520211001,KPK0001464987,I,,POINT (198772.07990000024 465900.0306000002)
convergenties_wegvak.1795,Niet indeelbaar,I,N,0.0#,,'TWEE PROVINCIENWEG' (N381),462487035,2021-10-01T00:00:00,0,046248703520211001,KPK0001140370,I,,POINT (231008.44299999997 543969.5399999991)
convergenties_wegvak.1796,Halfklaverblad-aansluiting,I,N,12.3d,,'ALMELO-NOORD'VBW. d,480383003,2021-10-01T00:00:00,235,048038300320211001,KPK0001141083,I,,POINT (240222.6235000007 491474.13430000097)
convergenties_wegvak.1797,Niet indeelbaar,I,N,260.3d,,'ENSCHEDE-WEST'VBW. d,506339047,2021-10-01T00:00:00,183,050633904720211001,KPK0001135712,I,,POINT (253009.8172999993 469393.47040000185)
convergenties_wegvak.1798,Halfklaverblad-aansluiting,I,N,26.3b,4,'VEENOORD'VBW. b,506454031,2021-10-01T00:00:00,0,050645403120211001,KPK0001141136,I,,POINT (253195.04839999974 527485.5806000009)
convergenties_wegvak.1799,Haarlemmermeer-aansluiting,I,N,222.1b,43,'ZUIDBROEK'VBW. b,506553010,2021-10-01T00:00:00,959,050655301020211001,KPK0001129702,I,,POINT (254087.31799999997 576818.132199999)
convergenties_wegvak.1800,T-knooppunt,C,N,166.5r,,'KP.DE ROODE LEEUW'MIDDELBURG-OOST VBW. r,600093831,2021-10-01T00:00:00,468,060009383120211001,KPK0001142387,I,,POINT (34244.30539999902 389880.1997999996)
convergenties_wegvak.1801,Pseudo Overig volledig knooppunt,I,N,0.0#,,'KP.KETHELPLEIN'SCHIEDAM-NOORD VBW. d,600105246,2021-10-01T00:00:00,163,060010524620211001,KPK0001464271,I,,POINT (85195.01830000058 437978.35810000077)
convergenties_wegvak.1802,Halfklaverblad-aansluiting,C,N,25.7d,11,'SCHIEDAM'VBW. d,600105267,2021-10-01T00:00:00,0,060010526720211001,KPK0001137537,I,,POINT (86698.51529999822 438093.1191999987)
convergenties_wegvak.1803,Halfklaverblad-aansluiting,I,N,93.2b,22,'NUMANSDORP'VBW. b,600105312,2021-10-01T00:00:00,1080,060010531220211001,KPK0001128189,I,,POINT (87766.49940000102 417933.17440000176)
convergenties_wegvak.1804,Pseudo T-knooppunt,I,N,24.1b,19,'KP.DE STOK'ROOSENDAAL-WEST VBW. b,600105384,2021-10-01T00:00:00,315,060010538420211001,KPK0001208383,I,,POINT (88815.32620000094 394217.41259999946)
convergenties_wegvak.1805,Pseudo T-knooppunt,I,N,24.9m,,'KP.DE STOK'BREDA RANG.BAAN m,600105751,2021-10-01T00:00:00,1434,060010575120211001,KPK0001137395,I,,POINT (88495.49280000106 393635.06269999966)
convergenties_wegvak.1806,,I,N,120.0p,,PPL.'t SCHELD',600105759,2021-10-01T00:00:00,704,060010575920211001,KPK0001143029,I,,POINT (76614.28350000083 382911.85500000045)
convergenties_wegvak.1807,,I,N,43.2m,,BS.PPL.'DE ZUIDPUNT',600112210,2021-10-01T00:00:00,1027,060011221020211001,KPK0001136989,I,,POINT (102813.51469999924 415968.5375000015)
convergenties_wegvak.1808,Halfklaverblad-aansluiting,I,N,12.4b,20,'BARENDRECHT'VBW. b,600112431,2021-10-01T00:00:00,337,060011243120211001,KPK0001140464,I,,POINT (94940.22639999911 428994.58669999987)
convergenties_wegvak.1809,Haarlemmermeer-aansluiting,I,N,2.7b,1,'OUDE-WETERING'VBW. b,600112474,2021-10-01T00:00:00,712,060011247420211001,KPK0001141212,I,,POINT (102745.14559999853 471717.45219999924)
convergenties_wegvak.1810,Haarlemmermeer-aansluiting,I,N,11.4d,9,'ALPHEN A/D RIJN-CENTRUM'VBW. d,600115370,2021-10-01T00:00:00,0,060011537020211001,KPK0001131824,I,,POINT (104661.22129999846 458226.9353)
convergenties_wegvak.1811,Niet indeelbaar,C,N,0.0#,,CADO,314326029,2023-01-01T00:00:00,507,031432602920230101,KPK0001468404,I,,POINT (157402.4974000007 463547.42269999906)
convergenties_wegvak.1812,Halfklaverblad-aansluiting,C,N,28.8d,11,'GOUDA'VBW. d,600119666,2022-12-01T00:00:00,508,060011966620221201,KPK0001132268,I,,POINT (106685.9561999999 449338.6581999995)
convergenties_wegvak.1813,,I,N,104.8m,,BS.PPL.+ REST.'DE LUCHT-WEST',292240017,2023-01-01T00:00:00,0,029224001720230101,KPK0001477210,I,,POINT (146285.2078000009 420422.86719999835)
convergenties_wegvak.1814,Halfklaverblad-aansluiting,I,N,0.0#,25,'BOXTEL-NOORD'VBW. b,300205044,2023-01-01T00:00:00,0,030020504420230101,KPK0001472610,I,,POINT (150382.59409999847 402501.1328999996)
convergenties_wegvak.1815,Pseudo T-knooppunt,I,N,35.7d,12,'BRIELLE'VBW. d,600100877,2022-12-01T00:00:00,1127,060010087720221201,KPK0001467235,I,,POINT (73938.42480000108 435848.3671000004)
convergenties_wegvak.1816,,I,N,0.0#,,BS.PPL.'RIJSKADE',600992372,2022-12-01T00:00:00,176,060099237220221201,KPK0001467807,I,,POINT (80453.81489999965 437392.76839999855)
convergenties_wegvak.1817,T-knooppunt,I,N,0.0#,,'KP.FLARDINGAPLEIN',600992376,2022-12-01T00:00:00,0,060099237620221201,KPK0001467799,I,,POINT (79596.8115000017 437599.5692999996)
convergenties_wegvak.1818,Pseudo Overig volledig knooppunt,I,N,69.3h,,'KP.KETHELPLEIN'HOEK V. HOLLAND VBW. h(RW4),600107493,2022-12-01T00:00:00,0,060010749320221201,KPK0001464193,I,,POINT (84293.06960000098 437882.04129999876)
convergenties_wegvak.1819,Halfklaverblad-aansluiting,I,N,22.4b,9,'VLAARDINGEN'VBW. b,167275044,2022-12-01T00:00:00,0,016727504420221201,KPK0001467857,I,,POINT (83774.90139999986 437675.52439999953)
convergenties_wegvak.1820,T-knooppunt,I,N,0.0#,,'KP.FLARDINGAPLEIN'MIDDELBURG VBW.,600959527,2022-12-01T00:00:00,0,060095952720221201,KPK0001467809,I,,POINT (81039.74049999937 437263.65900000185)
convergenties_wegvak.1821,Haarlemmermeer-aansluiting,I,N,21.2b,8,'VLAARDINGEN-WEST'VBW. b,163274012,2022-12-01T00:00:00,757,016327401220221201,KPK0001467837,I,,POINT (82678.55550000072 437270.0879999995)
convergenties_wegvak.1822,Halfklaverblad-aansluiting,I,N,22.4d,9,'VLAARDINGEN'VBW. d,600105184,2022-12-01T00:00:00,0,060010518420221201,KPK0001467855,I,,POINT (83538.0346999988 437606.0326000005)
convergenties_wegvak.1823,Haarlemmermeer-aansluiting,C,N,20.8d,8,'VLAARDINGEN-WEST'VBW. d,600105161,2022-12-01T00:00:00,0,060010516120221201,KPK0001467823,I,,POINT (81981.26000000164 437096.0637000017)
convergenties_wegvak.1824,Klaverbladknooppunt,I,N,162.1e,,'KP.RESSEN'KLEVE VBW. e (RW15),600995522,2023-01-01T00:00:00,0,060099552220230101,KPK0001480924,I,,POINT (187726.8403000012 433795.4342)
convergenties_wegvak.1825,,I,N,81.7p,,PPL.'BRUGGELEN',386330003,2022-12-01T00:00:00,0,038633000320221201,KPK0001463594,I,,POINT (193226.92179999873 465491.95859999955)
convergenties_wegvak.1826,Halfklaverblad-aansluiting,I,J,84.1b,20,'APELDOORN-ZUID'VBW. b,390330014,2022-12-01T00:00:00,427,039033001420221201,KPK0001465447,I,,POINT (195520.42170000076 465397.70380000025)
convergenties_wegvak.1827,Halfklaverblad-aansluiting,I,J,54.6d,15,'BARNEVELD'VBW. d,600139644,2022-12-01T00:00:00,0,060013964420221201,KPK0001422623,I,,POINT (166936.30090000108 464358.66050000116)
convergenties_wegvak.1828,Pseudo Overig volledig knooppunt,C,N,23.3r,,'KP.KETHELPLEIN'RING-WEST ROTTERDAM VBW. r,600107638,2022-12-01T00:00:00,0,060010763820221201,KPK0001467777,I,,POINT (84675.40410000086 437650.2589999996)
convergenties_wegvak.1829,Haarlemmermeer-aansluiting,I,N,206.1b,40,'KELPEN-OLER'VBW. b,367120002,2023-01-01T00:00:00,0,036712000220230101,KPK0001125205,I,,POINT (183600.04659999907 360480.5058000013)
convergenties_wegvak.1830,,I,N,208.0m,,BS.PPL.'ELLERBRUG',368118006,2023-01-01T00:00:00,332,036811800620230101,KPK0001149250,I,,POINT (184629.57009999827 358959.65399999917)
convergenties_wegvak.1831,Klaverbladknooppunt,I,N,161.7k,,'KP.RESSEN'NIJMEGEN VBW. k (RW15),600144214,2023-01-01T00:00:00,0,060014421420230101,KPK0001144607,I,,POINT (188019.45199999958 434395.10500000045)
convergenties_wegvak.1832,Halfklaverblad-aansluiting,I,N,156.1b,53,'OSS-OOST'VBW. b,334231011,2023-01-01T00:00:00,407,033423101120230101,KPK0001480871,I,,POINT (167763.58150000125 416098.46819999814)
convergenties_wegvak.1833,,I,N,77.8n,,BS.PPL.'DE HUCHT',600141466,2022-12-01T00:00:00,0,060014146620221201,KPK0001463586,I,,POINT (189065.03689999878 466502.4587999992)
convergenties_wegvak.1834,,I,N,52.8g,,PPL.'UILENGOOR',600137427,2022-12-01T00:00:00,0,060013742720221201,KPK0001463550,I,,POINT (165588.4492000006 464066.53869999945)
convergenties_wegvak.1835,Pseudo Klaverbladknooppunt,I,N,29.8f,,'KP.EEMNES'ALMERE VBW. f(RW 1),289342014,2022-12-01T00:00:00,733,028934201420221201,KPK0001468062,I,,POINT (145231.77259999886 472131.1743000001)
convergenties_wegvak.1836,,I,N,0.0#,,BUSH.,600144913,2023-01-01T00:00:00,33,060014491320230101,KPK0001141735,I,,POINT (192899.37669999897 452361.4261999987)
convergenties_wegvak.1837,,I,N,0.0#,,BS.,106216039,2023-01-01T00:00:00,0,010621603920230101,KPK0001451386,I,,POINT (53270.25589999929 408270.80849999934)
convergenties_wegvak.1838,Niet indeelbaar,I,N,0.0#,,'EUROPAWEG',600989535,2022-12-01T00:00:00,44,060098953520221201,KPK0001466931,I,,POINT (237997.34980000183 580523.3971999995)
convergenties_wegvak.1839,Niet indeelbaar,I,N,0.0#,,'EUROPAWEG',600989536,2022-12-01T00:00:00,0,060098953620221201,KPK0001466931,I,,POINT (237997.34980000183 580523.3971999995)
convergenties_wegvak.1840,,I,N,59.8q,,PPL.'AANSCHOTEN',600139751,2022-12-01T00:00:00,0,060013975120221201,KPK0001465420,I,,POINT (172277.57200000063 465125.14820000157)
convergenties_wegvak.1841,Halfklaverblad-aansluiting,I,N,45.5d,14,'HOEVELAKEN'VBW. d,600136536,2022-12-01T00:00:00,0,060013653620221201,KPK0001465597,I,,POINT (158406.29450000077 464818.22670000046)
convergenties_wegvak.1842,Pseudo Klaverbladknooppunt,I,N,79.9k,,'KP.RIJNSWEERD'UMC VBW. k(RW27),278311013,2022-12-01T00:00:00,322,027831101320221201,KPK0001464819,I,,POINT (139417.1449000016 455929.68470000103)
convergenties_wegvak.1843,Pseudo Klaverbladknooppunt,I,N,0.9r,,'KP.RIJNSWEERD'RING-ZUID BREDA VBW. r,600128452,2022-12-01T00:00:00,1107,060012845220221201,KPK0001468387,I,,POINT (139567.1708999984 455438.5808000006)
convergenties_wegvak.1844,Niet indeelbaar,I,N,0.0#,,'RUSKENVEEN' (N372),600989587,2022-12-01T00:00:00,3,060098958720221201,KPK0001466929,I,,POINT (230071.61190000176 579767.3889000006)
convergenties_wegvak.1845,Haarlemmermeer-aansluiting,I,N,7.5b,,'ZWANENBURG'VBW. b,600120089,2022-06-01T00:00:00,0,060012008920220601,KPK0001223488,I,,POINT (110221.62180000171 488970.631000001)
convergenties_wegvak.1846,Pseudo Haarlemmermeer-aansluiting,C,N,11.3d,,'HAARLEM-CENTRUM'VBW. d,213377016,2022-06-01T00:00:00,0,021337701620220601,KPK0001223493,I,,POINT (106836.47789999843 488587.4043999985)
convergenties_wegvak.1847,T-aansluiting halfklaverblad,I,N,36.6b,10,'WOGNUM'VBW. b,600126477,2022-06-01T00:00:00,401,060012647720220601,KPK0001220048,I,,POINT (130866.80169999972 522910.65579999983)
convergenties_wegvak.1848,,I,N,0.0#,,BS.PPL.'DE HORN',261455016,2022-06-01T00:00:00,0,026145501620220601,KPK0001129431,I,,POINT (130764.15560000017 527640.247299999)
convergenties_wegvak.1849,,I,N,0.0#,,BUSBAAN,212377039,2022-06-01T00:00:00,0,021237703920220601,KPK0001223497,I,,POINT (106330.09670000151 488537.3779999986)
convergenties_wegvak.1850,Niet indeelbaar,C,N,0.0#,,'PROVINCIALE WEG'(N244),250410010,2022-06-01T00:00:00,0,025041001020220601,KPK0001220233,I,,POINT (125000.79899999872 505050.46599999815)
convergenties_wegvak.1851,Klaverbladknooppunt,I,N,5.4s,,'KP.ZAANDAM'BEVERWIJK VBW. s(RW8),600123176,2022-06-01T00:00:00,499,060012317620220601,KPK0001219977,I,,POINT (117499.39059999958 496485.25349999964)
convergenties_wegvak.1852,Haarlemmermeer-aansluiting,I,N,176.3d,34,'VALKENSWAARD'VBW. d,600137633,2022-06-01T00:00:00,0,060013763320220601,KPK0001125149,I,,POINT (165586.04520000145 373866.89400000125)
convergenties_wegvak.1853,Niet indeelbaar,C,N,0.0#,,'NELSON MANDELA DREEF',600120702,2022-06-01T00:00:00,22,060012070220220601,KPK0001219638,I,,POINT (108203.16000000015 476397.7023999989)
convergenties_wegvak.1854,Halfklaverblad-aansluiting,I,N,12.9d,3a,'HOOFDDORP-ZUID'VBW. d,217353001,2022-06-01T00:00:00,0,021735300120220601,KPK0001126760,I,,POINT (108726.0747999996 476598.21079999954)
convergenties_wegvak.1855,Pseudo T-knooppunt,I,N,10.2e,,'KP.DE HOEK'HAARLEM VBW. e(RW4),220357012,2022-06-01T00:00:00,0,022035701220220601,KPK0001219888,I,,POINT (110249.88120000064 478924.2558999993)
convergenties_wegvak.1856,Niet indeelbaar,C,N,0.0#,,'BAARN' (N221),292341047,2022-04-01T00:00:00,0,029234104720220401,KPK0001203614,I,,POINT (146108.01689999923 470902.6240000017)
convergenties_wegvak.1857,Niet indeelbaar,I,N,0.0#,,'OOSTERHOUT',371267024,2022-03-01T00:00:00,0,037126702420220301,KPK0001475974,I,,POINT (185710.83700000122 433869.65199999884)
convergenties_wegvak.1858,Halfklaverblad-aansluiting,I,N,157.5b,30,'BEILEN'VBW. b,459482007,2022-04-01T00:00:00,354,045948200720220401,KPK0001205614,I,,POINT (229678.39990000054 541743.9604999982)
convergenties_wegvak.1859,Haarlemmermeer-aansluiting,I,N,66.1d,15,'NUNSPEET-OOST'VBW. d,600142177,2022-04-01T00:00:00,0,060014217720220401,KPK0001139814,I,,POINT (184417.07580000162 487264.0357999988)
convergenties_wegvak.1860,Haarlemmermeer-aansluiting,I,N,93.7b,31,'TERHEIJDEN'VBW. b,221215003,2022-04-01T00:00:00,980,022121500320220401,KPK0001206137,I,,POINT (111867.37530000135 407796.10810000077)
convergenties_wegvak.1861,Pseudo Klaverbladknooppunt,I,N,97.8s,,'KP.EEMNES'HILVERSUM NOORD VBW. s(RW27),600128578,2022-04-01T00:00:00,0,060012857820220401,KPK0001203599,I,,POINT (144508.79349999875 471983.83779999986)
convergenties_wegvak.1862,Halfklaverblad-aansluiting,C,N,31.3d,10,'SOEST'VBW. d,600134421,2022-04-01T00:00:00,0,060013442120220401,KPK0001122543,I,,POINT (146002.3936999999 470766.4083000012)
