gemcode;wijk;buurt;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
47;0;6;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-26,7773;26,45649;26,71801;29,31824;32,1157;5,7047
47;0;6;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-37,43807;-12,36891;24,68651;-15,85122;30,58454;-,53908
47;0;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;27,17628;-6,80971;21,08682;14,85945;-36,6241;35,91846
47;0;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;27,5781;-,05737;18,19485;13,26798;6,61871;41,94713
47;0;7;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,33442;-14,35036;19,67655;-19,3242;6,3383;42,15046
47;0;7;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,57134;-2,67927;23,52426;6,78076;3,17525;42,05075
47;0;7;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,21565;-5,02084;24,81535;,17471;1,7955;41,98695
47;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;4,6514;43,40281;-31,8008;21,13844;-34,06082;45,74654
47;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;22,43616;37,67679;-32,54959;31,07033;-27,52894;46,53969
47;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;7,43748;24,1542;-30,93738;10,83584;-27,52894;42,79512
47;1;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;12,53744;19,49577;-38,31044;19,8262;-27,52894;43,45671
47;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;,8581;20,57998;-8,38293;15,19398;-27,52894;43,34871
47;1;1;1998;positief; ; ; ; ; ; ; ; ; ; ;-20,37227;-1,28275;-11,08564;15,82214;-41,73471;40,12146
47;1;1;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;4,57731;14,43565;-10,99787;25,20597;-21,15664;40,31308
47;1;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-1,44003;7,52301;-8,60897;8,52245;-21,36326;42,5021
47;1;1;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,05608;12,66245;-9,82813;27,10037;-21,47579;39,39222
47;1;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;,84251;10,45858;-4,36791;16,66923;-21,46571;39,10877
47;1;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;4,86587;-4,51423;-22,4184;22,7607;-40,49146;43,97559
47;1;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,50274;20,2956;-23,3747;33,78453;-28,02166;41,53098
47;1;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,2776;24,67438;-20,67375;23,93091;-27,81773;44,97949
47;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,0891;37,8352;-25,40957;26,26726;-28,0447;41,13689
47;1;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,69018;40,38161;-5,80561;28,88064;-28,28702;41,54215
47;1;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-17,0148;21,94211;-33,96399;22,12589;-38,58306;46,22244
47;1;9;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;18,7092;27,96603;-33,00182;26,0685;-27,99893;47,33373
47;1;9;2006;zeer positief; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;10,91583;39,65366;-32,25902;10,88744;-27,85935;47,38955
47;1;9;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,28458;44,06738;-34,34701;31,40179;-27,52894;47,60575
47;1;9;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;13,91333;44,35472;-17,07929;3,41768;-27,85762;47,47008
47;2;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-9,48555;4,50685;-,46697;12,80895;-36,43762;17,96259
47;2;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;4,68212;13,55443;5,13072;22,06858;2,34329;22,32251
47;2;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,40346;-7,97817;6,01391;-5,63532;-5,85942;19,58678
47;2;0;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;6,04111;-5,71766;18,47288;3,6291;-15,62008;25,64142
47;2;0;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;5,30443;-12,32098;24,74573;7,39009;-12,82116;26,19194
47;2;1;1998;positief; ; ; ; ; ; ; ; ; ; ;-8,98378;-14,17159;3,97271;15,80058;-38,24556;41,57495
47;2;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,23954;-13,00572;3,31882;18,63785;-29,57394;37,04562
47;2;1;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-3,12842;-16,89712;5,64988;1,07803;-29,54641;37,60414
47;2;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,82683;-9,71035;13,0294;15,83983;-29,56973;40,21992
47;2;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;5,39537;-9,51723;19,04551;11,94703;-29,54218;40,30663
47;2;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-27,39051;40,78673;9,768;-4,46438;-38,04204;26,6423
47;2;2;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-9,35389;3,85212;13,25539;17,39563;-33,31619;17,7437
47;2;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-19,91551;24,14958;15,28405;-2,48635;-33,31619;21,05148
47;2;2;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-11,61936;31,6068;-9,47933;23,00132;-33,31619;17,75176
47;2;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-5,40833;35,43204;16,25986;8,40299;-33,31619;18,61089
47;2;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;16,74556;20,7876;50;16,42421;-37,17174;35,08694
47;2;9;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;31,22034;-11,12407;50;19,53885;-20,4736;40,05707
47;2;9;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;33,90407;-24,35891;50;-2,3379;-21,76334;42,09301
47;2;9;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;36,99173;2,80096;49,99989;18,32916;-22,58138;41,70806
47;2;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;29,11205;-3,95682;49,99965;-2,34123;-22,64093;41,89048
48;0;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,83277;9,53332;-1,03902;40,943;34,30111;34,41975
48;0;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,43494;23,96642;-3,03907;39,67305;-24,18048;35,11871
48;0;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;10,7456;8,06066;-2,20366;34,28429;-23,63256;33,67435
48;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,76551;3,5812;-19,00159;33,87698;-27,00553;34,32658
48;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;9,09717;7,08006;-1,28547;29,74306;-26,991;34,2015
48;0;4;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;37,79889;35,94182;-28,03421;36,58847;-13,144;36,36533
48;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,21369;47,20118;-28,61011;32,58859;-41,73471;45,12712
48;0;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,23968;35,7989;-27,4294;29,76752;-41,73471;40,99835
48;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;5,54581;39,50749;-42,38469;36,35082;-41,73471;41,86365
48;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,91772;33,02759;-2,52077;42,23133;-41,73471;41,63774
48;0;6;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-12,15182;-19,91729;-41,30965;24,70147;36,09448;47,01177
48;0;6;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,76441;7,87351;-40,83929;26,67833;-41,16858;45,31921
48;0;6;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;2,11896;6,93685;-40,1766;22,73285;-41,73471;39,1779
48;0;6;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-,08113;9,20877;-46,50373;31,86995;-41,73471;30,25048
48;0;6;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,67916;15,547;-10,02514;6,47544;-37,34138;30,27865
48;0;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,82613;48,7733;-19,84916;36,98955;-11,78259;48,93164
48;0;8;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;25,54533;49,76919;-18,99845;38,10996;-41,73471;46,6416
48;0;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,01705;42,24297;-17,56976;26,27598;-41,73471;47,07872
48;0;8;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,7955;44,37911;-21,87569;37,44287;-41,73471;47,46004
48;0;8;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;18,7896;46,11549;24,86898;34,90068;-41,73471;47,13742
48;0;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;5,2183;42,83288;-18,44062;35,29799;-5,14954;46,61035
48;0;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,84931;39,38931;-18,15589;34,04834;-41,43852;43,50998
48;0;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,03383;31,1335;-17,36802;24,6606;-41,73471;41,4684
48;0;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;2,32103;41,78201;-31,15881;35,17288;-41,38839;40,22988
48;0;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,8753;37,37049;10,59616;30,19924;-40,85911;40,49611
48;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-16,91822;9,96671;-1,12898;41,73657;-17,06979;23,75129
48;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;,52802;25,44171;-,88111;38,21243;-13,6561;27,58812
48;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-3,42387;9,94255;-1,10973;25,4445;-19,21598;26,80039
48;1;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,01396;14,56088;-11,83972;31,1799;-18,87928;27,8846
48;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,17043;17,01815;-6,2535;32,29833;-33,64139;28,00662
48;1;2;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;24,30113;46,63189;-16,12555;45,77591;9,70278;44,5324
48;1;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,00251;46,75787;-17,5493;32,05077;-41,73471;35,0194
48;1;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-1,35097;44,17043;-16,92586;25,56219;-41,73471;31,74762
48;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;3,17689;44,48523;-29,92714;35,19603;-41,73471;32,77621
48;1;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,54035;42,82748;25,77044;33,71601;-41,73471;32,98888
48;1;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-9,37195;-2,1619;-28,06481;45,89611;1,38545;45,52368
48;1;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;1,20193;8,8413;-30,74257;40,37199;-41,73471;46,6567
48;1;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,56432;16,78785;-30,91244;35,46541;-41,73471;44,03
48;1;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,71691;15,03379;-29,43648;35,47023;-41,73471;46,02074
48;1;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,93757;13,03528;-9,69714;17,40297;-41,73471;47,22001
48;1;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;2,97473;-8,87482;-30,01144;43,98754;11,40481;42,48808
48;1;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-2,84023;11,72553;-30,36097;36,75308;-41,73471;45,27356
48;1;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,64494;28,45157;-27,91652;31,70991;-41,73471;44,00563
48;1;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;21,50266;18,19743;-34,55433;38,6887;-41,73471;47,47237
48;1;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;19,90321;27,5106;5,27846;31,59238;-41,73471;47,35612
48;2;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-10,10235;-10,1128;23,51177;40,06719;43,60737;35,37726
48;2;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-6,64973;28,89119;18,27877;37,58186;-29,67172;32,39968
48;2;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-6,31581;10,47214;17,27914;34,55112;-41,73471;34,30614
48;2;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-,2024;20,55104;-15,83883;37,50002;-41,73471;31,28845
48;2;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;2,3359;26,17812;12,72715;26,97355;-41,73471;31,01977
48;2;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,6377;33,5674;-26,12018;42,66037;31,8894;46,58029
48;2;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-4,13747;39,13521;-26,0774;40,24694;-41,73471;45,66013
48;2;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;7,5453;12,76401;-24,72131;33,44692;-41,73471;44,12659
48;2;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;28,15113;23,33924;-31,43928;36,46612;-41,73471;41,41805
48;2;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,24637;24,92091;-7,2756;34,82442;-41,73471;44,23563
48;2;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-4,84723;42,3596;-18,28992;31,75427;-12,29601;47,83086
48;2;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;24,36436;31,47657;-16,13129;26,37185;-41,73471;46,1642
48;2;7;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ;18,93326;35,23424;17,69917;30,84922;-41,73471;44,94686
48;2;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;,90163;40,52074;-21,59324;40,77088;43,05712;47,61027
48;2;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-8,63138;48,53805;-22,75294;28,82948;-41,73471;44,70439
48;2;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-11,48623;37,37446;-20,58677;23,95599;-41,73471;37,83383
48;2;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;,56655;44,7311;-44,87872;38,37795;-41,73471;41,99388
48;2;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-3,34051;41,87955;9,40444;38,88303;-41,73471;42,32842
48;3;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-33,60647;24,6085;-18,16233;30,03431;-,71222;43,90384
48;3;0;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-,0741;24,2832;-16,97033;30,00865;-38,04204;47,61489
48;3;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-3,60591;15,95786;-16,0854;30,84519;-38,04204;42,75769
48;3;0;2008;zeer positief; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;11,89572;30,0359;-12,45256;44,71292;-38,04204;46,05232
48;3;0;2010;zeer positief; ; ; ;grote positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;22,58849;21,96475;28,8809;37,50727;-38,04204;46,65149
48;3;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;9,48308;30,3851;-17,82119;40,88578;-12,36497;48,53731
48;3;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;3,30297;27,97809;-18,02748;40,654;-41,37278;45,79156
48;3;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,67064;10,52019;-16,11769;39,6374;-41,21287;44,79796
48;3;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,42074;36,93827;16,17329;40,96288;-41,30864;46,54017
48;3;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,30256;42,43766;46,3354;24,25917;-41,27614;46,69824
48;3;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-21,17859;-3,30251;15,56972;35,44015;-5,51679;35,05531
48;3;2;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-2,77789;44,38991;16,62016;42,05771;-41,73471;38,44013
48;3;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,3942;2,60632;18,41159;35,0992;-41,73471;26,8483
48;3;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,71864;-8,84729;-23,11138;36,18751;-41,73471;26,87522
48;3;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;1,28122;-1,99978;6,73818;23,32331;-41,73471;26,74919
48;3;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;8,53854;36,63999;-20,59973;41,6107;-3,25102;47,57474
48;3;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,89043;36,41365;-21,32722;38,35962;-39,76991;46,05308
48;3;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,5599;41,66769;-19,33893;32,15126;-39,88908;44,65874
48;3;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;20,09091;43,89583;-24,7011;39,07683;-39,97153;45,35314
48;3;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,84156;45,4438;25,45252;26,0551;-39,88139;45,32252
48;4;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;,45404;6,0972;1,68915;37,34565;-11,92875;5,23639
48;4;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,60833;34,39667;1,37952;35,42662;-28,4824;7,95584
48;4;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,94412;25,44337;7,57275;22,45451;-28,53372;11,01997
48;4;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,55181;29,25298;5,27031;26,94474;-27,64574;12,08518
48;4;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,72366;29,73295;-5,55453;20,15833;-27,3628;12,25184
48;4;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-16,15328;20,01636;5,97189;37,94482;-24,51863;29,38722
48;4;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;3,62738;43,83352;1,26884;24,51325;-41,73471;20,32988
48;4;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-3,20076;35,85923;2,82254;10,48114;-41,73471;30,79478
48;4;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,23641;38,28353;-7,29794;26,02826;-41,73471;31,33835
48;4;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,88729;28,42054;19,05348;7,69125;-41,73471;32,45526
48;4;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-2,45454;28,04904;24,08796;33,00545;-6,65481;40,50502
48;4;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,42878;15,06512;21,09058;30,60228;-41,73471;39,95135
48;4;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,29732;23,5374;22,42127;17,8146;-41,73471;40,24931
48;4;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,6372;24,91023;14,2838;26,71113;-41,73471;41,062
48;4;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,30731;29,32025;-,34292;21,63746;-41,73471;41,85659
48;4;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-16,78741;31,08221;2,27693;30,8249;25,68878;38,69116
48;4;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-4,01214;11,66875;2,62538;28,09385;-35,58377;26,66762
48;4;3;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-18,39832;-17,04538;-9,55247;11,46625;-35,40284;24,68944
48;4;3;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;6,40067;-15,13409;-29,99714;16,06427;-41,73471;19,42254
48;4;3;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,2423;-8,62759;-16,39129;19,50826;-41,73471;19,95773
48;4;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-7,60622;30,70252;12,37318;37,10663;-13,144;25,61136
48;4;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,62406;21,18014;6,72803;34,00482;-38,13826;21,40964
48;4;4;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,55775;-6,05206;7,3062;21,7618;-38,25062;29,51779
48;4;4;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-6,39725;-14,20785;-17,62309;22,45206;-38,14797;31,90888
48;4;4;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-14,96593;-2,77177;-8,70579;15,19943;-38,19911;33,34605
48;4;5;1998;positief; ; ; ; ; ; ; ; ; ; ;-23,65031;-15,37844;-14,25361;41,30516;-15,96992;39,84422
48;4;5;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;10,06062;10,463;-11,98799;43,24611;-41,73471;43,7566
48;4;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-8,285;-34,9834;-7,99191;35,16105;-41,73471;18,54506
48;4;5;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,18847;-4,62852;-19,26082;36,09058;-41,73471;22,4294
48;4;5;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;7,60911;-1,22271;15,559;34,61672;-41,73471;22,67596
48;4;6;1998;positief; ; ; ; ; ; ; ; ; ; ;-44,3419;-18,16619;7,54192;25,04355;-12,2385;23,88884
48;4;6;2002;positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-16,62983;-7,78337;6,59611;18,17811;-41,73471;19,59629
48;4;6;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-28,64067;-,56031;8,89038;5,01964;-41,73471;18,74773
48;4;6;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;1,80249;-21,0902;-3,6372;17,04182;-41,73471;36,04636
48;4;6;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-16,04738;-24,63877;-4,16876;21,71141;-41,73471;36,55178
48;4;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-13,66535;5,86216;22,60692;35,09341;-13,36855;38,78639
48;4;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,83304;16,19081;12,61306;34,39458;-40,74783;36,23626
