PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76958.9279928402;451765.414477846;4.249502499542558;52.04870175240658
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77073.9807147894;451891.724804683;4.251150644716941;52.04985304701634
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77085.3619537453;451903.448911264;4.2513138627942935;52.04996000754903
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77277.2459937514;452109.346155315;4.254063911921352;52.05183727705982
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77295.9498190837;452130.050162414;4.254331840022694;52.052025959561526
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77475.2475560795;452327.463110678;4.256900594695167;52.0538251526631
2017-06-08;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;77516.0856586939;452304.329387809;4.2575011459206715;52.05362296936171
2017-07-03;informatiebord;IFB;Verboden;;Hondenbeleidsbord;76051.4204161344;451454.496680362;4.236347009141694;52.04577912917287
2017-07-03;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76068.8279820498;451479.87042051;4.2365948553518376;52.046009632333636
2017-07-03;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;76042.8641549217;451472.553341956;4.23621813465796;52.045940178687204
2017-07-04;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76388.3906151498;452196.786427129;4.241087416075268;52.05249769984267
2017-07-04;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76400.5639586492;452226.666452082;4.241257989012983;52.052767946884636
2017-07-04;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;76381.2894981085;452212.925329496;4.24098019162315;52.052641726638875
2017-07-11;informatiebord;IFB;Verboden;Plantsoen;Hondenbeleidsbord;76317.93028937;451705.632912487;4.240173435721461;52.04807389123032
2017-07-11;informatiebord;IFB;Verboden;Plantsoen;Hondenbeleidsbord;76285.9864015953;451694.124260079;4.239710496842273;52.04796593166241
2017-07-11;informatiebord;IFB;Verboden;Plantsoen;Hondenbeleidsbord;76281.6337702357;451658.049061183;4.239655366119669;52.04764111936502
2017-07-11;informatiebord;IFB;Verboden;Plantsoen;Hondenbeleidsbord;76349.4315366675;451692.132377931;4.2406356811060935;52.047957038038604
2017-07-11;informatiebord;IFB;Verboden;;Hondenbeleidsbord;76331.8734644033;451668.967526288;4.240385101190668;52.04774637244429
2017-07-11;informatiebord;IFB;Verboden;Speeltuin, speelkooi en speelveld;Hondenbeleidsbord;75609.8576437159;452489.93380099;4.2296708982936755;52.055021111806575
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76876.5288602809;451901.401452439;4.248270403261879;52.04991221006182
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76866.3846102508;451912.191245653;4.248120074805474;52.05000774401909
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76898.7539898923;451924.272125234;4.248589126448585;52.05012087297393
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76858.7303125008;451932.756407078;4.248003803609295;52.05019147655398
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76851.4618076378;451964.39440252;4.247890622325079;52.05047477091713
2017-07-17;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76875.0695358326;451975.549054092;4.248232179418031;52.05057834209703
2017-07-21;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77458.84630704;452742.86491351;4.256567217666533;52.057555929694665
2017-07-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;77554.0882886294;452714.201101808;4.257962192291011;52.05731165791163
2017-07-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;77617.6697548598;452680.743438867;4.258896683098225;52.05701986833368
2017-07-21;informatiebord;IFB;Loslopen;Groengebied Groene Assen Zuidwest;Hondenbeleidsbord;77550.159985943;452587.85358661;4.2579335719536475;52.05617566738635
2017-07-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;77640.3881998673;452577.06340845;4.259251358337377;52.0560913035408
2017-07-21;informatiebord;IFB;Loslopen;Doorgroei en Struweel;Hondenbeleidsbord;77702.0412364921;452598.102608782;4.260145371142491;52.056288979419264
2017-07-21;informatiebord;IFB;Loslopen;Doorgroei en Struweel;Hondenbeleidsbord;77655.1644606509;452554.574174072;4.259471857646584;52.05589126311207
2017-07-21;informatiebord;IFB;Loslopen;Doorgroei en Struweel;Hondenbeleidsbord;77652.0021384711;452551.783889796;4.259426389549057;52.05586574637534
2017-07-21;informatiebord;IFB;Loslopen;Doorgroei en Struweel;Hondenbeleidsbord;77596.0104339942;452497.280336933;4.258622500746713;52.05536812319995
2017-07-21;informatiebord;IFB;Loslopen;Doorgroei en Struweel;Hondenbeleidsbord;77579.4547472884;452520.532705902;4.258375887261003;52.05557477147206
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76835.006268516;452126.833136714;4.247613605088171;52.05193222815185
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76925.5569710727;452060.61793547;4.248948650717301;52.05134994016941
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76909.1446562344;452096.272274601;4.24870127033847;52.051668040469075
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76893.4869305839;452042.130500364;4.248485413063287;52.05117928141642
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76867.4536035989;452033.452724703;4.248107928286899;52.05109762779439
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76828.7809077153;452149.282165056;4.247517724757962;52.052133091295545
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76903.3198117722;452290.168858075;4.248572043599182;52.05340969785994
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76906.6398381946;452272.210533335;4.2486245445976465;52.05324878080168
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76912.6762498718;452247.913976334;4.248718090376938;52.053031287091066
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76875.7032283492;452280.359689099;4.24817171950044;52.053317653872035
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76836.1647318638;452266.32503195;4.247598578701076;52.053185954203954
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76848.0866449262;452271.757802459;4.247771120889479;52.05323645793115
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76963.1003619753;452311.27504742;4.249438644452474;52.05360779291898
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77005.7399551159;452326.112473411;4.250056817928239;52.05374713431216
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76985.4285273023;452282.896669552;4.2497706041714665;52.05335591046353
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76987.7333701747;452274.829719499;4.249806043899786;52.05328374016119
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87515.9126079102;452563.990726842;4.403223509551192;52.05726452168765
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87461.0879769537;452521.390506842;4.402432652269078;52.056874994142454
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87442.5661421711;452544.172363625;4.402158121769123;52.057077476694005
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87418.4877569537;452574.548172668;4.401801078155437;52.05734752771404
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87457.9392650406;452605.479636755;4.40237012071373;52.05763031878802
2017-09-22;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Gazon;Hondenbeleidsbord;87494.2420612145;452634.558917364;4.4028936312419225;52.05789607796398
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Haag;Hondenbeleidsbord;87512.2891106674;452800.496745864;4.403123952698718;52.05938955839379
2017-09-22;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;87478.4558332941;452843.053850363;4.402622265340915;52.05976789672008
2017-09-22;informatiebord;IFB;Verboden;;Hondenbeleidsbord;87458.8082574203;452831.826664149;4.402338030424277;52.05966460344303
2017-09-22;informatiebord;IFB;Verboden;Speeltuin en Haag;Hondenbeleidsbord;87496.9655186732;452784.035263375;4.402903795112344;52.059239752549566
2017-09-22;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;87144.1842279712;452426.71364505;4.3978314103932235;52.055985418353046
2017-09-22;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;87307.7510795178;452400.341453406;4.400221184105396;52.055768416914546
2017-09-22;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;87302.4173778369;452376.191637462;4.400148213346923;52.05555073117104
2017-09-22;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;87309.2326633181;452375.006370422;4.4002478034108;52.05554091174368
2017-09-22;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;87673.1854188159;452162.709631755;4.405595455699655;52.053677338935216
2017-09-25;informatiebord;IFB;Verboden/Verzoek;Speelobjecten, Gazon en Beplanting;Hondenbeleidsbord;84614.4290764452;449748.047910295;4.36150345017604;52.031596912310455
2017-09-26;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85350.783899353;450749.141396491;4.3720285182448775;52.0406866709278
2017-09-26;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;85282.9264004032;450677.93093877;4.371054129176037;52.040038176921065
2017-09-26;informatiebord;IFB;Verboden/Verzoek;Ypenburgzone;Hondenbeleidsbord;85307.9937588388;450704.115950129;4.371414101335;52.04027665202799
2017-09-11;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;88601.342225843;452973.470464135;4.418968281318316;52.06107565526674
2017-09-11;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;88667.8540701671;453028.218308783;4.419927400652352;52.06157564241324
2017-09-11;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;88498.7842799466;453082.362871396;4.417451766432663;52.062041973330125
2017-09-11;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;88477.2169472066;453054.913538817;4.4171426517839265;52.061792696525146
2017-09-11;informatiebord;IFB;Verboden/Verzoek;Basketbalveld;Hondenbeleidsbord;88515.9778179351;453008.460822147;4.41771684357693;52.06137987759201
2017-09-11;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;88512.7005933361;453010.696583267;4.417668625549944;52.06139957715826
2017-09-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;87970.2477376285;454180.048507061;4.409529959779875;52.0718431768622
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87785.5171220726;453470.301499461;4.406975661034239;52.06544230318401
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87769.8958843744;453454.419907801;4.406751006559703;52.06529767992557
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87817.8010133155;453428.644865599;4.407454606229791;52.06507185134878
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87867.528619988;453365.11849896;4.408192195306021;52.06450696841456
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87839.670746093;453401.047345666;4.407778926221881;52.06482648430359
2017-09-19;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;87843.5760555175;453396.100620395;4.407836843789202;52.06478250153534
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77004.7315863592;452266.330611407;4.250055766767283;52.05320975436408
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76979.3783147621;452257.255292596;4.24968826589238;52.05312462890939
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76997.5289523827;452249.044289863;4.2499547210160245;52.05305339466639
2017-07-23;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;77016.9760641191;452328.273263604;4.25022011488668;52.05376813383377
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77031.6694374311;452321.646840346;4.250435814451885;52.05371065203909
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;76990.4703710858;452280.447774;4.249844658290014;52.05333461287692
2017-07-23;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77007.7566926293;452273.533245383;4.2500982193462855;52.053274907590946
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86341.7297950855;449797.540743739;4.386661033925683;52.03225825969075
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86646.7164684522;450048.206978729;4.391054795505958;52.034548676040316
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86485.058503096;450192.224166114;4.388670356094805;52.03582300567873
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86239.0342959383;450049.942427932;4.385113946408776;52.034513865731164
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86219.0341476802;450098.910342546;4.384812667673817;52.03495145909839
2017-08-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Haag;Hondenbeleidsbord;86188.5324466495;450149.176201885;4.384358096701535;52.03539941307133
2017-08-31;informatiebord;IFB;Verboden/Verzoek;Speelkooi en Gazon;Hondenbeleidsbord;86124.6464523963;449778.183198644;4.38350188709633;52.0320573726856
2017-08-31;informatiebord;IFB;Verboden/Verzoek;Speelkooi en Gazon;Hondenbeleidsbord;86108.9266211492;449767.684989664;4.383274954602632;52.03196107268663
2017-09-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88418.7528134514;453185.099171139;4.4162648398727775;52.06295565416143
2017-09-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88494.0195826243;453285.788171751;4.4173426761598344;52.063869588172864
2017-09-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88477.2143614198;453296.468125414;4.417095557608242;52.063963551452005
2017-09-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88534.2264670014;453344.056742469;4.417917593076583;52.064398073985124
2017-09-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88518.9918272179;453367.144289358;4.41769095808659;52.0646037341737
2017-09-07;informatiebord;IFB;Verboden;Leidschenveenzone;Hondenbeleidsbord;88705.7767293153;452657.562808915;4.4205522723673925;52.05824908969758
2017-09-07;informatiebord;IFB;Verboden;Leidschenveenzone;Hondenbeleidsbord;88651.6732341919;452640.313520442;4.4197668353497495;52.05808759408945
2017-09-07;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;88681.6885158966;452649.888015365;4.420202574714072;52.05817723358598
2017-09-08;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;88551.0970244207;453155.885286878;4.418200204260586;52.062708997386416
2017-09-08;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;88562.4853474684;453171.142719679;4.418363285380765;52.0628474820127
2017-09-08;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;88561.6823246894;453192.751332641;4.4183473725494355;52.06304158274838
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88350.3430989545;452953.658923575;4.415312544487637;52.060867471736444
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88307.0342170834;452977.535961087;4.4146764350196195;52.061076843549195
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88299.4138859624;452964.327387144;4.414567909278882;52.060957220574636
2017-09-11;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88319.6077634331;452962.676315401;4.414862660432392;52.06094481305697
2017-09-11;informatiebord;IFB;Verboden;Speeltuin, Sport, Gazon en Plantsoen;Hondenbeleidsbord;88343.4848009456;452903.491743695;4.4152223414258485;52.060415793421235
2017-09-15;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;87680.9766041555;454626.571760196;4.405223263637426;52.07582098804045
2017-09-15;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;87713.7552995076;454604.476491477;4.40570569467047;52.0756264018578
2017-09-15;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;87702.1006522713;454618.012878632;4.405533043921707;52.07574663691674
2017-09-15;informatiebord;IFB;Verboden;Leidschenveenzone;Hondenbeleidsbord;87790.2627513168;453956.373832951;4.406949168075032;52.06981120546677
2017-09-15;informatiebord;IFB;Verboden;Leidschenveenzone;Hondenbeleidsbord;87811.6951503697;453947.562735563;4.4072634501445505;52.06973462036427
2017-09-15;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;87902.4256396935;454027.57702536;4.408570839488273;52.0704647057805
2017-09-15;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;87814.0765280422;454128.785576443;4.407262508130747;52.07136355617857
2017-09-15;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;87719.7739722095;454039.007638188;4.405904946269267;52.07054527672559
2017-09-15;informatiebord;IFB;Verboden/Verzoek;Leidschenveenzone;Hondenbeleidsbord;87764.5438724533;453986.379191625;4.406568200723219;52.07007774193307
2017-09-15;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;87457.0763549378;454047.786535861;4.402072241840918;52.070592201363915
