X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.82883501399269,51.5698356603469,594,B0093.009,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82873201746915,51.5692710851127,595,B0093.007,CON TV 4m PT 60 Kaal,Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82612276324375,51.5654449442644,596,B0097.005,CON TV 4m 100C73 (Valmont),Geestland,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82687902729531,51.5661697363171,597,B0097.001,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82678556697919,51.565948484434,598,B0097.002,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82650184993229,51.5658073405522,599,B0097.003,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82640362067646,51.5655822731122,600,B0097.004,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82602644331257,51.565219876666,601,B0097.006,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82576179762113,51.5650978067971,602,B0097.007,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82566499951221,51.5648689244485,603,B0097.008,CON AL 4m PT,Geestland,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.81793022433492,51.5634002665922,604,B0619.064,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81810617776934,51.5636596658653,605,B0619.061,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81834602624563,51.5640106182316,606,B0619.058,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.8179750478706,51.5631027196261,607,B0619.066,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81808758047388,51.5632667519235,608,B0619.065,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81817961003879,51.5634040811087,609,B0619.063,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81829834235605,51.563575742488,610,B0619.062,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,Hogro MISTRAL,Aura Unique-L cool 36W 83,6
4.81838512677538,51.5637054423667,611,B0619.060,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81851339590507,51.5638923625373,612,B0619.059,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81850529036013,51.5642433144846,613,B0619.056,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81861162492474,51.5640373206409,614,B0619.057,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81872368186681,51.5642013526813,615,B0619.055,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81886244098616,51.5644073464225,616,B0619.054,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81775427221738,51.5627822854917,617,B0619.068,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81785917618905,51.5629348731923,618,B0619.067,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81886577863429,51.5723953224029,619,B0619.001,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81886863967193,51.5722312902009,620,B0619.002,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81881714137426,51.5714378331657,621,B0619.007,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.8188633947366,51.5712280252814,622,B0619.009,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.8189425506136,51.5708808876136,623,B0619.012,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81899500164694,51.570652005939,624,B0619.014,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.81907797135428,51.570285794535,625,B0619.017,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81913614525608,51.5700340246017,626,B0619.019,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.81923723565552,51.5695991495264,627,B0619.022,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.81929302473123,51.5693550083855,628,B0619.024,CON TV 4m 100C73 (Valmont),Thoornseweg,Alura conv,Aura Unique-L cool 36W 83,4
4.81890440319958,51.5720787024298,629,B0619.003,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81891441687107,51.5719261144437,630,B0619.004,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81895113361356,51.5717697119565,631,B0619.005,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81899595550901,51.5715675330375,632,B0619.006,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81904697721193,51.5713500952105,633,B0619.008,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81909656895163,51.5711326576023,634,B0619.010,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81913948333861,51.5709533673706,635,B0619.011,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81918001448604,51.5707740763303,636,B0619.013,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81922340697226,51.5705986005289,637,B0619.015,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81927204503297,51.5703811627001,638,B0619.016,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81932497292646,51.5701446508189,639,B0619.018,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81937742538832,51.5699195838134,640,B0619.020,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81942034069217,51.569728848958,641,B0619.021,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81947040925267,51.5695075968537,642,B0619.023,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81952190663989,51.5692901593103,643,B0619.025,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81956434610353,51.5691032387221,644,B0619.026,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81960535419902,51.5689239480362,645,B0619.027,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81964207058695,51.5687599156311,646,B0619.028,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81968212449686,51.568588254455,647,B0619.029,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81972074871636,51.5684165935158,648,B0619.030,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81976890829069,51.568233487582,649,B0619.031,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81980562515855,51.5680580115052,650,B0619.032,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81984234135456,51.5679054235456,651,B0619.033,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81987953496227,51.567737576737,652,B0619.034,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81991482134774,51.5675811741668,653,B0619.035,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81994629257362,51.5674209571123,654,B0619.036,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81996584258501,51.5672721842568,655,B0619.037,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81997967109953,51.5671005224709,656,B0619.038,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81998062404499,51.5669212323589,657,B0619.039,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81997394850707,51.5667495708679,658,B0619.040,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81995392154714,51.5665817241557,659,B0619.041,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81992578762351,51.5664100628143,660,B0619.042,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81988668815185,51.5662384012891,661,B0619.043,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81976747760942,51.5658798193454,662,B0619.045,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81969547635949,51.565715787735,663,B0619.046,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81961441384261,51.565551755233,664,B0619.047,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81952143012441,51.5653877232149,665,B0619.048,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81941366552547,51.5652160624666,666,B0619.049,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81930780653836,51.5650596594426,667,B0619.050,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81919908828801,51.5649032568093,668,B0619.051,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81909275336643,51.5647468548649,669,B0619.052,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,Hogro MISTRAL,Philips SON-T 50 W 22,6
4.81898641918705,51.5645904519241,670,B0619.053,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.8198270828469,51.5660476658164,671,B0619.044,ValmontCVL TV 6m 200J307 uitl. 165cm,Thoornseweg,000H Lumistreet Micro BGP 291,000H DM10/4400lm 20LED/3000K,6
4.81882477163878,51.57264709292,672,B0619.01A,CVL ST 10m uitl. 150cm D,Thoornseweg,"000H Lumistreet Mini BGP 292,000H Lumistreet Mini BGP 292","000H DM10/7500lm 30LED/3000K,000H DM10/7500lm 30LED/3000K",10
4.81682968402496,51.5596694922769,673,BI001.001,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.817382339092,51.5593986486224,674,BI001.002,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.81794262184166,51.5591278053565,675,BI001.003,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.81848192491278,51.5588493328444,676,BI001.004,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.81900263135416,51.5585441570634,677,BI001.005,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.81937933214006,51.5588760350212,678,BI001.006,CVL TV 6m uitl. 150cm,Bavelse Hei (Scouting),Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W evsa 83,6
4.83130741402353,51.568973539184,679,BI010.001,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8309998538568,51.5690612775014,680,BI010.002,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83118438984225,51.5698127725439,681,BI010.003,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83156967459295,51.5699233987948,682,BI010.004,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83203411366122,51.569999692184,683,BI010.005,ValmontCVL TV 4m 100C72 Valmont,Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83238172867488,51.569858549256,684,BI010.006,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83176565539188,51.5702781657585,685,BI010.007,ValmontCVL TV 4m 100C72 Valmont,Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83160400743191,51.5705337503315,686,BI010.008,ValmontCVL TV 4m 100C72 Valmont,Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83046798824928,51.5681567164581,687,BI010.009 NW,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83055918314243,51.5683205701654,688,BI010.010 NW,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.830661106955,51.5685139661346,689,BI010.011 NW,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83076705426054,51.5687234998255,690,BI010.012 NW,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83085959134785,51.5689179610508,691,BI010.013 NW,CON TV 4m 100C73 (Valmont),Kerkepad (park),Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82071972229631,51.5667304971552,692,B0814.021,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82027244813713,51.5678520176414,693,B0814.005,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82018423351778,51.5682449317234,694,B0814.003,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.8198561693679,51.5684127787938,695,B0814.001,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82016277649072,51.5684432963442,696,B0814.002,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82022667223638,51.5680465672708,697,B0814.004,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82031631833073,51.5676536538014,698,B0814.006,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82036018666173,51.5674629187125,699,B0814.007,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82040357866721,51.5672683691542,700,B0814.008,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.8204474476992,51.5670738200926,701,B0814.009,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82049322455277,51.5668754555335,702,B0814.010,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82167864169951,51.5667915322509,703,B0814.011,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82172060332168,51.5669860816367,704,B0814.012,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.8217601811375,51.5671806311601,705,B0814.013,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82180071122569,51.5673751807765,706,B0814.014,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82184076568231,51.5675697307713,707,B0814.015,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82188082049027,51.567764279851,708,B0814.016,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82192135160707,51.5679588294179,709,B0814.017,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.8219594988541,51.5681533791272,710,B0814.018,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82200050663312,51.5683479282659,711,B0814.019,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82209349018828,51.5685348490467,712,B0814.020,CON TV 4m PT,Wolfslaar,Koffer² LED BGP 070 (Philips),Fortimo LLM 1100Lm,4
4.82072830559518,51.5667724588235,713,B0814.022,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82077551240912,51.5667686443809,714,B0814.024,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82076502089532,51.5667266824602,715,B0814.023,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82087564737514,51.5667114232811,716,B0814.025,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82092666936625,51.5667572003867,717,B0814.026,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82094669688609,51.5667037943618,718,B0814.027,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82099581077866,51.5667495702856,719,B0814.028,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82101536080498,51.5666961646334,720,B0814.029,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82106065988089,51.5667457557712,721,B0814.030,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82108164204456,51.566692349852,722,B0814.031,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82112884787732,51.5667381263682,723,B0814.032,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82114744437819,51.5666847205722,724,B0814.033,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82119036084248,51.5667304969705,725,B0814.034,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82121229481761,51.5666809059804,726,B0814.035,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82125950221264,51.5667266824511,727,B0814.036,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82127905191898,51.5666732767543,728,B0814.037,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82133150360647,51.5667190534113,729,B0814.038,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82134723983099,51.5666694620626,730,B0814.039,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82139444728574,51.5667114236399,731,B0814.040,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82141447430167,51.5666618323729,732,B0814.041,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82146024966539,51.5667076090231,733,B0814.042,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82147789247233,51.566658017894,734,B0814.043,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82152271597404,51.5667037944081,735,B0814.044,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.821541789406,51.5666503881617,736,B0814.045,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82158661152253,51.5666961646444,737,B0814.046,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82160091660683,51.5666427586913,738,B0814.047,_,Wolfslaar,Philips PHI LED line2 BSC716 24 led-LP,"24 Led, 5103, 3200 Lm, 3000K, 28W",_
4.82446670797363,51.5615959143286,739,B0233.001,CVL ST 5.5m uitl. 150cm,Veenstraat,Schreder SCH ALTRA 2 ele,Philips PL-L 36 W 830 evsa 83,5.5
4.82324648146429,51.5627632117449,740,B0233.003,CVL ST 5.5m uitl. 150cm,Veenstraat,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,5.5
4.82397842780825,51.5620613077833,741,B0233.002,CVL TV 6m PT48,Veenstraat,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82937002460607,51.5674667335869,742,B0226.001,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82920790004436,51.5675697308797,743,B0226.002,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82876968685347,51.5676498392526,744,B0226.003,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82832479837091,51.5678825354003,745,B0226.004,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82810449875049,51.567707059459,746,B0226.005,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82781553608203,51.5675163251455,747,B0226.006,CON TV 4m 100C73 (Valmont),Tommerdwei,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82965994224484,51.5665931679334,748,B0159.001,CON TV 4m 100C73 (Valmont),Lange Vore,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82999086681971,51.5665206888133,749,B0159.002,CVL ST 6m uitl. 150cm E,Lange Vore,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W evsa 83,6
4.83041858943629,51.5664443947089,750,B0159.003,CVL ST 6m uitl. 150cm E,Lange Vore,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
