FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3329904,MD25,reddingsmiddel,,reddingsmiddel,2015-03-12T00:00:00,0,,,,1,0,N,46048799,,,POINT (46299.1416000016 370248.435800001)
dtb_punt.3329905,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048800,,,POINT (46189.95360000059 370516.87680000067)
dtb_punt.3329906,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048801,,,POINT (46194.112100001425 370510.51999999955)
dtb_punt.3329907,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048802,,,POINT (46185.12480000034 370508.9028999992)
dtb_punt.3329908,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048803,,,POINT (46183.83929999918 370496.82239999995)
dtb_punt.3329909,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048804,,,POINT (46192.128400001675 370500.80409999937)
dtb_punt.3329910,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048805,,,POINT (46198.22879999876 370476.9545000009)
dtb_punt.3329911,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048806,,,POINT (46207.10770000145 370477.8878000006)
dtb_punt.3329912,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048807,,,POINT (46203.82290000096 370469.06060000136)
dtb_punt.3329913,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048808,,,POINT (46212.8674999997 370467.31390000135)
dtb_punt.3329914,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048809,,,POINT (46214.036400001496 370450.51199999824)
dtb_punt.3329915,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048810,,,POINT (46219.596000000834 370442.34970000014)
dtb_punt.3329916,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46048811,,,POINT (46210.79030000046 370441.74439999834)
dtb_punt.3329917,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46048816,,,POINT (66452.55200000107 406460.5408000015)
dtb_punt.3329918,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46048817,,,POINT (65864.50820000097 406296.14770000055)
dtb_punt.3329919,Q51,vnb,,prullenbak/vuilnisbak,2014-09-17T00:00:00,0,,,,1,0,O,46048818,,,POINT (70564.4712000005 403689.57880000025)
dtb_punt.3329920,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048819,,,POINT (139358.68200000003 447037.94299999997)
dtb_punt.3329921,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048820,,,POINT (139344.11400000006 447042.73999999836)
dtb_punt.3329922,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048821,,,POINT (139335.98999999836 447045.4389999993)
dtb_punt.3329923,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048822,,,POINT (139321.73800000176 447050.2019999996)
dtb_punt.3329924,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048823,,,POINT (139306.11499999836 447055.125)
dtb_punt.3329925,Q51,vnb,,prullenbak/vuilnisbak,2014-09-17T00:00:00,0,,,,1,0,N,46049357,,,POINT (66401.70419999957 406515.32510000095)
dtb_punt.3329926,Q43,peilput,,peilput,2014-09-17T00:00:00,0,,,,1,0,N,46049358,,,POINT (66173.20360000059 405386.32339999825)
dtb_punt.3329927,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049359,,,POINT (69791.2648999989 403480.96020000055)
dtb_punt.3329928,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049360,,,POINT (66613.19099999964 406897.69040000066)
dtb_punt.3329929,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049361,,,POINT (66437.13289999962 406595.81540000066)
dtb_punt.3329930,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049362,,,POINT (66414.81379999965 406484.7030000016)
dtb_punt.3329931,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049363,,,POINT (66478.74570000172 406847.5744000003)
dtb_punt.3329932,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049364,,,POINT (67540.71330000088 404283.39389999956)
dtb_punt.3329933,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049365,,,POINT (66588.15150000155 406879.5225000009)
dtb_punt.3329934,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049366,,,POINT (67171.32939999923 404705.1145000011)
dtb_punt.3329935,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049367,,,POINT (66564.72060000151 406895.6752999984)
dtb_punt.3329936,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049368,,,POINT (66014.56799999997 406187.86609999835)
dtb_punt.3329937,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049369,,,POINT (66307.91970000044 406535.1832000017)
dtb_punt.3329938,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049370,,,POINT (66557.05730000138 406824.06920000166)
dtb_punt.3329939,MD36,picknicktafel,,picknicktafel,2014-09-17T00:00:00,0,,,,1,0,N,46049371,,,POINT (65975.69999999925 406775.8251999989)
dtb_punt.3329940,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049372,,,POINT (65979.93219999969 406683.58740000054)
dtb_punt.3329941,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,O,46049373,,,POINT (70561.86699999869 403764.1011000015)
dtb_punt.3329942,Q410303,vtl,,verklikker transportleiding,2014-09-17T00:00:00,0,,,,1,0,N,46049374,,,POINT (68875.0095999986 403508.7498999983)
dtb_punt.3329943,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049375,,,POINT (66620.87099999934 406908.86840000004)
dtb_punt.3329944,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049376,,,POINT (191992.5357999988 414582.0938999988)
dtb_punt.3329945,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049377,,,POINT (191996.87779999897 414580.4688999988)
dtb_punt.3329946,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049378,,,POINT (191997.8018000014 414589.18290000036)
dtb_punt.3329947,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049379,,,POINT (191997.96180000156 414584.48790000007)
dtb_punt.3329948,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049380,,,POINT (191998.03680000082 414550.09589999914)
dtb_punt.3329949,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049381,,,POINT (191999.79980000108 414585.8579000011)
dtb_punt.3329950,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049382,,,POINT (191999.85179999843 414555.2569000013)
dtb_punt.3329951,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049383,,,POINT (192000.55480000004 414559.6169000007)
dtb_punt.3329952,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049384,,,POINT (192001.2397999987 414579.4739000015)
dtb_punt.3329953,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049385,,,POINT (192002.4968000017 414563.0148999989)
dtb_punt.3329954,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049386,,,POINT (192002.78779999912 414567.26790000126)
dtb_punt.3329955,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049387,,,POINT (192046.56379999965 414703.71290000156)
dtb_punt.3329956,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46049388,,,POINT (191937.80480000004 414642.6158999987)
dtb_punt.3329957,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049389,,,POINT (134434.93919999897 517155.8643999994)
dtb_punt.3329958,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049390,,,POINT (134893.56579999998 517364.55469999835)
dtb_punt.3329959,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049928,,,POINT (190185.4173000008 430479.5089999996)
dtb_punt.3329960,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049929,,,POINT (189879.691300001 429343.67969999835)
dtb_punt.3329961,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049930,,,POINT (189918.83669999987 430153.8183000013)
dtb_punt.3329962,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049931,,,POINT (190213.92020000145 430063.42020000145)
dtb_punt.3329963,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049932,,,POINT (189968.9488000013 430661.6107000001)
dtb_punt.3329964,Q09,,,boom,2012-12-07T00:00:00,0,,,,1,0,M,46049933,,,POINT (177074.18200000003 420967.83100000024)
dtb_punt.3329965,Q410303,vtl,,verklikker transportleiding,2013-02-20T00:00:00,0,,,,1,0,O,46049934,,,POINT (160096.5912999995 577354.193500001)
dtb_punt.3329966,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049935,,,POINT (182999.0346999988 331898.1290999986)
dtb_punt.3329967,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049936,,,POINT (183001.87570000067 331888.1590999998)
dtb_punt.3329968,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049937,,,POINT (183024.32719999924 331797.7936999984)
dtb_punt.3329969,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049938,,,POINT (183061.50019999966 331666.1713999994)
dtb_punt.3329970,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049939,,,POINT (183064.9101999998 331638.45340000093)
dtb_punt.3329971,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049940,,,POINT (183057.0551000014 331377.3326999992)
dtb_punt.3329972,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049941,,,POINT (183052.77809999883 331362.6446999982)
dtb_punt.3329973,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049942,,,POINT (183040.99659999833 331325.0188000016)
dtb_punt.3329974,Q09,,,boom,2013-02-01T00:00:00,0,,,,1,0,O,46049943,,,POINT (183030.67859999835 331282.9428000003)
dtb_punt.3329975,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049944,,,POINT (191156.04529999942 434816.04850000143)
dtb_punt.3329976,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049945,,,POINT (191149.13120000064 434823.05700000003)
dtb_punt.3329977,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049946,,,POINT (191142.04399999976 434832.2153999992)
dtb_punt.3329978,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049947,,,POINT (191229.36360000074 434754.90459999815)
dtb_punt.3329979,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049948,,,POINT (191222.41640000045 434761.1887000017)
dtb_punt.3329980,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049949,,,POINT (191215.4001000002 434768.58889999986)
dtb_punt.3329981,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049950,,,POINT (191208.71240000054 434775.84980000183)
dtb_punt.3329982,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049951,,,POINT (191201.70960000157 434783.01209999993)
dtb_punt.3329983,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049952,,,POINT (191194.5678000003 434791.12640000135)
dtb_punt.3329984,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049953,,,POINT (191187.56489999965 434798.2888999991)
dtb_punt.3329985,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049954,,,POINT (191180.55220000073 434805.61089999974)
dtb_punt.3329986,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049955,,,POINT (191173.65370000154 434812.3797999993)
dtb_punt.3329987,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049956,,,POINT (191167.02450000122 434819.96599999815)
dtb_punt.3329988,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049957,,,POINT (191159.95679999888 434826.88439999893)
dtb_punt.3329989,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049958,,,POINT (191153.17810000107 434834.30110000074)
dtb_punt.3329990,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049959,,,POINT (191145.63230000064 434841.18939999864)
dtb_punt.3329991,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049960,,,POINT (191240.21079999954 434758.815200001)
dtb_punt.3329992,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049961,,,POINT (191233.1548999995 434765.57250000164)
dtb_punt.3329993,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46050477,,,POINT (119082.5278000012 494814.1424999982)
dtb_punt.3329994,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46050478,,,POINT (119975.19090000167 492786.77600000054)
dtb_punt.3329995,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050479,,,POINT (118806.06560000032 495053.2058000006)
dtb_punt.3329996,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050480,,,POINT (119906.91200000048 493855.71499999985)
dtb_punt.3329997,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050481,,,POINT (189580.64220000058 430133.86290000007)
dtb_punt.3329998,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050482,,,POINT (189970.23539999872 430502.99060000107)
dtb_punt.3329999,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050483,,,POINT (189975.01060000062 430058.77479999885)
dtb_punt.3330000,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050484,,,POINT (190254.05920000002 430532.2254000008)
dtb_punt.3330001,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050485,,,POINT (189899.3264000006 430169.3156000003)
dtb_punt.3330002,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050486,,,POINT (189811.94260000065 430140.7030000016)
dtb_punt.3330003,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050487,,,POINT (134892.57719999924 517367.01509999856)
dtb_punt.3330004,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050488,,,POINT (134145.5610000007 517144.8575000018)
dtb_punt.3330005,Q43,peilput,,peilput,2018-04-06T00:00:00,0,,,,1,0,,46050489,,,POINT (134126.27560000122 517314.8660000004)
dtb_punt.3330006,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050490,,,POINT (134561.16039999947 517378.1961000003)
dtb_punt.3330007,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050491,,,POINT (135734.15419999883 516448.02329999954)
dtb_punt.3330008,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050492,,,POINT (134214.78539999947 516866.8033000007)
dtb_punt.3330009,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050493,,,POINT (133532.31870000064 517137.43470000103)
dtb_punt.3330010,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050494,,,POINT (134609.807599999 516980.0271999985)
dtb_punt.3330011,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050495,,,POINT (175520.69399999827 419846.0760000013)
dtb_punt.3330012,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050496,,,POINT (175655.4299999997 420264.5859999992)
dtb_punt.3330013,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050497,,,POINT (175620.49799999967 420249.98999999836)
dtb_punt.3330014,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050498,,,POINT (175523.2190000005 419845.1719999984)
dtb_punt.3330015,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050499,,,POINT (175547.18100000173 419138.98800000176)
dtb_punt.3330016,Q29,kast,,kast/huis,2015-04-11T00:00:00,0,,,,1,0,N,46050500,,,POINT (176405.2250000015 420920.41699999943)
dtb_punt.3330017,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050501,,,POINT (176523.4389999993 419371.4759999998)
dtb_punt.3330018,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050502,,,POINT (175799.01300000027 420357.6429999992)
dtb_punt.3330019,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050503,,,POINT (175798.42700000107 420359.5080000013)
dtb_punt.3330020,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050504,,,POINT (175798.73200000077 420361.2820000015)
dtb_punt.3330021,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050505,,,POINT (175525.66600000113 420100.0920000002)
dtb_punt.3330022,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050506,,,POINT (175249.3350000009 419736.243999999)
dtb_punt.3330023,Q09,,,boom,2015-04-11T00:00:00,0,,,,1,0,N,46050507,,,POINT (176570.10700000077 419365.95699999854)
dtb_punt.3330024,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050518,,,POINT (45841.81569999829 372870.2558000013)
dtb_punt.3330025,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050519,,,POINT (45840.835400000215 372878.47370000184)
dtb_punt.3330026,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050520,,,POINT (45839.895599998534 372886.31760000065)
dtb_punt.3330027,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051038,,,POINT (146008.53429999948 485319.7734999992)
dtb_punt.3330028,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051039,,,POINT (146071.7734999992 485340.02749999985)
dtb_punt.3330029,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051041,,,POINT (146094.96079999954 485333.86470000073)
dtb_punt.3330030,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051043,,,POINT (146102.0502000004 485346.5122999996)
dtb_punt.3330031,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051044,,,POINT (146077.34690000117 485333.5023000017)
dtb_punt.3330032,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051045,,,POINT (146025.13809999824 485337.6768999994)
dtb_punt.3330033,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051046,,,POINT (146084.34070000052 485346.3504999988)
dtb_punt.3330034,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051047,,,POINT (146084.94099999964 485355.64400000125)
dtb_punt.3330035,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051048,,,POINT (145809.7661000006 485274.5357000008)
dtb_punt.3330036,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051049,,,POINT (146071.9792000018 485349.55739999935)
dtb_punt.3330037,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051050,,,POINT (146040.3775999993 485324.46770000085)
dtb_punt.3330038,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051052,,,POINT (146009.79830000177 485297.86360000074)
dtb_punt.3330039,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051053,,,POINT (146059.3572999984 485324.0482000001)
dtb_punt.3330040,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051054,,,POINT (146046.99830000103 485337.6794999987)
dtb_punt.3330041,Q29,kast,,kast/huis,2001-05-10T00:00:00,0,,,,1,0,O,46051055,,,POINT (42836.51610000059 391165.9902999997)
dtb_punt.3330042,Q29,kast,,kast/huis,2000-04-06T00:00:00,0,,,,1,0,O,46051056,,,POINT (177163.0850000009 312013.3676000014)
dtb_punt.3330043,Q29,kast,,kast/huis,2001-03-20T00:00:00,0,,,,1,0,O,46051057,,,POINT (182895.94299999997 327569.5219999999)
dtb_punt.3330044,Q29,kast,,kast/huis,2001-03-20T00:00:00,0,,,,1,0,O,46051058,,,POINT (182886.27299999818 327502.4404999986)
dtb_punt.3330045,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051059,,,POINT (157801.4312000014 383809.71009999886)
dtb_punt.3330046,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051060,,,POINT (157748.26729999855 383699.68189999834)
dtb_punt.3330047,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051061,,,POINT (157688.97830000147 383203.05050000176)
dtb_punt.3330048,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051062,,,POINT (157730.67049999908 382916.2659999989)
dtb_punt.3330049,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051063,,,POINT (157682.6794999987 382774.61670000106)
dtb_punt.3330050,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051064,,,POINT (157787.8115000017 382269.9888000004)
dtb_punt.3330051,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051065,,,POINT (157830.32770000026 382221.4574000016)
dtb_punt.3330052,Q29,kast,,kast/huis,2011-03-01T00:00:00,0,,,,1,0,O,46051066,,,POINT (157811.78649999946 381960.71649999917)
dtb_punt.3330053,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051067,,,POINT (120143.1457999982 492736.60069999844)
dtb_punt.3330054,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051080,,,POINT (181763.81659999862 435284.51410000026)
dtb_punt.3330055,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051081,,,POINT (181755.76889999956 435376.8696000017)
dtb_punt.3330056,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051082,,,POINT (181753.8759999983 435384.65729999915)
dtb_punt.3330057,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051083,,,POINT (181754.01669999957 435379.9822999984)
dtb_punt.3330058,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051084,,,POINT (181759.47419999912 435313.0546000004)
dtb_punt.3330059,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051085,,,POINT (181758.68409999833 435317.01790000126)
dtb_punt.3330060,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051086,,,POINT (181837.05270000175 435106.08520000055)
dtb_punt.3330061,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051562,,,POINT (120615.90689999983 493151.34319999814)
dtb_punt.3330062,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051563,,,POINT (121520.61800000072 493068.6279999986)
dtb_punt.3330063,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051564,,,POINT (120834.7061999999 493034.2313000001)
dtb_punt.3330064,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051565,,,POINT (121534.37200000137 493065.5496999994)
dtb_punt.3330065,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051566,,,POINT (119490.4684999995 494118.7017999999)
dtb_punt.3330066,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051567,,,POINT (119893.85500000045 493870.1020000018)
dtb_punt.3330067,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051568,,,POINT (118825.48840000108 495048.3520000018)
dtb_punt.3330068,Q51,vnb,,prullenbak/vuilnisbak,2018-07-03T00:00:00,0,,,,1,0,Modified,46051569,,,POINT (118883.9096999988 494984.3189999983)
dtb_punt.3330069,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051570,,,POINT (120474.09039999917 493158.2644999996)
dtb_punt.3330070,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051571,,,POINT (120456.21240000054 492949.44579999894)
dtb_punt.3330071,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051572,,,POINT (119617.19519999996 494185.32129999995)
dtb_punt.3330072,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051573,,,POINT (120988.16730000079 493088.2437000014)
dtb_punt.3330073,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051574,,,POINT (119494.1975999996 494101.77749999985)
dtb_punt.3330074,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051575,,,POINT (120148.66360000148 492754.41230000183)
dtb_punt.3330075,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051576,,,POINT (119396.86850000173 493878.7897000015)
dtb_punt.3330076,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051577,,,POINT (119550.60590000078 494307.3467999995)
dtb_punt.3330077,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051578,,,POINT (120642.51520000026 493048.4153999984)
dtb_punt.3330078,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051579,,,POINT (121834.5903000012 492958.23800000176)
dtb_punt.3330079,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051580,,,POINT (119607.29980000108 493904.8605000004)
dtb_punt.3330080,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051581,,,POINT (119816.34290000051 493652.15029999986)
dtb_punt.3330081,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051582,,,POINT (119671.58630000055 493876.0896999985)
dtb_punt.3330082,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051583,,,POINT (119839.11630000174 494050.01040000096)
dtb_punt.3330083,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051584,,,POINT (120581.56540000066 493140.51199999824)
dtb_punt.3330084,Q51,vnb,,prullenbak/vuilnisbak,2018-07-03T00:00:00,0,,,,1,0,Modified,46051585,,,POINT (118778.55669999868 495052.37049999833)
dtb_punt.3330085,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051590,,,POINT (146046.90459999815 485327.55779999867)
dtb_punt.3330086,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051591,,,POINT (146044.34549999982 485346.38760000095)
dtb_punt.3330087,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051592,,,POINT (146012.2708999999 485332.17810000107)
dtb_punt.3330088,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051593,,,POINT (146053.25389999896 485340.75979999825)
dtb_punt.3330089,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051594,,,POINT (146070.73779999837 485320.13379999995)
dtb_punt.3330090,Q29,kast,,kast/huis,2018-02-06T00:00:00,0,,,,1,0,,46051595,,,POINT (146104.2789000012 485304.62319999933)
dtb_punt.3330091,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051596,,,POINT (146053.33260000125 485320.82250000164)
