OBJECTID,MAXIMALE_SNELHEID,IDENTIFICATIE_BEGIN,IDENTIFICATIE_EIND,KANTCODE_BEGIN,KANTCODE_EIND,KMLINT_BEGIN,KMLINT_EIND,REF_FYSIEKE_SPOORTAK_PUIC,REF_WISSEL_KRUISING_PUIC,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,KM_SPOORTAK_VAN,KM_SPOORTAK_VAN_T,KM_SPOORTAK_TOT,KM_SPOORTAK_TOT_T,REF_SPOORTAKDEEL_GUID,REF_FUNC_SPOORTAK_NAAM_LANG
578,,4,ES_4R,R,,Dr-Apd,Dr-Apd,3ef2d148-e27e-4d74-a9bf-15d48530f38b,,198860.58199999,460444.553,198711.174,460632.128,52.13046358,6.02777114,52.13216126,6.02561334,0.034065,"0,034065",0.273874,"0,273874",2c39825b-7975-45a5-b5e1-09f569d7a1c7,209_4R_11.4
579,30,62,ES_62V,V,,Frkw-Qh,Frkw-Qh,8b4c67b0-f75f-46c0-bfc8-221d17f057ba,,38925.68699999,387636.009,38913.612,387657.51199999,51.46582188,3.71669752,51.46601261,3.71651672,0.00475,"0,004750",0.029411,"0,029411",4574e243-8fc5-46be-b37f-69188657b9b5,817_62V_310.8
580,30,10,ES_10L,L,,Mdk-Chwg,Mdk-Chwg,21a0ec65-6156-4fc6-bf7d-3c8d56a992ca,,98589.79799999,411137.036,98651.104,410910.521,51.68617542,4.57145017,51.68414574,4.5723733,0.031731,"0,031731",0.266396,"0,266396",fb018ddf-053c-438c-aebc-ba94fc3de4ab,801_10L_902.5
581,40,3,ES_3L,L,,Dr-Apd,Dr-Apd,67baffe4-1008-47e3-b756-cb5cd8ce3fa2,,201396.04999999,457556.57799999,201505.711,457407.33299999,52.10430074,6.06440455,52.10295018,6.06598468,0.034089,"0,034089",0.219367,"0,219367",e0427752-8abb-412b-b978-d789d346012a,209_3L_7.6
582,30,271,ES_271R,R,,Bot-Odma,Bot-Odma,1817053d-caee-4639-994a-a345f8548da9,,81337.77899999,433621.09499999,81288.13899999,433706.97399999,51.88624004,4.31722218,51.88700526,4.31648288,0.0317,"0,031700",0.131022,"0,131022",d1ed9ef0-c1f4-402d-bb84-27ec03ecef14,470_271R_101.9
583,30,271,ES_271R,R,,Bot-Bot3ph2,Bot-Bot3ph2,306ea45f-f67f-4762-85fd-53445f67009b,,81327.907,433330.873,81032.232,433390.672,51.88363052,4.31714089,51.88412872,4.3128342,0.034065,"0,034065",0.335794,"0,335794",f33026a9-1067-42b3-9da8-b1cfc17d4e5e,470_271R_120.1
584,20,62,ES_62V,V,,Dmkw-Eupww,Dmkw-Eupww,842696a7-30a1-441b-8007-fb4c0e91a540,,35409.748,387847.813,35383.52999999,387831.89399999,51.46699001,3.66604686,51.46684141,3.6656751,0.0045,"0,004500",0.035172,"0,035172",de192db2-bbfb-1889-fe98-ae14e63b8ed9,817_62V_502.5
585,30,57,58,V,L,Frkw-Qh,Frkw-Qh,7daecba8-5e59-43ac-bb8a-4777eb775102,,39054.80099999,387432.369,39053.44099999,387434.178,51.46401863,3.71862199,51.4640346,3.71860183,0.0045,"0,004500",0.006763,"0,006763",5e2f6978-e8aa-4a5d-8701-61f78c73cfef,817_57V_310.5
586,10,10,ES_10L,L,,Mdw-Cih,Mdw-Cih,757c889e-74b1-44a3-a0e2-63097572673f,,99581.019,411487.319,99787.895,411544.989,51.68942268,4.58572715,51.68996145,4.58870959,0.034064,"0,034064",0.248855,"0,248855",2d0ada21-c844-4ae8-a4fd-11f05a41b3e7,801_10L_500.3
587,40,57,58,V,L,Frkws-Bww,Frkws-Bww,28afe189-1ef2-4559-b2bf-3ec18c777579,,39886.552,386291.929,39294.01499999,385944.096,51.45394155,3.73095969,51.45069477,3.722552,0.0039,"0,003900",0.694489,"0,694489",136be453-9d9f-413e-91f5-0e5ebae3f241,817_57V_401.6
588,40,23,ES_23L,L,,Hzl-Otw,Hzl-Otw,0404e5a4-1fc1-4323-808d-7825b794894f,,116538.053,407946.576,117137.06299999,407842.52299999,51.65901934,4.83133835,51.65812488,4.84000631,0.034113,"0,034113",0.684233,"0,684233",c7b2ac64-ab21-1b8f-2efd-7601ee06d2d6,823_23L_6.3
589,10,23,ES_23L,L,,Hzl-Otw,Hzl-Otw,bf6652d9-26b8-4a60-ab4a-69cdf79d7a4e,,116827.721,408944.456,116567.86,408911.15299999,51.66800828,4.83541521,51.66769119,4.83166273,0.034065,"0,034065",0.296368,"0,296368",0d0835d2-d1ff-4ed5-a4a4-e48c3bd8b3b2,823_23L_5.1
590,40,926,ES_926L,L,,Wstlrw-Wstlra,Wstlrw-Wstlra,3309d36e-c210-4e45-8e67-fc0a25142c3a,,97799.819,409671.26799999,97908.77099999,409702.63099999,51.67292139,4.56026813,51.67321439,4.56183793,0.034088,"0,034088",0.147538,"0,147538",c0acea5a-ce95-4386-bc76-2c426785a0e1,801_926L_200.2
591,40,1,2,R,L,Dr-Apd,Dr-Apd,4ee5f421-6d28-4557-a373-58c81d6b6a29,,201792.64999999,457000.553,201488.196,457423.26899999,52.09927001,6.07011657,52.10309487,6.06573123,0.034065,"0,034065",0.555045,"0,555045",f3a60795-c38c-45d2-919c-8f619e5f0fc3,209_1R_6.9
592,40,1,2,R,L,Dr-Apd,Dr-Apd,89ba84a2-0839-4d28-9652-e00fd8e9f353,,195955.317,463790.087,196152.53599999,463572.04599999,52.16075473,5.98574632,52.15878042,5.98860201,0.035834,"0,035834",0.329841,"0,329841",47688b88-3eeb-4b76-a471-f7eaa42aeb4d,209_1R_15.9
593,,26,ES_26L,L,,Skn-Zb,Skn-Zb,93d145ad-e613-4f32-9fc9-09c1b589e0c2,,258755.173,557937.19499999,258887.42199999,557798.71299999,52.99839497,6.93270747,52.99712544,6.93463248,0.035835,"0,035835",0.227452,"0,227452",1502774a-6ea1-4b99-9282-af12855e84b2,305_26L_0.3
594,40,61A/61B,329,S,R,Mp-Gn,Mp-Gn,00bd1aa0-328e-47cc-a397-fe148ec3ed5b,,238144.034,575201.478,238038.594,575487.99399999,53.15707496,6.63020261,53.15966535,6.62870046,0.023011,"0,023011",0.328312,"0,328312",503a0992-0304-e186-ca84-a20a8924cf57,011_61AS_69.0
595,40,59,183/199A,L,S,Mt-Vl,Vl-Ehv,6d40a357-d82e-432f-912d-74bd92f1b769,,209990.09599999,374789.058,209534.965,375397.24099999,51.35962114,6.1767211,51.36513159,6.17028085,0.034088,"0,034088",0.775562,"0,775562",e99fde61-647e-acf4-25d6-073e0edb4958,517_59L_69.2
596,40,2,1711,R,L,Mvtah-Mvtahw,Mvtah-Mvtahw,7b01390c-a048-4a71-8ed1-113db6c194aa,,58418.54,441443.28,57969.857,440792.694,51.95302605,3.98219561,51.94710177,3.97585416,0.03647,"0,036470",0.826933,"0,826933",09b97576-f4d5-4ccc-9183-2f0eb0d97124,479_2R_501.3
597,40,85,X0251,V,V,Whz-Rol,Whz-Rol,f373f3d8-92ab-4ed7-9130-d7c2ac1cc0c5,,88584.97299999,434413.183,88659.10899999,434586.15899999,51.89427035,4.42232355,51.89583376,4.42336713,0.004751,"0,004751",0.101122,"0,101122",bc154d78-af6e-7018-55c6-364152ec3201,468_85V_102.8
598,40,330,334,L,V,Boto-Pstw,Boto-Pstw,5a576451-9b5d-471b-b84b-6538dcce1d6f,,82107.47599999,433400.038,82381.28999999,433647.878,51.88435473,4.32844734,51.88661786,4.33237155,0.034064,"0,034064",0.414845,"0,414845",8f5e093e-a4c9-4fd1-8984-1bb9c269cbc5,469_330L_601.4
599,80,325,3023,R,R,Bd-Rtd,Brdva-Brdv,a952d0a6-8f4d-4c8f-91fa-a1c5290f8756,,96531.769,431700.944,95472.27999999,431186.277,51.87078486,4.53822255,51.86604716,4.52292879,0.058137,"0,058137",0.444971,"0,444971",c9f4f0ac-04ae-fdfb-3292-eaea1cae95f3,663_325R_41.1
600,40,253,303,R,L,Mt-Vl,Mt-Vl,976c52ca-06e2-47df-a484-4bdded08db18,,187942.50099999,334500.211,188190.14199999,335220.222,50.99919983,5.85646743,51.0056573,5.8600613,0.034064,"0,034064",0.7993,"0,799300",77a90047-b5a0-4500-399b-afc753f74d00,553_253R_21.4
601,40,918,SJ_918R,R,,Zlw-Np,Zlw-Np,3359057b-5a36-4a11-b91b-29d827bf4bbc,,91323.87099999,395984.71899999,91373.557,396082.151,51.54921348,4.4691504,51.5500948,4.46984899,0.034088,"0,034088",0.143542,"0,143542",a1c1613d-41bd-4289-b09d-e896ce5dd730,545_918R_21.8
602,40,119B/121,175,P,L,Ah-Zl,Ah-Zl,c46a7593-92b5-473d-9812-3c88d0dc1459,,208290.15299999,474455.032,209034.976,474687.113,52.25554946,6.16767741,52.25756256,6.17862195,0.02599,"0,025990",0.813004,"0,813004",7a65a964-1547-9f9e-0d1e-36b2e6478a4b,503_121P_43.1
603,40,1035,1205,L,L,Mvta-Mvtn,Mvta-Mvtn,b89d4914-ed85-4702-a950-bab18004c5ef,,61914.678,438790.88,61659.052,439004.521,51.92978819,4.03376044,51.93166511,4.02998663,0.038885,"0,038885",0.392733,"0,392733",5d82eccf-95e8-7b34-346b-38a853423da1,478_1035L_0.4
604,40,934A/934B,938,Q,V,Awhv-Asd,Awhv-Asd,d6da6db3-3cbf-4668-8553-7ed30fa2c3c6,,119959.216,489237.25799999,119863.84299999,489301.89299999,52.38986773,4.87245511,52.39044252,4.87104737,0.02059,"0,020590",0.135944,"0,135944",dd32526c-d07f-4b5d-bcc5-99c55c6b89ee,525_934AQ_78.6
605,40,507,528,L,L,Asd-Zp,Asd-Zp,ba7cbff5-5a1d-4c56-93f5-ce43c5d675e9,,152663.25,463302.23499999,153058.15599999,463055.499,52.15788448,5.35305558,52.15566834,5.35882793,0.036493,"0,036493",0.506259,"0,506259",dd1552ce-a515-8d39-3629-cf065cd7b57f,506_507L_43.0
606,140,1205B,1207B,V,L,Hdr-Zd,Hdr-Zd,bcd72fd4-9d38-44c2-8dc2-1c67721201c7,,115758.307,532834.55,115761.947,532761.859,52.78138209,4.80559932,52.78072913,4.80566194,0.0045,"0,004500",0.077282,"0,077282",79e83547-900f-55e1-902e-c9cbf07815d7,073_1205BV_21.8
607,40,902,ES_902L,L,,Hdr-Zd,Hdr-Zd,b98a9740-4c4e-45e2-a1c2-75776ea3f223,,108312.818,504204.32799999,108409.804,504151.487,52.52350798,4.69929172,52.52304138,4.70072806,0.034088,"0,034088",0.144663,"0,144663",249a79ba-4fd9-75a4-c2ce-68a776e57b58,522_902L_57.5
608,40,87A,155A,L,V,Awhv-Asd,Awhv-Asd,848064e4-5633-4f83-8fc7-fb576611d08d,,121582.423,488144.629,121792.548,488016.612,52.38014917,4.89640779,52.37901139,4.89950638,0.034064,"0,034064",0.280121,"0,280121",2d7efeae-8830-2f6e-181a-29e2cde3b6ce,586_87AL_80.5
609,40,119,ES_119R,R,,Asd-Zp,Asd-Zp,a7b947d3-3e46-479f-9b86-79268b771e78,,141150.98,470607.81199999,141499.35999999,470351.037,52.22337734,5.18452371,52.22107815,5.18963245,0.475386,"0,475386",0.478707,"0,478707",81bcee57-633a-35e6-d811-4f1f1729c04f,528_119R_28.7
610,140,185A,215B,R,L,Ass-Rtd,Ass-Rtd,53f0f726-78b2-42a8-a901-9977c7666b1d,,102928.004,488930.168,102246.486,487248.624,52.38575619,4.6223327,52.3705793,4.61258702,0.036471,"0,036471",0.202302,"0,202302",d67828eb-3fed-483e-bbef-1f62fec6756b,527_185AR_18.0
611,,X0145,ES_X0145R,R,,Whz-Rdhw,Whz-Rdhw,3bb141e3-f5cb-48ba-b912-3c5a526a4fcd,,88635.47199999,432842.31599999,88323.39999999,432957.158,51.88015858,4.42335973,51.88115344,4.41880575,0.023768,"0,023768",0.356301,"0,356301",c6fa1592-b073-4bb4-95dc-0fc0d465fa8c,468_X0145R_400.4
612,,908,SJ_908L,L,,Aml-Hgl,Aml-Hgl,3b513097-3f96-4db1-94b0-bf80eb003434,,241165.195,486565.168,241292.25399999,486473.30599999,52.3602084,6.65216131,52.35936298,6.6540026,0.034065,"0,034065",0.191332,"0,191332",fb9bd902-0681-ea42-b7d2-6d17c4da2d50,606_908L_0.3
613,40,67,205,R,R,Mt-Vl,Mt-Vl,8538704a-af7f-430e-8e14-0cea148e2af1,,177482.551,317844.696,177328.135,318543.63099999,50.84999648,5.70643131,50.85628505,5.70428176,0.034064,"0,034064",0.75924,"0,759240",8cdf2ed4-af4a-05a7-ecbe-91d08bd2b0d3,520_67R_0.2
614,130,957B,1017,V,V,Sgra-Asra,Sgra-Asra,b62eb837-6132-420a-8767-711c24c86d44,,117315.124,485076.58399999,117322.06773156,484073.03083702,52.35229967,4.83408172,52.34328096,4.83429605,0.507421,"0,507421",1.007523,"1,007523",8864a163-2d8b-5e1e-0d79-5adb7b4ea92c,145_957BV_56.6
615,80,957B,1017,V,V,Sgra-Asra,Asra-Wmd,b62eb837-6132-420a-8767-711c24c86d44,,117322.06773156,484073.03083702,116595.47,483540.841,52.34328096,4.83429605,52.33844776,4.82369477,1.007523,"1,007523",1.522134,"1,522134",8864a163-2d8b-5e1e-0d79-5adb7b4ea92c,145_957BV_56.6
616,40,904,905,R,V,Brvalw-Brvalo,Brvalw-Brvalo,e448c086-c097-4dfa-88bc-4d2f9a4c6a1d,,184518.77499999,434164.194,184662.935,434156.429,51.8952091,5.81605357,51.89513164,5.81814721,0.03647,"0,036470",0.180864,"0,180864",a8d17571-bcd4-be4c-fb7e-7bce5406f71b,938_904R_3.0
617,40,X0185,ES_X0185L,L,,Bot-Mvt,Bot-Mvt,680c39e4-6e39-4be8-9c42-c984071d3e06,,63237.45799999,439068.511,63683.953,439228.58399999,51.93250296,4.0529144,51.93401493,4.05936258,0.03647,"0,036470",0.510858,"0,510858",ce96c87f-ce60-4ea9-b67f-610c682f9df2,950_X0185L_38.8
618,40,973,31-32,L,L,Kfhz-Kfhn,Kfhz-Kfhn,32ce109f-7659-4afc-b061-278d20892874,,100982.93799999,426985.134,100352.523,427414.03499999,51.82885028,4.60358681,51.83264365,4.59437455,0.034065,"0,034065",0.796731,"0,796731",1974c65e-8d29-9a5f-4e9b-68817ab1f087,924_973L_34.5
619,130,443,483,V,V,Hea-Emn,Hea-Emn,2b9b46e1-e35c-49c3-8a6c-0259ad0270ca,,253930.407,527306.081,255149.771,529806.734,52.72410874,6.85160978,52.74635215,6.87041297,0.0039,"0,003900",2.841729,"2,841729",5b957fb5-b875-4507-8fdc-b2e092e48794,203_443V_66.8
620,40,983,994,R,V,Zlw-Np,Zlw-Np,8b02d777-f016-4f54-a1bb-1a688b4b6345,,90531.584,395194.809,91049.679,395757.913,51.54202372,4.45787419,51.54714389,4.46523908,0.034066,"0,034066",0.805482,"0,805482",e3abef79-504c-2ef5-3d15-3802d5a154ff,545_983R_22.9
621,40,5,7,R,L,Lar-Coep,Co-Coep,e74d4678-a774-4e95-97c4-5dcc83bc0797,,246332.435,518637.346,246388.50899999,519102.565,52.64755111,6.7367785,52.65172169,6.73773523,0.169861,"0,169861",0.502998,"0,502998",439a36d9-4e97-451d-8467-61bd53d3dd42,451_5R_74.4
622,40,4603,4621,R,V,Brvalw-Brvalo,Brvalw-Brvalo,93ddd169-a499-4d1c-a5d2-d298a5606e2f,,184117.05799999,434227.72999999,184972.227,434148.897,51.89580134,5.81022293,51.89504736,5.82263985,0.036492,"0,036492",0.89975,"0,899750",d482456b-77c1-16a8-934c-f3a10cafd8c9,938_4603R_2.6
623,40,68,70,L,L,Awhv-Asho,Awhv-Asho,79cd9465-cbb9-48f3-9493-e18edbf58db8,,116657.636,489496.575,116557.89599999,489495.77399999,52.39197757,4.82392752,52.3919634,4.82246243,0.034065,"0,034065",0.133824,"0,133824",51ca06c9-c004-c889-2cb0-a23eeff07468,486_68L_202.2
624,40,1B,3,V,V,Std-Hz,Std-Hz,03af1306-3b7a-41a4-8de1-d739498b74c2,,203143.27299999,322431.55499999,203149,322421.434,50.88964364,6.07138483,50.88955219,6.07146487,0.0039,"0,003900",0.015529,"0,015529",d70dfa5f-73f6-7b71-1910-6ff297137025,066_1BV_25.8
625,40,43,49/51A,V,S,Std-Hz,Std-Hz,408c5e93-4e83-4948-8242-ceca312440f0,,196037.124,322584.585,196057.244,322578.205,50.89157219,5.9704183,50.8915134,5.97070351,0.0039,"0,003900",0.025007,"0,025007",36c6f57a-dd3e-d1d2-8e35-5c905e2e1459,504_43V_18.1
626,30,265,ES_265R,R,,Bot-Bot3ph1,Bot-Bot3ph1,e7a370c1-8b2d-463e-b1aa-84e6a832bbde,,81156.32399999,432898.78399999,80892.024,432827.14299999,51.87972462,4.31474175,51.87904566,4.31091928,0.0317,"0,031700",0.305545,"0,305545",3d1289ea-5c55-41f3-a10a-1b130a6ad439,470_265R_110.4
627,40,259B,269A,V,V,Wp-Llso,Wp-Llso,701ba8a8-337e-4086-9350-b87f343bdbd4,,148928.125,490502.10999999,149204.94,490671.26199999,52.40232056,5.297983,52.40384383,5.30204762,0.003901,"0,003901",0.328307,"0,328307",ca6bc5a1-2e8a-af66-c393-bc99429bb11a,135_259BV_21.7
628,130,475B,495A,V,V,Ut-Rtd,Ut-Rtd,36d0efd7-7271-4bfc-992b-f93e5f50d2b0,,110787.836,447579.738,110381.009,447625.44,52.01481386,4.74316797,52.01519205,4.73723608,0.0045,"0,004500",0.413886,"0,413886",f1b6272f-0399-a5fd-0dea-3b4aa6c44561,105_475BV_29.5
629,40,902,993,R,V,Mvt-Mvtazh,Mvt-Mvtazh,8c4ec5ce-a797-4fe6-9e85-3dc978084ec5,,62289.29899999,440199.745,62799.267,440325.92999999,51.94251099,4.03882579,51.94372976,4.04620696,0.034065,"0,034065",0.561315,"0,561315",71ec4bc4-c446-48b6-b8b6-adbfb3c72be9,475_902R_200.1
630,40,930,ES_930R,R,,Zlw-Np,Zlw-Np,301a426e-d8c3-415e-beab-3da63c0fca7d,,91095.475,395583.66899999,90914.642,395392.293,51.54558304,4.46593097,51.54384243,4.4633593,0.031975,"0,031975",0.296378,"0,296378",2cf11bf7-16e1-1036-e522-cafc7af2f3d6,545_930R_22.2
631,130,395A,431,R,V,Mt-Vl,Mt-Vl,a046e1c0-5db6-4e37-acd5-c257678c227d,,188892.431,343560.80599999,192245.408,349835.83,51.08058523,5.87085273,51.13677867,5.91935132,0.058132,"0,058132",7.416049,"7,416049",d41d03c0-95ba-bd2f-0dcf-bfd5312e2e54,062_395AR_30.7
632,40,4453,4629/4631,R,P,Brvalw-Brvalo,Brvalw-Brvalo,b47e57dc-c4fe-4745-b3fb-710271428cd4,,185147.92999999,434144.384,185102.624,434144.35999999,51.8949973,5.825192,51.89499954,5.82453381,0.068183,"0,068183",0.11355,"0,113550",a202e5ba-4163-0da4-8d3f-35ed476170e0,155_4453R_88.1
633,130,13A,89A,R,V,Ut-Amf,Asd-Zp,4afed2a7-9ae3-4ecc-a867-303bd66a51e3,,152328.861,462273.976,153303.6783496,462793.5501649,52.148641,5.34817699,52.15331476,5.36241698,1.045657,"1,045657",1.14671,"1,146710",e19b305e-44b9-27d0-d410-b153f0a9f61e,090_13AR_19.2
634,60,13A,89A,R,V,Asd-Zp,Asd-Zp,4afed2a7-9ae3-4ecc-a867-303bd66a51e3,,153303.6783496,462793.5501649,153304.212,462793.639,52.15331476,5.36241698,52.15331556,5.36242478,1.14671,"1,146710",1.147251,"1,147251",e19b305e-44b9-27d0-d410-b153f0a9f61e,090_13AR_19.2
635,40,1355,ES_1355R,R,,Gd-Gvc,Bkh-Gv,900da213-b737-4797-83aa-9c9f293350a1,,83232.426,454338.21899999,82910.58999999,454420.494,52.07267141,4.34040304,52.07336901,4.33569213,0.0772,"0,077200",0.368718,"0,368718",5ff7b68a-60ee-d680-81f9-10b01812b82a,564_1355R_23.8
636,20,X0061,X0097,V,R,Slua-Sludow,Slua-Sludow,f7295f2d-6d04-42c9-8d94-b7b31d7c1a55,,41043.58999999,374042.75199999,40996.449,373600.927,51.3441091,3.75155131,51.34012947,3.75101714,0.0045,"0,004500",0.52082,"0,520820",0d881a8a-d061-4786-bf0f-9c8198c9fa2b,818_X0061V_110.0
637,130,303A,2233,V,L,Ut-Btl,Ut-Btl,7fda741f-4feb-4a4d-9883-83e783235a46,,148318.29,408344.689,148335.64189587,410419.79857809,51.66387684,5.29062543,51.68252916,5.29083662,0.018949,"0,018949",2.095521,"2,095521",7dea0f0b-5481-f1bd-fa4b-71e6d76c209e,515_303AV_50.9
638,80,303A,2233,V,L,Ut-Btl,Ut-Btl,7fda741f-4feb-4a4d-9883-83e783235a46,,148335.64189587,410419.79857809,148370.00599999,410703.052,51.68252916,5.29083662,51.68507558,5.29132814,2.095521,"2,095521",2.226935,"2,226935",7dea0f0b-5481-f1bd-fa4b-71e6d76c209e,515_303AV_50.9
639,140,2351,2353,R,R,Brda-Bdgr,Brda-Bdgr,5a5871bc-e6e5-420d-ae00-d11a638befff,,105784.365,409353.71,105786.876,409346.869,51.6708257,4.675735,51.67076443,4.67577227,0.125982,"0,125982",0.133269,"0,133269",6537edb3-2681-969e-4d96-24206cd95c82,121_2351R_232.9
640,10,0,1,R,V,Dzsh-Dzmp,Dzsh-Dzmp,41d6e7cc-a2b6-4601-a830-f7ada07545f2,,261133.67199999,592030.59499999,261370.847,592300.946,53.30418994,6.9793408,53.30657115,6.98298723,0.034065,"0,034065",0.433277,"0,433277",5991c084-044b-4311-9ee2-fa234f0438c3,803_0R_150.1
641,40,7129,ES_7129R,R,,Ddr-Ddrz,Ddr-Ddrz,25ee4c5e-0ffe-4b49-a43e-553227dd2e17,,102649.068,422807.498,102675.456,423015.358,51.79146184,4.62838681,51.79333251,4.62873786,0.034088,"0,034088",0.246389,"0,246389",a9930e47-fc6f-4fe8-e8c5-5efc49985517,805_7129R_105.4
642,40,249/259B,SJ_249Q,Q,,Ass-Rtd,Ass-Rtd,5256eb0c-5b01-49bb-8d9a-d9139a960459,,91514.19199999,437761.109,91773.44,437849.9,51.9247008,4.46425637,51.9255283,4.4680085,0.025989,"0,025989",0.300337,"0,300337",7f24eb1e-a49d-053d-93f8-06b40157002e,555_249Q_83.5
643,40,1529,1547,R,R,Mvta-Mvtn,Mvta-Mvtn,7ad8d20a-a814-428f-9bea-e5962fdb3689,,61590.822,439191.92999999,61299.815,440022.352,51.93333772,4.02894386,51.94075095,4.02448697,0.036491,"0,036491",0.916546,"0,916546",a50a6f92-0bee-a792-8423-ace641fb1c48,478_1529R_0.9
644,70,235B/237A,271A,P,V,Mt-Vl,Mt-Vl,955dfe49-0238-4f46-b434-bfe72e33d270,,187922.008,334439.81099999,188080.39799999,334769.487,50.9986581,5.85617,51.00161224,5.85845644,0.02599,"0,025990",0.393068,"0,393068",4995abcb-c292-dbcb-7dac-9acb067ff16b,553_237AP_21.4
645,140,1375B,1377A,V,V,Bd-Ehv,Bd-Ehv,846008ee-cf3d-40b7-8a4a-522e2d01a134,,158261.165,386511.324,158273.102,386496.837,51.4676557,5.43413227,51.46752541,5.43430392,0.0039,"0,003900",0.022672,"0,022672",e26a33e2-b5de-e05b-f3ed-4fcbe18f9bde,054_1375BV_54.4
646,40,237,257,R,L,Hgl-Odzg,Hgl-Odzg,bf021d48-0b15-4412-97f6-8e5d0c6b7112,,260371.579,480907.021,261136.641,481020.391,52.30602016,6.932263,52.30689171,6.94351287,0.034065,"0,034065",0.807706,"0,807706",0b466052-a347-50ee-927a-a9e0a3863b43,026_237R_26.0
647,30,X0605,ES_X0605R,R,,Ass-Rtd,Ass-Rtd,791d359a-7e01-4d27-a649-c72ae599db60,,103210.956,489106.69199999,103072.335,489056.31699999,52.38736937,4.62646131,52.38690355,4.62443305,0.032012,"0,032012",0.182114,"0,182114",515fe3e2-dde5-a90b-f5ab-4f49d22c3d8a,527_X0605R_17.7
648,40,211A,407A,V,V,Ass-Rtd,Ass-Rtd,df637502-c5d3-43f9-9638-8a3e9fbcb84e,,91208.22699999,437705.89399999,91184.58980134,437707.44564313,51.92416957,4.45981909,51.92418081,4.45947521,0.003899,"0,003899",0.027587,"0,027587",4feaba57-6154-72a6-d1a6-96953cc18a6c,555_211AV_83.3
649,60,211A,407A,V,V,Ass-Rtd,Ass-Rtd,df637502-c5d3-43f9-9638-8a3e9fbcb84e,,91184.58980134,437707.44564313,91060.73557407,437702.82391158,51.92418081,4.45947521,51.92412505,4.45767574,0.027587,"0,027587",0.151738,"0,151738",4feaba57-6154-72a6-d1a6-96953cc18a6c,555_211AV_83.3
650,80,211A,407A,V,V,Ass-Rtd,Ut-Rtd,df637502-c5d3-43f9-9638-8a3e9fbcb84e,,91060.73557407,437702.82391158,90494.839,438326.879,51.92412505,4.45767574,51.92966824,4.4493329,1.241051,"1,241051",1.26046,"1,260460",e3e2dd23-d2b4-2c4d-2442-f16578004f7f,555_211AV_83.3
651,80,1061,1079,R,L,Asra-Wmd,Asra-Wmd,abab4a06-67e5-4538-be08-40a285a27c79,,112581.009,480652.488,112091.84699999,480063.68599999,52.31219449,4.76515761,52.30686487,4.75805975,0.056253,"0,056253",0.822038,"0,822038",09dd5d30-419b-a13a-a7f3-9f52c312a96e,133_1061R_13.8
652,130,139A,495B,V,V,Ut-Rtd,Ut-Rtd,a8a03d1d-c57e-45c6-8786-10c94e58d943,,108923.288,447802.565,110148.995,447664.378,52.01666487,4.71597866,52.01552331,4.73385139,0.004499,"0,004499",1.237972,"1,237972",4175f92a-c964-5df6-da48-e69b6ee8017c,105_139AV_31.4
653,40,3549B/3557,3553,S,R,Kfhz-Kfhn,Kfhz-Kfhn,e237aaa5-4090-4f4d-bb39-d21712c2f95d,,100201.239,427683.204,100207.172,427679.09,51.83504798,4.59213726,51.83501159,4.59222398,0.02301,"0,023010",0.030229,"0,030229",7095824a-3755-7f3d-e6f5-cae11cfca64a,924_3549BS_35.6
654,,123A/123B,ES_123BT,T,,Ahwusl-Ahwbzw,Ahwusl-Ahwbzw,24fe1229-fd84-42ec-bd98-4246a178e42a,,117392.316,491294.15999999,117714.825,491310.359,52.40818363,4.83451859,52.40835123,4.83925619,0.224349,"0,224349",0.403597,"0,403597",a2ede2a2-62b6-4984-8537-4b5ee98acc1b,485_123BT_50.0
655,80,5007,5009B,R,R,Zd-Sgra,Zd-Sgra,16751f7a-bc96-4650-b7d7-3033ee8f6be4,,116362.174,489229.522,116423.899,489212.439,52.3895568,4.81961791,52.38940761,4.82052656,0.070255,"0,070255",0.122188,"0,122188",fafc3d20-9e9c-f49b-933a-399d8b0c6ebc,139_5007R_177.3
656,40,801,802,V,V,Rsd-Rsdbw2,Rsd-Rsdbw2,8733b638-f9a0-4ee0-a1c6-0a368b6a8bb5,,92324.258,397009.05599999,92494.41899999,397428.852,51.55853236,4.48338869,51.56232432,4.48576735,0.003622,"0,003622",0.475868,"0,475868",af3f72db-c390-4e44-9297-6894f5d1c454,120_801V_201.2
657,140,295A,309A,R,V,Rsd-Vs,Rsd-Vs,0572db59-6597-4ac8-92a5-4dd130ed9532,,82795.266,391688.515,79407.8797207,390698.75672453,51.50957086,4.34709106,51.50023095,4.29851717,0.061146,"0,061146",3.698195,"3,698195",fe65af83-d0d9-4b4d-e1b7-0ec24076bc8b,127_295AR_8.2
658,100,295A,309A,R,V,Rsd-Vs,Rsd-Vs,0572db59-6597-4ac8-92a5-4dd130ed9532,,79407.8797207,390698.75672453,79291.76399999,390423.418,51.50023095,4.29851717,51.49774079,4.29690449,3.698195,"3,698195",3.998985,"3,998985",fe65af83-d0d9-4b4d-e1b7-0ec24076bc8b,127_295AR_8.2
