FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2011.141,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194872.1339999996 409657.90199999884, 194871.69399999827 409655.2280000001, 194871.66099999845 409652.5540000014, 194871.00299999863 409650.3960000016, 194871.11400000006 409647.8299999982, 194871.19900000095 409645.7019999996, 194871.625 409643.7179999985, 194871.9459999986 409641.8379999995, 194871.95800000057 409639.87999999896, 194871.7580000013 409637.84099999815, 194871.51099999994 409635.63899999857, 194871.1559999995 409634.1270000003, 194871.0540000014 409632.44200000167, 194870.8900000006 409631.2010000013, 194870.91200000048 409630.3979999982, 194871.4140000008 409629.36199999973, 194871.26999999955 409628.5799999982, 194870.92799999937 409626.8579999991, 194870.7030000016 409625.83199999854, 194870.36899999902 409623.686999999, 194870.80299999937 409622.3729999997, 194871.2100000009 409621.45800000057, 194871.55900000036 409619.8779999986, 194871.7899999991 409618.1079999991, 194872.05900000036 409616.65900000185, 194871.86400000006 409615.94099999964, 194872.3289999999 409613.7259999998, 194872.6959999986 409611.506000001, 194873.01799999923 409609.6229999997, 194873.55299999937 409607.87000000104, 194873.91699999943 409606.25400000066, 194873.9840000011 409604.54399999976, 194874.1409999989 409603.8669999987, 194874.0080000013 409602.66000000015, 194874.08100000024 409601.3590000011, 194874.6099999994 409600.70600000024, 194874.85799999908 409599.5159999989, 194874.84899999946 409598.1460000016, 194874.57299999893 409596.0879999995, 194874.55900000036 409592.6330000013, 194874.20600000024 409588.52699999884, 194873.62200000137 409584.93200000003, 194873.6860000007 409582.0390000008, 194873.92500000075 409579.6000000015, 194874.14799999818 409577.2270000018)"
steilrand_maas_2011.142,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194869.83300000057 409719.01199999824, 194870.0789999999 409715.4129999988, 194869.74799999967 409711.9770000018, 194869.28700000048 409708.52600000054, 194869.0089999996 409705.1479999982, 194868.8289999999 409701.05799999833, 194868.62700000033 409698.1220000014, 194868.5249999985 409696.7280000001, 194867.44799999893 409694.8960000016, 194866.0080000013 409692.9620000012, 194865.77299999818 409689.40900000185, 194865.5850000009 409687.68400000036, 194864.77299999818 409685.5540000014, 194863.49700000137 409683.5929999985, 194863.55000000075 409681.1070000008, 194864.01700000092 409678.56599999964, 194864.66899999976 409676.2430000007, 194865.56500000134 409674.55000000075, 194866.1160000004 409672.59600000083)"
steilrand_maas_2011.143,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194873.88500000164 409705.8299999982, 194873.05900000036 409703.40199999884, 194872.01300000027 409701.5379999988, 194871.87000000104 409701.2829999998, 194870.58999999985 409699.3379999995, 194868.5249999985 409696.7280000001)"
steilrand_maas_2011.144,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194868.88199999928 409753.868999999, 194869.0859999992 409750.30799999833, 194869.26199999824 409748.0020000003, 194869.12000000104 409746.16099999845, 194869.16200000048 409743.9279999994, 194869.4360000007 409741.9670000002, 194869.81500000134 409739.76900000125, 194869.91800000146 409737.7039999999, 194869.8299999982 409734.993999999, 194869.51399999857 409732.7349999994, 194869.07499999925 409729.4829999991, 194868.76900000125 409728.5329999998, 194867.85799999908 409724.0329999998, 194867.46400000155 409721.88599999994, 194867.9919999987 409720.25400000066)"
steilrand_maas_2011.145,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145473.71499999985 416197.8379999995, 145473.67700000107 416198.69200000167, 145473 416198.76399999857, 145472.73800000176 416199.3909999989, 145472.55900000036 416200.2969999984, 145472.7410000004 416200.9919999987, 145473.90300000086 416201.76099999994, 145474.2950000018 416202.3660000004, 145475.45199999958 416203.16600000113, 145476.51300000027 416203.5219999999, 145477.936999999 416204.12000000104, 145479.45100000128 416204.5379999988, 145480.58900000155 416205.1790000014, 145481.74599999934 416205.9750000015, 145483.8299999982 416206.8740000017, 145484.80799999833 416207.37099999934, 145486.1889999993 416207.9789999984, 145488.375 416208.48999999836, 145488.75200000033 416208.061999999, 145489.23900000006 416208.28599999845, 145490.59699999914 416208.5329999998, 145491.78700000048 416208.2509999983, 145492.4219999984 416208.72300000116, 145493.1330000013 416209.1779999994, 145494.2650000006 416209.8289999999, 145495.2109999992 416209.7030000016, 145496.8999999985 416209.92500000075, 145497.49500000104 416210.32400000095, 145497.86199999973 416210.8660000004, 145499.0150000006 416210.94999999925, 145500.188000001 416211.13599999994, 145501.5700000003 416211.22399999946, 145502.23600000143 416211.118999999, 145503.42399999872 416211.09600000083, 145505.2199999988 416211.34800000116, 145506.41899999976 416210.92500000075, 145506.8040000014 416210.7899999991, 145507.51700000092 416211.26099999994, 145507.80299999937 416211.44999999925, 145508.24700000137 416211.9270000011, 145509.26199999824 416211.8770000003, 145510.33399999887 416211.68299999833, 145510.37299999967 416211.67599999905, 145510.438000001 416211.73099999875, 145510.95899999887 416212.1739999987, 145511.4840000011 416212.41600000113, 145512.35500000045 416212.1319999993, 145513.313000001 416212.33199999854, 145513.47100000083 416212.35599999875, 145514.0309999995 416212.4450000003, 145514.65700000152 416212.54399999976, 145515.37799999863 416212.9979999997, 145516.1550000012 416213.2030000016, 145517.1339999996 416213.27600000054, 145517.6490000002 416213.4070000015, 145518.1339999996 416213.0560000017, 145519.07400000095 416213.07499999925, 145520.34200000018 416213.58900000155, 145520.44999999925 416214.23900000006, 145520.19700000063 416214.7030000016, 145520.44399999827 416215.506000001, 145521.02699999884 416216.2129999995, 145521.9050000012 416216.43499999866, 145522.84699999914 416216.6009999998, 145523.72300000116 416216.6099999994, 145524.15300000086 416216.97100000083, 145524.6490000002 416217.3260000013, 145525.14499999955 416217.2740000002, 145525.89400000125 416217.3599999994, 145526.47100000083 416217.61400000006, 145526.76300000027 416218.2289999984, 145527.16299999878 416218.68299999833, 145527.69299999997 416218.7179999985, 145528.55200000107 416219.0329999998, 145529.37299999967 416219.2899999991, 145530.10500000045 416219.1790000014)"
steilrand_maas_2011.146,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145570.41699999943 416214.3269999996, 145568.8359999992 416214.6620000005, 145567.61300000176 416215.1009999998, 145567.0780000016 416215.1950000003, 145566.19700000063 416215.2179999985, 145565.52299999818 416215.37099999934, 145564.88699999824 416215.2870000005)"
steilrand_maas_2011.147,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194872.69000000134 409753.16600000113, 194872.9690000005 409749.21499999985, 194873.2589999996 409747.2419999987, 194873.17500000075 409745.91600000113, 194873.44799999893 409744.52699999884)"
steilrand_maas_2011.149,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194863.46400000155 409853.36300000176, 194863.89400000125 409849.81700000167, 194864.09299999848 409845.96400000155, 194864.16600000113 409842.438000001, 194864.3839999996 409840.7580000013, 194864.23600000143 409839.9459999986, 194864.2259999998 409839.1220000014, 194864.2259999998 409839.1020000018, 194864.28700000048 409836.66600000113, 194864.52100000158 409833.3280000016, 194864.36499999836 409830.94099999964, 194864.2659999989 409828.8779999986, 194864.57299999893 409827.1279999986, 194864.85599999875 409825.4070000015, 194864.7349999994 409824.0700000003, 194864.6009999998 409823.23900000006, 194864.89400000125 409821.5469999984, 194864.63500000164 409820.08999999985, 194864.4750000015 409818.9459999986, 194864.47300000116 409817.6889999993, 194864.2349999994 409816.45800000057, 194864.19999999925 409815.3420000002, 194864.94700000063 409813.45899999887, 194864.90900000185 409812.84800000116, 194864.26700000092 409811.94900000095, 194863.8040000014 409810.56700000167, 194862.62900000066 409808.44999999925, 194863.8669999987 409807.35500000045, 194865.25499999896 409806.0780000016, 194865.64299999923 409804.90900000185, 194865.98200000077 409804.0080000013, 194866.41099999845 409803.6240000017, 194866.42700000107 409801.9310000017, 194866.55600000173 409800.8669999987, 194866.75 409799.88699999824, 194866.87999999896 409796.7170000002, 194866.83700000122 409794.186999999, 194866.80799999833 409790.5069999993, 194867.438000001 409785.88599999994, 194867.4459999986 409783.16099999845, 194867.01900000125 409781.493999999, 194866.5240000002 409780.05799999833, 194866.4840000011 409778.73900000006, 194866.688000001 409776.70800000057, 194866.84600000083 409775.32499999925)"
steilrand_maas_2011.150,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194871.42700000107 409787.11499999836, 194871.10599999875 409789.41800000146, 194870.68400000036 409791.16600000113, 194870.6400000006 409792.90900000185, 194870.8999999985 409794.3350000009, 194870.62000000104 409795.96599999815, 194870.63599999994 409796.8819999993, 194870.70899999887 409798.1889999993, 194870.9919999987 409799.7190000005)"
steilrand_maas_2011.151,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194870.1559999995 409810.7820000015, 194869.81500000134 409813.8040000014, 194869.58700000122 409816.381000001, 194869.30900000036 409818.4979999997)"
steilrand_maas_2011.152,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194869.10799999908 409822.1009999998, 194868.62700000033 409824.30900000036, 194868.08999999985 409825.188000001, 194867.81500000134 409826.1499999985, 194868.1889999993 409826.7270000018, 194868.1700000018 409828.2259999998, 194868.48900000006 409829.6959999986, 194869.02299999818 409831.1710000001, 194868.06700000167 409832.76199999824, 194867.76399999857 409833.57400000095, 194867.74399999902 409834.3720000014, 194867.5780000016 409835.30000000075, 194867.13199999928 409836.44200000167, 194866.90300000086 409837.5, 194866.51000000164 409840.8200000003, 194866.47199999914 409842.6730000004)"
steilrand_maas_2011.153,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194865.90100000054 409848.1469999999, 194865.99599999934 409851.75400000066, 194865.6339999996 409854.0219999999)"
steilrand_maas_2011.154,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194856.10399999842 409951.40399999917, 194856.39499999955 409945.11400000006, 194857.38899999857 409935.34800000116, 194857.01000000164 409934.2950000018, 194857.36100000143 409932.6739999987, 194857.95199999958 409929.7719999999, 194858.29800000042 409926.6979999989, 194858.39400000125 409924.80099999905, 194858.48699999973 409923.13800000027, 194858.62000000104 409922.55099999905, 194858.52100000158 409921.71599999815, 194858.87799999863 409920.6570000015, 194858.55200000107 409920.09800000116, 194858.8110000007 409919.83999999985, 194859.11100000143 409918.6700000018, 194858.8830000013 409917.1009999998, 194859.38699999824 409915.98099999875, 194859.15199999884 409915.31700000167, 194859.33999999985 409914.85599999875, 194859.5549999997 409913.31700000167, 194859.38100000098 409910.30799999833, 194859.6240000017 409909.1649999991, 194859.63800000027 409906.01099999994, 194859.6409999989 409904.8929999992, 194860.12700000033 409903.34600000083, 194860.00200000033 409901.83999999985, 194860.0089999996 409901.0729999989, 194860.3990000002 409900.83999999985, 194860.68100000173 409900.40300000086, 194860.49599999934 409899.52699999884, 194860.75 409898.33399999887, 194860.8839999996 409897.73900000006, 194860.90900000185 409896.01000000164, 194860.95899999887 409892.76900000125, 194860.97899999842 409891.2190000005, 194861.28400000185 409890.0300000012, 194861.375 409889.8500000015, 194861.39299999923 409889.25400000066, 194861.23299999908 409888.3920000009, 194861.31700000167 409887.5769999996, 194861.66299999878 409885.76000000164, 194861.6090000011 409885.11499999836, 194861.5610000007 409884.5850000009, 194861.51900000125 409883.07499999925, 194861.73999999836 409879.9919999987, 194862.01700000092 409877.88699999824, 194861.60300000012 409876.8359999992, 194861.8449999988 409876.0560000017, 194861.6559999995 409872.6490000002, 194861.70100000128 409872.08100000024)"
