VBO_ID,BOUWJAAR,STRAATNAAM,HUISNUMMER,HUISLETTER,TOEVOEGING,POSTCODE,BUURTNAAM,WIJKNAAM,GEBIEDSNAAM,XCOORD,YCOORD
0202010000314214,2004,Willem van Noortstraat,23,,,6828XV,Arnhemse Broek,Arnhemse Broek,CSA,192085.31,443369.77
0202010000292626,1999,Simon Vestdijksingel,77,,,6836VA,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190315.644,438773.952
0202010000366974,2007,Schavenmolenstraat,12,,,6824AA,Molenbeke,Velperweg e.o.,Noord-Oost,191947.128,444222.695
0202010000380996,1991,Engelsplein,17,,,6836JE,Rijkerswoerd-West,Rijkerswoerd,VKR,189684.578,439603.485
0202010000376157,1993,Fridtjof Nansenstraat,41,,,6836KV,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190019.385,439549.469
0202010000301281,2008,Zenegroen,36,,,6841KS,Malburgen-West,Malburgen-West,Malburgen,189802.14,442083.031
0202010000358867,1999,Emily Brontësingel,60,,,6836TW,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190637.797,439319.444
0202010000355088,1997,Lou Bandystraat,21,,,6836MA,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190044.029,439263.904
0202010000326279,1990,Socratesstraat,17,,,6836GE,Rijkerswoerd-West,Rijkerswoerd,VKR,189674.832,439897.206
0202010000320825,1992,Aagje Dekenstraat,41,,,6836RL,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189641.48,439263.384
0202010000347667,1987,Volendamstraat,49,,,6843VM,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188405.453,441737.995
0202010000355034,1998,Mark Twainhof,13,,,6836TM,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190519.583,439305.748
0202010000364726,1975,Schipholplein,3,,,6843BA,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187499.436,441703.294
0202010000428342,1982,Buggenumstraat,58,,,6845GT,De Laar-Oost,De Laar,Elden en De Laar,188130.459,439631.624
0202010000380706,1987,Vlijmenweg,30,,,6844GD,De Laar-West,De Laar,Elden en De Laar,187383.048,440183.562
0202010000394679,1975,Bentveldpad,4,,,6843AG,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187538.037,441808.838
0202010000411083,1980,Eindhovensingel,93,,,6844CD,De Laar-West,De Laar,Elden en De Laar,187172.352,439865.361
0202010000306636,1976,Helmondstraat,112,,,6843SJ,De Laar-West,De Laar,Elden en De Laar,187927.753,440645.726
0202010000416898,1980,Woudrichemstraat,10,,,6844GJ,De Laar-West,De Laar,Elden en De Laar,187418.158,440305.102
0202010000425158,1968,Zorgvlietstraat,29,,,6825AX,Elsweide,Presikhaaf-Oost,Presikhaaf,194085.583,444574.067
0202010000386403,1980,Teteringenstraat,69,,,6844DB,De Laar-West,De Laar,Elden en De Laar,187285.214,440230.906
0202010000381754,1981,Susterenhof,81,,,6845DE,De Laar-Oost,De Laar,Elden en De Laar,188338.818,439549.235
0202010000398635,1968,Moersbergenlaan,27,,,6825AM,Elsweide,Presikhaaf-Oost,Presikhaaf,193985.512,444733.193
0202010000369276,1972,Ridderhof,59,,,6834EL,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191841.577,440527.866
0202010000372819,1977,Hagemanswei,29,,,6843XJ,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188098.368,441783.035
0202010000350624,2009,Jonkerwaard,31,,,6846EV,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185860.851,440310.474
0202010000338571,1976,Abeelstraat,1,,,6823NL,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193344.05,446498.691
0202010000381752,1983,Limburgsingel,190,,,6845DS,De Laar-Oost,De Laar,Elden en De Laar,188522.281,439669.136
0202010000375655,1953,Rodenburgstraat,5,,1,6811HM,Weverstraat,Centrum,CSA,190807.453,443485.965
0202010000348071,1943,Johan de Wittlaan,351,,,6828XP,Statenkwartier,Arnhemse Broek,CSA,192609.784,443556.934
0202010000283079,1953,Rodenburgstraat,11,,4,6811HM,Weverstraat,Centrum,CSA,190804.799,443462.492
0202010000421300,1927,Nijhoffstraat,29,,,6821BG,St. Marten,St. Marten/Sonsbeek,Noord-West,191174.94,444521.205
0202010000369665,1969,Middachtensingel,92,,,6825HR,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194470.313,444097.677
0202010000286302,1880,Hertogstraat,16,,,6828ET,Spijkerbuurt,Spijkerkwartier,CSA,191685.999,444109.516
0202010000423405,1966,Kraaiensteinlaan,121,,,6825DE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194738.823,444156.05
0202010000357915,1890,Kerkstraat,43,,1,6811DM,Markt,Centrum,CSA,190866.338,443720.748
0202010000319451,1926,P.J. Troelstrastraat,43,,,6823HK,Geitenkamp,Geitenkamp,Noord-Oost,193156.88,446181.213
0202010000298457,1960,Nieuwstraat,16,A,,6811HW,Weverstraat,Centrum,CSA,190650.148,443533.606
0202010000370193,1934,Johan de Wittlaan,249,,,6828XL,Statenkwartier,Arnhemse Broek,CSA,192346.937,443638.9
0202010000354908,1952,Rozemarijnstraat,27,,,6833CR,Kamillehof,Malburgen-Oost (Noord),Malburgen,191539.656,442137.162
0202010000297864,1964,Van Kinsbergenstraat,9,,,6826JA,Presikhaaf III,Presikhaaf-West,Presikhaaf,193712.348,443362.043
0202010000311052,1960,Hanzestraat,188,,,6826MS,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193880.921,444017.287
0202010000279776,1895,Nieuwstad,2,A,,6811BL,Markt,Centrum,CSA,191012.777,443777.198
0202010000425650,1962,Hudsonstraat,8,,3,6826RR,Presikhaaf III,Presikhaaf-West,Presikhaaf,194055.464,443730.413
0202010000306486,1954,Händelstraat,44,,,6815CZ,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190684.185,446308.092
0202010000425085,1913,Onder de Linden,69,,,6822KJ,Onder de Linden,Klarendal,Noord-West,191544.63,444803.645
0202010000409370,1967,Lage Waard,8,,,6825JG,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194240.316,443870.027
0202010000284648,1987,Weerdjesstraat,120,,,6811JG,Weverstraat,Centrum,CSA,190538.985,443576.677
0202010000298635,1920,Rosendaalseweg,601,,,6824KL,Geitenkamp,Geitenkamp,Noord-Oost,192918.192,445711.395
0202010000287460,1903,Molenbeekstraat,4,,,6824AX,Molenbeke,Velperweg e.o.,Noord-Oost,192187.687,444465.014
0202010000296880,1910,Velperbuitensingel,14,,,6828CV,Spijkerbuurt,Spijkerkwartier,CSA,191274.116,443915.446
0202010000289188,1965,Wijenburglaan,127,,,6825CE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194635.063,444265.508
0202010000362488,1949,Steenstraat,134,,4,6828CR,Spijkerbuurt,Spijkerkwartier,CSA,191646.304,444155.3
0202010000357407,1979,Groningensingel,1063,,,6835HW,Vredenburg,Vredenburg/Kronenburg,VKR,190662.682,440525.789
0202010000396666,1953,Voetiuslaan,22,,2,6828TG,Statenkwartier,Arnhemse Broek,CSA,192550.654,443631.213
0202010000288837,1906,Brouwerijweg,43,,,6814EH,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189662.093,444461.549
0202010000347943,1954,Van Lawick van Pabststraat,107,,2,6814HC,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189785.056,444708.397
0202010000323560,1980,Rosendaalsestraat,166,,5,6824CN,Klarendal-Zuid,Klarendal,Noord-West,191856.925,444462.292
0202010000424685,2009,Laan van Presikhaaf,8,,7,6826CD,Presikhaaf I,Presikhaaf-West,Presikhaaf,193164.73,444319.949
0202010000337133,2001,St. Elisabethshof,137,,,6812AW,Lombok,Heijenoord/Lombok,Noord-West,189285.137,444224.858
0202010000302595,1878,Weverstraat,17,,4,6811EL,Weverstraat,Centrum,CSA,190715.386,443642.43
0202010000336281,1992,Henry Dunanthof,79,,,6836KR,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189910.292,439472.198
0202010000379976,1991,Pascalstraat,50,,,6836JM,Rijkerswoerd-West,Rijkerswoerd,VKR,189754.261,439500.5
0202010000336095,1933,Willem Barendszstraat,26,,1,6828ZK,Arnhemse Broek,Arnhemse Broek,CSA,191760.228,443303.07
0202010000311328,1983,Schepen te Boeckoppad,161,,,6831HT,Kronenburg,Vredenburg/Kronenburg,VKR,189927.513,441362.717
0202010000329856,2003,Leimuidenplaats,21,,,6843HH,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187332.171,441243.696
0202010000353655,1998,Weerdjesstraat,58,,5,6811JE,Weverstraat,Centrum,CSA,190573.709,443613.801
0202010000287704,2009,Zoomstraat,110,,,6826BS,Presikhaaf I,Presikhaaf-West,Presikhaaf,193064.811,444347.727
0202010000353771,1992,Leoninusstraat,51,,,6821EP,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191229.834,444804.336
0202010000289693,2003,Johan de Wittlaan,256,,5,6828WS,Arnhemse Broek,Arnhemse Broek,CSA,192470.49,443561.6
0202010000335080,1997,IJssellaan,41,,2,6826DH,Presikhaaf I,Presikhaaf-West,Presikhaaf,193043.144,443961.576
0202010000430902,1990,Otis Reddingplein,155,,,6836HC,Rijkerswoerd-West,Rijkerswoerd,VKR,189290.768,439924.095
0202010000296790,1933,Rietgrachtstraat,47,,,6828KB,Van Verschuerbuurt,Arnhemse Broek,CSA,191480.717,443370.468
0202010000321495,1956,Ds. Bechtlaan,6,,2,6823CA,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192648.154,446086.47
0202010000341111,1953,Beaulieustraat,4,,4,6814DV,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189974.2,444297.406
0202010000410161,1971,Gelderseplein,239,,,6834CG,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191562.919,441158.334
0202010000857071,2021,Vogelwikkestraat,6,,4,6832DN,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190677.487,441661.577
0202010000379169,2009,Waalstraat,65,,,6826BM,Presikhaaf I,Presikhaaf-West,Presikhaaf,193105.445,444264.346
0202010000851258,1976,Velperweg,19,,115,6824BC,Velperweg-Noord,Velperweg e.o.,Noord-Oost,191755.818,444310.387
0202010000378548,1981,Stedumhof,304,,,6835ML,Vredenburg,Vredenburg/Kronenburg,VKR,190043.743,440960.639
0202010000293766,1929,Frans Halslaan,38,,,6814JR,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189469.808,445019.141
0202010000849708,1969,Rodenburgstraat,61,,2,6811HN,Weverstraat,Centrum,CSA,190717.444,443373.981
0202010000365388,1982,Koudekerkepad,1,,,6845AS,De Laar-Oost,De Laar,Elden en De Laar,187775.744,439904.771
0202010000398703,2006,Graanhoeve,28,,,6846JB,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185817.47,440862.712
0202010000291402,1992,Singelstraat,90,,,6828JZ,Boulevardwijk,Spijkerkwartier,CSA,191379.016,443679.35
0202010000312420,1965,Beatrixstraat,63,B,,6824LP,Angerenstein,Velperweg e.o.,Noord-Oost,192841.66,445599.403
0202010000302681,1977,Boulevard Heuvelink,114,,14,6828KV,Boulevardwijk,Spijkerkwartier,CSA,191677.75,443656.927
0202010000335413,1966,Verwoldelaan,9,,,6825EJ,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194972.955,444024.735
0202010000332705,1956,Monnikensteeg,260,I,,6823AL,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192213.704,446279.538
0202010000326707,1910,Karel van Gelderstraat,3,,,6828HL,Spijkerbuurt,Spijkerkwartier,CSA,191759.486,444110.818
0202010000334198,1965,Van Ghentstraat,1,A,,6826PA,Presikhaaf III,Presikhaaf-West,Presikhaaf,193825.038,443957.606
0202010000342214,1875,Boulevard Heuvelink,186,,,6828KX,Boulevardwijk,Spijkerkwartier,CSA,191860.611,443750.539
0202010000342428,1983,Prins Hendrikstraat,49,,6,6828GP,Boulevardwijk,Spijkerkwartier,CSA,191686.041,443769.189
0202010000339869,1987,Goudreinetgaard,4,,,6831AV,De Overmaat,Rijkerswoerd,VKR,189381.308,440821.427
0202010000333599,1977,Verenwei,98,,,6843ZV,Elderhof,Elderveld,"Schuytgraaf, Elderveld",187940.886,441897.095
0202010000350772,1970,Akkerwindestraat,71,,909,6832CV,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,191023.652,441914.091
0202010000350974,2007,Conference,4,,,6846HK,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185991.661,440937.008
0202010000358901,1999,G.A. van Nispenstraat,59,,,6814JA,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189852.771,444877.1
0202010000350138,1935,Eusebiusbuitensingel,22,F,,6828HV,Boulevardwijk,Spijkerkwartier,CSA,191363.335,443631.794
0202010000377646,1956,Bauerstraat,33,C,,6813KZ,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189284.899,444904.117
0202010000398293,1922,Passavantlaan,44,,,6821JK,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,191096.692,445096.234
0202010000381098,1986,Bergstraat,202,,,6811LH,Utrechtsestraat,Centrum,CSA,190288.789,443884.456
0202010000410425,1967,Ribesstraat,1,B,,6832AX,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,191158.202,442040.974
0202010000423127,1950,Goudwindestraat,120,,,6833DR,Groene Weide,Malburgen-Oost (Noord),Malburgen,191098.099,442198.485
0202010000353459,1997,Veerpolderstraat,136,F,,6833BT,Kamillehof,Malburgen-Oost (Noord),Malburgen,191640.656,442267.669
0202010000309418,1958,Kwekerijstraat,11,,,6828BC,Hommelstraat,Spijkerkwartier,CSA,191366.233,444128.365
0202010000375497,1970,Bethaniënstraat,36,,,6826TB,Presikhaaf III,Presikhaaf-West,Presikhaaf,193708.581,443459.17
0202010000381950,1986,2e Spijkerdwarsstraat,27,,,6828GB,Spijkerbuurt,Spijkerkwartier,CSA,191500.359,443897.973
0202010000391894,1996,Ida Gerhardtstraat,24,A,,6836VE,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190331.996,438907.991
0202010000430488,1960,Bethaniënstraat,3,,,6826TA,Presikhaaf III,Presikhaaf-West,Presikhaaf,193680.884,443549.236
0202010000425212,1966,Grote Durk,5,B,,6825KH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194556.499,443704.484
0202010000835002,1946,Kruisstraat,10,,,6836AE,Rijkerswoerd-West,Rijkerswoerd,VKR,189170.4,439038.007
0202010000384765,1970,Papendallaan,3,,,6816VD,West van Schaarsbergen,Schaarsbergen,Noord-West,185040.248,446956.571
0202010000319917,1979,Lieshoutstraat,30,,,6844EB,De Laar-West,De Laar,Elden en De Laar,187324.011,440417.806
0202010000844624,1930,Ir J.P. van Muijlwijkstraat,2,,22,6828BS,Hommelstraat,Spijkerkwartier,CSA,191203.222,444062.738
0202010000311220,1950,Industriestraat,10,,,6827BD,Industrieterrein,Arnhemse Broek,CSA,192685.637,442529.542
0202010000404714,2012,Klein Vijverdal,8,,,6822MA,Onder de Linden,Klarendal,Noord-West,191809.967,445126.253
0202010000358045,1970,Kermisland,2,,,6825JC,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194304.793,444031.505
0202010000348515,1934,Veluwestraat,3,,,6813EA,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189610.317,444522.093
0202010000279147,1935,Beethovenlaan,70,,,6815BM,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190974.148,446287.423
0202010000841820,2013,Laan van Presikhaaf,36,,1,6826CJ,Presikhaaf I,Presikhaaf-West,Presikhaaf,193200.727,444230.046
0202010000844591,2012,St. Gangulphusplein,30,,,6832AT,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190827.176,442094.854
0202010000846606,2015,Castorstraat,9,,,6846XB,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186500.77,440317.564
0202010000290538,2007,Middachtensingel,2,,,6825HN,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194127.98,444066.457
0202010000388177,1980,Woudrichemstraat,2,,,6844GJ,De Laar-West,De Laar,Elden en De Laar,187386.987,440332.534
0202010000845557,1830,Nieuwstad,70,B,,6811BM,Markt,Centrum,CSA,191131.714,443839.438
0202010000409661,1900,Willemsplein,37,,1,6811KC,Rijnstraat,Centrum,CSA,190593.235,443979.944
0202010000321027,2003,Valckenierstraat,3,,,6828RM,Arnhemse Broek,Arnhemse Broek,CSA,192419.002,443568.065
0202010000289837,1870,Eusebiusbuitensingel,2,A,,6828HS,Spijkerbuurt,Spijkerkwartier,CSA,191282.62,443834.841
0202010000847456,2016,Dianaplantsoen,41,,,6846XW,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186854.32,440285.419
0202010000848113,1933,Thomas a Kempislaan,102,,2,6822LS,St. Janskerkstraat e.o.,Klarendal,Noord-West,192285.701,445078.453
0202010000848661,1979,IJssellaan,160,,,6826DX,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193453.426,443965.915
0202010000850371,1960,Vogelkersweg,52,C,,6823NV,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193140.826,446831.392
0202010000847364,2017,Smalspoor,4,,,6846GK,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186243.683,441383.447
0202010000849292,2017,Leemansweg,31,D,,6827BX,Industrieterrein,Arnhemse Broek,CSA,193831.725,442867.629
0202010000852040,2019,Utrechtseweg,282,,,6812AR,Lombok,Heijenoord/Lombok,Noord-West,188947.835,444098.975
0202010000850853,2003,Kroonpark,332,,,6831GV,Kronenburg,Vredenburg/Kronenburg,VKR,189673.872,441166.691
0202010000856889,2021,Trans,39,,,6811HS,Weverstraat,Centrum,CSA,190640.892,443476.377
0202010000849175,2020,Het Oosterveld,1,,2,6813AZ,Het Dorp/Mariëndaal,Klingelbeek e.o.,Noord-West,189148.52,444847.783
0202010000853011,2020,Het Hout,135,,,6846EA,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186032.321,440409.406
0202010000856602,1880,Hertogstraat,12,,,6828ET,Spijkerbuurt,Spijkerkwartier,CSA,191679.774,444119.698
0202010000855713,1978,Groningensingel,51,,216,6835EB,Vredenburg,Vredenburg/Kronenburg,VKR,190627.483,441108.542
0202010000855632,1978,Groningensingel,51,,128,6835EB,Vredenburg,Vredenburg/Kronenburg,VKR,190612.087,441119.902
0202010000857888,1890,Beekstraat,80,,,6811DX,Markt,Centrum,CSA,191009.012,443753.0
0202010000854890,2021,Leidenweg,40,,31,6843LD,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187512.462,440908.987
0202010000856445,2021,Stokerstraat,40,,,6827DJ,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191686.979,442898.931
0202010000854092,1982,Kleine Oord,171,,,6811HZ,Weverstraat,Centrum,CSA,190670.391,443620.384
0202010000851110,2020,Beekstraat,77,,22,6811DX,Markt,Centrum,CSA,191016.102,443731.501
0202010000356488,1932,Kapelstraat,33,,,6822AS,Klarendal-Noord,Klarendal,Noord-West,191573.771,444594.974
0202010000281136,1955,Olmstraat,1,,,6823MT,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193200.641,446379.945
0202010000414025,1956,Populierstraat,28,,,6823JM,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193268.699,446342.146
0202010000300738,1970,Huissensestraat,244,,,6833JH,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191652.098,441621.483
0202010000334824,1948,Van Linschotenstraat,11,,,6828ZA,Arnhemse Broek,Arnhemse Broek,CSA,191942.488,443379.537
0202010000338413,1966,Holpijpstraat,1,,,6833GT,Kamillehof,Malburgen-Oost (Noord),Malburgen,191700.485,441833.187
0202010000336953,1954,Molenweg,2,A,,6842BG,Elden,Elden,Elden en De Laar,188982.155,441011.006
0202010000401290,1921,Dr. Schaepmanlaan,56,,,6823AS,Geitenkamp,Geitenkamp,Noord-Oost,192812.65,445927.588
0202010000387539,1971,Hofsingel,45,,,6834GA,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192107.694,440890.445
0202010000307206,1950,Kruizemuntstraat,6,,,6833GB,Kamillehof,Malburgen-Oost (Noord),Malburgen,191567.184,441948.257
0202010000323990,1963,Ockeghemlaan,25,,,6815GK,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190331.155,446259.854
0202010000408295,1950,Huissensestraat,180,,,6833JE,Immerloo I,Malburgen-Oost (Zuid),Malburgen,191415.344,441835.968
0202010000321365,1948,Meyrooslaan,17,,,6815BV,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190875.169,446586.016
0202010000342404,1915,Pontanuslaan,22,,,6821HR,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,190959.722,444791.814
0202010000397693,1971,Hofsingel,29,,,6834GA,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192059.066,440904.627
0202010000326925,1935,Fokke Noordhoffstraat,11,,,6823DT,Geitenkamp,Geitenkamp,Noord-Oost,192785.088,446357.461
0202010000348585,1938,Forelstraat,18,,,6833BK,Groene Weide,Malburgen-Oost (Noord),Malburgen,191181.793,442448.242
0202010000331567,1969,Wildenborglaan,42,,,6825GE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194975.249,443782.533
0202010000359141,1955,Weissenbruchstraat,23,,,6813KJ,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189078.121,445067.988
0202010000353004,1968,Tarwestraat,16,,,6842CJ,Elden,Elden,Elden en De Laar,188611.015,441178.928
0202010000302723,1973,Grijpskerkstraat,29,,,6835DG,Vredenburg,Vredenburg/Kronenburg,VKR,190407.752,440345.81
0202010000384509,1875,Boulevard Heuvelink,189,,,6828KN,Boulevardwijk,Spijkerkwartier,CSA,191820.1,443790.42
0202010000320331,1950,Wijnruitstraat,23,,,6833CW,Kamillehof,Malburgen-Oost (Noord),Malburgen,191686.276,442103.958
0202010000353154,1968,West-Peterstraat,41,,,6822AB,Klarendal-Noord,Klarendal,Noord-West,191294.454,444420.929
0202010000325605,1972,Baflostraat,7,,,6835DA,Vredenburg,Vredenburg/Kronenburg,VKR,190225.531,440514.064
0202010000334606,1962,De Wolflaan,2,,,6815HJ,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190300.018,446006.127
0202010000342390,1972,Conifeerstraat,5,,,6823ND,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193133.595,446680.767
0202010000403759,1935,Beukenlaan,250,,,6823MK,Geitenkamp,Geitenkamp,Noord-Oost,193070.018,446751.058
0202010000425588,1934,Bakenbergseweg,193,,,6814MH,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188953.607,445723.303
0202010000379662,1967,Beverweerdlaan,18,,,6825AE,Elsweide,Presikhaaf-Oost,Presikhaaf,193878.088,444760.125
0202010000288244,1948,Brandts Buysweg,28,,,6815AZ,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190938.417,446674.986
0202010000321101,1940,Forelstraat,100,,,6833BM,Groene Weide,Malburgen-Oost (Noord),Malburgen,191050.516,442238.111
0202010000419951,1934,Schimmelpenninckstraat,16,,,6828VS,Statenkwartier,Arnhemse Broek,CSA,192047.56,443644.427
0202010000377458,2007,Rijshout,17,,,6846ED,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186103.711,440557.707
0202010000325556,1991,Rosa Luxemburgstraat,24,,,6836PA,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189451.676,439485.717
0202010000421895,2004,Stadhoudersstraat,112,,,6828SM,Arnhemse Broek,Arnhemse Broek,CSA,192120.701,443442.816
0202010000392182,2004,Binderserf,19,,,6846AG,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186818.987,440083.108
0202010000395033,2005,Tuinderserf,4,,,6846AV,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186880.506,439995.478
0202010000350040,1997,Rosendaalsestraat,79,,,6824CC,Klarendal-Zuid,Klarendal,Noord-West,191737.9,444398.941
0202010000295799,1987,Schepen Monetariusstraat,45,,,6831KP,Kronenburg,Vredenburg/Kronenburg,VKR,189630.341,440816.341
0202010000418604,2004,Tuinderserf,28,,,6846AV,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186950.68,439961.083
