FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.867,Mastverlichting,R,12.31200027,R,12.37300014,,061,LTK0000440577,M,I,,"LINESTRING (36154.31599999964 371935.81500000134, 36155.27499999851 371944.256000001, 36153.164999999106 371950.77800000086, 36148.14699999988 371956.7659999989, 36141.07999999821 371960.7520000003, 36136.09200000018 371961.90300000086, 36128.41899999976 371961.13599999994, 36122.47300000116 371956.5320000015, 36118.82800000161 371952.50400000066, 36116.71799999848 371946.94099999964)"
verlichtingen_kenmerk.868,Mastverlichting,R,6.94500017,R,7.25500011,,001,LTK0000440617,M,I,,"LINESTRING (127847.76399999857 483336.8990000002, 127853.5577000007 483329.1063000001, 127887.68439999968 483301.10660000145, 127890.83559999987 483298.64279999956, 127927.88080000132 483268.9657999985, 127931.01700000092 483264.0879999995, 127987.54140000045 483227.38430000097, 128019.89840000123 483208.36780000106, 128038.61430000141 483196.999499999, 128064.11349999905 483181.2006999999, 128085.56230000034 483167.55849999934, 128108.04239999875 483166.0560000017)"
verlichtingen_kenmerk.869,Mastverlichting,R,87.72200012,R,88.14299774,,002,LTK0000440815,M,I,,"LINESTRING (142931.38340000063 431883.3016999997, 142932.92500000075 431900.756000001, 142911.2740000002 431939.57339999825, 142893.10599999875 431973.62000000104, 142875.21599999815 432008.16000000015, 142867.40100000054 432036.01199999824, 142864.0949999988 432061.9609999992, 142865.38599999994 432087.0179999992, 142871.6090000011 432116.96599999815, 142880.6259999983 432151.83199999854, 142883.93200000003 432172.97199999914, 142885.73600000143 432193.61100000143, 142881.52800000086 432212.84699999914, 142875.6169999987 432227.77600000054, 142843.58700000122 432286.47399999946, 142839.19830000028 432291.19629999995)"
verlichtingen_kenmerk.870,Mastverlichting,R,228.88200378,R,229.32200623,,002,LTK0000440930,M,I,,"LINESTRING (185324.8062000014 342327.5159999989, 185355.8396999985 342322.8784000017, 185407.52919999883 342315.5993000008, 185423.83480000123 342313.81810000166, 185433.81760000065 342313.2228000015, 185443.82239999995 342313.1206, 185456.08850000054 342313.7399000004, 185461.05150000006 342314.3473000005, 185472.94790000096 342316.40989999846, 185477.7857999988 342317.58949999884, 185485.66750000045 342319.9032999985, 185490.38949999958 342321.51619999856, 185496.2265000008 342323.8016999997, 185505.39059999958 342328.03649999946, 185514.1420999989 342332.8491999991, 185518.37570000067 342335.44640000165, 185522.52450000122 342338.2382000014, 185526.50699999928 342341.2094999999, 185532.85190000013 342346.3249000013, 185536.57979999855 342349.6392999999, 185541.10970000178 342353.9774999991, 185544.5309999995 342357.5892999992, 185547.60610000044 342360.9362999983, 185550.78510000184 342364.79769999906, 185553.89169999957 342368.71559999883, 185556.76179999858 342372.8183000013, 185559.5293999985 342376.9497999996, 185562.34059999883 342381.6026000008, 185567.0661999993 342390.373300001, 185569.9321999997 342396.6011000015, 185573.60709999874 342405.9017000012, 185576.6634999998 342415.12139999866, 185579.30810000002 342424.7523000017, 185580.9646999985 342431.58900000155, 185583.07519999892 342441.3638000004, 185591.96090000123 342486.61879999936, 185596.4466000013 342508.63390000165, 185602.76040000096 342537.9631000012, 185616.51819999889 342563.35810000077)"
verlichtingen_kenmerk.871,Mastverlichting,R,240.85800171,R,241.31300354,,002,LTK0000440940,M,I,,"LINESTRING (183195.89609999955 330941.60909999907, 183211.1383999996 330943.46979999915, 183221.8178000003 330942.49500000104, 183226.82459999993 330942.35720000044, 183232.01520000026 330942.55689999834, 183238.70369999856 330943.33359999955, 183243.6163999997 330944.2857000008, 183248.6259999983 330945.70320000127, 183253.0824000016 330947.2923000008, 183257.68670000136 330949.2639000006, 183262.23380000144 330951.5661999993, 183269.46159999818 330956.05139999837, 183273.6409999989 330959.30519999936, 183277.9156000018 330963.1449000016, 183281.4043999985 330966.7289999984, 183284.68719999865 330970.5034000017, 183287.86100000143 330974.6994000003, 183291.46990000084 330980.59739999846, 183293.77299999818 330985.03539999947, 183295.94739999995 330989.7514999993, 183298.61030000076 330996.53440000117, 183300.0736999996 331001.3154999986, 183301.23710000142 331006.37889999896, 183302.29199999943 331015.1587000005, 183302.4129000008 331020.36989999935, 183302.1409999989 331025.54830000177, 183301.45389999822 331030.50470000133, 183300.3249000013 331035.48310000077, 183298.07880000025 331042.9807000011, 183296.34209999815 331047.7010000013, 183293.51669999957 331053.9873000011, 183291.18659999967 331058.3903999999, 183287.8225999996 331063.7259000018, 183284.92770000175 331067.60920000076, 183279.63720000163 331073.67330000177, 183276.07539999858 331077.1292999983, 183270.07609999925 331082.02910000086, 183265.9178000018 331084.8055000007, 183261.57840000093 331087.309799999, 183255.49230000004 331090.2991999984, 183250.8663999997 331092.19729999825, 183246.12159999833 331093.813000001, 183237.3643000014 331095.8231000006, 183232.40569999814 331096.52160000056, 183226.1539000012 331096.94739999995, 183221.15370000154 331096.8927000016, 183216.15260000154 331096.57939999923, 183210.12539999932 331095.750599999, 183205.245099999 331094.5995000005, 183198.58960000053 331092.497299999, 183193.9200000018 331090.6937999986, 183186.6484999992 331087.1721000001, 183182.36089999974 331084.6042999998, 183176.50510000065 331080.3878000006, 183172.68769999966 331077.2098999992, 183167.65029999986 331072.1805000007, 183164.45080000162 331068.315200001, 183161.6101000011 331064.4979999997, 183157.45589999855 331057.90300000086, 183155.1596999988 331053.4464999996, 183153.16450000182 331048.8616999984, 183151.46709999815 331043.15940000117, 183150.29659999907 331038.2921000011, 183148.48380000144 331028.4576999992, 183147.01940000057 331018.61030000076, 183139.1735999994 331001.8579000011)"
verlichtingen_kenmerk.872,Mastverlichting,R,138.03999329,R,138.31199646,,012,LTK0000441544,M,I,,"LINESTRING (198730.99069999903 441455.93030000106, 198742.78959999979 441448.15349999815, 198759.76740000024 441439.92610000074, 198774.5524000004 441433.78990000114, 198785.75950000063 441429.5001000017, 198794.41110000014 441426.64609999955, 198800.17590000108 441424.94889999926, 198805.02760000154 441423.72470000014, 198814.68200000003 441421.9646999985, 198819.65340000018 441421.38980000094, 198824.6438000016 441421.0764000006, 198830.25079999864 441420.96709999815, 198835.24859999865 441421.1345000006, 198840.24240000173 441421.4006000012, 198853.49799999967 441422.75499999896, 198868.30029999837 441425.2008000016, 198902.70980000123 441431.60269999877, 198916.6849000007 441433.8792999983, 198926.60190000013 441435.16860000044, 198931.57990000024 441435.6506999992, 198939.2313000001 441436.0960999988, 198944.21979999915 441436.2041000016, 198954.21829999983 441436.02050000057, 198964.2072999999 441435.4534999989, 198973.69790000096 441434.5454000011, 198983.52589999884 441433.05700000003, 198988.44189999998 441432.11569999903, 198998.14660000056 441429.7019000016, 199000.96869999915 441428.8528999984)"
verlichtingen_kenmerk.873,Mastverlichting,R,27.43199921,R,27.78199959,,015,LTK0000441609,M,I,,"LINESTRING (67435.19700000063 439831.4530000016, 67483.35570000112 439810.47729999945, 67496.71119999886 439803.6480999999, 67505.50560000166 439798.8845999986, 67514.21460000053 439793.9563000016, 67526.88540000096 439786.36100000143, 67543.63580000028 439775.42639999837, 67551.86030000076 439769.73750000075, 67563.9814000018 439760.8869000003, 67579.39279999956 439749.0491999984, 67614.68149999902 439721.12480000034, 67636.33819999918 439704.20479999855, 67695.76280000061 439658.4375, 67712.31810000166 439645.90089999884, 67728.33909999952 439640.75090000033)"
verlichtingen_kenmerk.874,Mastverlichting,R,53.55500031,R,54.20999908,,015,LTK0000441665,M,I,,"LINESTRING (88990.33549999818 431732.4059999995, 89012.91699999943 431721.05700000003, 89027.5196999982 431714.3436000012, 89062.61129999906 431702.28730000183, 89076.9085999988 431697.7456, 89088.85300000012 431694.1457000002, 89112.9646999985 431687.5406000018, 89143.29140000045 431680.14730000123, 89173.90430000052 431674.57649999857, 89183.4833999984 431671.6568999998, 89223.23299999908 431663.5562000014, 89247.41959999874 431656.2917999998, 89275.89909999818 431649.20699999854, 89308.41310000047 431640.2791999988, 89317.99430000037 431637.4550999999, 89340.35280000046 431630.48849999905, 89383.04820000008 431616.27149999887, 89483.98330000043 431581.6319999993, 89512.25389999896 431571.58790000156, 89533.67399999872 431563.7270000018, 89575.69069999829 431547.61510000005, 89600.76689999923 431537.59479999915, 89613.81879999861 431530.3559000008)"
verlichtingen_kenmerk.931,Mastverlichting,R,122.3710022,R,122.7440033,,002,LTK0000473902,M,I,,"LINESTRING (149220.65630000085 407221.3674999997, 149222.1411000006 407184.9807000011, 149234.20010000095 407137.8557999991, 149255.21939999983 407054.7349999994, 149262.72289999947 407025.68569999933, 149272.2437000014 406991.98149999976, 149274.7932999991 406982.3101999983, 149277.70870000124 406970.15780000016, 149281.13800000027 406955.5326000005, 149287.63500000164 406926.23889999837, 149290.39499999955 406911.4935000017, 149293.90520000085 406888.7452000007, 149300.10799999908 406859.5923999995, 149303 406846)"
verlichtingen_kenmerk.875,Mastverlichting,R,63.06700134,R,64.59300232,,015,LTK0000441691,M,I,,"LINESTRING (98101.22549999878 431664.1458999999, 98124.23479999974 431682.37469999865, 98267.96009999886 431769.87959999964, 98288.54230000079 431781.435899999, 98324.81329999864 431803.38439999893, 98345.71539999917 431813.57090000063, 98367.27899999917 431821.7729999982, 98399.55829999968 431833.28240000084, 98423.23849999905 431839.76469999924, 98448.63859999925 431845.5854999982, 98471.14499999955 431848.38500000164, 98504.46579999849 431853.2584999986, 98529.60119999945 431854.58139999956, 98571.40549999848 431854.7137000002, 98601.03889999911 431852.0678000003, 98632.52439999953 431847.8344999999, 98656.20459999889 431842.80739999935, 98701.9776000008 431830.7688000016, 98733.33080000058 431818.99489999935, 98774.60590000078 431802.4583999999, 98892.21339999884 431754.96559999883, 99016.41550000012 431697.1682000011, 99046.0689000003 431683.5278999992, 99075.70230000094 431666.9913999997, 99146.61620000005 431619.43079999834, 99177.89059999958 431594.8621999994, 99228.80600000173 431549.96400000155, 99395.28049999848 431395.8814999983, 99417.5791000016 431375.1042000018, 99431.85709999874 431374.35280000046)"
verlichtingen_kenmerk.876,Mastverlichting,R,190.55000305,R,190.58999634,,015,LTK0000441751,M,I,,"LINESTRING (207656.753800001 437745.6235000007, 207646.62099999934 437735.3277999982, 207633.1132999994 437722.9805999994)"
verlichtingen_kenmerk.877,Mastverlichting,R,10.49100018,R,11.44400024,,022,LTK0000441827,M,I,,"LINESTRING (105372.23009999841 496970.55480000004, 105384.03669999912 496921.02160000056, 105384.83410000056 496917.3088000007, 105387.95749999955 496900.29199999943, 105397.70439999923 496853.7113999985, 105402.22780000046 496835.3484000005, 105407.72060000151 496801.7457999997, 105414.49379999936 496777.15100000054, 105417.6015000008 496767.11470000073, 105421.47690000013 496755.3792000003, 105426.59809999913 496741.2729999982, 105476.82580000162 496609.08879999816, 105483.55860000104 496597.2008000016, 105518.9664000012 496510.7778000012, 105522.49639999866 496501.4294999987, 105526.94559999928 496487.88010000065, 105530.30930000171 496475.2758000009, 105533.35770000145 496460.58879999816, 105534.17920000106 496455.65300000086, 105535.51330000162 496445.7175000012, 105536.47789999843 496432.4998999983, 105536.58720000088 496422.492899999, 105536.38540000096 496415.9886999987, 105535.80260000005 496406.001600001, 105534.73589999974 496394.81610000134, 105533.39880000055 496384.9012000002, 105531.79780000076 496375.03009999916, 105527.92559999973 496354.5549999997, 105501.31199999899 496223.29030000046, 105499.08410000056 496210.91640000045, 105497.63529999927 496201.0216999985, 105496.41660000011 496191.1105999984, 105495.72340000048 496183.6994000003, 105495.16200000048 496173.71730000153, 105495.04520000145 496165.9728000015, 105495.08130000159 496160.97630000114, 105495.44530000165 496152.66420000046, 105496.32490000129 496142.7027999982, 105496.98999999836 496137.7408999987, 105498.15309999883 496130.70710000023, 105499.14999999851 496125.80680000037, 105502.61219999939 496111.20969999954, 105509.93329999968 496083.7496000007, 105516.75349999964 496059.71279999986, 105517.83240000159 496036.7564999983)"
verlichtingen_kenmerk.878,Mastverlichting,R,10.6619997,R,11.45400047,,022,LTK0000441828,M,I,,"LINESTRING (105235.16220000014 496941.51889999956, 105242.4114000015 496904.1015000008, 105246.22309999913 496883.94839999825, 105261.73209999874 496810.3887999989, 105270.18659999967 496759.2038999982, 105276.83469999954 496723.9701000005, 105279.27180000022 496709.16519999877, 105286.67119999975 496667.2281999998, 105288.17049999908 496657.34059999883, 105298.75400000066 496576.3214999996, 105307.57499999925 496511.91750000045, 105310.44060000032 496492.1196000017, 105312.82459999993 496477.4017999992, 105315.24430000037 496464.5058000013, 105317.30909999833 496454.83100000024, 105319.78249999881 496445.69150000066, 105322.97320000082 496436.2111000009, 105326.07470000163 496428.44509999827, 105330.18620000035 496419.38489999995, 105333.08460000157 496413.6101000011, 105337.9578000009 496404.95340000093, 105340.62110000104 496400.7197000012, 105344.33980000019 496395.26309999824, 105350.24329999834 496387.1675999984, 105356.5698999986 496379.4098000005, 105360.28620000184 496375.3117999993, 105370.8348999992 496364.5881000012, 105378.18310000002 496357.8022999987, 105402.64490000159 496336.3605999984, 105408.49810000136 496330.4549999982, 105413.29809999838 496324.1950000003, 105416.79410000145 496318.3969999999, 105419.10379999876 496313.96169999987, 105421.65909999982 496308.3295999989, 105423.55559999868 496303.5443999991, 105425.0850000009 496298.78290000185, 105427.22599999979 496290.61140000075, 105435.53110000119 496256.80640000105, 105448.76779999956 496205.66519999877, 105449.23840000108 496204.9241000004, 105455.53500000015 496201.561900001)"
verlichtingen_kenmerk.879,Mastverlichting,R,99.36399841,R,99.66600037,,050,LTK0000442185,M,I,,"LINESTRING (160530.86199999973 391611.2039999999, 160533.05530000106 391668.2648999989, 160534.67320000008 391686.61030000076, 160535.81579999998 391694.7778000012, 160536.70199999958 391699.693500001, 160537.80220000073 391704.5709999986, 160539.45859999955 391710.5859999992, 160541.10449999943 391715.2875000015, 160544.58260000125 391722.87249999866, 160547.0870999992 391727.1816000007, 160549.8797999993 391731.3299999982, 160554.91010000184 391737.4301000014, 160558.4624999985 391740.88870000094, 160562.3066000007 391744.0859999992, 160565.68340000138 391746.51089999825, 160569.92080000043 391749.1079000011, 160576.74980000034 391752.42650000006, 160581.4213999994 391754.17350000143, 160586.23649999872 391755.5207999982, 160591.66200000048 391756.5865000002, 160596.6239 391757.08410000056, 160601.6224000007 391757.21070000157, 160607.18549999967 391756.91099999845, 160612.12409999967 391756.2104999982, 160617.00459999964 391755.1226999983, 160622.33559999987 391753.4257999994, 160626.9178000018 391751.55110000074, 160634.66479999945 391747.30249999836, 160638.71979999915 391744.5219999999, 160642.6165000014 391741.3797999993, 160648.07330000028 391735.99720000103, 160651.2296999991 391732.1596999988, 160655.74670000002 391725.5260999985, 160658.13500000164 391721.1477999985, 160660.2939000018 391716.6354999989, 160662.2661000006 391712.0405000001, 160663.90359999985 391707.73110000044, 160665.46829999983 391702.9743999988, 160666.96310000122 391697.67859999835, 160669.11989999935 391688.6816999987, 160671.86510000005 391676.23259999976)"
