ID,SUBTYPE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,BEHEERDER,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,STRAAT,HUISNUMMER,HUISLETTER,POSTCODE,WOONPLAATS,GEBWBAGID,NAAM,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NUMAANDUIDINGVISUALISATIE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS
4103096,gebouw,803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,10.238318,"10,238318",Noord-Oost,NO,ProRail,257983.508515,595219.118,53.3334465218307,6.93312972003682,Handelskade West,2,,9934AA,Delfzijl,0010100000014555,,Eemsdelta,G1979,bestaand,,4249.9,283,0,gerealiseerd
4103264,gebouw,803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,10.042349,"10,042349",Noord-Oost,NO,Derden - Overig,257788.086929,595235.903,53.3336349687653,6.93020260861886,,,,,,0010100000025612,,Eemsdelta,G1979,bestaand,,34.2,283,0,gerealiseerd
4103403,gebouw,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.709708,"25,709708",Noord-Oost,NO,ProRail,245383.745,595092.614717,53.3345929102105,6.74400931315744,Badweg,2,,9919JC,Loppersum,0024100000145372,,Eemsdelta,G1979,bestaand,,118.764,283,0,gerealiseerd
4103591,gebouw,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,21.719159,"21,719159",Noord-Oost,NO,ProRail,241573.3275,594111.730126,53.326413113846,6.68655773658051,,,,,,0024100000151909,,Eemsdelta,G1979,bestaand,,10.948,283,0,gerealiseerd
4103633,gebouw,803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,106.373785,"106,373785",Noord-Oost,NO,ProRail,261613.736705,591857.44,53.3025378040456,6.98648316014844,,,,,,0010100000007366,,Eemsdelta,G1979,bestaand,,47.811,283,0,gerealiseerd
4103697,gebouw,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.685798,"25,685798",Noord-Oost,NO,ProRail,245358.4365,595097.008811,53.3346366689003,6.74363073902282,,,,,,0024100000149679,,Eemsdelta,G1979,bestaand,,32.884,283,0,gerealiseerd
4103786,gebouw,803,i,803,803_i,Delfzijl Stamlijn Havenschap,Dzsh-Ohm3,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 3 ,120.220124,"120,220124",Noord-Oost,NO,Derden - Overig,260153.237,593157.2485,53.3145028155466,6.96501009326075,,,,,,0010100000020568,,Eemsdelta,G1979,bestaand,,7.675,283,0,gerealiseerd
4104157,gebouw,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.930715,"25,930715",Noord-Oost,NO,ProRail,245605.367315,595102.758,53.3346464454488,6.74733818208027,Stationslaan,8 - 10,,9919AB,Loppersum,0024100000146013,,Eemsdelta,G1979,bestaand,,339.248,283,0,gerealiseerd
4104218,gebouw,803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,10.467369,"10,467369",Noord-Oost,NO,ProRail,258141.2195,595187.191685,53.3331292863236,6.93548603169125,Handelskade Oost,5,A,9934AR,Delfzijl,0010100000009118,,Eemsdelta,G1979,bestaand,,6818.668,283,0,gerealiseerd
4104270,relaishuis,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.834128,"25,834128",Noord-Oost,NO,ProRail,245509.404963,595113.4955,53.3347591864418,6.74590106963569,Parallelweg,1,a,,Loppersum,0024100000146789,,Eemsdelta,G1979,bestaand,,41.302,283,0,gerealiseerd
4104371,gebouw,803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,102.336773,"102,336773",Noord-Oost,NO,ProRail,258510.6845,593816.854,53.3207486850552,6.94058631903857,,,,,,0010100000025422,,Eemsdelta,G1979,bestaand,,28.774,283,0,gerealiseerd
4104442,gebouw,803,n,803,803_n,Delfzijl Stamlijn Havenschap,Dzvw-Dzvwi,Delfzijl Valgenweg - Delfzijl Valgenweg Industrie ,170.159924,"170,159924",Noord-Oost,NO,Derden - Overig,261804.871,592263.3055,53.3061452699476,6.98948470172594,,,,,,0010100000020204,,Eemsdelta,G1979,bestaand,,64.321,283,0,gerealiseerd
4104537,gebouw,803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,10.559009,"10,559009",Noord-Oost,NO,Derden - Overig,258223.094,595153.671026,53.3328123570475,6.93670380405743,Handelskade Oost,7,,9934AR,Delfzijl,0010100000014455,,Eemsdelta,G1979,bestaand,,214.27,283,0,gerealiseerd
4104543,gebouw,803,e,803,803_e,Delfzijl Stamlijn Havenschap,Dzsh-Ohw,Delfzijl Stamlijn Havenschap - Oosterhorn West ,70.005642,"70,005642",Noord-Oost,NO,ProRail,259177.847464,593340.4415,53.3163395388256,6.9504395565374,,,,,,0010100000023748,,Eemsdelta,G1979,bestaand,,321.861,283,0,gerealiseerd
4104551,gebouw,803,f,803,803_f,Delfzijl Stamlijn Havenschap,Dzsh-Ohm1,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 1 ,80.459984,"80,459984",Noord-Oost,NO,ProRail,259896.560916,593398.4105,53.3167195310715,6.96123924405849,,,,,,0010100000006693,,Eemsdelta,G1979,bestaand,,258.987,283,0,gerealiseerd
4104566,gebouw,803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,10.387141,"10,387141",Noord-Oost,NO,ProRail,258101.843997,595251.1225,53.3337111538477,6.93491579854183,Handelskade Oost,5,,9934AR,Delfzijl,0010100000014562,,Eemsdelta,G1979,bestaand,,421.555,283,0,gerealiseerd
4105895,gebouw,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,5.289052,"5,289052",Noord-Oost,NO,ProRail,261971.4155,553411.865,52.9571122600112,6.97911068727377,,,,,,0037100000024545,,Stadskanaal,G0037,bestaand,,194.798,283,0,gerealiseerd
4106773,gebouw,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,1.527744,"1,527744",Noord-Oost,NO,ProRail,259731.362,556436.31025,52.9847218119656,6.946759895199,Burg van Sevenhovenstraat,82,,9503CG,Stadskanaal,0037100000001949,,Stadskanaal,G0037,bestaand,,188.515,283,0,gerealiseerd
4106864,relaishuis,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,21.81511,"21,815110",Noord-Oost,NO,ProRail,241676.462133,594109.467,53.3263760455171,6.68810464982007,Stationsstraat,7,,,Stedum,0024100000145923,,Eemsdelta,G1979,bestaand,,10.351,283,0,gerealiseerd
4107619,gebouw,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.7,"25,700000",Noord-Oost,NO,ProRail,245373.999,595097.3245,53.3346368694039,6.74386438268162,,,,,,0024100000149680,,Eemsdelta,G1979,bestaand,,22.951,283,0,gerealiseerd
4107843,gebouw,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,4.125776,"4,125776",Noord-Oost,NO,ProRail,261319.696629,554377.007,52.9659113708451,6.96973061503362,,,,,,0037100000019175,,Stadskanaal,G0037,bestaand,,64.793,283,0,gerealiseerd
4108598,gebouw,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,0.788326,"0,788326",Noord-Oost,NO,ProRail,259401.6475,557084.135693,52.9906054853288,6.94205974865038,Spoorstraat,29,,9503AM,Stadskanaal,0037100000001620,,Stadskanaal,G0037,bestaand,,174.278,283,0,gerealiseerd
4108720,gebouw,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,1.58343,"1,583430",Noord-Oost,NO,ProRail,259767.055,556393.66057,52.9843317354503,6.94727747767127,Julianastraat,2,,9503LE,Stadskanaal,0037100000002134,,Stadskanaal,G0037,bestaand,,187.974,283,0,gerealiseerd
4109154,relaishuis,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.099787,"49,099787",Zuid,Z,ProRail,155273.794,390931.895371,51.5074004303888,5.39114486708323,,,,,,0753100000013733,,Best,G0753,bestaand,,50.17,283,0,gerealiseerd
4109771,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.478287,"48,478287",Zuid,Z,ProRail,155011.546576,391499.5025,51.5125025145282,5.38736749921257,,,,,,0753100000003238,,Best,G0753,bestaand,,39.829,283,0,gerealiseerd
4110089,gebouw,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,0.448309,"0,448309",Noord-Oost,NO,Derden - Overig,258666.336,558063.290892,52.9995436289996,6.93142471970308,,,,,,0037100000025350,,Stadskanaal,G0037,bestaand,,80.46,283,0,gerealiseerd
4111568,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.966735,"48,966735",Zuid,Z,ProRail,155236.067,391063.955383,51.5085874874356,5.39060154141147,,,,,,0753100000013677,,Best,G0753,bestaand,,19.556,283,0,gerealiseerd
4111736,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.396413,"49,396413",Zuid,Z,ProRail,155449.761998,390690.1385,51.5052272492964,5.39367918805326,,,,,,0753100000019945,,Best,G0753,bestaand,,43.269,283,0,gerealiseerd
4111785,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.376992,"49,376992",Zuid,Z,ProRail,155436.403167,390704.872,51.5053596941552,5.39348679578152,,,,,,0753100000020147,,Best,G0753,bestaand,,15.945,283,0,gerealiseerd
4112057,onderstation,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,33.495618,"33,495618",Zuid,Z,ProRail,146389.2735,425256.733574,51.8158634683702,5.26232562679266,Waalbandijk,1,,,Zaltbommel,0297100000002522,,Zaltbommel,G0297,bestaand,,74.242,283,0,gerealiseerd
4112283,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.222817,"49,222817",Zuid,Z,ProRail,155358.771,390838.54033,51.5065612465133,5.39236877514767,,,,,,0753100000020120,,Best,G0753,bestaand,,19.796,283,0,gerealiseerd
4112359,relaishuis,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.099828,"49,099828",Zuid,Z,ProRail,155299.4405,390946.442282,51.5075311736849,5.39151429145548,,,,,,0753100000013732,,Best,G0753,bestaand,,50.077,283,0,gerealiseerd
4113051,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.447795,"49,447795",Zuid,Z,ProRail,155473.3485,390644.214922,51.5048144391257,5.39401884779948,,,,,,0753100000019952,,Best,G0753,bestaand,,35.804,283,0,gerealiseerd
4113352,gebouw,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,40.740048,"40,740048",Zuid,Z,ProRail,147131.6565,418051.293457,51.751109124689,5.27325543872459,,,,,,0263100000003651,,Maasdriel,G0263,bestaand,,14.998,283,0,gerealiseerd
4113803,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.316978,"49,316978",Zuid,Z,ProRail,155406.917763,390757.1945,51.5058300247535,5.393062170174,,,,,,0753100000020145,,Best,G0753,bestaand,,16.577,283,0,gerealiseerd
4113893,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.324877,"49,324877",Zuid,Z,ProRail,155411.093142,390750.477,51.5057696404727,5.39312230206822,,,,,,0753100000019432,,Best,G0753,bestaand,,20.136,283,0,gerealiseerd
4114039,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.335965,"49,335965",Zuid,Z,ProRail,155418.0505,390741.679746,51.5056905598891,5.39322250131697,,,,,,0753100000020146,,Best,G0753,bestaand,,35.951,283,0,gerealiseerd
4114376,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.406204,"49,406204",Zuid,Z,ProRail,155425.4435,390664.892789,51.5050003441767,5.39332889040746,,,,,,0753100000019434,,Best,G0753,bestaand,,31.726,283,0,gerealiseerd
4114565,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.966514,"48,966514",Zuid,Z,ProRail,155207.822,391048.142962,51.5084453670715,5.39019468069856,,,,,,0753100000013676,,Best,G0753,bestaand,,19.612,283,0,gerealiseerd
4114644,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.299665,"49,299665",Zuid,Z,ProRail,155400.284,390773.152626,51.5059734714263,5.39296663962914,,,,,,0753100000019439,,Best,G0753,bestaand,,36.442,283,0,gerealiseerd
4114846,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.353021,"49,353021",Zuid,Z,ProRail,155426.017693,390726.5725,51.5055547602217,5.39333723743141,,,,,,0753100000020153,,Best,G0753,bestaand,,35.909,283,0,gerealiseerd
4115313,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.292754,"49,292754",Zuid,Z,ProRail,155395.048856,390778.183,51.5060186914338,5.39289124094373,,,,,,0753100000019448,,Best,G0753,bestaand,,16.639,283,0,gerealiseerd
4115317,onderstation,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,50.695635,"50,695635",Zuid,Z,ProRail,156024.754,389520.008208,51.4947086051123,5.40195751122187,de Dieze,1,B,5684PR,Best,0753100000017360,Best,Best,G0753,bestaand,,70.78,283,0,gerealiseerd
4115509,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.36497,"49,364970",Zuid,Z,ProRail,155430.451552,390715.327,51.5054536750504,5.39340108588453,,,,,,0753100000019973,,Best,G0753,bestaand,,16.126,283,0,gerealiseerd
4115722,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,62.298642,"62,298642",Randstad Zuid,RZ,ProRail,81158.5145,453159.972057,52.0618097619768,4.31041296149862,Viaductweg,192,T,,'s-Gravenhage,0518100000264887,,'s-Gravenhage,G0518,bestaand,,10.409,283,0,gerealiseerd
4115726,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.168244,"100,168244",Randstad Zuid,RZ,ProRail,82989.055179,454074.3665,52.0702682208569,4.33690953869446,Binckhorstlaan,168,,2516BG,'s-Gravenhage,0518100000307182,,'s-Gravenhage,G0518,bestaand,,1676.229,283,0,gerealiseerd
4115928,gebouw,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,24.498276,"24,498276",Randstad Zuid,RZ,ProRail,82679.0511,454657.2885,52.075466442193,4.33226528061023,,,,,,0518100000292567,,'s-Gravenhage,G0518,bestaand,,9.263,283,0,gerealiseerd
4116000,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.628849,"61,628849",Randstad Zuid,RZ,ProRail,81602.1405,453656.919399,52.0663346708526,4.31677421391121,Waldorpstraat,51,,2521CA,'s-Gravenhage,0518100001640691,,'s-Gravenhage,G0518,bestaand,,10.042,283,0,gerealiseerd
4116051,gebouw,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,24.471941,"24,471941",Randstad Zuid,RZ,ProRail,82686.3785,454617.721037,52.0751118137693,4.33238053171352,Lekstraat,160,,2515VZ,'s-Gravenhage,0518100000344646,,'s-Gravenhage,G0518,bestaand,,1187.306,283,0,gerealiseerd
4116248,gebouw,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,63.095489,"63,095489",Randstad Zuid,RZ,ProRail,80993.478,452372.362684,52.0547096729099,4.30817738546038,Erasmusweg,2,,2532CP,'s-Gravenhage,0518100000345801,,'s-Gravenhage,G0518,bestaand,,125.604,283,0,gerealiseerd
4116308,onderstation,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,62.616335,"62,616335",Randstad Zuid,RZ,ProRail,81103.0885,452839.585824,52.0589231327061,4.30967417470119,Waldorpstraat,511,,,'s-Gravenhage,0518100000209570,Laakkanaal,'s-Gravenhage,G0518,bestaand,,63.241,283,0,gerealiseerd
4116323,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.219561,"100,219561",Randstad Zuid,RZ,ProRail,82972.5335,454169.402263,52.0711201425062,4.33664855169253,Binckhorstlaan,120 - 134,T,2516BE,'s-Gravenhage,0518100000309108,,'s-Gravenhage,G0518,bestaand,,8199.286,283,0,gerealiseerd
4116383,gebouw,560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,24.89693,"24,896930",Randstad Zuid,RZ,ProRail,82371.963591,454914.6785,52.0777393672705,4.32773177646421,,,,,,0518100000264205,,'s-Gravenhage,G0518,bestaand,,29.106,283,0,gerealiseerd
4116712,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.465105,"100,465105",Randstad Zuid,RZ,ProRail,82761.835,454392.07945,52.0730938622773,4.33352878187511,,,,,,0518100001646131,,'s-Gravenhage,G0518,bestaand,,233.254,283,0,gerealiseerd
4116718,gebouw,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,24.443827,"24,443827",Randstad Zuid,RZ,ProRail,82694.6565,454576.260965,52.0747403007974,4.33251004579248,,,,,,0518100000349606,,'s-Gravenhage,G0518,bestaand,,276.142,283,0,gerealiseerd
4116894,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.026222,"61,026222",Randstad Zuid,RZ,ProRail,81969.345556,454157.0895,52.0708781279176,4.32202161701207,Stationsplein,25 - 184,,2515BX,'s-Gravenhage,0518100000319018,,'s-Gravenhage,G0518,bestaand,,2848.722,283,0,gerealiseerd
4116960,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.104957,"61,104957",Randstad Zuid,RZ,ProRail,81915.2405,454102.082551,52.0703766556618,4.32124438103979,Stationsplein,1 - 475,,2515BT,'s-Gravenhage,0518100000354122,,'s-Gravenhage,G0518,bestaand,,986.047,283,0,gerealiseerd
4117259,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.500277,"48,500277",Zuid,Z,ProRail,155022.563974,391480.124,51.5123283277719,5.38752620945231,,,,,,0753100000003242,,Best,G0753,bestaand,,35.562,283,0,gerealiseerd
4117588,gebouw,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.268783,"49,268783",Zuid,Z,ProRail,155384.480783,390799.928,51.5062141568511,5.39273904782173,,,,,,0753100000020144,,Best,G0753,bestaand,,36.431,283,0,gerealiseerd
4117905,gebouw,564,c,564,564_c,Den Haag Binckhorst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.338117,"60,338117",Randstad Zuid,RZ,ProRail,82622.609,454428.867505,52.0734062931429,4.33149054277222,Binckhorstlaan,7,,2516BA,'s-Gravenhage,0518100001646643,,'s-Gravenhage,G0518,bestaand,,86.413,283,0,gerealiseerd
4117921,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.565931,"100,565931",Randstad Zuid,RZ,ProRail,82651.0415,454427.4485,52.0733972556461,4.33190549904472,Binckhorstlaan,9,,2516BA,'s-Gravenhage,0518100000311409,,'s-Gravenhage,G0518,bestaand,,4.895,283,0,gerealiseerd
4117947,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.379752,"100,379752",Randstad Zuid,RZ,ProRail,82833.55486,454484.679,52.073935387037,4.33455514702302,,,,,,0518100000213481,,'s-Gravenhage,G0518,bestaand,,3829.149,283,0,gerealiseerd
4118263,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.056334,"61,056334",Randstad Zuid,RZ,ProRail,82071.191378,453966.99,52.0691831615707,4.32354744869736,,,,,,0518100000349989,,'s-Gravenhage,G0518,bestaand,,28.761,283,0,gerealiseerd
4118453,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.550788,"60,550788",Randstad Zuid,RZ,ProRail,82459.0975,454293.59169,52.0721692039845,4.32913466786214,,,,,,0518100001646132,,'s-Gravenhage,G0518,bestaand,,216.503,283,0,gerealiseerd
4118562,gebouw,564,f,564,564_f,Den Haag Binckhorst,Gvc-Gv,Den Haag Centraal - Den Haag HS ,300.368048,"300,368048",Randstad Zuid,RZ,ProRail,82655.629,454541.207963,52.0744201895538,4.3319482880737,Binckhorstlaan,30 - 32,,2516BD,'s-Gravenhage,0518100000355075,,'s-Gravenhage,G0518,bestaand,,1150.47,283,0,gerealiseerd
4118583,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.172598,"100,172598",Randstad Zuid,RZ,ProRail,83007.848,454211.358645,52.0715017883517,4.33715469833268,,,,,,0518100000255154,,'s-Gravenhage,G0518,bestaand,,45.658,283,0,gerealiseerd
4118632,gebouw,560,b,560,560_b,Den Haag Centraal,Gvc-Gv,Den Haag Centraal - Den Haag HS ,300.235481,"300,235481",Randstad Zuid,RZ,ProRail,82571.540122,454662.8045,52.0755019635618,4.33069611353754,Lekstraat,162,,2515VZ,'s-Gravenhage,0518100000239960,,'s-Gravenhage,G0518,bestaand,,318.902,283,0,gerealiseerd
4118686,gebouw,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,22.840744,"22,840744",Randstad Zuid,RZ,ProRail,84107.076303,453817.4705,52.0681037527684,4.35326688606798,Maanweg,174,,2516AB,'s-Gravenhage,0518100000320364,,'s-Gravenhage,G0518,bestaand,,2734.631,283,0,gerealiseerd
4118705,gebouw,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,22.911083,"22,911083",Randstad Zuid,RZ,ProRail,84059.003416,453874.7115,52.0686120155028,4.35255398238729,,,,,,0518100000330432,,'s-Gravenhage,G0518,bestaand,,157.082,283,0,gerealiseerd
4118765,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.41227,"60,412270",Randstad Zuid,RZ,ProRail,82527.86176,454437.8015,52.0734741915592,4.33010686620491,,,,,,0518100000262669,,'s-Gravenhage,G0518,bestaand,,28.518,283,0,gerealiseerd
4118869,gebouw,564,c,564,564_c,Den Haag Binckhorst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.18657,"60,186570",Randstad Zuid,RZ,ProRail,82767.735349,454487.995,52.0739566070486,4.33359453116102,Binckhorstlaan,36,,2516BE,'s-Gravenhage,0518100000208683,,'s-Gravenhage,G0518,bestaand,,3129.486,283,0,gerealiseerd
4119008,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.42285,"60,422850",Randstad Zuid,RZ,ProRail,82518.72381,454432.183,52.073422503402,4.32997479275258,,,,,,0518100000312893,,'s-Gravenhage,G0518,bestaand,,28.547,283,0,gerealiseerd
4119119,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.313842,"100,313842",Randstad Zuid,RZ,ProRail,82907.42294,454268.0125,52.071997864383,4.3356782084343,Binckhorstlaan,50,,2516BE,'s-Gravenhage,0518100001629503,,'s-Gravenhage,G0518,bestaand,,1171.212,283,0,gerealiseerd
4119174,gebouw,564,c,564,564_c,Den Haag Binckhorst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.346117,"60,346117",Randstad Zuid,RZ,ProRail,82616.454,454423.669673,52.0733587768497,4.33140188154136,Binckhorstlaan,7,B,2516BA,'s-Gravenhage,0518100001646638,,'s-Gravenhage,G0518,bestaand,,138.694,283,0,gerealiseerd
4119291,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.176148,"100,176148",Randstad Zuid,RZ,ProRail,83009.671877,454243.336,52.0717894003195,4.33717455189609,Binckhorstlaan,100,B,2516BE,'s-Gravenhage,0518100000255155,,'s-Gravenhage,G0518,bestaand,,532.572,283,0,gerealiseerd
4119293,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.234564,"100,234564",Randstad Zuid,RZ,ProRail,82967.220633,454271.208,52.0720343618396,4.33654958853535,Binckhorstlaan,100,A,2516BE,'s-Gravenhage,0518100001638716,,'s-Gravenhage,G0518,bestaand,,768.522,283,0,gerealiseerd
4119311,gebouw,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.485195,"100,485195",Randstad Zuid,RZ,ProRail,82731.897684,454435.6445,52.0734814677963,4.3330829585396,,,,,,0518100000330626,,'s-Gravenhage,G0518,bestaand,,67.8,283,0,gerealiseerd
4119753,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.016974,"61,016974",Randstad Zuid,RZ,ProRail,82087.123534,454011.2845,52.0695833246463,4.32377031751434,Waldorpstraat,11 - 17,F,2521CA,'s-Gravenhage,0518100000295953,,'s-Gravenhage,G0518,bestaand,,4456.587,283,0,gerealiseerd
4119798,gebouw,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,62.320405,"62,320405",Randstad Zuid,RZ,ProRail,81151.762347,453135.8,52.0615916331562,4.3103197423065,Viaductweg,194,,,'s-Gravenhage,0518100000256818,,'s-Gravenhage,G0518,bestaand,,265.003,283,0,gerealiseerd
