objectid;id;stadsdeel;buurt;straat;eigenaar;onderhouder;lengte;verhardingstype;wegdeel;shape_len;geo_shape;geo_point_2d
47846;17901.0;Woensel noord 1;Kerkdorp Acht;Rijnstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.1971350398791;"{""coordinates"": [[5.436723994626576, 51.479379185777454], [5.436723561009686, 51.479378888438184], [5.436723171993171, 51.47937856860821], [5.43672282901863, 51.47937822808478], [5.436722536407394, 51.4793778695626], [5.43672229560296, 51.4793774966364], [5.436722109487234, 51.479377112001686], [5.4367219795027335, 51.47937671835442], [5.436721904213835, 51.479376319290616], [5.436721887941973, 51.47937591750507], [5.436721927812041, 51.479375516594374], [5.436722025266506, 51.47937511925466], [5.436722178869797, 51.47937472908191], [5.4367223871852595, 51.479374348773334], [5.43672264877634, 51.47937398102614], [5.436722962208448, 51.479373630335274], [5.436723323164007, 51.4793732976014], [5.436723731646927, 51.47937298642005], [5.436724181902106, 51.47937269949022], [5.436726540842836, 51.479370990641385], [5.436738339330714, 51.479365925001204], [5.4367389220658, 51.479365679362566], [5.436739524975588, 51.47936545349036], [5.4367401466215215, 51.47936524828401]], ""type"": ""LineString""}";51.47937098426017, 5.436729067450043
47847;17902.0;Woensel noord 1;Kerkdorp Acht;Rijnstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.49979709151392;"{""coordinates"": [[5.436729978503157, 51.47938166768747], [5.436725600508105, 51.47937994373444], [5.436725028781205, 51.479379722857516], [5.43672449156635, 51.479379468707904], [5.436723994626576, 51.479379185777454]], ""type"": ""LineString""}";51.47938047251754, 5.436726965173575
47849;17904.0;Woensel noord 1;Kerkdorp Acht;Boschdijk;BOR;BOR Stedelijk;;Elementen;Fietspad;18.1523242712882;"{""coordinates"": [[5.4368110079779965, 51.47924897865413], [5.436949127122873, 51.479110470141556]], ""type"": ""LineString""}";51.47917972439784, 5.436880067550435
47854;17909.0;Strijp 1;Lievendaal;Tilburgseweg-West;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;45.720215158942494;"{""coordinates"": [[5.437031194598378, 51.44609484553976], [5.436501696703082, 51.44633859878501]], ""type"": ""LineString""}";51.44621672216239, 5.436766445650729
47856;17911.0;Strijp 1;Lievendaal;;BOR;BOR Stedelijk;;Elementen;Rijbaan;18.4382015663133;"{""coordinates"": [[5.435124836515286, 51.44478525311987], [5.434934571024328, 51.444669791168074]], ""type"": ""LineString""}";51.44472752214397, 5.435029703769807
47858;17913.0;Strijp 1;Lievendaal;Johannes Buijslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;15.853721455860098;"{""coordinates"": [[5.436042534464184, 51.44419348831008], [5.4358787673990046, 51.44409432218838]], ""type"": ""LineString""}";51.44414390524923, 5.435960650931595
47860;17915.0;Strijp 1;Lievendaal;Johannes Buijslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;13.3463111008248;"{""coordinates"": [[5.436449072036777, 51.44443548029668], [5.436312217587476, 51.444351350396815]], ""type"": ""LineString""}";51.44439341534675, 5.436380644812127
47861;17916.0;Stratum;Bloemenplein;Biesterdwarsweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.427603788570681;"{""coordinates"": [[5.487487810650063, 51.426457565137646], [5.487493034485255, 51.42645959208029]], ""type"": ""LineString""}";51.42645857860897, 5.487490422567659
47867;17922.0;Woensel noord 2;Blixembosch-Oost;Sprookjesbosch;BOR;BOR Stedelijk;;Asfalt;Rijbaan;12.024418044668499;"{""coordinates"": [[5.481868132593549, 51.48919301513467], [5.481878517744816, 51.48918801799676], [5.482004489405422, 51.48912641523798]], ""type"": ""LineString""}";51.48915974559058, 5.4819363257484275
47869;18236.0;Woensel zuid;Oude Toren;John F Kennedylaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;2.37145780059439;"{""coordinates"": [[5.485267199916063, 51.4558170591131], [5.485265178165081, 51.455838337877964]], ""type"": ""LineString""}";51.45582769849553, 5.485266189040572
47870;18238.0;Woensel zuid;Oude Toren;John F Kennedylaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;2.22217277681102;"{""coordinates"": [[5.485268128778438, 51.455733168944526], [5.485269253668039, 51.455753130916996]], ""type"": ""LineString""}";51.455743149930754, 5.485268691223238
47871;18239.0;Woensel zuid;Oude Toren;John F Kennedylaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;25.959483376113297;"{""coordinates"": [[5.4851942193487355, 51.45544404702705], [5.48524529437338, 51.45559748544115], [5.485246090583052, 51.455599758902245], [5.485246843649261, 51.45560204138838], [5.4852534878681185, 51.45562746471908], [5.48525456540781, 51.4556334412721], [5.485256344205723, 51.45564436998743], [5.485261427933875, 51.45567339908528]], ""type"": ""LineString""}";51.455557916354245, 5.485230960065995
47878;24578.0;Woensel noord 2;Luytelaer;Poolsterlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;8.447669763504509;"{""coordinates"": [[5.502730255327404, 51.46969633811684], [5.502727039275476, 51.469699406438195], [5.502635439977965, 51.46966223026492], [5.502638971861581, 51.46965884703006]], ""type"": ""LineString""}";51.46968060224204, 5.502681196760412
47879;24579.0;Woensel noord 2;Luytelaer;Poolsterlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;9.16976291950888;"{""coordinates"": [[5.501534335588992, 51.468764756004305], [5.501622481275645, 51.4688260979468]], ""type"": ""LineString""}";51.468795426975554, 5.5015784084323185
47882;24582.0;Woensel noord 2;Luytelaer;Poolsterlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;28.4006798469187;"{""coordinates"": [[5.502168961971916, 51.4693253832017], [5.502161917777364, 51.469317102611186], [5.502018899466668, 51.4692009124531], [5.501917775509802, 51.46912422197624]], ""type"": ""LineString""}";51.469223103113265, 5.5020448355366325
47888;24588.0;Stratum;Rochusbuurt;Hoefkestraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;15.517313588376;"{""coordinates"": [[5.4893074617898, 51.431518354412944], [5.489189608973175, 51.43163679365531]], ""type"": ""LineString""}";51.43157757403412, 5.4892485353814875
47894;24594.0;Strijp 1;Engelsbergen;Engelsbergenstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.490528252769569;"{""coordinates"": [[5.456382670243311, 51.436166500557114], [5.456309399290931, 51.4361303557027]], ""type"": ""LineString""}";51.43614842812991, 5.456346034767121
47900;24904.0;Woensel zuid;Oude Gracht-West;Muzenlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.49589790279854995;"{""coordinates"": [[5.488121284068789, 51.46030085049204], [5.488114159102648, 51.46030109306812]], ""type"": ""LineString""}";51.46030097178008, 5.488117721585718
47902;24906.0;Woensel zuid;Oude Gracht-West;Jasonstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;29.6930626409604;"{""coordinates"": [[5.491171810913653, 51.466143035955064], [5.491595692142734, 51.46610928194571]], ""type"": ""LineString""}";51.46612615895039, 5.491383751528193
47905;20219.0;Gestel;Genderbeemd;Kasteellaan;BOR;BOR Stedelijk;;Elementen;Fietspad;5.22285613566857;"{""coordinates"": [[5.444496755000139, 51.421281167232316], [5.4444992977167255, 51.42128302663721], [5.444502099025919, 51.421284734904596], [5.4445051344714335, 51.42128627946244], [5.444508381032305, 51.42128764594006], [5.444511809943685, 51.42128882536296], [5.44451539387605, 51.42128980695824], [5.444519105503255, 51.4212905826495], [5.444522914626112, 51.42129114615955], [5.444526788172323, 51.42129149301029], [5.444530695948285, 51.42129162141894], [5.444534606321611, 51.421291528704494], [5.444556055308375, 51.421290574310596], [5.444556709395915, 51.42129052904445], [5.444557356252028, 51.42129044962481], [5.444557990126111, 51.42129033605454], [5.4445586052707435, 51.42129019103312], [5.444559200247195, 51.42129001366241], [5.444559767869316, 51.421289805743605], [5.444560306701609, 51.42128956907525], [5.444560812432257, 51.42128930455828], [5.44456128075159, 51.42128901489143], [5.444561708786521, 51.42128870187387], [5.4445620922262545, 51.421288367305486], [5.444562431074124, 51.42128801388286], [5.444562721020632, 51.42128764430473], [5.444562960631359, 51.4212872612684], [5.444563148469786, 51.42128686567345], [5.444563281667398, 51.42128646291452]], ""type"": ""LineString""}";51.42128939087856, 5.444529942653755
47907;20221.0;Gestel;Genderbeemd;Kasteellaan;BOR;BOR Stedelijk;;Elementen;Fietspad;0.498903178758326;"{""coordinates"": [[5.444488386270853, 51.421269726960425], [5.44448891429283, 51.42127118466528], [5.444489570243364, 51.42127262253197], [5.444490351240392, 51.42127403516868]], ""type"": ""LineString""}";51.421271915389, 5.4444892932523725
47918;20232.0;Woensel noord 2;Tempel;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietsstrook;1.42344692208737;"{""coordinates"": [[5.479620445389836, 51.47640306184977], [5.479616917690939, 51.47639045806652]], ""type"": ""LineString""}";51.47639675995815, 5.479618681540387
47919;20233.0;Tongelre;Lakerlopen;Vincent van Goghstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;1.7247715790793898;"{""coordinates"": [[5.49832963404258, 51.43876485415335], [5.498309434395784, 51.438773853111385]], ""type"": ""LineString""}";51.43876935363237, 5.498319534219182
47921;20235.0;Strijp 2;Meerbos;Welschapsedijk;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.50090638663082;"{""coordinates"": [[5.4259239125957315, 51.44212265747869], [5.42592182908002, 51.442123404233996], [5.425919749881551, 51.44212415368451], [5.425917672125184, 51.442124907628774]], ""type"": ""LineString""}";51.442123779820975, 5.425920791374924
47924;20238.0;Tongelre;Lakerlopen;Vincent van Goghstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;1.95039177279286;"{""coordinates"": [[5.49805058552103, 51.43886448089296], [5.4980566048292605, 51.43886223159046], [5.498062305550799, 51.4388596796727], [5.498067650333038, 51.43885684225373], [5.4980726032682155, 51.43885373914285]], ""type"": ""LineString""}";51.43885957209819, 5.498061821581889
47928;20549.0;Stratum;Puttense Dreef;Herman Kruijderstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.0322490309931942;"{""coordinates"": [[5.511454921885223, 51.424849947294206], [5.511455106647422, 51.424850213162124]], ""type"": ""LineString""}";51.42485008022817, 5.511455014266323
47929;20550.0;Tongelre;Karpen;Javalaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.500071374905623;"{""coordinates"": [[5.507109754595134, 51.45130309687768], [5.507111675281244, 51.451298765059406]], ""type"": ""LineString""}";51.45130093096854, 5.5071107149381895
47931;20552.0;Centrum;Bergen;;;;;Asfalt;Fietspad;0.658178814375158;"{""coordinates"": [[5.47225649564484, 51.435021117882386], [5.4722565267953245, 51.43502162751744], [5.472256867632446, 51.43502702946182]], ""type"": ""LineString""}";51.43502407370051, 5.472256681181216
47936;16932.0;Stratum;Schuttersbosch;Hertensprong;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.40400019801975295;"{""coordinates"": [[5.503749607519458, 51.41656166823407], [5.503755415142896, 51.416561666014736]], ""type"": ""LineString""}";51.41656166712439, 5.503752511331177
47940;16936.0;Stratum;Schuttersbosch;Hertensprong;BOR;BOR Stedelijk;;Asfalt;Rijbaan;32.1214824532414;"{""coordinates"": [[5.504538973739019, 51.416629854474294], [5.504460919344156, 51.41662570843936], [5.504254051642823, 51.416617557150715], [5.504224747544152, 51.416616447745895], [5.504195433670294, 51.416615449803295], [5.504166110018725, 51.41661456242413], [5.504136779464343, 51.416613785605435], [5.504107442009183, 51.4166131202461], [5.504078099088281, 51.416612565445774]], ""type"": ""LineString""}";51.41662004318957, 5.504308579620553
47943;16939.0;Stratum;Schuttersbosch;Hertensprong;BOR;BOR Stedelijk;;Asfalt;Rijbaan;5.673739790847339;"{""coordinates"": [[5.5055146488143345, 51.41680947675493], [5.505480840637365, 51.41679946175118], [5.50544054587915, 51.4167881769318]], ""type"": ""LineString""}";51.416798689549054, 5.505477636904817
47945;16941.0;Stratum;Schuttersbosch;Hertensprong;BOR;BOR Stedelijk;;Asfalt;Rijbaan;32.6768496168885;"{""coordinates"": [[5.506566558967339, 51.4172668532593], [5.506565623170539, 51.41726632388588], [5.506409873238979, 51.41717636283636], [5.50628662046327, 51.41710594571528], [5.506284259365876, 51.41710459982653], [5.506219505245503, 51.41706892700163]], ""type"": ""LineString""}";51.417167282902376, 5.5063933754761845
47954;17257.0;Park Henri Dunant;Tempel;STD.P. Henry Dunant;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.487306248677359;"{""coordinates"": [[5.471283744092842, 51.47772225084627], [5.471276743468246, 51.477721974557156]], ""type"": ""LineString""}";51.47772211270171, 5.471280243780544
47956;17259.0;Park Henri Dunant;Tempel;STD.P. Henry Dunant;BOR;BOR Stedelijk;;Asfalt;Fietspad;105.98452996666201;"{""coordinates"": [[5.473524207555068, 51.47807873434941], [5.4734879044949505, 51.47806305359455], [5.473451296821136, 51.478047652600985], [5.473414388855205, 51.47803253316298], [5.473377183479058, 51.47801769707587], [5.473339689335908, 51.47800314792843], [5.473301912184945, 51.47798888661497], [5.473280593098961, 51.4779810103444], [5.473254527316561, 51.47797196815494], [5.473228345197061, 51.477963058178794], [5.473202048183247, 51.47795428221254], [5.473175637714394, 51.477945640254916], [5.473149115229771, 51.477937132304916], [5.47312248360989, 51.47792875925916], [5.4730527890571405, 51.47790830756098], [5.472918752288294, 51.477873629233144], [5.47279884621207, 51.47784390209785], [5.472696645901835, 51.477821928032135], [5.472661697112885, 51.47781504681187], [5.472626613542544, 51.477808441631524], [5.4725913980708425, 51.47780211338778], [5.472556060775087, 51.477796062972], [5.472520603094223, 51.4777902903829], [5.472485032229923, 51.47778479831189], [5.472470539969044, 51.47778264445966], [5.472456031962952, 51.47778053735816], [5.47244150532926, 51.47777847521175], [5.472426964389759, 51.47777645981495], [5.472412407701553, 51.477774489371114], [5.472397835267965, 51.47777256567797], [5.472361245647809, 51.477768803730704], [5.472324543181536, 51.47776550476996], [5.472287740823227, 51.47776266878604], [5.472250850090827, 51.47776029756826], [5.4722138911357225, 51.477758391101816], [5.472176876916951, 51.47775695207371], [5.472110829879864, 51.47775460927863]], ""type"": ""LineString""}";51.47787216210335, 5.472827538767966
47959;18242.0;Strijp 1;Strijp S;Ir Kalffstraat;BOR;BOR Stedelijk;;Beton;Busbaan;0.499563619572122;"{""coordinates"": [[5.457846188455401, 51.44698078797985], [5.457852557753308, 51.4469787086292]], ""type"": ""LineString""}";51.44697974830453, 5.457849373104354
47961;18244.0;Woensel zuid;Kronehoef;Dr Berlagelaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.24604580788399;"{""coordinates"": [[5.46675155617591, 51.45773996198145], [5.466751448667955, 51.45773771938444], [5.466751033275412, 51.45773549137974], [5.46675031002655, 51.45773329414684], [5.466749287582496, 51.457731143859434], [5.466747971726981, 51.45772905669314], [5.466746372559978, 51.45772704882062], [5.466744501615655, 51.457725133717], [5.466742374747925, 51.457723326652136], [5.466740004929743, 51.45772164110012]], ""type"": ""LineString""}";51.457729871224224, 5.466747367821937
47963;18246.0;Strijp 1;Lievendaal;Noord Brabantlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.498978701399265;"{""coordinates"": [[5.430193915707191, 51.43829260659524], [5.430191809492415, 51.43829189727033], [5.43018970040551, 51.43829119244084], [5.430187588444786, 51.43829049030891]], ""type"": ""LineString""}";51.43829154571974, 5.430190752990267
47965;18248.0;Strijp 1;Lievendaal;Noord Brabantlaan;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;0.499630123191146;"{""coordinates"": [[5.43128843900702, 51.43873486385164], [5.431282345808523, 51.43873248326882]], ""type"": ""LineString""}";51.43873367356023, 5.431285392407771
47967;18250.0;Strijp 1;Mispelhoef;Achtseweg Noord;BOR;BOR Stedelijk;;Elementen;Molgoot;0.862239758302638;"{""coordinates"": [[5.424417102361555, 51.46775357048606], [5.424416935499412, 51.46775366671827], [5.424416770077224, 51.467753763848826], [5.424416606095561, 51.46775386277672], [5.424409155947767, 51.46775951903216]], ""type"": ""LineString""}";51.4677565183261, 5.4244131114405105
47972;18255.0;Stratum;Gerardusplein;Roostenlaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;46.609485697656;"{""coordinates"": [[5.492625134731766, 51.42227435815324], [5.492525464104688, 51.42186006084864]], ""type"": ""LineString""}";51.42206720950094, 5.492575299418227
47977;18551.0;Strijp 1;Hurk;Wekkerstraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;35.4834720599575;"{""coordinates"": [[5.428047918701761, 51.43347398059097], [5.428059491778145, 51.433422039941334], [5.428101052948985, 51.43323070131046], [5.428116691322151, 51.43315794144537]], ""type"": ""LineString""}";51.43331599972296, 5.428082482026579
47979;18553.0;Strijp 1;Hurk;Wekkerstraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.49998257969653304;"{""coordinates"": [[5.428031222026594, 51.433553545246], [5.428032157099099, 51.43354908922984]], ""type"": ""LineString""}";51.43355131723792, 5.428031689562847
47980;18554.0;Strijp 1;Hurk;Wekkerstraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;8.0226133522687;"{""coordinates"": [[5.428145614164346, 51.43356291606639], [5.428031222026594, 51.433553545246]], ""type"": ""LineString""}";51.433558230656196, 5.42808841809547
47984;18558.0;Strijp 1;Mispelhoef;Achtseweg Noord;BOR;BOR Stedelijk;;Asfalt;Rijbaan;40.57485416628239;"{""coordinates"": [[5.416007432413743, 51.474017496325004], [5.415986325761402, 51.47403089467791], [5.415974427186614, 51.47403844810999], [5.415963837925493, 51.4740452371794], [5.415938831994065, 51.4740607937711], [5.415908717940469, 51.474078823506446], [5.415752320803774, 51.474173315037724], [5.4157437460680935, 51.47417930359994], [5.415745718760232, 51.474180561523426], [5.4157143392203935, 51.474200613970694], [5.4155979138320305, 51.47427500578141]], ""type"": ""LineString""}";51.47414551296643, 5.415801668880332
47993;18806.0;Tongelre;'t Hofke;Tongelresestraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;11.727664203181;"{""coordinates"": [[5.516348771507143, 51.44731901579669], [5.516306493416017, 51.4472934629272], [5.516263523289955, 51.447267344522835], [5.516227729295485, 51.44724558664835]], ""type"": ""LineString""}";51.44728233603072, 5.516288229303059
47996;19150.0;Gestel;Oude Spoorbaan;Karel de Grotelaan;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;0.499960580932305;"{""coordinates"": [[5.461353284726937, 51.42916182639723], [5.461354187127266, 51.42916321457321], [5.461355095276484, 51.429164600947814], [5.461356007736588, 51.42916598552195]], ""type"": ""LineString""}";51.42916390785622, 5.461354643334085
47998;19152.0;Gestel;Oude Spoorbaan;Karel de Grotelaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.500718054397882;"{""coordinates"": [[5.462877585401073, 51.430480410230885], [5.4628820547184365, 51.43048393897644]], ""type"": ""LineString""}";51.43048217460366, 5.462879820059755
47999;19153.0;Gestel;Oude Spoorbaan;Karel de Grotelaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;88.43600103859569;"{""coordinates"": [[5.462110959741214, 51.42984641244623], [5.462113049639367, 51.429849377365166], [5.462128990362556, 51.429863137759405], [5.462163995441407, 51.42989263403863], [5.462267113827036, 51.429981717289465], [5.462363275317951, 51.430063542089364], [5.462424257415572, 51.43011482804535], [5.462494858293108, 51.43017402677279], [5.462515444324043, 51.430190679361914], [5.462535981517977, 51.43020735534956], [5.462556471311339, 51.430224053836], [5.462576864750986, 51.43024073710047], [5.462597210789999, 51.43025744286381], [5.462617509428251, 51.430274171125966], [5.462626350323282, 51.430281302407536], [5.4626353062284725, 51.4302884156365], [5.4626450973001965, 51.43029622045165], [5.462654917119699, 51.430304016258674], [5.46271966805265, 51.43035573107249], [5.4627256289995465, 51.43036041929462], [5.462877585401073, 51.430480410230885]], ""type"": ""LineString""}";51.430167118452886, 5.4624911342201825
