IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;136.03;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278304;110778;{6A575352-5050-47B0-8356-D28FC09BBC06}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;114.2;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278305;110779;{60824F03-4E5F-4C4A-B5F5-674697339057}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;58.86;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278306;110780;{134258DF-5320-4613-BB96-DEB9DCDC4ABD}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;22.76;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278307;110781;{34C9B12E-399A-4AA4-A894-A1550F329B87}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;13.85;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278308;110782;{2564844B-06D2-4C50-9AC3-F81E0A60F0FE}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;13.4;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278309;110783;{D2C123D8-ECCF-4A99-9508-763382477655}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;7.58;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278310;110784;{6D2FC16F-8915-4F59-A60F-B5A607763E08}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;74.33;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278311;110785;{6C9A8B63-A5FB-4874-A4CF-86A6FDAEBA3C}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;78.49;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278312;110786;{E9599A53-E9E0-496C-B5E1-8C6D66B98C6F}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;458.61;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278313;110787;{39F90F84-83F2-481C-AA5F-E2D4B072547C}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;564.82;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278314;110789;{5F77BBAF-8280-4D2C-B219-2D957A4D6F93}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;444.6;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278315;110790;{14342D74-3E01-44CC-86AF-18CBD6752342}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;84.64;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278316;110791;{0DE5D7F9-19A2-4DEC-9046-E55A9223E62B}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;150.4;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278317;110796;{8EDF7CEB-EAD5-4EE2-8203-852800D47AF0}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;127.02;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278318;110797;{6B8966EF-E87C-4FE8-BEA8-9A6277E31798}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;73.81;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278319;110798;{14B42248-75CB-44DD-B4B6-21BC8EE62B10}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;72.78;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278320;110799;{535210BF-C385-475A-BDE9-260CB12E3497}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;19.65;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278321;110800;{1D754D79-EA16-4106-92F9-0EB5EB2F8E01}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;16.89;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278322;110801;{66EF0052-DE41-4B29-8363-52FB48798D18}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;122.18;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278323;110802;{856D9BFF-83E7-4018-AFC4-A5B25581C767}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;115.71;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278324;110803;{6922C48A-78F6-4135-9498-687CCC77E9BA}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;85.36;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278325;110804;{D771747E-80A1-4A69-AD74-6346F65334C1}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;5.54;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278326;110805;{4334C0EC-45E3-4EE1-B78E-7B3EB8FC14F2}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;393.65;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278327;110806;{5A8580AB-B53A-44D2-AC8C-38892C844BC9}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;219.5;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21954;Evert Wijtemapad;278328;110807;{72A8956D-F494-48B1-94B3-C549576F5B9C}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;76.44;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278329;110808;{47907CF2-E092-4B34-A6C1-309FCAF8F33B}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;2.48;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278330;110809;{FECB9D2D-DA8A-4BCA-AA66-D3620087A7C7}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2002;17;26.36;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;278331;110810;{6631C045-A3F7-4148-84F9-7EFCDE44C29E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;93.11;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10700;Lobelialaan;278332;110824;{6B5A4AA6-DD14-43E2-AFD3-DFFF0EFC789E}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1998;21;106.08;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10700;Lobelialaan;278333;110825;{019F2068-9B80-4EED-B288-739C4F55A432}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;21;59.45;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10700;Lobelialaan;278334;110827;{3866EA34-3A2D-4555-A700-6EDCB0462E72}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;21;14.63;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10700;Lobelialaan;278335;110828;{01BD9AA6-6C70-4CDE-B2A2-AEAB3CDBF57E}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;21;12.21;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10700;Lobelialaan;278336;110829;{1DB59CC3-D206-46B0-8AE2-6FD8F93498E3}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;43.99;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278264;110850;{CBDAACC2-33E2-414D-88EE-3CE9859E075F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;38.45;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278265;110852;{AD887ABC-16DE-4BBA-A2C0-6ED023D9BC91}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;44.35;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3550;Daltonplantsoen;278266;110855;{CA143C76-02EF-48A3-ABB9-B232DECA8B0B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;22.96;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278267;110857;{1602A07D-0457-444A-A185-9DDE96C82392}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;20.55;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3550;Daltonplantsoen;278268;110858;{0CD421CF-EAD8-4F85-84DC-1E68A8CFABB0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;12.07;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278269;110859;{4BA1EBB2-6CD3-427C-AA88-0405F17FB38C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;19.04;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278270;110861;{1658AD19-E50E-4BC3-B6A7-FC66BD7B6523}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;9.07;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  880;Aronskelkweg;278271;110862;{783BBF19-1702-41A8-BA7D-0E94C3B0FFB0}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1999;20;741.36;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7210;Hoefbladlaan;278272;110863;{D2C88AF6-44A3-45C8-8D97-4CCCAC7A3994}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1999;20;2.88;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7210;Hoefbladlaan;278273;110864;{C798079B-2613-4D97-84DF-077AF806A4AE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;15;57.44;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14130;Pinksterbloemplein;278274;110865;{203218F8-73EE-4D14-BB02-0F5A78644A3A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;24.38;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14130;Pinksterbloemplein;278275;110866;{AB68C371-0922-4FAF-BAC2-038EE069456A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;12.95;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19585;Architect Wesstrakade;278401;111041;{884AAE54-B0C4-4279-B89D-06E174259D56}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;12.71;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13475;Architect Oudkade;278402;111042;{3748E51C-6409-44A6-8637-337C774AD804}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;99.79;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19585;Architect Wesstrakade;278403;111043;{4F2B3AA8-D743-4D95-A417-BC07DB574088}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;155.02;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19585;Architect Wesstrakade;278404;111044;{DA68E6DC-194E-4817-BB38-F96A8AFB5738}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;8.34;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19585;Architect Wesstrakade;278405;111045;{B0105DB2-52C4-4E26-81BD-04FBBEAF2EB8}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;8.14;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19585;Architect Wesstrakade;278406;111046;{81D2ECFF-2725-48F1-A7B2-0B73A76269D2}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;127.23;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  841;Architect Mutterskade;278407;111047;{839CCE85-6184-4824-A8C8-A87221FD142C}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;175.61;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19145;Laan van Vredestein;278408;111048;{E2E98513-7E7A-4F5E-AE19-C81A9E0C3787}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;82.01;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20994;Laan van der Kroft;278409;111049;{D2D321B5-B9C3-4BFD-9C75-BDFA19ADEE4D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;161.75;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20994;Laan van der Kroft;278410;111050;{AED658CE-AD2F-4341-9C9A-7CFFB5E50651}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;64.18;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278349;110907;{B8566B52-21A4-44DF-B417-68D61057D1E0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;32.39;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278350;110908;{AD78D5BA-560C-43DC-B892-8B373CC19AEC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;28.86;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278351;110909;{C14B9137-A2A9-4D4C-9C0F-DBD5D490D289}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;68.02;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278352;110910;{89165C97-3A56-4283-A3DF-5D4F9C8BBA09}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;10.38;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278353;110911;{CC688F40-73BB-4559-B438-033FD988F95A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;25.61;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278354;110912;{16F30F80-0FDF-4CD3-9FA3-EAB8AB280089}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;17.67;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10040;Laan van Meerdervoort;278355;110913;{D30DF635-981E-48FD-BD72-273B2D023C3C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;436.3;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5840;Godetiaweg;278356;110914;{03CDC147-4AA9-40D9-AD25-52CED2EF0C69}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;211.88;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5840;Godetiaweg;278357;110915;{CAF4C529-1E01-4643-88BC-3FA527545247}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;14;234.08;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5840;Godetiaweg;278358;110916;{18B14D4C-03EB-4802-A53B-F7CCC3837F7A}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;;;408.78;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4180;Dotterbloemlaan;278359;110926;{7785E8A5-20ED-45B7-9483-283CC96980C2}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1982;37;86.83;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4180;Dotterbloemlaan;278360;110927;{76D4CA4B-BC04-40DC-A0B8-5AA6CA384DFD}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1982;37;111.61;;92;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4180;Dotterbloemlaan;278361;110928;{056752B3-5DE4-466E-AA00-CA0362CE6513}
oever, slootkant;oever, slootkant;500;Ruigte 1 keer per 5 jaar;GGG01;Grote groengebieden;;;913.91;;91;Kijkduin;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;278362;110932;{F9F07312-EB83-4011-83DD-696519F9D1C5}
oever, slootkant;oever, slootkant;500;Ruigte 1 keer per 5 jaar;GGG01;Grote groengebieden;;;10.12;;91;Kijkduin;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;278363;110933;{3BD583D5-F54A-4377-990E-B16528878554}
oever, slootkant;oever, slootkant;35S;Struweel oppervlak;GGG01;Grote groengebieden;;;260.47;;91;Kijkduin;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;278364;110934;{D1EC99E6-CC5D-40EB-A3E0-9852118CCF6F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;281.17;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278365;110939;{3B420576-2086-43B9-9A99-D62F11E3733A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;127.96;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278366;110940;{396F2A62-92A4-444A-83D0-657E02344938}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;39.8;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278367;110942;{A14440C4-3844-4DAE-928F-CC0F5BC8E9F6}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;103.59;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278368;110943;{035AFCBE-48E7-4A54-BD9D-8A32A9C8178A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;214.85;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278369;110944;{F1D12E9E-39D5-49E3-8774-08ECF99009E0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;17.97;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278370;110945;{0502B229-591C-4C50-A24F-C1278A62C4FD}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;28.92;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4110;Donker Curtiusstraat;278371;110950;{982840CB-8236-4AAE-B23E-4C0E799994D3}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;12;83.78;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12110;Mgr. Nolenslaan;278372;110954;{CFA4B6C0-2A5F-4AD7-9CAD-7BD47292BDE3}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2007;14;107.78;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13525;Paganinistraat;278373;110957;{5020F544-4415-4564-A720-F4FDBB696E17}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;14;24.27;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13525;Paganinistraat;278374;110958;{9EC8D90C-92AC-4DA2-BA0D-C2AA3FAA091A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2007;14;9.18;;82;Rosenburg;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13525;Paganinistraat;278375;110959;{FC2E34B7-8763-4ED4-9DDA-87E600E02BB1}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;44.08;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13525;Paganinistraat;278376;110963;{15FA8EC2-ABE2-44E4-82A5-6C0FB2CA50EA}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;48.66;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13525;Paganinistraat;278377;110964;{27E55184-1D91-4810-8A1D-A3F8CEFE4B79}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;3.43;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6210;Groen van Prinstererlaan;278378;110965;{73F06E82-F7E4-479E-A1D4-80B29B5F7001}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;3.18;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6210;Groen van Prinstererlaan;278379;110966;{69955BD7-D610-4427-9BE9-D6AFF0650227}
